location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54093,2022-02-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,1884,33,7,4097,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,27.76,37.02,3.838889,-3.344444,14.022222,0.0,78.74,-4.944444,52.987797
US_WV_54093,2022-02-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,1892,33,1,4098,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.97,33.99,12.138889,9.688889,16.7,2.032,30.48,5.691358,63.437947
US_WV_54093,2022-02-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,0,1901,33,2,4100,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,18.07,30.39,4.144444,-3.422222,16.755556,17.8308,,-0.055556,73.178264
US_WV_54093,2022-02-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1901,33,0,4100,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,11.15,34.2,-3.022222,-6.411111,0.966667,1.741714,,-9.901235,57.486894
US_WV_54093,2022-02-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1901,33,0,4100,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.2,48.85,-2.861111,-10.838889,10.083333,0.0762,,-13.993827,41.017037
US_WV_54093,2022-02-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,1904,33,0,4100,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.57,43.47,7.572222,-0.238889,17.483333,0.0,,-7.030864,34.752275
US_WV_54093,2022-02-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1905,33,0,4100,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,38.29,44.33,11.138889,4.855556,17.25,0.169333,,4.055556,61.072386
US_WV_54093,2022-02-23,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1905,33,0,4100,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,15.34,37.38,12.633333,3.122222,18.061111,1.886857,,7.438272,69.904597
US_WV_54093,2022-02-24,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1906,33,4,4104,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,16.1,35.98,0.661111,-1.288889,5.533333,0.1016,,-2.049383,82.045528
US_WV_54093,2022-02-25,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,6,0,1912,33,2,4106,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,20.94,36.24,3.855556,-1.233333,12.127778,15.832667,,1.481481,83.739274
US_WV_54093,2022-02-26,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1912,33,1,4107,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,27.43,30.75,-1.361111,-3.977778,2.672222,2.568222,,-7.358025,61.84932
US_WV_54093,2022-02-27,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1912,33,0,4107,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,41.21,0.755556,-3.95,7.922222,0.0,,-7.382716,53.155928
US_WV_54093,2022-02-28,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,16,0,1928,33,0,4107,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,41.44,2.927778,-3.444444,8.827778,0.0,,-7.216049,46.353094
US_WV_54093,2022-03-01,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1929,33,6,4113,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,36.4,37.41,5.083333,-2.944444,15.394444,0.0,,-4.722222,48.642914
US_WV_54093,2022-03-02,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,6,0,1935,33,0,4113,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,17.72,36.48,8.783333,-0.588889,15.344444,0.0,,-0.432099,52.266982
US_WV_54093,2022-03-03,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,1939,33,2,4115,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,29.53,6.938889,1.15,13.522222,1.7272,,-0.771605,57.370747
US_WV_54093,2022-03-04,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,11,0,1950,33,1,4116,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.11,32.73,-0.027778,-7.8,10.144444,1.016,,-10.141975,45.942818
US_WV_54093,2022-03-05,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1950,33,2,4118,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,21.16,33.12,7.883333,-0.044444,21.438889,0.0,,-4.54321,42.47975
US_WV_54093,2022-03-06,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1950,33,0,4118,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.39,38.47,15.333333,10.527778,19.905556,0.0,,6.351852,54.480538
US_WV_54093,2022-03-07,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,0,1957,33,0,4118,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,19.5,26.0,15.45,9.205556,20.933333,5.884333,,11.253086,74.646209
US_WV_54093,2022-03-08,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1958,33,2,4120,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,23.48,3.894444,0.783333,10.15,6.4008,,-1.716049,65.589553
US_WV_54093,2022-03-09,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1959,33,1,4121,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,23.6,32.1,2.955556,0.711111,5.572222,1.608667,,0.246914,81.819591
US_WV_54093,2022-03-10,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,1,1960,34,0,4121,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,33.37,2.644444,-3.683333,9.355556,3.175,,-1.54321,72.181187
US_WV_54093,2022-03-11,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,1962,34,0,4121,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,17.55,39.01,6.588889,-1.761111,16.738889,0.0,,0.580247,64.734007
US_WV_54093,2022-03-12,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1962,34,0,4121,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,19.51,33.16,-0.466667,-8.022222,12.333333,4.1656,,-4.987654,69.835815
US_WV_54093,2022-03-13,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1962,34,0,4121,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,45.95,-5.427778,-11.6,4.377778,3.386667,78.74,-13.839506,50.165528
US_WV_54093,2022-03-14,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,1966,34,0,4121,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.28,32.37,5.333333,-1.938889,15.627778,0.0508,99.06,-5.722222,44.279071
US_WV_54093,2022-03-15,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,1971,34,1,4122,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,38.45,9.05,0.616667,17.805556,0.0,,-2.191358,45.045037
US_WV_54093,2022-03-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1971,34,0,4122,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,29.39,45.72,10.766667,0.877778,21.005556,0.0,,-0.166667,46.075494
US_WV_54093,2022-03-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,1973,34,1,4123,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.3,28.53,13.15,8.611111,16.927778,0.616857,,6.820988,64.099963
US_WV_54093,2022-03-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1973,34,0,4123,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,27.46,45.77,12.416667,4.494444,21.783333,0.4318,,6.419753,66.126814
US_WV_54093,2022-03-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1973,34,4,4127,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,39.37,16.088889,8.861111,21.55,0.0,,7.006173,53.837357
US_WV_54093,2022-03-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1973,34,0,4127,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,29.7,51.09,7.266667,4.277778,13.9,0.254,,1.506173,65.497904
US_WV_54093,2022-03-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,0,1980,34,0,4127,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,48.48,8.516667,-0.105556,18.861111,0.8128,,-1.209877,49.593646
US_WV_54093,2022-03-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1981,34,2,4129,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,28.66,38.59,10.338889,1.744444,19.838889,0.0,,0.518519,50.589197
US_WV_54093,2022-03-23,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,2,1983,36,0,4129,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,23.46,22.4,11.388889,6.477778,16.433333,0.719667,,4.006173,60.739542
US_WV_54093,2022-03-24,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1983,36,0,4129,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,23.38,33.9,12.311111,8.288889,17.983333,6.930571,,7.283951,72.341306
US_WV_54093,2022-03-25,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1984,36,3,4132,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,28.29,39.86,7.311111,2.65,13.661111,2.667,,1.049383,63.077007
US_WV_54093,2022-03-26,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1984,36,0,4132,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,34.9,52.35,2.961111,0.15,6.338889,1.354667,,-1.055556,72.99347
US_WV_54093,2022-03-27,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1984,36,0,4132,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,21.37,47.76,-1.088889,-3.277778,1.983333,4.148667,,-6.259259,65.945439
US_WV_54093,2022-03-28,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,1988,36,0,4132,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,31.89,23.66,-3.355556,-5.55,-0.916667,0.798286,,-11.364198,52.58096
US_WV_54093,2022-03-29,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,1,1988,37,1,4133,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,16.99,38.24,-3.516667,-10.361111,6.305556,0.0,,-13.691358,44.174936
US_WV_54093,2022-03-30,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1989,37,0,4133,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.98,28.24,7.616667,-0.094444,21.088889,1.2192,,-2.117284,49.988864
US_WV_54093,2022-03-31,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1989,37,3,4136,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.25,35.6,17.444444,12.466667,22.394444,1.27,,9.919753,60.843308
US_WV_54093,2022-04-01,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1989,37,0,4136,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.69,46.16,5.461111,1.633333,12.133333,2.6924,,-0.067901,66.498403
US_WV_54093,2022-04-02,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1989,37,1,4137,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,29.68,40.01,4.466667,-2.577778,13.961111,0.959556,,-4.296296,52.201081
US_WV_54093,2022-04-03,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1989,37,0,4137,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,39.87,6.333333,1.377778,11.605556,0.592667,,-0.802469,59.182688
US_WV_54093,2022-04-04,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1990,37,0,4137,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,34.78,3.216667,-2.788889,9.211111,0.169333,,-2.160494,66.481674
US_WV_54093,2022-04-05,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1990,37,5,4142,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,19.82,43.8,8.405556,2.933333,14.161111,0.296333,,4.314815,75.111999
US_WV_54093,2022-04-06,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1990,37,1,4143,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,35.83,10.872222,6.961111,17.438889,14.181667,,9.12963,87.26964
US_WV_54093,2022-04-07,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1990,37,0,4143,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,23.66,21.61,10.361111,7.038889,15.15,7.366,,8.296296,85.519725
US_WV_54093,2022-04-08,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1991,37,0,4143,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,49.44,5.794444,0.944444,12.155556,4.191,,2.623457,78.361111
US_WV_54093,2022-04-09,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1991,37,4,4147,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,34.05,3.944444,1.555556,8.45,4.275667,,0.839506,78.128328
US_WV_54093,2022-04-10,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1991,37,0,4147,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,37.79,4.205556,1.044444,11.35,2.7305,,-1.722222,63.222111
US_WV_54093,2022-04-11,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,1993,37,0,4147,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,35.42,10.333333,1.277778,22.044444,0.084667,,1.691358,54.882501
US_WV_54093,2022-04-12,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1993,37,3,4150,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,26.68,15.294444,11.044444,21.244444,0.471714,,9.475309,67.763604
US_WV_54093,2022-04-13,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,1998,37,1,4151,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.65,48.6,18.477778,10.922222,27.505556,0.4445,,9.932099,56.650923
US_WV_54093,2022-04-14,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1998,37,0,4151,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,32.3,25.57,17.227778,10.377778,24.877778,0.0,,8.092593,53.756401
US_WV_54093,2022-04-15,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1998,37,0,4151,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-37,25.11,37.67,11.833333,2.85,20.983333,0.3556,,-4.777778,30.477225
US_WV_54093,2022-04-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1998,37,1,4152,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,31.67,54.1,15.6,8.894444,20.172222,0.0,,1.104938,37.241024
US_WV_54093,2022-04-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1998,37,0,4152,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,34.55,7.566667,1.966667,15.455556,0.53975,,-1.765432,51.149888
US_WV_54093,2022-04-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1999,37,0,4152,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,36.23,41.41,3.594444,0.827778,7.705556,3.683,,-2.462963,63.341284
US_WV_54093,2022-04-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1999,37,2,4154,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,31.8,28.14,1.981481,-0.388889,5.932099,10.837333,,-1.0625,77.566632
US_WV_54093,2022-04-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1999,37,0,4154,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,18.73,30.45,5.228395,-2.12963,15.574074,1.959429,,-2.451389,56.018734
US_WV_54093,2022-04-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1999,37,2,4156,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,27.67,21.03,11.771605,8.54321,16.222222,0.0,,3.027778,54.075862
US_WV_54093,2022-04-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,2003,37,0,4156,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.2,36.65,13.567901,6.0,21.790123,1.241778,,7.236111,65.349704
US_WV_54093,2022-04-23,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2003,37,0,4156,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,21.29,34.6,17.611111,7.659722,27.895833,0.0,,6.515873,47.766307
US_WV_54093,2022-04-24,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2003,37,0,4156,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,23.98,20.861111,11.520833,29.6875,0.0,,10.563492,51.185701
US_WV_54093,2022-04-25,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,2004,37,0,4156,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,23.82,43.1,21.746914,14.382716,29.246914,0.0,,10.986111,50.352542
US_WV_54093,2022-04-26,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,1,2005,38,0,4156,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,21.26,26.58,14.777778,10.537037,24.740741,6.011333,,11.229167,78.662185
US_WV_54093,2022-04-27,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2005,38,0,4156,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,18.04,39.26,7.790123,2.685185,14.67284,2.060222,,-1.611111,49.926773
