location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55123,2020-02-15,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,14,8,10,,6.24,6.24,6.24,7.4,5.46,7.01,23.38,10.52,,9.35,,,,,28.06,,,,33.12,8.18,6.24,-6.611111,-13.811111,1.566667,0.0,215.9,-12.320988,63.069233
US_WI_55123,2020-02-16,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,7,11,2,,8.37,6.84,11.79,8.37,7.99,7.22,19.39,9.89,,11.41,5.7,6.46,5.7,,25.86,8.74,7.22,,46.01,,,-4.572222,-12.4,-0.216667,0.0,215.9,-8.45679,74.684546
US_WI_55123,2020-02-17,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-25,-10,-7,6,7.41,4.63,10.81,9.26,5.87,6.17,25.01,12.97,4.32,11.11,5.87,5.56,4.32,,34.58,6.17,5.87,,37.66,8.03,7.72,-1.716667,-4.794444,1.777778,0.1905,231.14,-5.685185,74.176945
US_WI_55123,2020-02-18,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,0,-8,-1,1,,5.29,8.1,8.1,,6.85,19.62,7.16,,7.16,6.23,5.61,,8.41,29.9,7.16,9.65,8.41,33.95,,,-2.133333,-6.233333,0.561111,4.346222,250.19,-4.888889,81.442755
US_WI_55123,2020-02-19,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-1,-4,0,-1,4.73,8.51,8.51,,6.93,6.62,20.18,7.57,5.67,7.25,,5.36,,,27.74,8.51,6.93,7.57,30.26,8.51,6.3,-12.311111,-19.138889,-5.711111,0.2286,240.03,-17.808642,63.58163
US_WI_55123,2020-02-20,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,5,5,-2,1,5.66,10.7,8.18,8.18,5.35,5.35,17.62,8.49,4.72,10.7,5.35,8.18,,7.55,21.39,6.29,,4.72,36.18,5.35,5.35,-17.438889,-26.288889,-8.95,0.0254,240.03,-22.907407,62.511658
US_WI_55123,2020-02-21,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,3,-2,0,1,,5.19,8.65,7.26,5.53,6.57,17.3,7.26,5.19,8.99,,6.23,,5.88,26.98,,6.57,8.65,30.09,5.53,6.92,-9.705556,-19.105556,2.627778,0.0,215.9,-16.104938,59.391196
US_WI_55123,2020-02-22,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,16,13,12,,5.46,8.97,,,,7.8,20.67,6.24,6.63,9.75,,,,,24.57,,,,37.84,,,-0.722222,-7.955556,6.327778,0.0508,200.66,-6.283951,66.90884
US_WI_55123,2020-02-23,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,8,17,-2,,6.46,8.36,8.36,8.36,,6.46,17.09,6.84,,8.36,,7.6,,,27.35,11.02,7.22,,36.85,8.36,7.22,2.355556,-4.922222,9.55,0.1524,175.26,-2.851852,68.750404
US_WI_55123,2020-02-24,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,7,3,3,0,8.89,7.3,8.57,10.16,5.4,8.57,23.49,9.21,7.62,9.21,4.76,7.93,5.08,8.25,33.01,7.93,,6.03,36.18,5.71,6.35,-0.438889,-7.6,5.838889,0.0,139.7,-4.598765,74.044957
US_WI_55123,2020-02-25,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,7,5,-1,0,,5.35,8.18,11.64,5.04,5.67,30.21,10.38,4.41,11.02,,,9.13,7.55,38.71,8.18,8.5,7.87,32.41,,,0.077778,-2.727778,2.961111,0.0,124.46,-5.234568,67.311597
US_WI_55123,2020-02-26,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,2,1,-1,-1,,,8.99,9.95,,6.1,32.43,10.6,4.5,9.31,,7.38,6.1,5.14,42.38,,,4.82,34.35,5.78,,-2.427778,-5.722222,0.855556,0.0,114.3,-8.623457,62.25869
US_WI_55123,2020-02-27,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,7,6,-2,-1,,6.91,10.2,7.24,,4.94,29.61,10.53,5.26,7.9,4.61,5.26,,,45.08,,,6.58,30.6,5.92,,-4.977778,-7.816667,-2.538889,0.0,114.3,-11.234568,61.693889
US_WI_55123,2020-02-28,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,1,6,-5,,,4.74,7.79,,,,23.72,11.52,5.76,6.44,5.42,9.15,,,36.6,,5.42,,27.79,,5.08,-7.833333,-12.016667,-3.194444,0.0,114.3,-13.901235,60.913851
US_WI_55123,2020-02-29,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,13,16,3,,,8.05,7.64,,,5.63,30.58,12.47,7.64,6.44,,7.64,,,40.64,,5.63,,27.36,8.85,,-7.822222,-15.666667,2.611111,0.0,88.9,-13.641975,63.371217
US_WI_55123,2020-03-01,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,6,10,2,,9.23,8.84,6.92,11.15,8.84,6.92,21.14,9.61,5.38,12.69,,,,,39.6,,8.46,,34.22,6.15,5.38,3.3,-1.866667,10.477778,0.0,88.9,-2.530864,65.054392
US_WI_55123,2020-03-02,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-3,8,0,0,,,10.46,11.41,5.7,8.55,27.25,8.24,,5.7,6.97,6.34,,6.65,45.94,5.07,8.87,6.02,34.85,7.92,5.7,2.188889,-0.372222,6.072222,0.0,74.93,-2.555556,71.500126
US_WI_55123,2020-03-03,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,10,11,0,0,,6.7,6.38,9.89,,4.78,25.84,8.93,4.46,8.93,7.34,7.02,4.46,9.25,38.59,7.66,6.38,,36.36,,5.1,0.566667,-3.955556,6.011111,0.056444,64.77,-2.858025,77.745353
US_WI_55123,2020-03-04,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,5,16,-1,-1,5.46,8.03,11.56,7.71,4.82,4.82,23.77,12.53,4.82,6.42,7.07,5.14,,7.39,41.76,5.46,7.71,,44.33,7.39,5.46,1.622222,-2.938889,5.816667,0.310444,64.77,-4.395062,64.36394
US_WI_55123,2020-03-05,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,5,6,0,0,,8.27,12.09,9.86,,,27.36,8.27,4.46,7.64,4.77,7.96,4.77,5.41,40.41,6.05,,4.77,35.0,5.73,,3.561111,-0.127778,6.016667,0.056444,40.64,-1.641975,68.853998
US_WI_55123,2020-03-06,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,9,12,1,1,6.52,,11.41,9.78,,6.2,21.85,11.74,,5.87,,,6.2,5.87,34.89,5.87,,,30.33,5.54,4.57,-0.072222,-4.638889,4.861111,0.28575,40.64,-6.67284,61.182077
US_WI_55123,2020-03-07,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,26,15,1,,,,6.11,5.73,5.35,6.87,27.5,11.46,5.35,9.17,6.11,,,5.73,39.34,6.49,6.49,9.55,35.9,,,1.8,-5.227778,12.422222,0.0,,-5.975309,56.280109
US_WI_55123,2020-03-08,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,18,24,5,,,9.26,,,5.78,,26.61,9.64,,,,,,,35.86,8.1,6.17,6.94,28.54,7.33,,10.433333,5.816667,17.977778,0.0,,-1.228395,44.301017
US_WI_55123,2020-03-09,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,3,2,1,2,,7.38,8.98,9.3,,6.74,31.76,12.83,5.78,10.91,6.74,,4.81,7.7,51.66,,6.1,7.06,38.82,,4.81,9.216667,3.011111,15.605556,0.903111,,3.08642,66.043541
US_WI_55123,2020-03-10,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,12,6,3,0,5.01,7.83,5.95,9.08,,,34.14,12.84,6.58,6.58,,7.2,,4.7,56.69,5.01,4.38,5.33,42.6,8.14,,2.122222,-4.011111,9.188889,6.293556,,-3.561728,65.850146
US_WI_55123,2020-03-11,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,8,12,1,0,5.24,7.71,5.24,7.09,5.55,8.63,43.17,12.64,9.25,7.71,4.93,9.87,4.32,8.02,81.09,4.62,4.93,5.86,34.84,4.62,5.86,3.894444,1.527778,7.238889,5.2578,,1.333333,82.681964
US_WI_55123,2020-03-12,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,13,19,1,2,6.37,4.05,6.08,6.08,6.08,5.5,45.16,16.5,,4.92,4.05,10.42,,5.5,88.87,8.69,5.79,,27.5,6.37,4.34,4.838889,1.0,9.416667,1.2954,,3.401235,89.953031
US_WI_55123,2020-03-13,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,7,21,0,3,,6.06,6.67,8.79,,,49.09,16.36,,4.85,5.15,7.58,,6.06,85.76,,,,31.21,6.67,,2.516667,-1.344444,6.311111,7.62,,-5.216049,56.811
US_WI_55123,2020-03-14,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,20,35,8,,6.56,6.56,9.84,8.38,,,38.26,12.39,,,,16.76,,,81.25,,,6.92,25.14,,,-0.183333,-2.183333,2.633333,0.0,,-7.04321,59.827639
US_WI_55123,2020-03-15,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,6,18,3,,6.11,8.82,11.2,6.79,6.79,,44.12,15.27,,,,17.99,,,98.77,12.22,6.11,4.75,35.3,7.81,6.11,-1.716667,-7.405556,4.333333,0.1016,,-6.537037,69.568581
US_WI_55123,2020-03-16,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-1,33,-6,4,,5.9,9.14,7.08,5.01,4.42,42.18,12.09,,,5.61,16.52,,5.01,100.0,4.42,,4.42,24.78,4.72,,0.422222,-3.144444,4.094444,0.028222,,-2.833333,78.810323
US_WI_55123,2020-03-17,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-1,15,-13,,,5.76,11.82,4.85,8.79,,33.35,11.82,,7.88,,16.68,,4.24,76.4,,4.85,,27.89,,,2.316667,-3.527778,7.872222,0.0,,-4.932099,58.820078
US_WI_55123,2020-03-18,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-33,1,-23,,,4.49,11.67,9.58,5.99,,33.22,15.26,4.19,7.18,,27.83,7.78,4.49,72.12,8.98,,,41.3,5.69,,3.033333,0.833333,5.772222,1.213556,,-0.209877,79.298029
US_WI_55123,2020-03-19,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-41,-14,-28,,5.06,,7.44,5.95,13.09,,32.13,15.18,,4.17,,19.64,7.74,8.03,70.81,5.65,,,33.62,5.06,5.36,4.172222,2.838889,5.644444,6.0198,,3.666667,95.861138
US_WI_55123,2020-03-20,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-44,-8,-28,,,7.17,10.76,8.37,8.07,,35.85,11.95,,4.48,,11.05,4.78,5.68,69.01,,5.38,,23.9,6.27,,1.161111,-1.877778,4.716667,22.0472,,-1.722222,81.300967
US_WI_55123,2020-03-21,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-50,-9,-16,,9.75,7.47,10.72,4.87,11.37,5.2,28.26,13.97,,6.17,,9.1,5.52,5.2,53.6,,,,34.76,6.17,,-2.605556,-7.877778,2.805556,1.0414,30.48,-9.475309,59.105544
US_WI_55123,2020-03-22,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-49,-12,-22,,4.41,6.94,9.14,5.67,,,23.65,6.62,,7.57,,13.24,4.73,5.36,49.82,,6.62,,29.32,5.36,4.41,0.522222,-2.316667,4.783333,0.0,,-5.475309,64.026181
US_WI_55123,2020-03-23,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-38,6,-29,,4.4,8.8,10.17,7.7,6.05,3.85,28.32,12.65,,5.22,,12.65,6.05,4.95,40.7,6.88,4.12,,26.67,5.78,4.12,1.972222,-0.738889,6.733333,0.028222,,-1.141975,79.657461
US_WI_55123,2020-03-24,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-49,-21,-32,,,4.01,8.59,,7.16,4.3,26.07,9.45,6.01,5.16,,9.74,,5.16,44.97,4.58,4.01,,28.07,5.73,5.44,5.605556,2.694444,10.011111,0.0,,2.166667,78.762761
US_WI_55123,2020-03-25,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-58,-30,-36,,4.75,6.71,10.9,8.39,5.31,3.92,31.32,11.19,5.87,4.75,4.19,8.95,,4.19,47.82,5.31,5.87,7.27,27.4,5.87,,6.233333,3.038889,9.205556,0.733778,,3.598765,83.52821
US_WI_55123,2020-03-26,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-52,-26,-37,,4.81,6.51,9.62,5.94,5.09,7.08,24.9,11.04,5.94,,,10.19,5.38,7.92,41.32,4.81,3.96,,31.98,4.81,,5.544444,2.777778,8.455556,4.4958,,4.123457,90.319317
US_WI_55123,2020-03-27,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-49,-15,-38,,4.99,7.64,12.63,4.41,10.87,4.99,22.91,8.52,,5.58,4.41,9.11,,4.41,41.42,5.88,5.88,4.99,30.55,4.41,,6.677778,1.177778,14.238889,0.0254,,3.080247,77.897727
US_WI_55123,2020-03-28,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-58,-27,-22,,,8.64,8.35,12.22,6.26,4.17,22.95,9.24,,7.15,5.37,11.03,,,32.79,6.56,4.17,,36.07,5.37,,7.055556,5.438889,11.711111,3.9116,,5.746914,90.834189
US_WI_55123,2020-03-29,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-54,-28,-35,,,8.87,10.02,7.73,5.72,,20.03,7.73,,6.3,,7.44,,5.15,31.77,,4.87,4.87,32.34,,5.72,6.216667,3.827778,8.927778,11.6586,,4.796296,90.510132
US_WI_55123,2020-03-30,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-41,-17,-38,,6.68,4.07,9.29,6.68,7.55,6.39,18.0,6.39,,6.1,,4.64,4.94,4.07,38.03,,,,29.32,4.94,6.1,7.011111,0.766667,14.677778,1.651,,0.506173,63.327917
US_WI_55123,2020-03-31,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-41,-22,-38,,4.59,6.89,9.47,9.76,5.17,4.02,19.52,5.74,,5.45,6.6,7.75,4.02,7.75,32.15,5.17,5.74,4.3,33.58,,,4.711111,-1.494444,12.088889,0.0,,-1.512346,64.136396
US_WI_55123,2020-04-01,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-44,-20,-38,,,7.58,13.12,5.83,5.54,4.08,15.16,4.96,,7.0,4.37,6.12,4.37,5.25,37.03,4.37,4.08,,27.41,4.37,4.37,4.016667,-3.472222,13.294444,0.0,,-0.555556,72.227873
US_WI_55123,2020-04-02,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-41,-22,-37,,,9.48,9.19,10.63,4.59,5.74,20.39,6.32,,6.32,4.59,9.48,4.88,5.46,28.43,,,5.74,32.45,4.59,4.02,10.311111,4.477778,17.255556,0.0,,3.04321,60.642636
US_WI_55123,2020-04-03,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-45,-27,-39,,,13.77,8.99,5.9,6.18,3.93,18.26,6.74,4.78,7.87,,7.59,5.62,,33.15,7.59,6.46,,26.41,5.34,,9.794444,0.65,15.738889,0.5334,,5.203704,73.725405
US_WI_55123,2020-04-04,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-50,-13,-23,,,14.25,6.97,6.97,8.55,9.5,16.47,6.02,,5.07,4.43,6.02,4.75,,24.38,5.07,5.07,,27.23,4.43,,0.805556,-3.161111,8.233333,4.6482,,-3.271605,74.749041
US_WI_55123,2020-04-05,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-50,-14,-28,,,12.9,11.93,5.48,11.61,,15.8,,6.45,8.71,,7.42,6.77,,25.15,4.51,5.48,,29.66,5.48,5.48,3.788889,-4.788889,15.033333,0.2286,30.48,-3.876543,57.550421
US_WI_55123,2020-04-06,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,,,,,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-39,,,8.01,11.73,8.87,10.88,4.87,16.89,4.01,,8.87,,9.73,4.29,5.72,29.48,,6.01,5.72,34.34,4.58,,7.166667,1.572222,13.455556,0.0,,0.487654,63.178818
