location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CA_06005,2022-04-18,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9136,86,0,21117,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,0,8,,-23,5,4.3,5.32,4.05,17.72,10.88,7.34,4.81,,13.41,6.58,3.8,8.61,,5.82,4.3,4.56,4.81,3.8,9.11,27.34,5.82,14.93,4.3,3.8,5.57,46.57,5.57,9.37,6.58,4.3,5.06,11.993827,4.067901,20.222222,0.0,1.549383,49.162066
US_CA_06005,2022-04-19,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,3,0,9139,86,0,21117,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-7,10,,-15,5,6.34,4.14,4.14,13.4,11.45,4.87,7.07,6.09,11.21,5.36,7.8,10.48,5.12,4.87,5.85,5.61,3.9,5.12,10.24,25.1,4.14,7.31,5.36,4.39,3.41,46.3,4.14,10.24,5.12,4.63,3.41,12.697531,6.512346,18.820988,0.22225,6.45679,66.028188
US_CA_06005,2022-04-20,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9139,86,9,21126,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,7,11,,-11,3,3.94,4.99,,14.17,8.66,7.35,5.25,,12.07,7.87,,12.07,6.3,,,6.3,5.77,4.2,11.28,24.4,9.97,6.04,4.46,4.99,6.56,45.13,3.67,10.23,10.5,3.94,7.87,11.45679,4.487654,19.358025,0.508,4.12963,60.835311
US_CA_06005,2022-04-21,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,1,0,9140,86,6,21132,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-12,1,,-18,6,3.62,5.79,5.31,13.99,9.89,5.31,5.31,4.1,13.03,3.62,5.07,7.24,,5.55,4.1,4.82,,,8.68,27.01,8.2,7.48,7.0,4.82,4.82,41.73,6.51,5.55,5.79,4.82,4.82,11.796296,6.265432,18.91358,0.689429,6.802469,71.89941
US_CA_06005,2022-04-22,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,24,0,9164,86,5,21137,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,3,16,,-16,4,6.83,9.27,8.05,10.0,9.51,7.07,6.58,4.15,10.49,4.63,5.61,6.34,6.83,6.34,4.15,6.83,3.9,3.66,9.02,25.85,5.85,6.1,4.88,4.63,3.41,42.19,,7.8,6.1,5.61,4.88,9.17284,4.432099,15.746914,4.3815,5.117284,76.279747
US_CA_06005,2022-04-23,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9164,86,6,21143,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,8,14,,-19,,7.38,6.01,6.56,15.85,10.11,6.01,6.28,,11.75,6.83,6.01,8.2,6.83,4.37,4.37,,5.46,3.83,12.57,23.22,7.38,6.28,,3.83,4.64,38.52,4.37,12.02,9.56,4.1,4.64,11.388889,4.049383,21.191358,0.508,3.54321,58.745119
US_CA_06005,2022-04-24,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9164,86,9,21152,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,11,17,,-24,,5.07,7.48,7.21,16.02,6.94,7.75,,4.27,8.55,7.21,5.61,9.35,,5.34,6.41,,6.41,4.81,10.42,24.84,8.28,5.61,,,4.01,39.53,,9.08,7.21,6.41,5.07,14.481481,5.216049,23.358025,0.0,2.098765,43.620901
US_CA_06005,2022-04-25,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9164,86,3,21155,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,6,11,,-13,3,6.23,6.94,4.07,16.76,9.1,6.23,8.62,,12.21,3.83,5.75,10.3,4.79,4.55,3.83,4.79,4.31,3.59,11.49,21.07,7.42,10.78,3.35,,5.99,44.3,3.59,10.54,7.18,6.23,5.51,15.950617,6.703704,24.561728,0.0,3.179012,42.775314
US_CA_06005,2022-04-26,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,9,0,9173,86,3,21158,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,0,16,,-12,3,,5.96,8.34,19.07,9.29,5.48,6.43,4.05,9.77,7.39,5.24,12.63,5.24,5.24,3.34,3.58,4.29,3.34,8.58,23.36,8.1,9.29,5.0,,9.29,38.61,4.29,7.63,9.06,7.63,5.96,15.796296,8.530864,23.808642,0.0,4.432099,46.8412
US_CA_06005,2022-04-27,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9173,86,5,21163,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,2,8,,-12,2,6.28,5.55,3.38,16.9,8.69,6.04,6.28,,14.97,6.04,,9.41,7.97,5.07,3.62,6.76,4.34,4.59,9.9,25.59,6.04,7.0,3.86,5.55,5.55,41.76,5.07,8.69,4.1,6.52,3.86,13.839506,6.0,21.888889,0.0,3.962963,51.47468
US_CA_06005,2022-04-28,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,1,0,9174,86,10,21173,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,6,14,,-13,1,,7.24,6.52,14.72,8.93,5.07,5.79,3.38,12.07,8.45,5.55,11.1,5.79,,3.38,,3.62,,10.14,28.96,7.48,11.59,7.48,4.83,7.0,39.34,6.28,11.1,4.83,6.52,3.86,12.407407,5.030864,20.919753,0.0,1.919753,49.036104
US_CA_06005,2022-04-29,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,22,0,9196,86,5,21178,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,7,20,,-13,2,7.0,7.0,5.5,13.74,7.75,7.5,5.25,5.25,12.24,6.0,5.25,9.99,4.25,3.75,4.25,5.0,4.5,4.25,8.99,23.74,7.0,11.24,4.0,,8.0,37.23,,8.0,6.0,6.0,6.5,12.858025,4.987654,22.574074,0.0,1.524691,46.097967
US_CA_06005,2022-04-30,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9196,86,6,21184,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,9,21,,-16,,4.6,6.77,4.87,15.43,6.5,6.77,5.14,3.79,20.3,8.66,5.68,10.01,,9.2,4.06,4.33,7.04,5.41,6.77,25.71,9.74,10.82,,4.87,6.5,35.18,4.6,11.37,8.39,5.68,3.79,15.753086,6.487654,24.154321,0.0,3.351852,43.725739
US_CA_06005,2022-05-01,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9196,86,13,21197,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,14,15,,-21,,8.6,5.73,7.56,16.68,6.78,,5.21,5.47,8.6,3.91,5.21,8.34,9.9,3.65,5.21,,4.95,5.47,6.25,23.97,7.82,9.64,9.12,,3.91,36.22,5.21,7.56,3.65,6.51,4.95,14.265432,5.864198,24.08642,0.0,5.265432,54.937646
US_CA_06005,2022-05-02,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9196,86,5,21202,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,8,14,,-14,4,4.94,6.82,5.17,16.47,9.41,5.88,8.0,5.65,10.12,5.65,7.06,10.59,4.0,,3.53,5.41,3.53,4.71,8.7,27.76,9.64,7.53,5.17,3.53,5.41,36.46,4.47,7.53,6.35,4.0,4.0,15.135802,7.018519,23.925926,0.0,3.117284,44.546735
US_CA_06005,2022-05-03,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,13,0,9209,86,2,21204,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,8,19,,-12,4,5.8,3.38,7.74,12.09,8.22,9.19,3.63,4.35,12.09,7.5,6.53,9.67,4.59,6.53,5.8,4.35,3.63,3.38,8.46,24.9,7.25,5.8,6.77,5.32,6.29,42.55,,10.64,,4.35,5.32,14.777778,7.104938,23.753086,0.0,0.395062,38.041433
US_CA_06005,2022-05-04,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9209,86,9,21213,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,5,14,,-13,2,4.83,6.28,4.35,18.11,9.18,5.55,6.28,,7.73,,7.73,11.83,6.76,4.11,6.76,,3.86,,12.31,22.21,6.04,8.69,5.79,4.59,8.69,34.77,,11.59,7.97,,5.79,17.790123,7.567901,28.234568,0.0,2.728395,36.773638
US_CA_06005,2022-05-05,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,1,0,9210,86,0,21213,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,9,23,,-10,2,3.67,4.4,,18.08,10.02,8.55,7.82,5.13,11.24,6.35,,7.57,6.35,3.91,4.4,5.86,6.35,5.13,14.42,27.12,6.6,8.31,6.6,5.38,4.4,44.23,7.09,9.77,10.02,4.89,3.91,18.685185,9.753086,27.901235,0.0,4.654321,39.750248
US_CA_06005,2022-05-06,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,11,0,9221,86,10,21223,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,7,13,,-13,2,3.87,6.19,,18.32,6.71,,6.19,4.9,13.16,7.48,4.39,9.54,6.71,5.67,5.93,5.67,5.16,4.64,11.61,24.51,5.16,3.87,6.19,4.64,4.39,41.27,5.42,7.48,3.61,4.9,,16.148148,9.746914,23.135802,0.0,7.679012,57.638748
US_CA_06005,2022-05-07,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9221,86,4,21227,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,15,24,,-19,,4.73,5.85,4.73,17.27,6.13,4.46,5.01,3.9,13.65,7.24,4.46,11.97,,5.57,4.46,5.85,4.46,,10.03,22.56,5.57,10.58,6.41,,5.29,40.94,,8.08,5.85,7.8,,15.024691,9.049383,22.253086,0.225778,6.938272,59.101431
US_CA_06005,2022-05-08,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9221,86,8,21235,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,16,18,,-23,,5.62,4.81,,10.96,6.95,7.49,6.68,4.55,9.89,4.28,4.81,9.36,5.08,,,4.28,4.01,,9.89,25.4,5.35,7.22,3.74,,,38.77,5.62,8.02,5.35,4.55,,11.45679,4.728395,20.240741,0.0,2.32716,53.843483
US_CA_06005,2022-05-09,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9221,86,4,21239,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-4,8,,-14,4,6.16,,4.26,15.4,9.71,6.87,5.92,3.79,10.66,4.97,5.45,11.84,3.55,3.79,7.82,4.74,3.55,3.55,6.87,25.58,4.74,9.24,,4.03,5.68,39.56,4.97,9.71,6.16,6.16,4.5,8.111111,2.388889,14.5,0.381,-0.45679,55.640669
US_CA_06005,2022-05-10,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,8,0,9229,86,2,21241,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,2,11,,-12,4,8.54,5.12,7.57,12.69,8.54,4.39,9.52,6.1,10.74,9.03,6.1,11.47,5.37,6.59,,7.08,5.12,4.64,11.23,28.8,5.37,8.05,6.83,6.35,4.88,43.45,,6.59,4.15,5.12,4.88,7.592593,1.506173,14.154321,0.225778,0.216049,60.400032
US_CA_06005,2022-05-11,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,0,0,9229,86,2,21243,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,0,12,,-14,2,7.11,5.64,7.11,9.07,6.87,6.13,6.13,4.41,9.32,5.15,5.88,9.81,4.9,4.41,,3.43,,3.68,12.26,24.03,4.66,6.87,6.87,,6.13,39.23,5.64,8.09,4.41,8.09,4.41,8.12963,0.339506,17.703704,0.310444,-0.41358,55.552032
US_CA_06005,2022-05-12,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,1,0,9230,86,19,21262,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,1,17,,-13,2,7.31,8.04,8.77,11.2,8.77,5.6,8.28,,11.69,6.58,8.77,11.69,7.79,5.36,4.14,4.63,10.23,,10.71,31.41,7.06,6.58,5.36,,3.65,46.03,4.38,9.01,5.6,5.84,5.84,12.111111,2.783951,20.197531,0.0,0.179012,44.053306
US_CA_06005,2022-05-13,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,12,0,9242,86,7,21269,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,1,16,,-15,1,6.09,6.35,3.81,15.23,9.39,6.09,6.35,4.06,9.65,4.06,4.82,9.39,5.84,4.06,4.82,,3.81,,9.65,25.13,3.81,8.38,4.06,5.84,4.32,37.83,4.82,10.66,6.6,6.86,5.33,14.87037,5.555556,25.296296,0.0,1.561728,41.066001
US_CA_06005,2022-05-14,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,8,21277,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,8,17,,-17,,,5.33,,19.65,9.54,7.3,6.18,,10.95,4.49,,10.11,4.21,6.46,7.3,,6.46,7.3,5.9,20.21,3.93,10.39,,4.21,,42.39,5.9,8.98,5.33,6.18,3.93,19.376543,8.425926,29.580247,0.0,6.944444,44.548981
US_CA_06005,2022-05-15,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,18,21295,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,16,24,,-19,,5.52,7.1,5.26,24.45,10.78,5.26,8.94,,9.47,4.21,4.21,11.57,5.52,4.73,4.73,7.36,8.41,,10.78,24.45,5.26,12.88,5.26,,9.2,39.97,5.26,8.41,8.41,7.89,6.31,21.592593,11.388889,30.080247,0.0,7.833333,41.447619
US_CA_06005,2022-05-16,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,3,21298,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,5,14,,-15,3,5.54,5.78,5.54,13.49,9.4,4.34,6.02,,10.36,6.75,6.26,9.88,4.34,5.06,4.34,4.82,4.58,5.06,7.71,24.82,4.82,7.71,6.5,5.3,4.82,37.35,,9.4,6.99,9.4,5.54,18.228395,9.722222,28.62963,0.0,7.814815,50.995869
US_CA_06005,2022-05-17,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,4,21302,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,5,16,,-13,2,6.14,6.63,4.91,15.72,12.53,7.37,5.41,4.18,13.51,4.67,4.67,9.09,5.41,3.93,7.37,5.41,,,10.81,25.55,,7.37,3.93,,8.85,42.26,3.44,5.9,6.39,6.39,5.41,17.728395,9.179012,28.962963,0.0,6.08642,46.615078
US_CA_06005,2022-05-18,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,4,21306,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,3,12,,-15,3,5.51,6.47,,11.97,7.9,3.59,5.51,4.31,9.82,7.66,5.03,13.65,4.55,3.59,7.66,,,4.55,11.26,27.06,4.55,8.62,3.83,7.66,4.07,40.23,,6.95,6.95,4.55,5.75,20.82716,10.067901,32.765432,0.0,5.574074,37.067994
US_CA_06005,2022-05-19,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,10,21316,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,4,17,,-16,2,5.44,5.44,3.71,15.09,8.16,6.93,4.21,4.7,8.91,6.43,6.68,11.63,7.67,7.67,5.69,4.45,5.69,4.21,6.93,29.44,7.67,10.14,3.71,5.44,5.69,41.81,5.2,11.38,9.4,5.69,5.69,24.382716,15.339506,32.716049,0.0,5.320988,29.827778
US_CA_06005,2022-05-20,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,6,21322,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,0,18,,-20,4,6.08,6.88,,18.78,6.61,,6.88,,10.05,4.76,,8.46,10.05,7.14,4.5,3.7,7.67,,7.67,29.62,7.41,9.26,6.88,,4.5,41.52,5.55,9.26,10.58,5.55,5.03,18.765432,10.209877,29.253086,0.0,-5.055556,19.970998
US_CA_06005,2022-05-21,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,10,21332,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,8,18,,-17,,,3.89,6.12,20.3,8.34,5.28,3.89,,13.07,4.73,4.73,10.56,5.84,6.67,3.89,,,4.73,8.9,21.69,8.62,11.68,6.12,6.67,4.45,41.98,5.56,10.84,6.95,5.56,,18.283951,8.314815,27.216049,0.0,-3.487654,22.921242
US_CA_06005,2022-05-22,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,12,21344,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,10,13,,-20,,5.53,9.21,9.21,18.42,9.21,7.11,9.21,4.21,16.05,8.95,,7.89,3.68,5.53,5.79,,7.37,5.0,5.0,28.42,5.26,8.16,5.26,3.68,6.58,41.58,5.53,8.16,8.42,,,19.82716,9.759259,28.981481,0.0,0.697531,28.282325
US_CA_06005,2022-05-23,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,2,21346,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-1,10,,-14,4,5.02,5.5,8.61,14.11,10.28,5.74,4.3,4.06,12.67,5.74,6.93,9.32,4.3,3.59,5.26,,4.3,4.54,8.13,24.62,5.02,9.8,5.26,4.54,6.46,39.92,4.78,10.04,7.65,4.06,3.35,20.876543,10.277778,30.734568,0.0,2.648148,30.272129
US_CA_06005,2022-05-24,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,2,21348,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,4,15,,-14,3,5.01,7.16,6.2,14.79,9.54,3.82,7.16,4.29,11.45,5.73,6.68,10.02,6.2,4.29,,4.06,,4.77,10.74,27.44,5.96,9.78,4.29,,4.53,36.03,5.25,8.59,4.29,,4.29,23.104938,12.45679,33.191358,0.0,4.271605,29.608329
US_CA_06005,2022-05-25,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,0,21348,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,-1,14,,-16,4,,7.01,7.01,10.87,7.97,5.56,6.52,3.38,11.36,7.01,5.32,12.56,4.11,5.32,7.97,4.35,,3.87,8.21,25.37,6.04,12.56,,5.32,4.11,35.52,5.07,10.39,4.59,5.07,6.28,25.444444,14.111111,35.04321,0.0,4.888889,27.128189
US_CA_06005,2022-05-26,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,17,21365,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,6,20,,-15,2,5.15,6.38,4.17,18.16,7.12,4.91,4.42,3.68,9.57,6.38,4.91,7.36,4.17,3.68,4.91,5.4,,,9.57,23.8,6.13,14.23,5.15,4.66,4.42,34.84,4.66,10.3,7.12,6.13,3.68,23.777778,14.907407,34.808642,0.0,7.259259,35.039664
US_CA_06005,2022-05-27,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,7,21372,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,5,28,,-18,2,5.3,4.29,5.8,17.65,10.09,5.55,5.8,,7.82,7.57,5.8,9.33,6.05,6.05,3.78,5.3,,4.04,10.84,24.71,7.06,10.34,3.53,5.04,5.55,34.8,4.29,10.34,7.06,9.58,3.53,17.691358,10.932099,26.679012,0.0,8.802469,56.435412
US_CA_06005,2022-05-28,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,0,21372,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,5,23,,-17,,4.79,6.12,,14.36,7.18,4.79,3.99,5.85,14.1,6.38,5.85,6.65,5.85,3.72,4.26,4.52,,,8.78,21.28,4.52,9.84,,6.12,5.05,36.71,6.38,10.64,8.51,,3.99,17.302469,11.154321,24.537037,0.03175,8.777778,57.497715
US_CA_06005,2022-05-29,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,0,21372,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,16,20,,-22,,5.65,6.93,5.9,13.61,8.98,5.9,8.21,4.36,7.7,5.13,5.9,7.45,5.39,4.11,,5.13,,,6.16,24.9,9.76,7.7,,6.16,,40.05,,8.21,5.65,5.13,,15.820988,9.080247,23.308642,0.028222,5.962963,52.397655
US_CA_06005,2022-05-30,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,0,21372,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,7,5,,-58,11,6.07,8.6,6.57,12.64,8.09,6.83,8.85,5.82,9.61,6.83,4.55,8.34,7.08,7.33,,6.07,4.8,4.3,8.85,26.8,7.84,13.65,,4.3,4.04,42.48,5.31,11.12,10.37,,4.8,16.62963,8.302469,24.253086,0.0,1.845679,37.344677
US_CA_06005,2022-05-31,ChIJo-0fEllAmoAReviEN7sDX08,Q156177,geoId/06005,US,United States of America,CA,California,06005,Amador County,US,USA,2,,,,,19,21391,38529,20744,17785,3147,3333,3696,4281,4620,5952,6784,4549,2167,396490,38.44,-120.66,1566,79.2,9,18,,-14,2,5.8,6.04,4.11,14.51,6.29,6.29,6.53,4.83,10.88,6.77,6.77,8.7,9.19,6.77,4.83,,,,7.74,27.56,9.67,7.49,4.59,,6.77,40.85,5.8,5.8,4.59,3.63,7.01,18.209877,8.512346,27.574074,0.0,0.339506,30.399054
