location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16051,2020-02-24,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,7,5,,38,-3,5.58,10.46,7.67,6.62,7.32,24.75,10.46,6.28,30.68,,5.93,41.48,6.62,7.32,-3.655556,-10.35,2.916667,0.705556,,-8.968254,67.014099
US_ID_16051,2020-02-25,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,9,10,,2,0,8.23,8.23,7.2,6.17,5.83,22.29,11.66,8.23,37.38,5.14,5.83,44.58,6.52,,-9.038889,-18.144444,-1.011111,0.141111,,-14.071429,67.876565
US_ID_16051,2020-02-26,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,24,10,,4,0,9.05,9.4,8.36,7.31,,21.94,10.45,6.62,40.05,,5.57,37.61,4.88,,-9.027778,-17.194444,-0.061111,0.0,,-13.952381,65.824736
US_ID_16051,2020-02-27,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,12,11,,1,0,7.86,10.59,,,,36.56,9.22,6.83,45.78,,,32.12,8.54,,-6.494444,-16.2,2.272222,0.0,,-11.309524,69.774491
US_ID_16051,2020-02-28,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,7,-3,,20,-1,6.51,9.25,4.8,5.14,5.82,31.52,8.91,10.62,48.31,7.2,7.88,36.66,11.31,,-6.316667,-15.361111,3.833333,0.0,,-10.809524,69.970037
US_ID_16051,2020-02-29,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-7,6,,1,,10.01,10.81,5.6,,,43.23,,,54.44,6.0,,32.42,9.21,5.6,-1.894444,-10.061111,5.577778,0.0,,-7.452381,62.477208
US_ID_16051,2020-03-01,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,12,,2,,9.52,11.36,8.43,,6.23,29.67,8.06,7.69,41.39,9.52,,36.26,8.06,,-2.238889,-7.45,4.105556,1.552222,,-6.801587,67.986512
US_ID_16051,2020-03-02,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,14,13,,41,-4,5.55,6.86,7.83,6.2,8.49,26.44,15.67,6.53,44.4,7.18,,35.26,6.86,,-7.05,-15.477778,1.272222,0.7874,78.74,-12.293651,65.566587
US_ID_16051,2020-03-03,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,14,1,,4,0,7.55,8.21,11.49,,6.24,39.74,11.82,8.54,45.98,6.57,5.91,36.13,5.25,6.24,-0.683333,-5.716667,4.411111,0.0,30.48,-5.587302,70.304991
US_ID_16051,2020-03-04,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,15,16,,4,0,9.31,7.59,10.35,9.31,8.97,31.38,6.21,,40.01,9.66,,33.11,5.17,6.21,1.116667,-3.744444,6.038889,0.0762,,-4.801587,66.171841
US_ID_16051,2020-03-05,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,9,14,,1,0,6.57,9.69,6.23,7.96,7.61,30.09,12.45,5.54,37.01,5.19,,40.82,6.23,5.19,-1.3,-10.833333,7.5,0.0,,-7.888889,60.511882
US_ID_16051,2020-03-06,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,18,6,,2,,9.72,7.78,5.83,,,31.5,11.67,7.0,41.23,10.5,5.45,31.5,6.61,6.22,1.105556,-8.016667,10.477778,0.0,,-5.571429,59.453436
US_ID_16051,2020-03-07,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,6,6,,-2,,,8.48,5.65,,,33.51,8.48,,40.38,,,34.73,9.29,8.08,3.005556,-5.994444,10.905556,0.0,,-4.896825,53.585776
US_ID_16051,2020-03-08,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,8,,-3,,8.28,9.07,,7.1,,32.74,,5.52,45.76,,8.28,37.87,8.68,7.1,2.438889,-2.777778,8.816667,0.846667,,-1.277778,74.114072
US_ID_16051,2020-03-09,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,15,21,,42,-4,,11.78,8.66,7.62,,38.46,6.58,8.32,52.67,9.36,7.28,37.42,7.28,,0.188889,-3.644444,4.75,0.197556,,-3.039683,77.215121
US_ID_16051,2020-03-10,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,26,16,,3,0,6.2,12.39,9.29,,5.16,23.41,6.54,8.95,36.49,9.29,,41.31,6.2,5.85,0.483333,-4.361111,4.972222,0.395111,,-3.428571,71.656458
US_ID_16051,2020-03-11,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,14,19,,5,0,8.05,10.73,7.04,5.7,,42.92,14.08,6.71,70.42,5.7,5.7,35.88,4.69,5.03,1.461111,-4.45,8.316667,0.0,,-4.555556,64.498724
US_ID_16051,2020-03-12,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,24,36,,4,-1,6.6,7.92,,10.56,,66.01,10.23,,100.0,,,30.03,6.6,,1.1,-5.344444,8.216667,0.0,,-7.396825,52.365648
US_ID_16051,2020-03-13,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,11,49,,21,0,6.05,7.32,6.05,4.46,,61.43,6.37,,81.16,4.77,,29.92,7.32,,-4.066667,-11.611111,4.627778,0.0,,-10.642857,58.909017
US_ID_16051,2020-03-14,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-12,40,,-6,,,8.69,6.52,,,47.06,7.24,,78.2,5.43,,29.69,5.43,,-1.088889,-4.644444,2.855556,0.395111,,-4.515873,73.58894
US_ID_16051,2020-03-15,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,8,,-25,,9.34,10.72,6.23,6.23,5.19,44.63,6.92,,85.45,6.57,6.23,36.32,7.96,,-1.894444,-5.244444,2.266667,18.203333,,-2.642857,87.780176
US_ID_16051,2020-03-16,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,31,47,,36,-2,4.91,9.81,9.51,,7.05,50.61,12.88,,84.35,6.44,5.83,31.29,6.75,4.6,-1.394444,-5.872222,4.627778,7.366,78.74,-2.619048,85.050521
US_ID_16051,2020-03-17,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,1,19,,-15,7,5.04,9.4,7.05,6.04,,40.64,9.07,,71.87,5.71,,34.93,5.71,,-0.377778,-5.8,7.527778,1.0922,30.48,-3.174603,77.612158
US_ID_16051,2020-03-18,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,0,15,,-22,10,8.09,9.71,10.03,4.85,4.85,33.0,9.06,,60.5,6.15,,43.67,5.82,6.79,0.644444,-3.872222,7.3,0.620889,50.8,-1.595238,81.849406
US_ID_16051,2020-03-19,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-12,6,,-26,9,5.07,12.16,4.73,8.45,,36.49,5.07,5.41,63.51,12.5,8.11,34.8,,,-0.683333,-5.905556,5.477778,2.116667,50.8,-4.02381,76.738734
US_ID_16051,2020-03-20,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-11,13,,-13,,9.22,8.57,7.25,8.57,,30.64,,5.6,55.68,,,32.29,4.61,4.61,0.1,-5.533333,7.127778,0.0508,50.8,-4.079365,71.78468
US_ID_16051,2020-03-21,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-22,11,-53,-13,,9.58,10.94,6.5,12.31,4.79,27.7,6.84,5.47,48.22,4.79,5.13,36.25,5.81,6.5,1.233333,-3.816667,6.494444,0.5334,,-2.150794,76.579493
US_ID_16051,2020-03-22,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,12,,-36,,7.88,10.62,5.14,6.51,,29.46,4.8,6.17,48.99,5.48,5.82,34.26,6.51,6.17,1.488889,-3.977778,7.216667,2.286,,-3.547619,67.832918
US_ID_16051,2020-03-23,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-2,15,,-7,,7.54,8.85,,10.16,4.92,31.8,7.54,,50.49,7.21,4.59,37.71,7.21,,1.355556,-5.161111,7.905556,0.4572,,-5.34127,59.345097
US_ID_16051,2020-03-24,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,,,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-11,-8,,-35,,6.73,8.97,5.45,8.97,4.81,28.52,10.26,6.73,52.88,6.09,5.77,32.05,,5.77,2.605556,-3.222222,7.533333,0.338667,,-2.285714,67.520154
US_ID_16051,2020-03-25,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,,,2,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-11,12,,-33,,7.95,10.82,7.95,7.95,5.41,38.18,,6.68,50.59,6.04,7.0,27.05,6.04,4.45,0.127778,-3.633333,5.666667,0.508,,-4.420635,67.756467
US_ID_16051,2020-03-26,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,2,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-24,-22,,-43,,9.98,7.41,5.8,,4.51,28.34,4.51,5.8,47.02,,,31.89,6.44,,-2.516667,-7.95,3.372222,0.169333,,-9.285714,57.578301
US_ID_16051,2020-03-27,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,2,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-35,-6,,-27,,9.29,8.0,6.4,6.4,5.12,27.21,5.44,6.4,41.3,5.12,4.8,36.82,6.4,5.12,-4.355556,-11.494444,2.5,0.0,,-11.674603,55.729584
US_ID_16051,2020-03-28,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,2,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-39,-16,-56,-26,,6.69,10.37,7.7,7.36,4.68,28.77,7.36,,33.46,7.7,6.02,34.8,6.02,6.36,-0.194444,-6.355556,5.172222,0.0,,-6.365079,61.478553
US_ID_16051,2020-03-29,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,2,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,-10,,-45,,6.88,8.13,6.57,,,21.27,6.57,5.63,35.66,6.26,6.57,31.28,5.32,6.57,1.422222,-3.572222,6.861111,0.169333,,-4.007937,64.626937
US_ID_16051,2020-03-30,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,2,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-24,-2,,-16,,11.08,8.08,6.88,8.38,5.99,18.26,6.88,6.29,33.53,5.69,4.79,35.92,7.48,,2.233333,-2.55,7.733333,1.241778,,-1.81746,71.787535
US_ID_16051,2020-03-31,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,3,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-27,-9,,-42,,9.41,8.27,5.7,5.7,,25.37,6.27,5.7,37.91,9.12,4.56,29.36,7.13,4.28,2.794444,-1.183333,7.155556,1.495778,50.8,-0.166667,77.52721
US_ID_16051,2020-04-01,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,3,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-24,-11,,-42,,7.87,10.78,7.0,4.37,,18.94,5.54,4.37,36.14,5.54,,38.47,,5.83,-0.622222,-4.2,5.255556,4.656667,50.8,-3.714286,76.059373
US_ID_16051,2020-04-02,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,3,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-26,-8,,-44,,10.63,8.56,7.97,5.31,4.43,23.61,9.74,5.02,40.14,,4.72,33.35,5.9,5.9,-4.566667,-9.088889,0.827778,0.620889,,-9.063492,69.199203
US_ID_16051,2020-04-03,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,3,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-28,1,,-29,,13.31,9.47,5.92,5.33,,13.31,6.21,,36.39,,6.51,31.36,8.88,,-5.155556,-11.455556,2.205556,0.056444,30.48,-10.222222,64.987993
US_ID_16051,2020-04-04,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,3,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,-39,-5,-63,-32,,11.32,11.32,,6.47,,21.03,,6.15,33.32,5.18,6.79,31.7,6.15,,-0.161111,-8.977778,7.45,0.0,,-9.460317,48.849157
US_ID_16051,2020-04-05,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,4,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,-12,,-45,,9.18,9.48,5.81,6.42,5.81,23.25,6.12,4.59,33.95,,5.2,38.84,,5.51,3.55,-4.005556,8.755556,0.592667,,-3.857143,57.045347
US_ID_16051,2020-04-06,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,4,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-23,,9.18,9.97,6.56,6.3,4.46,14.95,4.98,3.67,27.02,9.18,5.25,26.76,7.87,,3.433333,-0.794444,8.794444,8.410222,,0.761905,80.567922
US_ID_16051,2020-04-07,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,4,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-44,,9.37,7.44,5.51,6.61,4.13,11.85,6.61,6.89,26.73,7.16,4.13,34.17,,6.06,5.066667,0.022222,11.566667,5.164667,,0.722222,72.893219
US_ID_16051,2020-04-08,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,4,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-43,,8.68,8.1,11.28,7.52,,15.91,10.13,,27.2,5.21,8.68,28.35,7.81,,6.294444,-1.488889,13.5,0.127,,-1.984127,55.094719
US_ID_16051,2020-04-09,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,1,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-45,,8.37,10.76,7.17,6.57,4.48,11.65,8.37,5.98,23.31,6.28,6.28,36.16,6.57,6.87,5.35,-4.355556,16.3,0.0,,-5.412698,45.853071
US_ID_16051,2020-04-10,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-33,,8.2,8.49,5.57,,,12.01,10.54,,29.0,5.27,,31.64,5.57,6.15,7.172222,-2.933333,16.122222,0.0,,-1.809524,52.839742
US_ID_16051,2020-04-11,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,-62,-26,,8.27,7.95,7.32,5.73,5.09,9.22,,,20.36,,,27.04,6.68,,7.177778,-0.827778,14.8,0.282222,,-0.666667,58.166722
US_ID_16051,2020-04-12,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-40,,8.91,10.5,5.41,5.09,6.05,10.5,6.05,,26.41,,6.68,34.69,6.68,4.46,-3.205556,-9.227778,7.455556,2.455333,,-10.412698,56.577864
US_ID_16051,2020-04-13,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-18,,11.22,6.45,10.37,6.73,,10.37,7.29,5.61,27.2,5.33,5.89,30.28,5.61,,-6.222222,-13.716667,1.15,0.8382,,-15.746032,46.408736
US_ID_16051,2020-04-14,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-41,,10.01,10.84,7.78,5.56,5.28,8.89,10.56,5.0,27.52,,5.56,31.96,5.56,,-3.033333,-11.927778,5.544444,0.0,,-11.809524,50.568057
US_ID_16051,2020-04-15,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-42,,10.09,9.29,5.31,5.57,,8.23,6.64,4.51,24.15,4.51,4.78,22.83,4.78,7.17,1.577778,-5.194444,5.788889,0.310444,,-4.055556,65.281706
US_ID_16051,2020-04-16,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-42,,9.4,11.06,6.36,6.36,5.25,10.78,7.46,6.36,27.65,5.53,,32.9,8.02,3.87,-2.238889,-7.338889,3.922222,5.3594,,-8.825397,59.423845
US_ID_16051,2020-04-17,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-29,,11.6,5.09,6.5,3.96,5.94,11.6,8.2,3.96,20.08,,6.79,30.83,,,-1.061111,-9.761111,9.2,0.0508,30.48,-9.555556,52.203168
US_ID_16051,2020-04-18,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-25,,8.71,6.7,4.69,,6.03,7.71,,,18.77,4.69,8.38,38.21,4.69,7.04,2.938889,-8.277778,12.205556,0.0,,-7.65873,45.343551
US_ID_16051,2020-04-19,ChIJXTISHMsZVFMRxLC5as8Z8GE,Q494526,geoId/16051,US,United States of America,ID,Idaho,16051,Jefferson County,US,USA,2,0,0,5,0,,,28439,14442,13997,5225,5244,3191,3836,3157,3138,2576,1407,665,1742093,43.82,-112.31,2863,80.725,,,,-40,,6.19,8.47,,6.19,7.17,5.21,4.89,6.52,18.9,4.56,,33.24,6.19,4.56,5.95,-3.461111,12.544444,0.0,,-5.68254,42.533248
