location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39091,2020-01-31,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,4.69,7.32,2.78,7.32,4.83,3.22,,2.05,6.3,,,2.49,27.09,2.93,5.13,3.66,3.66,,7.76,4.1,2.05,3.08,5.86,2.05,3.66,5.86,3.08,2.64,5.71,26.51,3.81,2.34,3.81,2.78,2.78,2.78,2.05,4.69,34.27,3.37,6.44,,4.69,4.69,3.66,2.64,,2.34,,,-0.277778,-1.627778,1.466667,0.0635,,-2.966667,82.338109
US_OH_39091,2020-02-01,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,3.1,5.86,4.48,8.96,6.89,4.65,2.93,,4.65,6.21,3.27,,24.13,3.1,8.1,2.93,3.45,,8.1,3.79,,3.96,6.21,,3.27,3.45,4.31,,4.83,27.4,3.45,,3.96,2.76,2.93,5.0,,4.31,32.58,,6.55,,2.58,8.45,4.14,2.93,,,,,0.833333,-1.005556,3.188889,10.668,,-0.746914,88.766366
US_OH_39091,2020-02-02,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,5.92,4.23,4.23,7.78,7.27,,,,5.58,,,2.88,19.45,3.38,9.47,,3.38,3.21,7.78,3.04,5.41,5.75,4.91,,2.54,3.04,6.09,,5.08,24.53,4.4,2.88,8.29,,,4.57,3.21,5.08,36.71,5.75,7.61,,,4.23,3.21,4.4,4.4,,2.37,,5.344444,0.066667,15.322222,2.0066,,0.055556,68.151124
US_OH_39091,2020-02-03,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,3.51,6.25,3.05,10.22,8.69,5.34,,2.9,5.49,3.05,3.66,2.44,19.82,,9.0,2.59,3.51,2.13,6.4,5.49,3.2,4.12,6.1,2.59,3.05,2.29,4.88,2.44,5.18,22.87,3.81,2.59,7.93,2.29,3.2,5.03,2.29,5.18,33.85,3.66,5.18,2.75,,5.95,3.81,2.13,2.75,3.66,2.59,,8.466667,-0.261111,15.394444,0.5334,,2.8,67.934881
US_OH_39091,2020-02-04,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,2.66,3.85,5.47,2.66,7.55,5.62,3.26,,3.4,4.74,4.74,2.66,2.81,21.16,2.07,9.18,3.55,5.92,2.96,7.4,4.74,3.26,7.1,5.62,,2.96,2.37,4.44,2.66,7.25,26.19,4.44,3.11,6.96,3.26,2.96,3.4,,6.81,30.93,3.7,5.47,3.4,3.55,4.0,4.88,4.14,3.11,4.44,,,9.833333,0.288889,15.177778,0.98425,,4.961111,71.96672
US_OH_39091,2020-02-05,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,2.21,3.99,4.72,2.51,6.64,6.79,3.99,2.81,3.4,3.69,5.46,3.69,,18.45,2.07,6.79,2.36,4.13,2.95,5.91,3.99,2.66,3.1,5.02,,4.28,3.84,2.66,2.51,7.23,23.18,5.32,2.66,6.79,,3.69,3.54,,3.99,32.03,2.95,6.2,3.84,4.72,3.99,2.81,2.66,2.07,2.95,2.66,,-0.016667,-1.194444,1.311111,5.87375,,-3.17284,78.541944
US_OH_39091,2020-02-06,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,2.68,4.72,5.35,2.52,8.66,6.93,4.57,,,4.09,4.25,2.36,2.68,18.57,3.31,6.93,3.15,3.94,3.15,9.13,4.57,,6.93,5.04,2.36,2.36,3.62,3.94,3.46,7.24,25.82,6.45,3.15,9.76,,2.99,3.78,,4.72,32.27,3.62,4.72,2.99,2.68,5.82,4.09,3.15,4.09,3.46,,,-1.033333,-2.111111,0.055556,5.04825,,-1.82716,93.281741
US_OH_39091,2020-02-07,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,5.21,7.33,3.75,7.33,6.68,4.89,,2.61,4.56,3.58,2.93,,23.46,3.42,8.8,2.77,2.61,,7.01,5.21,,5.87,4.72,3.58,4.24,2.44,3.91,2.44,5.54,22.81,5.21,2.77,6.84,2.44,3.42,3.42,3.1,2.44,30.96,5.05,5.87,,3.75,3.75,,2.44,,4.56,,2.61,-2.45,-3.822222,-0.188889,1.27,30.48,-4.524691,84.916886
US_OH_39091,2020-02-08,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,3.53,6.17,3.0,6.53,6.71,5.12,,,5.12,2.82,3.71,,21.53,4.41,8.12,,4.59,4.06,6.35,6.0,,3.35,4.76,4.76,3.71,2.82,4.94,3.35,5.12,23.11,2.65,3.71,7.59,,3.35,4.41,4.59,2.82,33.52,2.82,7.59,,,3.71,3.71,3.53,,3.0,,,-2.166667,-5.038889,0.272222,0.22225,30.48,-3.858025,87.11097
US_OH_39091,2020-02-09,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,3.63,3.97,7.6,2.59,7.6,6.56,3.63,,2.76,6.56,3.28,,,18.65,2.42,8.12,,2.94,,6.74,6.39,3.45,6.22,8.29,3.11,4.49,3.11,2.42,4.84,5.53,22.28,7.25,2.42,5.18,2.42,,4.84,2.59,3.8,39.2,4.66,6.39,,,5.87,,4.66,2.76,4.32,,,-1.005556,-5.155556,1.011111,0.1905,30.48,-2.820988,86.707153
US_OH_39091,2020-02-10,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,4.84,5.58,3.67,8.37,8.52,4.4,,3.23,4.4,4.11,,2.06,18.2,4.26,6.17,3.38,4.55,,7.05,4.7,3.08,3.23,4.4,,4.11,4.26,4.99,2.5,6.02,27.75,5.87,3.23,5.87,2.94,3.52,4.11,2.5,4.26,35.82,2.79,7.19,,2.2,4.99,4.11,3.67,2.94,2.64,,2.35,3.305556,-1.311111,6.133333,5.461,30.48,2.123457,90.712438
US_OH_39091,2020-02-11,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,2.38,5.21,5.06,2.38,7.15,6.11,4.02,2.23,2.83,4.62,2.23,2.68,2.53,15.64,2.23,8.49,2.83,3.28,,6.7,2.98,3.13,5.66,5.51,,3.87,3.72,2.53,4.62,7.15,23.38,4.02,2.68,6.85,2.23,4.91,4.02,,3.57,32.32,4.17,5.06,2.53,3.13,5.81,3.72,2.83,,,3.13,,1.416667,0.1,4.75,1.143,,-0.549383,86.032619
US_OH_39091,2020-02-12,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,3.35,6.56,5.1,9.04,6.27,2.92,,3.21,4.52,3.06,3.79,,16.62,3.06,8.6,2.62,3.94,2.77,6.56,3.65,2.77,5.39,4.67,2.19,2.19,,4.67,2.92,6.12,27.99,5.83,4.96,5.25,,2.77,3.94,,3.5,29.74,4.37,5.25,3.35,3.79,4.23,2.77,4.52,,,2.19,,-0.383333,-3.694444,2.772222,0.0,40.64,-3.351852,79.831682
US_OH_39091,2020-02-13,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,6.29,4.52,5.49,8.55,6.78,6.29,,,6.29,3.71,3.55,,17.11,4.68,11.62,,3.23,2.42,7.91,3.39,2.42,4.84,5.97,2.42,,2.74,5.97,2.26,5.97,23.41,5.49,2.74,4.84,3.39,,5.17,2.74,3.71,37.45,3.39,8.55,,2.74,6.46,5.33,2.26,3.87,4.04,,3.87,-0.105556,-3.4,1.472222,7.874,30.48,-1.191358,91.767928
US_OH_39091,2020-02-14,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,3.77,5.28,4.07,6.63,5.28,4.22,,2.56,3.02,3.02,,,13.27,,9.8,,4.22,,6.78,3.32,3.32,4.22,3.77,,3.62,2.41,3.92,2.11,4.37,19.6,5.88,2.71,6.18,,4.07,5.28,2.41,3.02,30.9,3.32,5.88,,2.56,4.82,2.41,3.77,,,,,-8.172222,-11.477778,-1.572222,0.34925,30.48,-12.444444,71.663121
US_OH_39091,2020-02-15,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,11,11,-13,,,4.92,4.75,4.22,8.62,5.45,4.92,,,3.52,,5.1,2.81,17.41,3.34,11.26,,5.28,4.57,6.33,5.1,3.34,3.69,5.98,4.04,3.87,,5.8,,7.56,23.92,7.56,,7.74,2.99,3.34,4.57,,6.33,36.05,3.87,8.09,,,4.75,3.87,,2.64,2.46,,2.81,-7.094444,-13.422222,2.5,0.0,30.48,-12.077778,68.224445
US_OH_39091,2020-02-16,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,6,20,4,,,5.83,6.36,5.48,11.48,7.95,6.18,,,3.18,2.65,4.24,,19.61,4.95,11.48,,6.36,,6.89,4.06,2.47,6.54,5.48,3.53,3.18,4.42,6.89,,6.89,20.85,4.77,2.47,7.6,,5.3,5.83,,4.95,38.52,3.53,4.42,2.65,2.65,4.95,6.71,2.65,,,3.71,,2.644444,0.7,5.461111,0.0,30.48,-3.483333,64.581648
US_OH_39091,2020-02-17,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,2,7,-13,5,,4.81,6.81,2.99,9.46,6.14,4.15,,4.15,5.48,2.32,3.15,4.81,14.28,2.82,8.63,2.99,3.32,3.98,8.3,4.48,3.32,6.31,4.98,2.66,3.15,4.81,2.66,3.65,4.98,24.74,3.98,2.82,7.97,2.82,3.82,4.32,3.49,5.64,40.01,3.32,8.13,4.15,2.49,5.31,4.15,3.82,,4.65,2.66,,0.972222,-4.688889,6.8,11.7856,,-3.15,74.359195
US_OH_39091,2020-02-18,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,0,7,2,0,2.23,2.52,4.9,3.12,7.42,7.57,4.9,2.08,4.6,4.31,2.52,3.12,3.12,18.41,,9.8,2.23,5.64,3.56,6.53,4.01,2.82,6.68,6.24,2.82,4.01,3.71,5.05,2.38,6.38,29.4,6.38,,7.28,2.23,4.6,5.2,,5.64,32.07,4.46,9.06,2.38,3.42,5.34,5.34,2.97,3.56,3.86,,,6.355556,0.794444,9.638889,1.705429,,2.277778,75.388354
US_OH_39091,2020-02-19,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,2,8,0,0,,5.21,3.13,3.57,8.34,8.19,4.17,,2.08,4.62,2.98,3.57,,13.55,2.83,4.76,2.08,2.68,2.08,7.44,4.47,,4.62,3.72,,2.68,4.91,5.36,3.13,5.96,24.12,5.06,2.53,5.96,,3.57,6.1,2.23,4.17,34.09,3.42,4.32,2.08,3.42,4.76,4.32,5.06,2.83,2.83,2.68,2.68,-0.666667,-3.755556,6.722222,0.4064,,-4.694444,74.529614
US_OH_39091,2020-02-20,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,3,8,1,0,,2.24,5.67,3.43,9.55,6.86,4.18,2.69,2.69,5.37,2.54,2.83,,15.21,2.69,7.76,3.73,4.18,2.24,7.31,2.54,2.69,3.88,4.77,2.54,2.39,,2.98,2.24,7.31,21.93,6.71,,6.56,,2.54,3.13,2.69,5.22,32.22,3.58,4.62,,4.77,3.28,3.88,4.47,,3.13,3.13,,-3.677778,-6.35,1.277778,0.0508,,-9.427778,64.716411
US_OH_39091,2020-02-21,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,5,12,5,0,2.4,5.24,7.64,3.75,8.09,3.9,4.94,3.0,2.85,4.34,3.45,3.0,,13.48,3.0,7.19,2.25,2.1,2.1,7.94,3.75,3.0,3.3,6.29,3.75,3.0,2.4,3.75,,7.04,23.07,4.79,,7.34,,3.45,3.15,,5.54,28.47,4.34,6.14,2.55,2.4,3.6,5.54,3.15,,2.25,4.04,2.25,-5.416667,-10.133333,1.216667,0.0,,-11.355556,63.371499
US_OH_39091,2020-02-22,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,14,14,5,,,6.19,5.66,3.36,7.6,5.3,5.3,,2.83,3.89,3.18,2.83,,16.26,2.83,9.19,2.47,4.07,,8.48,,,3.0,5.13,4.24,2.47,3.71,5.13,3.0,5.13,21.39,3.54,,6.89,,3.0,3.36,,3.0,34.29,4.24,7.42,,,,4.07,,2.65,,3.18,3.0,-0.261111,-8.4,7.922222,0.0,,-9.938889,48.37041
US_OH_39091,2020-02-23,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,7,23,5,,,4.43,8.51,,7.98,6.56,4.96,2.66,,6.74,3.19,4.61,,15.61,3.55,7.45,,6.03,2.84,10.99,4.61,,4.26,4.08,3.02,3.19,4.08,2.84,,4.79,19.15,5.5,2.48,7.8,2.84,3.37,,,3.9,35.82,6.21,7.98,,,5.5,5.32,3.37,,3.02,2.48,2.84,2.716667,-5.122222,10.133333,0.1778,,-6.894444,49.641031
US_OH_39091,2020-02-24,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,3,7,8,0,2.26,3.77,6.18,4.07,10.09,7.68,4.97,2.56,4.82,5.88,4.82,4.97,,17.02,2.56,6.33,,3.92,2.26,8.89,4.52,3.31,4.82,,3.16,4.82,2.71,3.77,3.31,6.48,25.0,6.18,2.41,6.33,3.01,3.16,4.22,3.16,4.67,37.36,4.22,5.57,,4.82,4.07,4.22,5.12,,2.41,,,3.611111,-1.394444,8.533333,1.61925,,-1.088889,71.583542
US_OH_39091,2020-02-25,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,0,8,2,1,2.05,4.55,7.48,2.79,7.92,6.31,6.02,2.05,4.25,7.34,,,3.23,17.02,3.38,5.87,,2.05,2.94,5.72,4.11,2.64,2.5,4.11,2.2,2.94,2.05,3.81,2.64,6.31,26.56,6.02,,5.87,2.64,3.08,4.4,2.05,4.11,35.66,5.28,5.58,2.35,3.08,3.52,2.94,2.94,3.23,3.52,3.67,,4.1,1.305556,5.916667,16.5735,,3.487654,94.80111
US_OH_39091,2020-02-26,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,5,7,1,1,,4.49,4.63,,6.08,5.64,4.05,2.17,3.33,5.35,5.64,2.03,2.17,20.11,,7.09,3.04,3.04,2.46,6.51,5.07,2.6,4.49,4.49,2.89,3.47,,3.47,2.75,8.83,34.3,4.78,2.31,5.64,2.46,3.47,4.49,2.6,5.35,32.12,2.46,5.79,2.17,4.2,4.49,3.62,4.05,,3.04,2.46,,0.866667,-1.494444,3.683333,2.63525,50.8,0.283951,95.04862
US_OH_39091,2020-02-27,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,-4,3,-11,5,2.79,4.81,5.27,,9.15,8.84,4.81,2.33,3.57,4.19,3.41,2.64,2.64,21.71,3.1,7.29,3.41,4.81,2.79,8.06,3.88,3.72,2.79,6.67,3.72,,,4.03,,6.2,33.18,7.6,3.26,7.91,3.26,3.1,4.03,3.72,4.96,32.25,2.48,5.74,,2.95,4.81,2.64,3.57,3.57,3.26,3.26,3.41,-3.311111,-5.533333,0.577778,2.57175,50.8,-6.977778,75.952826
US_OH_39091,2020-02-28,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,2,9,4,0,3.19,4.35,5.66,,7.4,3.19,5.37,,3.48,5.51,3.63,3.48,,20.31,2.76,8.41,2.47,4.35,,5.66,4.06,,2.76,5.51,2.03,3.05,2.18,3.77,2.9,5.95,32.21,6.53,2.76,,2.32,2.03,2.61,2.61,4.64,31.92,2.9,3.92,,2.03,4.35,,4.64,3.05,3.05,3.34,,-4.394444,-9.116667,-1.822222,0.3175,30.48,-7.761111,77.686176
US_OH_39091,2020-02-29,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,15,16,-7,,,4.27,5.98,3.08,6.32,3.93,3.76,,2.39,4.96,4.27,2.73,,16.91,2.56,5.98,,5.13,2.73,5.81,3.08,,3.76,5.13,,,4.1,4.27,,4.27,29.39,5.98,,3.93,3.08,2.56,4.27,,3.93,31.1,5.98,5.64,,,3.08,3.08,5.3,2.39,2.9,,3.76,-4.766667,-8.294444,-0.394444,0.0,30.48,-10.011111,67.241848
US_OH_39091,2020-03-01,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,15,32,7,,,5.55,5.55,3.82,7.11,4.16,4.86,,,6.59,4.86,2.6,,17.0,,7.29,,2.6,2.78,5.72,3.3,,3.82,3.64,2.43,4.68,3.3,3.3,4.34,6.59,23.07,4.51,2.95,7.11,3.3,,2.78,,,38.51,4.51,6.76,,3.99,4.68,3.64,5.55,,3.64,,,0.122222,-7.616667,10.994444,2.2098,30.48,-6.711111,60.551042
US_OH_39091,2020-03-02,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,5,9,6,0,2.26,4.97,5.72,2.71,8.73,7.83,4.37,2.11,4.51,4.97,2.71,2.86,2.11,20.77,3.01,8.28,2.11,2.56,,8.73,3.46,2.41,6.17,5.42,,4.82,2.26,3.16,2.26,6.32,31.01,5.27,2.11,7.83,3.46,3.46,3.91,2.41,3.31,33.87,3.91,6.92,,4.06,4.21,5.12,3.76,,3.31,2.86,,9.138889,7.516667,11.072222,0.762,,4.311111,71.918047
US_OH_39091,2020-03-03,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,8,14,2,0,,4.98,3.52,2.79,5.57,6.45,5.13,,3.81,4.98,3.81,2.79,,20.52,,8.21,2.79,3.67,,9.23,3.67,,3.96,5.42,2.05,,2.35,5.28,2.2,6.16,32.25,6.74,2.64,6.3,3.08,4.69,3.96,2.49,4.1,33.27,2.79,7.18,,2.35,4.84,4.25,3.81,2.49,2.49,3.52,2.64,9.083333,6.45,11.594444,13.081,,6.905556,86.301944
US_OH_39091,2020-03-04,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,13,14,2,-1,2.12,5.46,5.76,4.25,6.37,5.46,3.94,3.49,3.79,3.94,3.34,3.03,,19.71,3.64,9.25,2.27,4.85,,5.61,3.79,3.03,5.76,5.76,2.43,3.64,,5.0,,5.76,32.3,4.85,,3.79,4.4,3.64,5.16,2.12,5.76,34.12,4.7,4.55,,,5.46,4.4,3.94,2.88,,2.43,,5.683333,0.844444,11.7,4.6736,,-0.366667,65.551085
US_OH_39091,2020-03-05,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,,,,,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,10,20,3,0,,3.61,6.02,4.06,7.07,6.32,5.57,,9.18,5.57,4.21,2.86,3.31,19.72,2.71,7.22,2.56,4.97,,7.22,4.21,2.41,4.51,5.27,2.41,4.37,,3.46,4.51,6.02,33.87,6.47,,5.72,2.11,,4.67,2.56,2.41,34.17,3.76,6.92,,3.76,5.27,2.56,,,2.11,2.11,2.41,3.55,-3.55,12.327778,0.0762,,-3.372222,60.955301
