location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18047,2022-05-28,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4414,,0,8697,0,0,0,0,0,1,0,0,0,0,33,84,192,331,126,680,598,615,734,542,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1947,2424,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,,,12.99,,6.5,,18.68,6.9,35.32,7.31,16.772222,12.538889,22.922222,5.334,,13.288889,80.111945
US_IN_18047,2022-05-29,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,,,,,0,8697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-16,,7.35,15.47,,,,20.11,8.12,28.23,10.44,20.194444,12.694444,27.572222,0.2032,,14.961111,72.11321
US_IN_18047,2022-05-30,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,,,,,0,8697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-73,18,,21.91,5.77,7.69,7.69,18.84,10.38,25.76,11.92,24.05,15.061111,30.805556,0.0,,16.227778,61.815102
US_IN_18047,2022-05-31,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,,,,,3,8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-15,3,,16.64,,9.67,8.51,22.83,12.38,31.73,10.84,25.838889,17.805556,31.394444,0.0,,17.466667,60.242188
US_IN_18047,2022-06-01,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,5,,4419,,2,8702,0,0,0,0,0,1,0,0,1,0,33,84,192,331,126,681,598,615,735,542,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1950,2426,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-13,4,,11.71,7.94,7.56,9.82,21.16,10.2,32.12,10.2,25.272222,18.772222,31.444444,0.0,,18.672222,67.124757
US_IN_18047,2022-06-02,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,,,,,4,8706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-14,4,,11.68,6.41,7.16,9.04,18.09,,36.92,11.68,21.35,17.483333,29.116667,8.019143,,16.561111,74.403644
US_IN_18047,2022-06-03,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,,4421,,1,8707,0,0,0,0,0,0,0,1,0,0,33,84,192,331,126,681,598,616,735,542,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1950,2428,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,1,10.03,16.29,,9.61,9.19,18.38,9.19,27.15,11.7,20.333333,12.677778,26.994444,2.8956,,9.477778,50.051172
US_IN_18047,2022-06-04,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,,,,,0,8707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-8,,,10.17,,11.02,10.17,17.8,7.63,31.79,9.33,20.422222,11.35,28.2,0.0254,,8.805556,47.905865
US_IN_18047,2022-06-05,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4422,,0,8707,0,0,0,0,0,0,1,0,0,0,33,84,192,331,126,681,599,616,735,542,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1950,2429,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-14,,,14.57,,6.47,7.28,17.4,11.33,31.16,13.35,21.388889,12.322222,28.483333,0.0,,10.372222,49.990023
US_IN_18047,2022-06-06,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4423,,0,8707,0,0,0,0,0,0,1,0,0,0,33,84,192,331,126,681,600,616,735,542,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1950,2430,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-15,6,,12.58,8.38,,10.29,22.1,6.86,32.39,11.43,21.711111,15.138889,28.261111,0.73025,,15.766667,69.432702
US_IN_18047,2022-06-07,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4424,,0,8707,0,0,0,0,0,0,0,0,0,0,33,84,192,331,126,681,600,616,735,542,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1951,2430,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-11,5,6.32,15.0,7.1,,10.26,18.94,7.89,35.12,9.47,21.411111,17.85,27.305556,10.639778,,18.383333,82.998814
US_IN_18047,2022-06-08,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,,4426,,12,8719,0,0,0,0,0,2,0,0,0,0,33,84,192,331,126,683,600,616,735,542,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1953,2430,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-11,6,,15.69,,9.02,6.67,18.83,,27.07,10.98,20.861111,14.216667,27.116667,2.201333,,15.883333,73.669409
US_IN_18047,2022-06-09,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,,4428,,0,8719,0,0,0,0,0,0,0,0,0,1,33,84,192,331,126,683,600,616,735,543,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1953,2432,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-13,3,,20.3,7.31,8.52,9.74,25.17,14.61,34.1,15.83,19.0,13.45,26.127778,6.8834,,13.477778,70.606452
US_IN_18047,2022-06-10,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,,4430,,0,8719,0,0,0,0,0,0,1,1,0,0,33,84,192,331,126,683,601,617,735,543,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1953,2434,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-18,4,,13.24,7.62,6.42,9.63,16.85,9.63,39.32,10.43,18.827778,12.844444,24.216667,0.03175,,13.0,69.251196
US_IN_18047,2022-06-11,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,,4432,,0,8719,0,0,0,0,0,0,0,0,0,0,33,84,192,331,126,683,601,617,735,543,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1954,2435,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-12,,,19.35,,,,15.57,12.2,27.34,13.04,19.183333,13.461111,25.144444,1.80975,,15.25,78.071045
US_IN_18047,2022-06-12,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4433,,0,8719,0,0,0,0,0,0,0,1,0,0,33,84,192,331,126,683,601,618,735,543,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1955,2435,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,,9.67,,,7.35,5.8,21.66,8.12,29.39,11.6,22.372222,16.45,27.8,8.8265,,19.416667,83.439035
US_IN_18047,2022-06-13,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,4,,4437,,1,8720,1,1,0,0,0,0,0,0,2,0,34,85,192,331,126,683,601,618,737,543,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1956,2438,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-11,6,7.8,16.77,8.19,,7.8,17.55,10.92,28.86,8.58,25.638889,19.211111,32.8,2.568222,,22.566667,83.326472
US_IN_18047,2022-06-14,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4438,,0,8720,0,0,0,0,0,0,0,1,0,0,34,85,192,331,126,683,601,619,737,543,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1956,2439,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-12,4,7.08,15.83,7.08,6.67,10.42,15.83,8.75,33.33,8.33,27.604938,21.407407,34.91358,4.967111,,22.641975,74.574741
US_IN_18047,2022-06-15,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,,4440,,132,8852,0,0,0,0,0,1,0,0,0,0,34,85,192,331,126,684,601,619,737,543,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1956,2441,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-12,3,,13.4,,,,22.34,12.59,33.71,11.78,29.234568,22.67284,34.660494,0.056444,,22.320988,66.57912
US_IN_18047,2022-06-16,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,3,,4443,,1,8853,1,0,1,0,0,0,0,0,0,0,35,85,193,331,126,684,601,619,737,543,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1958,2442,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-13,4,,12.61,,8.13,6.92,21.15,7.32,23.59,17.08,29.711111,24.461111,34.033333,0.0,,22.305556,64.751788
US_IN_18047,2022-06-17,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,4,,4447,,0,8853,0,0,0,0,0,0,0,0,2,2,35,85,193,331,126,684,601,619,739,545,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1960,2444,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-14,5,6.6,8.66,,,10.72,16.09,7.42,28.46,9.07,27.994444,23.838889,32.855556,0.0,,20.166667,62.706344
US_IN_18047,2022-06-18,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,,4449,,0,8853,0,0,0,0,0,1,0,0,0,0,35,85,193,331,126,685,601,619,739,545,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1962,2444,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-10,,,14.92,,8.78,,18.43,11.41,26.76,10.53,21.777778,16.355556,29.972222,0.0,,8.505556,42.675977
US_IN_18047,2022-06-19,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4450,,0,8853,0,0,0,0,0,0,0,0,1,0,35,85,193,331,126,685,601,619,740,545,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1962,2445,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-25,,,15.71,,,,14.41,6.48,32.63,11.46,19.133333,10.588889,26.411111,0.0,,6.105556,42.858476
US_IN_18047,2022-06-20,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4451,,0,8853,0,0,0,0,0,0,0,0,0,1,35,85,193,331,126,685,601,619,740,546,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1962,2446,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-16,5,5.62,14.19,,,11.44,15.14,13.37,33.6,14.74,20.955556,11.627778,29.283333,0.0,,10.655556,52.393379
US_IN_18047,2022-06-21,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,,4453,,0,8853,0,0,1,0,0,0,0,0,1,0,35,85,194,331,126,685,601,619,741,546,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1963,2447,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-11,5,6.08,10.98,,8.15,8.1,20.01,7.26,28.92,13.42,24.583333,13.533333,34.061111,0.0,,14.961111,55.680943
US_IN_18047,2022-06-22,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,4,,4457,,0,8853,0,0,0,0,0,0,1,1,0,2,35,85,194,331,126,685,602,620,741,548,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1964,2450,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,8,-9,5,6.83,12.6,11.42,5.85,7.49,24.5,13.86,32.97,12.34,26.927778,16.766667,34.783333,0.0,,19.15,63.25079
US_IN_18047,2022-06-23,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,5,,4462,,20,8873,0,0,0,2,0,0,0,1,0,1,35,85,194,333,126,685,602,621,741,549,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1967,2452,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-11,3,,13.99,,,,16.63,13.54,38.74,16.69,24.133333,16.138889,33.1,3.048,,13.833333,53.374942
US_IN_18047,2022-06-24,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,,,,,0,8873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-14,5,,12.46,7.7,,,14.83,6.11,27.7,6.83,23.166667,13.916667,31.116667,0.0,,12.044444,50.114789
US_IN_18047,2022-06-25,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,,4464,,0,8873,0,0,0,0,1,0,0,1,0,0,35,85,194,333,127,685,602,622,741,549,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1969,2452,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-6,,6.2,8.8,,8.39,5.97,14.97,11.47,24.84,16.48,23.655556,14.511111,31.177778,0.0,,14.933333,58.544677
US_IN_18047,2022-06-26,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4465,,0,8873,0,0,0,0,0,0,0,0,0,1,35,85,194,333,127,685,602,622,741,550,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1970,2452,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-20,,,16.48,6.2,5.71,5.75,23.39,13.85,30.49,17.92,25.661111,18.072222,30.605556,0.508,,19.722222,70.009565
US_IN_18047,2022-06-27,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,2,,4467,,0,8873,0,0,0,0,0,0,1,1,0,0,35,85,194,333,127,685,603,623,741,550,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1970,2454,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-12,5,,19.07,10.49,9.11,10.05,24.64,14.1,32.63,12.2,22.266667,15.116667,28.522222,0.9652,,12.427778,53.848982
US_IN_18047,2022-06-28,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,5,,4472,,0,8873,1,1,0,0,0,0,0,0,0,2,36,86,194,333,127,685,603,623,741,552,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1972,2457,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-12,4,,18.09,8.44,9.65,6.65,26.52,11.14,34.41,15.97,19.394444,9.938889,27.077778,0.0,,6.955556,44.640703
US_IN_18047,2022-06-29,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,3,,4475,,0,8873,0,0,0,1,0,0,0,0,0,0,36,86,194,334,127,685,603,623,741,552,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1973,2459,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-10,4,6.79,7.48,,8.52,7.74,23.77,8.95,38.69,10.16,21.211111,10.211111,29.822222,0.0,,9.855556,48.684539
US_IN_18047,2022-06-30,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4476,,10,8883,0,0,0,0,0,0,0,0,0,1,36,86,194,334,127,685,603,623,741,553,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1973,2460,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-15,4,7.9,15.18,7.13,7.23,8.37,23.04,10.6,34.63,11.08,24.677778,12.205556,33.5,0.0,,12.6,47.471166
US_IN_18047,2022-07-01,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,4,,4480,,0,8883,0,1,0,0,0,0,2,1,0,0,36,87,194,334,127,685,605,624,741,553,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1975,2462,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-24,6,,9.85,11.03,5.94,,23.11,10.46,25.55,5.84,27.761111,19.644444,33.938889,0.0,,18.727778,58.5152
US_IN_18047,2022-07-02,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4481,,0,8883,0,0,0,0,0,0,0,0,0,1,36,87,194,334,127,685,605,624,741,554,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1975,2463,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-25,,,12.39,,,7.96,21.89,14.74,29.22,10.41,25.527778,21.111111,32.661111,4.318,,18.344444,64.77661
US_IN_18047,2022-07-03,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,,,,,0,8883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-33,,,13.34,,,7.53,13.74,13.69,28.61,8.19,25.966667,19.35,32.055556,0.818444,,14.538889,49.561449
US_IN_18047,2022-07-04,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,,,,,0,8883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-77,20,6.4,15.71,,,,14.93,15.57,40.02,10.23,25.655556,17.588889,32.788889,0.0,,15.833333,56.417724
US_IN_18047,2022-07-05,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,5,,4486,,0,8883,0,0,0,0,0,1,0,2,0,1,36,87,194,334,127,686,605,626,741,555,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1977,2466,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-24,8,,14.62,,7.28,6.08,22.68,17.52,40.89,14.37,27.577778,19.916667,34.172222,1.397,,20.395062,67.45054
US_IN_18047,2022-07-06,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,5,,4491,,0,8883,0,0,0,0,0,1,0,1,1,1,36,87,194,334,127,687,605,627,742,556,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1979,2469,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-18,8,7.6,12.34,7.33,6.22,11.48,21.75,15.49,36.58,9.09,27.205556,22.511111,33.638889,6.023429,,22.75,77.320032
US_IN_18047,2022-07-07,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,5,,4496,,5,8888,0,1,0,0,1,2,0,1,0,0,36,88,194,334,128,689,605,628,742,556,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1982,2471,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-17,6,6.86,9.28,,6.27,5.67,21.03,8.31,33.32,8.37,25.288889,21.327778,31.461111,8.763,,20.907407,77.657814
US_IN_18047,2022-07-08,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,3,,4499,,0,8888,0,0,0,0,0,0,0,0,2,1,36,88,194,334,128,689,605,628,744,557,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,1982,2474,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-19,9,,11.86,,7.83,10.52,16.43,8.23,30.54,7.45,24.072222,21.55,28.805556,0.92075,,21.320988,84.869015
US_IN_18047,2022-07-09,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,3,,4502,,0,8888,0,0,0,0,0,0,0,1,0,1,36,88,194,334,128,689,605,629,744,558,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1984,2475,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-9,,,9.78,,6.93,6.63,14.06,6.13,35.05,,22.816667,20.094444,28.433333,6.477,,19.191358,80.815744
US_IN_18047,2022-07-10,ChIJA72-c9WaaogRK0d79gpNEVw,Q506779,geoId/18047,US,United States of America,IN,Indiana,18047,Franklin County,US,USA,2,1,,4503,,0,8888,0,0,0,0,0,0,0,0,0,0,36,88,194,334,128,689,605,629,744,558,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1985,2475,22694,11335,11359,2627,3162,2411,2510,2874,3423,3008,1721,958,1802281,39.42,-85.06,1014,78.76,,,-20,,6.28,10.95,,8.98,8.88,28.02,13.34,34.99,13.86,22.85,15.372222,30.322222,1.6764,,14.666667,60.946214
