location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26047,2020-02-06,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,,,,,,4.15,6.52,6.12,10.86,6.71,5.92,3.95,6.12,5.33,3.56,3.56,24.49,2.77,8.1,3.95,3.95,9.48,2.96,,4.54,6.91,3.16,2.96,5.33,2.77,7.11,28.05,5.73,2.77,5.33,,,5.53,6.32,40.09,5.53,6.32,4.94,6.52,4.34,,4.15,-5.111111,-8.7,-1.055556,0.0,-9.333333,73.640088
US_MI_26047,2020-02-07,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,,,,,,,5.71,5.71,7.54,6.53,6.12,4.28,3.67,,5.1,,22.43,,10.4,,5.91,10.6,4.49,,4.28,6.53,4.28,4.49,4.69,3.47,6.73,28.34,4.28,3.47,5.71,,4.69,3.67,5.5,38.94,5.91,5.71,4.28,4.89,3.26,5.1,3.47,-4.966667,-8.722222,-1.494444,0.1016,-7.819444,82.403527
US_MI_26047,2020-02-08,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,,,,,,5.4,8.6,4.91,14.74,6.63,5.4,,3.69,4.67,5.4,,20.39,6.14,8.6,,5.16,8.11,5.65,3.44,4.42,5.4,4.67,4.91,5.16,,6.39,29.72,3.44,5.65,6.88,,3.69,7.62,4.42,41.76,3.69,6.88,6.14,5.16,4.67,5.4,,-11.805556,-17.311111,-5.3,0.0,-16.173611,72.060475
US_MI_26047,2020-02-09,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,,,,,,6.1,7.8,5.61,6.34,10.73,5.12,3.9,4.39,5.37,,,23.41,3.42,9.51,,5.12,8.05,3.66,,4.39,5.12,5.37,3.42,4.39,3.9,8.78,26.1,7.32,,7.56,,5.61,6.58,8.05,37.56,7.8,5.61,5.12,5.61,5.85,6.83,,-4.755556,-7.966667,-1.783333,0.381,-8.243056,76.813086
US_MI_26047,2020-02-10,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,,,,,,4.08,6.4,5.43,11.64,10.87,6.21,4.85,7.57,3.88,3.88,,21.35,3.69,8.54,,4.85,8.15,6.21,,4.85,7.96,4.46,5.43,5.43,,6.79,32.41,5.24,,6.4,4.08,5.63,5.24,6.79,44.05,6.02,5.63,5.43,5.63,4.85,6.02,3.1,-3.6,-8.738889,-0.483333,2.582333,-5.763889,86.16808
US_MI_26047,2020-02-11,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,,,,,,4.97,7.76,4.97,10.14,6.76,9.35,4.38,6.56,4.38,3.58,,22.48,3.18,7.36,2.98,5.77,8.16,4.97,2.79,5.37,5.37,3.58,4.18,4.77,,8.95,33.42,8.36,2.98,6.17,,5.17,4.77,5.37,42.57,4.97,6.37,3.98,4.38,3.58,3.18,,-2.988889,-7.194444,-0.583333,0.0,-6.034722,80.835793
US_MI_26047,2020-02-12,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,,,,,,3.61,3.21,7.02,13.24,6.82,6.02,4.82,8.22,4.01,4.41,,19.46,4.61,7.62,,5.82,9.63,3.81,,6.82,6.02,5.01,4.01,,,6.02,26.48,6.62,,6.82,3.21,3.41,4.01,7.02,42.33,3.81,6.42,6.62,4.82,4.82,3.41,,-0.983333,-5.194444,3.211111,0.0,-5.847222,70.137896
US_MI_26047,2020-02-13,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,,,,,,6.39,7.39,5.19,11.59,9.99,6.19,3.6,7.19,2.8,5.19,,21.18,3.2,8.99,,5.39,10.79,5.19,,3.6,5.79,3.6,3.4,4.0,,7.59,27.77,8.99,3.2,3.8,3.6,2.8,5.0,6.39,40.16,5.0,6.19,5.79,6.99,,3.8,3.8,-11.027778,-16.805556,1.172222,0.3048,-15.145833,72.474776
US_MI_26047,2020-02-14,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,,,,,,4.74,6.59,5.15,10.3,3.91,4.94,3.91,3.91,2.88,,3.09,18.33,2.88,7.83,3.71,4.12,7.0,4.94,3.09,3.09,7.41,3.91,2.88,4.32,,5.77,25.95,4.74,,4.53,,4.94,4.74,5.35,35.01,4.74,6.59,5.77,3.09,3.29,3.5,,-12.244444,-17.688889,-6.55,0.1016,-16.861111,69.427188
US_MI_26047,2020-02-15,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,12,5,,5,,6.33,6.55,6.55,9.82,8.51,6.11,3.93,6.77,,5.68,3.06,16.81,5.68,6.77,3.49,,10.04,,,5.46,3.27,4.58,3.27,6.77,4.58,6.77,23.8,7.2,,5.46,4.37,3.27,6.55,3.27,30.78,5.02,5.24,5.46,4.37,3.06,3.93,,-6.311111,-11.811111,-1.744444,0.0,-10.638889,73.452575
US_MI_26047,2020-02-16,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,29,16,,4,,6.78,6.99,3.39,9.74,8.9,7.41,4.66,5.93,3.18,4.03,2.97,15.68,4.03,7.63,,4.66,6.14,6.36,,4.03,3.39,,3.6,5.3,,7.2,24.36,7.84,3.18,7.84,,3.39,4.45,5.72,42.16,,7.2,6.57,3.39,4.24,5.08,4.03,-3.861111,-9.022222,-0.838889,0.127,-8.291667,71.45189
US_MI_26047,2020-02-17,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,2,-4,,-7,3,5.62,8.15,7.37,12.61,8.15,6.4,5.62,7.18,3.1,5.24,4.07,18.81,,7.18,4.27,6.98,10.67,5.24,,,3.69,3.3,5.62,4.46,,6.4,27.16,4.66,,6.4,4.27,7.56,5.43,5.62,45.0,5.24,6.01,6.59,4.27,,3.88,4.07,-9.116667,-17.261111,-1.155556,0.0,-14.9375,65.171827
US_MI_26047,2020-02-18,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-18,-10,,-2,3,4.02,7.47,4.41,10.73,6.51,5.36,3.83,4.79,4.41,3.45,3.45,22.22,4.41,10.35,3.26,7.28,9.58,5.36,2.87,4.21,7.09,5.75,4.79,3.45,4.41,8.43,28.55,5.75,3.64,15.9,,5.56,3.64,3.64,36.59,9.39,14.75,3.45,4.6,4.6,2.87,,-2.316667,-4.338889,-0.427778,1.693333,-4.541667,85.421449
US_MI_26047,2020-02-19,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-1,6,,0,1,4.42,4.81,7.31,9.43,8.85,4.62,3.85,5.77,3.46,3.85,,21.36,5.0,9.04,,6.93,9.81,5.58,,3.85,3.08,4.42,,4.23,3.46,9.04,26.17,7.7,3.66,8.27,,5.96,5.2,6.73,37.9,5.58,7.7,6.93,5.2,4.04,5.96,3.85,-7.283333,-9.544444,-1.983333,0.399143,-12.354167,67.385772
US_MI_26047,2020-02-20,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,2,5,,0,0,4.29,6.24,6.63,7.21,9.75,3.51,4.88,7.02,5.66,4.29,3.51,18.91,5.07,11.89,4.49,6.24,11.31,6.43,,7.8,3.31,3.51,2.73,4.29,2.92,9.95,22.82,4.09,6.43,7.8,3.51,6.43,5.46,6.43,41.53,3.51,11.31,5.66,5.07,4.09,5.85,3.31,-9.705556,-14.05,-6.277778,0.042333,-14.638889,68.254214
US_MI_26047,2020-02-21,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,2,-7,,1,0,4.78,6.78,4.78,10.16,8.77,5.58,6.38,7.38,4.38,4.19,,10.96,3.59,5.38,2.99,6.18,10.56,4.58,2.99,4.98,7.17,3.19,2.99,6.18,2.79,8.77,24.91,5.78,,4.78,5.18,4.58,4.98,5.78,36.08,5.18,5.98,5.78,6.78,3.19,3.99,,-4.777778,-12.238889,2.016667,0.0,-9.923611,68.072546
US_MI_26047,2020-02-22,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,17,9,,3,,3.67,6.88,7.79,6.19,8.48,8.25,,6.65,5.04,3.67,,12.61,,6.19,,4.36,5.96,5.27,,6.42,5.04,3.9,4.58,3.9,3.67,8.48,23.61,5.96,,6.65,,3.67,,3.67,38.06,3.44,5.73,4.58,,5.27,,3.44,0.816667,-2.561111,4.272222,0.0,-4.083333,70.03289
US_MI_26047,2020-02-23,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,28,16,,1,,4.7,9.64,7.76,11.75,7.52,5.17,3.29,3.53,,4.7,3.76,20.92,,7.76,,4.94,7.76,6.11,4.94,4.7,5.41,3.29,4.23,4.0,4.7,4.94,26.8,4.47,,7.76,3.29,6.11,,6.58,41.61,4.47,7.76,7.29,,4.94,3.29,3.76,2.916667,-1.161111,6.588889,0.0,-2.041667,69.522071
US_MI_26047,2020-02-24,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,4,0,,7,-1,4.28,5.06,5.84,9.53,9.34,6.61,5.45,4.67,7.39,4.67,,18.29,4.67,9.34,3.89,4.86,8.36,5.84,3.31,5.06,3.89,2.92,3.11,,,10.12,28.01,6.42,3.11,7.39,2.92,5.06,3.5,4.28,42.02,7.2,7.0,4.86,5.45,3.5,3.89,,2.177778,-1.711111,6.461111,0.0,-2.458333,72.006808
US_MI_26047,2020-02-25,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,7,6,,4,-1,4.35,6.72,5.73,11.66,9.29,7.91,4.55,6.92,4.74,4.15,,23.33,5.14,7.51,,4.74,9.09,6.72,3.56,7.71,4.94,5.34,3.36,4.74,2.77,6.92,30.44,11.86,,4.74,3.36,5.73,4.35,5.93,43.29,5.14,3.56,4.35,5.14,5.93,4.15,4.15,-1.044444,-3.372222,3.561111,0.0,-5.548611,71.806325
US_MI_26047,2020-02-26,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,11,3,,3,0,2.91,6.02,6.02,8.16,8.74,5.44,4.66,4.66,3.69,2.91,3.5,28.17,3.3,8.35,,4.08,10.49,7.38,,6.8,2.72,,4.27,3.5,3.5,7.96,47.21,5.44,,6.41,,4.27,,6.02,43.13,7.96,6.41,5.83,4.66,6.22,5.25,2.91,-4.638889,-7.366667,-0.555556,0.0,-12.159722,56.158305
US_MI_26047,2020-02-27,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,4,-1,,0,0,3.63,6.69,3.06,12.23,8.98,5.54,4.59,5.54,4.78,4.01,,20.26,4.59,6.5,,6.31,9.56,5.93,3.44,5.16,6.88,2.87,3.82,3.44,4.01,8.41,40.14,5.54,3.06,6.31,2.68,6.12,3.82,8.03,35.75,4.78,5.35,3.63,5.93,4.01,3.06,3.63,-7.372222,-9.172222,-3.972222,0.0,-12.972222,65.394225
US_MI_26047,2020-02-28,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-8,-13,,3,0,3.17,5.55,5.55,9.32,6.94,4.56,3.77,7.74,,4.17,5.36,22.02,4.36,7.34,,5.75,8.33,6.35,2.78,4.56,4.76,5.16,4.36,,5.95,6.54,35.5,5.75,3.37,4.17,3.57,3.37,2.78,5.95,34.91,,4.56,6.15,4.56,,4.36,,-6.466667,-8.283333,-5.227778,0.0508,-10.006944,76.660051
US_MI_26047,2020-02-29,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,13,4,,4,,5.32,7.26,3.87,9.68,5.81,4.84,,,,6.29,,30.49,4.84,7.99,,3.63,7.99,6.53,,5.32,8.47,3.39,3.87,7.74,,9.44,33.63,7.02,,5.57,,,6.78,7.5,37.99,,6.29,6.53,5.32,5.32,4.6,4.11,-5.055556,-8.055556,-1.6,0.326571,-10.916667,64.401895
US_MI_26047,2020-03-01,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,28,18,,1,,4.59,6.28,6.76,10.38,7.24,6.28,4.1,5.07,3.62,6.04,,25.35,,8.69,,5.07,7.48,,4.1,3.38,7.0,5.07,,4.34,,7.0,34.76,3.86,,9.65,3.38,3.62,5.55,6.04,40.55,3.62,6.04,6.76,6.04,,,,-0.6,-6.288889,7.333333,0.0,-7.006944,63.379905
US_MI_26047,2020-03-02,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,10,2,,4,-1,4.72,6.89,4.13,9.45,8.66,6.5,2.95,5.12,3.15,5.31,3.35,23.42,4.33,9.45,,4.33,11.02,2.75,,6.3,4.53,4.33,4.72,3.94,,4.92,36.21,6.1,2.95,6.3,2.95,5.71,4.13,5.51,37.39,3.94,5.51,4.33,6.5,3.15,4.72,4.13,1.788889,-3.094444,5.594444,0.0,-2.118056,75.910515
US_MI_26047,2020-03-03,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,13,1,,2,0,5.85,6.24,5.46,5.46,7.8,6.24,6.63,6.82,4.29,4.09,,25.53,4.68,10.53,3.9,2.73,10.53,6.04,,5.65,3.9,,5.46,,,6.24,39.37,7.8,4.68,7.41,3.31,4.48,4.68,6.24,43.85,4.68,5.65,5.07,4.87,5.46,3.7,3.31,-0.944444,-4.983333,4.216667,0.0,-3.625,83.33597
US_MI_26047,2020-03-04,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,3,1,,0,1,3.32,6.25,7.62,12.11,6.84,4.88,4.88,5.86,2.93,3.32,,25.39,4.1,9.57,,4.69,10.74,6.06,,5.08,6.25,3.91,3.52,,,9.77,35.75,8.79,5.47,5.47,4.1,5.27,4.3,5.67,40.83,5.86,6.45,6.84,6.45,4.49,3.32,4.1,-0.083333,-3.133333,2.55,0.423333,-2.888889,82.435229
US_MI_26047,2020-03-05,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,6,3,,2,-1,3.95,7.9,3.75,9.88,9.88,3.75,3.95,5.73,4.74,4.15,4.15,22.32,2.96,5.93,2.77,4.35,9.68,8.69,3.36,5.33,5.33,3.95,5.53,5.33,,7.51,39.31,7.9,4.94,7.51,,3.75,5.53,4.94,32.79,5.14,5.33,4.74,4.35,3.36,4.74,4.54,-2.683333,-7.772222,3.333333,0.127,-6.277778,78.490418
US_MI_26047,2020-03-06,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,4,-7,,-11,2,4.3,3.65,5.37,11.81,8.16,4.94,,5.16,3.22,3.22,3.65,22.99,,8.81,,3.01,9.45,4.51,3.65,3.44,5.16,4.08,3.65,4.51,,7.52,42.32,7.95,,6.66,,5.16,7.73,4.94,34.8,6.01,7.95,5.58,3.44,3.44,5.37,3.44,-1.772222,-6.755556,2.172222,0.338667,-4.458333,82.086244
US_MI_26047,2020-03-07,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,15,7,,6,,,7.79,5.36,13.14,9.49,3.65,,4.62,5.11,,,25.07,,11.44,,3.41,12.9,,5.11,8.03,7.3,5.11,4.62,4.87,4.14,9.25,41.63,5.11,,9.01,,3.9,5.84,,32.86,3.65,6.82,7.3,5.6,5.11,,,-4.094444,-12.033333,5.744444,0.0254,-10.486111,63.567371
US_MI_26047,2020-03-08,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,22,16,,-1,,,7.9,6.88,11.97,6.37,5.6,4.84,5.6,4.84,,,27.0,3.82,14.52,4.08,6.88,9.43,,,6.37,5.86,5.09,,,,5.6,48.66,6.37,,6.37,,4.58,5.09,6.62,33.88,4.58,6.11,9.17,5.86,5.35,,,5.416667,0.077778,11.733333,0.0,-4.576389,48.627111
US_MI_26047,2020-03-09,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,10,-3,,4,-1,4.39,4.39,4.01,11.84,9.74,6.69,4.97,4.97,4.58,3.06,,28.08,4.2,12.99,,4.39,8.21,4.97,3.44,5.73,8.02,6.5,5.16,3.06,,11.27,46.23,8.6,3.63,5.16,4.78,5.35,4.58,6.69,38.21,3.44,5.16,4.39,7.26,3.82,3.82,3.06,8.5,1.927778,11.188889,0.338667,0.3125,54.993404
US_MI_26047,2020-03-10,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,11,4,,2,-1,4.76,6.09,2.67,9.33,7.42,4.38,4.95,4.19,3.81,4.38,,29.31,4.38,12.94,,4.38,9.71,3.62,,6.47,6.66,2.85,4.0,4.19,6.09,5.33,48.91,5.52,3.04,6.47,,3.43,3.62,7.23,35.21,,4.38,6.66,3.62,4.0,3.43,,-0.533333,-3.9,7.055556,5.291667,-2.479167,86.526373
US_MI_26047,2020-03-11,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,7,14,,3,0,4.23,5.38,4.61,10.76,6.92,4.8,4.8,6.53,3.27,3.65,,62.43,3.27,14.02,,3.65,7.88,5.0,,6.72,8.84,4.23,3.27,4.8,2.88,7.68,96.44,6.92,2.88,5.0,3.07,4.42,5.38,5.38,36.31,5.38,6.53,4.8,5.19,4.23,2.69,2.69,-0.622222,-3.705556,2.594444,0.296333,-2.513889,89.092821
US_MI_26047,2020-03-12,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,10,29,,3,-1,,4.63,5.02,9.27,5.41,5.02,4.25,3.48,5.21,4.63,,58.69,3.86,18.34,,2.9,9.65,5.41,,4.25,12.16,3.28,2.9,5.02,,6.76,100.0,6.95,4.63,5.21,,3.48,4.63,6.56,29.54,4.63,4.05,5.02,5.99,,4.83,,2.8,-1.577778,6.038889,0.084667,0.6875,86.020173
US_MI_26047,2020-03-13,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-3,25,,0,1,2.88,4.03,5.38,9.41,9.03,4.61,,,3.46,3.07,,51.68,,14.02,,,9.8,2.69,2.69,,12.1,4.42,,6.92,,3.84,96.63,5.38,,6.15,,3.84,,4.61,25.74,4.03,6.53,4.03,4.61,6.53,3.46,4.42,2.127778,0.516667,5.494444,2.116667,-1.784722,76.128372
US_MI_26047,2020-03-14,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-7,10,,-1,,,5.01,5.01,9.57,5.47,,5.93,6.16,3.42,3.42,3.88,48.79,,17.33,,,,5.93,,6.38,14.82,3.19,3.88,5.93,,6.61,79.79,5.7,,3.42,,,,,31.69,,5.24,4.33,3.42,3.19,5.47,,-0.922222,-2.2,2.711111,0.0254,-6.694444,65.497312
US_MI_26047,2020-03-15,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,1,12,,-12,,3.98,6.09,5.15,10.07,,,,3.98,,,,46.35,3.98,17.09,,,7.26,,,,18.03,,5.38,3.98,,3.75,86.15,5.85,,,,,,3.51,33.24,,5.15,4.21,6.09,,3.98,3.28,-3.027778,-6.011111,0.5,0.0,-8.986111,64.401702
