location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51079,2020-10-26,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,-1,0,291,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-30,,6.6,9.16,6.6,8.06,14.66,11.73,10.99,5.5,23.45,5.86,5.5,42.87,5.13,,10.966667,7.316667,19.416667,6.7945,9.561728,90.041227
US_VA_51079,2020-10-27,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,292,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-29,7,,9.26,10.32,,,8.54,8.54,6.76,21.36,7.12,7.83,37.74,7.83,5.7,14.411111,10.927778,18.788889,0.0254,12.617284,88.829272
US_VA_51079,2020-10-28,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,293,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-31,9,6.23,10.03,10.38,7.61,5.54,8.3,7.96,12.11,20.41,,7.96,34.94,5.88,6.57,17.116667,13.605556,21.788889,0.0,15.425926,88.875568
US_VA_51079,2020-10-29,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,293,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-30,,5.46,10.93,7.86,6.83,5.81,9.22,12.3,5.12,24.59,6.49,,40.3,6.49,6.15,17.838889,12.305556,20.9,16.891,16.882716,94.447634
US_VA_51079,2020-10-30,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,294,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-27,,7.5,8.63,9.38,,7.5,7.88,9.76,9.0,19.88,,8.25,29.64,,,11.311111,8.922222,16.888889,48.35525,7.611111,77.758027
US_VA_51079,2020-10-31,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,294,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-13,,10.11,9.26,6.74,,,6.74,,6.74,17.68,,9.26,37.05,,,6.666667,1.283333,12.383333,2.8702,1.654321,70.311277
US_VA_51079,2020-11-01,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,4,0,298,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-16,,7.92,5.66,14.71,,,8.3,9.81,6.04,18.48,6.04,9.05,35.83,6.04,,9.355556,4.177778,16.377778,5.1435,6.561728,82.542195
US_VA_51079,2020-11-02,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,299,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-31,,6.47,7.99,9.13,7.99,6.09,11.79,8.75,6.09,22.44,9.13,,41.08,6.47,10.27,6.383333,1.594444,13.055556,5.785556,-7.395062,36.739796
US_VA_51079,2020-11-03,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,300,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-34,8,7.32,7.66,5.92,,9.41,11.15,5.92,4.88,22.64,,6.62,37.97,,,8.933333,1.416667,18.722222,0.0,-5.728395,35.622763
US_VA_51079,2020-11-04,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,301,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-29,10,6.14,7.44,9.7,,5.17,4.53,7.76,5.17,20.69,6.79,,32.98,,,9.644444,1.483333,20.794444,0.0,1.45679,58.801739
US_VA_51079,2020-11-05,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,302,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-26,8,9.02,8.32,7.63,,5.2,7.28,4.86,8.67,25.66,,,34.68,10.06,8.32,11.255556,2.75,21.533333,0.0,3.314815,59.895988
US_VA_51079,2020-11-06,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,303,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-26,,5.1,9.1,8.01,,8.37,5.82,8.74,7.64,20.02,5.46,,31.31,,,12.161111,4.961111,22.772222,0.0,5.567901,66.682324
US_VA_51079,2020-11-07,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,7,0,310,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-6,,,9.24,8.44,,5.63,6.83,,6.03,19.29,,,34.17,,6.83,12.477778,4.611111,24.35,0.0,5.716049,66.718507
US_VA_51079,2020-11-08,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,4,0,314,3,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-24,,7.61,6.08,10.27,5.7,7.23,7.99,6.46,5.32,17.49,5.32,,33.47,,,13.844444,5.827778,24.9,0.0,9.104938,76.159738
US_VA_51079,2020-11-09,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,1,314,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-28,,11.32,10.59,11.32,5.84,9.86,7.67,9.13,,20.09,6.57,5.11,41.27,6.57,5.11,15.061111,7.788889,24.594444,0.0,11.203704,80.001006
US_VA_51079,2020-11-10,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,3,0,317,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-27,7,6.66,8.07,7.01,9.82,,,8.42,8.42,20.69,,7.37,45.95,,5.26,17.433333,10.555556,24.811111,0.0,13.277778,77.220068
US_VA_51079,2020-11-11,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,317,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-35,,5.33,5.0,9.66,,7.33,7.0,8.66,8.0,9.33,7.0,,35.66,,7.0,18.666667,14.322222,21.888889,3.429,17.444444,92.480502
US_VA_51079,2020-11-12,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,4,0,321,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-33,,5.81,,11.99,5.09,,9.08,7.27,,22.52,5.45,9.45,31.97,,,16.433333,11.233333,20.738889,79.4385,14.95679,90.802757
US_VA_51079,2020-11-13,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,322,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-24,,5.42,6.86,10.11,5.06,,,10.11,,13.0,,5.42,37.2,,,11.683333,7.988889,17.916667,10.301111,6.716049,71.43849
US_VA_51079,2020-11-14,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,3,0,325,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,8,,-3,,10.13,10.13,9.32,,,5.67,9.72,8.1,18.23,7.7,8.51,38.9,,,8.472222,1.827778,16.544444,0.0,2.240741,66.554231
US_VA_51079,2020-11-15,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,6,0,331,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-11,,9.11,,6.07,,5.31,7.97,7.21,5.31,15.56,7.21,,37.94,,,10.838889,4.116667,20.544444,0.108857,7.654321,80.882524
US_VA_51079,2020-11-16,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,3,0,334,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-26,,,6.67,8.15,,,7.78,9.26,,16.3,5.19,6.3,34.46,,,12.327778,5.111111,19.627778,0.5334,-3.518519,33.241822
US_VA_51079,2020-11-17,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,335,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-25,8,,8.75,9.11,5.47,5.1,10.94,8.75,6.56,20.05,,8.38,36.45,,6.2,6.572222,1.011111,13.655556,0.0,-4.154321,47.554566
US_VA_51079,2020-11-18,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,336,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-25,9,7.39,11.83,9.24,,,11.83,11.09,,21.44,5.54,5.54,31.05,8.87,,3.611111,-1.788889,9.088889,0.0,-7.518519,44.59645
US_VA_51079,2020-11-19,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,338,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-23,8,8.55,12.82,6.77,7.48,7.84,9.26,5.34,,19.95,8.55,8.19,40.26,4.99,4.99,3.544444,-3.422222,13.288889,0.0,-4.271605,57.303909
US_VA_51079,2020-11-20,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,340,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,3,,-21,,6.74,7.87,10.87,6.74,7.49,6.74,7.12,6.37,21.36,8.62,,40.09,,5.62,9.966667,1.111111,20.155556,0.0,-1.314815,45.609361
US_VA_51079,2020-11-21,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,341,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,0,,12.47,10.46,7.24,,,,6.43,,20.51,,6.43,35.39,5.63,,11.981481,4.469136,20.271605,0.0,4.340278,62.590479
US_VA_51079,2020-11-22,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,7,0,348,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-13,,9.78,9.78,6.01,,6.77,7.52,5.26,,24.81,,7.14,31.96,,,13.05,9.05,16.683333,0.0,7.759259,70.49415
US_VA_51079,2020-11-23,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,350,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-25,,9.32,11.18,11.18,,,10.06,10.81,7.08,26.46,,10.06,38.01,6.71,8.94,11.427778,6.172222,14.272222,1.016,5.104938,64.876756
US_VA_51079,2020-11-24,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,5,0,355,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-27,6,7.89,6.01,9.39,6.01,,6.76,9.39,,24.79,5.63,,35.31,,5.63,5.366667,0.055556,11.077778,0.0254,-2.018519,59.768712
US_VA_51079,2020-11-25,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,355,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-38,9,6.57,9.28,5.41,,,8.51,8.89,7.34,20.88,,6.57,31.7,5.8,,7.266667,2.444444,13.194444,0.0,1.549383,66.837088
US_VA_51079,2020-11-26,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,5,0,360,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-85,,8.48,9.63,5.78,,6.17,,,,16.19,,6.55,33.53,5.78,,14.472222,8.672222,21.6,0.508,10.222222,75.535019
US_VA_51079,2020-11-27,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,362,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-58,,6.78,10.55,,7.54,5.28,9.04,7.16,,14.7,,9.8,32.03,6.78,,12.227778,7.861111,17.95,0.254,7.234568,72.411388
US_VA_51079,2020-11-28,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,6,0,368,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,6,,-5,,7.76,11.64,,6.21,6.21,9.31,5.82,,17.07,,7.76,36.47,,,10.094444,3.333333,16.588889,0.0,4.012346,66.846008
US_VA_51079,2020-11-29,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,369,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-4,,10.35,7.03,9.24,8.13,7.03,5.18,,5.55,14.79,5.92,5.18,43.26,8.13,6.29,5.711111,-1.316667,15.277778,0.0,-0.611111,65.780701
US_VA_51079,2020-11-30,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,-1,0,368,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-28,,6.86,8.57,7.2,6.86,5.83,12.0,9.6,6.86,22.63,,,35.66,6.86,5.14,10.266667,3.85,15.877778,29.5275,8.506173,88.699784
US_VA_51079,2020-12-01,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,370,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-23,8,7.46,8.52,10.3,,6.39,9.95,7.81,7.46,20.6,6.75,4.97,39.42,6.39,,5.65,2.95,11.738889,15.2908,-1.858025,58.064818
US_VA_51079,2020-12-02,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,3,0,373,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-27,9,5.02,9.68,6.45,,,9.32,9.68,6.81,19.72,,12.55,36.93,7.89,5.02,4.3,-0.066667,10.727778,0.0,-6.185185,46.443435
US_VA_51079,2020-12-03,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,375,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-26,9,5.79,9.77,9.04,5.43,5.79,9.04,9.77,,28.21,,9.04,31.47,6.15,7.96,3.244444,-3.544444,13.283333,0.0,-6.0,52.970418
US_VA_51079,2020-12-04,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,5,0,380,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,2,,-23,,,10.34,9.23,5.54,8.49,9.23,9.6,,26.21,,,35.81,9.23,5.17,8.922222,5.338889,12.727778,0.381,-0.919753,50.478591
US_VA_51079,2020-12-05,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,3,0,383,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,1,,6.53,8.45,9.22,,5.76,7.3,5.76,6.53,26.13,6.92,,37.66,,,7.722222,5.694444,10.444444,30.988,3.345679,73.466921
US_VA_51079,2020-12-06,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,6,0,389,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-8,,,9.56,8.79,7.26,5.35,5.35,,6.5,21.41,,,38.61,8.41,5.35,4.583333,-0.716667,8.255556,2.8702,-3.864198,54.39271
US_VA_51079,2020-12-07,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,8,0,397,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-25,,11.21,10.13,7.6,,,7.96,11.94,6.87,21.71,,6.15,37.99,5.43,,1.111111,-0.705556,5.111111,0.0,-4.104938,68.161059
US_VA_51079,2020-12-08,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,399,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-25,8,12.3,7.46,10.07,6.71,,9.32,5.59,5.59,22.37,8.57,5.59,43.99,,7.08,1.938889,-2.288889,7.65,0.0762,-7.018519,51.615975
US_VA_51079,2020-12-09,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,4,0,403,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-28,9,7.8,15.61,5.95,5.95,5.95,7.8,13.38,8.18,16.72,,5.57,33.81,,5.95,0.844444,-4.788889,9.555556,0.0,-5.049383,65.851215
US_VA_51079,2020-12-10,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,5,0,408,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-24,9,5.39,11.86,9.7,,,5.75,12.22,5.03,19.77,,,32.34,7.19,6.47,3.472222,-3.127778,13.733333,0.0,-1.518519,72.700722
US_VA_51079,2020-12-11,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,4,0,412,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-20,,,8.56,8.56,7.07,,6.7,9.68,7.82,23.45,5.58,5.96,38.72,7.07,,6.844444,-0.983333,17.616667,0.0,1.425926,69.530068
US_VA_51079,2020-12-12,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,13,0,425,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-3,,5.9,12.59,10.62,7.48,,7.48,7.87,,23.61,,5.51,36.98,,14.16,9.388889,2.666667,18.161111,0.0,4.666667,73.999972
US_VA_51079,2020-12-13,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,427,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-7,,10.1,6.61,10.1,,,8.94,,6.61,19.04,6.22,5.83,34.58,7.38,,13.616667,6.555556,19.822222,0.0,6.32716,61.913741
US_VA_51079,2020-12-14,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,429,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-26,,10.4,10.06,10.75,,,6.94,9.02,8.32,17.69,5.2,6.24,36.07,,,5.677778,2.544444,11.127778,6.38175,2.111111,77.842344
US_VA_51079,2020-12-15,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,2,0,431,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,4,8.29,6.49,7.57,,,5.77,7.93,,16.94,9.01,5.04,39.28,6.49,,1.3,-2.827778,5.3,15.1384,-5.351852,61.470319
US_VA_51079,2020-12-16,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,1,0,432,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-60,,8.37,8.72,6.28,,,10.11,9.41,5.58,18.13,5.23,6.97,39.05,,,-1.666667,-4.472222,1.483333,2.19075,-3.574074,86.910197
US_VA_51079,2020-12-17,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,17,0,449,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-40,,6.35,10.08,5.23,,8.59,11.2,6.35,,17.92,,7.84,38.46,,,-0.622222,-3.766667,1.827778,25.472571,-1.925926,90.493385
US_VA_51079,2020-12-18,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,0,0,449,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-27,,9.25,8.09,8.48,5.39,,,5.39,,16.18,7.32,6.17,24.66,,,1.133333,-2.238889,4.877778,0.290286,-0.808642,86.391802
US_VA_51079,2020-12-19,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,7,0,456,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-2,,6.45,8.87,7.25,7.25,,8.46,8.87,,20.95,,6.45,33.45,8.06,,-0.688889,-4.611111,3.922222,0.0508,-3.333333,82.76924
US_VA_51079,2020-12-20,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,12,0,468,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-9,,,,7.34,5.41,9.66,7.73,5.8,5.8,22.42,,,42.9,6.57,7.34,2.322222,-1.833333,7.466667,0.0,0.135802,85.114178
US_VA_51079,2020-12-21,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,5,0,473,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-31,,6.92,11.15,6.15,,8.46,5.38,7.31,6.92,21.92,,9.61,32.3,6.54,5.77,4.522222,0.55,10.555556,0.028222,2.104938,84.293026
US_VA_51079,2020-12-22,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,10,0,483,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-34,8,7.52,11.08,5.93,,8.31,9.89,9.1,6.33,20.17,,6.72,38.37,6.72,6.72,6.677778,1.694444,10.372222,0.254,-0.320988,61.169472
US_VA_51079,2020-12-23,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,6,0,489,4,,,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-40,8,,,,,7.73,10.18,7.33,,20.76,6.11,,40.7,,,2.211111,-4.061111,9.844444,0.0,-3.024691,69.560274
