location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48463,2022-05-05,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,10594,144,0,14715,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-7,,,5,2,4.02,7.03,9.29,7.54,,,6.03,6.03,10.55,4.77,,,7.03,17.84,5.28,7.29,3.52,31.66,5.78,6.53,25.061111,20.338889,31.711111,15.1384,,21.066667,78.719672
US_TX_48463,2022-05-06,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,3,1,10597,145,9,14724,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-6,2,,5,-1,,3.77,9.42,10.5,4.31,,5.38,,9.69,,,3.77,10.23,24.5,4.04,8.88,5.38,27.73,5.92,5.92,26.922222,19.066667,36.472222,0.508,,18.322222,60.184752
US_TX_48463,2022-05-07,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,10598,145,4,14728,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,0,,,-5,,,6.68,12.35,5.34,,,8.35,,7.01,,,,8.68,25.37,4.67,8.35,7.68,32.05,6.68,6.68,30.694444,22.638889,40.033333,0.0,,19.294444,51.094553
US_TX_48463,2022-05-08,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,10598,145,-1,14727,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-4,,,-8,,,7.18,11.75,6.53,,5.55,6.2,5.55,,,,,,20.56,5.55,10.77,5.22,30.68,8.48,6.2,30.483333,23.45,39.222222,0.0,,20.127778,54.281976
US_TX_48463,2022-05-09,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,10598,145,0,14727,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-12,,,1,3,5.16,,10.07,10.56,,4.67,9.34,4.42,10.32,4.67,,,8.6,21.62,5.9,8.11,3.69,37.84,6.63,7.12,29.661111,24.711111,37.238889,0.0,,22.333333,65.033042
US_TX_48463,2022-05-10,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,10598,145,0,14727,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-10,,,3,2,,3.59,10.78,8.47,4.36,4.62,6.67,5.13,6.42,,4.11,,8.73,22.08,5.13,8.99,6.16,31.84,9.76,4.62,30.044444,25.344444,36.161111,0.0,,22.033333,62.395958
US_TX_48463,2022-05-11,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,10598,145,5,14732,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-12,,,4,2,5.87,5.87,8.53,4.8,,7.73,7.73,5.07,13.33,6.93,,,7.73,21.87,5.33,8.27,5.87,34.67,6.67,5.07,27.944444,22.272222,34.966667,5.3848,,20.072222,62.419562
US_TX_48463,2022-05-12,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,10598,145,4,14736,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-12,,,6,1,6.78,5.22,11.74,7.3,4.17,,6.26,5.22,8.09,5.22,,,7.3,18.52,,10.96,3.91,30.78,7.3,5.22,27.788889,20.938889,35.816667,0.127,,17.766667,54.667614
US_TX_48463,2022-05-13,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,0,10600,145,2,14738,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,7,5,,4,0,6.38,5.59,6.38,6.92,3.72,3.99,12.77,7.45,7.98,,,5.32,4.52,18.89,3.99,14.36,,33.52,6.12,5.85,26.8,20.788889,34.516667,0.0,,18.177778,59.272947
US_TX_48463,2022-05-14,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,10,14748,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,10,,,-6,,,4.68,17.72,4.68,6.69,,7.02,5.01,7.36,5.35,,,7.02,19.72,,9.7,5.68,35.77,9.36,7.69,27.594444,21.355556,36.588889,0.0762,,17.85,55.486365
US_TX_48463,2022-05-15,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,1,14749,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-3,,,-13,,5.29,6.54,12.14,8.4,6.22,6.22,9.96,8.09,7.47,6.54,,,6.85,25.21,5.29,9.65,,36.41,10.89,,29.166667,20.088889,37.738889,0.0,,16.827778,47.485562
US_TX_48463,2022-05-16,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14749,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-10,,,4,1,4.29,6.82,12.38,6.82,8.08,,8.84,5.56,8.34,4.29,,,7.33,22.73,4.04,9.09,7.33,32.08,7.83,9.6,29.394444,21.327778,37.794444,0.0,,16.555556,46.231856
US_TX_48463,2022-05-17,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,1,14750,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-10,,,2,3,6.29,6.82,16.52,7.34,4.46,,12.58,6.29,10.49,4.72,,6.82,9.44,23.59,3.93,9.96,6.55,36.44,9.44,6.82,29.705556,21.35,38.505556,0.0,,16.777778,45.945735
US_TX_48463,2022-05-18,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,2,14752,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-12,,,2,1,3.83,6.84,13.68,5.74,,4.65,9.03,4.92,11.49,4.92,5.2,,8.48,22.43,4.65,11.76,4.92,32.0,7.38,4.65,30.088889,22.238889,38.925926,0.0,,16.283333,43.848579
US_TX_48463,2022-05-19,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,5,14757,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-7,,,3,1,6.79,5.43,14.66,8.41,5.43,4.61,8.14,5.7,5.43,6.51,3.8,6.24,3.8,24.16,,10.31,,38.0,7.33,6.24,29.594444,21.905556,37.617284,0.0,,17.9,49.768018
US_TX_48463,2022-05-20,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,2,14759,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-11,-3,,-3,-1,,4.82,9.93,3.97,3.97,5.39,8.22,4.54,9.36,,,,,26.09,,10.21,3.97,38.29,9.64,5.39,29.655556,24.061111,37.083333,0.0,,20.577778,58.566923
US_TX_48463,2022-05-21,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,4,14763,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-6,,,-7,,,5.09,11.87,,,5.09,8.14,6.78,7.12,5.09,,,8.82,25.44,4.75,7.8,,36.29,9.5,7.12,30.166667,23.955556,38.688889,0.0,,21.116667,58.868052
US_TX_48463,2022-05-22,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,2,14765,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-7,,,-16,,5.08,5.72,15.57,7.95,,,7.63,,6.99,8.26,4.45,5.72,5.08,24.16,,12.08,4.45,34.01,8.26,6.04,25.244444,18.972222,35.697531,2.8448,,15.766667,55.879964
US_TX_48463,2022-05-23,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,3,14768,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-13,,,2,2,4.02,6.69,10.98,4.28,4.82,9.1,8.57,6.43,9.64,5.36,6.43,,6.69,31.86,7.5,10.44,6.43,40.97,6.69,9.37,24.444444,20.933333,29.866667,2.624667,,17.944444,67.230437
US_TX_48463,2022-05-24,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,1,14769,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-18,,,-2,3,,,9.81,6.89,,4.24,5.3,3.71,5.3,,3.71,,6.36,16.17,,4.24,,24.38,,5.04,24.522222,19.55,32.127778,2.511778,,18.205556,67.995111
US_TX_48463,2022-05-25,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14769,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,11,,,-21,7,,6.38,8.7,4.06,,,,,7.25,,,,5.8,12.18,,7.25,,22.33,5.51,,22.794444,16.144444,30.622222,13.0048,,13.922222,57.473641
US_TX_48463,2022-05-26,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,3,14772,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,2,,,-12,5,,,6.16,3.92,,,3.92,,7.0,,,,4.48,12.32,,7.0,,25.48,4.2,3.92,24.233333,15.205556,34.2,2.7686,,12.861111,49.455882
US_TX_48463,2022-05-27,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,1,14773,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,8,9,,-22,4,4.08,5.54,9.04,4.67,,,5.25,,4.67,,,,4.67,16.92,,7.58,,20.71,6.12,,28.2,20.383333,36.388889,0.0,,18.966667,57.413291
US_TX_48463,2022-05-28,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14773,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,28,,,-9,,4.58,5.72,12.3,4.29,,,,,6.58,4.29,,4.58,4.0,17.45,,8.58,4.58,29.47,14.59,,29.733333,22.405556,37.344444,0.0,,18.527778,51.092067
US_TX_48463,2022-05-29,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14773,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,45,,,-13,,,,13.07,5.44,,,7.62,4.63,4.08,,5.44,5.44,,18.78,,8.44,,31.03,6.26,,29.727778,22.722222,37.65,0.0,,19.027778,52.95227
US_TX_48463,2022-05-30,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14773,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,22,,,-55,,4.14,,13.24,6.07,6.62,7.45,9.66,6.35,5.79,6.35,,,4.41,22.9,4.41,8.83,,29.8,5.52,5.52,29.3,24.177778,36.5,0.0,,19.522222,55.867239
US_TX_48463,2022-05-31,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,3,14776,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,19,,,-11,3,,5.61,9.89,4.81,,4.54,7.21,5.88,7.21,,,5.08,7.21,26.72,,13.36,,35.54,7.75,,29.561111,24.322222,36.266667,0.0,,20.516667,58.468003
US_TX_48463,2022-06-01,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,4,14780,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,23,,,-17,4,7.42,4.4,11.54,5.77,,,11.27,5.77,7.42,5.5,,3.85,6.05,22.26,5.5,10.17,,37.1,9.62,6.05,29.127778,24.438889,36.433333,0.0,,20.633333,60.270369
US_TX_48463,2022-06-02,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,3,14783,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,17,,,-13,4,4.24,8.73,10.59,7.15,,,7.15,3.71,9.0,4.24,3.97,,7.67,18.79,5.03,9.0,,30.97,8.47,9.0,29.066667,23.211111,35.3,0.112889,,19.5,56.641254
US_TX_48463,2022-06-03,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,1,14784,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,9,19,,-13,4,4.08,4.35,10.61,7.62,,5.44,6.25,5.17,4.89,,,,5.44,18.49,,6.8,,32.63,7.89,6.53,29.844444,23.816667,35.838889,0.0,,18.133333,49.688755
US_TX_48463,2022-06-04,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,8,14792,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,12,,,-6,,7.16,4.77,11.94,7.76,,,6.56,6.56,6.27,,4.18,,6.27,19.99,4.18,12.23,,27.75,,5.07,29.138889,21.011111,37.191358,0.0762,,17.133333,48.556917
US_TX_48463,2022-06-05,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14792,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,35,,,-8,,7.16,4.58,12.6,7.16,4.87,5.73,6.01,4.01,9.45,4.58,4.87,6.3,5.44,22.33,6.3,13.17,5.73,37.22,10.31,4.87,30.7,21.977778,39.8,0.2286,,17.533333,45.620507
US_TX_48463,2022-06-06,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14792,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,5,,,-12,2,,6.63,10.61,7.42,,5.57,10.61,7.16,8.22,4.51,7.69,4.24,6.63,23.33,5.04,7.95,6.89,35.0,8.48,5.04,31.372222,23.383333,41.138889,0.0,,18.616667,47.017653
US_TX_48463,2022-06-07,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,3,14795,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,8,,,-14,5,6.55,4.71,11.26,6.28,,3.93,8.38,6.81,7.86,4.71,3.93,5.24,9.43,21.73,5.5,5.24,6.28,30.9,6.55,5.76,31.25,23.6,40.727778,0.0,,19.572222,50.089955
US_TX_48463,2022-06-08,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,1,14796,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,6,,,-13,4,4.39,5.21,17.28,4.39,,4.66,10.42,5.49,9.05,6.04,,5.76,10.42,18.93,6.04,9.88,3.84,35.11,10.7,4.39,30.483333,23.033333,39.3,0.0,,18.588889,49.219117
US_TX_48463,2022-06-09,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,-1,14795,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,3,,,-11,4,6.47,4.05,10.25,5.67,,5.67,5.12,6.74,9.17,,5.67,,9.17,18.88,,5.93,5.39,34.26,7.01,4.86,30.544444,23.427778,37.944444,0.0,,19.572222,52.152422
US_TX_48463,2022-06-10,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,4,14799,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,0,4,,-17,4,4.15,6.92,11.89,4.7,,,8.57,4.7,11.34,3.87,5.81,,6.64,24.62,6.92,11.89,,27.38,7.19,5.53,31.094444,24.561111,38.677778,0.0,,20.077778,52.146181
US_TX_48463,2022-06-11,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,5,14804,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,5,,,-7,,,4.75,10.97,5.04,4.45,7.71,,,5.04,4.75,,5.04,,21.06,6.53,10.09,4.15,33.52,9.79,5.93,32.166667,24.066667,40.411111,0.0,,19.016667,46.035804
US_TX_48463,2022-06-12,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,3,14807,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,14,,,-5,,,9.65,13.46,5.56,,,5.85,,6.14,,,5.26,7.31,24.86,6.14,8.78,4.09,32.17,8.19,4.68,32.405556,24.05,40.933333,0.0,,18.644444,44.515343
US_TX_48463,2022-06-13,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,-1,14806,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-2,,,-11,5,8.07,4.95,14.32,8.59,4.95,3.91,10.15,7.29,7.55,4.69,5.73,,6.77,25.0,4.69,11.2,4.95,38.53,7.29,7.55,31.988889,24.327778,39.905556,0.0,,17.933333,43.784431
US_TX_48463,2022-06-14,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14806,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,0,,,-11,6,6.07,5.8,12.39,7.91,3.96,5.27,7.65,3.69,9.23,,,,4.48,22.15,7.65,9.76,6.59,32.7,6.07,8.7,30.872222,24.522222,38.411111,0.0,,19.405556,50.659704
US_TX_48463,2022-06-15,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,6,14812,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,2,,,-14,5,4.24,5.83,6.36,7.95,3.71,5.3,5.04,5.04,9.01,8.22,,,10.07,18.82,,7.95,5.57,33.4,3.71,4.77,30.461111,25.327778,37.296296,0.0,,20.005556,54.092556
US_TX_48463,2022-06-16,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,1,14813,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,8,,,-7,3,5.03,4.5,10.06,6.62,,,6.62,,6.36,,3.71,3.71,7.15,19.07,6.09,7.15,5.03,33.37,10.06,7.15,30.822222,23.961111,38.588889,0.0,,17.833333,46.29835
US_TX_48463,2022-06-17,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14813,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,2,5,,-13,3,4.71,6.93,10.81,5.82,4.71,5.54,6.65,,7.48,,,,6.65,21.06,4.16,8.04,4.43,35.19,7.21,8.04,29.916667,21.522222,37.727778,0.0,,17.105556,46.626687
US_TX_48463,2022-06-18,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14813,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,5,,,-5,,,4.91,10.44,5.83,,5.83,9.83,,8.91,7.06,,,4.61,19.96,6.45,11.05,,33.47,6.76,5.83,30.161111,22.455556,37.116667,0.0,,17.872222,48.03483
US_TX_48463,2022-06-19,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14813,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,2,,,-13,,5.01,5.33,10.0,7.97,,5.25,5.75,4.59,11.28,4.73,4.57,4.38,,20.45,,,5.17,27.65,7.98,4.74,30.511111,23.533333,37.466667,0.0,,18.827778,49.97114
US_TX_48463,2022-06-20,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14813,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-1,,,-25,6,,5.76,7.11,4.63,4.59,,7.16,,7.78,4.03,,,9.55,19.96,5.46,7.17,6.08,31.92,8.81,5.42,30.594444,23.272222,38.055556,0.0,,18.372222,48.260513
US_TX_48463,2022-06-21,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14813,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,1,,,-15,5,4.65,4.07,8.52,6.43,4.59,5.22,6.99,5.51,9.86,4.51,,,6.75,16.6,4.56,10.17,6.78,30.88,8.63,5.5,31.166667,24.138889,37.988889,0.0,,18.527778,47.151158
US_TX_48463,2022-06-22,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14813,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-1,,,-12,5,5.0,5.13,15.73,5.67,4.84,4.96,8.79,4.08,6.01,4.28,,,7.11,23.0,4.25,8.67,5.99,37.49,6.87,5.61,30.483333,23.955556,37.233333,0.0,,19.183333,51.08324
US_TX_48463,2022-06-23,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,30,14843,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,3,,,-9,5,3.91,4.47,10.83,7.11,,4.58,8.07,,7.8,,3.88,5.01,6.21,19.54,5.97,8.99,5.37,40.09,5.78,4.27,31.105556,22.7,38.172222,0.0,,16.361111,41.407513
US_TX_48463,2022-06-24,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14843,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,3,-2,,-17,5,6.93,6.68,12.18,,4.48,4.54,8.58,4.33,8.88,,4.2,4.14,9.7,22.15,,5.54,7.58,35.68,6.89,8.58,31.472222,23.405556,39.105556,0.0,,16.833333,41.838647
US_TX_48463,2022-06-25,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,0,14843,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-1,,,-14,,5.29,5.35,7.57,4.87,6.77,5.86,6.82,,7.19,,4.46,4.8,6.43,20.01,7.46,8.8,,34.79,11.19,4.7,31.066667,23.416667,38.566667,0.0,,17.15,43.608313
