location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01019,2020-11-05,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,8,0,831,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-3,-12,3,7.12,5.93,6.72,,16.22,20.57,6.72,43.12,8.31,11.761111,5.011111,20.227778,0.0,6.5,69.827716
US_AL_01019,2020-11-06,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,832,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-9,-10,-11,5,,7.09,10.24,7.09,8.27,20.49,,38.61,6.3,14.127778,7.238889,23.638889,0.0,9.416667,71.953861
US_AL_01019,2020-11-07,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,4,0,836,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,0,,1,,,9.43,8.3,7.92,9.81,18.48,9.81,33.57,,15.738889,10.122222,22.144444,0.0,12.895833,82.326821
US_AL_01019,2020-11-08,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,4,0,840,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,0,,5.76,5.76,6.53,6.53,9.98,19.96,9.98,32.25,6.53,19.283333,14.677778,24.4,0.112889,15.597222,79.296474
US_AL_01019,2020-11-09,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,5,0,845,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-6,-15,4,7.53,10.04,10.75,11.83,7.88,23.65,5.38,41.93,8.24,20.655556,16.7,25.333333,0.0254,15.993056,74.526286
US_AL_01019,2020-11-10,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,12,0,857,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-11,-16,4,8.36,9.5,11.02,8.36,7.6,28.12,8.74,44.85,12.16,19.888889,17.516667,22.572222,0.072571,17.284722,84.515117
US_AL_01019,2020-11-11,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,8,0,865,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-27,9,6.8,9.45,11.34,6.8,9.82,22.3,9.07,40.81,7.94,21.311111,19.211111,24.516667,1.016,20.111111,91.584373
US_AL_01019,2020-11-12,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,5,0,870,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,2,-12,3,8.75,15.12,9.15,9.55,13.53,16.31,,40.19,6.37,17.222222,14.527778,21.855556,3.894667,15.465278,88.357407
US_AL_01019,2020-11-13,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,22,0,892,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-9,-6,-14,4,6.84,11.02,10.26,7.98,13.68,28.12,7.6,44.08,9.88,14.011111,9.022222,21.266667,0.22225,9.319444,72.313521
US_AL_01019,2020-11-14,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,6,0,898,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,4,,-9,,,8.85,7.64,14.48,11.66,23.72,8.04,32.17,9.25,11.588889,3.866667,22.077778,0.0,5.111111,62.893342
US_AL_01019,2020-11-15,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,10,0,908,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-9,,6.78,10.77,7.18,6.38,6.78,17.55,,34.7,,15.022222,8.127778,19.416667,0.0,7.756944,62.425554
US_AL_01019,2020-11-16,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,4,0,912,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-6,-14,6,6.47,10.66,13.7,10.66,11.8,30.07,8.38,38.45,8.38,8.583333,1.055556,16.9,0.0254,-1.631944,47.508665
US_AL_01019,2020-11-17,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,7,0,919,15,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-10,-13,5,6.21,14.99,6.95,10.6,6.58,32.17,7.68,40.21,,7.627778,0.644444,16.35,0.0,-2.076389,49.854728
US_AL_01019,2020-11-18,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,16,1,935,16,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-6,-14,5,7.32,7.68,8.05,10.24,12.07,25.61,7.68,30.0,8.78,7.45,-0.622222,17.127778,0.0,-4.090278,42.853475
US_AL_01019,2020-11-19,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,21,8,956,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-3,-14,4,7.13,5.63,9.38,12.39,12.76,26.65,7.51,40.16,8.63,8.338889,1.661111,17.327778,0.0,-2.569444,46.049143
US_AL_01019,2020-11-20,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,3,0,959,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-3,-7,-13,5,,9.41,7.84,12.15,10.19,22.73,,36.84,10.58,11.133333,3.594444,20.555556,0.0,2.284722,55.318944
US_AL_01019,2020-11-21,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,20,0,979,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-1,,-2,,6.8,9.6,,6.8,,20.8,,42.0,6.0,11.811111,4.6,21.461111,0.0,8.020833,76.243632
US_AL_01019,2020-11-22,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,6,0,985,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,5,,9.22,8.42,,,9.22,16.44,6.82,37.29,6.42,12.883333,7.155556,20.733333,0.0,9.166667,77.326096
US_AL_01019,2020-11-23,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,4,0,989,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-1,-18,7,,11.82,5.91,12.6,5.91,27.18,7.48,40.57,10.24,10.522222,4.344444,17.555556,0.0,4.111111,63.50401
US_AL_01019,2020-11-24,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,7,0,996,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-4,-23,5,,,,14.15,9.43,19.65,7.47,36.55,7.08,7.377778,0.227778,16.761111,0.0,0.701389,61.986012
US_AL_01019,2020-11-25,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,12,0,1008,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,28,-29,7,,5.58,9.31,7.45,8.56,17.87,5.96,32.01,7.82,12.983333,9.488889,18.322222,0.0,8.520833,73.176097
US_AL_01019,2020-11-26,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,2,0,1010,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-80,,-72,16,9.61,6.92,,8.45,7.3,16.52,8.45,28.43,6.53,15.711111,9.75,20.122222,8.418286,12.423611,79.649904
US_AL_01019,2020-11-27,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,5,0,1015,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-8,,-52,12,,9.32,,9.32,7.83,23.11,6.71,30.93,,9.833333,2.783333,20.094444,0.8636,5.5625,73.559344
US_AL_01019,2020-11-28,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,7,0,1022,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-13,,-12,,7.74,9.22,,13.27,7.37,19.91,5.53,37.97,,12.616667,6.138889,17.261111,1.778,8.756944,76.091309
US_AL_01019,2020-11-29,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,7,0,1029,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-10,,,7.91,,8.67,7.16,21.1,,33.91,,9.394444,6.055556,13.877778,1.705429,7.722222,87.957788
US_AL_01019,2020-11-30,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,5,0,1034,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-6,-11,8,5.8,6.45,7.09,8.71,7.42,18.06,5.16,29.03,5.16,6.872222,1.188889,12.9,14.774333,5.027778,87.052358
US_AL_01019,2020-12-01,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,17,0,1051,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-5,-12,5,5.25,8.74,8.74,8.39,9.45,19.24,,35.33,7.0,0.455556,-3.85,6.661111,2.455333,-4.840278,66.584332
US_AL_01019,2020-12-02,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,4,0,1055,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-4,-13,5,8.89,8.55,8.89,8.21,7.87,20.86,5.13,35.91,5.47,0.133333,-6.061111,9.994444,0.0,-5.645833,64.710012
US_AL_01019,2020-12-03,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,12,0,1067,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-2,-11,5,5.49,9.61,6.52,10.99,7.9,23.35,5.84,36.39,9.96,3.308642,-3.580247,13.320988,0.0,-3.492063,60.290063
US_AL_01019,2020-12-04,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,15,0,1082,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-9,-15,-11,8,,7.7,11.54,14.24,10.39,20.78,5.77,36.56,,9.5,6.469136,11.524691,0.036286,5.190476,73.968111
US_AL_01019,2020-12-05,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,8,0,1090,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-6,,6,,,10.28,8.3,12.25,,21.74,6.72,37.55,,5.961111,0.3,13.088889,6.096,1.729167,73.022919
US_AL_01019,2020-12-06,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,3,0,1093,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,1,,,9.68,6.86,10.48,10.89,16.13,6.45,40.33,6.05,4.777778,-1.45679,13.469136,0.0,1.468254,77.840845
US_AL_01019,2020-12-07,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,17,0,1110,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-4,-12,5,,6.98,7.37,15.13,13.19,21.73,7.76,32.98,6.98,5.416667,0.844444,10.194444,0.0,1.361111,74.224531
US_AL_01019,2020-12-08,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,15,0,1125,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-11,-11,4,6.73,10.69,9.1,7.52,7.92,22.56,9.5,31.26,10.69,1.344444,-3.994444,7.733333,0.0,-3.583333,68.901826
US_AL_01019,2020-12-09,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,9,0,1134,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-5,-11,5,6.38,15.25,7.45,8.87,8.16,22.7,8.16,25.89,7.8,3.253086,-3.691358,15.851852,0.0,-0.738095,73.540743
US_AL_01019,2020-12-10,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,15,0,1149,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,1,-10,5,,10.47,9.31,7.37,12.8,20.95,6.21,40.34,8.15,8.161111,-0.311111,20.055556,0.0,2.270833,65.517123
US_AL_01019,2020-12-11,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,18,0,1167,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-8,-8,-8,6,11.5,10.31,9.52,15.07,11.9,25.78,11.5,28.16,,9.172222,1.777778,18.505556,0.0,3.743056,68.081142
US_AL_01019,2020-12-12,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,20,0,1187,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-8,,2,,6.14,9.98,,6.91,7.29,20.72,5.75,36.83,6.91,13.533333,9.288889,16.85,0.0,10.125,79.295327
US_AL_01019,2020-12-13,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,10,0,1197,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-5,,,12.56,6.67,12.56,6.67,24.34,,34.94,5.89,12.394444,7.35,17.777778,3.71475,9.993056,85.1789
US_AL_01019,2020-12-14,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,7,0,1204,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-9,-13,7,,8.98,12.35,12.72,8.23,28.07,,40.05,7.86,8.666667,5.094444,14.661111,18.650857,6.1875,83.017344
US_AL_01019,2020-12-15,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,9,0,1213,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-2,-10,6,,9.93,,13.37,,23.68,8.4,37.81,8.79,4.166667,-1.122222,11.155556,14.4272,-0.201389,72.279431
US_AL_01019,2020-12-16,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,5,0,1218,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-4,-16,9,,13.19,7.29,11.11,8.33,31.58,5.9,35.05,,6.322222,3.2,8.744444,1.778,3.763889,83.129268
US_AL_01019,2020-12-17,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,23,0,1241,24,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-1,-14,7,8.02,9.55,5.73,15.66,,23.69,12.23,37.06,7.64,2.483333,0.283333,6.088889,2.652889,-1.451389,74.54315
US_AL_01019,2020-12-18,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,24,-1,1265,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-1,-13,-14,8,,10.37,7.98,11.57,5.98,26.72,,36.29,7.18,0.633333,-4.85,9.566667,0.1016,-4.166667,68.882758
US_AL_01019,2020-12-19,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,13,0,1278,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-7,,-2,,8.38,11.17,,15.56,7.98,21.14,,40.69,7.18,2.816667,-3.1,11.494444,0.0508,-2.138889,68.677794
US_AL_01019,2020-12-20,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,9,0,1287,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-10,,6.97,12.3,6.97,9.43,8.61,18.85,9.02,36.48,,8.466667,5.966667,12.038889,0.108857,3.694444,71.330305
US_AL_01019,2020-12-21,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,7,0,1294,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,2,-22,9,8.97,10.53,5.85,12.09,7.02,21.45,,33.53,7.41,8.205556,3.755556,14.011111,0.141111,4.756944,77.85756
US_AL_01019,2020-12-22,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,20,0,1314,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,8,-24,7,9.46,7.41,6.58,10.7,10.7,20.57,6.58,32.91,,7.477778,0.494444,15.733333,0.0,-0.25,56.693499
US_AL_01019,2020-12-23,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,15,0,1329,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,29,-31,7,,10.21,,15.11,7.35,20.82,,35.92,6.94,7.394444,0.577778,15.2,0.0,-1.729167,52.389916
US_AL_01019,2020-12-24,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,14,0,1343,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,19,-60,14,,7.89,7.89,7.06,,14.94,,32.38,,8.244444,-0.533333,13.533333,8.273143,4.590278,76.456133
US_AL_01019,2020-12-25,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,25,0,1368,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-72,-78,,9.37,6.52,,11.81,8.96,18.74,,25.67,,-2.211111,-5.911111,0.861111,15.719778,-11.673611,47.27437
US_AL_01019,2020-12-26,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,1368,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-18,,-23,,,14.66,,10.03,6.56,15.43,6.17,33.95,5.79,-2.011111,-8.183333,8.377778,0.8382,-10.520833,50.943251
US_AL_01019,2020-12-27,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,1369,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-17,,6.56,11.96,,18.52,7.33,23.53,5.79,32.79,,2.883333,-4.4,14.083333,0.0,-4.791667,56.378074
US_AL_01019,2020-12-28,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,3,0,1372,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-8,-31,12,8.24,14.61,7.49,14.61,7.49,25.48,5.62,37.1,,6.511111,0.605556,13.461111,0.0,1.5,71.67051
US_AL_01019,2020-12-29,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,21,0,1393,23,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,-7,-33,10,,13.15,10.05,9.28,10.05,22.43,6.57,28.62,7.35,6.755556,0.088889,15.672222,0.0,3.118056,75.537058
US_AL_01019,2020-12-30,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,10,-1,1403,22,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,8,-30,10,5.58,17.1,7.81,10.41,9.67,23.43,6.69,42.02,,10.255556,4.022222,17.066667,0.0,5.520833,71.817606
US_AL_01019,2020-12-31,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,11,0,1414,22,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,30,-41,10,7.11,8.61,5.99,10.86,10.11,21.71,5.99,38.18,,11.466667,8.566667,15.277778,0.0,9.375,86.711309
US_AL_01019,2021-01-01,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,15,0,1429,22,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-36,,-64,,6.59,8.79,8.06,9.52,7.32,21.24,5.13,38.45,5.13,17.033333,12.427778,20.827778,2.177143,14.951389,86.861756
US_AL_01019,2021-01-02,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,6,0,1435,22,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-5,,-13,,,7.26,6.12,17.2,5.73,15.67,,32.11,,11.672222,4.5,17.894444,6.858,8.243056,77.894554
US_AL_01019,2021-01-03,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,3,0,1438,22,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-8,,6.29,8.65,7.47,10.22,9.04,19.66,,45.6,,6.955556,3.222222,13.911111,0.0254,1.6875,68.392541
