location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13023,2021-12-17,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,-1,0,2366,84,5,1754,0,0,0,0,0,0,0,0,0,0,22,37,115,253,151,141,145,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-17,11.04,24.29,35.34,17.567901,13.364198,21.950617,0.072571,16.617284,94.221488
US_GA_13023,2021-12-18,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2366,84,0,1754,0,0,0,0,0,0,0,0,0,0,22,37,115,253,151,141,145,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,29.74,34.84,19.425926,15.425926,25.932099,0.804333,17.0,85.99014
US_GA_13023,2021-12-19,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2366,84,10,1764,0,0,0,0,0,0,0,0,0,0,22,37,115,253,151,141,145,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,14.2,30.9,33.4,18.641975,14.240741,22.709877,21.082,16.740741,88.762179
US_GA_13023,2021-12-20,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,3,0,2369,84,0,1764,0,0,1,1,0,0,0,0,0,0,22,37,116,254,151,141,145,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-26,,15.79,38.67,8.790123,5.444444,15.425926,0.127,4.030864,72.118662
US_GA_13023,2021-12-21,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2369,84,4,1768,0,0,0,0,0,0,0,0,0,0,22,37,116,254,151,141,145,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-61,-30,,29.28,39.86,5.583333,4.244444,8.277778,7.450667,2.305556,79.54713
US_GA_13023,2021-12-22,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,1,0,2370,84,6,1774,0,0,0,0,0,0,1,0,0,0,22,37,116,254,151,141,146,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-58,-35,,20.83,33.18,8.238889,3.572222,16.511111,3.556,3.533333,72.381346
US_GA_13023,2021-12-23,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,2,0,2372,84,0,1774,0,0,0,0,0,0,0,0,0,0,22,37,116,254,151,141,146,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-54,-42,,25.32,30.21,7.688889,0.2,16.533333,0.0,-1.294444,53.20562
US_GA_13023,2021-12-24,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,3,0,2375,84,0,1774,0,0,0,0,0,0,0,0,0,0,22,37,116,254,151,141,146,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-66,,27.66,34.8,8.222222,-0.05,20.155556,0.0,3.161111,70.531728
US_GA_13023,2021-12-25,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2375,84,0,1774,0,0,0,0,0,0,0,0,0,0,22,37,116,254,151,141,146,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,17.39,28.7,13.344444,4.961111,23.011111,0.0,9.688889,78.585026
US_GA_13023,2021-12-26,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2375,84,0,1774,0,0,0,0,0,0,0,0,0,0,22,37,116,254,151,141,146,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,14.94,24.38,47.97,18.022222,11.944444,24.25,0.0,14.938889,82.244686
US_GA_13023,2021-12-27,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,6,0,2381,84,1,1775,0,0,0,2,0,0,1,0,0,0,22,37,116,256,151,141,147,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-47,13.08,35.39,43.09,16.4,11.95,23.15,0.0,14.761111,90.066552
US_GA_13023,2021-12-28,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,12,1,2393,85,11,1786,0,0,0,1,0,0,1,0,0,0,22,37,116,257,151,141,148,107,75,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-43,11.95,29.47,36.64,19.55,14.511111,25.877778,0.0,16.633333,83.324982
US_GA_13023,2021-12-29,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,22,1,2415,86,2,1788,0,0,0,2,1,0,0,0,0,0,22,37,116,259,152,141,148,107,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-46,-44,,23.03,43.67,20.022222,16.444444,25.333333,0.399143,17.377778,84.821289
US_GA_13023,2021-12-30,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,24,0,2439,86,2,1790,0,0,1,3,1,1,0,0,0,1,22,37,117,262,153,142,148,107,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-44,11.53,32.28,49.96,22.105556,19.111111,26.683333,19.304,20.161111,88.828715
US_GA_13023,2021-12-31,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,25,0,2464,86,0,1790,0,0,0,1,2,0,0,2,0,0,22,37,117,263,155,142,148,109,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-61,,22.84,41.88,20.977778,17.583333,27.088889,4.572,18.972222,88.438574
US_GA_13023,2022-01-01,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2464,86,0,1790,0,0,0,0,0,0,0,0,0,0,22,37,117,263,155,142,148,109,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,22.05,49.42,22.922222,19.566667,27.416667,0.197556,19.422222,80.814335
US_GA_13023,2022-01-02,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2464,86,0,1790,0,0,0,0,0,0,0,0,0,0,22,37,117,263,155,142,148,109,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,15.22,25.36,37.68,21.555556,17.45679,26.246914,2.413,18.018519,80.389913
US_GA_13023,2022-01-03,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2464,86,0,1790,0,0,0,0,0,0,0,0,0,0,22,37,117,263,155,142,148,109,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-27,,29.43,31.64,11.32716,5.432099,21.358025,19.812,7.283951,76.315637
US_GA_13023,2022-01-04,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,65,0,2529,86,14,1804,1,1,5,10,4,2,3,0,0,0,23,38,122,273,159,144,151,109,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-15,14.07,20.18,34.25,6.505556,1.383333,15.566667,0.0762,1.633333,71.2958
US_GA_13023,2022-01-05,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,29,0,2558,86,7,1811,0,0,0,0,0,0,0,0,0,0,23,38,122,273,159,144,151,109,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-46,-14,12.64,17.7,28.44,11.338889,7.438889,17.022222,0.0,6.366667,71.61892
US_GA_13023,2022-01-06,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2558,86,0,1811,0,0,1,1,1,1,1,0,0,0,23,38,123,274,160,145,152,109,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-11,,15.46,43.17,9.622222,3.25,19.261111,0.0,5.866667,77.48439
US_GA_13023,2022-01-07,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2558,86,2,1813,0,0,0,0,0,0,0,0,0,0,23,38,123,274,160,145,152,109,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-15,,23.9,36.82,9.022222,1.661111,17.388889,0.3175,1.472222,59.656654
US_GA_13023,2022-01-08,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2558,86,0,1813,0,0,0,0,0,0,0,0,0,0,23,38,123,274,160,145,152,109,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,16.73,11.95,36.65,5.469136,-0.04321,14.728395,0.0,-1.012346,63.158609
US_GA_13023,2022-01-09,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2558,86,0,1813,0,0,0,0,0,0,0,0,0,0,23,38,123,274,160,145,152,109,75,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,17.91,32.83,12.333333,6.024691,23.320988,0.15875,6.302469,66.910872
US_GA_13023,2022-01-10,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,125,0,2683,86,0,1813,1,2,5,9,4,5,1,3,3,1,24,40,128,283,164,150,153,112,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-11,11.97,21.55,33.53,13.87037,6.611111,20.808642,28.067,9.37037,74.532443
US_GA_13023,2022-01-11,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,39,0,2722,86,0,1813,0,0,0,0,0,0,0,0,0,0,24,40,128,283,164,150,153,112,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-20,,24.25,36.09,6.006173,-0.246914,13.567901,0.0,-4.0,49.036939
US_GA_13023,2022-01-12,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,26,0,2748,86,19,1832,1,2,8,6,5,1,0,0,0,0,25,42,136,289,169,151,153,112,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-46,-15,,20.83,26.86,5.648148,-0.820988,15.222222,0.0,-1.185185,61.724878
US_GA_13023,2022-01-13,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,43,0,2791,86,2,1834,1,0,2,2,4,2,0,2,0,0,26,42,138,291,173,153,153,114,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-12,,29.68,28.04,8.654321,1.41358,17.12963,0.0,2.771605,66.595982
US_GA_13023,2022-01-14,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,40,0,2831,86,5,1839,0,1,2,5,3,1,3,1,0,0,26,43,140,296,176,154,156,115,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-23,14.67,26.41,29.93,9.864198,3.141975,16.17284,0.0,1.580247,56.395551
US_GA_13023,2022-01-15,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2831,86,0,1839,0,0,0,0,0,0,0,0,0,0,26,43,140,296,176,154,156,115,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,18.04,16.65,36.07,7.987654,3.006173,15.95679,0.0,3.018519,71.00191
US_GA_13023,2022-01-16,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,0,0,2831,86,0,1839,0,0,0,0,0,0,0,0,0,0,26,43,140,296,176,154,156,115,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,,,18.89,38.46,8.067901,3.962963,12.5,16.594667,4.777778,79.990201
US_GA_13023,2022-01-17,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,60,0,2891,86,0,1839,0,3,5,6,6,7,4,0,1,0,26,46,145,302,182,161,160,115,79,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-47,,17.11,41.83,5.635802,3.080247,9.469136,1.233714,0.54321,69.938613
US_GA_13023,2022-01-18,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,16,0,2907,86,0,1839,0,2,1,0,1,1,0,2,1,0,26,48,146,302,183,162,160,117,80,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-17,11.05,29.64,33.16,5.098765,-0.969136,14.376543,0.0,-2.123457,59.671228
US_GA_13023,2022-01-19,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,58,-1,2965,85,1085,2924,1,0,4,4,1,2,1,0,0,0,27,48,150,306,184,164,161,117,80,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,-44,-13,12.18,28.43,31.98,6.691358,-0.858025,17.895062,0.0,0.135802,63.002493
US_GA_13023,2022-01-20,ChIJKVxd_W9r8YgRxt1vFh91Xow,Q486843,geoId/13023,US,United States of America,GA,Georgia,13023,Bleckley County,US,USA,2,43,0,3008,85,1635,4559,0,1,2,2,3,7,1,2,0,0,27,49,152,308,187,171,162,119,80,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,12764,6110,6654,1395,2040,1831,1396,1445,1760,1368,944,585,1027981,32.44,-83.33,568,75.533333,,,,-13,14.97,18.06,26.32,10.45679,3.395062,17.135802,0.592667,6.32716,75.719112
