location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22053,2022-01-18,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,157,0,5764,133,16,11163,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-10,18,,-18,3,6.31,11.4,8.73,5.34,3.88,14.8,9.95,8.25,21.84,6.07,4.37,29.11,8.98,6.55,9.2,1.161111,20.172222,0.0,3.0625,66.971507
US_LA_22053,2022-01-19,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,87,0,5851,133,8,11171,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-9,,,-14,2,4.87,6.49,6.03,3.48,,15.3,6.03,8.58,21.33,4.87,3.94,28.75,6.49,,16.755556,11.972222,24.183333,0.0,11.979167,73.477318
US_LA_22053,2022-01-20,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,57,1,5908,134,15,11186,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-15,15,,-17,7,6.82,7.31,6.33,3.65,,14.86,8.28,5.84,19.24,4.14,,32.64,5.12,,10.883333,3.422222,21.161111,12.954,8.097222,83.165208
US_LA_22053,2022-01-21,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,81,0,5989,134,6,11192,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-26,2,33,-27,14,,10.72,5.96,5.06,,22.63,9.53,5.96,23.82,8.63,7.15,33.05,8.04,,2.144444,-0.433333,4.838889,4.826,-5.555556,57.060297
US_LA_22053,2022-01-22,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,5989,134,4,11196,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-22,,,-15,,5.95,10.91,6.28,,,20.83,10.25,9.92,23.15,4.96,6.28,32.74,6.94,,1.617284,-3.685185,8.981481,0.056444,-7.0,53.01447
US_LA_22053,2022-01-23,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,5989,134,9,11205,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-12,,,-21,,8.02,14.44,5.13,7.7,,20.53,9.3,10.91,19.57,6.1,5.13,34.01,7.06,4.81,3.179012,-4.246914,14.530864,0.0,-5.5,53.666721
US_LA_22053,2022-01-24,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,95,0,6084,134,3,11208,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-15,14,,-17,5,7.21,9.77,5.81,4.88,,11.86,8.84,11.16,20.69,4.42,5.12,24.65,5.12,4.42,6.37037,0.82716,13.469136,0.907143,2.801587,79.228314
US_LA_22053,2022-01-25,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,26,1,6110,135,3,11211,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-12,16,,-17,4,5.16,8.91,7.5,6.1,,13.6,8.68,8.44,18.76,4.69,7.03,30.48,4.69,5.39,9.388889,6.740741,14.055556,10.16,7.928571,90.189474
US_LA_22053,2022-01-26,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,318,0,6428,135,5,11216,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-7,,,-16,2,5.3,11.75,4.38,6.68,6.68,12.44,8.76,8.76,21.2,6.91,6.22,35.02,5.76,,7.246914,1.018519,13.037037,0.931333,-0.126984,59.578684
US_LA_22053,2022-01-27,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,33,0,6461,135,6,11222,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-7,14,,-15,4,4.88,12.45,9.04,,4.15,11.48,8.79,7.57,20.27,3.91,5.13,31.5,4.88,3.66,6.141975,-0.493827,16.092593,0.0,-2.047619,56.046853
US_LA_22053,2022-01-28,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,69,3,6530,138,8,11230,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-9,13,51,-13,5,8.71,7.92,5.54,6.33,3.96,12.93,9.76,7.92,20.32,6.33,7.39,31.66,6.07,3.69,8.716049,4.703704,14.203704,0.0,-1.785714,47.815752
US_LA_22053,2022-01-29,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6530,138,1,11231,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-2,,,-13,,7.96,13.49,7.61,,5.88,13.84,7.26,8.3,17.64,6.57,7.26,21.1,5.88,4.84,6.074074,-0.888889,13.450617,0.0,-4.079365,49.117796
US_LA_22053,2022-01-30,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6530,138,11,11242,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-25,,6.46,10.34,6.14,11.96,5.5,16.16,,7.76,20.04,,8.73,40.73,5.82,6.14,9.432099,1.765432,19.351852,0.0,2.277778,61.81767
US_LA_22053,2022-01-31,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,63,0,6593,138,0,11242,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,0,29,,-15,2,7.23,12.91,5.42,5.42,4.13,10.33,11.1,5.42,23.5,,5.17,29.18,9.3,4.91,12.361111,5.311111,20.927778,0.0,6.368056,67.58884
US_LA_22053,2022-02-01,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,21,2,6614,140,5,11247,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,5,21,,-19,3,9.66,11.04,7.73,4.97,4.42,12.15,12.43,12.98,24.85,4.97,4.14,34.52,4.69,,16.111111,12.977778,22.038889,0.084667,11.798611,75.423916
US_LA_22053,2022-02-02,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,53,1,6667,141,5,11252,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-4,,,-14,2,6.0,14.08,5.21,4.69,,11.99,8.86,8.86,27.89,4.17,6.0,25.29,4.17,6.52,18.022222,14.544444,24.6,2.0574,15.881944,86.903451
US_LA_22053,2022-02-03,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,25,0,6692,141,0,11252,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-4,18,,-18,5,8.4,11.66,4.07,6.24,3.8,11.12,8.13,9.76,23.86,,4.61,37.69,5.42,6.24,14.566667,5.905556,22.011111,2.3495,12.416667,87.801233
US_LA_22053,2022-02-04,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,43,0,6735,141,20,11272,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-13,7,44,-14,8,4.83,8.05,5.37,4.83,,15.56,8.86,8.05,16.1,5.37,,29.25,6.17,4.29,3.177778,1.222222,5.855556,3.3528,0.069444,79.793821
US_LA_22053,2022-02-05,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6735,141,8,11280,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-11,,,-15,,7.14,13.25,7.48,6.12,7.48,12.57,8.15,11.55,25.48,4.76,5.78,33.64,5.44,,3.205556,-2.083333,10.844444,0.2032,-3.729167,60.009883
US_LA_22053,2022-02-06,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6735,141,15,11295,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-8,,,-25,,5.33,12.67,5.67,,6.67,18.34,8.0,8.0,21.67,5.67,9.0,37.34,9.0,,4.744444,-2.488889,14.5,0.0,-3.152778,57.130462
US_LA_22053,2022-02-07,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,46,1,6781,142,2,11297,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,2,30,,-14,1,4.74,10.79,7.37,6.84,6.58,13.16,11.32,10.0,25.53,6.32,,34.48,6.84,4.21,8.327778,1.883333,16.133333,0.0,-1.118056,51.837213
US_LA_22053,2022-02-08,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,7,0,6788,142,3,11300,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-1,23,,-15,2,6.47,12.01,8.01,4.62,4.93,12.32,9.24,10.78,20.02,5.24,5.54,32.96,9.24,6.16,8.227778,0.911111,17.305556,0.0,-1.576389,50.737455
US_LA_22053,2022-02-09,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,26,0,6814,142,8,11308,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,4,,,-14,1,7.01,9.88,5.1,,,13.7,13.7,13.7,29.63,10.19,6.37,40.46,6.69,7.65,8.883333,0.238889,19.555556,0.0,1.076389,59.1838
US_LA_22053,2022-02-10,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,13,0,6827,142,12,11320,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,6,29,,-13,2,3.83,9.46,5.37,6.39,5.37,6.39,9.46,8.95,19.69,5.37,5.11,33.75,6.14,5.88,10.261111,1.772222,21.188889,0.0,3.506944,63.5661
US_LA_22053,2022-02-11,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,17,0,6844,142,3,11323,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-2,22,46,-10,3,10.08,11.38,4.88,,5.53,5.85,9.43,9.76,24.07,5.53,5.2,34.8,9.11,5.2,11.766667,2.727778,21.683333,0.0,4.951389,63.78956
US_LA_22053,2022-02-12,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6844,142,10,11333,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,1,,,-13,,9.47,13.33,8.77,5.61,,14.38,9.47,10.52,17.54,4.91,6.66,32.27,5.26,,12.177778,5.355556,19.988889,0.0,7.451389,73.694969
US_LA_22053,2022-02-13,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6844,142,4,11337,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-19,,7.7,10.91,7.38,,,13.47,10.27,5.45,18.28,,5.45,27.91,7.38,,6.872222,-0.522222,15.9,0.15875,-3.5625,47.573938
US_LA_22053,2022-02-14,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,15,1,6859,143,3,11340,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,2,34,,-14,1,,13.57,5.49,4.62,4.91,9.53,12.71,6.64,22.82,,10.11,35.81,6.64,,7.927778,0.105556,19.094444,0.0,-1.708333,51.794194
US_LA_22053,2022-02-15,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,4,0,6863,143,0,11340,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-8,18,,-14,1,5.79,12.03,6.46,4.01,,7.58,10.25,8.24,18.05,,6.91,28.3,8.91,4.46,10.466667,1.422222,21.0,0.0,3.805556,64.190549
US_LA_22053,2022-02-16,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,12,0,6875,143,0,11340,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,3,,,-14,1,3.1,9.98,5.54,3.99,3.33,9.76,6.88,7.32,19.96,3.77,5.77,26.83,5.54,4.43,17.444444,11.466667,24.427778,0.0,12.104167,70.594194
US_LA_22053,2022-02-17,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,5,3,6880,146,4,11344,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-5,13,,-11,4,5.34,5.12,6.24,,3.56,11.8,10.47,8.24,21.6,3.34,6.24,28.29,6.9,,21.394444,19.994444,23.983333,1.27,19.0625,86.683135
US_LA_22053,2022-02-18,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,6882,146,6,11350,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,2,19,,-12,4,5.86,7.44,3.83,4.28,,8.34,8.57,8.12,16.91,,4.51,22.09,4.73,3.61,9.65,4.355556,21.766667,2.5654,3.381944,65.014027
US_LA_22053,2022-02-19,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6882,146,6,11356,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,6,,,-16,,5.57,4.88,5.57,,,13.59,10.8,8.01,19.86,5.92,10.1,31.7,6.97,,8.622222,1.472222,18.038889,0.0,-1.694444,48.87825
US_LA_22053,2022-02-20,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6882,146,0,11356,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-24,,5.92,12.51,,8.23,,13.16,8.56,9.87,16.46,7.57,10.2,37.85,6.58,5.59,10.827778,3.116667,20.727778,0.0,3.472222,61.616205
US_LA_22053,2022-02-21,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,10,0,6892,146,0,11356,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,1,29,,-15,2,5.32,9.48,5.78,3.93,,8.55,8.55,6.47,20.8,6.93,8.32,27.27,4.16,6.93,20.15,16.988889,25.277778,0.108857,16.465278,79.389119
US_LA_22053,2022-02-22,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,3,0,6895,146,11,11367,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,1,20,,-11,1,7.57,12.62,5.05,4.13,3.44,10.33,10.33,6.2,15.38,4.13,8.03,32.13,5.05,4.36,22.238889,19.4,26.294444,0.197556,19.569444,84.64221
US_LA_22053,2022-02-23,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,5,4,6900,150,0,11367,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-1,,,-13,0,8.8,9.68,6.38,3.96,4.84,13.2,6.82,6.82,18.92,4.4,4.84,27.73,4.4,,20.488889,15.416667,25.477778,0.042333,18.569444,89.619568
US_LA_22053,2022-02-24,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,6902,150,0,11367,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,3,19,,-13,1,5.7,8.54,5.7,4.75,4.75,10.44,7.12,6.88,19.22,5.93,4.75,30.14,3.56,4.98,14.266667,10.044444,23.672222,0.181429,12.048611,87.249449
US_LA_22053,2022-02-25,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,3,0,6905,150,14,11381,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-1,11,,-13,5,5.61,10.68,4.8,,4.0,8.81,6.94,9.08,18.15,4.8,4.0,29.36,,5.34,9.911111,5.938889,20.694444,11.938,7.291667,84.473934
US_LA_22053,2022-02-26,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6905,150,1,11382,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,9,,,-16,,8.27,8.27,,5.17,,11.02,8.61,5.51,15.5,,4.82,33.07,9.64,6.89,7.333333,5.461111,11.877778,4.2164,3.402778,76.685386
US_LA_22053,2022-02-27,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6905,150,0,11382,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-20,,6.35,9.69,9.02,7.01,4.68,11.36,12.36,6.68,20.37,6.35,9.02,38.74,,6.01,8.405556,4.683333,14.333333,1.143,4.701389,77.684083
US_LA_22053,2022-02-28,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6905,150,11,11393,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,4,25,,-27,2,10.35,14.11,10.35,,,7.84,6.58,7.84,21.64,6.9,5.64,34.18,7.53,4.7,8.4,1.172222,18.188889,0.4826,1.1875,60.529333
US_LA_22053,2022-03-01,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6905,150,0,11393,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-3,23,,-42,5,5.58,6.89,8.54,8.21,5.91,14.44,7.22,7.22,18.71,,8.86,29.87,7.22,,10.933333,1.727778,21.566667,0.0,-0.020833,47.572357
US_LA_22053,2022-03-02,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,5,0,6910,150,0,11393,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,9,,,-15,0,9.07,8.14,4.65,3.49,3.49,6.04,7.44,6.97,17.2,5.12,6.28,21.62,5.12,4.88,12.933333,4.15,23.216667,0.0,2.729167,50.748796
US_LA_22053,2022-03-03,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,6912,150,7,11400,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,12,29,,-11,0,6.72,9.05,6.98,6.98,4.65,9.82,10.34,8.79,17.58,4.91,7.75,32.05,5.43,5.69,13.805556,6.883333,22.205556,0.0,6.666667,62.849425
US_LA_22053,2022-03-04,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,6914,150,5,11405,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-3,22,,-10,3,4.66,7.25,7.76,5.95,,8.02,8.02,6.47,16.56,3.62,6.73,26.91,6.99,4.4,14.455556,6.344444,24.333333,0.0,8.902778,70.477022
US_LA_22053,2022-03-05,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6914,150,2,11407,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,0,,,-14,,8.07,8.74,8.41,8.41,,9.75,10.76,,17.15,5.72,6.72,34.63,5.72,6.05,19.288889,12.111111,26.733333,0.0,15.4375,78.693799
US_LA_22053,2022-03-06,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,0,6914,150,3,11410,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,,,,-19,,8.45,7.8,9.75,5.2,5.2,10.07,7.15,9.1,21.77,5.85,9.1,42.24,,7.47,22.616667,18.638889,27.888889,0.0,19.166667,80.875528
US_LA_22053,2022-03-07,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,6916,150,1,11411,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-1,24,,-12,1,7.83,10.43,7.83,,4.96,7.3,8.35,7.83,16.95,,4.43,30.26,6.52,,21.172222,16.444444,25.433333,0.072571,16.541667,75.005638
US_LA_22053,2022-03-08,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,0,2,6916,152,2,11413,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,-5,16,,-14,5,9.12,10.73,8.05,7.51,,11.27,8.32,10.46,26.83,5.63,6.44,33.27,4.56,6.44,11.744444,9.05,18.216667,0.338667,7.118056,73.953716
US_LA_22053,2022-03-09,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,1,0,6917,152,9,11422,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,7,,,-11,1,7.45,13.35,8.69,7.14,4.34,11.17,11.48,9.31,25.14,9.0,8.69,37.86,5.59,7.76,9.0,6.266667,14.933333,1.68275,5.381944,78.202009
US_LA_22053,2022-03-10,ChIJRy2Kd71mO4YRqJpMHyeEDgw,Q504355,geoId/22053,US,United States of America,LA,Louisiana,22053,Jefferson Davis Parish,US,USA,2,2,0,6919,152,10,11432,31480,15425,16055,4426,4344,3934,3868,3556,4342,3546,2136,1328,1838151,30.2425,-92.673333,23,1706,74.757143,2,19,,-11,2,8.32,9.6,6.72,8.32,,11.85,14.73,11.85,22.73,8.0,8.32,35.86,11.85,6.08,12.072222,5.055556,22.766667,0.0254,5.680556,65.089411
