location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18117,2021-06-10,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1879,58,0,7623,0,0,0,0,0,0,0,0,0,0,8,17,72,114,45,264,241,257,278,288,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,840,1032,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,4,,8.31,22.5,19.57,10.76,36.68,11.74,24.155556,20.877778,28.255556,4.7498,,21.518519,85.003028
US_IN_18117,2021-06-11,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,4,0,1884,58,45,7668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,2,10.44,10.93,11.43,20.37,10.93,36.27,9.44,24.977778,20.666667,31.255556,2.3114,,21.648148,81.126482
US_IN_18117,2021-06-12,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1884,58,30,7698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,11,,,-13,,16.13,,,17.69,8.85,40.59,13.53,26.505556,20.2,33.35,1.5748,,21.135802,72.296952
US_IN_18117,2021-06-13,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1880,58,30,7728,0,0,0,0,0,1,0,0,0,0,8,17,72,114,45,265,241,257,278,288,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,840,1033,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,,16.67,,7.58,23.74,16.17,45.47,9.6,27.188889,20.744444,32.977778,0.889,,21.049383,69.055977
US_IN_18117,2021-06-14,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1884,58,113,7841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,,13.5,8.38,,16.3,12.57,48.88,12.11,25.5,16.333333,32.488889,0.0254,,15.58642,53.980325
US_IN_18117,2021-06-15,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1885,58,5,7846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,3,20.48,,11.91,20.96,14.77,31.91,17.15,22.683333,14.822222,31.016667,0.0,,11.228395,47.932291
US_IN_18117,2021-06-16,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1881,58,0,7846,0,0,0,0,0,0,0,0,0,0,8,17,72,114,45,265,241,257,278,288,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,840,1034,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,2,17.26,,,25.89,10.07,40.27,7.19,22.316667,15.288889,28.522222,0.0,,12.555556,53.765862
US_IN_18117,2021-06-17,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1885,58,65,7911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,3,12.71,,14.18,23.46,7.33,44.0,12.71,23.138889,14.394444,30.35,0.0,,13.277778,53.549084
US_IN_18117,2021-06-18,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1885,58,23,7934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-23,4,15.1,,9.06,22.65,10.07,41.28,15.1,26.666667,16.738889,33.372222,0.0,,19.228395,63.267357
US_IN_18117,2021-06-19,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1886,58,20,7954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,19,,,-15,,11.09,,9.08,20.67,10.59,42.35,8.57,25.227778,19.738889,31.727778,16.171333,,19.481481,69.727625
US_IN_18117,2021-06-20,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1886,58,11,7965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,,10.09,,9.08,18.16,17.15,35.81,10.09,26.688889,21.25,31.755556,5.6642,,20.950617,70.529818
US_IN_18117,2021-06-21,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1886,58,10,7975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,,10.81,,9.87,16.46,14.58,41.38,12.22,24.9,19.927778,30.55,2.54,,19.388889,71.409883
US_IN_18117,2021-06-22,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1886,58,9,7984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,2,18.37,8.94,9.43,25.32,13.4,41.7,12.41,18.616667,13.311111,25.894444,1.0668,,10.493827,58.996741
US_IN_18117,2021-06-23,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1882,58,13,7997,0,0,0,0,0,0,0,0,0,0,8,17,72,114,45,265,241,257,278,288,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,841,1034,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,2,10.4,8.91,7.92,24.77,7.43,42.1,10.4,19.322222,11.933333,26.483333,0.0,,9.771605,53.792978
US_IN_18117,2021-06-24,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1886,58,18,8015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,4,11.77,,12.26,14.71,11.77,43.16,10.79,22.422222,12.827778,29.011111,0.0,,14.382716,60.033918
US_IN_18117,2021-06-25,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1883,58,51,8066,0,0,0,0,0,0,0,0,0,1,8,17,72,114,45,265,241,257,278,289,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,841,1035,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-19,5,14.98,,10.63,25.12,12.08,44.93,12.56,25.338889,20.577778,28.766667,0.92075,,20.265432,72.963516
US_IN_18117,2021-06-26,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1887,58,32,8098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,15,,,-15,,8.67,10.71,10.2,18.35,13.26,32.12,11.73,26.777778,22.7,30.911111,0.127,,20.419753,67.795732
US_IN_18117,2021-06-27,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1884,58,5,8103,0,0,0,0,0,0,0,1,0,0,8,17,72,114,45,265,241,258,278,289,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,841,1036,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-13,,17.52,,,19.52,21.02,39.54,13.51,27.338889,22.922222,32.494444,0.592667,,20.271605,65.067376
US_IN_18117,2021-06-28,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1888,58,13,8116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-12,0,11.37,,,28.18,17.8,35.1,12.85,27.65,21.816667,33.0,2.511778,,21.45679,68.954557
US_IN_18117,2021-06-29,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,0,1886,58,4,8120,0,0,0,0,0,0,0,0,0,1,8,17,72,114,45,265,241,258,278,290,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,842,1037,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,3,12.59,,13.99,25.65,17.25,39.17,19.59,28.277778,21.994444,34.122222,0.8128,,21.932099,68.169702
US_IN_18117,2021-06-30,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,0,1888,58,16,8136,0,0,0,0,0,0,0,0,1,0,8,17,72,114,45,265,241,258,279,290,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,843,1038,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,5,16.33,7.68,7.2,21.13,12.97,31.7,13.93,25.555556,21.983333,32.8,0.508,,21.58642,78.060898
US_IN_18117,2021-07-01,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1891,58,15,8151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,5,9.63,,11.07,23.1,,38.02,10.59,23.566667,21.172222,29.461111,4.092222,,21.518519,87.608305
US_IN_18117,2021-07-02,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1889,58,15,8166,0,0,0,0,0,0,1,0,0,0,8,17,72,114,45,265,242,258,279,290,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,843,1039,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-22,4,10.28,,12.34,21.07,,40.61,12.85,20.955556,14.666667,26.616667,19.1516,,15.166667,69.038826
US_IN_18117,2021-07-03,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1892,58,424,8590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,18,,,-20,,16.73,,,20.51,12.41,32.92,8.64,20.3,13.777778,26.511111,0.0,,13.160494,63.361404
US_IN_18117,2021-07-04,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1892,58,8,8598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,,16.17,,,23.99,15.65,30.25,15.13,23.394444,15.311111,30.227778,0.0,,16.771605,66.207824
US_IN_18117,2021-07-05,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1890,58,0,8598,0,0,0,0,0,0,1,0,0,0,8,17,72,114,45,265,243,258,279,290,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,844,1039,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-56,,17.55,9.75,,25.83,15.11,42.89,12.18,25.977778,17.972222,32.033333,0.0,,19.975309,69.148153
US_IN_18117,2021-07-06,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,0,1893,58,9,8607,0,0,0,0,0,1,0,1,0,1,8,17,72,114,45,266,243,259,279,291,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,846,1040,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-19,4,9.23,,12.46,24.0,13.38,42.0,7.38,26.788889,19.933333,32.572222,0.5334,,21.364198,71.953363
US_IN_18117,2021-07-07,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,0,1895,58,5,8612,0,0,0,0,0,0,0,1,1,0,8,17,72,114,45,266,243,260,280,291,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,847,1041,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,3,18.92,7.09,8.51,20.81,10.41,47.77,11.35,26.133333,20.794444,32.2,2.201333,,21.283951,73.89898
US_IN_18117,2021-07-08,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,1,1898,59,3,8615,0,0,0,0,0,1,0,1,0,1,8,17,72,114,45,267,243,261,280,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,850,1041,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,,18.41,10.13,11.05,25.78,18.87,39.12,9.67,25.111111,21.255556,31.133333,1.185333,,21.648148,80.497789
US_IN_18117,2021-07-09,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1899,59,14,8629,0,0,0,0,0,0,1,0,0,0,8,17,72,114,45,267,244,261,280,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,850,1042,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-21,4,11.76,,,17.64,16.17,39.2,8.82,23.15,18.916667,29.155556,5.8674,,18.981481,76.640914
US_IN_18117,2021-07-10,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1898,59,17,8646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,14,,,-10,,13.9,8.15,,26.84,12.46,34.98,10.06,22.733333,19.133333,28.327778,4.261556,,19.475309,81.356959
US_IN_18117,2021-07-11,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1898,59,7,8653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-11,,13.95,7.7,7.7,24.05,12.02,36.07,7.21,22.55,19.95,27.611111,30.367111,,19.580247,83.717862
US_IN_18117,2021-07-12,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1900,59,5,8658,0,0,0,0,0,0,0,0,0,0,8,17,72,114,45,267,244,261,280,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,850,1043,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-13,,14.89,,10.38,21.2,7.22,41.06,7.22,24.366667,20.811111,28.716667,2.455333,,20.333333,78.682366
US_IN_18117,2021-07-13,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1903,59,1,8659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,3,17.06,,8.3,20.29,8.76,45.18,9.22,24.0,21.438889,28.683333,1.749778,,20.240741,79.44824
US_IN_18117,2021-07-14,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1904,59,7,8666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,2,12.69,,,23.92,15.13,38.08,13.67,24.872222,19.8,29.961111,2.4638,,20.358025,75.491583
US_IN_18117,2021-07-15,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,0,0,1904,59,7,8673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,2,17.13,9.26,13.42,22.68,14.35,33.79,20.37,26.372222,20.483333,31.744444,0.0,,21.296296,73.546797
US_IN_18117,2021-07-16,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,0,1902,59,11,8684,0,1,0,0,0,0,0,0,0,0,8,18,72,114,45,267,244,261,280,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,852,1043,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-20,,9.45,,10.39,30.23,14.17,32.11,13.22,25.127778,20.888889,30.311111,4.713111,,21.679012,80.610406
US_IN_18117,2021-07-17,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1903,59,12,8696,0,0,0,0,0,0,0,0,0,0,8,18,72,114,45,267,244,261,280,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,852,1044,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,28,,,-12,,,,13.42,23.0,13.42,34.02,8.62,24.038889,21.244444,28.561111,24.214667,,20.395062,79.518617
US_IN_18117,2021-07-18,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1904,59,15,8711,0,0,0,0,0,0,0,0,0,0,8,18,72,114,45,267,244,261,280,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,853,1044,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-11,,9.51,,9.01,22.53,13.02,40.55,11.02,23.894444,19.527778,28.827778,2.0066,,19.506173,76.192566
US_IN_18117,2021-07-19,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1905,59,9,8720,0,0,0,0,0,0,0,1,0,0,8,18,72,114,45,267,244,262,280,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,854,1044,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,,13.07,9.68,12.59,22.76,14.04,45.51,13.07,24.311111,18.188889,29.266667,0.846667,,18.018519,67.7704
US_IN_18117,2021-07-20,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1907,59,0,8720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,3,17.25,8.15,7.19,31.63,11.02,44.09,11.5,24.216667,18.288889,29.477778,0.1778,,18.654321,70.893686
US_IN_18117,2021-07-21,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,0,1908,59,10,8730,0,0,0,0,0,1,2,0,0,0,8,18,72,114,45,268,246,262,280,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,855,1046,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,4,14.9,,11.06,19.23,9.13,47.59,12.5,24.333333,18.522222,29.411111,0.1016,,19.240741,72.964592
US_IN_18117,2021-07-22,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1909,59,19,8749,0,0,0,0,0,0,0,0,1,0,8,18,72,114,45,268,246,262,281,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,855,1047,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-13,3,13.8,,9.52,24.28,11.43,39.51,11.43,24.288889,18.755556,29.233333,0.0508,,19.037037,72.447109
US_IN_18117,2021-07-23,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1910,59,18,8767,0,0,0,0,0,0,0,0,0,0,8,18,72,114,45,268,246,262,281,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,856,1047,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,3,8.47,12.46,12.96,18.94,,34.89,7.97,24.788889,18.811111,30.1,0.0254,,19.104938,70.561603
US_IN_18117,2021-07-24,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,0,1911,59,26,8793,0,0,0,0,0,1,0,0,0,0,8,18,72,114,45,269,246,262,281,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,856,1048,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,21,,,-13,,17.21,,8.1,22.78,13.16,35.44,11.64,25.5,19.122222,31.272222,0.0,,20.333333,72.918116
US_IN_18117,2021-07-25,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,0,1914,59,5,8798,0,0,0,0,0,1,0,1,1,0,8,18,72,114,45,270,246,263,282,292,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,857,1050,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,,12.85,,9.52,22.38,18.09,40.94,,26.944444,20.016667,31.744444,2.173111,,22.715278,77.826293
