location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_parks,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51017,2022-04-12,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,894,20,0,1792,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-67,18.018519,13.759259,22.833333,0.09525,,8.103175,51.274233
US_VA_51017,2022-04-13,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,894,20,0,1792,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-65,19.605556,12.688889,26.716667,0.423333,,10.631944,56.637159
US_VA_51017,2022-04-14,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,894,20,1,1793,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-68,18.316667,11.977778,25.266667,0.0,,9.868056,57.016129
US_VA_51017,2022-04-15,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,894,20,0,1793,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-65,12.616667,4.111111,22.05,0.1778,,-5.368056,28.334938
US_VA_51017,2022-04-16,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,894,20,0,1793,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-63,16.372222,7.427778,23.205556,0.0,,1.493056,35.686744
US_VA_51017,2022-04-17,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,894,20,0,1793,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-72,12.55,6.111111,22.277778,0.254,,0.298611,41.238918
US_VA_51017,2022-04-18,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,894,20,0,1793,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,4.75,0.861111,13.005556,3.0988,,-0.701389,64.848717
US_VA_51017,2022-04-19,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,894,20,1,1794,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,3.311111,-0.072222,8.161111,17.4244,,-2.520833,64.619716
US_VA_51017,2022-04-20,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,-1,0,893,20,0,1794,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,6.444444,-1.211111,16.233333,1.1176,,-3.180556,49.069207
US_VA_51017,2022-04-21,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,893,20,1,1795,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,12.433333,4.466667,18.372222,0.8636,,3.173611,51.511799
US_VA_51017,2022-04-22,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,893,20,0,1795,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-64,16.077778,6.922222,24.472222,0.5842,,7.652778,56.581469
US_VA_51017,2022-04-23,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,893,20,0,1795,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-53,18.222222,8.611111,27.416667,0.0,,9.263889,55.214443
US_VA_51017,2022-04-24,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,893,20,0,1795,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-72,21.288889,11.372222,29.772222,0.0,,11.326389,52.904371
US_VA_51017,2022-04-25,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,894,20,0,1795,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-65,20.611111,11.966667,29.316667,0.0,,10.5625,52.033109
US_VA_51017,2022-04-26,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,894,20,0,1795,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,16.605556,11.011111,27.133333,1.072444,,12.0625,72.539575
US_VA_51017,2022-04-27,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,896,20,1,1796,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,9.755556,3.727778,20.177778,4.2418,,-0.520833,47.296122
US_VA_51017,2022-04-28,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,898,20,0,1796,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-61,9.133333,1.605556,16.677778,0.0,,-4.131944,37.073952
US_VA_51017,2022-04-29,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,898,20,0,1796,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-62,10.516667,1.833333,18.944444,0.0,,-3.402778,36.847628
US_VA_51017,2022-04-30,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,898,20,0,1796,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-65,11.722222,5.15,17.933333,0.7112,,4.645833,62.348282
US_VA_51017,2022-05-01,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,898,20,0,1796,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-73,13.638889,7.583333,20.944444,1.778,,10.715278,82.054951
US_VA_51017,2022-05-02,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,898,20,0,1796,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-70,18.45,9.116667,26.044444,2.286,,9.506944,54.639306
US_VA_51017,2022-05-03,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,898,20,0,1796,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-74,18.316667,9.633333,27.516667,0.1524,,8.673611,53.139887
US_VA_51017,2022-05-04,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,898,20,0,1796,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-69,18.977778,11.866667,26.872222,9.7536,,14.625,72.477345
US_VA_51017,2022-05-05,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,898,20,0,1796,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-71,16.627778,11.111111,24.605556,1.524,,11.006944,67.186453
US_VA_51017,2022-05-06,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,3,0,901,20,1,1797,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,16.577778,12.011111,21.283333,2.1082,,14.930556,86.787387
US_VA_51017,2022-05-07,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,901,20,0,1797,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,11.872222,8.755556,17.566667,27.1018,,10.979167,90.546409
US_VA_51017,2022-05-08,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,901,20,0,1797,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-78,7.966667,5.344444,13.616667,5.2324,,4.513889,75.806427
US_VA_51017,2022-05-09,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,902,20,0,1797,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,11.1,2.916667,20.477778,0.0508,,2.1875,53.456884
US_VA_51017,2022-05-10,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,0,0,902,20,0,1797,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-70,14.233333,4.283333,23.055556,0.254,,1.618056,42.767708
US_VA_51017,2022-05-11,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,903,20,0,1797,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,15.966667,5.222222,25.416667,0.0,,3.416667,42.700445
US_VA_51017,2022-05-12,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,2,0,905,20,0,1797,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-71,16.322222,7.838889,24.505556,0.479778,,9.729167,64.05159
US_VA_51017,2022-05-13,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,1,0,906,20,1,1798,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-73,17.822222,11.511111,22.4,2.9972,,15.652778,85.588488
US_VA_51017,2022-05-14,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,2,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-69,18.016667,14.7,23.427778,5.5372,,15.819444,85.522069
US_VA_51017,2022-05-15,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-70,18.65,13.494444,26.205556,1.93675,,15.1875,79.421179
US_VA_51017,2022-05-16,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-71,18.822222,13.916667,25.788889,6.76275,,14.305556,73.349782
US_VA_51017,2022-05-17,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-72,17.655556,10.316667,25.15,1.6256,,7.861111,52.323512
US_VA_51017,2022-05-18,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-67,17.5,9.277778,25.205556,0.0,,8.951389,55.716105
US_VA_51017,2022-05-19,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-74,21.05,15.944444,27.127778,3.175,,14.048611,62.128885
US_VA_51017,2022-05-20,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-71,22.461111,15.2,31.066667,1.6764,,15.5,63.648054
US_VA_51017,2022-05-21,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-53,24.422222,16.755556,31.577778,1.749778,,15.965278,59.739013
US_VA_51017,2022-05-22,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-51,22.35,16.272222,30.711111,5.715,,17.861111,74.77565
US_VA_51017,2022-05-23,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,16.9,13.361111,23.522222,7.747,,15.451389,87.936808
US_VA_51017,2022-05-24,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,13.472222,11.25,18.133333,32.6136,,12.4375,91.014348
US_VA_51017,2022-05-25,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,14.927778,11.844444,18.577778,3.302,,12.784722,84.931015
US_VA_51017,2022-05-26,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-71,16.611111,12.688889,21.216667,0.395111,,14.430556,86.055176
US_VA_51017,2022-05-27,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-63,18.233333,14.011111,23.583333,15.5702,,16.076389,85.685217
US_VA_51017,2022-05-28,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-51,16.966667,13.033333,23.194444,19.2786,,13.368056,77.173668
US_VA_51017,2022-05-29,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-27,18.622222,11.738889,26.377778,0.5588,,13.701389,72.526438
US_VA_51017,2022-05-30,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1800,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,21.677778,12.75,29.405556,0.0,,15.520833,67.664389
US_VA_51017,2022-05-31,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,1,1801,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-71,23.716667,14.988889,30.655556,0.0,,17.270833,67.015907
US_VA_51017,2022-06-01,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1801,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-64,23.677778,16.666667,30.566667,1.651,,18.104167,70.562229
US_VA_51017,2022-06-02,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,1,1802,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-67,22.872222,16.794444,29.955556,8.212667,,18.479167,75.71274
US_VA_51017,2022-06-03,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,1,1803,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-64,19.561111,15.755556,27.283333,3.471333,,14.520833,70.523063
US_VA_51017,2022-06-04,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1803,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-44,18.211111,10.816667,25.305556,0.0,,9.701389,56.602436
US_VA_51017,2022-06-05,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1803,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-58,18.461111,10.677778,25.472222,0.0,,9.923611,56.433768
US_VA_51017,2022-06-06,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1803,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-67,18.977778,11.394444,25.633333,0.0,,12.277778,64.570464
US_VA_51017,2022-06-07,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1803,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,19.327778,13.094444,24.644444,0.7874,,14.875,73.593001
US_VA_51017,2022-06-08,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,1,1804,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-70,21.65,16.022222,27.8,2.144889,,18.694444,82.726627
US_VA_51017,2022-06-09,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,1,1805,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-69,20.805556,16.666667,27.111111,7.5184,,15.555556,70.105654
US_VA_51017,2022-06-10,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1805,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-67,17.494444,10.905556,24.177778,0.0762,,10.972222,64.867807
US_VA_51017,2022-06-11,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1805,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-62,18.433333,11.566667,24.438889,0.959556,,13.513889,70.640672
US_VA_51017,2022-06-12,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,1,1806,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-64,20.711111,14.872222,28.022222,8.607778,,17.368056,77.691046
US_VA_51017,2022-06-13,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1806,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-66,24.35,17.461111,30.911111,4.2672,,20.083333,75.816908
US_VA_51017,2022-06-14,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,1,1807,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,23.372222,19.061111,30.177778,1.651,,20.298611,81.603296
US_VA_51017,2022-06-15,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1807,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-65,25.211111,19.222222,31.177778,6.604,,21.944444,79.565472
US_VA_51017,2022-06-16,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1807,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-65,26.583333,21.127778,32.438889,0.0,,22.388889,75.391676
US_VA_51017,2022-06-17,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1807,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-67,25.461111,20.088889,32.466667,6.265333,,19.583333,69.591172
US_VA_51017,2022-06-18,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1807,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-40,20.796296,16.648148,26.95679,1.947333,,13.206349,59.951368
US_VA_51017,2022-06-19,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1807,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-45,17.234568,8.574074,24.283951,0.0,,4.539683,41.589432
US_VA_51017,2022-06-20,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1807,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-64,17.722222,10.733333,23.866667,0.0,,7.645833,51.268131
US_VA_51017,2022-06-21,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1807,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-63,20.85,13.627778,29.438889,0.0,,11.881944,55.542219
US_VA_51017,2022-06-22,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1807,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,24.077778,15.55,32.027778,0.762,,15.673611,59.480595
US_VA_51017,2022-06-23,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,2,1809,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-54,22.683333,16.477778,29.866667,24.9682,,18.125,72.726021
US_VA_51017,2022-06-24,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1809,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-57,21.694444,15.977778,28.566667,0.1016,,16.375,68.647479
US_VA_51017,2022-06-25,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1809,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-48,22.888889,16.3,29.605556,0.4826,,17.972222,71.851991
US_VA_51017,2022-06-26,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1809,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-62,22.688889,17.322222,29.283333,2.12725,,19.326389,80.432218
US_VA_51017,2022-06-27,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1809,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-71,22.188889,18.277778,26.933333,1.8288,,18.763889,79.108449
US_VA_51017,2022-06-28,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,0,1809,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-60,18.894444,11.694444,25.75,1.524,,11.201389,59.732092
