location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51678,2020-03-03,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,31,,7.47,22.12,33.61,7.47,33.32,10.8,2.588889,17.561111,1.651,,6.493827,75.500327
US_VA_51678,2020-03-04,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,19,-19,,8.73,14.84,28.52,6.69,23.28,11.188889,4.627778,17.105556,1.241778,,-2.709877,38.451002
US_VA_51678,2020-03-05,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,24,-2,,8.61,24.29,32.59,6.46,30.74,8.705556,2.7,15.1,0.0,,-2.62963,45.402183
US_VA_51678,2020-03-06,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,13,-2,,9.3,18.29,27.59,4.49,22.78,4.683333,-0.927778,11.622222,0.108857,,-1.771605,64.766296
US_VA_51678,2020-03-07,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,7,4,,,16.96,39.76,,40.29,3.877778,-0.694444,9.505556,0.296333,,-5.283951,53.589893
US_VA_51678,2020-03-08,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,14,10,,8.45,21.13,40.39,,30.06,4.627778,-4.505556,16.611111,0.0,,-8.246914,40.449269
US_VA_51678,2020-03-09,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,12,5,,9.89,20.07,53.93,4.79,30.86,11.066667,1.511111,20.8,0.0,,-4.746914,34.04519
US_VA_51678,2020-03-10,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,40,25,,10.75,31.68,58.13,8.14,27.9,14.494444,11.522222,19.055556,0.145143,,6.08642,57.839772
US_VA_51678,2020-03-11,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,20,9,,8.72,41.57,78.49,,26.75,13.727778,9.133333,19.344444,1.016,,8.209877,69.362132
US_VA_51678,2020-03-12,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,30,31,,12.1,46.27,99.19,,23.29,11.25,4.633333,19.566667,0.0,,5.388889,66.940385
US_VA_51678,2020-03-13,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,15,21,,7.54,47.53,81.85,,19.61,15.805556,10.816667,21.066667,7.704667,,8.728395,62.686369
US_VA_51678,2020-03-14,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-2,13,,,33.99,82.26,,30.59,9.983333,4.45,17.322222,0.903111,,-5.611111,33.675722
US_VA_51678,2020-03-15,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-2,14,,,33.22,84.03,11.72,33.87,5.753086,3.209877,13.098765,3.58775,,3.777778,86.683647
US_VA_51678,2020-03-16,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-11,11,,14.1,38.76,83.98,,28.78,5.882716,3.055556,10.314815,0.366889,,1.75,75.348478
US_VA_51678,2020-03-17,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,8,42,,,26.25,72.63,,36.62,9.677778,4.394444,17.761111,0.108857,,5.104938,73.752661
US_VA_51678,2020-03-18,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-30,5,,,36.02,61.57,10.48,39.3,9.91358,4.851852,17.333333,0.03175,,5.298611,73.581351
US_VA_51678,2020-03-19,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-33,6,,15.88,37.53,53.4,,32.48,15.722222,8.272222,24.372222,5.983111,,11.981481,77.761814
US_VA_51678,2020-03-20,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-45,-23,,12.01,40.53,58.55,,27.02,19.727778,12.811111,24.661111,1.044222,,13.981481,70.660827
US_VA_51678,2020-03-21,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-68,1,,,33.32,45.82,,24.16,13.216667,7.355556,23.266667,3.273778,,8.938272,76.14506
US_VA_51678,2020-03-22,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-71,-16,,22.68,26.04,38.64,,25.2,6.572222,3.461111,12.822222,0.8382,,-0.462963,61.492218
US_VA_51678,2020-03-23,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-45,-36,,15.3,21.55,45.89,,29.2,5.894444,3.561111,10.105556,5.61975,,2.919753,80.576715
US_VA_51678,2020-03-24,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-30,-14,,16.05,24.07,48.87,,33.55,8.105556,2.905556,13.194444,1.834444,,5.228395,81.601983
US_VA_51678,2020-03-25,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-67,-34,,15.79,22.25,50.23,,33.01,8.54321,4.975309,12.567901,13.2715,,6.881944,87.928965
US_VA_51678,2020-03-26,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-45,-31,,17.86,19.29,52.16,,33.58,8.983333,4.444444,16.066667,2.2352,,5.382716,77.175863
US_VA_51678,2020-03-27,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-50,-39,,,15.69,35.86,,29.14,15.344444,6.794444,24.222222,0.028222,,9.339506,67.094166
US_VA_51678,2020-03-28,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-54,-19,,14.37,15.27,23.36,,25.15,17.972222,10.227778,26.333333,0.41275,,13.030864,71.447578
US_VA_51678,2020-03-29,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-61,-14,,,19.52,40.73,,35.64,19.033333,12.805556,29.138889,0.108857,,11.67284,61.722322
US_VA_51678,2020-03-30,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-68,-34,,17.12,17.81,38.35,12.33,32.87,18.255556,12.027778,25.927778,0.127,,-1.790123,26.096949
US_VA_51678,2020-03-31,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-64,-23,,,18.11,39.12,,15.94,9.466667,5.15,20.0,4.572,,1.061728,56.44665
US_VA_51678,2020-04-01,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-64,-35,-63,15.61,14.9,31.93,,31.22,6.716667,3.733333,12.544444,8.15975,,2.716049,75.609426
US_VA_51678,2020-04-02,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,,,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-63,-26,,14.61,,32.88,,19.73,8.933333,3.144444,14.805556,0.536222,,-1.012346,50.678394
US_VA_51678,2020-04-03,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,,,2,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-49,-22,,13.36,,19.29,,24.48,11.766667,3.85,19.4,0.0,,-5.765432,29.400776
US_VA_51678,2020-04-04,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,1,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-55,-16,,,22.73,33.65,,28.19,12.344444,3.022222,20.172222,0.0,,-2.098765,37.622726
US_VA_51678,2020-04-05,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,-55,-21,,20.8,,31.61,,31.61,12.783333,3.694444,21.761111,0.0,,4.425926,57.263232
US_VA_51678,2020-04-06,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,15.52,19.96,25.87,,36.22,15.316667,5.95,22.05,1.487714,,8.746914,65.702642
US_VA_51678,2020-04-07,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,11.16,17.12,23.07,,26.05,15.627778,8.238889,24.316667,1.27,,9.679012,68.763065
US_VA_51678,2020-04-08,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,14.19,11.95,29.87,,27.63,17.8,9.283333,24.916667,3.07975,,11.351852,66.68522
US_VA_51678,2020-04-09,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,13.92,13.15,20.89,12.38,34.81,15.022222,9.961111,21.822222,3.84175,,6.049383,56.42538
US_VA_51678,2020-04-10,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,13.6,11.33,36.26,,25.68,6.716667,2.205556,14.311111,0.34925,,-5.660494,41.81031
US_VA_51678,2020-04-11,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,13.81,,24.16,,32.79,7.588889,0.133333,16.766667,0.0254,,-5.209877,40.14447
US_VA_51678,2020-04-12,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,13.2,23.75,,38.7,12.483333,6.383333,19.516667,2.342444,,2.228395,50.443433
US_VA_51678,2020-04-13,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,13.97,22.79,,38.23,17.327778,11.572222,22.622222,51.562,,13.0,75.653775
US_VA_51678,2020-04-14,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,15.4,26.41,,27.14,9.805556,5.083333,18.994444,18.372667,,1.382716,56.82959
US_VA_51678,2020-04-15,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,14.49,,23.65,,35.85,5.15,0.383333,13.161111,4.826,,-2.567901,57.666231
US_VA_51678,2020-04-16,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,22.9,,37.21,7.072222,0.922222,13.127778,1.7272,,-6.092593,39.329209
US_VA_51678,2020-04-17,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,13.46,,29.91,,24.68,8.327778,-0.05,18.777778,0.0,,-2.364198,47.616677
US_VA_51678,2020-04-18,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,18.16,,28.88,14.85,33.01,11.15,4.294444,17.527778,1.298222,,2.54321,56.426176
US_VA_51678,2020-04-19,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,13.93,,44.25,,20.49,7.45,-1.038889,17.761111,0.6096,,-0.432099,58.297804
US_VA_51678,2020-04-20,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,24.74,,38.88,11.844444,5.583333,16.844444,1.68275,,4.598765,62.160089
US_VA_51678,2020-04-21,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,24.16,,28.42,12.294444,6.055556,19.005556,3.3655,,2.969136,53.860806
US_VA_51678,2020-04-22,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,24.52,,31.73,10.344444,2.161111,18.844444,0.0,,-7.58642,27.822225
US_VA_51678,2020-04-23,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,28.07,,32.17,10.572222,3.266667,17.7,3.612444,,5.024691,69.627999
US_VA_51678,2020-04-24,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,27.63,,36.35,14.055556,8.911111,19.766667,9.764889,,11.567901,84.407064
US_VA_51678,2020-04-25,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,19.14,,22.33,,23.92,11.677778,7.555556,18.494444,3.302,,9.166667,84.289723
US_VA_51678,2020-04-26,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,15.86,,34.9,11.616667,8.533333,16.938889,14.195778,,9.611111,86.868359
US_VA_51678,2020-04-27,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,18.94,,37.17,10.527778,6.544444,16.033333,2.173111,,3.222222,61.4046
US_VA_51678,2020-04-28,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,13.62,11.47,27.96,,30.11,10.433333,3.816667,19.522222,0.108857,,3.67284,63.662437
US_VA_51678,2020-04-29,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,12.92,,21.53,,29.42,14.333333,4.555556,22.694444,0.4445,,8.783951,68.999919
US_VA_51678,2020-04-30,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,3,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,13.97,,24.45,,39.12,14.388889,8.738889,21.994444,25.654,,10.962963,80.214025
US_VA_51678,2020-05-01,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,1,0,4,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,10.64,,17.03,12.77,30.51,11.45,8.3,16.138889,9.1948,,6.123457,71.067212
US_VA_51678,2020-05-02,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,1,0,5,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,22.64,20.03,32.22,13.716667,6.144444,22.344444,0.0,,4.598765,54.506846
US_VA_51678,2020-05-03,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,1,0,6,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,26.19,18.33,39.28,19.377778,10.327778,27.338889,0.0,,10.024691,55.481535
US_VA_51678,2020-05-04,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,6,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,14.37,,20.11,,35.2,19.233333,12.183333,26.45,6.38175,,7.845679,47.922356
US_VA_51678,2020-05-05,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,-1,0,5,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,10.87,,21.73,,18.11,11.35,7.972222,21.583333,0.620889,,4.475309,62.880876
US_VA_51678,2020-05-06,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,5,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,12.36,,23.27,,36.36,10.2,7.238889,14.744444,3.725333,,5.790123,74.406086
US_VA_51678,2020-05-07,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,5,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,14.54,,21.43,16.07,33.67,9.9,2.066667,18.016667,0.0762,,-1.697531,44.810402
US_VA_51678,2020-05-08,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,5,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,13.76,14.52,22.93,,31.34,11.561111,3.894444,17.361111,1.411111,,2.783951,56.389135
US_VA_51678,2020-05-09,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,-1,0,4,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,18.6,,47.84,5.638889,-0.327778,13.794444,1.197429,,-3.796296,51.395064
US_VA_51678,2020-05-10,ChIJ5aWwV9DITIgRYACD4tSBGOg,Q501761,geoId/51678,US,United States of America,VA,Virginia,51678,Lexington,US,USA,2,0,0,4,0,,,7154,4084,3070,430,1656,2256,505,435,492,576,473,331,3864635,37.784021,-79.442816,324,6,78.6,,,,,,23.87,,31.22,7.655556,-1.016667,18.194444,0.0,,-2.851852,47.677214
