location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53055,2022-03-13,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1173,2,2,14290,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-22,8.96,13.74,14.93,10.75,13.74,16.13,,43.61,13.14,7.844444,6.116667,10.75,0.169333,,5.351852,84.652629
US_WA_53055,2022-03-14,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,4,0,1177,2,1,14291,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-15,-21,,18.47,10.48,,9.98,25.96,,41.43,10.98,8.05,6.738889,10.444444,1.651,,6.055556,87.357438
US_WA_53055,2022-03-15,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1177,2,2,14293,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-7,-21,,12.69,8.63,,12.69,21.83,9.65,37.57,,7.777778,6.211111,10.605556,6.69925,,5.95679,88.342741
US_WA_53055,2022-03-16,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,6,0,1183,2,1,14294,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-11,-21,11.9,12.94,12.42,8.8,15.01,21.73,,35.7,8.28,7.4,4.972222,10.133333,0.846667,,4.901235,84.237837
US_WA_53055,2022-03-17,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1183,2,0,14294,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-9,-20,7.56,14.62,7.56,9.58,,15.62,9.07,40.32,8.06,7.044444,5.172222,10.05,4.5085,,5.197531,88.085374
US_WA_53055,2022-03-18,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,3,0,1186,2,0,14294,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-23,,7.77,9.33,,11.4,16.58,10.88,36.27,,7.277778,6.383333,9.366667,5.813778,,6.493827,94.816474
US_WA_53055,2022-03-19,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1186,2,0,14294,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-22,,10.3,10.88,,10.3,15.45,9.73,46.94,,8.288889,6.2,10.438889,0.28575,,4.864198,79.349818
US_WA_53055,2022-03-20,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1186,2,0,14294,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-27,14.35,16.01,18.77,8.83,9.38,12.7,,50.79,10.49,5.911111,4.188889,9.627778,0.15875,,2.592593,79.426795
US_WA_53055,2022-03-21,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1186,2,0,14294,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-12,-19,,13.95,10.46,,,19.42,,43.33,,6.783333,4.677778,8.016667,5.04825,,5.074074,88.891887
US_WA_53055,2022-03-22,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1186,2,0,14294,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-20,,13.49,11.99,,8.0,24.49,8.0,31.98,,8.311111,6.955556,11.394444,3.556,,7.796296,96.809057
US_WA_53055,2022-03-23,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,3,0,1189,2,3,14297,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,1,-16,,11.58,10.07,,10.07,13.09,,42.8,12.09,9.855556,8.038889,11.75,0.41275,,8.631944,91.021219
US_WA_53055,2022-03-24,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1189,2,6,14303,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,,15.1,8.05,,9.06,19.12,,33.72,,6.783333,3.216667,10.722222,0.3048,,4.166667,83.187808
US_WA_53055,2022-03-25,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1189,2,2,14305,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,12.03,15.53,11.02,,10.52,18.04,,38.58,9.02,7.772222,5.355556,11.155556,0.028222,,4.802469,81.447513
US_WA_53055,2022-03-26,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1189,2,1,14306,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,13,-19,8.67,19.52,11.38,,,18.43,,46.62,10.84,8.555556,6.0,11.683333,1.651,,6.530864,87.244606
US_WA_53055,2022-03-27,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1189,2,0,14306,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-21,12.16,13.82,9.95,12.72,,16.03,,49.76,,9.355556,7.838889,11.588889,0.282222,,7.716049,89.716652
US_WA_53055,2022-03-28,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,3,0,1192,2,0,14306,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-25,-13,8.04,15.08,,7.54,,22.11,,51.77,,9.044444,7.988889,11.45,1.651,,7.840278,92.086584
US_WA_53055,2022-03-29,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1192,2,1,14307,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-3,-20,,16.73,,7.84,9.41,17.25,12.55,42.35,8.37,8.272222,5.344444,11.994444,0.3302,,6.458333,88.121173
US_WA_53055,2022-03-30,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,7,0,1199,2,0,14307,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-11,-15,8.74,21.09,20.06,10.8,15.43,19.54,,44.74,13.89,9.294444,5.977778,11.894444,0.084667,,4.981481,74.465991
US_WA_53055,2022-03-31,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1199,2,3,14310,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,3,-16,,16.95,,,14.83,18.54,,39.73,,7.594444,4.916667,11.316667,0.028222,,3.246914,73.822169
US_WA_53055,2022-04-01,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,1201,2,2,14312,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-14,,14.37,8.51,,8.51,22.35,,40.97,,7.294444,5.116667,10.627778,0.0,,3.567901,77.252416
US_WA_53055,2022-04-02,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1201,2,2,14314,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-17,,13.45,12.32,,8.96,21.85,,43.7,8.4,7.777778,5.394444,11.05,1.04775,,4.617284,80.183993
US_WA_53055,2022-04-03,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1201,2,0,14314,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-21,,13.66,9.46,12.61,7.88,17.34,,42.56,8.93,8.616667,6.044444,11.561111,0.0,,4.919753,77.703283
US_WA_53055,2022-04-04,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,6,0,1207,2,1,14315,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-9,-12,,12.2,12.2,,6.57,24.41,7.51,41.31,7.04,7.644444,5.461111,9.572222,10.31875,,5.135802,84.255723
US_WA_53055,2022-04-05,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1207,2,1,14316,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-17,,20.24,,10.86,12.34,21.72,7.4,34.06,21.72,6.794444,4.961111,10.438889,2.76225,,2.685185,75.134139
US_WA_53055,2022-04-06,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,3,0,1210,2,5,14321,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-14,,10.77,10.77,,7.69,20.0,9.23,30.26,,6.633333,2.461111,11.35,0.0762,,1.703704,70.746262
US_WA_53055,2022-04-07,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1210,2,4,14325,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-17,,19.0,11.69,,,13.15,6.82,34.59,8.28,9.844444,6.35,14.672222,0.0,,3.253086,64.386067
US_WA_53055,2022-04-08,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1210,2,3,14328,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,,10.29,,13.23,8.82,21.56,,36.26,,10.294444,7.477778,14.816667,0.508,,4.790123,68.916964
US_WA_53055,2022-04-09,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1210,2,0,14328,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,,19.19,,10.97,14.81,19.19,,31.81,,6.966667,4.133333,10.911111,0.112889,,1.401235,67.863832
US_WA_53055,2022-04-10,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1210,2,0,14328,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-17,,11.95,8.15,10.32,9.23,16.84,,46.71,8.15,5.111111,2.455556,9.261111,1.55575,,1.648148,78.416509
US_WA_53055,2022-04-11,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1210,2,0,14328,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,7,-17,11.55,15.06,17.57,15.06,9.54,23.1,11.05,38.66,10.54,6.261111,2.75,11.333333,0.7874,,0.648148,67.664438
US_WA_53055,2022-04-12,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1210,2,1,14329,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-22,8.65,13.45,10.09,12.01,10.09,23.54,,35.55,8.65,5.811111,1.488889,11.1,2.50825,,0.648148,69.287966
US_WA_53055,2022-04-13,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,1211,2,5,14334,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-18,7.65,11.22,10.2,8.16,13.26,22.95,,36.22,,5.677778,2.361111,8.483333,1.834444,,0.592593,69.795848
US_WA_53055,2022-04-14,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1211,2,6,14340,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-21,,19.91,8.17,13.27,15.83,19.4,,42.88,,6.777778,4.566667,9.427778,0.0,,0.123457,62.480751
US_WA_53055,2022-04-15,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,4,0,1215,2,5,14345,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-20,8.25,15.47,,,,20.62,8.25,33.51,9.28,6.272222,3.294444,9.466667,0.0,,1.802469,73.066708
US_WA_53055,2022-04-16,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1215,2,1,14346,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-12,,14.41,,,,13.3,,32.15,,6.35,3.544444,9.561111,0.0,,1.876543,73.185314
US_WA_53055,2022-04-17,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1215,2,0,14346,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-22,,13.58,,14.17,,31.88,,47.81,,7.011111,3.966667,10.9,0.0,,2.419753,72.621939
US_WA_53055,2022-04-18,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,6,0,1221,2,0,14346,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,1,-18,,19.05,,9.79,7.72,23.18,8.76,33.48,,9.166667,5.366667,11.722222,0.0,,3.308642,67.069217
US_WA_53055,2022-04-19,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1221,2,2,14348,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-23,,20.82,9.61,10.68,11.21,12.81,,40.05,10.14,6.861111,4.927778,10.322222,1.651,,3.950617,81.658372
US_WA_53055,2022-04-20,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,4,0,1225,2,3,14351,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-22,,17.27,7.85,9.95,8.9,26.7,,38.21,,7.3,4.072222,11.055556,0.127,,2.783951,73.144481
US_WA_53055,2022-04-21,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1225,2,12,14363,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-20,,20.15,11.37,13.95,11.37,18.08,8.27,34.1,13.43,8.361111,5.705556,11.738889,1.2065,,5.561728,82.724018
US_WA_53055,2022-04-22,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,12,0,1237,2,1,14364,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-18,9.5,12.14,,,7.92,19.0,,37.47,,9.088889,6.316667,12.355556,0.762,,6.259259,82.340955
US_WA_53055,2022-04-23,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1237,2,5,14369,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-7,10.69,15.19,,,9.56,19.69,11.81,42.19,,9.005556,5.377778,13.105556,0.0762,,5.530864,78.641724
US_WA_53055,2022-04-24,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1237,2,0,14369,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-11,11.2,15.68,10.08,17.36,14.0,21.84,12.32,47.03,8.4,9.5,5.494444,13.927778,0.0,,5.938272,78.564297
US_WA_53055,2022-04-25,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,4,0,1241,2,0,14369,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,7,-8,,12.05,12.55,12.55,12.55,25.09,8.53,40.65,7.53,10.088889,6.644444,14.555556,1.80975,,6.111111,76.424049
US_WA_53055,2022-04-26,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1241,2,0,14369,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-14,10.54,14.06,8.03,10.54,11.55,31.63,11.55,42.68,7.53,8.411111,5.022222,12.111111,0.310444,,4.302469,75.359306
US_WA_53055,2022-04-27,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,7,0,1248,2,1,14370,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,9.08,21.69,10.09,14.12,9.08,21.69,10.59,41.86,7.57,7.966667,4.5,11.338889,0.028222,,2.925926,70.414168
US_WA_53055,2022-04-28,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1248,2,0,14370,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-14,8.43,12.39,9.91,11.89,10.9,23.3,7.43,38.66,8.92,7.994444,4.805556,11.15,0.0,,4.648148,79.419247
US_WA_53055,2022-04-29,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,18,0,1266,2,3,14373,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-12,,20.68,7.57,8.07,10.09,22.19,,40.35,9.08,9.127778,5.933333,13.238889,0.0254,,5.166667,76.079767
US_WA_53055,2022-04-30,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1266,2,8,14381,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-9,8.13,9.75,,9.75,9.21,24.92,,44.96,,10.277778,6.955556,13.95,4.2545,,7.111111,80.801809
US_WA_53055,2022-05-01,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1266,2,0,14381,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,9.43,17.74,,13.86,14.97,22.18,9.43,43.81,12.2,9.655556,6.122222,13.561111,0.4572,,7.598765,86.958243
US_WA_53055,2022-05-02,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,10,0,1276,2,0,14381,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,6,-12,,17.7,,10.25,16.31,22.83,8.39,43.33,,10.3,7.305556,13.633333,2.31775,,8.166667,86.536284
US_WA_53055,2022-05-03,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1276,2,0,14381,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-19,7.43,18.81,10.89,8.42,9.41,27.73,,39.61,,10.083333,8.483333,12.138889,0.8255,,7.12963,81.842192
US_WA_53055,2022-05-04,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,31,0,1307,2,3,14384,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,8.49,16.49,,15.49,16.99,20.98,9.49,42.46,,8.677778,6.961111,11.922222,1.36525,,6.37037,85.491707
US_WA_53055,2022-05-05,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1307,2,0,14384,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,8,-14,,13.54,9.8,7.0,11.67,25.21,,35.01,6.54,8.844444,7.027778,11.611111,1.016,,7.475309,91.078754
US_WA_53055,2022-05-06,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1307,2,27,14411,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,10.93,15.9,,9.94,,27.33,8.45,34.79,10.44,8.755556,6.822222,10.883333,3.6195,,6.148148,83.667054
US_WA_53055,2022-05-07,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1307,2,19,14430,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-9,10.2,13.96,11.81,9.12,,22.01,,34.35,,9.161111,6.344444,12.077778,0.3175,,4.975309,75.066837
US_WA_53055,2022-05-08,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,1307,2,0,14430,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,,14.05,,,,22.48,,42.16,10.12,7.961111,5.133333,11.5,0.0254,,3.253086,72.233575
US_WA_53055,2022-05-09,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,65,0,1372,2,1,14431,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,5,-10,,12.22,,13.69,8.31,29.82,,43.02,10.27,8.733333,5.716667,12.194444,0.225778,,4.290123,73.496899
