location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_bruise,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47147,2020-07-03,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,14,0,815,11,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,9,22,-3,-62,13,1.88,5.14,9.15,4.64,12.29,,7.02,6.02,,2.51,4.64,5.26,2.51,2.63,2.26,2.38,,9.53,3.38,4.26,3.76,3.01,3.51,,6.89,4.51,,2.51,2.26,4.01,4.89,2.26,3.64,4.64,1.75,4.39,,2.76,4.26,2.01,24.82,4.89,3.01,12.54,3.76,4.01,4.01,2.01,,6.14,38.86,1.88,,3.01,,4.26,11.91,2.13,3.38,3.26,2.38,5.77,4.01,4.14,3.64,2.63,2.63,2.01,27.205556,21.105556,32.572222,0.0,,20.345679,65.588197
US_TN_47147,2020-07-04,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,11,0,826,11,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-18,8,-18,-30,,2.4,5.23,6.64,5.65,13.71,,5.65,7.49,,,5.94,2.69,2.26,4.24,2.54,5.23,2.4,8.05,3.67,2.83,3.67,2.97,4.24,,5.51,4.52,3.25,,3.53,3.96,3.53,,2.97,2.97,1.98,3.53,,1.98,5.65,2.12,21.2,4.66,2.26,12.86,,2.83,2.83,2.69,3.67,5.37,38.3,,3.11,3.11,1.98,4.1,8.2,,2.12,,,7.91,3.96,4.52,,,3.67,,26.888889,20.072222,33.355556,0.0,,19.808642,65.044882
US_TN_47147,2020-07-05,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,8,0,834,11,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-10,-10,19,-20,,,5.87,8.8,4.65,12.72,1.71,7.34,6.24,,2.08,5.99,5.5,2.81,3.18,1.71,3.3,3.18,6.48,3.06,3.67,3.91,,4.28,2.2,6.73,4.4,2.69,1.96,4.16,5.75,4.77,3.06,3.91,3.91,,5.26,,3.18,7.83,2.08,25.56,4.89,3.18,15.16,1.71,3.91,3.3,,,3.91,36.44,2.32,2.94,3.18,1.83,4.04,13.33,2.69,2.81,2.32,2.2,8.44,4.16,3.79,5.26,1.71,3.55,3.42,26.266667,21.094444,32.7,3.189111,,21.567901,75.32149
US_TN_47147,2020-07-06,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,5,0,839,11,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,5,-2,15,-31,9,2.41,4.36,8.49,3.33,15.72,2.52,8.03,6.2,1.72,3.56,7.0,13.99,2.75,,,1.83,2.41,9.87,4.36,3.67,3.21,2.41,5.62,3.1,9.52,5.05,,2.06,3.56,5.51,5.05,3.1,3.9,4.82,3.44,4.93,,3.67,8.14,,27.19,7.34,2.64,16.06,3.79,4.93,3.67,4.01,2.29,5.51,39.58,2.52,2.29,1.72,2.64,4.82,13.19,,1.72,2.18,13.08,8.49,4.01,4.24,4.36,2.18,2.64,3.79,25.55,21.122222,33.077778,3.0226,,21.339506,76.906184
US_TN_47147,2020-07-07,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,16,0,855,11,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,2,3,7,-35,9,2.91,6.75,9.32,4.31,14.91,2.79,6.52,6.52,2.33,2.33,5.47,6.64,2.45,2.56,1.75,4.19,3.49,11.41,4.08,4.66,4.19,,4.42,3.26,10.6,3.61,2.56,2.33,2.33,3.96,6.64,2.45,5.47,3.84,1.98,5.01,2.79,2.68,8.15,,26.2,6.41,2.56,12.69,3.73,2.91,6.06,,3.14,6.64,40.99,2.91,3.26,2.68,,3.61,10.6,,1.98,2.56,3.61,6.87,6.99,3.73,,3.26,4.08,2.56,27.088889,21.65,32.927778,0.423333,,21.962963,73.033158
US_TN_47147,2020-07-08,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,20,0,875,11,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-2,3,-8,-34,9,2.12,3.31,9.21,4.49,13.81,1.77,8.38,4.84,3.42,2.83,6.73,5.67,,3.9,2.12,2.12,4.01,11.21,3.07,3.42,3.66,,4.6,3.31,11.09,5.43,2.12,2.95,2.83,4.96,4.37,2.24,4.84,4.6,,5.67,,4.37,8.14,3.54,31.75,6.84,3.07,12.51,3.07,4.6,4.37,3.07,2.6,7.2,44.02,4.01,3.42,3.07,2.01,4.96,13.46,3.07,2.01,2.36,2.71,6.25,4.25,5.55,3.66,5.43,4.37,3.31,26.872222,22.094444,32.95,1.397,,22.54321,77.090388
US_TN_47147,2020-07-09,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,7,2,882,13,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-3,-1,1,-34,8,3.59,5.5,8.97,5.02,15.43,2.39,7.89,5.74,2.39,4.78,7.06,3.71,2.27,2.51,,3.35,2.99,10.64,4.07,3.47,4.42,2.99,4.54,,10.53,3.59,2.27,4.78,2.39,6.46,6.34,2.63,4.07,3.47,2.39,4.78,1.79,,8.85,2.03,26.55,5.14,1.67,11.48,2.39,3.83,5.26,2.03,2.99,6.7,42.94,2.39,2.87,2.99,3.35,2.63,9.69,,2.27,3.47,2.87,7.06,5.62,5.86,2.15,4.19,3.59,2.51,26.933333,21.583333,33.255556,1.5494,,22.253086,75.424036
US_TN_47147,2020-07-10,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,19,0,901,13,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-6,-1,-2,-33,8,2.18,5.2,7.5,4.35,12.21,,8.22,4.83,3.51,2.42,4.96,5.2,3.02,3.87,,3.99,3.75,10.28,3.51,3.02,3.75,2.3,4.23,3.26,9.31,3.99,1.93,,3.14,4.83,4.83,3.38,4.35,3.87,3.14,3.75,3.26,3.75,8.22,,23.45,4.35,2.9,11.0,,2.06,4.59,2.06,,4.71,37.96,1.69,3.87,1.81,1.69,5.2,9.55,,1.93,,2.42,8.22,4.11,5.8,3.02,2.42,3.14,2.06,27.827778,23.305556,32.344444,0.0,,22.37037,71.825767
US_TN_47147,2020-07-11,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,23,0,924,13,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-1,-1,20,-9,0,3.06,5.48,8.93,3.31,15.69,,7.78,6.76,,4.85,5.48,3.31,,3.31,,2.68,3.44,9.82,3.06,3.95,3.83,2.04,4.46,2.42,6.5,4.59,1.78,,3.06,4.21,4.97,1.91,2.29,3.83,,5.36,,2.81,7.01,,25.89,5.74,3.57,11.73,2.81,3.95,6.89,,4.46,4.46,40.68,2.29,3.06,,2.17,2.29,12.5,1.78,2.17,,,8.8,3.95,4.34,2.29,2.81,3.44,3.7,26.2,19.127778,32.416667,0.0,,18.839506,63.333938
US_TN_47147,2020-07-12,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,24,0,948,13,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-9,-7,3,-12,,3.71,4.66,8.72,3.82,12.43,,8.01,7.41,2.63,3.35,3.71,3.58,3.23,2.75,1.91,2.75,3.11,9.44,4.18,3.58,3.11,,4.9,2.03,9.08,4.54,2.03,3.58,3.58,5.86,5.38,2.51,5.97,4.18,2.27,5.5,2.03,4.66,7.17,,26.17,5.5,1.91,14.46,3.23,3.94,3.58,3.47,1.91,5.62,42.9,3.71,2.63,2.75,2.15,4.3,11.59,,1.67,,1.79,7.77,5.86,5.26,3.71,1.79,3.35,2.39,24.05,18.45,30.594444,25.2095,,19.740741,76.409882
US_TN_47147,2020-07-13,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,25,0,973,13,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,5,-2,-7,-23,7,3.1,3.68,8.16,3.79,14.02,2.07,8.39,5.06,3.1,3.33,5.06,3.56,1.84,2.3,1.84,,4.02,10.34,2.87,5.29,3.22,1.61,4.48,3.68,8.04,3.91,1.95,2.53,2.87,4.02,6.55,1.95,4.02,4.48,,4.02,3.91,2.53,9.65,2.53,32.86,4.83,4.25,12.75,3.1,5.17,3.91,2.41,3.45,4.94,40.45,2.53,,2.41,3.22,6.43,8.27,3.56,1.84,1.84,2.18,7.93,3.33,5.4,2.99,3.79,3.68,2.53,25.011111,19.338889,30.85,2.9718,,20.04321,73.26445
US_TN_47147,2020-07-14,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,11,0,984,13,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,0,3,-1,-31,8,5.17,4.94,7.81,3.33,13.43,1.72,8.72,5.86,2.3,3.21,3.79,4.13,,3.33,,2.87,2.98,8.72,3.21,3.9,1.84,1.84,4.82,2.75,9.53,2.98,,2.3,3.21,3.44,5.51,,4.36,4.59,1.84,4.71,,3.33,9.07,2.64,28.93,6.89,5.39,10.45,,3.9,5.97,2.3,4.48,4.94,39.95,3.33,1.72,,,4.36,9.99,,2.41,2.98,4.36,8.15,5.28,5.17,3.67,3.1,2.98,2.3,25.416667,18.577778,31.861111,0.0,,18.567901,65.014675
US_TN_47147,2020-07-15,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,26,0,1010,13,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,1,6,-7,-32,8,3.39,5.61,11.79,4.79,15.06,2.22,6.07,6.19,1.99,3.27,6.19,1.87,1.87,2.92,,1.75,4.44,8.64,2.69,3.5,4.55,1.75,3.97,,9.81,3.5,2.34,3.85,3.74,4.09,5.14,,3.85,3.04,2.1,5.72,2.34,3.5,8.64,,26.63,7.12,3.62,12.38,3.85,2.92,4.91,,2.34,7.01,40.99,,2.92,3.5,1.87,3.5,11.33,1.75,3.62,2.45,2.92,7.82,6.07,3.62,2.69,3.5,3.15,3.39,26.738889,19.344444,33.288889,0.0,,19.537037,64.645235
US_TN_47147,2020-07-16,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,74,1,1084,14,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,2,5,-9,-30,8,2.24,4.01,8.38,4.84,12.86,2.6,8.85,7.79,2.12,2.36,4.84,4.48,1.89,3.77,1.89,2.36,4.01,8.96,4.25,4.13,4.72,2.95,5.07,1.65,10.03,4.6,,1.65,1.89,6.25,5.54,2.0,2.95,4.6,2.0,3.3,1.77,2.36,7.55,1.65,29.73,7.31,3.3,10.85,2.83,4.48,4.6,3.54,2.36,6.96,41.17,2.6,3.77,2.0,,4.01,10.26,2.36,,1.77,2.48,7.31,5.07,6.72,2.95,1.89,3.19,2.48,27.733333,23.105556,32.5,2.12725,,22.222222,71.977867
US_TN_47147,2020-07-17,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,-8,0,1076,14,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-4,6,0,-32,8,1.91,1.67,10.28,5.02,13.26,2.15,7.29,7.05,4.06,2.75,5.5,2.51,3.11,2.27,,3.35,2.51,10.75,2.51,4.54,5.5,2.03,4.66,2.75,10.39,5.14,3.58,2.99,2.75,5.14,6.21,1.79,4.3,3.94,2.15,4.66,2.39,2.63,8.36,,25.93,5.5,2.99,10.75,2.87,3.82,4.78,2.15,1.67,5.74,41.22,2.75,2.51,3.23,,4.42,8.24,2.27,1.79,,2.03,6.93,5.5,6.09,3.35,2.75,3.46,,26.580247,22.580247,32.333333,5.362222,,22.826389,79.521678
US_TN_47147,2020-07-18,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,29,0,1105,14,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,2,6,7,-6,1,2.39,4.77,9.17,3.77,11.68,2.13,7.03,4.65,3.01,2.76,4.65,3.52,2.51,3.14,,2.64,3.26,9.92,4.65,4.9,3.52,,5.15,3.14,8.91,4.39,2.39,2.13,3.14,6.28,4.9,3.64,3.89,4.9,,5.9,2.01,4.65,6.4,,26.62,5.9,1.88,15.19,3.26,3.01,5.52,2.51,2.13,4.65,40.18,3.39,4.77,,2.89,4.14,11.93,,2.51,2.76,3.52,7.41,3.89,4.02,2.89,2.51,3.52,2.64,28.433333,23.055556,34.244444,4.318,,22.981481,71.821675
US_TN_47147,2020-07-19,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,25,0,1130,14,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-8,6,12,-15,,3.19,4.05,8.09,3.68,13.0,1.72,7.72,5.03,2.21,2.94,5.64,4.78,2.21,2.45,2.08,3.19,3.8,9.2,2.7,4.66,3.56,2.7,2.82,3.68,7.72,4.78,2.45,2.08,4.91,4.78,3.92,,4.29,3.92,2.21,6.01,,2.58,6.62,,27.47,5.15,3.19,11.16,,3.92,5.52,2.21,3.56,6.13,33.97,,4.17,2.08,,5.03,9.44,,2.94,2.21,2.21,5.89,4.91,3.92,3.43,2.33,,2.58,28.994444,23.133333,34.05,0.0,,22.611111,68.171409
US_TN_47147,2020-07-20,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,13,0,1143,14,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,0,0,0,-23,8,2.58,6.34,9.27,3.76,15.49,2.35,7.28,6.1,1.88,2.58,6.69,2.7,3.64,3.05,2.0,2.35,3.52,8.22,2.93,4.7,3.4,3.29,4.11,2.7,8.69,4.58,2.58,2.58,3.17,6.57,5.87,1.64,4.81,3.64,,5.63,2.46,3.17,8.69,2.11,26.18,6.92,3.17,14.67,,4.46,6.69,2.23,3.05,5.52,44.49,2.46,2.93,1.88,,6.92,10.1,2.7,,2.0,2.82,7.75,3.29,4.23,4.7,2.7,2.35,,28.05,22.994444,34.2,2.431143,,22.87037,73.36575
US_TN_47147,2020-07-21,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,17,1,1160,15,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,1,5,-4,-30,8,2.25,6.39,8.52,5.09,13.37,2.01,7.81,8.16,2.84,2.84,5.8,5.44,1.89,2.72,2.6,2.25,3.55,9.7,5.44,3.9,4.97,2.84,5.09,1.77,9.23,6.03,,3.08,1.89,6.03,3.55,1.89,3.79,3.19,2.13,5.09,1.77,2.6,8.28,2.6,26.26,8.64,3.55,12.07,,4.14,3.43,2.13,2.13,4.5,41.88,,3.67,2.01,1.89,4.97,11.12,1.89,3.67,2.48,2.84,8.52,3.43,3.79,4.5,2.48,2.96,2.96,26.677778,21.15,34.122222,1.17475,,21.975309,75.178337
US_TN_47147,2020-07-22,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,24,0,1184,15,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,0,6,9,-31,8,2.97,5.23,10.58,2.85,12.13,2.38,8.56,4.99,3.09,4.16,5.47,3.92,1.66,4.87,,2.5,4.4,8.56,3.57,4.04,4.52,3.09,4.4,1.9,11.41,3.69,,2.14,3.33,5.59,4.75,2.26,3.57,4.64,1.78,4.52,2.38,3.09,10.11,2.14,26.99,5.83,3.57,11.41,4.04,4.28,5.59,2.62,2.02,7.01,41.37,2.5,2.62,3.69,1.78,4.64,9.39,1.78,2.38,,3.21,5.83,5.59,4.4,2.85,3.45,2.5,2.02,25.9,21.922222,32.55,4.2545,,22.148148,79.17339
US_TN_47147,2020-07-23,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,13,1,1197,16,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-2,0,-6,-29,9,,6.9,8.62,4.02,13.79,2.53,6.78,4.25,1.95,3.45,6.21,6.55,2.41,2.53,2.3,1.72,4.48,8.62,5.4,4.6,2.99,4.14,4.37,3.1,9.08,4.48,,2.07,3.68,7.36,4.83,3.56,6.09,3.91,2.18,5.06,2.64,3.33,7.7,,22.18,5.86,3.1,9.08,3.45,5.63,4.37,3.22,2.3,4.48,43.45,3.1,2.87,,2.41,4.14,8.39,1.61,2.07,,3.33,6.32,5.17,3.68,3.1,3.1,3.22,2.76,25.566667,22.594444,31.505556,4.34975,,22.679012,83.422555
US_TN_47147,2020-07-24,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,28,0,1225,16,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-5,1,-9,-29,9,,4.57,8.44,3.52,12.19,2.58,9.26,5.97,2.58,1.76,6.33,3.98,2.93,2.34,1.76,1.64,2.23,8.2,4.45,3.87,2.69,2.69,4.69,2.46,8.67,6.21,,2.81,3.52,6.44,4.92,1.76,4.69,4.57,2.46,3.87,2.81,2.58,7.38,,27.3,5.97,4.8,11.01,2.34,3.63,4.1,2.93,3.05,6.33,38.66,2.23,1.76,2.11,2.69,3.87,8.9,,3.05,,1.99,6.33,4.1,5.62,3.63,3.4,3.75,2.23,26.288889,21.738889,32.905556,2.82575,,22.290123,78.240899
US_TN_47147,2020-07-25,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,11,0,1236,16,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,0,8,15,-2,1,2.67,4.45,8.64,4.45,10.54,3.05,8.13,6.48,,2.54,5.46,4.07,2.41,2.16,1.78,2.41,4.07,7.11,4.07,3.18,2.92,3.56,3.68,2.16,9.27,3.68,2.54,2.41,2.16,4.45,4.32,2.67,3.43,4.7,,4.95,2.16,2.92,7.75,1.91,24.39,5.84,3.94,10.93,3.56,3.3,5.72,1.78,1.91,5.72,39.38,,2.67,,,4.83,11.56,,3.05,,2.79,6.99,3.81,4.32,4.07,3.18,2.54,2.92,26.127778,21.627778,32.583333,3.4925,,22.234568,78.527971
US_TN_47147,2020-07-26,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,42,0,1278,16,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-4,6,-6,-11,,,7.49,8.09,4.35,12.32,1.93,8.33,4.47,,2.66,4.83,6.28,2.17,,1.81,3.87,4.71,7.85,4.71,4.35,4.11,2.9,4.59,2.66,6.04,4.11,,,2.54,4.71,4.23,2.66,4.11,4.47,,5.19,,2.54,9.3,,22.95,4.47,2.9,11.96,,3.02,5.19,2.29,2.54,5.92,38.04,2.54,3.98,2.42,1.81,4.47,11.35,2.17,,2.54,,6.88,3.87,4.83,3.98,2.42,3.87,2.9,26.822222,22.15,32.611111,2.667,,22.765432,77.964592
US_TN_47147,2020-07-27,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,18,0,1296,16,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,4,3,5,-23,8,,6.19,8.41,4.2,13.55,2.45,8.99,11.33,1.99,5.25,5.96,5.02,2.45,3.62,1.99,2.33,3.85,9.93,4.09,4.9,4.32,,5.02,,9.57,4.44,3.04,3.04,3.5,5.37,3.97,2.33,4.09,4.2,3.04,4.55,,3.62,9.34,2.45,26.86,7.71,3.15,9.93,3.04,3.74,4.79,2.33,1.87,5.25,39.94,2.57,2.1,2.92,1.64,5.02,11.44,2.1,2.8,2.1,2.57,6.66,5.02,4.2,3.5,1.87,2.8,3.97,27.277778,22.344444,32.994444,1.495778,,22.740741,75.728408
US_TN_47147,2020-07-28,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,19,0,1315,16,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,1,6,1,-29,8,3.52,4.69,7.5,4.22,13.48,2.35,7.27,18.06,1.76,3.52,6.1,5.51,2.23,3.17,2.7,2.35,3.87,8.21,2.81,4.46,4.46,2.81,4.69,2.58,9.38,4.46,2.23,3.52,1.64,5.39,5.16,,5.04,3.87,1.76,5.28,2.58,4.34,9.14,2.7,28.02,5.39,2.46,11.96,3.63,3.87,5.98,2.93,1.99,6.45,44.2,1.64,2.81,1.64,1.64,4.1,9.14,2.23,2.58,1.64,2.7,7.74,4.57,5.39,3.28,2.81,3.87,4.22,27.011111,23.122222,31.722222,0.4445,,22.981481,77.887272
US_TN_47147,2020-07-29,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,29,0,1344,16,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,2,10,-9,-30,8,2.37,6.4,8.29,3.44,13.86,2.13,9.48,16.7,,4.26,5.69,4.97,2.49,3.2,2.01,2.13,3.55,9.12,3.2,5.09,3.44,5.8,6.63,,10.66,4.5,2.37,3.91,2.37,5.33,5.09,2.72,5.09,4.62,2.25,3.44,2.01,4.03,8.17,,27.6,6.99,2.61,11.61,3.08,4.26,4.15,4.38,1.66,6.63,39.21,1.78,3.79,3.67,2.25,6.63,9.95,,2.01,2.13,4.03,7.11,5.33,4.26,4.15,2.72,3.44,3.32,26.244444,22.033333,32.2,5.17525,,22.740741,80.86526
US_TN_47147,2020-07-30,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,30,0,1374,16,,,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,1,5,-1,-29,9,3.02,4.53,8.95,3.83,15.45,2.09,7.9,9.88,2.32,2.09,5.81,4.76,,3.49,1.74,,3.83,9.18,3.72,3.72,3.83,1.86,4.53,4.18,10.34,4.42,,2.21,2.79,3.37,4.76,3.02,3.25,5.46,,5.81,2.44,3.6,8.13,2.9,24.86,6.04,3.95,11.62,3.02,2.79,6.04,2.56,,5.58,40.43,1.98,3.02,1.74,2.9,6.62,9.06,,,,3.25,5.46,5.0,4.07,2.56,2.79,3.72,2.9,25.977778,23.211111,30.661111,4.73075,,23.58642,86.080951
