location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AK_02105,2020-03-18,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.855556,-2.894444,6.055556,0.0,,-2.388889,80.026842
US_AK_02105,2020-03-19,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.711111,-0.988889,9.65,0.0,,-2.111111,65.759809
US_AK_02105,2020-03-20,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.966667,-1.616667,10.044444,0.127,,-1.896825,70.993593
US_AK_02105,2020-03-21,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.788889,-0.655556,6.222222,0.2794,,0.690476,86.821938
US_AK_02105,2020-03-22,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.522222,0.677778,8.494444,0.8128,,0.47619,81.068408
US_AK_02105,2020-03-23,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.783333,0.827778,8.422222,0.5588,,-9.230159,38.324369
US_AK_02105,2020-03-24,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.45,-4.088889,6.316667,0.0,,-7.880952,54.459235
US_AK_02105,2020-03-25,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.55,-3.494444,5.333333,0.0,,-3.531746,75.386975
US_AK_02105,2020-03-26,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.727778,-0.883333,5.455556,0.7112,,1.079365,89.675225
US_AK_02105,2020-03-27,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.4,-0.15,5.333333,0.3302,,0.420635,87.248453
US_AK_02105,2020-03-28,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-1.744444,-3.188889,0.911111,1.0922,,-7.984127,62.871406
US_AK_02105,2020-03-29,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-3.266667,-4.955556,-0.944444,0.0,,-12.452381,49.34551
US_AK_02105,2020-03-30,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-3.95,-5.155556,-1.716667,0.0,,-14.873016,42.912115
US_AK_02105,2020-03-31,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-3.111111,-6.105556,-0.011111,0.0,,-14.325397,41.759
US_AK_02105,2020-04-01,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-2.038889,-6.727778,3.016667,0.0,,-11.785714,47.492776
US_AK_02105,2020-04-02,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-0.522222,-5.722222,4.766667,0.0,,-10.055556,48.908531
US_AK_02105,2020-04-03,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-0.805556,-5.416667,4.722222,0.127,,-9.015873,55.31999
US_AK_02105,2020-04-04,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,-1.144444,-5.772222,5.733333,0.3556,,-4.309524,78.815894
US_AK_02105,2020-04-05,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,0.666667,-4.405556,5.705556,0.0,,-4.380952,69.282845
US_AK_02105,2020-04-06,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.794444,1.444444,5.694444,0.1016,,-1.801587,67.121722
US_AK_02105,2020-04-07,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,1.327778,-1.7,5.15,0.2032,,-4.222222,66.586213
US_AK_02105,2020-04-08,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.016667,-0.494444,4.605556,0.4318,,-0.404762,84.701217
US_AK_02105,2020-04-09,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.3,1.533333,5.927778,4.826,,0.626984,83.201862
US_AK_02105,2020-04-10,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,2.594444,-0.994444,6.85,0.6096,,-3.111111,66.693762
US_AK_02105,2020-04-11,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,1.788889,-3.622222,7.805556,0.0254,,-6.190476,56.036053
US_AK_02105,2020-04-12,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,3.211111,-2.805556,9.488889,0.0,,-3.690476,60.839982
US_AK_02105,2020-04-13,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,5.577778,2.333333,9.3,0.2286,,0.111111,68.029625
US_AK_02105,2020-04-14,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.027778,3.9,11.455556,2.6162,,4.738095,91.511748
US_AK_02105,2020-04-15,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,5.894444,2.283333,11.666667,0.1778,,4.142857,88.790472
US_AK_02105,2020-04-16,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.2,4.1,8.116667,1.1938,,5.325397,94.764586
US_AK_02105,2020-04-17,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.188889,4.205556,10.65,1.27,,5.134921,93.716798
US_AK_02105,2020-04-18,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.345679,1.339506,13.08642,0.028222,,3.416667,81.983937
US_AK_02105,2020-04-19,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.783951,1.777778,13.141975,0.028222,,3.083333,76.999701
US_AK_02105,2020-04-20,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,7.683333,3.922222,12.65,0.0,,3.920635,76.55573
US_AK_02105,2020-04-21,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.311111,4.644444,8.45,1.0414,,4.873016,91.224686
US_AK_02105,2020-04-22,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.444444,5.261111,7.688889,3.1496,,5.34127,93.152267
US_AK_02105,2020-04-23,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.888889,5.488889,8.905556,4.7498,,5.142857,89.000195
US_AK_02105,2020-04-24,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.438889,4.922222,8.694444,0.5588,,4.492063,87.567767
US_AK_02105,2020-04-25,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.477778,4.133333,11.255556,0.9398,,4.301587,85.875947
US_AK_02105,2020-04-26,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.5,4.438889,9.666667,0.8128,,4.134921,85.58641
US_AK_02105,2020-04-27,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.555556,4.738889,9.038889,2.3114,,3.912698,83.641785
US_AK_02105,2020-04-28,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.594444,5.288889,8.144444,3.3782,,4.126984,85.153859
US_AK_02105,2020-04-29,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.65,5.372222,8.405556,2.8194,,4.412698,86.25999
US_AK_02105,2020-04-30,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,6.666667,5.45679,8.203704,0.620889,,3.555556,81.718577
US_AK_02105,2020-05-01,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,5.648148,1.512346,10.876543,1.185333,,2.666667,81.648956
US_AK_02105,2020-05-02,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,8.12963,3.555556,13.265432,0.0,,1.666667,63.836554
US_AK_02105,2020-05-03,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.061728,5.314815,13.530864,0.197556,,4.166667,71.769711
US_AK_02105,2020-05-04,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,8.759259,5.493827,12.438272,1.636889,,4.12037,73.007078
US_AK_02105,2020-05-05,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,7.462963,1.950617,13.259259,0.169333,,2.12963,68.730357
US_AK_02105,2020-05-06,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,7.694444,2.588889,12.455556,0.0,,3.015873,70.921937
US_AK_02105,2020-05-07,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.1,3.583333,13.533333,0.1524,,4.285714,71.743509
US_AK_02105,2020-05-08,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.511111,3.183333,16.055556,0.0,,2.777778,62.246807
US_AK_02105,2020-05-09,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,11.567901,3.802469,20.179012,0.0,,1.935185,50.743628
US_AK_02105,2020-05-10,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,13.660494,4.895062,21.864198,0.0,,3.648148,50.375326
US_AK_02105,2020-05-11,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,13.358025,4.734568,21.592593,0.0,,2.759259,48.573573
US_AK_02105,2020-05-12,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,12.544444,4.661111,20.127778,0.0,,2.81746,50.680386
US_AK_02105,2020-05-13,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,12.277778,4.638889,19.505556,0.0,,3.952381,56.07256
US_AK_02105,2020-05-14,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,11.25,6.7,18.438889,0.0,,5.619048,68.170818
US_AK_02105,2020-05-15,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,10.555556,6.183333,15.733333,0.0,,7.222222,79.616671
US_AK_02105,2020-05-16,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,11.783333,5.85,18.1,0.0,,6.134921,67.919277
US_AK_02105,2020-05-17,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,12.138889,5.288889,18.805556,0.0,,5.484127,62.887254
US_AK_02105,2020-05-18,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,10.961111,6.75,17.455556,0.0,,5.753968,69.525912
US_AK_02105,2020-05-19,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.4,7.644444,12.022222,0.931333,,6.722222,82.848005
US_AK_02105,2020-05-20,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.055556,6.872222,12.833333,3.0988,,6.507937,83.934226
US_AK_02105,2020-05-21,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.983333,5.077778,14.461111,0.1016,,5.531746,74.021086
US_AK_02105,2020-05-22,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.883333,4.211111,15.322222,0.0,,5.515873,72.82651
US_AK_02105,2020-05-23,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,11.383333,7.016667,14.294444,0.127,,6.531746,71.632889
US_AK_02105,2020-05-24,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,10.494444,9.116667,12.866667,2.4638,,7.825397,83.372218
US_AK_02105,2020-05-25,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,8.755556,6.638889,11.444444,3.1496,,6.261905,84.239186
US_AK_02105,2020-05-26,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,8.305556,5.75,11.6,1.524,,5.674603,83.496837
US_AK_02105,2020-05-27,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.244444,4.066667,14.783333,0.0762,,3.873016,69.11402
US_AK_02105,2020-05-28,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,10.938889,5.3,16.616667,0.0,,4.285714,63.04474
US_AK_02105,2020-05-29,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,12.894444,7.15,17.816667,0.127,,7.126984,68.111866
US_AK_02105,2020-05-30,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,12.616667,8.794444,16.938889,0.3048,,8.15873,74.153261
US_AK_02105,2020-05-31,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,11.138889,8.166667,15.755556,0.3048,,7.039683,75.55476
US_AK_02105,2020-06-01,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.272222,7.866667,12.077778,1.7272,,6.865079,85.900327
US_AK_02105,2020-06-02,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,8.894444,7.433333,11.25,1.2954,,6.706349,86.924655
US_AK_02105,2020-06-03,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.044444,7.533333,11.205556,3.2004,,7.087302,88.322748
US_AK_02105,2020-06-04,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,9.511111,6.85,14.444444,1.9304,,6.579365,81.937372
US_AK_02105,2020-06-05,ChIJjY64IlEKAVQR07LV-Nz07zE,Q500827,geoId/02105,US,United States of America,AK,Alaska,02105,Hoonah-Angoon,US,USA,2,,,2139,1137,1002,223,218,185,213,255,372,398,204,71,2605280,58.133333,-135.15,10914,79.3,10.366667,6.216667,14.983333,0.2286,,6.452381,76.2905
