location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19157,2022-04-13,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,3,0,3604,61,0,10808,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-28,-2,3,5.41,11.83,8.11,,11.15,8.45,10.48,20.61,4.73,6.08,34.13,,,11.133333,0.288889,24.2,1.93675,7.296296,77.168584
US_IA_19157,2022-04-14,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3604,61,1,10809,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-30,-3,2,,9.43,7.33,4.89,10.82,5.94,8.38,26.19,4.89,5.94,38.76,6.29,5.59,3.333333,-1.805556,11.088889,0.8128,-6.87037,47.397541
US_IA_19157,2022-04-15,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3604,61,1,10810,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-21,-10,,12.43,8.41,9.5,,11.7,9.14,,21.93,5.85,6.21,36.55,,,4.305556,-0.566667,10.116667,0.0,-8.277778,39.87882
US_IA_19157,2022-04-16,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3604,61,3,10813,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-28,9,,14.15,11.23,11.65,7.07,13.73,6.24,6.24,23.3,7.91,,33.71,,8.32,2.816667,-3.933333,9.383333,0.0,-6.080247,52.118425
US_IA_19157,2022-04-17,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3604,61,0,10813,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-25,-8,,7.9,12.64,7.51,,11.46,8.3,6.32,22.91,,8.69,32.79,,7.51,1.944444,-2.238889,7.777778,0.254,-5.611111,56.94457
US_IA_19157,2022-04-18,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3604,61,0,10813,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-31,-7,,5.24,14.66,9.08,,14.66,8.73,8.73,21.65,5.24,5.59,34.56,4.89,,1.705556,-1.272222,6.872222,1.481667,-1.91358,76.653291
US_IA_19157,2022-04-19,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3604,61,10,10823,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-24,-2,2,,18.49,10.81,,9.77,8.02,5.58,23.72,10.47,6.63,42.91,,7.67,1.916667,-5.905556,8.794444,0.0,-5.839506,56.280744
US_IA_19157,2022-04-20,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,18,0,3622,61,2,10825,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-24,-1,4,6.23,12.46,10.38,9.0,7.61,5.54,6.92,28.38,,6.92,38.76,8.65,8.65,7.855556,6.75,9.266667,3.90525,1.734568,65.361084
US_IA_19157,2022-04-21,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3622,61,1,10826,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-31,-1,1,6.8,11.81,8.59,,14.68,9.31,,21.83,,5.73,36.15,,5.01,9.805556,2.466667,19.494444,6.204857,6.679012,80.266916
US_IA_19157,2022-04-22,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3622,61,3,10829,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-19,6,,,11.08,12.12,,8.31,6.58,5.54,22.85,,6.23,32.2,5.19,5.54,14.844444,11.555556,24.105556,5.11175,11.462963,80.431441
US_IA_19157,2022-04-23,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3622,61,1,10830,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-21,11,,6.1,11.79,6.51,,12.2,,,22.78,8.54,,27.25,,6.51,20.827778,17.422222,25.166667,11.147778,14.469136,67.472568
US_IA_19157,2022-04-24,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3622,61,0,10830,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-21,,,7.42,12.88,13.66,,12.1,7.81,5.47,26.55,,5.47,46.07,6.25,8.59,13.955556,8.311111,20.55,7.239,6.993827,62.571641
US_IA_19157,2022-04-25,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3622,61,0,10830,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-21,-2,,,14.1,11.69,7.91,8.94,7.91,8.25,20.63,5.85,9.29,52.96,7.57,7.91,6.265432,2.987654,13.685185,0.03175,-0.228395,63.267668
US_IA_19157,2022-04-26,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3622,61,3,10833,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-24,-1,1,4.99,14.62,,5.35,10.7,9.99,8.2,22.47,8.2,5.71,43.51,,5.71,3.641975,-3.512346,13.685185,0.03175,-2.864198,62.545083
US_IA_19157,2022-04-27,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,41,0,3663,61,0,10833,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-22,-5,2,,13.26,10.75,7.53,10.75,8.6,7.88,21.15,5.38,5.74,40.14,7.88,5.38,9.481481,2.296296,20.358025,0.0,0.333333,53.027827
US_IA_19157,2022-04-28,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3663,61,0,10833,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-22,-2,2,5.13,16.07,9.23,6.16,7.18,6.16,4.79,21.2,,5.13,40.01,5.47,7.87,9.623457,4.388889,19.802469,0.451556,3.58642,66.329798
US_IA_19157,2022-04-29,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3663,61,2,10835,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-17,7,,5.66,13.08,6.72,6.01,11.67,9.19,5.3,28.64,,5.66,33.23,,8.48,13.524691,11.37037,17.061728,2.413,10.864198,84.013951
US_IA_19157,2022-04-30,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3663,61,2,10837,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-11,18,,6.93,6.93,10.2,,6.12,,6.12,21.62,,,39.97,,,15.012346,11.246914,18.635802,4.021667,11.419753,79.232627
US_IA_19157,2022-05-01,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3663,61,0,10837,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-7,,,,10.66,13.7,,8.37,6.85,5.33,24.36,5.71,5.33,44.15,7.23,8.76,8.833333,6.635802,11.851852,0.846667,5.623457,80.53421
US_IA_19157,2022-05-02,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3663,61,0,10837,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-29,-2,,5.08,12.86,10.15,,12.86,10.15,7.45,32.83,5.75,6.77,41.97,4.74,9.14,8.753086,4.858025,11.839506,0.0,3.679012,70.577502
US_IA_19157,2022-05-03,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3663,61,2,10839,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-36,-1,,,10.94,8.55,,16.41,11.28,,32.48,6.84,7.52,35.56,9.23,,8.469136,6.950617,11.240741,17.054286,6.814815,89.372581
US_IA_19157,2022-05-04,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,16,0,3679,61,3,10842,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-28,-2,1,9.55,10.61,10.97,,13.44,5.31,,28.3,5.31,7.43,37.5,14.15,,10.283333,4.45,16.244444,0.7366,5.654321,76.052502
US_IA_19157,2022-05-05,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3679,61,0,10842,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-24,-1,2,5.91,10.77,8.34,,9.03,10.77,4.86,27.09,8.34,,36.82,,,11.933333,9.794444,15.238889,0.0,9.320988,84.304827
US_IA_19157,2022-05-06,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3679,61,7,10849,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-15,9,,5.67,8.7,5.29,,7.94,6.05,7.56,14.37,,6.81,42.35,,,13.344444,9.866667,19.683333,0.395111,9.265432,76.506803
US_IA_19157,2022-05-07,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3679,61,2,10851,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-7,14,,6.63,12.82,7.07,7.07,,10.17,7.96,17.68,,6.63,38.45,8.84,6.63,14.383333,5.661111,22.544444,0.0,6.302469,58.52449
US_IA_19157,2022-05-08,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3679,61,0,10851,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-10,1,,,10.96,7.05,,8.61,7.44,6.66,16.05,,,37.59,8.61,6.26,15.783333,12.6,20.911111,0.042333,7.759259,59.211161
US_IA_19157,2022-05-09,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3679,61,0,10851,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-19,-3,,6.47,16.9,11.51,,14.02,8.99,6.47,29.13,8.99,8.27,41.71,6.83,6.11,22.216667,15.988889,32.883333,0.987778,14.376543,61.128103
US_IA_19157,2022-05-10,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3679,61,3,10854,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-22,-5,2,8.99,12.22,9.71,5.03,10.42,6.11,5.75,34.51,6.83,10.42,39.54,8.27,7.91,27.2,20.433333,33.122222,0.254,20.154321,65.316834
US_IA_19157,2022-05-11,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,49,0,3728,61,1,10855,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-19,-2,0,,13.85,9.48,5.47,10.57,7.29,8.75,21.5,,11.3,39.73,9.48,8.02,26.933333,20.311111,33.466667,0.0762,21.561728,72.355462
US_IA_19157,2022-05-12,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3728,61,4,10859,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-19,-1,0,,16.34,11.62,6.9,13.07,5.81,5.08,18.15,,6.17,37.03,10.89,5.45,28.283333,21.716667,34.494444,0.0,19.950617,60.332943
US_IA_19157,2022-05-13,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,3728,61,1,10860,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-8,-1,,5.27,8.66,6.4,6.78,13.93,6.02,6.78,16.18,,9.79,32.75,8.66,5.65,24.611111,16.022222,32.383333,0.0,13.364198,49.313627
US_IA_19157,2022-05-14,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,3,10863,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-8,17,,,17.72,6.91,,6.48,6.48,,22.04,,11.67,36.3,16.85,12.1,22.316667,11.972222,31.205556,0.0762,8.981481,42.704178
US_IA_19157,2022-05-15,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,1,10864,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-11,2,,5.89,13.35,9.03,,8.25,8.64,7.07,22.78,6.28,5.5,40.06,9.43,7.07,19.083333,13.883333,28.333333,1.61925,9.444444,53.452181
US_IA_19157,2022-05-16,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,0,10864,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-16,-7,1,,18.17,5.7,5.34,8.55,9.26,,19.24,,9.97,34.2,11.4,7.12,18.633333,10.094444,27.488889,0.254,6.123457,44.308876
US_IA_19157,2022-05-17,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,13,10877,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-28,-3,3,6.27,11.15,6.27,5.57,8.01,7.67,6.27,24.04,5.57,11.5,33.1,6.62,,19.294444,11.3,26.3,0.0,5.858025,41.520245
US_IA_19157,2022-05-18,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,1,10878,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-26,-4,1,,14.68,10.38,,7.16,,,16.82,,10.38,37.94,6.08,5.37,18.694444,15.005556,25.4,4.176889,13.5,72.031591
US_IA_19157,2022-05-19,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,2,10880,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-26,-3,2,7.03,9.24,9.24,,8.51,10.36,5.92,24.04,,6.66,33.28,7.03,,22.833333,15.066667,30.833333,0.366889,15.123457,61.822476
US_IA_19157,2022-05-20,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,4,10884,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-18,4,,8.89,12.75,6.18,5.8,6.96,11.98,,15.85,8.12,9.28,32.08,6.96,5.8,19.738889,15.65,28.15,0.042333,13.37037,66.459005
US_IA_19157,2022-05-21,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,1,10885,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-19,24,,,9.53,,,8.57,,7.14,16.2,,7.62,30.01,7.62,,12.994444,7.961111,18.966667,0.423333,3.975309,54.167417
US_IA_19157,2022-05-22,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,0,10885,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-17,9,,,16.89,,,7.24,,,15.93,,9.65,40.54,10.14,,11.744444,4.288889,19.105556,0.0,1.166667,48.21348
US_IA_19157,2022-05-23,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,0,10885,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-14,-7,,,10.93,,,12.68,11.37,,24.49,,,39.79,10.93,7.87,13.194444,7.038889,18.555556,0.0,0.283951,41.079811
US_IA_19157,2022-05-24,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,6,10891,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-27,-7,2,,13.74,,,9.99,,,22.9,7.91,8.74,36.64,9.58,11.24,13.305556,10.511111,16.916667,0.254,4.12963,53.392341
US_IA_19157,2022-05-25,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,0,10891,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-25,-9,5,,12.04,6.45,,7.31,,6.45,21.07,,,31.39,7.31,,13.261111,10.388889,18.577778,10.63625,12.160494,92.106423
US_IA_19157,2022-05-26,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,5,10896,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-23,-8,1,,,7.85,,,7.85,6.93,24.94,6.93,8.78,39.26,6.93,10.16,15.633333,13.666667,18.866667,5.334,14.777778,93.327152
US_IA_19157,2022-05-27,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,1,10897,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-13,-10,,,8.81,7.34,,11.26,10.77,,18.11,,12.24,36.23,7.83,7.34,15.705556,11.416667,24.583333,2.1082,10.783951,72.353163
US_IA_19157,2022-05-28,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,0,10897,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-11,-10,,,18.94,,,,,10.03,18.38,,,31.75,9.47,10.03,20.022222,12.333333,27.944444,0.0,11.888889,59.796217
US_IA_19157,2022-05-29,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,0,10897,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-1,-14,,,11.24,,,,,,21.01,,14.17,28.83,9.77,8.31,23.194444,19.194444,29.977778,0.072571,16.703704,66.813189
US_IA_19157,2022-05-30,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,0,10897,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-16,-72,,8.45,17.85,,7.04,,7.99,,24.89,,13.62,30.53,11.27,,26.627778,21.633333,32.205556,0.028222,16.407407,53.360997
US_IA_19157,2022-05-31,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,2,10899,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-28,-15,2,,17.84,,6.69,9.36,10.26,7.13,23.19,,13.82,36.56,13.38,,23.077778,18.016667,29.605556,3.4925,17.697531,71.473147
US_IA_19157,2022-06-01,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,1,10900,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-21,-16,0,,18.0,,,6.92,7.38,,18.92,,,36.0,,,18.85,13.0,25.411111,0.7874,11.246914,61.049709
US_IA_19157,2022-06-02,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,1,10901,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-17,-16,,,15.82,,,,11.63,,21.87,8.38,,39.56,12.1,,17.7,8.855556,25.905556,0.056444,5.876543,45.798213
US_IA_19157,2022-06-03,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,2,10903,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-12,-15,,7.04,17.38,,7.99,7.51,11.27,,19.73,7.51,12.68,38.51,13.15,8.45,20.161111,11.416667,27.416667,0.0,4.419753,35.568895
US_IA_19157,2022-06-04,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,4,10907,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-8,-5,,,11.97,8.32,,,,,18.73,,11.97,42.15,,8.85,19.877778,14.255556,26.3,0.6985,7.382716,44.56955
US_IA_19157,2022-06-05,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,0,10907,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-5,-2,,,14.65,,11.12,,10.61,,17.69,,19.2,38.91,14.15,,20.611111,13.483333,28.727778,0.508,13.530864,63.954775
US_IA_19157,2022-06-06,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,0,10907,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-17,-15,,,,,,6.83,8.64,,23.2,,11.83,39.58,6.83,,19.905556,16.888889,25.027778,23.08225,18.055556,88.794011
US_IA_19157,2022-06-07,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,1,10908,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-26,-18,,7.43,12.07,,,8.82,6.97,9.75,23.22,,10.22,40.4,,,20.209877,14.728395,26.450617,0.903111,14.981481,71.966907
