location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AK_02282,2022-03-02,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.81746,-5.730159,3.126984,0.544286,340.36,-6.233333,80.199063
US_AK_02282,2022-03-03,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.81746,-6.952381,2.738095,0.217714,340.36,-8.022222,75.537614
US_AK_02282,2022-03-04,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-3.388889,-7.896825,1.984127,0.036286,340.36,-9.066667,73.454672
US_AK_02282,2022-03-05,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.888889,-4.944444,4.571429,1.596571,340.36,-5.088889,79.614379
US_AK_02282,2022-03-06,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,3.357143,0.801587,5.944444,19.412857,309.88,-0.555556,78.033856
US_AK_02282,2022-03-07,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.412698,-6.253968,5.103175,2.576286,299.72,-8.1,65.566696
US_AK_02282,2022-03-08,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-4.634921,-10.52381,3.34127,0.145143,299.72,-13.877778,57.653323
US_AK_02282,2022-03-09,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-3.968254,-9.238095,2.753968,0.072571,299.72,-11.933333,61.549699
US_AK_02282,2022-03-10,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.087302,-5.809524,2.666667,0.036286,309.88,-7.511111,66.604666
US_AK_02282,2022-03-11,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.134921,-2.547619,3.190476,3.737429,309.88,-2.966667,85.847136
US_AK_02282,2022-03-12,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.015873,-2.309524,2.666667,3.048,309.88,-3.377778,84.420359
US_AK_02282,2022-03-13,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.531746,-4.515873,0.793651,2.902857,340.36,-7.444444,77.898901
US_AK_02282,2022-03-14,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-4.420635,-6.47619,-1.507937,0.907143,330.2,-10.811111,70.762045
US_AK_02282,2022-03-15,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-4.472222,-6.925926,0.37037,1.27,340.36,-10.347222,79.968301
US_AK_02282,2022-03-16,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.009259,-3.296296,4.5,3.513667,330.2,-5.0,78.199069
US_AK_02282,2022-03-17,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.898148,-1.62037,4.583333,7.747,,-3.180556,72.762391
US_AK_02282,2022-03-18,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,453,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.349206,-2.206349,5.015873,3.048,309.88,-3.011111,76.351094
US_AK_02282,2022-03-19,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,1,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.984127,-2.698413,5.063492,2.467429,320.04,-3.3,76.217649
US_AK_02282,2022-03-20,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.912698,-5.960317,4.52381,2.503714,320.04,-5.944444,74.279432
US_AK_02282,2022-03-21,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.214286,-1.888889,3.571429,0.616857,320.04,-4.577778,73.824278
US_AK_02282,2022-03-22,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.357143,-2.769841,2.68254,12.010571,381.0,-4.755556,79.222138
US_AK_02282,2022-03-23,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.285714,-2.785714,3.206349,13.316857,439.42,-4.655556,79.263762
US_AK_02282,2022-03-24,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.992063,-2.126984,4.777778,2.576286,419.1,-4.344444,71.364414
US_AK_02282,2022-03-25,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.690476,0.285714,5.833333,0.907143,,-2.111111,72.860803
US_AK_02282,2022-03-26,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.650794,-4.007937,5.801587,3.374571,370.84,-3.911111,75.030695
US_AK_02282,2022-03-27,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.34127,-4.238095,4.968254,0.326571,360.68,-5.266667,70.632331
US_AK_02282,2022-03-28,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.722222,-2.5,5.269841,0.326571,360.68,-5.044444,68.863725
US_AK_02282,2022-03-29,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.626984,-2.984127,4.761905,5.188857,350.52,-2.644444,76.34297
US_AK_02282,2022-03-30,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.134921,-0.833333,4.984127,1.705429,360.68,-0.566667,84.535594
US_AK_02282,2022-03-31,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,1,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.920635,-1.849206,4.888889,1.124857,340.36,-2.2,77.665753
US_AK_02282,2022-04-01,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.398148,-2.398148,4.175926,1.185333,340.36,-4.694444,75.379029
US_AK_02282,2022-04-02,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.626984,-2.039683,5.111111,1.306286,,-2.688889,78.551272
US_AK_02282,2022-04-03,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.722222,-2.246032,5.047619,4.862286,340.36,-2.411111,76.18288
US_AK_02282,2022-04-04,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.31746,-2.547619,5.388889,4.136571,340.36,-3.066667,75.280279
US_AK_02282,2022-04-05,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.698413,-2.111111,5.68254,3.556,340.36,-4.244444,68.131734
US_AK_02282,2022-04-06,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.436508,-0.611111,6.253968,3.229429,330.2,-3.355556,68.780792
US_AK_02282,2022-04-07,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.420635,-2.02381,6.626984,3.302,309.88,-3.222222,69.038237
US_AK_02282,2022-04-08,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.472222,-1.222222,5.388889,3.852333,299.72,-1.811111,74.479154
US_AK_02282,2022-04-09,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.009259,-2.055556,5.351852,1.989667,309.88,-3.722222,72.293352
US_AK_02282,2022-04-10,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.81746,-2.960317,4.484127,0.0,279.4,-8.907407,50.70879
US_AK_02282,2022-04-11,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.18254,-3.579365,3.785714,0.0,279.4,-11.333333,45.501069
US_AK_02282,2022-04-12,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-2.0,-7.246032,2.650794,0.0,269.24,-15.296296,39.41549
US_AK_02282,2022-04-13,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.18254,-7.428571,4.896825,0.544286,269.24,-16.351852,34.026024
US_AK_02282,2022-04-14,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.126984,-6.777778,6.277778,0.0,269.24,-12.87963,39.279222
US_AK_02282,2022-04-15,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.84127,-6.126984,6.412698,0.0,269.24,-7.888889,54.337512
US_AK_02282,2022-04-16,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.333333,-3.84127,5.333333,0.0,259.08,-6.027778,60.490876
US_AK_02282,2022-04-17,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.539683,-3.087302,5.507937,0.145143,320.04,-5.092593,63.309827
US_AK_02282,2022-04-18,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.849206,-4.277778,4.920635,0.036286,279.4,-8.851852,50.853667
US_AK_02282,2022-04-19,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.698413,-4.547619,7.301587,0.0,269.24,-9.777778,44.789716
US_AK_02282,2022-04-20,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.865079,-3.198413,8.261905,0.0,259.08,-8.25,46.135052
US_AK_02282,2022-04-21,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,3.027778,-4.125,9.0,0.0,259.08,-6.083333,52.242733
US_AK_02282,2022-04-22,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,3.0625,-3.791667,8.361111,0.0,238.76,-4.203704,60.1286
US_AK_02282,2022-04-23,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.118056,2.020833,8.402778,1.93675,210.82,-0.333333,69.397206
US_AK_02282,2022-04-24,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.319444,2.104167,9.034722,2.54,180.34,1.083333,74.491741
US_AK_02282,2022-04-25,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.375,0.263889,9.895833,0.889,139.7,0.574074,72.309741
US_AK_02282,2022-04-26,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.576389,1.409722,9.444444,3.33375,88.9,1.842593,77.993231
US_AK_02282,2022-04-27,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.076389,2.423611,7.666667,1.36525,,1.962963,81.06451
US_AK_02282,2022-04-28,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.479167,2.069444,8.222222,2.159,10.16,1.990741,84.006702
US_AK_02282,2022-04-29,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.634921,-0.626984,10.119048,0.181429,,0.342593,74.372468
US_AK_02282,2022-04-30,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,6.152778,0.569444,10.965278,0.0,,-1.138889,62.497474
US_AK_02282,2022-05-01,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,6.430556,2.944444,10.5625,2.286,,-0.212963,63.936142
US_AK_02282,2022-05-02,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.6875,3.138889,8.486111,11.77925,,1.342593,74.425972
US_AK_02282,2022-05-03,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.590278,2.659722,7.298611,9.81075,,0.287037,74.835885
US_AK_02282,2022-05-04,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.111111,2.5,7.715278,14.76375,,0.407407,72.690149
US_AK_02282,2022-05-05,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,455,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.979167,1.347222,8.819444,3.20675,,-0.527778,68.664793
US_AK_02282,2022-05-06,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,1,456,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.097222,-0.666667,8.548611,1.0795,,-0.925926,70.601671
US_AK_02282,2022-05-07,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,456,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.777778,-0.576389,9.645833,2.8575,,-0.324074,69.354102
US_AK_02282,2022-05-08,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,456,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,6.715278,2.125,11.5625,0.03175,,0.768519,67.078615
US_AK_02282,2022-05-09,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,456,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,6.395833,0.625,12.048611,0.0,,-0.675926,63.983922
US_AK_02282,2022-05-10,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,456,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.701389,0.777778,9.263889,1.27,,0.203704,73.973834
US_AK_02282,2022-05-11,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,-2,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.819444,1.458333,9.784722,1.49225,,0.064815,72.18936
US_AK_02282,2022-05-12,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.951389,-0.611111,11.472222,0.0,,-1.5,60.083491
US_AK_02282,2022-05-13,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,6.513889,0.854167,11.1875,0.0,,-1.583333,58.710293
US_AK_02282,2022-05-14,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.583333,0.458333,9.888889,0.85725,,0.037037,69.136944
US_AK_02282,2022-05-15,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.840278,1.270833,10.923611,1.55575,71.12,0.907407,72.080955
US_AK_02282,2022-05-16,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,6.361111,2.1875,11.201389,0.79375,,1.009259,69.859638
US_AK_02282,2022-05-17,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.645833,2.4375,9.298611,4.318,30.48,1.740741,76.630371
US_AK_02282,2022-05-18,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,6.888889,0.680556,13.263889,0.47625,,-1.314815,57.094114
US_AK_02282,2022-05-19,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.743056,2.395833,15.368056,0.0,,-0.444444,51.184456
US_AK_02282,2022-05-20,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,8.923611,2.479167,15.659722,0.0,,1.5,63.892368
US_AK_02282,2022-05-21,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,10.430556,1.826389,17.409722,0.0,,0.805556,51.614242
US_AK_02282,2022-05-22,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,0,454,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.833333,1.738095,16.277778,0.0,,0.722222,54.532742
