location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13261,2020-02-03,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,7.27,6.98,8.73,10.76,4.95,5.24,19.78,8.44,6.11,7.85,4.36,6.11,7.27,6.11,9.31,35.2,5.53,9.31,5.53,,41.02,5.24,8.44,5.53,,11.919753,1.975309,24.04321,0.0,4.75,61.195661
US_GA_13261,2020-02-04,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,4.69,8.49,12.3,5.86,5.27,4.69,26.65,12.59,4.98,8.49,,5.56,8.49,4.39,7.32,30.46,5.27,6.44,,8.2,35.14,,6.44,6.15,7.03,15.395062,6.438272,23.339506,0.0,11.041667,74.948631
US_GA_13261,2020-02-05,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,,5.19,13.39,7.38,5.19,5.74,20.77,9.57,4.92,12.03,,7.11,5.19,4.37,9.29,33.62,4.1,7.65,4.65,7.38,33.9,4.1,6.56,6.29,6.83,18.41358,12.888889,23.537037,0.169333,15.756944,84.517778
US_GA_13261,2020-02-06,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,4.45,8.91,11.41,5.57,3.9,3.9,18.37,9.74,5.84,7.24,,4.45,,6.96,,29.5,,6.68,5.57,5.84,37.57,4.17,7.79,8.91,5.29,20.641975,16.475309,25.283951,26.119667,18.868056,90.208522
US_GA_13261,2020-02-07,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,5.96,9.93,13.05,5.67,4.82,5.67,17.02,10.78,5.11,7.38,5.11,7.66,3.97,,8.51,30.08,7.38,7.94,,5.67,38.87,4.82,4.26,3.97,7.38,10.512346,5.734568,17.345679,57.531,5.527778,71.406213
US_GA_13261,2020-02-08,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,,6.72,10.5,7.14,6.72,7.14,24.78,10.5,,10.08,,8.4,7.56,5.88,9.66,28.98,6.72,10.5,,,44.52,,7.98,13.86,,6.12963,-0.030864,14.950617,0.544286,1.826389,74.389141
US_GA_13261,2020-02-09,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,9.16,11.65,9.57,9.57,,12.48,26.22,12.9,,8.32,6.66,,,,7.91,29.96,8.32,13.73,,,41.62,10.82,6.24,,,9.049383,1.061728,18.518519,0.1905,3.625,70.007563
US_GA_13261,2020-02-10,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,5.34,8.31,13.06,8.9,,6.23,19.29,9.2,5.93,13.35,,5.64,8.31,6.83,14.24,27.6,,7.71,4.75,4.75,38.28,5.64,8.01,5.04,5.04,13.5,4.611111,23.283951,0.0,9.020833,75.001308
US_GA_13261,2020-02-11,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,5.53,7.75,12.72,8.3,,5.26,12.17,11.89,5.26,10.23,,7.75,5.26,4.98,12.45,27.66,6.92,8.02,6.64,5.53,36.79,5.81,6.08,8.3,6.92,20.87037,15.728395,26.820988,1.23825,17.763889,82.67082
US_GA_13261,2020-02-12,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,,6.27,8.72,10.9,4.63,4.36,15.81,10.09,7.63,11.99,,5.18,4.91,5.72,10.36,30.26,6.0,9.27,6.54,5.45,33.25,6.27,4.36,4.91,5.72,20.203704,15.037037,26.845679,3.556,17.534722,85.269961
US_GA_13261,2020-02-13,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,,5.82,11.03,5.21,,,15.01,5.21,6.74,12.56,6.74,6.43,,,11.33,27.57,5.51,6.43,5.82,6.43,36.76,,6.43,7.04,,20.148148,14.858025,25.419753,1.814286,17.611111,85.414331
US_GA_13261,2020-02-14,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,,,,,5.65,8.87,13.31,11.7,8.47,5.65,9.68,,,11.29,8.87,7.26,,,8.87,29.84,,8.47,6.45,5.65,46.78,,8.47,6.45,,11.265432,5.537037,20.41358,9.017,2.715278,56.44792
US_GA_13261,2020-02-15,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,1,1,2,,6.87,6.87,15.46,7.3,,10.3,16.75,9.45,,,,,,,8.59,30.05,8.16,9.02,,,36.07,,6.01,,,8.685185,0.62963,17.549383,0.056444,-1.006944,50.547602
US_GA_13261,2020-02-16,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,2,-9,-5,,9.83,10.24,12.29,7.37,6.14,5.73,18.02,15.15,6.96,8.6,,7.78,6.14,6.55,15.97,27.85,,7.78,,7.37,49.15,6.96,7.78,6.14,8.6,9.067901,3.333333,15.191358,2.286,6.513889,84.391643
US_GA_13261,2020-02-17,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,3,1,-16,,,10.83,14.8,9.74,11.91,7.22,13.35,9.02,,8.66,5.41,,6.86,,16.24,34.28,6.5,12.99,,6.86,45.83,,8.66,7.58,11.91,11.802469,7.364198,16.228395,8.273143,10.388889,91.649829
US_GA_13261,2020-02-18,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,5,-4,1,1,7.47,8.85,10.79,8.85,6.36,6.36,15.49,6.09,5.53,11.9,6.36,6.36,4.15,,12.73,28.22,4.98,12.17,4.15,5.26,44.55,7.47,7.75,6.64,4.7,16.592593,12.987654,21.395062,7.728857,15.263889,93.10153
US_GA_13261,2020-02-19,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,0,-7,-1,0,6.06,9.49,14.5,6.06,8.7,6.86,19.77,6.59,6.06,10.02,5.27,6.33,6.59,,8.44,30.05,6.06,8.96,,7.12,41.13,5.54,10.55,5.54,5.01,18.296296,15.098765,21.783951,20.537714,16.472222,90.258297
US_GA_13261,2020-02-20,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-9,-13,-5,4,5.02,5.29,12.16,10.57,5.02,,15.33,7.66,7.66,12.16,5.55,5.55,3.96,,11.1,25.63,5.55,6.34,4.23,3.96,39.91,,4.23,,5.29,11.45679,6.098765,18.290123,11.684,9.888889,92.127905
US_GA_13261,2020-02-21,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,4,-4,0,-1,,6.12,11.17,8.51,5.85,,7.71,,5.59,7.71,,,3.72,,4.26,27.13,7.98,6.65,3.72,,34.31,,6.12,4.26,5.05,6.604938,3.95679,11.45679,14.514286,1.708333,71.177686
US_GA_13261,2020-02-22,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,14,2,-1,,,6.51,15.46,12.21,5.7,,17.09,11.8,,9.77,,,,,10.99,27.26,,7.73,,,32.14,7.32,9.77,,,4.845679,-2.401235,13.888889,0.0,-3.388889,55.184203
US_GA_13261,2020-02-23,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,12,-3,5,,8.7,6.63,14.09,7.87,10.77,,13.26,14.09,9.53,,7.87,6.21,,,15.74,33.56,13.67,8.7,,8.7,41.84,,7.46,9.94,7.04,6.783951,-1.802469,17.04321,0.0,-0.034722,61.498913
US_GA_13261,2020-02-24,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-3,-1,0,0,4.54,8.28,10.68,10.68,8.01,8.54,8.54,7.21,,10.95,3.74,5.07,,6.14,10.41,34.18,7.48,9.88,6.94,7.74,36.85,8.28,5.61,6.67,5.61,13.179012,9.277778,18.308642,0.616857,7.875,71.443186
US_GA_13261,2020-02-25,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,8,-2,2,0,4.67,7.78,10.63,6.48,7.0,4.41,16.85,7.0,3.63,10.63,5.18,4.15,,5.7,11.67,32.92,7.0,8.3,6.74,5.44,37.85,,7.0,7.26,6.74,17.092593,12.537037,20.91358,30.268333,15.5,90.745557
US_GA_13261,2020-02-26,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,19,-3,0,-4,4.36,7.69,6.41,6.66,5.13,3.59,18.97,6.66,4.87,12.3,,10.77,,,12.05,35.63,6.66,8.71,3.85,6.15,37.68,4.1,6.66,5.64,5.89,14.808642,11.265432,20.055556,2.38125,12.229167,85.346956
US_GA_13261,2020-02-27,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,15,5,1,-4,,9.63,11.5,10.43,5.62,5.89,25.95,8.03,10.43,7.49,5.89,,4.82,,8.83,46.28,7.22,7.22,,5.35,31.3,,8.83,3.75,4.01,7.796296,2.932099,14.475309,0.0,-1.513889,51.986597
US_GA_13261,2020-02-28,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,20,7,3,-5,,5.15,8.68,6.51,,4.07,21.69,6.51,,7.32,3.79,5.42,,4.88,6.78,38.49,5.15,7.86,,6.51,33.07,,5.42,5.15,,6.382716,-1.475309,15.82716,0.0,-1.972222,54.825957
US_GA_13261,2020-02-29,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,17,3,8,,,12.35,13.63,11.93,7.67,8.52,26.83,11.07,6.39,8.52,8.94,,,,6.81,43.87,7.24,11.5,,7.67,35.77,,5.96,8.52,10.22,10.098765,0.203704,17.685185,0.0,-0.430556,48.023388
US_GA_13261,2020-03-01,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,25,6,4,,7.71,9.86,16.72,7.71,,9.0,28.72,11.14,,9.86,,,,10.72,15.86,43.72,8.14,8.14,,6.86,35.15,,,6.0,,9.265432,0.160494,19.944444,0.0,0.291667,53.56235
US_GA_13261,2020-03-02,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,15,7,0,-2,4.29,8.05,10.73,9.39,3.75,8.58,29.5,13.41,7.51,14.48,5.1,4.29,,3.75,10.46,51.5,7.78,8.58,,5.36,39.43,5.1,5.63,6.44,5.36,13.407407,4.074074,21.0,0.47625,7.118056,66.171129
US_GA_13261,2020-03-03,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,23,5,0,-1,5.1,7.14,10.21,7.4,,5.1,33.42,10.72,4.34,11.23,,4.85,4.85,6.38,9.7,51.03,5.36,8.42,6.89,,32.66,5.87,8.68,6.12,5.61,19.080247,15.407407,23.364198,5.987143,16.333333,85.271782
US_GA_13261,2020-03-04,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,0,-19,-6,4,10.52,7.44,13.34,5.9,4.1,4.87,27.19,9.75,,9.49,,3.85,7.95,,11.03,44.63,4.87,,,5.39,31.8,8.72,6.16,6.41,5.64,16.617284,13.864198,21.530864,21.082,15.451389,94.099093
US_GA_13261,2020-03-05,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,10,8,-5,4,7.31,9.55,11.8,6.74,6.74,,20.51,8.99,5.9,10.12,,,4.5,,8.99,39.06,5.34,8.71,4.21,7.03,31.47,,4.21,6.46,4.78,13.308642,11.882716,16.382716,50.884667,12.041667,92.613634
US_GA_13261,2020-03-06,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,8,0,-11,-2,5.95,8.72,13.48,8.72,7.14,,24.59,10.31,,11.5,,7.53,,7.14,11.5,45.2,6.34,12.69,5.55,,34.1,,7.93,7.14,5.95,12.895062,8.04321,18.567901,15.875,5.506944,61.046311
US_GA_13261,2020-03-07,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,11,3,4,,,7.74,10.32,9.03,,,31.41,12.48,,9.46,,7.31,,,8.17,49.47,7.74,10.32,,,34.42,,8.17,7.74,,9.808642,2.623457,17.339506,0.0,-2.395833,42.486225
US_GA_13261,2020-03-08,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,21,6,1,,11.37,9.69,17.68,8.0,,,22.74,6.32,6.74,11.79,,,,,6.74,40.0,9.26,13.47,,,43.37,5.89,11.79,,,9.555556,2.018519,19.395062,0.0,1.972222,59.434656
US_GA_13261,2020-03-09,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,12,8,4,-4,8.49,5.2,10.68,7.12,4.11,4.11,27.66,7.94,4.11,10.13,6.02,5.2,6.85,4.93,7.39,51.48,3.83,7.94,6.02,5.2,38.88,4.66,7.39,4.11,3.83,14.148148,4.611111,23.12963,0.0,7.756944,65.734715
