location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45023,2020-06-24,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,2,0,154,1,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-25,8,4.33,11.27,11.84,7.22,4.62,4.62,11.55,9.24,6.07,11.84,,,,12.13,29.47,5.78,10.98,4.04,7.22,42.76,6.36,8.67,7.51,24.488889,20.672222,30.6,0.508,,20.368056,78.81747
US_SC_45023,2020-06-25,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,4,0,158,1,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-7,,,-24,9,5.8,4.64,13.34,7.25,4.06,4.06,5.51,6.09,,7.25,4.35,,,11.31,25.52,4.93,10.15,4.35,4.64,33.06,,9.57,4.06,23.266667,20.15,30.083333,0.889,,20.027778,83.125367
US_SC_45023,2020-06-26,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,2,0,160,1,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-10,5,,-25,6,4.18,5.97,12.23,4.77,6.56,4.47,11.04,11.93,6.86,7.76,6.26,,,8.65,26.25,6.26,8.65,,5.97,37.88,,5.37,5.37,25.416667,19.755556,31.288889,3.20675,,18.868056,68.610581
US_SC_45023,2020-06-27,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,2,0,162,1,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-8,,7.76,6.79,13.58,8.41,,,11.64,11.64,,10.99,4.85,,4.85,9.7,22.64,4.53,13.58,,7.11,34.6,4.53,10.67,,24.455556,19.466667,30.888889,0.0,,19.201389,73.993428
US_SC_45023,2020-06-28,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,9,0,171,1,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-5,,,-16,,,7.02,10.99,5.49,5.49,4.27,8.55,9.77,5.49,7.33,,,,7.93,24.11,4.27,13.12,,,32.05,4.88,11.6,5.19,25.433333,20.005556,33.133333,0.834571,,19.854167,72.601638
US_SC_45023,2020-06-29,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,2,0,173,1,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,2,,-25,7,,6.34,13.82,8.64,5.47,,10.37,5.76,4.32,8.35,,4.61,5.47,7.78,28.51,5.47,10.08,4.61,8.64,33.98,,12.1,,25.75,21.033333,32.994444,5.914571,,21.041667,76.780022
US_SC_45023,2020-06-30,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,12,0,185,1,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,5,6,,-23,7,4.08,7.87,12.24,7.87,6.12,7.58,10.2,,,7.87,,,6.12,11.66,25.06,4.37,11.36,4.95,5.54,41.09,4.08,8.74,7.29,26.344444,21.516667,32.383333,1.4605,,21.333333,75.744238
US_SC_45023,2020-07-01,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,4,0,189,1,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-3,,,-25,8,,11.7,13.13,7.71,,,8.85,,,7.99,5.71,,4.0,12.27,24.54,4.85,13.41,,6.85,36.53,5.71,7.42,8.56,25.316667,21.366667,31.944444,0.362857,,21.097222,78.4678
US_SC_45023,2020-07-02,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,12,0,201,1,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,8,,,-30,7,,4.06,11.88,,,6.66,11.3,,4.92,9.27,5.5,5.21,,11.01,31.87,,14.49,,6.95,35.06,,,5.21,26.155556,21.05,32.827778,0.635,,21.0,74.948321
US_SC_45023,2020-07-03,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,16,0,217,1,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,22,,-53,,,10.11,11.69,6.32,6.0,4.74,11.05,,,9.47,,6.0,,9.16,29.05,4.74,14.21,,,33.79,6.0,6.32,8.21,27.216667,20.288889,33.616667,0.0,,19.340278,63.403643
US_SC_45023,2020-07-04,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,5,1,222,2,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-31,,,-28,,5.31,6.37,13.8,6.01,4.95,,11.32,,,10.26,,,,8.14,25.12,6.37,12.74,,6.01,34.67,,9.91,5.66,27.183333,20.327778,34.588889,0.0,,19.180556,62.488357
US_SC_45023,2020-07-05,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,5,0,227,2,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-14,,,-22,,,6.99,13.38,6.38,,8.21,12.77,,,11.86,4.87,,,,25.84,5.78,11.86,4.56,5.78,39.83,4.87,10.64,5.17,27.488889,21.05,33.811111,0.7366,,20.340278,65.881826
US_SC_45023,2020-07-06,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,5,0,232,2,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-10,8,,-29,8,4.72,4.72,10.56,7.78,7.22,6.39,10.84,6.95,5.83,10.56,,5.56,4.17,7.5,27.5,6.95,13.06,,6.11,39.73,,7.78,5.56,25.172222,20.211111,31.361111,0.677333,,20.347222,75.722831
US_SC_45023,2020-07-07,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,4,0,236,2,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,9,,-29,8,5.96,6.81,11.63,5.39,7.09,7.38,11.91,6.81,4.54,5.11,,5.96,,7.94,36.31,7.38,10.5,6.53,4.82,47.09,6.81,11.06,7.09,23.911111,21.2,28.1,1.989667,,21.6875,87.62207
US_SC_45023,2020-07-08,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,5,0,241,2,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-28,8,,10.21,9.04,7.88,7.0,5.83,11.38,4.08,,11.67,4.67,5.25,,10.5,28.88,5.25,10.5,,4.96,38.79,4.96,7.29,5.54,25.083333,22.033333,30.6,0.508,,21.416667,80.782749
US_SC_45023,2020-07-09,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,6,0,247,2,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-11,,,-27,8,6.18,12.35,10.29,10.29,8.23,6.76,8.82,5.59,5.88,10.29,5.59,9.7,4.71,7.35,29.11,5.0,11.76,5.29,,36.17,,7.65,10.0,25.816667,22.288889,31.416667,0.254,,21.777778,79.493149
US_SC_45023,2020-07-10,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,14,0,261,2,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-12,10,,-27,,6.27,,10.15,7.16,,4.48,11.64,6.87,4.18,10.45,4.18,,6.57,8.06,29.85,5.08,10.15,4.48,6.87,35.52,4.48,6.87,6.57,27.272222,22.277778,33.505556,0.0,,22.055556,74.051929
US_SC_45023,2020-07-11,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,12,1,273,3,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-10,,5.17,8.09,13.91,8.41,7.76,,11.64,4.53,,7.12,7.12,,,6.79,27.17,4.85,13.59,4.53,6.47,34.93,6.15,8.41,6.79,26.661111,21.344444,33.577778,3.592286,,20.131944,69.307283
US_SC_45023,2020-07-12,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,12,1,285,4,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-5,,,-19,,,6.46,11.08,5.23,,6.77,16.93,8.0,4.31,4.62,,4.93,,5.23,22.17,5.85,11.39,,4.62,34.79,,8.93,5.54,26.694444,19.594444,33.472222,0.0,,18.222222,61.188639
US_SC_45023,2020-07-13,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,8,0,293,4,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-11,9,,-27,7,5.05,8.42,11.79,9.26,,3.93,9.54,7.02,,8.7,5.89,5.89,5.89,9.26,26.95,,7.58,4.77,,38.73,4.49,6.17,9.26,27.372222,20.833333,33.927778,0.0,,20.791667,68.153116
US_SC_45023,2020-07-14,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,8,0,301,4,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-10,6,,-27,8,6.21,8.18,15.23,4.51,4.79,7.05,12.69,,,11.85,,8.46,4.79,8.46,28.49,7.05,11.56,,5.36,40.9,,8.18,5.92,27.783333,21.444444,34.422222,1.93675,,20.944444,67.2445
US_SC_45023,2020-07-15,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,6,0,307,4,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-13,,,-24,8,5.68,7.1,11.35,7.38,4.54,5.96,14.19,8.52,4.54,11.07,5.39,8.23,,8.8,29.52,6.53,10.5,5.96,6.25,42.58,,8.8,5.96,28.422222,22.433333,34.938889,0.0,,21.645833,67.925383
US_SC_45023,2020-07-16,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,15,1,322,5,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-15,,,-28,9,6.96,10.72,10.72,4.64,4.06,7.25,10.72,4.64,,6.96,4.64,8.98,,7.54,26.66,5.8,8.4,,5.22,40.29,10.14,6.96,5.8,28.15,23.522222,34.066667,2.342444,,22.25,71.39891
US_SC_45023,2020-07-17,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,11,0,333,5,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-14,12,,-28,,,12.81,14.9,6.55,,4.17,10.73,7.75,4.17,6.55,6.26,5.66,,6.55,36.65,6.85,12.81,4.47,5.07,34.86,,11.03,,28.061111,22.455556,34.55,0.0,,22.076389,70.552226
US_SC_45023,2020-07-18,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,14,1,347,6,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-7,,,-11,,5.5,6.8,12.63,9.39,5.5,,9.71,7.12,,6.8,,,4.86,6.8,25.25,,14.25,,5.5,36.91,,9.39,6.15,27.416667,22.783333,34.616667,7.027333,,22.263889,75.402948
US_SC_45023,2020-07-19,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,11,0,358,6,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-10,,,-22,,4.95,5.57,10.83,9.9,,5.88,6.19,4.64,6.5,8.98,,4.95,4.95,6.19,25.69,5.26,14.24,5.26,4.33,36.52,,11.76,6.5,27.494444,22.422222,35.0,2.648857,,22.416667,75.741967
US_SC_45023,2020-07-20,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,10,0,368,6,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-15,-1,,-29,10,,5.98,8.54,7.4,4.84,5.98,11.39,5.98,4.55,7.4,,6.26,6.26,6.83,28.47,,11.39,6.26,4.84,41.28,3.99,11.96,5.41,27.638889,23.022222,35.016667,0.0,,22.395833,74.412403
US_SC_45023,2020-07-21,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,11,0,379,6,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-3,9,,-25,8,,10.49,9.32,4.08,,6.41,6.41,5.54,,11.07,4.66,,,10.78,29.13,6.7,15.44,,,41.08,4.66,9.32,8.74,27.083333,22.85,35.066667,7.33425,,22.722222,78.352052
US_SC_45023,2020-07-22,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,18,0,397,6,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-11,,,-27,9,,10.79,11.96,9.63,,5.83,11.96,4.67,4.67,6.42,4.38,6.71,,11.96,24.5,,9.34,,5.25,36.76,,11.67,4.96,26.55,21.172222,34.288889,10.752667,,21.354167,74.946849
US_SC_45023,2020-07-23,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,13,0,410,6,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-12,,,-25,8,9.04,9.33,13.99,6.12,5.83,,10.49,,,7.29,5.54,4.66,,9.04,28.57,,11.95,,4.08,33.23,6.12,9.04,5.83,28.366667,22.144444,34.677778,0.0254,,21.486111,67.478527
US_SC_45023,2020-07-24,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,18,0,428,6,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-18,-4,,-27,,5.26,7.01,11.39,5.84,5.26,6.43,7.59,4.09,6.13,10.22,5.84,5.84,,9.06,31.55,6.13,10.81,4.97,5.84,34.76,,10.22,4.09,25.894444,22.05,33.144444,0.036286,,21.444444,78.231298
US_SC_45023,2020-07-25,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,11,1,439,7,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-15,,,6.44,13.21,8.38,4.83,,9.34,4.51,,13.21,4.51,,6.77,9.66,21.91,4.51,12.89,6.12,,35.12,5.8,8.05,9.02,25.455556,21.405556,32.927778,4.753429,,21.236111,78.725945
US_SC_45023,2020-07-26,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,17,0,456,7,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-5,,,-22,,5.32,6.88,11.26,6.88,5.63,5.32,10.32,,,6.26,8.13,10.01,5.63,5.63,24.09,4.69,11.89,,,35.98,,10.95,8.13,26.144444,20.616667,33.35,2.2225,,21.020833,74.606703
US_SC_45023,2020-07-27,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,8,1,464,8,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,6,,-28,7,5.4,5.96,13.35,3.98,9.37,5.96,12.21,4.26,,10.51,,6.25,3.98,7.1,23.57,7.67,14.2,4.83,,45.73,,9.66,8.52,27.888889,22.083333,34.261111,0.0,,22.041667,71.622736
US_SC_45023,2020-07-28,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,15,0,479,8,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,0,9,,-28,8,7.48,8.92,13.82,6.62,21.3,7.2,11.23,5.76,5.76,11.51,,,4.03,9.21,26.48,7.2,8.35,5.76,4.32,43.47,4.61,10.65,6.33,28.361111,22.838889,34.972222,0.0,,21.847222,69.011825
US_SC_45023,2020-07-29,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,20,2,499,10,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-12,,,-30,10,,8.96,10.98,9.54,12.72,6.07,10.7,6.36,4.05,12.72,4.91,6.07,,5.2,27.46,,11.56,,,46.25,,8.38,4.91,26.822222,22.844444,34.072222,1.862667,,22.513889,78.365576
US_SC_45023,2020-07-30,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,24,0,523,10,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-12,,,-27,9,7.83,7.25,12.18,8.7,11.02,,13.33,5.51,,8.41,7.25,6.09,,8.7,22.32,6.67,10.72,4.35,6.38,36.81,,,5.8,25.577778,22.561111,31.466667,1.439333,,22.895833,85.82943
US_SC_45023,2020-07-31,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,9,1,532,11,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-7,8,,-28,,7.72,7.12,9.5,6.23,6.23,6.83,15.73,4.45,6.53,10.98,5.05,6.83,4.75,7.42,23.45,5.05,10.98,,5.64,35.02,,6.23,,28.05,23.433333,34.161111,0.127,,23.048611,74.976491
US_SC_45023,2020-08-01,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,18,0,550,11,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-14,,5.58,8.69,12.72,4.65,,6.21,10.24,5.58,,12.41,,6.21,6.21,9.31,22.96,4.65,10.86,4.34,,35.06,,7.76,6.21,28.538889,23.266667,34.25,0.0,,21.875,68.301538
US_SC_45023,2020-08-02,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,16,0,566,11,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-9,,,-24,,6.71,8.24,14.04,6.41,,,10.68,6.41,6.41,17.09,4.88,5.19,,8.24,25.02,10.98,9.76,,,43.63,,8.85,5.19,28.316667,22.738889,34.477778,0.0,,21.604167,67.448954
US_SC_45023,2020-08-03,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,12,1,578,12,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-7,3,,-30,10,4.19,8.38,17.05,7.83,5.87,6.71,13.14,7.27,5.31,9.22,3.91,4.75,3.91,9.5,25.43,4.75,12.02,4.19,4.47,36.61,,10.62,6.15,25.816667,22.055556,32.216667,0.0,,21.784722,79.861627
US_SC_45023,2020-08-04,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,5,1,583,13,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,10,,-28,8,8.31,6.59,11.46,5.45,4.01,5.45,11.18,5.45,,10.03,,4.01,5.73,7.45,26.37,6.02,11.75,5.73,4.87,40.41,,9.17,5.45,24.394444,20.294444,31.411111,5.406571,,20.4375,79.472377
US_SC_45023,2020-08-05,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,16,0,599,13,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-10,,,-28,8,8.74,5.83,13.99,6.12,,5.83,14.28,6.12,,11.08,4.96,4.08,,8.16,28.27,,9.62,,7.58,37.89,8.74,8.74,6.12,25.911111,20.827778,32.655556,0.0,,21.375,77.308136
US_SC_45023,2020-08-06,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,14,0,613,13,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-28,8,5.93,8.31,11.57,10.68,5.34,4.45,12.16,,,10.68,,5.93,,7.12,29.38,5.93,8.01,5.64,,37.39,4.15,11.28,8.01,26.188889,21.6,32.422222,1.058333,,21.888889,78.415504
US_SC_45023,2020-08-07,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,20,0,633,13,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-17,-3,,-28,,5.98,6.28,14.36,4.49,4.49,5.08,12.56,4.49,,5.98,,4.49,,9.27,26.03,5.08,11.37,4.49,,35.6,,5.68,7.18,24.894444,21.588889,31.994444,2.54,,21.236111,81.488207
US_SC_45023,2020-08-08,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,21,1,654,14,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-13,,,9.63,7.06,5.14,,,11.23,,6.42,9.31,4.82,6.1,,5.78,23.43,,10.91,,,30.81,,5.46,6.1,25.627778,21.033333,32.6,0.1905,,21.548611,79.056039
US_SC_45023,2020-08-09,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,11,0,665,14,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-23,,,9.6,8.7,4.2,,,9.6,4.2,,8.99,7.2,,6.3,7.5,18.89,6.6,11.99,6.9,,33.28,,5.7,6.0,27.227778,21.638889,33.644444,0.0,,21.666667,72.775879
US_SC_45023,2020-08-10,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,6,0,671,14,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-9,3,,-29,7,,6.5,13.29,7.07,7.92,,9.62,4.24,4.53,13.29,4.53,4.81,6.5,6.79,21.78,7.07,9.33,3.96,6.5,36.76,5.37,7.64,6.79,25.911111,21.244444,33.405556,0.0,,21.034722,76.110389
US_SC_45023,2020-08-11,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,20,0,691,14,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,6,,-27,7,4.98,6.15,12.3,9.38,,8.2,11.43,5.27,,10.25,4.98,,6.15,8.79,27.25,5.57,7.03,5.27,,35.16,,4.98,8.79,25.083333,20.872222,33.0,0.818444,,21.534722,81.941395
