location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AL_01133,2020-10-03,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,4,0,763,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,,12.71,16.76,23.11,13.87,34.09,12.055556,4.255556,21.744444,0.0,,6.296296,66.842092
US_AL_01133,2020-10-04,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,764,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-21,,10.26,9.12,25.07,8.55,38.18,14.594444,7.055556,24.183333,0.0,,9.611111,70.461731
US_AL_01133,2020-10-05,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,6,0,770,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-19,,15.89,14.4,21.36,7.45,51.15,15.622222,8.361111,23.227778,0.0,,10.685185,71.094409
US_AL_01133,2020-10-06,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,3,0,773,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-17,-2,10.32,,21.14,,39.83,15.977778,8.272222,26.305556,0.0,,11.722222,73.585708
US_AL_01133,2020-10-07,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,15,0,788,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-20,1,8.32,,22.89,,34.34,17.45,9.311111,27.433333,0.0,,13.194444,74.030837
US_AL_01133,2020-10-08,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,8,0,796,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,0,11.3,8.01,24.49,,30.61,17.172222,9.638889,27.411111,0.0,,13.527778,77.407345
US_AL_01133,2020-10-09,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,6,0,802,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-20,,7.77,6.85,10.51,8.68,32.9,19.766667,17.177778,23.594444,0.6096,,18.240741,89.536359
US_AL_01133,2020-10-10,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,14,0,816,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-20,,10.6,,19.08,,38.15,20.211111,17.861111,23.511111,11.0744,,19.268519,93.780926
US_AL_01133,2020-10-11,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,10,0,826,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-19,,,,23.82,10.53,43.77,20.994444,19.294444,24.311111,36.322,,20.055556,93.395476
US_AL_01133,2020-10-12,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,7,0,833,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-27,,12.03,8.89,23.54,,44.99,22.105556,19.361111,26.811111,2.2606,,20.240741,87.865386
US_AL_01133,2020-10-13,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,16,0,849,12,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,,12.62,24.2,,43.66,18.861111,12.155556,25.116667,0.0,,11.518519,61.558944
US_AL_01133,2020-10-14,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,7,1,856,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-19,4,12.4,7.75,25.32,,41.86,15.183333,6.688889,27.127778,0.0,,10.0,70.217832
US_AL_01133,2020-10-15,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,9,0,865,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-20,,,,20.91,,34.22,18.35,10.105556,26.55,0.0,,13.787037,73.399495
US_AL_01133,2020-10-16,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,5,0,870,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-7,,-21,,11.37,9.47,17.53,8.05,34.11,14.383333,9.027778,21.366667,0.536222,,7.287037,61.359392
US_AL_01133,2020-10-17,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,12,0,882,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-27,,10.19,14.16,14.16,,39.64,9.638889,1.411111,20.15,0.3302,,1.768519,57.295071
US_AL_01133,2020-10-18,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,4,0,886,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-19,,11.27,,21.42,,51.29,14.838889,7.45,24.505556,0.0,,8.898148,66.281381
US_AL_01133,2020-10-19,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,13,0,899,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,10.13,,22.19,,39.07,19.0,12.727778,26.838889,0.0,,14.888889,76.198986
US_AL_01133,2020-10-20,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,5,0,904,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,8.31,7.33,23.46,7.33,34.7,19.85,13.977778,27.566667,0.0,,15.481481,74.840869
US_AL_01133,2020-10-21,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,2,0,906,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-21,4,13.01,11.92,30.35,9.76,37.94,19.877778,13.588889,27.966667,0.0,,16.222222,77.732532
US_AL_01133,2020-10-22,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,7,0,913,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,1,17.09,,24.69,7.12,37.99,20.75,14.611111,28.494444,0.0,,17.398148,78.984788
US_AL_01133,2020-10-23,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,6,0,919,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-23,,7.16,,18.14,8.11,35.31,21.15,16.227778,28.1,0.0,,18.037037,80.698076
US_AL_01133,2020-10-24,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,3,0,922,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-28,,8.1,,28.09,10.8,31.88,16.522222,12.916667,21.961111,9.8806,,15.916667,94.633467
US_AL_01133,2020-10-25,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,7,0,929,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-19,,8.65,12.11,21.92,9.81,36.34,15.105556,12.977778,20.155556,7.6708,,13.898148,90.668816
US_AL_01133,2020-10-26,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,8,0,937,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,11.26,,28.4,7.83,42.11,17.85,14.877778,22.411111,0.0,,15.648148,84.646323
US_AL_01133,2020-10-27,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,3,0,940,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,2,7.0,10.26,23.79,,38.26,17.277778,13.933333,22.9,0.0,,16.212963,90.907805
US_AL_01133,2020-10-28,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,3,0,943,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-20,,11.06,,23.12,10.55,42.72,21.283333,19.55,23.511111,1.2446,,20.4,93.950752
US_AL_01133,2020-10-29,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,4,0,947,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,,9.14,11.55,22.14,,40.42,19.311111,8.611111,22.794444,48.387,,16.592593,83.998717
US_AL_01133,2020-10-30,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,6,0,953,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,,,26.16,,40.57,9.961111,7.861111,13.466667,6.5786,,5.777778,74.013952
US_AL_01133,2020-10-31,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,11,0,964,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,,,,19.75,,38.31,10.683333,3.85,20.444444,0.0,,5.805556,71.045015
US_AL_01133,2020-11-01,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,17,0,981,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,,9.96,,21.67,,46.27,13.911111,8.233333,19.838889,0.0,,8.111111,66.757056
US_AL_01133,2020-11-02,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,4,0,985,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-12,,9.11,,24.94,,30.7,7.916667,0.588889,15.238889,0.0,,-5.055556,39.28253
US_AL_01133,2020-11-03,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,3,0,988,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,2,7.42,9.74,21.8,9.28,38.96,7.25,-0.277778,19.55,0.0,,0.351852,61.093135
US_AL_01133,2020-11-04,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,14,0,1002,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,,7.62,10.48,21.43,8.1,37.14,10.155556,1.422222,21.861111,0.0,,3.833333,64.053508
US_AL_01133,2020-11-05,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,8,0,1010,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-12,3,9.66,12.08,19.81,,38.66,11.372222,3.955556,21.172222,0.0,,6.62037,71.349889
US_AL_01133,2020-11-06,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,9,0,1019,13,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-17,,,10.44,16.79,7.71,36.76,13.655556,5.683333,23.966667,0.0,,9.62963,74.229737
US_AL_01133,2020-11-07,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,7,1,1026,14,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-8,,14.56,10.25,19.42,,30.2,14.694444,8.416667,22.677778,0.0,,12.344444,81.024376
US_AL_01133,2020-11-08,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,13,0,1039,14,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,9.85,10.94,24.08,8.21,39.95,19.527778,13.711111,25.805556,0.0762,,15.972222,79.322295
US_AL_01133,2020-11-09,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,4,0,1043,14,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,,15.85,,26.26,9.05,31.69,20.222222,15.283333,25.472222,0.0,,16.194444,76.968071
US_AL_01133,2020-11-10,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,7,1,1050,15,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-13,,12.49,10.64,26.83,,37.47,19.322222,15.45,23.344444,0.2794,,17.37963,86.754129
US_AL_01133,2020-11-11,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,22,6,1072,21,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-27,,10.9,,16.35,8.17,43.05,20.777778,17.366667,24.566667,2.2606,,19.703704,92.153569
US_AL_01133,2020-11-12,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,10,0,1082,21,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,,8.16,11.52,21.12,,33.13,14.738889,10.727778,21.038889,1.2192,,11.731481,81.293007
US_AL_01133,2020-11-13,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,37,1,1119,22,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-17,,8.77,,17.53,9.74,32.62,12.161111,5.944444,21.183333,0.0254,,6.972222,69.394275
US_AL_01133,2020-11-14,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,11,0,1130,22,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,,8.92,,21.41,11.89,34.5,12.177778,4.377778,23.827778,0.0,,5.768519,63.428829
US_AL_01133,2020-11-15,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,8,0,1138,22,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,9.35,,11.0,9.35,40.7,16.75,9.038889,20.755556,0.056444,,6.87963,53.224562
US_AL_01133,2020-11-16,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,5,0,1143,22,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,,9.64,8.19,27.47,,38.56,8.033333,-0.038889,17.838889,0.381,,-1.675926,50.342031
US_AL_01133,2020-11-17,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,6,0,1149,22,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,14.39,18.36,22.33,7.94,31.75,7.966667,0.572222,17.022222,0.0,,-1.25,51.977715
US_AL_01133,2020-11-18,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,29,0,1178,22,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-20,,12.94,12.4,22.11,9.17,40.99,7.644444,-1.294444,17.7,0.0,,-3.935185,43.837201
US_AL_01133,2020-11-19,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,5,1,1183,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,,12.2,30.49,8.87,40.47,9.877778,1.5,19.35,0.0,,-2.481481,40.799774
US_AL_01133,2020-11-20,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,9,0,1192,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-8,,-23,,12.34,17.38,24.67,,40.37,11.855556,3.866667,21.622222,0.0,,3.296296,56.044663
US_AL_01133,2020-11-21,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,18,0,1210,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-17,,10.42,13.89,24.31,10.42,42.82,11.95,4.455556,22.338889,0.0,,7.990741,75.755226
US_AL_01133,2020-11-22,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,15,0,1225,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-12,,9.76,14.1,24.4,,39.58,13.083333,7.555556,20.566667,0.028222,,9.898148,80.501596
US_AL_01133,2020-11-23,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,12,0,1237,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-24,,10.54,12.76,16.64,,46.6,8.744444,2.811111,16.511111,0.282222,,3.861111,69.962943
US_AL_01133,2020-11-24,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,29,0,1266,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,10.14,15.21,24.22,8.45,38.3,7.15,-1.222222,18.111111,0.0,,1.666667,67.307964
US_AL_01133,2020-11-25,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,33,0,1299,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-28,,8.8,15.01,27.44,11.91,38.31,14.638889,11.455556,18.6,3.4036,,10.314815,75.867449
US_AL_01133,2020-11-26,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,12,0,1311,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-82,,,,19.27,,29.17,12.016667,3.672222,18.077778,10.244667,,9.277778,81.382255
US_AL_01133,2020-11-27,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,12,0,1323,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-19,-19,-67,,11.57,8.41,19.46,,39.97,8.8,1.627778,18.505556,0.0762,,5.62037,78.924435
US_AL_01133,2020-11-28,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,7,0,1330,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-27,,12.36,13.98,18.82,8.6,33.87,11.211111,6.588889,16.422222,6.8072,,8.768519,83.932883
US_AL_01133,2020-11-29,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,14,0,1344,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-17,,19.49,14.48,25.61,8.35,33.96,7.566667,4.227778,12.0,0.4826,,6.033333,88.295402
US_AL_01133,2020-11-30,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,7,0,1351,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,13.78,12.35,26.6,,35.62,5.183333,0.472222,11.744444,21.3868,,2.805556,83.885802
US_AL_01133,2020-12-01,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,24,0,1375,23,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,,9.11,15.34,20.13,,30.2,0.166667,-5.072222,6.527778,0.9144,,-5.546296,64.656754
US_AL_01133,2020-12-02,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,44,1,1419,24,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-17,,13.8,15.92,27.6,,36.09,-0.355556,-6.877778,9.588889,0.0,,-5.731481,67.520051
US_AL_01133,2020-12-03,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,28,1,1447,25,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,,12.38,10.0,15.71,8.57,28.1,3.623457,-4.166667,13.54321,0.028222,,-2.555556,62.357738
US_AL_01133,2020-12-04,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,16,0,1463,25,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-10,,-19,,7.1,8.05,20.36,,40.72,7.666667,5.253086,10.197531,16.312444,,5.188889,82.228959
US_AL_01133,2020-12-05,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,9,0,1472,25,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-10,,8.52,10.79,23.28,,32.93,5.666667,-0.794444,13.983333,8.9154,,1.305556,70.750828
