location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29027,2022-01-09,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,36,0,9089,98,2,20139,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,10,,,-20,,3.88,5.72,4.43,11.45,8.49,4.8,4.8,5.17,3.69,19.76,4.99,9.6,3.14,4.06,8.49,3.69,5.35,10.34,6.65,3.32,6.28,3.69,5.54,25.11,7.38,,3.88,2.95,,4.25,4.25,38.96,3.32,7.02,4.06,2.95,4.43,2.77,3.69,1.555556,-4.216667,6.577778,1.3208,,-3.433333,69.662967
US_MO_29027,2022-01-10,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,26,0,9115,98,1,20140,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,11,,,-12,7,4.75,5.43,2.89,12.06,5.77,5.09,4.58,3.06,2.55,21.57,2.89,10.36,,3.23,9.85,6.62,5.43,9.51,4.58,4.58,6.11,,5.94,30.06,5.09,3.4,7.3,4.92,4.75,7.64,6.45,34.98,4.92,5.26,5.77,4.25,5.43,6.45,2.72,-3.466667,-8.6,4.1,0.0254,,-10.822222,57.030303
US_MO_29027,2022-01-11,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,109,2,9224,100,44,20184,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,19,10,30,-9,6,4.69,6.37,2.85,13.07,8.38,5.86,5.03,4.02,3.02,21.44,4.36,10.22,,3.52,11.22,5.19,4.86,7.87,3.52,3.02,5.19,2.85,8.38,32.83,10.22,5.36,6.03,2.35,4.52,4.36,8.04,37.19,4.86,6.7,5.03,4.69,4.02,4.86,3.18,0.605556,-6.8,13.494444,0.0,,-8.222222,51.887898
US_MO_29027,2022-01-12,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,98,0,9322,100,19,20203,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,27,,34,-11,4,5.64,5.97,3.65,11.44,7.79,5.8,5.8,3.81,3.65,20.89,4.97,10.11,2.82,5.8,9.45,4.31,7.62,6.96,2.32,4.48,5.14,,6.96,26.69,8.12,2.82,6.96,4.14,4.14,3.48,6.3,36.8,4.64,5.97,3.81,6.13,4.81,2.98,2.65,7.55,0.927778,13.266667,0.0,,-3.988889,44.136094
US_MO_29027,2022-01-13,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,134,0,9456,100,24,20227,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,13,,14,-9,6,6.92,6.58,4.22,8.6,8.27,3.71,7.42,3.04,,20.24,,10.29,,4.72,8.27,5.74,6.24,9.62,2.87,5.4,4.72,,5.23,29.69,6.24,3.04,7.08,,3.88,5.06,5.06,33.57,2.53,4.39,5.57,2.7,4.72,4.22,3.54,6.522222,1.388889,12.966667,0.0,,-1.338889,57.561494
US_MO_29027,2022-01-14,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,91,0,9547,100,17,20244,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,18,,20,5,8,4.89,5.56,3.54,15.17,6.24,4.72,5.56,6.24,2.87,20.23,4.55,9.78,2.87,4.21,8.6,4.55,4.04,7.08,2.53,3.54,3.71,2.36,6.74,30.0,7.08,,6.41,3.2,4.72,5.06,3.37,36.58,3.71,6.41,7.08,2.36,2.7,3.2,,3.444444,-0.633333,8.777778,0.0,,0.005556,78.4832
US_MO_29027,2022-01-15,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,141,0,9688,100,0,20244,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,-33,-13,,-28,,7.03,6.47,5.73,11.28,6.84,5.36,4.81,4.07,,20.52,4.62,9.98,3.14,,7.95,5.36,4.44,11.09,3.51,5.36,4.99,,7.58,25.7,7.39,,6.29,2.77,2.59,3.88,6.66,40.86,,7.03,6.84,4.07,4.44,3.33,,1.527778,-2.305556,5.905556,5.969,99.06,0.3,91.716787
US_MO_29027,2022-01-16,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,0,0,9688,100,11,20255,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,-7,,,-22,,5.31,4.76,2.75,13.55,6.04,4.94,5.31,,4.03,18.68,2.56,8.42,2.75,4.21,6.41,3.48,6.96,6.41,5.13,5.31,5.86,3.48,4.94,25.63,4.76,3.48,7.51,4.58,3.3,6.77,4.94,37.17,3.48,8.24,6.77,3.3,5.13,2.75,2.93,-5.077778,-9.255556,-1.405556,4.09575,99.06,-6.944444,86.900316
US_MO_29027,2022-01-17,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,0,0,9688,100,0,20255,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,7,,,-44,15,4.91,4.56,,13.5,5.96,3.33,3.86,,2.81,17.53,2.81,13.15,3.51,3.68,9.29,4.56,4.21,7.89,4.56,,4.73,,8.24,24.72,4.38,4.21,6.31,5.78,2.63,6.31,5.43,33.83,3.51,4.91,7.01,5.08,4.56,2.45,3.68,-0.122222,-3.183333,3.005556,0.084667,30.48,-3.194444,79.89296
US_MO_29027,2022-01-18,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,307,0,9995,100,33,20288,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,17,13,17,-16,7,7.22,3.44,,13.74,5.84,4.12,4.98,4.12,3.61,19.93,3.26,11.34,,3.61,11.17,5.84,4.98,6.53,6.01,3.95,4.47,,7.39,30.75,6.01,3.61,6.7,2.4,3.09,4.98,4.64,32.81,4.12,6.7,7.39,5.84,6.87,4.29,3.95,3.544444,-1.694444,12.638889,0.0,,-1.188889,71.593232
US_MO_29027,2022-01-19,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,116,0,10111,100,196,20484,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,17,,28,-13,6,5.03,4.87,2.44,9.25,8.28,3.57,7.14,3.73,2.76,15.75,3.9,8.12,4.87,2.76,6.98,4.87,5.68,7.79,5.52,4.22,5.03,,6.49,24.03,5.2,4.55,5.68,3.25,2.92,4.06,4.71,41.4,3.08,5.84,5.84,5.03,4.55,2.6,2.6,1.1,-7.311111,9.677778,0.0,,-4.483333,66.494116
US_MO_29027,2022-01-20,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,162,0,10273,100,20,20504,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,4,,7,-12,9,5.6,6.26,2.47,11.7,6.26,5.28,5.28,3.79,,20.44,5.11,7.91,,5.44,9.4,4.45,4.12,8.41,,3.96,3.13,2.97,7.25,22.58,3.96,2.31,5.11,,5.44,3.79,5.28,38.08,,5.93,5.28,3.79,2.64,2.97,3.3,-11.455556,-15.4,-7.55,0.0,,-17.738889,59.923918
US_MO_29027,2022-01-21,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,162,1,10435,101,19,20523,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,6,0,20,3,10,6.01,5.68,4.17,11.69,6.34,4.34,3.84,4.67,3.0,15.03,3.0,7.51,,3.67,5.51,5.34,4.01,6.01,2.67,4.84,3.17,2.34,7.68,22.7,5.84,2.34,5.17,3.67,4.84,4.01,3.84,38.23,3.34,6.18,5.84,2.5,5.17,4.67,,-12.022222,-17.538889,-3.961111,0.0,,-17.583333,63.501556
US_MO_29027,2022-01-22,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,108,0,10543,101,15,20538,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,16,,,-11,4,5.27,6.96,3.2,11.66,6.02,3.01,5.27,6.21,,16.37,,6.96,,3.95,8.09,5.08,5.46,7.15,5.27,4.7,5.46,2.82,8.09,21.83,4.14,,6.96,3.39,3.2,3.76,4.89,36.5,4.14,6.58,3.58,3.2,4.89,5.27,,-3.894444,-11.433333,5.822222,0.0,,-11.977778,53.726581
US_MO_29027,2022-01-23,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,84,0,10627,101,1,20539,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,9,,,-16,,6.47,6.65,4.31,11.68,9.17,6.29,3.95,4.85,,17.07,3.77,6.47,,3.42,5.03,5.03,4.13,6.29,2.7,6.11,4.85,3.23,6.11,21.21,5.21,3.6,6.65,2.88,3.77,2.7,4.13,36.31,4.49,5.75,8.63,,3.06,2.88,,1.8,-3.5,4.916667,0.0,,-6.472222,54.629761
US_MO_29027,2022-01-24,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,38,1,10665,102,1,20540,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,12,,,-12,6,7.52,7.36,2.84,12.2,7.86,3.85,6.52,2.84,,14.38,,7.36,4.51,4.18,6.85,4.51,6.85,7.86,4.51,,8.03,3.85,7.69,24.24,6.52,2.84,6.35,3.85,4.01,5.52,4.18,35.94,6.19,6.19,6.19,3.51,3.34,,3.51,3.627778,-3.438889,10.105556,0.0,,-3.394444,60.511632
US_MO_29027,2022-01-25,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,190,0,10855,102,18,20558,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,14,14,24,-8,5,5.66,5.33,3.07,10.5,9.05,4.85,5.01,2.42,,13.25,4.36,6.79,2.75,4.04,6.79,5.17,5.66,6.62,4.2,2.75,3.72,2.91,8.56,24.4,6.79,4.36,7.43,2.75,5.33,3.72,5.17,34.25,5.82,3.56,4.69,4.69,2.42,3.07,2.75,-6.405556,-11.977778,3.4,0.0,,-13.177778,58.967865
US_MO_29027,2022-01-26,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,88,0,10943,102,19,20577,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,23,,14,-8,3,4.44,4.76,2.63,11.67,7.89,4.76,4.44,,3.78,16.27,3.62,9.53,2.46,3.29,8.87,5.42,4.27,7.72,2.46,3.94,5.42,,7.39,23.5,8.38,2.3,7.07,,3.78,4.93,5.59,34.01,2.79,5.75,5.59,3.29,4.76,,3.62,-9.155556,-15.316667,-0.861111,0.0,,-18.122222,48.520767
US_MO_29027,2022-01-27,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,80,0,11023,102,13,20590,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,7,,6,-6,6,5.07,4.26,5.07,9.49,7.69,4.91,5.57,4.42,2.62,11.29,3.77,2.62,2.62,5.07,7.37,4.26,6.38,6.22,3.6,5.57,4.42,,7.69,20.46,7.2,3.44,6.22,4.26,5.07,3.93,3.93,36.17,,4.75,6.55,4.75,4.09,,,0.244444,-4.316667,5.266667,0.0,,-8.194444,53.397931
US_MO_29027,2022-01-28,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,109,0,11132,102,14,20604,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,7,3,20,15,6,3.3,4.29,3.3,11.07,7.1,4.29,5.12,3.47,3.47,13.54,3.8,7.93,,5.95,7.6,4.29,4.62,4.46,3.63,4.79,4.62,,7.93,21.97,5.45,,8.42,,5.95,3.96,4.46,29.4,4.46,7.27,6.28,3.3,3.96,,,-2.594444,-7.444444,3.044444,0.036286,,-9.35,59.955924
US_MO_29027,2022-01-29,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,90,0,11222,102,18,20622,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,22,,,-6,2,3.02,5.28,3.39,11.68,7.73,5.46,7.35,,,13.95,4.9,7.73,3.39,2.64,8.29,4.71,4.52,6.41,4.15,5.28,4.15,3.02,6.78,21.48,5.65,3.96,6.6,,4.15,2.83,4.33,35.81,,6.22,7.16,3.02,2.64,2.64,,-3.683333,-11.577778,10.05,0.0,,-12.65,50.218654
US_MO_29027,2022-01-30,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,16,0,11238,102,0,20622,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,20,,,-12,,5.34,6.06,3.03,12.29,8.02,5.88,3.38,5.34,2.67,14.61,4.99,6.59,,4.99,4.28,6.06,5.88,5.34,4.63,4.45,4.99,3.56,10.15,23.87,4.63,,6.95,,3.74,5.17,3.56,33.85,4.63,7.3,4.81,3.74,4.1,2.67,3.92,1.344444,-3.272222,6.7,0.0,,-6.672222,55.494677
US_MO_29027,2022-01-31,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,18,0,11256,102,0,20622,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,35,,,-7,3,3.42,4.96,,10.42,4.44,4.61,5.81,4.27,2.9,12.3,3.76,9.05,,3.59,7.0,4.1,4.96,6.49,3.08,4.44,6.83,3.76,6.66,23.41,5.47,,5.47,3.25,4.61,4.44,6.66,35.02,,5.47,5.3,2.56,3.59,2.39,,2.694444,-3.505556,14.611111,0.0,,-6.261111,52.083094
US_MO_29027,2022-02-01,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,48,3,11304,105,27,20649,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,45,66,33,-3,1,5.68,5.68,3.1,8.78,6.71,3.1,4.13,2.58,2.75,9.12,3.79,7.06,3.96,,6.02,5.51,4.47,5.85,3.27,3.44,6.37,2.58,5.33,20.31,3.96,,5.68,,4.13,3.61,3.96,32.01,3.1,4.65,5.33,,2.93,2.58,,9.161111,3.033333,13.838889,0.211667,,2.111111,61.590729
US_MO_29027,2022-02-02,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,65,0,11369,105,15,20664,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,-58,-60,-21,-73,29,3.48,3.15,3.82,7.3,5.14,4.48,2.99,3.32,2.49,11.61,2.32,9.12,,,7.8,3.82,,4.81,3.82,4.15,3.98,3.98,4.48,19.74,4.64,,4.81,2.49,3.48,2.49,3.98,33.68,,4.15,4.15,5.31,4.15,4.15,,-4.466667,-8.744444,3.827778,23.706667,180.34,-6.45,86.267666
US_MO_29027,2022-02-03,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,37,0,11406,105,0,20664,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,-48,,-23,-68,30,3.26,6.01,4.8,7.72,4.8,4.29,4.46,5.83,,11.84,3.6,6.69,3.09,3.26,6.86,3.77,3.77,5.15,4.46,3.6,3.6,3.95,3.95,19.56,4.29,3.77,5.15,2.4,3.26,3.6,4.12,30.89,3.43,2.92,4.46,3.26,2.92,2.57,,-9.411111,-10.922222,-6.766667,1.947333,231.14,-13.238889,74.274953
US_MO_29027,2022-02-04,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,18,0,11424,105,31,20695,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,-9,-6,12,-25,18,4.54,6.99,,6.29,4.72,4.72,5.07,3.15,3.32,10.66,3.67,6.29,,3.5,8.56,4.19,3.67,3.67,3.15,4.02,6.81,,7.69,22.36,4.54,,7.86,2.45,2.62,3.84,5.07,33.9,3.15,5.77,5.42,4.89,4.02,2.97,2.97,-8.916667,-14.727778,-1.2,0.733778,149.86,-14.377778,64.920611
US_MO_29027,2022-02-05,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,29,0,11453,105,4,20699,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,13,,,-3,3,4.34,6.79,3.21,8.29,9.43,4.53,4.9,3.96,2.83,10.75,3.77,5.84,,5.47,10.56,4.71,5.47,3.39,2.64,5.47,5.66,,5.66,17.91,,3.02,7.35,3.39,5.47,4.53,3.77,35.82,3.96,5.66,6.41,6.03,4.53,2.83,,-6.694444,-15.866667,3.8,0.0508,149.86,-13.883333,56.781088
US_MO_29027,2022-02-06,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,20,0,11473,105,0,20699,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,18,,,-13,,6.21,7.12,3.84,11.87,6.76,4.2,4.2,5.3,3.84,10.05,4.75,7.31,,3.84,7.85,4.02,2.74,4.93,3.65,5.48,4.2,,7.49,20.82,7.31,3.47,8.4,,4.38,5.66,6.39,35.62,6.76,6.94,4.75,4.02,2.92,3.29,3.65,0.383333,-5.572222,6.122222,0.0,78.74,-7.022222,57.807224
US_MO_29027,2022-02-07,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,17,0,11490,105,0,20699,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,20,,,-7,4,3.86,6.71,,12.24,8.89,4.36,6.37,4.19,3.02,11.74,4.03,6.71,,5.37,9.39,4.86,5.7,3.02,5.54,3.86,3.35,2.85,8.72,20.63,6.54,2.85,5.2,,4.53,4.36,3.19,35.56,4.86,6.71,2.85,5.87,4.86,3.69,2.85,-0.255556,-7.766667,5.755556,0.0,78.74,-5.222222,69.531733
US_MO_29027,2022-02-08,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,24,3,11514,108,20,20719,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,27,24,39,-1,2,4.69,6.36,3.85,6.7,8.87,2.85,4.18,4.02,4.02,5.69,3.35,5.02,3.35,4.18,8.71,5.53,5.69,4.52,4.35,4.18,3.68,3.68,8.54,22.43,5.19,3.85,5.19,2.85,5.19,2.34,7.53,35.32,4.18,8.04,4.02,4.35,5.86,3.18,3.01,4.6,-1.105556,12.988889,0.0,30.48,-3.483333,56.298557
US_MO_29027,2022-02-09,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,153,0,11667,108,17,20736,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,32,,20,-1,0,3.62,5.42,3.29,8.87,7.07,4.93,5.42,5.09,4.77,9.53,4.11,6.57,,3.62,11.01,4.6,5.26,6.41,5.92,3.94,6.41,3.62,6.9,21.04,6.9,4.44,6.9,3.62,5.09,5.92,8.05,39.11,4.27,7.72,5.09,5.09,2.63,3.62,3.94,6.161111,0.344444,11.472222,0.0,,-2.933333,52.587371
US_MO_29027,2022-02-10,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,50,1,11717,109,12,20748,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,19,,12,-1,3,4.07,3.74,4.39,10.9,8.79,6.02,6.34,3.74,2.28,10.09,4.39,7.32,,3.42,10.25,3.25,5.21,5.37,3.9,2.44,4.88,2.6,9.27,20.82,6.51,2.93,6.51,2.28,4.88,5.04,7.16,36.44,3.58,5.69,5.69,4.07,2.93,2.77,,3.161111,-2.211111,8.611111,0.0,30.48,-3.761111,60.893686
US_MO_29027,2022-02-11,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,0,0,11717,109,13,20761,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,21,14,31,8,5,3.03,4.71,4.54,10.26,5.55,7.74,5.05,3.87,4.04,7.4,3.87,5.72,,5.05,7.74,2.35,4.37,3.03,4.21,2.86,4.37,3.53,7.74,18.84,5.89,,6.73,3.37,4.04,5.72,5.89,36.51,,5.55,4.54,4.04,5.22,,3.87,7.15,3.205556,10.738889,0.169333,,0.144444,61.5645
US_MO_29027,2022-02-12,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,0,0,11717,109,0,20761,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,28,,,-2,1,5.36,6.51,4.6,9.77,6.89,3.64,6.32,4.02,3.64,8.43,4.6,5.55,4.02,2.87,6.89,3.25,4.4,4.02,3.25,6.32,5.75,,8.62,23.55,6.51,2.87,7.66,3.83,3.45,4.6,5.55,34.66,,5.55,5.94,2.87,4.4,,3.83,-4.033333,-9.727778,6.866667,0.689429,,-10.883333,59.135947
US_MO_29027,2022-02-13,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,0,0,11717,109,1,20762,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,18,,,-14,,3.99,5.98,2.54,9.42,4.71,5.25,5.43,3.44,2.9,11.05,2.9,7.61,2.9,4.89,10.33,5.25,6.7,4.35,4.17,6.88,3.44,4.17,6.16,16.85,3.99,,6.34,3.99,3.08,5.98,4.17,35.87,,5.43,6.7,4.71,,3.08,3.62,-4.172222,-7.755556,0.488889,0.0,,-11.866667,55.29382
US_MO_29027,2022-02-14,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,66,0,11783,109,0,20762,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,28,,,-9,4,3.9,4.23,2.71,9.14,6.94,4.91,3.9,4.57,3.05,8.3,3.73,5.59,,6.44,6.77,5.76,4.91,3.56,4.07,3.39,5.42,,6.44,19.64,5.25,,6.77,2.88,5.08,5.08,5.25,34.04,,5.42,4.91,,3.56,,3.05,-1.211111,-7.311111,9.272222,0.0,,-9.472222,53.785054
US_MO_29027,2022-02-15,ChIJwW7F7wSxw4cR3_IDVcX9V0U,Q485213,geoId/29027,US,United States of America,MO,Missouri,29027,Callaway County,US,USA,2,18,5,11801,114,0,20762,44982,23087,21895,5090,5865,6469,5816,5493,6310,5358,3005,1576,1180450,38.84,-91.92,2194,77.5875,31,23,24,-3,2,4.82,7.15,3.49,8.64,8.81,4.82,4.16,4.49,3.66,9.14,3.16,5.65,,3.99,8.81,3.82,4.99,5.32,4.49,3.82,3.32,3.16,9.31,25.93,5.98,,6.48,,3.82,3.32,5.82,35.9,3.99,6.81,5.65,4.32,2.83,3.82,4.16,5.183333,-2.683333,18.305556,0.0,,-3.716667,53.226113
