location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13311,2022-02-10,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,18,0,6690,149,0,10814,0,0,2,2,1,2,2,0,2,4,93,163,577,954,759,850,949,816,622,336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,9,,-12,3,4,4.73,7.8,4.96,8.27,8.04,3.55,7.8,3.31,12.53,8.75,7.56,10.64,,6.62,3.31,5.44,3.78,8.98,19.15,5.67,8.75,5.44,4.73,6.38,40.42,6.38,7.56,8.27,3.55,4.02,7.766667,-1.938889,17.344444,0.0,-3.166667,46.54038
US_GA_13311,2022-02-11,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,13,0,6703,149,0,10814,0,1,2,2,0,1,3,-1,2,2,93,164,579,956,759,851,952,815,624,338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,15,,0,3,3,6.87,7.36,6.13,11.04,8.34,4.42,6.87,,5.64,,,12.51,7.6,5.89,,3.68,4.91,10.79,22.32,6.87,8.59,,,7.11,38.27,4.66,7.85,5.15,4.66,3.92,8.627778,-0.85,19.183333,0.0,-2.216667,46.974644
US_GA_13311,2022-02-12,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,6703,149,0,10814,0,0,0,0,0,0,0,0,0,0,93,164,579,956,759,851,952,815,624,338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,33,,15,5,,7.32,4.54,6.82,13.88,10.85,5.81,8.33,3.53,7.07,6.31,,10.35,5.05,,,4.04,5.3,8.58,21.96,3.53,7.57,5.55,5.05,8.08,35.34,4.8,7.57,4.29,4.8,,10.672222,1.366667,19.522222,0.0,0.488889,49.859096
US_GA_13311,2022-02-13,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,6703,149,0,10814,0,0,0,0,0,0,0,0,0,0,93,164,579,956,759,851,952,815,624,338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,12,,-25,0,,6.4,7.38,4.92,7.63,7.88,4.43,7.63,5.42,7.63,5.17,4.92,10.58,6.15,5.17,3.69,5.91,3.94,7.38,22.64,5.91,7.38,,3.69,,39.13,4.92,6.4,7.14,5.17,6.15,6.605556,1.966667,15.8,0.0,-3.294444,49.5888
US_GA_13311,2022-02-14,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,24,0,6727,149,0,10814,1,0,1,4,4,2,7,5,3,2,94,164,580,960,763,853,959,820,627,340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,19,,-7,1,3,,6.17,5.46,13.53,6.65,6.65,,4.04,11.87,5.7,4.99,7.6,,7.12,4.04,5.7,4.51,9.49,18.28,6.88,5.46,5.46,3.32,7.12,38.93,6.41,6.88,6.17,,,3.305556,-2.522222,11.788889,0.0,-9.383333,39.335262
US_GA_13311,2022-02-15,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,1,0,6728,149,0,10814,0,0,0,0,0,0,0,0,0,0,94,164,580,960,763,853,959,820,627,340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,15,,,4,4,5.21,6.62,,10.65,8.28,4.97,7.57,4.26,9.46,5.68,6.62,9.7,,,,3.31,6.39,7.57,21.3,6.15,6.62,5.92,6.62,6.86,42.59,4.5,6.62,5.21,4.02,4.26,4.805556,-3.222222,14.672222,0.0,-5.5,47.614103
US_GA_13311,2022-02-16,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,3,0,6731,149,26,10840,0,0,-1,1,1,0,0,0,0,0,94,164,579,961,764,853,959,820,627,340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,11,22,,-1,3,3.98,,3.98,12.19,9.95,7.21,3.98,4.73,11.19,6.22,7.21,11.19,3.73,5.22,,3.98,6.96,9.45,18.9,7.71,6.71,5.97,7.71,5.72,42.03,,6.96,6.71,6.22,8.46,8.255556,0.366667,17.3,0.0,0.788889,59.57635
US_GA_13311,2022-02-17,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,6,1,6737,150,4,10844,1,1,2,1,1,0,0,0,0,0,95,165,581,962,765,853,959,820,627,340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,13,,-25,-2,6,4.7,5.87,3.99,13.39,7.52,,6.34,3.76,9.87,6.11,3.99,9.63,3.29,6.58,,7.52,4.7,11.28,26.55,5.17,8.69,6.81,6.81,4.46,38.76,4.23,6.58,7.99,4.7,6.58,14.022222,9.083333,18.344444,0.471714,10.516667,79.650817
US_GA_13311,2022-02-18,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,9,1,6746,151,1,10845,0,0,0,1,1,2,1,0,1,1,95,165,581,963,766,855,960,820,628,341,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,8,10,22,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,16,16,0,-6,5,4.63,8.75,3.6,13.9,4.63,6.69,4.89,4.12,7.21,,4.38,12.1,,4.38,,,5.15,10.56,22.91,8.5,6.69,4.89,5.15,4.12,39.65,5.66,3.86,4.63,6.18,4.89,11.155556,3.916667,19.122222,25.188333,6.911111,75.358432
US_GA_13311,2022-02-19,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,6746,151,2,10847,0,0,0,0,0,0,0,0,0,0,95,165,581,963,766,855,960,820,628,341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,35,,-4,8,,3.44,3.93,6.14,11.06,4.92,5.41,6.14,,14.25,,5.16,9.83,4.42,,5.9,,,8.11,19.91,4.18,5.9,,3.93,5.9,40.06,,5.65,7.86,7.62,5.16,3.622222,-3.116667,14.444444,1.6764,-5.261111,52.638078
US_GA_13311,2022-02-20,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,6746,151,0,10847,0,0,0,0,0,0,0,0,0,0,95,165,581,963,766,855,960,820,628,341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,36,,20,1,,6.74,6.74,6.5,16.84,4.81,6.02,8.9,4.09,11.07,6.26,3.37,9.38,4.33,4.57,3.85,6.26,3.37,9.38,19.01,5.29,9.38,,4.09,7.22,41.87,5.05,9.63,4.09,4.33,,4.994444,-3.227778,14.427778,0.0,-7.305556,41.007219
US_GA_13311,2022-02-21,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,14,0,6760,151,0,10847,0,0,0,1,0,0,2,6,2,2,95,165,581,964,766,855,962,826,630,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,13,,-5,-8,5,7.91,7.16,4.2,14.58,12.6,9.14,7.16,3.95,10.87,5.19,,10.13,4.69,10.38,5.93,4.45,5.43,10.62,27.18,7.41,8.15,6.67,,6.18,45.21,3.71,6.42,4.2,4.2,4.2,7.305556,0.177778,13.827778,2.370667,-0.277778,58.939848
US_GA_13311,2022-02-22,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,4,0,6764,151,13,10860,1,0,0,1,0,0,2,0,0,0,96,165,581,965,766,855,964,826,630,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,14,,,-4,5,6.47,5.18,5.18,11.64,12.94,8.02,6.73,5.69,11.9,7.25,5.18,8.28,4.66,6.73,,6.47,4.14,12.16,23.81,6.73,5.18,,4.14,5.18,42.44,,8.8,8.54,5.18,5.69,13.044444,7.8,19.4,10.244667,11.339506,89.467678
US_GA_13311,2022-02-23,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,6,1,6770,152,0,10860,0,0,0,1,0,0,1,2,2,0,96,165,581,966,766,855,965,828,632,343,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,14,11,,-1,4,6.93,6.7,3.93,13.18,11.79,5.08,5.55,3.93,10.86,6.24,5.32,10.4,3.24,5.32,,4.16,4.39,11.1,22.88,6.7,8.32,5.08,6.47,6.7,44.38,,7.17,5.08,6.24,7.86,16.761111,12.122222,22.633333,10.033,14.033333,84.198358
US_GA_13311,2022-02-24,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,5,0,6775,152,8,10868,0,1,0,0,0,0,1,1,2,0,96,166,581,966,766,855,966,829,634,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,19,,1,1,4,5.36,3.96,6.52,8.38,6.99,5.82,5.36,7.92,6.99,3.26,,9.78,6.05,4.89,5.36,5.82,6.52,9.55,22.59,8.38,9.31,6.52,8.62,5.36,41.45,,8.62,7.45,3.49,4.66,16.605556,11.933333,23.577778,4.346222,13.611111,82.589801
US_GA_13311,2022-02-25,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,7,0,6782,152,7,10875,0,0,0,0,1,2,4,1,1,0,96,166,581,966,767,857,970,830,635,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,16,11,2,4,3,5.51,5.74,5.05,12.86,8.04,4.36,5.51,4.13,8.27,5.05,,10.11,3.9,,,,6.43,9.65,19.98,6.66,7.35,4.13,3.21,6.89,33.53,4.59,6.2,5.51,5.74,5.05,16.266667,10.138889,21.638889,1.741714,11.038889,71.395536
US_GA_13311,2022-02-26,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,6782,152,4,10879,0,0,0,0,0,0,0,0,0,0,96,166,581,966,767,857,970,830,635,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,23,,3,12,,,6.62,6.37,11.77,10.05,5.64,4.17,4.41,13.97,6.62,3.92,8.09,4.9,7.84,4.41,5.88,5.15,9.56,19.86,6.13,6.13,,4.41,3.43,37.26,,5.88,4.9,5.64,4.9,8.344444,3.233333,17.4,1.044222,1.416667,62.694064
US_GA_13311,2022-02-27,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,6782,152,0,10879,0,0,0,0,0,0,0,0,0,0,96,166,581,966,767,857,970,830,635,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,-5,,-42,-4,,6.69,7.41,6.21,11.23,8.6,7.41,8.12,3.58,10.75,6.45,,8.36,3.82,7.17,4.3,5.02,4.54,9.56,20.55,6.69,7.88,4.3,5.5,6.45,43.96,4.06,5.73,5.73,5.26,7.64,8.85,5.533333,13.688889,7.789333,6.288889,84.498083
US_GA_13311,2022-02-28,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,3,0,6785,152,0,10879,0,0,0,0,2,1,0,1,1,0,96,166,581,966,769,858,970,831,636,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,13,,0,5,2,3.46,3.23,3.23,12.01,9.7,6.24,8.32,4.39,9.93,6.47,7.16,12.24,,7.39,,3.93,3.46,10.63,18.25,3.93,7.39,8.09,3.93,8.55,43.89,,10.16,5.78,9.01,10.4,8.372222,2.922222,16.144444,7.765143,2.444444,66.430298
US_GA_13311,2022-03-01,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,3,0,6788,152,11,10890,0,0,0,1,1,0,1,0,0,0,96,166,581,967,770,858,971,831,636,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,20,,,2,2,6.38,9.69,3.31,13.0,9.22,6.14,6.85,4.49,9.22,4.73,5.43,14.18,,4.49,,4.02,3.31,6.38,32.61,5.91,8.27,5.67,,7.33,47.97,3.78,8.03,8.98,8.27,4.25,8.988889,0.844444,19.422222,0.0762,-1.1,49.471651
US_GA_13311,2022-03-02,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,3,0,6791,152,0,10890,0,0,0,1,0,3,0,0,0,0,96,166,581,968,770,861,971,831,636,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,21,14,,-1,2,7.63,8.37,,13.54,12.8,5.17,7.88,,8.61,6.15,5.41,10.09,5.17,7.14,4.18,4.68,5.66,9.35,25.59,7.14,6.4,5.17,6.15,5.91,42.08,,3.94,7.88,3.69,8.37,12.85,2.533333,24.022222,0.0,-1.594444,38.236209
US_GA_13311,2022-03-03,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,2,0,6793,152,3,10893,0,0,-2,0,1,1,0,1,0,0,96,166,579,968,771,862,971,832,636,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,22,,1,1,3,,6.64,4.43,16.72,8.12,7.13,5.9,,9.84,5.9,4.43,11.07,3.69,6.15,,3.44,4.92,9.35,24.35,4.67,6.15,4.92,,4.67,45.49,3.94,5.41,4.92,5.9,5.66,15.188889,5.4,25.855556,0.0,0.161111,37.292356
US_GA_13311,2022-03-04,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,3,0,6796,152,5,10898,0,0,0,0,0,0,1,1,1,0,96,166,579,968,771,862,972,833,637,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,18,10,23,5,1,3.67,5.87,3.91,12.71,5.62,4.16,7.33,,7.82,5.38,5.13,11.0,,4.89,,4.89,3.42,8.56,17.36,6.11,8.31,4.4,4.4,8.07,36.18,,7.09,6.84,5.38,6.36,14.711111,5.755556,23.694444,0.0,2.527778,44.486622
US_GA_13311,2022-03-05,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,6796,152,2,10900,0,0,0,0,0,0,0,0,0,0,96,166,579,968,771,862,972,833,637,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,24,,30,2,,5.23,4.19,6.02,15.44,7.07,4.19,6.02,5.23,9.94,,4.19,10.99,6.28,5.23,4.97,4.97,10.47,7.59,16.75,6.8,9.94,3.92,7.07,6.02,40.04,,8.37,6.28,7.85,5.76,14.238889,7.788889,22.388889,0.0,6.0,57.879071
US_GA_13311,2022-03-06,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,0,0,6796,152,0,10900,0,0,0,0,0,0,0,0,0,0,96,166,579,968,771,862,972,833,637,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,27,,11,-1,,4.02,6.54,4.53,14.59,8.55,7.04,5.53,4.28,8.55,7.8,4.78,9.56,5.79,,4.78,5.79,,11.57,21.38,6.29,8.05,4.28,,6.04,46.53,4.78,7.54,5.28,6.29,4.78,17.683333,10.366667,24.894444,0.0,11.65,67.86892
US_GA_13311,2022-03-07,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,6,0,6802,152,0,10900,0,0,0,1,1,2,1,0,0,0,96,166,579,969,772,864,973,833,637,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,22,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,7,,-18,6,3,7.08,4.11,5.49,15.31,8.0,7.31,5.49,3.66,7.77,5.94,3.43,11.43,6.4,3.88,,3.66,6.63,5.71,25.59,6.86,8.23,,6.17,3.66,41.36,4.11,7.54,4.11,4.57,5.26,18.022222,12.377778,23.5,4.487333,12.794444,71.543059
US_GA_13311,2022-03-08,ChIJc2y6bU9GX4gR1390JFcqz50,Q389365,geoId/13311,US,United States of America,GA,Georgia,13311,White County,US,USA,2,1,1,6803,153,4,10904,0,0,0,-1,0,0,0,0,1,0,96,166,579,968,772,864,973,833,638,343,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,8,10,22,40,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29445,14400,15045,3007,3768,3388,2914,3521,4196,4179,3078,1394,1074327,34.683333,-83.75,242,78.28,9,,,4,5,6.33,6.78,5.65,13.11,10.85,4.97,7.91,4.07,8.81,6.78,,12.2,6.1,4.97,,7.68,3.39,9.72,25.76,5.2,7.0,5.2,4.07,5.2,45.42,4.52,8.36,5.2,4.75,6.1,10.905556,6.983333,16.65,6.561667,8.055556,82.762737
