location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18111,2022-02-16,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,1,2549,67,1,4379,0,0,0,0,0,0,0,0,1,0,18,37,149,209,67,342,349,373,369,327,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1176,1362,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-15,,,27.95,39.63,6.833333,1.138889,10.683333,0.0,0.907407,66.283072
US_IN_18111,2022-02-17,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2526,67,5,4384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-38,9.39,,22.25,33.62,3.54321,-3.728395,11.246914,6.966857,2.270833,90.888905
US_IN_18111,2022-02-18,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,1,2550,68,-1,4383,0,0,0,0,0,0,0,0,0,0,18,37,149,209,67,342,349,373,369,327,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1177,1362,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-39,,7.85,26.16,34.01,-7.771605,-13.67284,-2.932099,2.57175,-11.541667,75.800618
US_IN_18111,2022-02-19,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2551,68,6,4389,0,0,0,0,0,0,1,0,0,0,18,37,149,209,67,342,350,373,369,327,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1177,1363,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-15,,,15.58,31.16,-6.104938,-11.055556,0.037037,0.0,-12.590278,60.484912
US_IN_18111,2022-02-20,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2527,68,0,4389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-27,9.76,8.68,16.81,27.11,-2.266667,-10.255556,8.061111,0.0,-7.814815,65.959603
US_IN_18111,2022-02-21,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,2553,68,0,4389,0,0,0,0,0,1,0,0,0,1,18,37,149,209,67,343,350,373,369,328,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1177,1365,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-23,13.07,,17.97,34.85,5.383333,0.516667,11.861111,0.0508,1.91358,78.387941
US_IN_18111,2022-02-22,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2530,68,2,4391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-9,9.15,7.62,19.82,36.59,8.255556,0.322222,12.394444,2.104571,7.645833,92.880808
US_IN_18111,2022-02-23,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2554,68,0,4391,0,0,0,0,0,0,0,0,0,0,18,37,149,209,67,343,350,373,369,328,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1177,1366,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-13,,,21.65,33.74,-4.605556,-7.144444,-0.3,2.201333,-8.098765,76.420676
US_IN_18111,2022-02-24,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,2557,68,9,4400,0,0,1,0,0,0,0,2,0,0,18,37,150,209,67,343,350,375,369,328,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1178,1368,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-15,8.58,,22.21,32.81,-3.755556,-5.505556,-1.894444,0.084667,-7.283951,76.455331
US_IN_18111,2022-02-25,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2558,68,1,4401,0,0,0,0,0,0,0,0,0,1,18,37,150,209,67,343,350,375,369,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1179,1368,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-15,9.07,,19.16,27.22,-3.533333,-5.088889,-1.788889,0.889,-5.45679,86.582276
US_IN_18111,2022-02-26,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2533,68,1,4402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-15,9.15,,19.45,34.33,-4.994444,-9.7,-0.211111,0.381,-8.697531,75.566882
US_IN_18111,2022-02-27,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2533,68,0,4402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-17,8.66,,19.06,27.15,-0.322222,-4.011111,5.544444,0.0,-5.067901,70.32573
US_IN_18111,2022-02-28,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2559,68,3,4405,0,0,1,0,0,0,0,0,0,0,18,37,151,209,67,343,350,375,369,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1180,1368,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-10,,8.09,21.74,35.4,1.672222,-4.083333,10.238889,0.0508,-2.777778,72.892646
US_IN_18111,2022-03-01,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,2561,68,2,4407,0,0,0,0,0,0,1,0,1,0,18,37,151,209,67,343,351,375,370,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1180,1370,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-12,11.03,,13.54,36.61,5.872222,2.022222,10.994444,0.0,0.845679,70.375705
US_IN_18111,2022-03-02,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2541,68,0,4407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-11,,15.46,21.32,36.24,4.694444,-1.377778,15.055556,0.0,0.901235,75.754297
US_IN_18111,2022-03-03,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,2544,68,2,4409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-13,10.58,11.11,16.93,33.86,1.022222,-2.05,9.416667,0.0,-3.469136,71.506851
US_IN_18111,2022-03-04,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,2563,68,2,4411,0,0,0,0,0,1,1,0,0,0,18,37,151,209,67,344,352,375,370,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1181,1371,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-11,,9.26,17.49,33.95,0.516667,-3.544444,6.8,0.0,-5.641975,63.572006
US_IN_18111,2022-03-05,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2545,68,2,4413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-13,8.97,14.95,14.35,26.31,9.727778,2.355556,21.261111,0.0,1.364198,56.534129
US_IN_18111,2022-03-06,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2564,68,4,4417,0,0,0,0,0,0,0,0,0,0,18,37,151,209,67,344,352,375,370,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1182,1371,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-26,8.86,9.96,18.27,42.63,10.477778,3.777778,18.783333,2.2225,5.604938,71.780804
US_IN_18111,2022-03-07,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2565,68,0,4417,1,0,0,0,0,0,0,0,0,0,19,37,151,209,67,344,352,375,370,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1182,1372,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-11,9.86,,23.88,35.82,1.672222,0.238889,4.066667,8.636,0.006173,88.427771
US_IN_18111,2022-03-08,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,2567,68,3,4420,0,0,0,0,0,0,1,0,1,0,19,37,151,209,67,344,353,375,371,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1182,1374,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-10,9.38,11.46,19.27,40.11,0.033333,-2.372222,3.472222,0.4826,-5.055556,69.21836
US_IN_18111,2022-03-09,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,2569,68,2,4422,0,0,0,0,0,0,0,1,0,0,19,37,151,209,67,344,353,376,371,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1182,1376,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-12,,18.3,19.35,27.72,1.355556,-2.255556,6.755556,0.0,-2.845679,73.872266
US_IN_18111,2022-03-10,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,2571,68,1,4423,0,0,1,1,0,0,0,0,0,0,19,37,152,210,67,344,353,376,371,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1183,1377,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-17,,8.72,24.52,40.86,-0.633333,-3.3,3.2,0.0,-5.345679,70.97105
US_IN_18111,2022-03-11,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2552,68,0,4423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-25,9.57,,17.01,34.02,-3.411111,-5.211111,-0.111111,0.689429,-6.314815,80.635004
US_IN_18111,2022-03-12,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,2573,68,-2,4421,0,0,0,0,0,0,1,0,1,0,19,37,152,210,67,344,354,376,372,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1184,1378,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-17,,8.46,19.18,32.15,-7.927778,-11.338889,-3.0,0.1016,-15.185185,56.6888
US_IN_18111,2022-03-13,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2552,68,3,4424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-16,10.61,9.55,12.2,32.35,-1.405556,-8.95,9.327778,0.0,-7.87037,61.540427
US_IN_18111,2022-03-14,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,5,0,2557,68,4,4428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-11,12.87,10.81,21.1,35.52,8.761111,3.144444,16.561111,0.0,1.203704,60.697634
US_IN_18111,2022-03-15,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2574,68,1,4429,0,0,0,0,0,0,1,0,0,0,19,37,152,210,67,344,355,376,372,329,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1184,1379,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-14,9.78,,20.08,30.89,7.072222,1.622222,15.438889,0.0,2.969136,73.921769
US_IN_18111,2022-03-16,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2558,68,0,4429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-15,10.05,,19.58,28.04,9.419753,0.845679,20.462963,0.0,4.590278,72.288028
US_IN_18111,2022-03-17,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2558,68,1,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-11,10.03,11.61,21.64,25.86,12.783951,5.654321,20.5,0.0,7.090278,68.660676
US_IN_18111,2022-03-18,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2558,68,1,4431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-18,,11.62,19.02,29.06,7.574074,4.5,11.623457,1.820333,5.569444,84.899887
US_IN_18111,2022-03-19,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2575,68,1,4432,0,0,0,0,0,0,0,0,0,1,19,37,152,210,67,344,355,376,372,330,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1184,1380,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-18,,,20.06,37.83,5.055556,2.679012,8.259259,4.426857,4.9375,97.64213
US_IN_18111,2022-03-20,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2558,68,3,4435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-18,,,18.44,30.73,6.259259,-0.080247,15.444444,0.677333,2.819444,78.203092
US_IN_18111,2022-03-21,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,2577,68,0,4435,0,0,0,0,0,0,1,0,0,1,19,37,152,210,67,344,356,376,372,331,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1186,1380,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-24,12.44,11.81,24.87,45.39,11.962963,2.740741,22.061728,0.0,4.326389,60.411011
US_IN_18111,2022-03-22,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2559,68,0,4435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-26,,15.01,32.52,35.65,12.216049,7.888889,17.938272,0.5588,7.069444,72.280996
US_IN_18111,2022-03-23,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2559,68,0,4435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-25,,10.4,19.59,30.6,11.345679,8.407407,15.87037,3.120571,10.027778,91.304915
US_IN_18111,2022-03-24,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2560,68,0,4435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-27,12.62,15.03,21.04,29.45,6.351852,4.475309,11.283951,0.254,5.125,92.404233
US_IN_18111,2022-03-25,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2560,68,1,4436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-28,13.39,,14.6,34.68,4.944444,3.277778,8.080247,1.124857,3.236111,88.49516
US_IN_18111,2022-03-26,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2560,68,0,4436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-19,9.28,,23.19,32.46,0.580247,-1.777778,5.240741,0.381,-3.84127,72.805961
US_IN_18111,2022-03-27,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2560,68,0,4436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-23,11.73,8.38,20.11,32.4,-2.203704,-4.438272,0.067901,0.112889,-8.715278,61.607165
US_IN_18111,2022-03-28,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2578,68,0,4436,0,0,1,0,0,0,0,0,0,0,19,37,153,210,67,344,356,376,372,331,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1186,1381,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-11,11.69,11.69,19.66,30.29,-2.722222,-6.333333,1.030864,0.0,-9.145833,61.351025
US_IN_18111,2022-03-29,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2561,68,0,4436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-13,10.89,,17.63,26.45,-0.322222,-3.961111,4.488889,0.0,-7.487654,58.4027
US_IN_18111,2022-03-30,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,-2,0,2559,68,1,4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-13,10.97,7.48,17.45,40.38,9.733333,4.361111,17.577778,1.397,3.419753,64.865152
US_IN_18111,2022-03-31,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2579,68,0,4437,0,0,0,0,0,1,0,0,0,0,19,37,153,210,67,345,356,376,372,331,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1186,1382,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-13,15.7,,25.83,32.42,6.972222,2.072222,14.555556,14.9225,6.067901,93.306455
US_IN_18111,2022-04-01,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2580,68,2,4439,0,0,0,0,0,0,0,1,0,0,19,37,153,210,67,345,356,377,372,331,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1186,1383,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-12,,,22.06,36.96,2.555556,0.588889,5.644444,0.834571,-0.882716,77.357407
US_IN_18111,2022-04-02,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2560,68,3,4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-13,8.86,,20.48,31.55,3.15,-0.633333,8.227778,0.254,-0.240741,78.510147
US_IN_18111,2022-04-03,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2560,68,1,4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-19,,,14.88,25.75,4.061111,-0.016667,10.983333,1.241778,1.679012,84.145664
US_IN_18111,2022-04-04,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,2562,68,1,4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-10,8.84,13.52,20.29,21.85,7.950617,5.203704,13.62963,0.508,4.25,77.118314
US_IN_18111,2022-04-05,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2581,68,0,4444,0,0,0,0,0,0,0,1,0,0,19,37,153,210,67,345,356,378,372,331,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1187,1383,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-11,,,21.79,45.14,6.061728,-0.185185,13.82716,1.016,3.472222,83.504033
US_IN_18111,2022-04-06,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,2562,68,0,4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-12,9.96,8.38,20.96,42.44,10.506173,6.277778,13.45679,4.426857,7.798611,83.706993
