location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13145,2020-01-31,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,5.0,8.33,,9.71,6.94,4.16,5.55,,34.97,11.38,5.55,7.77,5.55,,4.44,5.0,9.44,8.88,36.92,4.72,5.83,4.16,,5.55,37.2,,6.94,4.72,4.16,4.44,7.419753,4.32716,12.641975,0.2032,4.67284,82.773995
US_GA_13145,2020-02-01,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,5.32,7.97,4.98,16.28,7.31,9.3,7.31,5.98,32.89,9.3,4.98,11.96,,4.98,6.64,,5.32,5.32,33.88,6.64,4.98,,5.98,8.97,54.81,5.98,7.97,8.3,,,6.808642,4.932099,10.950617,0.1905,5.061728,88.697477
US_GA_13145,2020-02-02,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,8.74,8.42,,12.3,9.71,8.42,6.8,,29.46,15.22,5.5,10.04,4.53,,8.42,6.47,,11.01,33.35,5.83,9.07,4.86,6.15,,43.71,,5.83,4.53,,,8.555556,1.246914,18.302469,0.028222,2.012346,63.576503
US_GA_13145,2020-02-03,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,,6.29,,12.58,7.43,5.15,5.43,4.86,30.88,14.3,4.58,13.15,,8.01,7.15,4.86,4.0,8.86,44.03,6.86,5.72,,,9.15,44.03,,6.58,8.29,6.58,,12.358025,3.067901,24.432099,0.0,3.04321,53.309923
US_GA_13145,2020-02-04,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,4.86,,5.14,15.14,9.14,4.86,6.86,4.29,24.29,8.57,,9.14,4.29,8.0,6.0,,7.43,12.0,32.29,6.0,7.14,6.86,6.0,6.86,45.14,4.57,5.43,6.86,6.0,6.86,15.993827,9.462963,22.740741,0.0,10.216049,68.703625
US_GA_13145,2020-02-05,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,4.75,10.9,5.59,14.54,8.95,6.43,7.83,5.59,26.0,9.78,6.71,12.58,8.39,,9.22,6.99,6.71,10.62,45.56,8.11,7.83,8.67,6.99,5.31,45.01,6.71,8.67,,6.43,3.91,17.950617,14.938272,21.216049,0.4445,16.006173,88.503734
US_GA_13145,2020-02-06,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,,5.57,9.47,9.19,10.86,4.73,3.9,8.35,25.89,9.19,4.45,9.19,8.07,5.85,7.24,4.45,,6.4,34.8,6.96,9.19,4.73,4.73,6.12,38.98,5.01,8.07,6.96,5.01,4.45,18.981481,15.475309,23.438272,43.7515,17.82716,93.089735
US_GA_13145,2020-02-07,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,,4.98,4.98,14.65,7.03,7.03,6.44,6.44,25.19,9.67,,6.44,4.98,5.57,6.44,5.27,4.39,5.27,33.69,4.69,7.62,,,9.67,40.72,6.15,8.49,,,4.39,8.018519,3.888889,16.246914,41.2496,3.611111,73.836853
US_GA_13145,2020-02-08,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,,7.44,8.8,13.87,11.5,8.8,,5.41,28.42,9.13,,9.81,5.75,,4.74,,,15.22,32.48,7.78,10.49,,7.11,5.75,46.69,5.75,11.5,7.11,5.75,6.43,3.771605,-0.611111,11.277778,0.9652,1.296296,84.127902
US_GA_13145,2020-02-09,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,5.31,9.62,,14.27,12.61,6.63,7.3,,18.58,8.29,9.29,6.3,,6.63,6.63,5.64,8.29,6.3,32.51,6.3,10.62,4.98,8.29,8.96,56.07,7.3,8.29,7.3,5.97,,6.777778,0.296296,16.308642,0.310444,2.512346,74.333847
US_GA_13145,2020-02-10,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,4.32,6.62,4.03,13.53,9.21,6.05,4.32,4.03,22.75,11.52,5.76,10.08,4.89,6.62,4.61,4.89,5.76,8.64,32.25,8.06,7.49,,5.76,8.93,43.48,8.35,6.33,5.76,5.47,6.62,10.944444,4.87037,18.104938,0.0,6.87037,76.109529
US_GA_13145,2020-02-11,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,7.13,7.41,5.99,12.55,9.69,4.28,5.13,,18.82,9.12,6.56,11.69,6.56,,6.27,,8.27,9.69,38.21,8.84,7.7,5.7,5.99,4.28,43.91,5.13,4.28,5.13,3.99,3.99,18.851852,13.851852,24.314815,10.922,16.845679,88.440915
US_GA_13145,2020-02-12,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,5.15,6.87,5.15,11.44,10.01,7.44,,,19.17,7.44,6.01,11.16,5.72,6.58,4.86,,6.87,13.73,28.04,8.01,5.72,6.29,4.58,8.3,42.06,5.15,4.86,4.58,,4.58,18.166667,14.030864,24.950617,4.027714,15.944444,87.022596
US_GA_13145,2020-02-13,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,5.14,6.57,,9.13,6.85,4.0,5.42,,16.27,6.0,4.0,13.7,,6.57,,,4.85,9.71,28.83,4.85,10.56,6.57,4.28,7.71,40.82,4.85,6.85,7.14,6.57,4.85,18.864198,11.765432,23.123457,3.5052,16.080247,83.956858
US_GA_13145,2020-02-14,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,,,,,5.46,8.74,5.83,11.65,5.46,8.74,5.83,,20.75,9.47,,7.65,,6.19,5.46,9.47,,12.02,26.94,5.46,6.19,,12.38,7.65,50.61,6.92,6.92,9.83,6.92,,8.524691,2.617284,15.623457,4.713111,-0.654321,52.593967
US_GA_13145,2020-02-15,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,13,3,,1,,6.38,9.21,5.32,15.95,7.8,10.28,6.03,5.67,17.37,9.92,,8.51,,,,,,8.86,27.64,6.38,7.8,,,6.38,46.08,,7.8,6.38,,6.73,6.771605,-0.617284,15.746914,0.0,-3.376543,48.469882
US_GA_13145,2020-02-16,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,7,0,,-13,,5.2,11.04,,11.04,9.74,5.52,6.82,11.69,21.44,11.04,6.5,6.82,4.55,,7.47,4.55,,11.37,34.1,9.42,6.17,6.82,4.55,,47.42,6.5,8.12,8.77,,5.2,7.932099,2.975309,12.320988,1.5748,4.790123,80.663315
US_GA_13145,2020-02-17,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,6,-5,,-29,6,,10.53,,11.51,14.47,8.55,8.55,5.59,20.39,7.57,5.59,12.17,4.61,,5.59,4.93,7.89,10.2,26.65,7.57,11.19,5.92,7.57,8.55,42.44,,6.58,,4.93,,10.055556,6.753086,13.240741,2.576286,8.962963,92.998021
US_GA_13145,2020-02-18,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,-20,-5,,1,2,4.6,7.85,4.33,10.02,12.72,7.04,8.66,,15.43,13.0,4.87,8.39,,5.96,4.87,4.33,,7.31,28.97,6.5,9.48,4.87,4.06,6.77,38.18,4.87,7.04,5.14,,5.96,14.432099,10.938272,19.030864,20.6375,13.654321,95.136905
US_GA_13145,2020-02-19,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,3,-7,,2,1,4.77,7.85,,15.98,8.69,5.61,6.17,4.21,16.83,10.66,5.05,8.13,,7.57,4.49,4.49,4.21,10.94,24.4,5.61,,4.77,5.61,8.69,38.14,3.93,6.17,8.69,,4.49,15.623457,12.691358,19.253086,29.0576,14.345679,92.145233
US_GA_13145,2020-02-20,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,-23,-8,,0,3,7.93,9.02,6.29,8.2,8.75,4.37,6.29,,9.29,7.65,4.37,8.2,,,4.37,5.74,,9.57,24.33,9.84,7.38,4.37,4.1,7.38,37.72,,6.56,6.56,3.83,4.65,9.098765,5.098765,14.012346,11.3792,7.858025,92.002279
US_GA_13145,2020-02-21,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,13,-1,,1,0,5.2,6.29,,8.21,6.02,4.92,4.1,4.38,12.58,6.29,4.1,11.22,6.84,,4.92,,,6.29,29.0,5.75,9.03,4.92,6.29,,39.67,4.1,6.57,5.47,6.57,,5.271605,2.5,9.759259,13.4112,1.203704,75.157268
US_GA_13145,2020-02-22,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,-12,6,,13,,,9.13,,16.3,12.38,6.84,9.13,,16.95,8.15,5.54,12.06,,4.56,5.54,4.89,5.54,8.47,27.7,4.89,8.47,,4.56,4.56,43.67,,6.52,5.87,5.87,,4.37037,-2.37037,13.697531,0.0,-3.037037,58.800411
US_GA_13145,2020-02-23,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,9,1,,-4,,5.58,12.14,4.92,14.11,11.81,7.55,7.22,,18.7,8.86,6.56,10.5,6.23,,,5.91,6.56,10.5,35.11,7.22,5.91,5.91,4.59,6.23,45.28,5.91,10.5,8.86,6.89,,6.253086,-0.648148,14.518519,0.0,-1.358025,58.372251
US_GA_13145,2020-02-24,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,-5,-7,,-1,2,6.84,7.38,3.83,13.67,7.66,7.38,5.2,5.74,16.14,5.2,5.2,9.02,4.38,5.47,3.83,6.84,6.29,12.58,39.38,5.47,11.21,,6.84,5.74,43.76,4.65,10.66,6.02,4.1,6.84,10.074074,7.154321,12.876543,0.508,6.425926,78.344389
US_GA_13145,2020-02-25,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,-8,4,,2,0,5.81,11.62,4.43,12.18,7.75,4.43,7.47,3.87,24.9,6.64,4.15,11.62,6.36,,,4.43,6.36,9.96,41.78,9.69,9.41,3.87,3.87,4.7,35.69,3.87,8.3,5.26,6.92,4.98,15.858025,10.339506,20.271605,23.4188,13.41358,85.452363
US_GA_13145,2020-02-26,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,5,-3,,3,-1,,7.65,7.37,11.05,10.49,7.09,4.25,3.97,28.91,7.09,3.97,8.5,,,6.52,5.38,7.65,9.92,40.25,,8.79,6.24,5.38,4.25,40.53,,5.95,7.94,,4.82,11.654321,7.901235,17.95679,0.399143,8.635802,81.816315
US_GA_13145,2020-02-27,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,1,2,,3,0,,11.32,8.29,8.56,4.42,7.73,7.18,6.08,27.62,7.73,4.42,8.84,4.14,,8.56,,4.14,9.94,52.75,4.7,4.97,5.25,7.18,4.42,44.19,6.63,4.97,4.97,,5.52,6.024691,2.37037,11.561728,0.0,-3.320988,51.265196
US_GA_13145,2020-02-28,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,14,4,,-1,-2,5.51,7.72,,13.23,10.48,,4.96,4.69,25.09,7.44,6.34,8.27,4.13,6.07,,4.41,4.13,7.44,40.8,5.51,8.82,,3.86,5.51,38.87,,4.69,6.07,,,5.5,-1.487654,14.462963,0.0,-3.222222,53.511947
US_GA_13145,2020-02-29,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,-1,13,,-4,,,9.13,,14.55,,11.5,,,20.3,8.12,5.75,5.75,,7.44,5.75,5.07,7.78,11.5,31.8,8.12,7.44,,,7.78,51.42,5.41,7.44,8.12,,6.43,8.641975,0.469136,15.987654,0.0,-1.932099,47.529703
US_GA_13145,2020-03-01,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,,15,,0,,,9.41,,12.01,9.41,,6.81,,24.33,10.06,4.54,13.63,4.54,4.54,,,6.81,10.06,35.69,,8.44,,,4.87,42.83,,9.41,9.41,6.49,5.52,8.641975,0.475309,19.08642,0.0,-1.179012,50.235037
US_GA_13145,2020-03-02,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,11,-1,,1,1,,6.55,,10.65,4.64,5.74,,4.1,33.05,10.65,3.82,12.02,,6.83,5.46,,6.83,9.29,51.34,5.74,7.1,,7.65,5.46,39.33,7.65,7.1,5.74,4.64,5.19,11.598765,3.598765,17.290123,0.3048,6.092593,69.073981
US_GA_13145,2020-03-03,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,-14,1,,2,2,4.51,5.57,3.71,11.4,7.96,5.83,6.36,,35.8,10.08,6.36,8.22,,6.63,7.42,6.36,5.04,9.55,49.32,8.75,,,6.36,3.98,40.84,4.51,,4.77,4.51,,17.333333,14.364198,20.277778,14.224,16.160494,92.963044
US_GA_13145,2020-03-04,ChIJxzfX3sBN84gRJbSa83uVdb4,Q486133,geoId/13145,US,United States of America,GA,Georgia,13145,Harris County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33943,16994,16949,3584,4512,3535,3635,4623,5292,4853,2762,1147,1073863,32.74,-84.91,1225,80.975,-11,-12,,1,1,4.06,8.65,,11.09,8.38,8.65,4.87,,21.9,12.17,5.95,10.28,3.79,,9.19,4.33,5.14,7.57,46.51,7.3,11.9,5.41,7.03,6.49,35.42,5.41,8.65,5.41,6.22,6.22,15.104938,13.240741,18.685185,24.8412,14.302469,94.998991
