location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12043,2021-05-06,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,956,19,9,2124,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-64,-3,-14,18.02,39.23,27.104938,22.37037,32.197531,0.0,21.833333,73.282644
US_FL_12043,2021-05-07,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,958,19,9,2133,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-65,,-10,28.05,31.41,26.345679,22.641975,30.962963,0.366889,18.703704,63.809931
US_FL_12043,2021-05-08,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,958,19,5,2138,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-57,,-2,26.46,25.26,23.864198,17.376543,30.716049,0.0,13.351852,52.319877
US_FL_12043,2021-05-09,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,958,19,3,2141,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-59,,,23.22,50.1,24.901235,17.888889,31.771605,0.0,17.203704,62.885736
US_FL_12043,2021-05-10,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,958,19,11,2152,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-61,4,-7,20.09,23.44,26.67284,20.648148,32.592593,1.923143,21.009259,70.985711
US_FL_12043,2021-05-11,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,958,19,3,2155,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-60,5,-5,22.61,31.22,26.395062,21.123457,32.851852,0.0,20.805556,72.028271
US_FL_12043,2021-05-12,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,960,19,216,2371,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-63,20,-6,23.05,31.43,27.320988,22.216049,32.296296,0.169333,21.222222,69.087989
US_FL_12043,2021-05-13,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,963,19,12,2383,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-68,2,-10,21.92,16.44,26.123457,22.833333,30.475309,0.0,20.935185,74.069466
US_FL_12043,2021-05-14,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,964,19,2,2385,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-58,,-11,16.43,30.68,24.228395,20.092593,30.580247,1.580444,18.472222,69.999101
US_FL_12043,2021-05-15,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,965,19,261,2646,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-49,,,18.67,38.51,24.604938,19.530864,30.5,0.0,17.148148,63.303596
US_FL_12043,2021-05-16,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,965,19,0,2646,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-54,,,23.21,39.09,23.909722,18.291667,30.375,0.0,15.046296,57.858589
US_FL_12043,2021-05-17,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,965,19,0,2646,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-59,2,-5,17.38,36.94,23.840278,17.631944,30.597222,0.0,14.638889,56.470384
US_FL_12043,2021-05-18,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,966,19,12,2658,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-65,9,-12,23.82,46.56,25.179012,20.012346,31.067901,0.0,16.638889,60.998299
US_FL_12043,2021-05-19,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,967,19,28,2686,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-62,14,-8,28.61,38.91,24.975309,19.716049,30.530864,0.0,17.990741,64.851002
US_FL_12043,2021-05-20,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,969,19,5,2691,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-65,-3,-11,28.74,43.68,25.37037,21.277778,30.240741,0.0,17.592593,62.655047
US_FL_12043,2021-05-21,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,-1,0,968,19,0,2691,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-55,,-7,,29.78,24.5,18.430556,30.326389,0.0,15.157407,55.901278
US_FL_12043,2021-05-22,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,970,19,29,2720,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-56,8,-7,,32.22,23.888889,18.180556,30.069444,0.0,15.583333,59.654199
US_FL_12043,2021-05-23,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,972,19,7,2727,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-53,,,,44.37,24.090278,17.416667,30.895833,0.0,15.009259,56.792089
US_FL_12043,2021-05-24,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,972,19,6,2733,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-53,5,-5,33.34,63.34,24.148148,17.061728,31.265432,0.0,14.777778,56.374789
US_FL_12043,2021-05-25,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,972,19,25,2758,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-58,2,-9,,38.03,24.6875,17.534722,31.881944,0.0,16.166667,58.241011
US_FL_12043,2021-05-26,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,974,19,18,2776,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-63,1,-11,20.3,53.01,25.555556,18.694444,32.395833,0.0,17.768519,63.005339
US_FL_12043,2021-05-27,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,974,19,11,2787,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-61,4,-20,27.91,34.88,26.092593,19.734568,31.87037,0.0,18.138889,62.312624
US_FL_12043,2021-05-28,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,6,0,980,19,7,2794,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-54,,-26,20.73,32.93,26.160494,20.253086,31.777778,0.0,18.37963,62.25426
US_FL_12043,2021-05-29,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,980,19,15,2809,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-41,,-19,,34.49,26.364198,21.160494,31.549383,0.197556,19.027778,63.801252
US_FL_12043,2021-05-30,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,980,19,6,2815,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-41,-10,-30,,33.55,26.234568,21.487654,32.117284,0.0,20.046296,68.780528
US_FL_12043,2021-05-31,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,980,19,0,2815,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-51,-8,-59,,37.76,25.08642,19.901235,32.074074,5.588,19.481481,71.169563
US_FL_12043,2021-06-01,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,982,19,7,2822,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-63,4,-28,27.58,45.57,24.87037,20.296296,30.907407,0.0,19.537037,71.774366
US_FL_12043,2021-06-02,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,1,0,983,19,6,2828,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-70,-11,-25,24.7,38.29,24.95679,21.123457,31.351852,4.753429,20.509259,78.90238
US_FL_12043,2021-06-03,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,983,19,8,2836,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-64,-3,-28,,38.34,25.185185,21.234568,31.722222,19.086286,21.972222,82.209389
US_FL_12043,2021-06-04,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,-1,0,982,19,7,2843,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-57,,-22,,26.91,25.697531,22.049383,31.135802,5.878286,22.583333,83.537737
US_FL_12043,2021-06-05,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,982,19,10,2853,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-61,17,-23,30.69,56.04,26.135802,22.314815,31.716049,13.824857,22.509259,80.440597
US_FL_12043,2021-06-06,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,982,19,5,2858,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-60,4,-20,24.65,,27.067901,23.376543,32.691358,2.9845,22.87963,78.436936
US_FL_12043,2021-06-07,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,982,19,8,2866,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-58,-12,-22,30.29,38.44,27.833333,23.962963,33.092593,1.552222,22.157407,71.14091
US_FL_12043,2021-06-08,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,982,19,5,2871,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-56,-4,-22,19.4,37.66,27.506173,23.166667,33.067901,0.0,21.564815,71.276969
US_FL_12043,2021-06-09,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,982,19,16,2887,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-65,-1,-26,,50.32,27.185185,22.024691,32.876543,0.649111,20.37037,66.505548
US_FL_12043,2021-06-10,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,982,19,7,2894,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-62,0,-31,21.92,41.4,27.401235,21.598765,33.123457,0.0,20.842593,67.584955
US_FL_12043,2021-06-11,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,2,0,984,19,0,2894,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-67,,-31,27.41,47.35,28.209877,22.91358,32.907407,0.141111,22.018519,69.009208
US_FL_12043,2021-06-12,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,984,19,10,2904,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-64,,-24,,41.06,27.820988,24.055556,31.987654,0.870857,23.268519,76.482598
US_FL_12043,2021-06-13,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,984,19,23,2927,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-51,,-35,22.54,31.82,28.216049,24.135802,32.753086,0.326571,22.518519,71.525067
US_FL_12043,2021-06-14,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,984,19,18,2945,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-61,-9,-30,23.62,38.54,27.222222,24.012346,31.962963,4.572,22.527778,76.537515
US_FL_12043,2021-06-15,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,984,19,10,2955,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-61,0,-33,,39.42,26.802469,23.240741,31.419753,8.926286,22.148148,76.239869
US_FL_12043,2021-06-16,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,984,19,0,2955,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-59,-6,-34,19.24,52.91,25.117284,22.45679,30.376543,3.991429,22.074074,84.758115
US_FL_12043,2021-06-17,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,984,19,28,2983,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-62,-6,-37,26.96,30.81,23.972222,21.243056,28.861111,15.409333,21.731481,86.851303
US_FL_12043,2021-06-18,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,4,0,988,19,12,2995,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-63,,-35,39.69,62.01,27.080247,23.308642,31.685185,0.677333,22.787037,79.174535
US_FL_12043,2021-06-19,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,988,19,7,3002,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-63,4,-25,,47.32,28.265432,24.697531,32.895062,0.0,23.675926,76.897582
US_FL_12043,2021-06-20,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,988,19,13,3015,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-50,5,-31,,43.41,28.907407,25.339506,33.604938,0.0,23.935185,74.108012
US_FL_12043,2021-06-21,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,988,19,0,3015,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-66,-12,-31,,52.55,28.166667,24.358025,32.962963,0.34925,23.944444,78.322912
US_FL_12043,2021-06-22,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,988,19,3,3018,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-68,-5,-34,,40.56,27.469136,23.123457,33.339506,8.309429,23.305556,78.437911
US_FL_12043,2021-06-23,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,988,19,7,3025,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-67,-11,-30,26.18,38.09,26.388889,22.919753,32.135802,0.0,23.212963,84.272629
US_FL_12043,2021-06-24,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,988,19,7,3032,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-66,-14,-33,27.43,47.71,25.37037,22.098765,31.759259,14.9225,22.027778,82.251213
US_FL_12043,2021-06-25,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,4,0,992,19,7,3039,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-66,,-37,21.57,44.42,25.703704,22.709877,30.734568,9.216571,22.666667,83.83629
US_FL_12043,2021-06-26,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,992,19,7,3046,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-68,11,-31,,52.75,26.518519,23.092593,31.87037,4.572,22.787037,80.898968
US_FL_12043,2021-06-27,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,992,19,0,3046,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-60,,-33,26.81,46.57,27.234568,23.358025,32.604938,2.709333,22.740741,76.68249
US_FL_12043,2021-06-28,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,992,19,22,3068,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-67,-9,-34,,42.41,26.092593,23.320988,32.080247,1.608667,22.444444,80.357636
US_FL_12043,2021-06-29,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,992,19,8,3076,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-67,-12,-34,26.64,44.41,25.314815,22.820988,31.432099,7.003143,22.787037,85.830193
US_FL_12043,2021-06-30,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,992,19,4,3080,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-64,-12,-30,26.27,48.8,24.623457,22.530864,31.166667,8.926286,22.731481,89.054159
US_FL_12043,2021-07-01,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,992,19,5,3085,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-60,-9,-34,24.27,52.37,25.246914,22.296296,30.222222,13.062857,22.768519,86.127406
US_FL_12043,2021-07-02,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,7,0,999,19,8,3093,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-60,,-36,27.19,40.14,26.320988,22.901235,30.759259,3.048,23.0,82.47003
US_FL_12043,2021-07-03,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,999,19,7,3100,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-55,11,-29,,31.39,27.45679,24.271605,31.444444,0.4445,23.12963,78.398582
US_FL_12043,2021-07-04,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,999,19,20,3120,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-54,-10,-38,,38.26,27.438272,23.092593,33.277778,1.87325,22.546296,75.181844
US_FL_12043,2021-07-05,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,999,19,0,3120,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-64,-21,-63,18.76,28.69,27.154321,23.185185,33.444444,0.0,23.12037,78.509046
US_FL_12043,2021-07-06,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,999,19,5,3125,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-72,-25,-47,26.54,32.57,24.864198,22.87037,29.030864,7.257143,23.092593,89.705794
US_FL_12043,2021-07-07,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,999,19,2,3127,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-64,-15,-39,,25.34,26.62963,23.993827,30.462963,53.231143,23.898148,84.240935
US_FL_12043,2021-07-08,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,999,19,7,3134,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-64,-6,-38,24.92,57.71,27.790123,23.259259,32.592593,8.817429,23.25,76.233821
US_FL_12043,2021-07-09,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,3,0,1002,19,5,3139,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-61,,-35,31.22,28.72,27.253086,23.209877,33.271605,0.0,22.759259,76.709178
US_FL_12043,2021-07-10,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,1002,19,18,3157,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-61,13,-39,26.42,29.2,26.716049,23.030864,33.006173,7.535333,22.435185,77.250899
US_FL_12043,2021-07-11,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,1002,19,3,3160,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-60,-2,-35,,38.31,26.265432,23.253086,31.895062,11.3665,22.657407,80.942445
US_FL_12043,2021-07-12,ChIJpUP3Sfs93IgRW_uBhDIjAOg,Q488468,geoId/12043,US,United States of America,FL,Florida,12043,Glades County,US,USA,2,0,0,1002,19,8,3168,13580,7572,6008,1016,1331,1585,1686,1677,1756,1808,1829,892,1210727,26.95,-81.19,2555,74.55,,-60,-11,-39,,43.86,26.617284,23.222222,32.17284,9.55675,22.62037,79.547245
