location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48149,2022-03-28,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4756,104,0,12663,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,,,89,-11,7.94,14.18,5.96,4.82,4.25,7.66,9.93,8.22,19.85,8.79,11.91,34.88,7.94,6.52,20.75,13.377778,29.172222,0.0,,13.572222,63.631287
US_TX_48149,2022-03-29,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4757,104,1,12664,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,,,97,-16,3.89,11.94,7.77,4.44,5.0,7.77,10.27,11.1,22.48,4.72,7.77,29.7,8.6,3.89,22.694444,19.455556,27.083333,0.0,,16.95,70.110297
US_TX_48149,2022-03-30,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4758,104,6,12670,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,,,96,-13,5.25,12.15,5.25,3.87,7.18,9.94,11.88,4.42,17.68,4.97,9.11,41.7,4.7,,22.65,15.061111,26.816667,3.048,,13.905556,58.043613
US_TX_48149,2022-03-31,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,2,0,4760,104,5,12675,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,,,79,-10,4.86,13.44,4.0,4.58,4.86,7.72,11.73,5.15,20.31,6.29,9.44,38.33,4.0,8.01,15.888889,6.75,24.133333,3.6322,,4.222222,46.068268
US_TX_48149,2022-04-01,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4760,104,1,12676,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,38,-14,107,-11,6.35,12.13,8.38,5.78,,5.49,8.66,7.22,14.73,6.35,6.64,30.62,4.62,4.62,17.405556,8.422222,27.061111,0.0,,5.983333,47.211846
US_TX_48149,2022-04-02,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,3,0,4763,104,12,12688,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,48,,,-2,5.03,17.61,,8.62,,,8.27,7.55,17.61,6.83,7.55,40.97,8.62,5.75,20.761111,13.544444,28.977778,0.0,,11.472222,55.645064
US_TX_48149,2022-04-03,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4763,104,2,12690,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,27,,,-2,7.1,12.71,,,7.48,10.09,8.22,,20.93,5.23,6.36,40.0,7.48,5.23,19.95,10.977778,28.933333,0.0,,11.75,59.384088
US_TX_48149,2022-04-04,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4764,104,0,12690,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,5,,71,-9,5.82,13.16,8.26,5.2,4.9,8.57,7.65,8.88,43.77,5.82,6.12,33.36,6.12,6.73,21.288889,16.561111,27.138889,0.0,,17.016667,76.712175
US_TX_48149,2022-04-05,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4765,104,3,12693,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,6,,83,-14,4.95,14.84,8.9,5.61,,7.58,7.25,8.24,30.0,8.57,8.24,41.87,7.25,6.59,25.533333,20.85,33.611111,0.0762,,19.983333,71.770505
US_TX_48149,2022-04-06,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4766,104,1,12694,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,10,,77,-11,4.46,15.61,7.65,5.42,5.74,7.65,7.96,9.88,20.07,,5.42,36.32,7.01,,23.188889,17.933333,31.388889,0.0,,11.538889,48.540892
US_TX_48149,2022-04-07,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4766,104,3,12697,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,7,,55,-10,,11.69,5.2,6.82,6.82,8.12,9.09,8.77,16.24,7.79,5.85,38.97,5.52,6.17,17.738889,9.777778,24.955556,0.0,,-2.6,25.453337
US_TX_48149,2022-04-08,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4767,104,2,12699,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,6,-28,95,-12,7.41,20.3,6.12,5.16,,10.63,7.09,7.73,22.87,,,40.59,7.09,6.12,15.988889,6.561111,25.144444,0.0,,-3.644444,26.203671
US_TX_48149,2022-04-09,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4767,104,2,12701,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,2,-23,,-7,,16.92,11.0,7.61,,7.61,,7.61,19.88,14.8,11.42,43.14,9.73,9.31,16.994444,5.416667,29.805556,0.0,,2.022222,36.990306
US_TX_48149,2022-04-10,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4767,104,1,12702,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,13,,,-9,,20.57,8.87,5.65,8.07,10.09,,9.28,19.77,6.86,14.93,39.53,11.29,6.86,21.5,14.648148,28.901235,0.0,,13.018519,58.633744
US_TX_48149,2022-04-11,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4767,104,1,12703,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-1,,78,-9,6.68,14.63,7.64,,8.27,6.68,7.95,9.54,26.09,,9.54,38.82,6.04,6.36,23.216049,19.993827,28.537037,1.128889,,18.820988,76.540521
US_TX_48149,2022-04-12,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,2,1,4769,105,1,12704,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-3,,67,-10,6.56,16.24,,6.87,,7.49,8.43,9.37,21.55,6.56,7.81,32.16,7.49,6.56,25.0,21.62963,30.845679,0.60325,,20.432099,75.936347
US_TX_48149,2022-04-13,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4769,105,-3,12701,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,5,,79,-10,6.91,11.93,8.47,9.1,,5.96,7.22,10.04,22.29,8.16,,32.02,5.96,7.85,27.105556,24.333333,33.861111,0.0,,18.488889,60.909247
US_TX_48149,2022-04-14,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4770,105,5,12706,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,17,,70,-10,,14.95,4.65,,,8.3,6.31,7.97,14.95,,5.31,33.21,7.31,5.98,21.2,12.866667,29.994444,0.0508,,5.405556,36.258708
US_TX_48149,2022-04-15,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4770,105,6,12712,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,10,-22,96,-37,6.01,20.04,6.81,5.61,5.61,9.62,10.02,6.01,24.05,6.01,6.01,42.48,10.02,6.41,20.487654,13.993827,27.351852,0.0,,13.5,64.450063
US_TX_48149,2022-04-16,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4770,105,2,12714,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,3,-22,,-14,6.83,13.67,8.04,7.24,6.83,6.03,8.44,6.83,20.5,,9.65,32.96,8.84,5.63,24.5,21.561728,28.623457,0.0,,21.049383,81.222405
US_TX_48149,2022-04-17,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4770,105,1,12715,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-2,,,-19,,16.39,,,,8.6,6.56,10.65,17.62,7.38,9.42,38.52,9.42,6.56,24.376543,19.395062,30.518519,0.127,,20.808642,80.640579
US_TX_48149,2022-04-18,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4771,105,2,12717,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,8,,85,-22,,17.72,7.16,6.41,8.29,9.05,7.54,6.03,19.98,12.44,9.8,47.5,10.18,6.41,21.598765,15.753086,28.932099,0.056444,,15.845679,70.002477
US_TX_48149,2022-04-19,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4771,105,-21,12696,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,2,,76,-12,4.46,19.13,7.33,5.42,7.33,7.01,10.52,8.93,23.91,5.42,18.49,33.16,10.84,,17.950617,11.820988,24.08642,0.0,,11.685185,66.958325
US_TX_48149,2022-04-20,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4771,105,0,12696,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,6,,71,-8,,17.84,5.95,5.01,8.45,9.07,8.45,9.39,19.71,5.95,11.58,41.62,8.14,5.01,23.228395,19.240741,28.814815,0.225778,,18.555556,75.130319
US_TX_48149,2022-04-21,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4771,105,4,12700,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,1,,54,-9,,14.95,5.72,6.68,5.72,7.63,9.22,9.22,21.62,6.68,10.81,41.66,8.59,6.04,24.45679,21.950617,28.018519,0.0635,,20.580247,79.102468
US_TX_48149,2022-04-22,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4771,105,3,12703,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,4,-24,92,-8,6.22,11.78,4.58,4.58,4.58,6.87,9.82,8.84,23.57,,10.8,34.04,8.51,5.24,25.185185,21.87037,30.944444,0.0,,19.518519,70.923849
US_TX_48149,2022-04-23,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,2,0,4773,105,7,12710,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-2,-28,,-1,7.77,16.4,9.5,6.47,,12.52,6.47,7.77,15.54,6.91,10.79,43.6,14.24,6.47,24.481481,20.901235,30.092593,0.0,,18.265432,68.413816
US_TX_48149,2022-04-24,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4773,105,0,12710,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,11,,,-11,,14.66,7.74,9.37,6.92,,,8.55,16.29,8.96,14.25,46.02,11.4,7.74,24.703704,20.808642,31.512346,0.0,,18.919753,70.344767
US_TX_48149,2022-04-25,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4773,105,0,12710,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-14,,61,-8,,11.96,8.28,5.52,,,11.35,8.28,22.08,5.83,11.04,40.47,7.67,4.6,21.611111,17.061728,27.91358,1.27,,19.234568,86.41462
US_TX_48149,2022-04-26,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4774,105,-4,12706,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,3,,60,-11,5.89,13.01,6.51,6.2,,7.44,14.25,10.85,26.03,,9.3,38.42,10.54,5.27,18.253086,14.58642,24.648148,29.576889,,14.432099,78.651968
US_TX_48149,2022-04-27,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,3,0,4777,105,1,12707,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,10,,78,-11,5.8,13.86,7.09,7.74,7.09,7.41,11.93,9.67,25.14,6.45,7.09,39.0,10.64,9.03,20.37037,14.882716,26.617284,0.508,,14.481481,69.167245
US_TX_48149,2022-04-28,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,4,0,4781,105,0,12707,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,4,,59,-13,7.13,19.45,9.4,,6.16,,6.16,6.81,20.42,4.86,11.02,34.03,9.07,6.81,23.185185,18.104938,30.117284,0.084667,,17.932099,72.408001
US_TX_48149,2022-04-29,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,3,0,4784,105,2,12709,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,12,-27,90,-11,5.05,12.62,9.15,5.68,7.89,4.73,6.31,9.15,21.77,4.42,7.26,31.55,4.73,,24.308642,21.030864,30.277778,0.0,,19.271605,73.588638
US_TX_48149,2022-04-30,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4785,105,4,12713,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,27,-24,,0,7.97,15.54,9.17,,6.38,6.38,7.17,,21.12,,7.97,33.88,11.96,7.17,25.432099,21.962963,31.339506,0.0,,20.62963,74.891071
US_TX_48149,2022-05-01,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4785,105,1,12714,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,25,,,-8,,14.5,,7.45,8.62,10.58,7.84,8.23,18.42,6.66,16.07,38.8,12.93,7.45,25.54321,21.030864,31.160494,1.923143,,20.703704,74.727994
US_TX_48149,2022-05-02,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,2,0,4787,105,-1,12713,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-10,,63,-6,5.22,11.98,7.98,5.53,,5.53,8.29,9.52,22.11,4.3,11.36,43.6,11.05,8.9,26.092593,21.716049,30.796296,0.47625,,20.469136,71.251018
US_TX_48149,2022-05-03,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4788,105,1,12714,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,7,,67,-10,5.27,13.33,5.58,5.27,4.34,9.61,7.75,9.92,18.29,,8.68,39.69,12.71,4.65,26.765432,23.438272,32.524691,0.0,,21.635802,73.583871
US_TX_48149,2022-05-04,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4789,105,13,12727,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,3,,72,-10,7.15,8.13,5.53,7.48,5.85,7.8,10.08,7.15,20.48,,9.75,44.21,11.05,10.4,26.512346,22.808642,31.376543,0.056444,,21.549383,74.298705
US_TX_48149,2022-05-05,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4789,105,0,12727,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,0,,52,-9,,15.66,,,5.75,5.11,5.75,13.42,15.66,4.79,7.03,31.0,9.27,,25.802469,21.654321,30.617284,1.7145,,21.666667,78.010035
US_TX_48149,2022-05-06,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4790,105,6,12733,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,7,-23,92,-11,6.67,10.33,10.66,,4.67,7.0,12.33,17.33,18.0,,13.0,35.66,8.0,5.33,22.82716,15.395062,33.518519,11.1125,,19.450617,81.399603
US_TX_48149,2022-05-07,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,2,0,4792,105,2,12735,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,6,-23,,-12,,16.15,,,,12.75,,,17.85,9.77,12.75,33.15,10.62,,27.938272,22.12963,34.259259,0.112889,,22.549383,72.730891
US_TX_48149,2022-05-08,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,2,0,4794,105,8,12743,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,10,,,-17,,13.46,8.57,6.94,7.34,8.16,,8.57,16.32,5.71,16.73,34.68,13.87,9.79,28.660494,23.567901,35.320988,0.0,,22.37037,68.903099
US_TX_48149,2022-05-09,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4794,105,2,12745,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-7,,81,-11,,14.23,4.85,7.76,6.47,8.41,8.41,10.02,21.99,4.53,10.99,39.77,10.02,4.85,28.530864,24.320988,34.901235,0.0,,22.722222,70.920391
US_TX_48149,2022-05-10,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4794,105,2,12747,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,1,,62,-14,7.72,17.46,,6.04,7.05,9.4,9.4,9.07,26.19,6.04,17.12,40.29,16.12,8.73,28.382716,24.290123,33.555556,0.0,,22.679012,71.359107
US_TX_48149,2022-05-11,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4795,105,0,12747,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,8,,87,-11,5.9,10.48,9.17,7.53,7.53,7.86,9.83,16.05,15.07,6.22,12.12,37.01,7.21,7.86,26.91358,21.925926,33.358025,0.0,,20.987654,70.118488
US_TX_48149,2022-05-12,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,1,0,4796,105,4,12751,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,8,,61,-14,6.38,14.98,6.7,6.06,5.1,5.1,8.93,9.56,22.64,5.74,14.35,31.56,9.88,,26.209877,19.407407,33.611111,0.0,,19.728395,67.63104
US_TX_48149,2022-05-13,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,0,0,4796,105,1,12752,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,3,-27,100,-13,,12.47,5.12,5.44,,7.04,12.47,7.99,21.1,4.48,10.23,26.54,9.59,5.44,25.814815,18.641975,32.641975,0.0,,18.907407,65.814095
US_TX_48149,2022-05-14,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,,,,,-3,12749,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,1,-26,,-8,,16.21,12.47,7.07,,10.8,9.14,9.14,19.12,5.82,14.54,35.32,10.8,9.14,26.802469,20.62963,33.802469,0.0,,19.58642,64.776438
US_TX_48149,2022-05-15,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,,,,,4,12753,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,12,,,-10,9.42,15.98,,5.74,,,10.65,,20.08,,18.03,42.2,10.65,6.96,27.006173,20.62963,34.487654,0.0,,19.660494,64.38732
US_TX_48149,2022-05-16,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,,,,,4,12757,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-6,,77,-10,,16.25,8.44,,,5.94,8.44,9.06,16.25,5.94,11.25,33.44,10.63,,28.594444,23.094444,35.033333,0.0,,19.233333,58.012035
US_TX_48149,2022-05-17,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,,,,,3,12760,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,2,,56,-13,9.18,14.1,7.21,,8.52,,11.15,6.56,24.26,8.2,12.79,33.77,7.21,6.56,27.711111,21.577778,35.577778,0.0,,19.594444,61.589443
US_TX_48149,2022-05-18,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,,,,,-2,12758,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,4,,68,-11,7.08,12.22,8.68,4.5,6.75,7.4,8.04,9.65,20.9,7.4,11.9,32.48,,7.4,28.311111,22.45,36.522222,0.0,,19.461111,58.80466
US_TX_48149,2022-05-19,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,,,,,1,12759,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,7,,63,-12,,14.2,4.84,4.52,4.84,8.39,10.0,12.58,19.36,5.81,11.61,35.49,8.39,6.78,28.038889,22.633333,35.316667,0.0,,19.844444,61.234765
US_TX_48149,2022-05-20,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,,,,,3,12762,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,1,-28,73,-14,6.08,16.54,,7.09,,6.41,9.11,7.43,21.6,,16.88,35.1,8.78,,28.3,23.738889,35.066667,0.0,,21.35,66.111292
US_TX_48149,2022-05-21,ChIJY1VBTcyAQ4YRl4D1vOLKCXM,Q110755,geoId/48149,US,United States of America,TX,Texas,48149,Fayette County,US,USA,2,,,,,1,12763,25119,12319,12800,2651,2955,2464,2548,2594,3633,3910,2680,1684,1837665,29.86,-96.93,2486,79.157143,-1,-27,,-11,,21.23,6.37,,5.94,,12.74,5.94,21.23,,12.31,34.81,12.74,,29.244444,24.611111,36.833333,0.0,,22.488889,67.075699
