location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45037,2020-07-23,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,0,187,4,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-26,,7.29,12.87,,12.44,9.44,,28.75,13.3,33.47,9.01,28.466667,22.411111,35.422222,0.0,21.642857,67.723426
US_SC_45037,2020-07-24,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,14,1,201,5,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-23,,,8.07,,14.02,7.22,8.07,22.1,8.07,40.37,11.05,26.944444,22.216667,34.322222,4.6482,21.849206,73.914079
US_SC_45037,2020-07-25,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,17,1,218,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-2,,7.97,8.41,7.53,,,8.41,20.36,7.53,38.95,7.97,25.488889,21.9,32.616667,13.9065,22.190476,82.965104
US_SC_45037,2020-07-26,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,10,0,228,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-18,,,12.97,9.94,16.42,10.8,9.94,23.77,9.51,41.06,,26.244444,21.172222,33.494444,3.5814,21.730159,77.494891
US_SC_45037,2020-07-27,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,7,0,235,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-25,,7.03,7.86,6.21,11.17,11.58,7.45,30.2,11.17,40.12,13.24,28.561111,23.011111,35.011111,0.254,22.373016,69.958619
US_SC_45037,2020-07-28,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,5,0,240,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-23,,,9.96,,9.55,9.96,12.04,25.74,12.87,31.55,,28.772222,23.511111,34.972222,3.189111,22.492063,69.484234
US_SC_45037,2020-07-29,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,18,0,258,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-25,,,13.87,7.99,9.67,8.83,11.35,19.75,,38.25,,27.5,23.527778,33.466667,2.991556,22.912698,76.495932
US_SC_45037,2020-07-30,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,6,0,264,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-23,,9.82,12.28,6.55,6.96,10.64,9.41,22.92,6.96,31.1,10.64,26.327778,23.705556,31.466667,3.71475,23.47619,85.15875
US_SC_45037,2020-07-31,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,9,0,273,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-24,,11.8,11.8,,7.59,10.96,8.85,27.4,12.22,45.1,8.43,27.955556,23.677778,34.577778,5.969,23.31746,76.352983
US_SC_45037,2020-08-01,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,4,0,277,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-8,,,14.56,7.5,,9.71,,20.3,7.94,33.09,9.27,29.016667,23.933333,35.088889,0.0,22.047619,66.867853
US_SC_45037,2020-08-02,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,10,0,287,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-18,,8.81,15.11,,8.39,12.17,10.07,20.14,8.39,35.67,,28.611111,22.588889,35.511111,0.8382,20.873016,63.702768
US_SC_45037,2020-08-03,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,0,289,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-20,,9.67,8.51,8.51,6.19,8.89,9.28,21.27,11.6,36.73,10.05,27.005556,21.527778,33.588889,1.27,22.428571,76.585601
US_SC_45037,2020-08-04,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,0,292,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-23,,,15.03,8.94,,7.31,10.16,20.72,8.53,33.72,11.78,24.066667,19.45,32.7,11.345333,20.206349,80.041251
US_SC_45037,2020-08-05,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,5,0,297,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-26,,6.19,16.51,9.91,6.19,14.45,7.43,28.07,9.91,42.11,,26.511111,21.061111,32.894444,3.556,22.253968,78.61571
US_SC_45037,2020-08-06,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,6,0,303,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-24,,,18.38,8.35,7.52,10.44,,19.21,10.03,36.76,9.19,25.894444,21.972222,33.311111,12.954,22.690476,83.493723
US_SC_45037,2020-08-07,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,11,0,314,6,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-23,,8.6,15.9,7.74,7.74,8.6,,24.93,8.6,23.64,,25.8,21.888889,33.088889,4.426857,22.388889,82.33698
US_SC_45037,2020-08-08,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,4,1,318,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-4,,10.82,11.72,,,8.57,,20.29,8.57,37.43,7.21,25.7,21.744444,33.316667,4.318,22.388889,82.474023
US_SC_45037,2020-08-09,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,12,0,330,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-11,,10.88,17.41,10.44,10.44,7.83,7.4,23.93,9.57,47.43,10.88,26.633333,21.116667,34.111111,0.733778,22.063492,76.977773
US_SC_45037,2020-08-10,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,0,332,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,,8.63,9.45,7.81,8.22,13.97,10.68,23.83,11.92,36.57,6.16,26.094444,21.483333,33.655556,4.09575,21.912698,79.106351
US_SC_45037,2020-08-11,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,6,0,338,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-22,,,14.61,6.5,11.77,17.05,6.09,22.33,7.71,37.34,8.52,25.561728,21.302469,33.765432,6.7945,21.962963,80.935258
US_SC_45037,2020-08-12,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,0,341,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-23,,8.13,12.6,8.54,6.1,7.72,7.72,23.17,10.16,34.96,8.94,27.327778,22.355556,33.338889,1.157111,22.952381,76.699826
US_SC_45037,2020-08-13,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,8,0,349,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-24,,6.22,16.17,8.29,,6.63,6.63,21.56,10.37,39.39,7.46,26.761111,23.05,33.133333,1.4605,23.31746,81.22675
US_SC_45037,2020-08-14,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,4,0,353,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-19,,8.68,7.03,,,8.68,,16.54,,42.59,6.2,25.555556,22.433333,32.227778,3.1115,22.595238,84.665993
US_SC_45037,2020-08-15,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,6,0,359,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,1,,,12.47,,9.35,,7.57,14.25,7.57,36.95,7.57,25.677778,23.016667,31.266667,3.6195,23.428571,88.668696
US_SC_45037,2020-08-16,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,7,0,366,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-10,,8.02,9.35,9.8,8.02,15.59,6.68,21.83,11.58,34.74,7.13,24.972222,21.75,30.561111,1.905,21.484127,81.299442
US_SC_45037,2020-08-17,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,0,368,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,6.41,12.81,8.41,9.21,12.81,13.21,26.82,12.81,35.23,7.61,25.705556,20.944444,32.338889,2.342444,21.396825,78.129486
US_SC_45037,2020-08-18,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,0,371,7,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,6.21,9.51,9.93,6.62,13.24,6.21,26.06,7.86,46.33,7.03,25.15,21.394444,31.477778,3.499556,22.142857,84.487894
US_SC_45037,2020-08-19,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,1,372,8,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,9.02,13.72,7.45,6.27,7.45,,19.6,10.19,39.98,10.19,25.005556,20.372222,32.022222,0.733778,20.992063,79.472941
US_SC_45037,2020-08-20,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,373,8,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,6.99,11.51,7.4,,7.4,10.68,28.35,10.27,39.03,7.4,24.433333,20.3,31.188889,1.3335,20.920635,81.703551
US_SC_45037,2020-08-21,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,17,0,390,8,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,,13.97,,,11.09,8.21,24.65,12.32,38.61,6.16,24.538889,21.5,29.427778,7.27075,22.261905,88.292234
US_SC_45037,2020-08-22,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,40,0,430,8,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,,8.6,,,8.6,11.18,18.06,8.6,30.96,9.89,24.288889,20.966667,28.144444,3.273778,21.769841,86.539374
US_SC_45037,2020-08-23,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,30,0,460,8,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,,9.62,,7.53,10.88,,17.15,10.88,33.04,,24.333333,21.3,29.494444,1.741714,22.103175,88.022094
US_SC_45037,2020-08-24,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,4,0,464,8,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,8.1,11.05,8.1,,7.0,11.78,17.68,,30.93,7.0,24.666667,22.177778,30.3,6.12775,22.97619,91.020795
US_SC_45037,2020-08-25,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,1,467,9,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,6.36,9.35,6.36,6.73,6.73,5.23,19.44,6.73,30.28,,24.688889,22.666667,29.311111,7.90575,23.388889,91.961377
US_SC_45037,2020-08-26,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,16,1,483,10,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,5.1,8.02,5.47,6.92,8.75,,20.77,6.2,33.89,,26.094444,23.366667,31.961111,3.58775,23.753968,86.93371
US_SC_45037,2020-08-27,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,1,485,11,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,,11.8,11.45,6.59,9.02,6.94,18.39,11.11,26.03,6.94,26.222222,21.655556,32.972222,3.7592,22.81746,82.098215
US_SC_45037,2020-08-28,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,1,488,12,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,,11.56,8.67,7.22,6.5,6.5,24.92,9.75,44.07,5.78,27.705556,23.3,32.75,0.03175,23.857143,80.27221
US_SC_45037,2020-08-29,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,1,489,13,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,,14.84,9.6,,8.73,10.47,24.44,6.98,35.35,9.6,27.555556,24.688889,32.166667,0.084667,23.18254,77.823853
US_SC_45037,2020-08-30,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,5,0,494,13,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,7.85,11.98,8.26,,9.92,6.2,22.73,9.09,40.91,9.09,27.816667,23.977778,33.477778,0.0,23.230159,76.276754
US_SC_45037,2020-08-31,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,494,13,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,7.04,7.4,9.51,12.68,8.1,5.99,24.3,10.21,37.68,5.28,27.188889,23.033333,33.044444,0.0,22.634921,76.754043
US_SC_45037,2020-09-01,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,494,13,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,8.56,9.27,,7.13,9.27,7.49,24.61,10.34,33.53,8.2,28.45,23.438889,34.405556,0.0,23.412698,73.784447
US_SC_45037,2020-09-02,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,0,497,13,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,6.42,11.34,6.42,6.42,5.29,7.56,27.96,6.05,37.03,9.82,28.733333,23.688889,34.355556,0.127,23.65873,74.784503
US_SC_45037,2020-09-03,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,6,0,503,13,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,4.97,12.79,7.46,6.04,7.11,6.4,17.41,8.88,38.02,14.21,28.294444,22.683333,34.461111,0.0,22.333333,70.845639
US_SC_45037,2020-09-04,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,1,504,14,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,,8.18,5.58,6.32,8.18,11.9,24.17,6.32,28.63,,28.7,23.244444,34.811111,0.0,21.809524,66.951663
US_SC_45037,2020-09-05,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,505,14,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,,9.17,7.34,8.72,7.8,,17.43,18.35,38.53,,26.972222,23.011111,32.427778,0.0,20.150794,66.856407
US_SC_45037,2020-09-06,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,0,508,14,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,6.64,13.28,12.84,6.64,7.97,,18.59,14.61,32.31,9.29,24.022222,17.544444,30.811111,0.0,14.52381,56.269444
US_SC_45037,2020-09-07,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,1,0,509,14,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,,10.79,7.06,7.89,12.04,6.64,22.0,,38.61,7.06,22.838889,15.638889,30.772222,0.0,14.18254,59.551314
US_SC_45037,2020-09-08,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,-3,0,506,14,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,8.54,11.74,8.19,11.03,11.03,10.68,25.27,9.61,33.81,8.54,23.427778,16.372222,30.733333,0.0,15.777778,63.111047
US_SC_45037,2020-09-09,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,1,508,15,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,5.82,17.1,6.18,6.91,8.0,8.73,25.1,6.91,45.84,8.73,24.366667,19.716667,29.75,0.22225,20.365079,79.01307
US_SC_45037,2020-09-10,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,0,511,15,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,,,5.23,11.85,7.67,5.93,4.88,,18.82,10.46,35.55,7.32,25.644444,22.788889,30.294444,0.479778,22.746032,84.503451
US_SC_45037,2020-09-11,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,0,514,15,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-18,,5.5,7.33,10.64,7.7,9.9,8.44,23.47,8.07,42.54,6.24,26.672222,22.483333,32.327778,1.524,22.650794,78.691022
US_SC_45037,2020-09-12,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,0,516,15,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-2,,,13.56,10.06,7.87,,,26.24,13.12,39.37,9.62,25.588889,22.866667,31.111111,0.53975,23.007937,85.778331
US_SC_45037,2020-09-13,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,3,1,519,16,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-11,,9.28,19.39,8.43,12.23,6.75,,26.98,8.01,38.79,11.8,25.290123,22.376543,31.17284,3.556,22.101852,82.805903
US_SC_45037,2020-09-14,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,1,521,17,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-11,,6.46,11.12,5.02,10.41,,6.82,24.76,10.05,38.4,7.18,26.259259,22.006173,32.080247,0.310444,21.768519,76.621002
US_SC_45037,2020-09-15,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,521,17,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-15,,8.0,16.73,9.46,5.82,6.91,9.09,25.1,8.73,33.47,8.0,23.944444,20.604938,29.925926,0.1905,18.796296,73.418818
US_SC_45037,2020-09-16,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,0,0,521,17,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,,5.1,12.02,12.02,7.28,10.2,6.19,17.48,8.38,33.14,5.1,20.524691,17.302469,25.067901,0.834571,16.074074,76.18343
US_SC_45037,2020-09-17,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,5,0,526,17,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-19,,7.66,11.84,8.01,7.31,6.62,7.66,16.71,8.01,34.82,,22.555556,19.395062,26.462963,30.988,21.194444,93.929981
US_SC_45037,2020-09-18,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,5,0,531,17,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-16,,,15.78,5.61,10.17,12.98,8.77,18.94,6.66,36.47,7.71,22.141975,20.0,26.259259,49.675143,19.277778,83.948891
US_SC_45037,2020-09-19,ChIJ44eCXM1H-IgRlhVqbrUDvsg,Q495096,geoId/45037,US,United States of America,SC,South Carolina,45037,Edgefield County,US,USA,2,2,0,533,17,,,26837,14424,12413,2386,3123,3399,3540,3459,4022,3629,2183,1096,2532505,33.77229,-81.96658,130,1312,77.05,,,-3,,7.52,10.17,6.63,9.29,,11.94,21.23,7.08,33.17,,19.950617,17.648148,24.203704,0.028222,15.009259,73.569555
