location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51181,2022-01-14,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,8,0,865,13,1,3408,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-14,47.77,5.466667,0.427778,10.816667,0.0,,-0.284722,67.294042
US_VA_51181,2022-01-15,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,865,13,0,3408,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,46.94,1.1,-2.172222,8.627778,0.0,,-7.520833,53.09722
US_VA_51181,2022-01-16,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,865,13,6,3414,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,41.25,-0.538889,-4.038889,9.305556,5.7658,,-5.361111,71.692298
US_VA_51181,2022-01-17,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,32,0,897,13,0,3414,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-46,75.32,5.805556,-0.727778,13.188889,19.3294,,0.972222,71.665982
US_VA_51181,2022-01-18,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,898,13,3,3417,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-16,47.15,2.438889,-1.2,7.283333,0.0762,,-6.5,52.196426
US_VA_51181,2022-01-19,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,11,0,909,13,37,3454,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-20,,3.861111,-2.783333,13.877778,0.0,,-3.923611,58.460308
US_VA_51181,2022-01-20,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,7,0,916,13,0,3454,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-21,59.29,7.333333,-1.377778,12.555556,1.8034,,1.041667,64.632335
US_VA_51181,2022-01-21,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,18,0,934,13,0,3454,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-45,50.67,-2.016667,-3.772222,0.638889,2.0066,,-5.645833,77.005623
US_VA_51181,2022-01-22,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,934,13,0,3454,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,,-2.827778,-5.027778,1.705556,0.6858,78.74,-6.548611,76.358813
US_VA_51181,2022-01-23,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,934,13,0,3454,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,57.14,-1.877778,-6.677778,5.205556,0.381,50.8,-6.673611,72.168247
US_VA_51181,2022-01-24,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,23,1,957,14,2,3456,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-13,,2.105556,-5.077778,6.877778,0.0,30.48,-3.840278,66.349223
US_VA_51181,2022-01-25,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,8,0,965,14,0,3456,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-9,49.02,5.661111,0.294444,12.977778,0.0,,-1.173611,61.620498
US_VA_51181,2022-01-26,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,7,0,972,14,2,3458,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-20,43.28,1.372222,-1.511111,7.444444,0.0,,-7.770833,51.053867
US_VA_51181,2022-01-27,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,8,0,980,14,3,3461,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-12,47.35,-1.666667,-6.477778,4.116667,0.0,,-9.375,57.315759
US_VA_51181,2022-01-28,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,9,0,989,14,2,3463,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-16,49.85,0.816667,-4.677778,6.638889,0.0,,-5.298611,65.254713
US_VA_51181,2022-01-29,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,989,14,0,3463,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,42.41,-0.511111,-3.411111,5.416667,1.2192,30.48,-4.868056,72.861561
US_VA_51181,2022-01-30,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,989,14,6,3469,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,57.88,-3.805556,-9.861111,2.05,0.4826,50.8,-14.791667,43.371665
US_VA_51181,2022-01-31,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,10,0,999,14,0,3469,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-13,48.73,0.505556,-7.338889,8.116667,0.127,30.48,-5.083333,68.84312
US_VA_51181,2022-02-01,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,14,0,1013,14,0,3469,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-7,50.2,1.955556,-4.027778,8.016667,0.0,,-2.0625,75.846395
US_VA_51181,2022-02-02,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,4,0,1017,14,0,3469,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-12,40.65,2.4,-2.638889,10.55,0.0,,0.347222,87.449748
US_VA_51181,2022-02-03,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,11,0,1028,14,0,3469,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-10,,8.544444,0.283333,18.055556,0.0,,6.881944,87.959947
US_VA_51181,2022-02-04,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,12,0,1040,14,4,3473,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-5,38.95,17.638889,8.455556,21.311111,0.6604,,14.25,79.27762
US_VA_51181,2022-02-05,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1040,14,6,3479,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,34.48,3.270833,0.048611,8.076389,5.30225,,-2.992063,63.536083
US_VA_51181,2022-02-06,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1040,14,3,3482,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,48.05,-0.701389,-4.840278,3.972222,0.0,,-7.380952,61.232105
US_VA_51181,2022-02-07,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,9,2,1049,16,1,3483,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-6,60.76,3.240741,-1.308642,5.697531,5.334,,0.8125,84.751973
US_VA_51181,2022-02-08,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,2,1,1051,17,0,3483,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-5,35.04,4.364198,1.37037,7.938272,4.797778,,2.201389,86.154646
US_VA_51181,2022-02-09,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,1052,17,1,3484,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-6,39.43,4.711111,-1.744444,13.938889,0.0,,-1.777778,66.836862
US_VA_51181,2022-02-10,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,4,0,1056,17,14,3498,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-7,58.91,8.138889,-0.644444,17.755556,0.0,,-1.284722,52.516766
US_VA_51181,2022-02-11,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,4,0,1060,17,0,3498,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-5,78.66,10.855556,1.022222,19.15,0.0,,-0.770833,45.042732
US_VA_51181,2022-02-12,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1060,17,4,3502,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,40.15,13.994444,6.711111,21.172222,0.0,,1.861111,43.273486
US_VA_51181,2022-02-13,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1060,17,3,3505,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,43.02,6.455556,1.061111,12.555556,0.0,,0.798611,68.131927
US_VA_51181,2022-02-14,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,3,0,1063,17,0,3505,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-2,43.63,0.294444,-2.716667,5.644444,0.028222,,-5.111111,67.62763
US_VA_51181,2022-02-15,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1063,17,0,3505,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-2,55.83,-0.833333,-6.45,5.194444,0.0254,,-8.861111,55.650288
US_VA_51181,2022-02-16,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,1064,17,0,3505,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-5,41.48,4.877778,-4.4,16.094444,0.0,,-2.215278,61.015525
US_VA_51181,2022-02-17,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,2,0,1066,17,2,3507,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-6,37.41,15.077778,9.611111,22.305556,0.0,,8.652778,64.044219
US_VA_51181,2022-02-18,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1066,17,2,3509,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-10,87.72,16.594444,6.594444,21.727778,0.508,,10.201389,65.03695
US_VA_51181,2022-02-19,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1066,17,0,3509,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,46.5,4.522222,-2.833333,14.822222,0.0,,-5.659722,48.640978
US_VA_51181,2022-02-20,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1066,17,0,3509,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,41.63,1.827778,-3.95,10.888889,0.0,,-11.097222,37.917546
US_VA_51181,2022-02-21,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,2,0,1068,17,0,3509,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-26,,7.1,-1.85,19.016667,0.0,,0.5,63.035133
US_VA_51181,2022-02-22,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,1069,17,6,3515,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-2,52.8,15.816667,12.516667,20.905556,0.0,,11.777778,75.705159
US_VA_51181,2022-02-23,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,3,0,1072,17,0,3515,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-11,44.86,17.533333,14.372222,20.716667,0.6604,,14.541667,81.163211
US_VA_51181,2022-02-24,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1072,17,1,3516,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-8,57.13,7.85,3.694444,17.811111,2.4892,,4.020833,77.495302
US_VA_51181,2022-02-25,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,-1,1,1071,18,1,3517,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-9,45.57,6.422222,2.555556,16.15,1.2954,,4.923611,90.388401
US_VA_51181,2022-02-26,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1071,18,3,3520,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,57.99,4.977778,2.105556,13.527778,0.0,,-1.479167,63.323324
US_VA_51181,2022-02-27,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1071,18,0,3520,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,48.26,5.005556,2.638889,8.938889,0.0,,0.340278,71.988952
US_VA_51181,2022-02-28,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,2,0,1073,18,5,3525,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,0,55.54,4.761111,-0.744444,9.727778,0.0,,-0.909722,68.071749
US_VA_51181,2022-03-01,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1073,18,0,3525,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-2,43.93,6.905556,-0.727778,17.672222,0.0762,,-0.222222,62.029394
US_VA_51181,2022-03-02,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1073,18,0,3525,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-3,46.08,11.338889,1.655556,17.988889,0.0,,3.118056,56.49576
US_VA_51181,2022-03-03,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,2,0,1075,18,0,3525,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-6,59.36,11.677778,5.527778,19.477778,0.0,,3.888889,58.789105
US_VA_51181,2022-03-04,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1075,18,3,3528,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-9,47.16,5.783333,1.822222,9.983333,0.0762,,-5.041667,45.532893
US_VA_51181,2022-03-05,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1075,18,6,3534,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,,8.283333,2.133333,16.211111,0.0,,2.229167,65.48165
US_VA_51181,2022-03-06,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1075,18,0,3534,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,58.63,18.555556,9.694444,24.972222,0.0,,13.930556,73.314634
US_VA_51181,2022-03-07,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1075,18,0,3534,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-2,53.81,21.355556,16.688889,26.622222,0.0,,14.527778,63.779783
US_VA_51181,2022-03-08,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,1,1076,19,0,3534,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-5,30.33,13.938889,7.833333,25.605556,1.4732,,5.986111,58.153748
US_VA_51181,2022-03-09,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1076,19,0,3534,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-12,43.39,7.927778,5.983333,11.627778,15.8242,,6.006944,88.577924
US_VA_51181,2022-03-10,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,-1,0,1075,19,0,3534,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-11,52.16,6.538889,4.855556,9.438889,7.3914,,3.979167,84.362151
US_VA_51181,2022-03-11,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,2,0,1077,19,0,3534,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-5,40.14,7.4,1.794444,14.288889,0.5588,,4.604167,83.105673
US_VA_51181,2022-03-12,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1077,19,1,3535,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,48.2,7.816667,-0.55,15.616667,4.0132,,6.125,89.69361
US_VA_51181,2022-03-13,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1077,19,1,3536,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,,0.305556,-4.377778,7.9,15.2146,,-11.013889,42.642827
US_VA_51181,2022-03-14,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,2,0,1079,19,1,3537,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,1,40.75,7.283333,-2.294444,14.866667,0.0,,-4.041667,44.591209
US_VA_51181,2022-03-15,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,3,0,1082,19,2,3539,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,0,44.1,11.255556,1.794444,20.583333,0.0,,1.583333,51.78181
US_VA_51181,2022-03-16,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1082,19,0,3539,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-6,52.54,13.672222,5.666667,20.7,0.0,,5.631944,57.956618
US_VA_51181,2022-03-17,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1082,19,1,3540,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-5,32.35,14.516667,9.211111,19.038889,2.9718,,12.083333,84.245336
US_VA_51181,2022-03-18,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,1083,19,0,3540,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-6,,15.016667,9.116667,22.961111,0.4826,,12.006944,80.644507
US_VA_51181,2022-03-19,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1083,19,3,3543,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,,19.505556,12.422222,25.722222,0.0,,14.006944,69.744864
US_VA_51181,2022-03-20,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1083,19,0,3543,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,59.8,17.561111,12.811111,24.266667,0.0,,6.680556,48.602865
US_VA_51181,2022-03-21,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,1084,19,0,3543,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-9,47.96,12.694444,4.588889,20.538889,0.0,,0.465278,43.534672
US_VA_51181,2022-03-22,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1084,19,0,3543,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-5,55.76,14.711111,6.827778,22.322222,0.0,,3.5,46.987063
US_VA_51181,2022-03-23,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,1,0,1085,19,0,3543,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-6,,13.527778,7.916667,20.277778,0.9398,,10.506944,82.048867
US_VA_51181,2022-03-24,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1085,19,0,3543,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-7,38.55,19.238889,17.483333,20.433333,15.6464,,18.388889,94.460163
US_VA_51181,2022-03-25,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1085,19,0,3543,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,-5,37.25,16.238889,12.333333,20.022222,15.014222,,10.368056,68.205387
US_VA_51181,2022-03-26,ChIJO64sW1ZdsIkRvNmWQRIRagU,Q506209,geoId/51181,US,United States of America,VA,Virginia,51181,Surry County,US,USA,2,0,0,1085,19,2,3545,6503,3210,3293,574,683,722,592,719,1243,1050,632,288,2534206,37.11691,-76.88831,25,804,76.55,,42.23,10.744444,7.85,16.916667,0.0,,0.743056,50.993516
