location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72033,2022-02-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,3990,0,16259,23155,4467850,18.441389,-66.118333,19,18,-1,-20,-44,-63,-9,25.611111,22.623457,28.339506,0.112889,20.822222,74.081721
US_PR_72033,2022-02-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,3992,49,16308,23155,4467850,18.441389,-66.118333,19,18,-10,-23,-44,-80,-16,24.882716,22.179012,28.17284,0.127,20.1,74.553001
US_PR_72033,2022-02-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,3992,13,16321,23155,4467850,18.441389,-66.118333,19,18,-19,-26,-42,-37,-28,25.12963,22.765432,27.697531,1.397,21.111111,77.403665
US_PR_72033,2022-02-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,3993,6,16327,23155,4467850,18.441389,-66.118333,19,18,5,-7,-27,-70,-6,25.395062,22.518519,27.858025,0.197556,20.744444,74.699611
US_PR_72033,2022-02-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,-3,3990,0,16327,23155,4467850,18.441389,-66.118333,19,18,-2,-7,-32,-52,-15,25.537037,22.62963,28.691358,1.636889,21.0,74.904643
US_PR_72033,2022-02-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,7,3997,2,16329,23155,4467850,18.441389,-66.118333,19,18,-19,-27,-51,-73,-13,25.746914,23.203704,28.660494,0.254,21.733333,77.792266
US_PR_72033,2022-02-17,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,3999,45,16374,23155,4467850,18.441389,-66.118333,19,18,-9,-22,-45,-79,-12,25.67284,23.185185,27.950617,0.056444,20.188889,71.048588
US_PR_72033,2022-02-18,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,3999,0,16374,23155,4467850,18.441389,-66.118333,19,18,2,-17,-20,-63,-13,24.95679,22.314815,27.919753,0.326571,20.977778,77.39064
US_PR_72033,2022-02-19,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,8,4007,0,16374,23155,4467850,18.441389,-66.118333,19,18,-5,-25,-32,-79,-23,25.117284,22.283951,28.166667,1.143,20.611111,75.257702
US_PR_72033,2022-02-20,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,4009,0,16374,23155,4467850,18.441389,-66.118333,19,18,-3,-24,-23,-29,-28,25.395062,22.203704,28.271605,0.282222,20.344444,71.342932
US_PR_72033,2022-02-21,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4010,0,16374,23155,4467850,18.441389,-66.118333,19,18,-4,-14,12,-74,-42,25.388889,22.382716,28.061728,0.79375,20.633333,73.692919
US_PR_72033,2022-02-22,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4010,127,16501,23155,4467850,18.441389,-66.118333,19,18,-9,-20,-37,-69,-12,25.419753,22.481481,28.265432,0.733778,20.188889,71.147986
US_PR_72033,2022-02-23,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4011,0,16501,23155,4467850,18.441389,-66.118333,19,18,-10,-23,-33,-63,-15,24.901235,22.345679,27.506173,0.254,20.088889,74.600912
US_PR_72033,2022-02-24,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,4013,36,16537,23155,4467850,18.441389,-66.118333,19,18,-16,-25,-49,-83,-15,25.209877,22.592593,28.302469,0.92075,17.944444,63.706974
US_PR_72033,2022-02-25,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4013,46,16583,23155,4467850,18.441389,-66.118333,19,18,0,-19,-19,-53,-12,24.549383,20.691358,27.919753,0.635,19.344444,71.640809
US_PR_72033,2022-02-26,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4014,35,16618,23155,4467850,18.441389,-66.118333,19,18,-5,-30,-32,-71,-24,24.925926,21.314815,28.080247,0.423333,20.066667,72.613663
US_PR_72033,2022-02-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4015,0,16618,23155,4467850,18.441389,-66.118333,19,18,-18,-40,-25,-28,-30,25.296296,22.339506,27.91358,0.072571,21.244444,76.606122
US_PR_72033,2022-02-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4016,0,16618,23155,4467850,18.441389,-66.118333,19,18,-9,-22,-38,-72,-7,25.462963,22.598765,28.475309,0.98425,22.0,79.857938
US_PR_72033,2022-03-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4016,23,16641,23155,4467850,18.441389,-66.118333,19,18,-20,-32,-41,-81,-14,25.888889,22.580247,28.481481,0.0,21.566667,76.213955
US_PR_72033,2022-03-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,4018,0,16641,23155,4467850,18.441389,-66.118333,19,18,-13,-31,-36,-79,-30,25.864198,22.944444,28.648148,0.127,22.133333,79.854881
US_PR_72033,2022-03-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4019,0,16641,23155,4467850,18.441389,-66.118333,19,18,-13,-19,-43,-79,-13,25.701389,22.770833,28.680556,0.0,22.027778,78.644011
US_PR_72033,2022-03-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4020,38,16679,23155,4467850,18.441389,-66.118333,19,18,-13,-23,-41,-72,-7,26.314815,23.432099,28.876543,0.028222,22.077778,76.126159
US_PR_72033,2022-03-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,4024,0,16679,23155,4467850,18.441389,-66.118333,19,18,-18,-27,-48,-79,-22,25.753086,23.41358,28.660494,1.850571,22.033333,78.860987
US_PR_72033,2022-03-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,4026,0,16679,23155,4467850,18.441389,-66.118333,19,18,-26,-39,-49,-39,-33,25.574074,22.950617,28.055556,1.5875,21.166667,75.869574
US_PR_72033,2022-03-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4026,0,16679,23155,4467850,18.441389,-66.118333,19,18,0,-3,-18,-32,-6,25.376543,22.475309,28.320988,1.669143,20.888889,75.831286
US_PR_72033,2022-03-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4026,11,16690,23155,4467850,18.441389,-66.118333,19,18,-18,-21,-32,-62,-13,25.58642,22.765432,28.314815,0.310444,20.955556,74.204333
US_PR_72033,2022-03-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4027,0,16690,23155,4467850,18.441389,-66.118333,19,18,-12,-28,-37,-64,-13,25.814815,22.901235,28.425926,1.30175,21.488889,75.311143
US_PR_72033,2022-03-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4027,0,16690,23155,4467850,18.441389,-66.118333,19,18,-22,-30,-48,-81,-9,25.783951,23.32716,28.055556,1.23825,22.155556,79.693394
US_PR_72033,2022-03-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,4032,0,16690,23155,4467850,18.441389,-66.118333,19,18,-12,-29,-37,-71,-8,26.111111,23.351852,28.407407,0.592667,20.588889,71.304589
US_PR_72033,2022-03-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4033,18,16708,23155,4467850,18.441389,-66.118333,19,18,-18,-30,-41,-81,-21,25.845679,23.222222,28.530864,0.653143,21.655556,77.126216
US_PR_72033,2022-03-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,9,4042,0,16708,23155,4467850,18.441389,-66.118333,19,18,-16,-31,-29,-41,-29,25.932099,22.469136,28.87037,0.366889,20.9,73.308922
US_PR_72033,2022-03-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4042,0,16708,23155,4467850,18.441389,-66.118333,19,18,-16,-17,-28,-71,-7,26.006173,22.864198,28.876543,0.09525,20.711111,71.948069
US_PR_72033,2022-03-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4043,9,16717,23155,4467850,18.441389,-66.118333,19,18,-11,-26,-33,-78,-13,26.617284,23.993827,28.932099,0.0,20.233333,66.505135
US_PR_72033,2022-03-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4044,40,16757,23155,4467850,18.441389,-66.118333,19,18,-18,-32,-41,-85,-10,25.888889,22.753086,28.845679,0.818444,20.655556,72.321737
US_PR_72033,2022-03-17,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,4048,1,16758,23155,4467850,18.441389,-66.118333,19,18,-10,-17,-27,-76,-7,26.08642,23.333333,28.580247,0.254,21.033333,72.032353
US_PR_72033,2022-03-18,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,-1,4047,23,16781,23155,4467850,18.441389,-66.118333,19,18,-7,-24,-31,-75,-7,26.148148,23.030864,28.87037,0.733778,20.577778,70.401822
US_PR_72033,2022-03-19,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4048,24,16805,23155,4467850,18.441389,-66.118333,19,18,-15,-28,-35,-84,-26,26.191358,23.092593,28.91358,0.108857,21.066667,72.073972
US_PR_72033,2022-03-20,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4048,0,16805,23155,4467850,18.441389,-66.118333,19,18,-24,-31,-33,-37,-34,26.111111,23.098765,29.006173,0.22225,20.811111,71.917143
US_PR_72033,2022-03-21,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4048,0,16805,23155,4467850,18.441389,-66.118333,19,18,-6,-13,-20,-64,-13,25.691358,22.648148,28.54321,0.028222,19.955556,70.314313
US_PR_72033,2022-03-22,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4048,9,16814,23155,4467850,18.441389,-66.118333,19,18,-9,-22,-26,-36,-37,25.382716,22.574074,27.901235,0.0635,20.233333,71.686484
US_PR_72033,2022-03-23,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,4051,0,16814,23155,4467850,18.441389,-66.118333,19,18,-13,-30,-33,-68,-11,25.87037,23.092593,28.765432,0.141111,20.555556,71.590555
US_PR_72033,2022-03-24,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,4053,0,16814,23155,4467850,18.441389,-66.118333,19,18,-23,-30,-51,-80,-11,25.17284,22.722222,27.969136,0.47625,20.744444,75.581415
US_PR_72033,2022-03-25,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,4058,40,16854,23155,4467850,18.441389,-66.118333,19,18,-11,-23,-36,-56,-8,25.58642,22.833333,28.580247,0.479778,20.822222,74.251284
US_PR_72033,2022-03-26,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4058,5,16859,23155,4467850,18.441389,-66.118333,19,18,-15,-35,-33,-62,-24,25.617284,22.851852,28.376543,0.254,20.566667,73.275902
US_PR_72033,2022-03-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,4061,0,16859,23155,4467850,18.441389,-66.118333,19,18,-13,-35,-19,-20,-31,25.933333,22.666667,28.438889,0.0762,20.633333,72.388873
US_PR_72033,2022-03-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,4064,0,16859,23155,4467850,18.441389,-66.118333,19,18,-11,-23,-30,-59,-9,25.75,22.161111,28.6,0.0254,20.811111,72.981793
US_PR_72033,2022-03-29,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4064,16,16875,23155,4467850,18.441389,-66.118333,19,18,-13,-17,-25,-64,-11,25.961111,22.538889,28.583333,0.0,21.511111,74.669561
US_PR_72033,2022-03-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,4066,12,16887,23155,4467850,18.441389,-66.118333,19,18,-23,-39,-43,-76,-10,25.6,22.627778,28.2,0.254,20.466667,71.207741
US_PR_72033,2022-03-31,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,4069,0,16887,23155,4467850,18.441389,-66.118333,19,18,-21,-32,-44,-74,-12,25.888889,22.55,28.6,0.6858,20.433333,70.025592
US_PR_72033,2022-04-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,2,4071,0,16887,23155,4467850,18.441389,-66.118333,19,18,-13,-22,-33,-57,-5,26.383333,23.255556,28.877778,0.0508,20.488889,68.819874
US_PR_72033,2022-04-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,4074,0,16887,23155,4467850,18.441389,-66.118333,19,18,-9,-27,-27,-71,-26,25.872222,23.2,28.555556,0.338667,21.588889,76.606227
US_PR_72033,2022-04-03,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,4078,0,16887,23155,4467850,18.441389,-66.118333,19,18,-12,-33,-22,-23,-29,26.544444,23.894444,29.35,0.0762,20.744444,69.361326
US_PR_72033,2022-04-04,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,4082,0,16887,23155,4467850,18.441389,-66.118333,19,18,-6,-5,-21,-47,-7,26.694444,23.85,29.372222,0.0254,21.022222,69.881938
US_PR_72033,2022-04-05,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,1,4083,0,16887,23155,4467850,18.441389,-66.118333,19,18,-11,-17,-32,-50,-11,26.3,23.238889,29.305556,0.056444,21.155556,72.085843
US_PR_72033,2022-04-06,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,4087,261,17148,23155,4467850,18.441389,-66.118333,19,18,-18,-26,-33,-72,-10,25.783333,22.394444,29.283333,0.127,20.911111,74.586597
US_PR_72033,2022-04-07,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,15,4102,0,17148,23155,4467850,18.441389,-66.118333,19,18,-36,-32,-47,-89,-38,26.016667,22.566667,28.894444,1.072444,21.277778,74.237718
US_PR_72033,2022-04-08,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,3,4105,0,17148,23155,4467850,18.441389,-66.118333,19,18,-24,-20,-43,-64,-23,26.238889,23.438889,28.905556,0.056444,21.488889,74.757883
US_PR_72033,2022-04-09,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,16,4121,0,17148,23155,4467850,18.441389,-66.118333,19,18,-19,-30,-39,-85,-21,26.45,23.505556,29.072222,0.1778,21.088889,71.654247
US_PR_72033,2022-04-10,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,4127,0,17148,23155,4467850,18.441389,-66.118333,19,18,-23,-32,-32,-55,-31,26.544444,23.472222,29.383333,0.0,21.455556,72.586669
US_PR_72033,2022-04-11,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,4,4131,0,17148,23155,4467850,18.441389,-66.118333,19,18,-8,-5,-25,-55,-13,26.366667,23.444444,29.144444,0.0,21.666667,75.188069
US_PR_72033,2022-04-12,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4131,19,17167,23155,4467850,18.441389,-66.118333,19,18,-18,-13,-32,-71,-18,26.488889,23.805556,28.872222,0.1524,21.8,72.461908
US_PR_72033,2022-04-13,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,8,4139,1,17168,23155,4467850,18.441389,-66.118333,19,18,-9,-21,-33,-73,-23,26.327778,23.466667,29.038889,0.1778,20.188889,68.165696
US_PR_72033,2022-04-14,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,14,4153,0,17168,23155,4467850,18.441389,-66.118333,19,18,-4,5,-23,-71,-44,25.972222,22.966667,28.694444,0.1778,21.066667,73.574605
US_PR_72033,2022-04-15,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4153,0,17168,23155,4467850,18.441389,-66.118333,19,18,-39,-61,-37,-84,-76,25.905556,23.016667,28.894444,0.4572,21.433333,74.484538
US_PR_72033,2022-04-16,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4153,0,17168,23155,4467850,18.441389,-66.118333,19,18,-32,-36,-50,-87,-32,26.016667,23.377778,28.95,2.159,21.577778,75.872988
US_PR_72033,2022-04-17,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,27,4180,0,17168,23155,4467850,18.441389,-66.118333,19,18,-34,-56,-31,-48,-35,26.627778,23.977778,29.4,0.53975,21.677778,74.167311
US_PR_72033,2022-04-18,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,10,4190,0,17168,23155,4467850,18.441389,-66.118333,19,18,-15,-14,-34,-72,-12,26.888889,24.761111,29.277778,0.028222,21.677778,72.851823
US_PR_72033,2022-04-19,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,0,4190,18,17186,23155,4467850,18.441389,-66.118333,19,18,-24,-31,-43,-77,-13,26.648148,24.728395,28.882716,0.0,21.736111,74.921294
US_PR_72033,2022-04-20,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,18,4208,0,17186,23155,4467850,18.441389,-66.118333,19,18,-28,-32,-44,-83,-15,26.302469,24.419753,28.697531,0.0635,21.513889,74.992985
US_PR_72033,2022-04-21,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,19,4227,2,17188,23155,4467850,18.441389,-66.118333,19,18,-27,-32,-51,-89,-12,26.493827,24.314815,29.04321,0.0635,20.652778,68.618987
US_PR_72033,2022-04-22,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,36,4263,4,17192,23155,4467850,18.441389,-66.118333,19,18,-14,-21,-38,-69,-16,25.333333,22.783951,28.141975,1.693333,20.722222,74.010625
US_PR_72033,2022-04-23,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,34,4297,0,17192,23155,4467850,18.441389,-66.118333,19,18,-16,-33,-39,-88,-20,25.305556,22.538889,28.161111,1.143,20.411111,72.026955
US_PR_72033,2022-04-24,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,30,4327,0,17192,23155,4467850,18.441389,-66.118333,19,18,-18,-35,-30,-56,-29,25.922222,23.333333,28.516667,0.1524,19.7,65.402552
US_PR_72033,2022-04-25,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,13,4340,0,17192,23155,4467850,18.441389,-66.118333,19,18,-3,-8,-21,-31,-10,26.05,23.416667,28.572222,0.0254,20.322222,67.752939
US_PR_72033,2022-04-26,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,5,4345,15,17207,23155,4467850,18.441389,-66.118333,19,18,-14,-17,-33,-74,-14,26.127778,23.183333,28.794444,0.0,18.944444,62.246179
US_PR_72033,2022-04-27,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,16,4361,0,17207,23155,4467850,18.441389,-66.118333,19,18,-21,-31,-43,-80,-16,25.205556,22.822222,28.083333,0.338667,18.433333,65.417927
US_PR_72033,2022-04-28,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,29,4390,0,17207,23155,4467850,18.441389,-66.118333,19,18,-24,-30,-50,-85,-12,25.077778,21.333333,27.788889,0.2794,16.9,59.242251
US_PR_72033,2022-04-29,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,29,4419,9,17216,23155,4467850,18.441389,-66.118333,19,18,-5,-25,-33,-62,-12,25.894444,21.816667,28.538889,0.0,19.055556,63.803522
US_PR_72033,2022-04-30,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,42,4461,5,17221,23155,4467850,18.441389,-66.118333,19,18,-29,-33,-48,-85,-27,25.183333,23.011111,26.916667,0.127,22.555556,85.341038
US_PR_72033,2022-05-01,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,29,4490,1,17222,23155,4467850,18.441389,-66.118333,19,18,-26,-42,-56,-87,-32,25.755556,23.944444,27.794444,4.572,23.411111,86.5337
US_PR_72033,2022-05-02,ChIJvdXdgFdpA4wRU-L7j-N4jmc,Q768483,geoId/72033,US,United States of America,PR,Puerto Rico,72033,Cataño Municipio,US,USA,2,6,4496,0,17222,23155,4467850,18.441389,-66.118333,19,18,-4,-15,-29,-53,-9,26.888889,24.972222,29.305556,0.225778,23.555556,81.849399
