location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20059,2022-03-19,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6911,77,5,12982,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,10,,78,-8,,,,11.45,8.5,,,9.16,6.87,5.23,6.54,,5.89,18.64,4.91,9.16,5.89,35.65,6.87,5.89,7.487654,-0.666667,17.95679,4.47675,,-0.746914,56.006642
US_KS_20059,2022-03-20,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6911,77,4,12986,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,33,,,-1,,6.41,4.81,13.14,9.29,,4.49,10.9,7.37,9.29,,,8.65,16.98,,8.01,6.41,26.28,8.33,5.13,13.166667,3.364198,25.191358,0.0,,-0.432099,39.344851
US_KS_20059,2022-03-21,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6911,77,0,12986,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,10,-12,44,-10,4,4.97,,12.42,,5.25,3.87,10.49,4.42,6.9,6.07,4.14,6.07,22.09,4.97,8.28,6.9,40.58,12.7,4.97,14.524691,8.975309,22.135802,0.0,,2.851852,45.586187
US_KS_20059,2022-03-22,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6911,77,6,12992,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,11,-12,41,-10,5,4.42,4.7,16.58,9.4,6.91,5.8,9.95,4.15,5.53,8.57,,8.02,22.94,5.25,7.19,,31.78,4.42,5.53,10.216049,5.895062,14.91358,26.960286,,8.234568,87.551781
US_KS_20059,2022-03-23,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,2,0,6913,77,6,12998,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,20,9,56,-10,4,7.88,,11.15,8.7,7.07,4.35,7.34,3.81,6.53,4.35,,6.8,16.04,,5.98,5.44,40.79,4.35,4.62,3.87037,2.308642,6.685185,13.135429,,0.734568,80.209358
US_KS_20059,2022-03-24,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6913,77,6,13004,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,10,-21,62,-12,6,,6.77,16.08,9.88,5.92,4.8,9.88,8.18,8.18,4.51,,10.44,17.77,7.05,6.49,4.8,33.57,4.51,5.64,3.660494,2.222222,6.12963,2.648857,,0.518519,79.993688
US_KS_20059,2022-03-25,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6913,77,1,13005,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,15,-10,60,-9,1,5.12,4.27,13.67,7.12,5.12,6.55,8.26,5.12,11.1,4.55,,9.96,18.5,5.69,5.12,4.55,37.3,5.41,5.69,5.524691,-0.641975,13.5,0.15875,,-1.487654,60.695188
US_KS_20059,2022-03-26,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6913,77,2,13007,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,14,,82,-7,,,5.8,9.99,4.83,9.35,6.45,9.67,6.12,8.7,6.77,,7.74,15.15,6.45,,9.03,33.2,,6.12,6.845679,-0.839506,14.469136,0.028222,,-5.796296,40.281602
US_KS_20059,2022-03-27,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6913,77,4,13011,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,32,,,-2,,8.5,6.07,10.92,10.01,,6.37,10.62,4.86,4.25,,,6.07,18.81,6.07,7.89,6.07,33.38,7.59,7.28,5.740741,1.104938,11.932099,0.03175,,-7.839506,37.062626
US_KS_20059,2022-03-28,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6913,77,0,13011,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,20,-4,47,-9,2,5.37,6.78,13.0,10.46,3.96,6.22,8.76,,5.09,5.94,,8.76,20.07,4.81,4.52,11.87,36.18,9.05,8.48,6.740741,0.67284,15.617284,0.028222,,-4.728395,43.920965
US_KS_20059,2022-03-29,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6913,77,1,13012,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,23,-7,61,-12,3,5.78,7.51,11.26,9.82,6.64,5.49,10.11,4.91,10.11,4.91,6.35,6.06,21.08,6.06,6.93,8.08,36.67,4.04,5.49,14.611111,8.161111,26.083333,0.0,,4.638889,52.104689
US_KS_20059,2022-03-30,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,2,6913,79,4,13016,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,17,-1,58,-10,3,5.1,,11.33,6.52,6.52,5.38,7.93,,10.2,,,7.93,22.38,4.53,5.95,,39.09,,,11.366667,5.333333,23.161111,27.71775,,7.15,75.366353
US_KS_20059,2022-03-31,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6913,79,4,13020,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,9,-22,65,-13,5,,5.6,9.81,6.44,6.16,4.2,7.0,6.44,8.69,4.48,3.92,6.72,22.13,5.32,5.6,8.4,34.74,6.44,4.2,4.088889,1.711111,9.316667,0.28575,,-1.077778,69.690206
US_KS_20059,2022-04-01,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,2,2,6915,81,1,13021,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,23,-3,59,-8,-1,,4.1,12.29,8.19,4.1,7.61,10.24,6.44,10.83,,,8.78,24.87,,9.36,4.97,33.07,6.14,4.68,6.761111,-0.505556,16.705556,0.1016,,-0.622222,59.488987
US_KS_20059,2022-04-02,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6915,81,3,13024,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,20,,70,-9,,5.53,6.83,11.7,5.53,,,8.13,,11.7,4.88,,,15.93,5.2,,7.48,36.08,4.88,,12.877778,6.427778,18.177778,0.0,,2.8,50.998916
US_KS_20059,2022-04-03,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6915,81,6,13030,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,43,,,-1,,7.12,6.5,10.53,6.5,5.88,4.64,11.46,,7.74,5.88,5.26,5.26,16.72,6.19,4.64,,37.47,5.57,4.64,12.8,6.005556,21.283333,0.0,,3.122222,52.658653
US_KS_20059,2022-04-04,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6915,81,0,13030,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,25,0,51,-8,1,5.11,7.0,11.57,6.73,4.58,4.58,9.15,3.77,8.88,4.58,,10.77,22.34,5.92,5.65,,32.83,5.92,5.38,12.255556,6.722222,18.227778,1.2065,,5.938889,65.638355
US_KS_20059,2022-04-05,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6915,81,0,13030,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,20,0,48,-14,1,5.48,5.48,8.36,12.11,4.04,4.9,7.79,6.92,7.5,7.21,5.48,10.38,24.23,6.06,4.9,5.48,33.74,4.33,7.21,14.338889,9.155556,21.877778,0.0,,8.116667,66.674123
US_KS_20059,2022-04-06,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6915,81,4,13034,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,23,18,63,-10,1,6.31,5.45,13.2,8.61,6.31,,8.9,4.02,9.47,4.02,4.02,6.6,25.83,6.31,4.59,4.3,41.32,,8.32,12.372222,6.383333,18.566667,4.28625,,2.766667,52.832713
US_KS_20059,2022-04-07,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6915,81,0,13034,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,14,-17,66,-14,4,,6.44,10.92,6.72,3.92,,9.8,5.6,10.92,4.2,,9.8,21.56,4.2,8.68,,35.56,,5.32,8.766667,5.944444,13.816667,0.423333,,-1.683333,48.09973
US_KS_20059,2022-04-08,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,14,0,6929,81,1,13035,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,19,-11,78,-6,0,5.42,4.28,10.55,9.41,5.99,,12.27,4.28,8.84,,5.13,5.99,17.4,4.28,,,35.66,5.13,5.71,6.711111,3.055556,13.35,0.6985,,-2.127778,54.781311
US_KS_20059,2022-04-09,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6929,81,2,13037,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,21,,85,-10,,5.32,4.99,11.31,5.32,,,6.98,,13.63,,,,16.96,4.99,5.99,4.66,24.28,8.98,,8.911111,-0.266667,19.327778,0.3302,,-5.033333,37.160582
US_KS_20059,2022-04-10,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6929,81,4,13041,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,39,,,-2,,,5.51,13.61,7.78,5.18,4.54,10.05,5.51,8.75,4.86,,7.13,17.18,,11.99,,41.16,8.1,5.83,17.744444,12.055556,25.283333,0.0,,3.0,38.672813
US_KS_20059,2022-04-11,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6929,81,0,13041,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,21,5,55,-7,1,5.76,5.47,16.7,8.93,7.49,7.49,11.23,6.62,7.49,5.18,,5.47,22.46,,7.2,7.77,38.29,8.35,7.2,15.305556,9.85,22.588889,0.1524,,3.733333,47.202808
US_KS_20059,2022-04-12,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6929,81,1,13042,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,24,0,45,-11,3,4.68,7.43,12.93,7.98,4.68,6.6,9.91,,9.91,4.95,,7.15,22.01,4.95,7.15,4.4,30.82,7.43,5.5,18.427778,11.172222,29.088889,0.0,,12.072222,66.960109
US_KS_20059,2022-04-13,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6929,81,4,13046,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,22,16,67,-8,2,3.96,4.8,15.83,9.61,4.52,6.78,12.72,,9.33,4.8,4.52,8.48,22.05,5.65,5.37,6.5,35.61,,5.93,12.777778,4.766667,25.9,5.588,,5.222222,60.741292
US_KS_20059,2022-04-14,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6929,81,6,13052,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,24,-8,58,-14,2,4.96,4.08,13.7,6.41,,7.87,10.79,6.12,9.04,4.96,,5.54,21.87,,5.54,,34.41,6.12,5.25,8.7,1.933333,18.061111,1.1176,,-4.45,39.903875
US_KS_20059,2022-04-15,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,10,0,6939,81,6,13058,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,25,6,57,-23,2,6.08,5.12,14.08,,5.12,5.44,8.64,,9.92,6.4,,8.0,22.09,4.8,10.24,7.04,39.05,7.36,5.44,13.4,8.022222,19.494444,0.0,,1.361111,45.593786
US_KS_20059,2022-04-16,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6939,81,5,13063,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,19,,61,-13,,,5.16,15.48,4.82,5.16,,11.7,6.19,7.57,,,7.57,20.99,,6.88,,33.37,6.19,,10.166667,4.833333,16.177778,0.0,,-2.761111,42.060945
US_KS_20059,2022-04-17,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6939,81,3,13066,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,3,,,-14,,,4.76,10.47,,5.08,,7.3,,9.2,4.76,,5.39,18.4,5.39,6.98,4.76,32.05,8.57,6.35,8.772222,5.661111,13.205556,0.0635,,0.283333,56.050112
US_KS_20059,2022-04-18,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6939,81,0,13066,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,19,-2,49,-11,2,,4.68,15.8,7.61,7.61,6.44,9.95,6.73,10.24,4.68,4.97,6.73,19.89,,12.29,4.39,38.62,8.19,5.56,8.216667,3.316667,15.588889,2.032,,-0.433333,54.987476
US_KS_20059,2022-04-19,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6939,81,2,13068,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,13,-8,49,-10,4,4.31,,13.49,8.9,4.88,,12.92,5.17,7.18,7.46,,10.62,23.54,10.05,6.03,,36.17,8.9,4.59,8.75,1.744444,15.511111,0.0,,-3.783333,41.781034
US_KS_20059,2022-04-20,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6939,81,7,13075,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,25,7,66,-8,1,,6.89,12.93,8.33,5.46,4.88,13.21,6.03,10.91,6.61,,6.03,21.83,6.03,6.61,7.47,37.92,6.89,6.61,13.927778,10.738889,17.422222,0.084667,,7.944444,67.451011
US_KS_20059,2022-04-21,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6939,81,4,13079,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,16,-13,65,-13,4,,5.68,15.84,,6.28,7.17,8.37,5.08,11.36,6.28,4.18,11.36,24.5,5.68,6.28,6.28,41.54,7.17,7.77,16.266667,8.388889,25.744444,0.0635,,10.516667,69.229978
US_KS_20059,2022-04-22,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,15,0,6954,81,7,13086,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,21,-6,59,-6,-2,5.88,,14.71,7.94,4.12,4.12,7.94,,13.24,,,9.41,20.59,4.71,9.12,,33.83,8.83,5.29,22.611111,19.294444,27.388889,0.635,,16.077778,66.992541
US_KS_20059,2022-04-23,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6954,81,4,13090,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,24,,77,-8,,6.96,,9.49,8.86,5.06,,8.54,6.33,,4.75,,5.7,13.92,6.01,5.7,,28.16,6.65,6.96,22.255556,19.588889,26.138889,0.0,,14.027778,60.163251
US_KS_20059,2022-04-24,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6954,81,5,13095,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,45,,,0,,4.8,6.08,13.45,8.32,,5.12,8.96,11.52,5.12,7.36,,,17.93,,5.76,6.72,33.61,7.36,5.44,16.322222,10.805556,23.55,10.06475,,7.127778,55.37822
US_KS_20059,2022-04-25,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6954,81,0,13095,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,24,-4,47,-5,1,4.59,,8.04,9.76,6.61,5.74,8.62,5.46,9.48,5.74,,8.62,23.55,5.17,4.31,8.62,42.79,4.31,6.32,12.405556,6.305556,19.572222,0.0508,,2.072222,50.436336
US_KS_20059,2022-04-26,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6954,81,5,13100,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,21,0,42,-13,2,,,9.02,9.6,6.11,4.95,9.31,5.24,8.44,5.53,5.53,6.69,22.7,5.53,6.11,5.53,38.7,8.15,,11.75,3.0,20.322222,0.0,,-0.155556,44.886158
US_KS_20059,2022-04-27,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6954,81,4,13104,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,27,18,67,-8,0,5.39,5.69,13.79,7.19,5.69,6.89,14.98,5.39,7.19,7.49,,9.59,21.58,8.99,,5.39,36.26,6.59,5.09,16.761111,10.183333,25.066667,0.0,,3.822222,42.806625
US_KS_20059,2022-04-28,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6954,81,3,13107,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,22,-12,71,-13,3,5.94,5.09,15.83,10.46,5.09,5.37,7.92,4.24,14.98,7.35,,7.92,19.51,6.5,7.07,5.94,37.32,5.37,6.79,19.822222,15.388889,24.572222,0.0,,9.183333,50.891278
US_KS_20059,2022-04-29,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,25,0,6979,81,4,13111,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,23,-4,69,-7,-1,,4.84,13.09,8.26,,5.98,8.26,5.98,10.53,4.27,5.98,8.54,25.62,5.12,5.98,5.69,36.44,3.98,4.84,18.733333,15.311111,24.888889,0.0635,,13.516667,71.771743
US_KS_20059,2022-04-30,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6979,81,5,13116,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,22,,76,-10,,7.43,,15.5,,,,10.01,,5.81,,,5.81,14.85,,11.3,,35.2,10.33,,16.85,13.455556,23.983333,15.494,,10.877778,68.159141
US_KS_20059,2022-05-01,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6979,81,7,13123,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,,,,6,,4.98,,12.96,6.31,5.32,7.31,9.3,,5.65,4.65,,11.96,26.58,,10.3,,37.22,6.65,,15.466667,9.605556,22.544444,0.0254,,5.161111,51.257364
US_KS_20059,2022-05-02,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6979,81,0,13123,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,19,2,49,-7,3,,4.85,10.24,8.62,,5.93,9.43,5.39,7.54,4.58,5.12,5.66,19.67,6.2,7.54,,33.95,7.54,4.58,14.166667,11.622222,21.111111,0.03175,,8.083333,67.059259
US_KS_20059,2022-05-03,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6979,81,5,13128,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,28,12,52,-10,3,6.13,5.85,11.98,6.41,9.47,6.41,6.13,6.41,9.47,,,7.24,24.51,4.46,7.8,6.68,39.83,6.13,4.46,11.588889,8.644444,15.027778,11.811,,8.627778,82.021889
US_KS_20059,2022-05-04,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6979,81,3,13131,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,21,19,72,-9,3,,5.36,10.15,10.15,8.18,7.89,5.92,6.77,10.71,5.92,4.23,6.49,19.74,,8.18,8.74,36.37,6.2,6.2,12.211111,10.794444,13.483333,0.03175,,8.95,80.453029
US_KS_20059,2022-05-05,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,6979,81,0,13131,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,23,0,70,-11,4,9.89,,10.44,7.42,4.95,,5.77,7.7,11.27,4.4,,10.72,22.26,5.22,5.5,4.95,37.1,7.14,5.5,14.455556,12.172222,19.111111,20.5105,,12.544444,88.292172
US_KS_20059,2022-05-06,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,25,0,7004,81,7,13138,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,27,-6,83,-8,-3,4.54,4.24,8.47,9.08,6.96,7.57,11.8,,7.87,6.36,6.36,10.29,18.77,5.75,5.75,7.87,31.78,6.05,5.75,15.511111,12.866667,20.066667,18.161,,12.705556,83.37096
US_KS_20059,2022-05-07,ChIJq2K_WtPOuIcRT5XqhcGD1_g,Q374989,geoId/20059,US,United States of America,KS,Kansas,20059,Franklin County,US,USA,2,0,0,7004,81,5,13143,25631,12755,12876,3312,3696,3042,3036,2956,3747,3054,1828,960,1070416,38.5833,-95.2833,1494,77.14,34,,77,-12,,,,13.36,5.14,,6.17,9.25,,7.54,,6.85,8.56,16.78,4.8,7.88,,33.23,,,17.511111,12.166667,23.683333,0.3556,,11.811111,69.473441
