location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_transit_stations,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48311,2022-02-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,167,9,1,338,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,4.066667,2.072222,6.844444,0.254,,0.922222,80.947227
US_TX_48311,2022-02-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,167,9,0,338,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,4.344444,2.844444,7.022222,0.34925,,1.772222,83.814974
US_TX_48311,2022-02-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,167,9,0,338,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-56,8.45,4.716667,16.977778,0.564444,,3.916667,74.024671
US_TX_48311,2022-02-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,167,9,1,339,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-46,9.75,-0.305556,20.972222,0.0508,,-2.733333,42.074594
US_TX_48311,2022-03-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,167,9,0,339,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,11.322222,0.572222,23.45,0.0,,-0.838889,44.566238
US_TX_48311,2022-03-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,167,9,0,339,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-47,14.561111,4.633333,25.377778,0.0,,6.75,60.171069
US_TX_48311,2022-03-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,168,9,0,339,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,18.183333,10.672222,26.327778,0.0,,12.288889,68.979552
US_TX_48311,2022-03-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,2,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-64,21.888889,17.861111,29.372222,0.0,,15.888889,68.963825
US_TX_48311,2022-03-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,22.111111,17.755556,30.227778,0.0,,16.788889,72.146709
US_TX_48311,2022-03-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,23.916667,20.577778,29.722222,0.0,,18.9,73.854649
US_TX_48311,2022-03-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,17.005556,10.366667,26.972222,0.1016,,10.727778,67.338556
US_TX_48311,2022-03-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,10.522222,7.25,15.572222,0.0635,,2.077778,56.853865
US_TX_48311,2022-03-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,11.183333,5.777778,19.144444,0.0,,2.111111,54.031828
US_TX_48311,2022-03-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,12.627778,4.05,22.738889,0.0,,6.172222,65.893026
US_TX_48311,2022-03-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-50,16.288889,8.905556,22.472222,0.0,,11.444444,73.381812
US_TX_48311,2022-03-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,7.311111,-0.377778,15.111111,0.1016,,-7.638889,33.913975
US_TX_48311,2022-03-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,9.677778,-0.444444,22.227778,0.0,,-2.233333,43.7396
US_TX_48311,2022-03-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-57,18.011111,8.555556,30.05,0.0,,10.438889,61.487125
US_TX_48311,2022-03-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-50,20.855556,11.022222,29.25,0.0,,4.638889,35.831433
US_TX_48311,2022-03-16,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-49,18.566667,6.722222,30.127778,0.0,,1.527778,32.539582
US_TX_48311,2022-03-17,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-49,20.433333,11.45,31.127778,0.0,,12.994444,62.926783
US_TX_48311,2022-03-18,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-51,20.744444,13.922222,28.416667,0.0,,7.744444,43.695259
US_TX_48311,2022-03-19,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,18.122222,8.316667,27.172222,0.0,,0.027778,29.732736
US_TX_48311,2022-03-20,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,16.838889,6.644444,27.022222,0.0,,5.272222,47.015576
US_TX_48311,2022-03-21,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-63,23.35,18.916667,31.833333,0.564444,,17.555556,70.518495
US_TX_48311,2022-03-22,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,341,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-50,22.030864,14.685185,30.598765,3.483429,,9.845679,47.26502
US_TX_48311,2022-03-23,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,1,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-40,16.030864,6.728395,24.0,0.084667,,-2.574074,28.04975
US_TX_48311,2022-03-24,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-50,16.790123,5.438272,28.117284,0.0,,-5.623457,21.2521
US_TX_48311,2022-03-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-50,19.537037,6.623457,33.148148,0.0,,-3.067901,22.181589
US_TX_48311,2022-03-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,21.160494,8.407407,34.185185,0.0,,3.62963,33.447238
US_TX_48311,2022-03-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,21.32716,9.87037,32.308642,0.0,,8.876543,46.727556
US_TX_48311,2022-03-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-44,22.512346,14.265432,31.771605,0.0,,13.919753,58.820652
US_TX_48311,2022-03-29,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,24.302469,19.512346,31.462963,0.0,,17.592593,66.596005
US_TX_48311,2022-03-30,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-49,25.833333,20.493827,32.469136,0.471714,,11.41358,40.863559
US_TX_48311,2022-03-31,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-52,21.345679,10.388889,30.796296,0.0,,3.709877,31.658354
US_TX_48311,2022-04-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-56,21.228395,12.166667,30.37037,0.0,,10.506173,51.414412
US_TX_48311,2022-04-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,24.351852,18.12963,33.635802,0.0,,15.358025,57.69424
US_TX_48311,2022-04-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,24.290123,17.290123,31.839506,0.0,,15.234568,58.042625
US_TX_48311,2022-04-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,24.67284,20.574074,30.716049,0.0,,18.962963,70.724773
US_TX_48311,2022-04-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-56,26.222222,21.45679,34.895062,0.0,,20.006173,69.050261
US_TX_48311,2022-04-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,24.802469,18.067901,32.641975,0.6985,,13.592593,50.119026
US_TX_48311,2022-04-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,20.895062,11.203704,28.969136,0.0,,-4.061728,18.493559
US_TX_48311,2022-04-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-60,19.024691,7.771605,28.876543,0.0,,-1.975309,24.505372
US_TX_48311,2022-04-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-56,20.8125,9.041667,32.1875,0.0,,5.263889,36.625632
US_TX_48311,2022-04-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-62,25.240741,18.438272,34.037037,0.0,,14.185185,50.721888
US_TX_48311,2022-04-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,24.993827,21.993827,30.765432,0.0635,,19.209877,70.596833
US_TX_48311,2022-04-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,27.261111,22.538889,35.477778,0.169333,,20.261111,66.251705
US_TX_48311,2022-04-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-51,28.544444,23.616667,37.461111,0.0,,19.127778,57.440515
US_TX_48311,2022-04-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-62,25.177778,18.838889,34.094444,0.0,,11.905556,46.122327
US_TX_48311,2022-04-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-52,23.838889,20.316667,30.461111,0.084667,,17.761111,69.50105
US_TX_48311,2022-04-16,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,26.339506,22.475309,33.58642,0.0,,21.074074,72.949461
US_TX_48311,2022-04-17,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,27.155556,23.333333,32.927778,0.0,,21.427778,71.160968
US_TX_48311,2022-04-18,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,26.122222,21.216667,32.394444,0.0,,18.566667,63.470001
US_TX_48311,2022-04-19,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-52,22.105556,18.888889,28.35,0.0,,17.45,75.252632
US_TX_48311,2022-04-20,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-40,24.6,21.616667,30.133333,0.366889,,20.311111,77.18892
US_TX_48311,2022-04-21,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-48,25.744444,23.022222,30.727778,0.0,,20.977778,75.133112
US_TX_48311,2022-04-22,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,26.766667,23.2,32.777778,0.0254,,19.955556,66.581633
US_TX_48311,2022-04-23,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,26.04321,22.820988,32.388889,0.0,,19.290123,66.610965
US_TX_48311,2022-04-24,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,26.794444,23.55,32.744444,0.0,,19.733333,65.568494
US_TX_48311,2022-04-25,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,168,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,25.75,21.372222,31.627778,0.903111,,20.577778,73.308108
US_TX_48311,2022-04-26,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,1,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,19.822222,17.072222,24.3,13.280571,,16.566667,81.693333
US_TX_48311,2022-04-27,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,22.444444,17.75,28.922222,1.27,,17.516667,73.798866
US_TX_48311,2022-04-28,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,25.111111,20.753086,32.166667,0.0,,19.345679,70.550125
US_TX_48311,2022-04-29,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-50,26.067901,22.549383,32.62963,0.0,,20.166667,70.098775
US_TX_48311,2022-04-30,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,26.290123,22.802469,32.074074,0.0,,21.320988,74.248629
US_TX_48311,2022-05-01,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-58,27.179012,22.833333,33.82716,0.0,,21.358025,70.706107
US_TX_48311,2022-05-02,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-59,26.685185,23.141975,31.753086,6.773333,,21.462963,73.122545
US_TX_48311,2022-05-03,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-46,27.055556,23.814815,32.469136,0.0,,22.425926,75.914942
US_TX_48311,2022-05-04,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-47,27.308642,24.339506,32.203704,0.0,,22.030864,73.136352
US_TX_48311,2022-05-05,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-53,27.617284,24.141975,32.32716,5.11175,,22.567901,74.09969
US_TX_48311,2022-05-06,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-55,28.240741,22.654321,36.253086,0.028222,,22.203704,70.041303
US_TX_48311,2022-05-07,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,30.283333,24.166667,39.049383,0.0,,22.116667,62.264256
US_TX_48311,2022-05-08,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-54,29.65,23.977778,37.033333,0.0,,22.544444,66.089679
US_TX_48311,2022-05-09,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-52,29.205556,24.716667,35.822222,0.0,,23.405556,71.204898
US_TX_48311,2022-05-10,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-43,29.516667,25.972222,35.05,0.0,,23.144444,68.833481
US_TX_48311,2022-05-11,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-32,28.072222,22.7,34.966667,0.1016,,21.111111,66.128152
US_TX_48311,2022-05-12,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,0,342,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-45,26.972222,19.983333,35.138889,0.0508,,19.35,63.330833
US_TX_48311,2022-05-13,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,0,0,169,9,1,343,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-49,27.038889,20.022222,34.827778,0.0,,19.177778,62.255208
US_TX_48311,2022-05-14,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,2,345,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,,27.911111,21.194444,36.638889,0.0,,19.022222,58.810525
US_TX_48311,2022-05-15,ChIJD3J7bIeEXYYRuFs4i_G-lZk,Q26735,geoId/48311,US,United States of America,TX,Texas,48311,McMullen County,US,USA,2,,,,,0,345,765,399,366,76,97,83,73,86,119,97,81,53,1828306,28.35,-98.57,2959,-52,27.6,18.777778,36.588889,0.0,,19.077778,60.284724
