location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53019,2021-12-27,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,921,18,84,4032,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-12.027778,-14.75,-6.594444,0.4318,161.925,-16.277778,71.186013
US_WA_53019,2021-12-28,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,921,18,7,4039,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-34,-13.566667,-16.233333,-9.638889,0.141111,123.444,-17.594444,71.929922
US_WA_53019,2021-12-29,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,4,0,925,18,4,4043,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-34,-13.294444,-16.95,-10.2,0.127,149.86,-17.622222,70.498057
US_WA_53019,2021-12-30,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,928,18,2,4045,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-34,-12.466667,-16.311111,-9.461111,2.003778,149.86,-15.905556,75.729554
US_WA_53019,2021-12-31,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,928,18,0,4045,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-52,-11.15,-14.05,-8.055556,0.1524,154.94,-16.016667,67.926694
US_WA_53019,2022-01-01,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,928,18,0,4045,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-14.55,-18.333333,-8.938889,0.028222,141.732,-18.188889,74.195103
US_WA_53019,2022-01-02,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,928,18,0,4045,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-10.148148,-14.018519,-5.962963,0.0,131.572,-13.876543,74.53987
US_WA_53019,2022-01-03,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,6,0,934,18,0,4045,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-3.080247,-9.469136,0.765432,10.8585,177.292,-6.537037,77.949356
US_WA_53019,2022-01-04,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,1,0,935,18,11,4056,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-2.91358,-6.617284,1.209877,2.54,203.708,-4.993827,85.839298
US_WA_53019,2022-01-05,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,10,0,945,18,7,4063,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-3.796296,-7.018519,-1.790123,2.286,231.648,-6.339506,82.766567
US_WA_53019,2022-01-06,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,7,0,952,18,0,4063,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-6.339506,-7.858025,-3.493827,8.0645,303.784,-8.611111,84.118644
US_WA_53019,2022-01-07,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,0,955,18,4,4067,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-0.396825,-5.857143,2.68254,12.403667,88.9,-2.079365,88.553253
US_WA_53019,2022-01-08,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,955,18,5,4072,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-4.574074,-10.32716,2.358025,3.838222,209.804,-7.604938,79.641737
US_WA_53019,2022-01-09,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,955,18,0,4072,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-4.518519,-8.858025,0.771605,0.056444,201.676,-7.024691,82.867206
US_WA_53019,2022-01-10,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,13,0,968,18,0,4072,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-5.104938,-10.018519,1.234568,0.0,189.992,-7.185185,85.523724
US_WA_53019,2022-01-11,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,2,0,970,18,2,4074,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-1.144444,-7.177778,1.755556,0.169333,181.864,-3.527778,84.211097
US_WA_53019,2022-01-12,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,16,0,986,18,4,4078,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.722222,-1.522222,3.183333,2.709333,166.116,0.25,90.224515
US_WA_53019,2022-01-13,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,6,0,992,18,10,4088,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.327778,-0.95,4.266667,1.580444,142.24,0.361111,93.414545
US_WA_53019,2022-01-14,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,17,1,1009,19,13,4101,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.283333,-1.955556,3.722222,0.0508,130.048,-0.616667,93.725657
US_WA_53019,2022-01-15,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1009,19,0,4101,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.188889,-0.472222,2.811111,0.056444,142.875,0.255556,93.585187
US_WA_53019,2022-01-16,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1009,19,17,4118,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.688889,-0.711111,2.644444,0.0,163.406667,-0.594444,91.257489
US_WA_53019,2022-01-17,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1009,19,0,4118,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-43,0.433333,-1.194444,2.583333,0.0,224.79,-1.355556,87.956536
US_WA_53019,2022-01-18,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,29,0,1038,19,0,4118,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.45,-1.5,2.738889,0.0254,219.71,-1.444444,87.288862
US_WA_53019,2022-01-19,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,12,0,1050,19,11,4129,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.644444,-1.355556,2.583333,0.2032,205.74,-1.25,87.37314
US_WA_53019,2022-01-20,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,9,0,1059,19,10,4139,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.172222,-0.488889,2.522222,4.826,234.95,0.044444,92.259987
US_WA_53019,2022-01-21,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,14,0,1073,19,20,4159,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.094444,-1.877778,2.538889,3.81,234.95,-1.044444,92.106193
US_WA_53019,2022-01-22,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1073,19,0,4159,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-1.544444,-3.861111,1.633333,0.0508,219.71,-2.833333,91.049174
US_WA_53019,2022-01-23,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1073,19,0,4159,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-1.422222,-3.727778,0.866667,0.0,219.71,-3.066667,88.806104
US_WA_53019,2022-01-24,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,42,0,1115,19,0,4159,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-1.388889,-3.316667,1.433333,0.0,219.71,-3.311111,86.965325
US_WA_53019,2022-01-25,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1115,19,11,4170,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-2.333333,-5.088889,0.544444,0.0,214.63,-3.988889,88.522353
US_WA_53019,2022-01-26,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,36,0,1151,19,2,4172,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-1.722222,-3.55,-0.888889,0.0508,209.55,-4.227778,83.272719
US_WA_53019,2022-01-27,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1151,19,10,4182,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-1.983333,-4.277778,0.405556,0.0,209.55,-5.483333,77.192933
US_WA_53019,2022-01-28,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,44,1,1195,20,3,4185,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-3.855556,-6.088889,-0.177778,0.0,204.47,-6.75,80.721635
US_WA_53019,2022-01-29,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1195,20,2,4187,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-4.194444,-7.555556,-1.083333,0.0,204.47,-6.766667,82.612955
US_WA_53019,2022-01-30,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1195,20,0,4187,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-2.494444,-5.15,-0.3,0.028222,204.47,-5.016667,82.999099
US_WA_53019,2022-01-31,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,29,0,1224,20,0,4187,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-0.566667,-3.722222,2.511111,0.4318,143.086667,-4.216667,76.888173
US_WA_53019,2022-02-01,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1224,20,3,4190,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-4.533333,-8.377778,2.25,0.0508,204.47,-7.833333,78.330977
US_WA_53019,2022-02-02,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,15,0,1239,20,6,4196,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-6.105556,-11.727778,1.011111,0.0,146.473333,-14.077778,53.723472
US_WA_53019,2022-02-03,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1239,20,0,4196,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-5.583333,-9.827778,-1.988889,0.536222,112.395,-8.994444,77.287496
US_WA_53019,2022-02-04,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,12,1,1251,21,13,4209,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-2.255556,-4.683333,0.422222,0.056444,149.86,-4.538889,84.595355
US_WA_53019,2022-02-05,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1251,21,0,4209,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.038889,-2.411111,2.683333,0.381,163.406667,-2.172222,85.22575
US_WA_53019,2022-02-06,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1251,21,0,4209,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-0.794444,-3.438889,3.45,0.0,214.63,-2.85,86.123272
US_WA_53019,2022-02-07,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,23,1,1274,22,0,4209,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.422222,-3.461111,5.672222,0.0,214.63,-2.2,82.830434
US_WA_53019,2022-02-08,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1274,22,2,4211,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.604938,-4.098765,6.666667,0.0,204.47,-2.783951,78.47472
US_WA_53019,2022-02-09,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,1,1277,23,2,4213,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.765432,-3.265432,7.339506,0.0,209.55,-1.790123,77.38693
US_WA_53019,2022-02-10,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1277,23,2,4215,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.734568,-2.592593,8.222222,0.0,200.66,-0.882716,82.942517
US_WA_53019,2022-02-11,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,75,0,1352,23,2,4217,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.450617,-4.734568,9.148148,0.0,195.58,-4.481481,65.014597
US_WA_53019,2022-02-12,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1352,23,0,4217,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-0.425926,-6.481481,9.296296,0.0,381.0,-6.864198,61.862529
US_WA_53019,2022-02-13,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1352,23,0,4217,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-1.641975,-7.641975,6.697531,0.0,381.0,-6.561728,69.262192
US_WA_53019,2022-02-14,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,23,0,1375,23,0,4217,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.388889,-6.024691,5.62963,0.03175,,-3.475309,75.48847
US_WA_53019,2022-02-15,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1375,23,0,4217,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.691358,-2.623457,5.574074,1.49225,153.246667,-1.111111,87.880797
US_WA_53019,2022-02-16,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,12,2,1387,25,1,4218,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,2.82716,-3.092593,8.851852,0.112889,204.47,-2.388889,69.002146
US_WA_53019,2022-02-17,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1387,25,8,4226,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,1.024691,-3.907407,8.660494,0.0,200.66,-4.055556,69.076108
US_WA_53019,2022-02-18,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,-9,2,1378,27,0,4226,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,2.104938,-2.709877,7.814815,0.0,200.66,-1.537037,77.061977
US_WA_53019,2022-02-19,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1378,27,2,4228,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,2.697531,-1.808642,8.364198,0.0,190.5,-1.018519,76.885566
US_WA_53019,2022-02-20,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1378,27,0,4228,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,3.006173,-1.648148,7.111111,0.197556,190.5,-1.12963,74.591291
US_WA_53019,2022-02-21,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1378,27,0,4228,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,-46,-0.962963,-4.598765,6.574074,0.15875,153.246667,-6.666667,66.226529
US_WA_53019,2022-02-22,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1378,27,0,4228,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-7.808642,-10.796296,-0.018519,0.903111,219.71,-18.617284,42.207791
US_WA_53019,2022-02-23,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,-12,0,1366,27,0,4228,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-9.82716,-14.808642,-4.716049,0.0,149.86,-18.95679,47.428247
US_WA_53019,2022-02-24,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1366,27,7,4235,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-6.351852,-13.228395,-1.419753,0.53975,117.475,-12.37037,62.439943
US_WA_53019,2022-02-25,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,1,0,1367,27,1,4236,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-6.944444,-12.461111,-0.627778,0.0,149.86,-11.516667,70.030592
US_WA_53019,2022-02-26,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1367,27,1,4237,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,-5.066667,-11.983333,2.977778,0.0254,153.246667,-10.433333,66.248879
US_WA_53019,2022-02-27,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1367,27,0,4237,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,0.138889,-4.477778,4.011111,0.536222,143.933333,-3.8,75.183829
US_WA_53019,2022-02-28,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,5,0,1372,27,0,4237,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,2.522222,-0.505556,5.25,7.140222,166.793333,1.316667,92.009749
US_WA_53019,2022-03-01,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1372,27,0,4237,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,5.466667,1.955556,10.444444,8.579556,166.793333,3.677778,88.669339
US_WA_53019,2022-03-02,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,3,1,1375,28,0,4237,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.733333,2.127778,10.133333,0.056444,204.47,3.405556,91.242197
US_WA_53019,2022-03-03,ChIJpaZVVwmNnVQRRuxQ9BWmXtY,Q493228,geoId/53019,US,United States of America,WA,Washington,53019,Ferry County,US,USA,2,0,0,1375,28,3,4240,,,,,,,,,,,,,,7576,3899,3677,716,819,696,710,836,1089,1527,845,338,1153067,48.47,-118.51,5847,79.4,,4.038889,2.272222,7.216667,4.148667,190.5,3.233333,94.586852
