location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VT_50017,2020-12-04,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,5,0,237,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-55,-22,11,,8.04,7.7,,,5.02,7.7,6.03,6.36,18.42,,5.02,29.81,,6.7,2.388889,-4.131944,7.625,0.0,-3.236111,67.105618
US_VT_50017,2020-12-05,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,11,0,248,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-2,,,7.27,,,5.09,6.91,,,,18.54,6.91,5.09,33.81,6.91,14.54,2.159722,-1.486111,7.069444,1.959429,0.881944,91.327272
US_VT_50017,2020-12-06,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,250,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-5,,,12.96,5.4,,9.36,5.76,5.4,,,18.0,,5.4,27.0,,6.48,-2.236111,-3.694444,2.604167,3.979333,-6.145833,74.893774
US_VT_50017,2020-12-07,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,8,0,258,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-19,11,7.0,9.55,9.86,,7.64,8.59,,5.41,7.32,20.05,8.59,7.0,39.46,5.73,,-4.038889,-5.111111,-1.838889,0.028222,-8.038889,73.991
US_VT_50017,2020-12-08,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,259,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-20,10,4.43,11.39,7.28,8.23,,9.18,9.49,,7.59,17.72,5.38,7.28,37.65,6.01,6.01,-4.538889,-5.805556,-3.266667,0.0,-8.361111,75.044399
US_VT_50017,2020-12-09,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,260,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-52,-23,11,7.55,11.82,12.81,6.24,6.9,4.93,9.85,,9.2,20.04,7.55,,32.52,5.58,,-3.927778,-6.272222,-0.711111,0.084667,-6.688889,81.289748
US_VT_50017,2020-12-10,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,9,0,269,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-21,11,6.83,13.65,11.05,,4.88,5.2,7.15,8.78,7.15,21.13,5.2,,33.8,4.88,,0.194444,-5.394444,2.677778,0.550333,-2.522222,82.126767
US_VT_50017,2020-12-11,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,270,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-57,-22,11,5.02,8.7,9.04,5.02,5.69,7.03,7.37,5.69,6.7,17.41,8.7,,43.85,5.69,,0.244444,-3.672222,6.583333,0.0254,-2.861111,79.683709
US_VT_50017,2020-12-12,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,271,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,4,,,13.82,5.38,6.53,6.91,9.6,6.91,,,10.75,5.76,6.91,29.57,6.91,7.29,0.983333,-3.55,6.305556,0.0,-0.838889,87.706284
US_VT_50017,2020-12-13,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,277,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-5,,9.22,10.7,8.12,6.27,8.12,6.27,,,6.64,19.93,5.9,6.27,29.89,,,4.894444,-1.444444,8.922222,1.61925,2.555556,85.043201
US_VT_50017,2020-12-14,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,278,0,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-15,9,4.36,6.54,10.58,5.91,6.85,8.09,6.22,,6.22,17.74,5.29,5.91,40.77,7.47,5.29,0.244444,-1.65,6.594444,0.338667,-3.361111,76.797936
US_VT_50017,2020-12-15,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,3,1,281,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-19,9,4.82,7.39,14.45,5.46,7.07,,4.82,5.46,,20.23,,,28.58,4.82,,-4.116667,-9.555556,1.161111,0.145143,-12.111111,53.986286
US_VT_50017,2020-12-16,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,287,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-54,-20,11,4.64,8.94,8.61,,,,6.62,6.62,,18.21,,6.29,31.12,5.63,5.3,-12.066667,-15.15,-6.127778,0.127,-18.094444,61.213728
US_VT_50017,2020-12-17,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,289,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-36,20,,11.85,6.11,,7.9,6.82,5.03,,7.9,15.8,7.9,,37.71,,,-9.1,-13.727778,-7.277778,8.89,-12.472222,76.693672
US_VT_50017,2020-12-18,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,290,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-42,-17,11,4.93,9.51,12.68,5.99,9.16,9.16,7.39,,,22.89,6.34,8.45,35.57,4.93,7.75,-11.755556,-18.166667,-5.688889,5.6642,-15.144444,76.266358
US_VT_50017,2020-12-19,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,4,0,294,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,6,,5.96,12.72,5.96,,6.36,10.73,5.96,,6.36,17.89,,6.36,34.59,7.55,6.76,-14.488889,-21.483333,-4.811111,0.0762,-17.255556,79.539205
US_VT_50017,2020-12-20,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,295,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,5,,6.1,8.78,5.34,,8.01,,,,,16.02,6.1,5.34,33.19,,5.34,-6.203704,-10.098765,-1.518519,0.042333,-9.179012,79.754451
US_VT_50017,2020-12-21,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,3,0,298,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-21,9,,9.7,9.01,,,8.66,9.36,,7.97,18.02,5.89,5.54,38.46,,7.97,-0.833333,-7.4,1.894444,0.15875,-2.377778,89.316142
US_VT_50017,2020-12-22,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,298,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-23,7,9.44,9.44,9.79,,,5.59,6.99,,,23.08,,6.64,34.27,5.59,7.69,-0.277778,-3.405556,2.822222,0.127,-2.194444,86.999963
US_VT_50017,2020-12-23,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,298,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-41,-31,10,,9.73,8.99,,,7.11,10.11,,7.86,17.97,,8.24,28.46,,,-2.761111,-7.522222,2.094444,0.381,-8.733333,63.620366
US_VT_50017,2020-12-24,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,300,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-52,16,,10.12,9.31,,,8.1,7.29,,5.67,19.03,6.08,,30.37,5.67,,2.4,-6.472222,8.972222,0.22225,-1.955556,73.352784
US_VT_50017,2020-12-25,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,300,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-85,33,8.4,12.79,6.8,,,8.79,,,,16.39,,6.4,25.99,,6.4,12.0,6.127778,15.2,8.98525,9.633333,85.907681
US_VT_50017,2020-12-26,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,10,0,310,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-17,,7.65,6.12,9.94,6.5,6.88,,,,,18.35,8.03,7.65,31.36,,5.74,0.322222,-3.433333,11.383333,16.79575,-4.455556,70.477931
US_VT_50017,2020-12-27,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,311,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-6,,7.89,7.89,6.77,,6.01,9.4,10.15,,,16.54,6.77,,42.48,,9.02,-2.988889,-4.944444,2.444444,0.22225,-7.394444,72.107607
US_VT_50017,2020-12-28,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,311,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-34,14,7.35,11.2,8.4,5.95,,9.1,8.4,,,20.99,9.45,7.0,43.39,,5.6,-0.883333,-6.072222,4.1,0.127,-4.555556,76.61363
US_VT_50017,2020-12-29,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,311,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-32,14,6.79,6.79,5.0,7.86,7.15,,7.5,,7.5,16.79,6.07,6.79,40.37,,,-2.522222,-8.927778,4.4,0.592667,-10.011111,57.055738
US_VT_50017,2020-12-30,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,311,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-50,-33,14,7.35,7.0,7.35,9.45,5.6,8.75,6.3,,,18.19,6.65,7.0,38.48,,5.95,-7.844444,-12.5,1.472222,0.112889,-13.966667,61.966619
US_VT_50017,2020-12-31,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,312,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-39,14,,9.31,5.73,,,7.52,7.52,,8.24,23.64,6.8,5.01,34.74,5.73,8.6,1.105556,-1.716667,3.5,0.465667,-4.405556,66.76523
US_VT_50017,2021-01-01,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,312,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-66,-74,28,5.15,9.56,9.2,6.62,8.09,6.62,9.2,,,18.39,,,41.57,5.52,,-3.155556,-7.1,2.922222,0.197556,-7.605556,71.494091
US_VT_50017,2021-01-02,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,7,0,319,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-15,,11.3,8.29,6.03,5.65,8.66,,6.4,,6.4,17.32,,7.16,45.2,5.65,6.03,-1.483333,-6.016667,1.372222,6.7945,-3.516667,86.110498
US_VT_50017,2021-01-03,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,4,0,323,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-2,,6.85,12.62,11.89,6.13,7.21,8.29,7.21,5.05,5.41,20.91,5.05,5.77,43.25,12.62,,-2.588889,-4.422222,0.611111,3.838222,-4.955556,84.019813
US_VT_50017,2021-01-04,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,324,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-22,12,9.77,7.16,9.44,5.53,6.84,6.18,5.86,,6.51,26.69,8.14,4.56,38.41,6.51,5.86,-1.422222,-4.483333,2.061111,1.68275,-2.6,91.820521
US_VT_50017,2021-01-05,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,324,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-22,11,4.55,11.06,9.43,7.16,4.55,4.88,8.46,,9.43,22.12,5.21,4.55,42.94,,6.18,-1.0,-3.572222,1.622222,0.53975,-2.316667,91.001226
US_VT_50017,2021-01-06,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,330,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-45,-24,12,5.26,8.23,8.56,4.94,5.26,7.24,6.25,5.59,6.58,19.42,6.58,4.61,38.83,,,-2.916667,-4.227778,-0.188889,0.084667,-5.555556,82.427313
US_VT_50017,2021-01-07,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,12,0,342,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-22,13,8.13,10.73,9.11,4.55,5.2,5.2,8.46,,7.8,22.11,,,38.7,6.5,4.55,-4.122222,-5.905556,-1.938889,0.0,-7.888889,75.359329
US_VT_50017,2021-01-08,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,10,0,352,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-51,-21,13,8.86,8.2,11.48,6.89,7.87,5.25,7.87,,6.89,21.32,4.92,,34.45,,5.25,-5.411111,-8.761111,-2.444444,0.0,-9.3,74.466425
US_VT_50017,2021-01-09,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,5,0,357,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-4,,5.27,10.92,12.8,,6.03,6.03,6.4,,7.16,15.44,,,32.38,5.65,,-6.738889,-11.138889,-2.35,0.0,-12.144444,65.627696
US_VT_50017,2021-01-10,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,4,0,361,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,2,,5.04,8.27,10.43,7.91,9.71,5.75,7.91,,8.99,12.95,5.04,,48.91,,7.55,-4.538889,-10.261111,-1.611111,0.0,-8.844444,72.313978
US_VT_50017,2021-01-11,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,5,0,366,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-15,10,5.1,8.93,11.48,5.1,6.38,7.01,9.24,,9.88,22.32,7.33,,37.3,7.01,7.65,-8.438889,-13.55,-1.788889,0.0,-10.738889,83.575475
US_VT_50017,2021-01-12,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,368,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-19,11,6.7,9.56,11.48,4.46,7.97,,14.03,,7.33,20.08,5.42,4.78,37.3,,6.7,-3.611111,-10.066667,0.722222,0.042333,-6.161111,82.609588
US_VT_50017,2021-01-13,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,369,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-47,-23,11,7.61,9.93,7.61,6.62,5.29,8.27,11.58,,7.28,19.19,7.28,5.29,34.41,6.62,6.29,-1.461111,-6.4,0.761111,0.108857,-4.255556,81.363557
US_VT_50017,2021-01-14,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,8,0,377,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-22,11,4.9,9.8,11.76,5.22,9.8,7.18,11.76,6.86,8.16,25.47,5.22,8.16,38.86,5.22,6.2,-0.427778,-3.022222,1.233333,0.0,-3.738889,78.413742
US_VT_50017,2021-01-15,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,-1,0,376,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-49,-22,11,,7.51,7.84,7.51,8.17,4.9,7.19,,5.23,14.7,,5.88,37.25,6.21,7.19,-0.438889,-4.666667,3.183333,0.0,-3.027778,82.712507
US_VT_50017,2021-01-16,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,4,0,380,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-13,,8.8,10.27,7.33,5.5,5.13,,5.87,,5.87,13.57,6.97,8.07,37.41,6.6,,1.255556,-3.327778,3.361111,2.9845,-1.111111,84.318319
US_VT_50017,2021-01-17,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,5,0,385,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-6,,6.72,7.09,8.95,5.6,,6.72,9.7,,7.46,18.28,5.6,9.33,35.82,5.97,,0.561111,-0.427778,2.566667,14.6685,-1.633333,85.413663
US_VT_50017,2021-01-18,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,391,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-35,14,10.13,13.39,7.24,,6.88,9.05,10.13,7.24,9.77,21.35,5.07,5.07,42.7,6.51,11.58,-1.488889,-4.85,1.294444,1.124857,-4.961111,77.505422
US_VT_50017,2021-01-19,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,392,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-21,10,6.58,9.21,8.88,5.26,5.26,5.26,7.56,,7.23,15.12,5.26,,41.42,,,-7.183333,-11.966667,-0.4,0.15875,-10.772222,76.029468
US_VT_50017,2021-01-20,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,3,0,395,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-52,-24,13,8.65,9.32,8.65,5.66,5.66,,6.32,,,18.97,7.32,5.66,31.95,4.99,,-4.566667,-11.394444,-1.344444,0.290286,-7.816667,78.289727
US_VT_50017,2021-01-21,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,396,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-21,12,,7.83,13.05,7.18,,7.18,7.18,4.9,7.51,15.01,4.57,,40.15,,9.14,-10.561111,-15.394444,-2.122222,0.169333,-13.722222,77.845849
US_VT_50017,2021-01-22,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,397,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-47,-22,12,7.08,8.04,10.29,6.43,6.43,6.43,9.97,,5.15,13.51,6.75,,36.99,4.82,,-3.527778,-7.755556,0.222222,0.423333,-5.644444,85.361201
US_VT_50017,2021-01-23,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,4,0,401,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-8,,10.69,11.07,6.87,,,,8.78,,6.11,15.65,5.72,5.34,43.13,,6.49,-8.011111,-12.7,-0.733333,0.889,-12.488889,70.438972
US_VT_50017,2021-01-24,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,403,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,0,,7.41,12.6,10.01,5.93,7.41,8.52,7.41,,7.04,19.64,,,35.57,,8.52,-12.111111,-16.033333,-5.394444,0.072571,-17.822222,62.906194
US_VT_50017,2021-01-25,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,3,0,406,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-20,11,7.02,12.12,10.85,8.29,6.38,,12.12,,4.47,17.23,8.93,6.06,41.16,,4.79,-11.461111,-18.455556,-3.533333,0.0,-16.2,68.389044
US_VT_50017,2021-01-26,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,408,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-21,10,4.8,11.85,7.68,6.72,6.08,5.76,11.53,,12.17,15.69,6.08,8.64,45.46,8.0,6.4,-7.916667,-16.15,-1.866667,0.1905,-11.15,77.753023
US_VT_50017,2021-01-27,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,409,1,,,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-45,-24,12,5.76,11.19,9.83,4.75,,6.44,8.81,4.75,7.12,23.39,10.85,8.13,43.72,9.49,,-3.266667,-6.655556,-0.638889,2.177143,-5.022222,87.784629
