location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54079,2020-08-01,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,4,0,163,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,0,16,13,-7,,,2.78,6.13,2.89,10.3,5.79,3.93,,1.62,4.4,2.89,3.93,,2.31,4.98,2.78,2.43,2.78,3.47,2.66,8.33,3.36,,1.74,4.05,3.12,,3.01,3.47,4.28,1.97,4.4,17.94,3.7,2.31,9.03,1.62,3.36,4.17,3.01,4.51,30.43,2.2,4.05,9.14,,3.12,5.32,2.2,2.55,1.97,1.97,1.74,,24.616667,20.966667,30.755556,2.032,,22.061111,85.85008
US_WV_54079,2020-08-02,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,4,0,167,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,9,14,40,-13,,1.62,4.05,6.14,2.55,10.42,7.53,6.48,,2.08,4.28,3.36,1.85,2.2,1.97,5.09,,2.2,2.08,3.47,3.01,21.42,4.63,,1.85,4.05,3.01,,5.33,3.59,3.01,3.71,5.33,20.03,3.94,2.89,9.38,3.24,2.89,3.47,,4.4,33.34,2.55,4.86,9.26,1.62,1.74,5.09,4.28,5.09,,,3.01,,23.088889,20.738889,28.972222,4.318,,19.388889,79.878759
US_WV_54079,2020-08-03,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,5,0,172,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,13,15,17,-32,7,,4.4,6.76,2.69,10.31,7.84,6.23,1.61,2.69,5.15,2.69,3.76,1.72,3.01,5.15,3.11,3.01,3.01,4.62,2.69,9.88,3.44,,,3.97,3.11,1.93,3.76,2.36,6.01,2.58,6.44,23.41,6.12,2.9,8.48,1.82,3.65,4.29,,4.19,30.17,2.04,4.83,9.77,2.25,1.93,4.51,3.87,4.08,1.5,2.25,2.79,1.82,22.044444,16.677778,28.394444,0.0,,17.977778,78.015173
US_WV_54079,2020-08-04,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,2,0,174,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,5,11,12,-31,6,3.23,2.58,7.32,4.3,8.18,6.35,5.06,,2.58,3.44,3.98,2.37,,1.61,4.84,2.26,2.26,2.8,3.34,2.69,9.36,3.66,2.91,2.04,4.74,3.87,1.61,3.12,2.48,4.41,1.94,6.46,21.74,3.87,2.26,9.79,2.48,3.66,3.55,,6.03,32.82,2.04,4.41,8.93,1.51,,3.87,3.55,4.74,2.15,,1.61,,22.022222,17.183333,27.944444,0.423333,,18.638889,81.229714
US_WV_54079,2020-08-05,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,174,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,10,7,9,-31,7,1.65,3.18,6.03,2.41,10.42,8.22,4.06,1.53,5.26,5.81,3.73,2.52,1.53,2.3,5.26,3.29,2.63,1.86,3.62,3.73,9.54,2.3,2.52,2.74,4.5,2.19,2.41,2.3,3.62,3.73,,4.72,21.17,3.07,2.96,9.54,2.63,4.39,4.17,3.18,3.84,32.68,1.75,3.95,8.22,1.86,2.3,6.03,3.95,4.17,1.65,1.65,2.41,,21.655556,16.361111,27.983333,0.3556,,17.016667,75.277021
US_WV_54079,2020-08-06,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,4,0,178,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-1,4,2,-33,7,1.63,3.7,7.83,2.72,9.89,6.96,5.98,1.63,3.04,3.7,3.81,3.26,,2.72,4.24,3.7,2.83,3.91,3.26,1.85,6.09,5.0,,2.39,3.91,2.61,,3.7,3.37,4.02,2.28,8.04,23.27,5.44,3.04,9.79,2.28,3.48,4.24,2.28,4.89,31.42,2.07,4.02,7.72,2.39,1.52,6.31,3.04,3.7,1.74,2.72,3.15,1.63,21.755556,16.511111,28.55,0.03175,,17.316667,76.166342
US_WV_54079,2020-08-07,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,8,0,186,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-4,5,20,-34,8,,3.71,7.52,3.59,9.77,6.06,4.72,,3.26,3.48,3.14,3.71,,2.02,4.04,2.13,2.58,2.47,4.38,,7.97,4.83,2.58,2.13,4.49,2.81,1.8,3.37,3.14,4.38,2.69,6.51,20.44,5.17,,9.54,,3.93,3.82,2.92,3.71,29.08,1.8,2.69,9.54,1.68,1.8,4.38,5.28,5.95,2.25,1.8,3.48,1.68,22.883333,17.161111,29.433333,1.128889,,18.455556,76.297692
US_WV_54079,2020-08-08,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,7,0,193,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,3,16,4,-12,,,4.9,6.37,10.29,12.25,5.02,3.8,2.33,,4.53,2.45,,,,5.51,2.69,,,3.92,1.96,6.0,3.06,1.84,1.72,2.82,2.08,,3.19,2.94,2.82,2.33,4.9,22.42,8.7,2.69,12.13,2.08,3.43,2.45,,3.19,28.67,2.33,3.19,10.29,,,5.39,3.92,4.29,4.53,1.96,2.69,1.72,23.038889,17.361111,30.183333,0.0,,18.016667,73.570389
US_WV_54079,2020-08-09,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,2,0,195,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,6,15,32,-12,,,2.55,7.08,3.02,11.49,4.88,6.04,1.62,1.86,2.9,3.48,2.79,1.62,,5.92,1.62,,1.97,4.18,,7.78,3.25,,1.74,4.41,3.71,,2.55,3.37,4.99,,5.11,16.83,4.53,2.21,11.14,3.37,3.71,3.95,2.09,3.25,29.02,2.44,3.02,10.68,,1.86,5.46,4.06,3.6,2.09,,1.62,,23.283333,16.216667,31.333333,0.0,,17.861111,71.739067
US_WV_54079,2020-08-10,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,195,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,5,12,17,-35,8,1.71,2.34,7.46,3.94,11.29,6.71,5.01,2.66,2.13,4.69,2.66,3.2,,2.56,7.14,3.3,1.6,2.02,3.84,1.92,7.67,3.94,2.13,2.88,2.45,2.77,,3.52,3.52,3.62,1.71,7.78,20.24,5.54,3.41,12.36,3.2,3.73,4.16,2.56,6.39,31.11,1.92,2.98,9.06,2.66,,6.29,4.05,4.26,1.92,1.49,3.41,,24.172222,16.594444,32.333333,0.0,,18.733333,71.862487
US_WV_54079,2020-08-11,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,5,0,200,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,4,8,25,-35,7,3.56,3.99,8.1,2.48,10.36,5.18,4.64,1.51,2.92,3.67,2.92,4.32,1.51,1.83,4.53,,3.56,2.48,2.48,,5.94,3.46,1.73,2.81,3.78,3.56,,3.24,3.35,3.56,2.27,6.26,20.4,4.86,2.59,11.34,1.83,3.67,3.56,2.92,4.97,36.17,2.27,4.43,11.23,2.48,2.05,4.21,3.56,4.21,1.94,2.38,1.62,,24.422222,18.011111,31.483333,0.0,,20.216667,77.551011
US_WV_54079,2020-08-12,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,3,0,203,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,0,4,8,-31,8,2.16,3.56,8.95,2.16,10.56,5.61,5.5,1.94,3.34,3.23,2.37,4.1,,2.26,5.17,3.77,1.94,2.37,2.69,,7.76,4.1,2.26,2.91,3.34,2.69,,3.77,2.37,5.71,1.73,6.36,18.65,5.28,2.69,10.24,2.16,3.34,4.74,2.8,5.5,32.88,1.94,3.99,8.95,2.26,2.37,6.04,3.13,3.56,1.51,1.83,3.23,,24.744444,19.311111,31.616667,0.0,,20.677778,78.365604
US_WV_54079,2020-08-13,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,1,0,204,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,0,2,9,-31,7,,3.01,7.53,2.26,12.27,6.89,3.44,2.48,3.55,4.63,3.34,3.44,2.15,2.48,4.95,2.37,1.94,2.15,5.06,1.72,7.64,4.95,1.94,1.72,4.73,2.04,1.72,4.3,2.9,3.34,2.37,6.13,19.48,4.52,3.12,10.97,2.15,3.66,4.41,2.15,6.89,30.99,3.23,3.77,8.61,,1.94,5.38,4.63,3.66,1.83,3.23,1.72,1.51,25.105556,19.338889,32.638889,7.493,,20.627778,76.698658
US_WV_54079,2020-08-14,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,3,0,207,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-10,1,19,-36,9,1.75,2.73,5.68,4.04,10.92,3.93,5.02,2.4,2.73,3.06,3.6,2.29,,1.86,6.33,2.4,2.4,2.08,3.93,,6.12,2.95,1.75,1.53,4.04,3.28,,3.71,3.82,2.84,3.17,5.02,19.55,4.37,1.75,10.37,2.29,2.84,4.37,2.62,4.15,30.9,,4.59,8.95,,2.51,4.04,3.38,3.49,1.75,2.29,1.53,1.64,24.433333,19.783333,32.2,3.6195,,20.683333,79.972936
US_WV_54079,2020-08-15,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,9,0,216,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-8,5,8,-16,,,3.13,5.69,6.27,9.76,5.46,4.76,2.56,1.63,3.83,2.67,2.67,2.21,2.67,5.23,3.6,2.32,3.37,2.32,2.21,6.85,2.56,1.74,3.95,3.72,2.9,,2.21,3.72,4.06,3.37,5.34,16.61,6.16,1.74,7.08,1.74,2.9,4.41,1.63,4.64,30.77,3.25,3.37,6.85,1.86,2.21,6.27,4.06,2.9,1.74,1.97,2.32,,22.072222,19.961111,27.872222,9.1948,,20.7,92.002444
US_WV_54079,2020-08-16,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,2,0,218,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,3,13,31,-10,,,3.66,6.98,8.12,9.72,6.86,6.06,,2.17,5.6,3.89,2.97,,2.29,4.0,3.32,1.6,2.63,3.54,2.06,9.49,3.89,2.63,2.17,3.77,2.97,,3.43,3.54,5.03,2.29,3.66,17.5,5.26,1.72,9.26,3.09,2.06,4.23,2.06,4.0,29.96,1.72,3.43,9.49,1.94,,4.69,2.75,3.54,2.29,1.94,3.89,1.83,21.477778,18.133333,27.977778,8.085667,,18.316667,82.26796
US_WV_54079,2020-08-17,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,7,0,225,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,7,2.74,3.17,6.79,3.83,10.29,5.47,6.02,1.64,2.63,4.71,3.17,2.96,2.08,2.52,5.36,2.63,3.72,2.85,3.83,1.64,9.2,2.3,2.85,2.08,2.74,2.96,,3.17,4.82,3.94,2.74,7.77,17.73,6.24,1.64,9.63,1.53,4.49,3.39,2.08,6.79,31.86,2.74,3.94,8.1,,2.41,6.24,4.71,3.5,2.52,2.52,2.85,2.08,22.95,17.833333,29.194444,0.112889,,18.411111,75.856237
US_WV_54079,2020-08-18,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,2,0,227,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,7,1.75,2.84,7.21,3.71,9.61,8.3,4.58,2.29,3.06,4.04,3.71,4.37,1.53,2.29,7.53,,3.06,1.75,4.15,,8.62,2.95,1.97,1.64,3.71,4.8,,3.71,3.93,3.06,2.29,7.42,17.25,4.58,2.62,10.37,2.07,4.04,2.73,2.18,5.46,31.11,,5.02,7.75,2.29,4.04,7.31,3.38,4.58,2.51,2.07,2.73,2.4,21.311111,16.194444,28.555556,0.9144,,17.222222,77.657441
US_WV_54079,2020-08-19,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,1,0,228,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,7,2.43,4.53,5.86,3.65,9.4,7.74,4.64,2.43,2.98,4.09,3.32,3.1,,2.76,4.64,2.43,2.98,2.54,4.97,1.55,7.63,2.98,2.54,2.32,4.2,3.98,1.55,3.43,2.21,3.76,2.98,8.29,19.45,4.09,2.98,7.74,2.76,3.54,4.09,1.77,5.42,32.5,1.66,5.53,7.3,2.65,3.1,5.97,4.2,3.54,2.32,,3.54,2.32,21.244444,16.683333,27.927778,2.455333,,15.555556,70.80274
US_WV_54079,2020-08-20,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,8,0,236,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,5,,2.32,7.84,3.42,8.95,8.06,4.31,2.76,3.2,4.53,3.87,3.54,,2.76,4.31,2.87,2.76,1.99,2.76,1.77,8.06,2.32,2.65,1.66,3.98,3.87,,2.87,2.98,5.85,2.87,5.3,18.45,8.73,3.42,10.05,2.21,4.42,4.42,1.66,4.86,30.38,,3.65,7.84,,1.77,5.3,2.54,3.09,1.66,2.1,1.99,,19.811111,12.677778,29.105556,0.181429,,14.8,73.09619
US_WV_54079,2020-08-21,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,1,0,237,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,8,,3.02,6.49,2.35,11.64,7.05,4.03,2.24,3.25,4.48,1.9,2.58,,,5.49,3.92,2.35,2.02,2.8,1.57,9.29,4.48,,2.69,4.93,3.58,1.9,4.48,3.13,2.91,3.25,7.39,20.04,6.49,2.58,10.08,,4.37,4.37,1.68,4.25,30.79,2.02,3.92,9.07,2.35,2.46,5.6,3.02,4.93,3.47,2.8,2.58,,21.733333,14.427778,28.45,1.233714,,19.277778,86.147503
US_WV_54079,2020-08-22,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,7,0,244,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,,3.88,7.4,3.41,9.28,5.41,4.47,,2.23,4.7,3.88,1.65,2.0,2.0,4.58,2.47,2.47,2.82,3.17,,6.7,2.82,,2.58,3.88,2.35,,3.29,2.58,3.76,,6.23,14.81,4.47,3.29,10.34,1.88,3.53,3.29,2.58,2.7,30.67,2.47,3.06,7.99,1.65,,5.17,3.53,4.35,,,3.29,,23.038889,19.211111,29.611111,1.451429,,20.288889,84.70548
US_WV_54079,2020-08-23,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,1,0,245,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,1.95,2.64,7.23,4.25,12.74,5.85,4.94,,2.18,4.36,4.36,3.67,,2.41,4.36,2.18,2.18,3.9,3.79,3.1,8.72,2.64,2.07,1.95,5.05,2.75,,3.79,2.87,4.48,3.21,6.2,19.05,4.71,2.3,9.76,2.3,3.56,3.1,2.3,4.13,30.07,2.52,4.71,7.58,1.95,,5.62,2.52,3.21,,,,,23.988889,19.372222,29.766667,6.50875,,19.977778,78.61269
US_WV_54079,2020-08-24,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,2,0,247,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,7,1.6,2.57,8.35,2.25,9.84,6.63,5.46,2.35,2.78,7.28,3.1,3.0,,2.67,4.6,3.96,2.35,2.46,4.6,3.42,7.6,3.32,1.6,3.53,4.28,3.0,1.82,3.64,3.21,3.1,2.03,9.2,17.76,4.82,2.57,11.02,4.07,2.57,4.07,1.82,4.82,34.56,2.46,3.32,9.2,2.25,2.67,6.21,3.64,3.96,2.35,,2.78,,24.233333,18.577778,30.788889,0.73025,,20.211111,78.384439
US_WV_54079,2020-08-25,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,5,0,252,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,6,,3.39,7.1,2.4,10.49,6.99,4.04,1.86,1.97,6.01,3.5,,,1.86,4.59,1.75,2.62,3.17,3.28,1.86,8.2,3.17,3.28,2.19,3.72,3.5,,4.15,2.51,5.03,2.08,7.76,16.5,4.48,1.86,8.31,3.72,3.39,5.03,4.37,4.15,28.74,1.86,4.15,9.84,2.95,1.97,4.92,3.5,4.37,2.19,2.29,2.08,1.97,24.566667,19.266667,31.905556,0.254,,20.844444,79.85455
US_WV_54079,2020-08-26,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,2,0,254,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,7,1.95,2.6,6.94,1.73,9.65,6.94,5.09,,3.69,3.47,2.71,2.49,,1.84,4.34,3.9,2.49,1.95,3.14,,8.78,3.9,2.71,2.17,3.79,3.79,,3.47,3.14,3.25,1.73,8.56,17.02,5.31,3.9,9.11,1.95,2.17,2.49,,4.55,30.02,1.63,4.34,6.83,2.38,2.38,5.85,4.23,4.01,2.49,2.06,3.14,,23.320988,18.092593,31.475309,8.974667,,20.123457,82.307563
US_WV_54079,2020-08-27,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,3,0,257,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,6,,3.54,6.54,2.57,8.58,7.4,4.93,,3.86,4.07,3.65,2.79,,2.36,3.86,2.68,2.47,2.14,3.54,1.5,7.61,4.4,2.14,,4.4,2.9,2.36,4.29,2.25,4.5,2.14,6.43,18.66,3.54,2.57,8.26,3.0,4.29,4.61,2.25,4.72,33.02,2.14,5.36,7.93,1.61,2.25,4.18,3.65,4.72,2.14,,2.47,1.61,24.555556,19.25,30.161111,0.09525,,22.033333,86.005351
US_WV_54079,2020-08-28,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,8,0,265,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,7,,4.17,6.21,2.46,8.78,6.75,4.28,1.5,2.68,3.53,3.0,2.78,1.5,2.25,4.92,3.0,2.68,1.71,2.78,1.5,8.14,4.28,3.64,1.5,3.0,3.43,2.25,3.64,3.21,4.07,2.89,7.49,20.77,4.28,2.35,8.89,2.14,2.89,4.28,2.14,4.07,31.8,,3.43,8.78,1.71,2.25,7.07,5.03,4.07,,,2.57,1.71,25.327778,21.388889,30.338889,1.4224,,22.433333,84.10351
US_WV_54079,2020-08-29,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,9,0,274,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,2.64,5.62,6.42,2.98,11.93,5.74,4.36,2.29,1.72,7.0,3.56,2.06,,1.83,5.28,3.44,3.33,3.1,3.44,1.95,3.79,4.47,2.87,2.41,4.36,4.01,,3.1,3.67,1.83,3.9,5.96,17.55,7.46,1.83,10.55,2.29,2.75,2.87,,3.67,30.51,,3.9,8.72,2.06,,4.7,2.75,2.06,2.29,,2.41,,24.411111,21.711111,29.405556,9.8552,,21.505556,84.078976
US_WV_54079,2020-08-30,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,4,0,278,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,,2.09,4.87,8.92,2.9,12.75,7.53,4.63,,1.62,3.94,3.82,2.9,1.74,3.13,5.1,2.32,2.2,3.82,3.59,2.67,5.33,4.17,,2.55,6.37,3.13,1.97,3.24,3.48,3.36,1.74,6.72,16.69,4.4,1.62,13.56,2.9,2.67,3.94,2.55,3.82,35.92,,3.82,12.05,,3.48,5.91,,2.67,3.13,2.09,2.78,1.74,21.605556,15.95,27.994444,0.7874,,16.177778,71.514291
US_WV_54079,2020-08-31,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,5,0,283,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,8,,4.35,6.83,4.35,11.28,7.87,6.0,1.76,2.69,4.35,2.48,3.1,1.45,2.69,6.73,4.04,2.69,2.69,3.83,1.76,7.66,3.42,1.45,2.48,3.73,3.73,,3.73,2.48,3.21,4.04,7.24,19.87,4.76,3.73,11.28,2.69,4.97,2.59,2.48,5.07,34.77,,2.69,8.59,2.38,2.38,4.55,3.31,5.9,,1.76,2.79,2.38,20.272222,16.372222,26.966667,7.874,,18.422222,89.241914
US_WV_54079,2020-09-01,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,3,0,286,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,5,2.27,3.9,6.39,3.9,12.45,8.66,5.41,1.84,3.25,3.79,3.25,2.49,,2.06,5.09,2.92,,3.79,4.44,,9.31,3.9,3.14,,3.79,3.14,2.06,4.66,2.49,4.22,2.49,8.23,17.64,4.22,2.92,10.82,1.62,3.9,5.09,1.62,4.66,35.18,,3.14,9.85,1.73,2.38,6.39,5.2,3.79,,2.06,4.33,,24.027778,19.161111,29.944444,6.023429,,21.611111,86.47625
US_WV_54079,2020-09-02,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,8,0,294,0,,,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,,,,,6,,3.78,7.12,2.91,9.28,6.15,3.67,1.51,2.37,5.07,3.02,2.7,2.16,1.73,4.85,3.56,2.05,1.94,4.53,1.73,7.23,4.53,3.24,,3.78,3.24,2.37,3.02,,3.78,1.83,9.38,18.88,7.33,2.59,12.3,3.24,5.29,3.67,3.02,3.67,38.4,,4.1,8.52,2.27,2.27,5.93,4.96,3.67,2.27,2.05,3.45,2.05,24.616667,20.977778,29.416667,3.1115,,22.155556,86.314826
