location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39073,2022-02-04,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,29,2,6308,109,12,13343,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-54,-50,,-81,18,,7.39,,,,6.28,,6.28,5.54,,,15.15,,,5.54,16.26,7.39,,-4.333333,-6.138889,0.027778,24.710571,99.06,-6.227778,86.851947
US_OH_39073,2022-02-05,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,5,0,6313,109,4,13347,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-6,,-50,-21,,5.29,10.21,,,,13.99,,,,,,15.5,,7.94,,37.8,5.67,,-7.583333,-10.155556,-4.211111,0.465667,99.06,-10.4,80.335851
US_OH_39073,2022-02-06,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,13,0,6326,109,5,13352,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,8,,,-19,,5.68,9.23,4.97,,7.1,8.16,8.52,9.94,5.68,,4.97,18.45,,6.74,7.45,42.94,6.74,6.03,-6.883333,-13.5,2.272222,0.127,99.06,-9.816667,79.770242
US_OH_39073,2022-02-07,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,12,0,6338,109,1,13353,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-25,3,,14.19,13.53,5.28,,8.91,6.93,6.27,,4.95,8.91,18.15,5.61,6.93,5.61,38.6,,,-2.3,-11.133333,5.005556,0.282222,50.8,-5.277778,80.156143
US_OH_39073,2022-02-08,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,23,2,6361,111,3,13356,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-23,4,,12.31,8.55,5.13,,8.2,5.81,7.18,4.79,,10.6,26.32,6.5,8.89,9.57,40.68,6.15,8.89,-3.5,-8.883333,4.072222,0.479778,50.8,-8.333333,69.330361
US_OH_39073,2022-02-09,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,16,0,6377,111,13,13369,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-20,5,6.37,9.05,9.73,,5.37,10.06,,8.72,4.7,,7.71,19.45,5.03,7.71,,41.59,7.38,5.37,3.305556,-4.7,9.477778,0.0,30.48,-3.227778,62.375771
US_OH_39073,2022-02-10,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,9,0,6386,111,3,13372,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,9,,,-15,4,6.76,9.22,10.15,6.15,8.0,8.3,,7.69,4.3,,6.76,22.45,7.69,4.3,4.61,34.75,4.92,,3.85,-1.322222,8.755556,1.342571,30.48,-2.072222,65.45739
US_OH_39073,2022-02-11,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,21,0,6407,111,7,13379,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,7,-8,,-8,4,7.59,7.29,7.29,4.56,8.5,5.16,,8.81,5.47,,4.25,19.74,5.77,8.5,6.99,39.79,4.25,7.29,3.283333,-4.205556,13.1,0.0,30.48,-3.305556,62.266894
US_OH_39073,2022-02-12,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,12,0,6419,111,4,13383,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,11,,5,-8,,,10.22,6.93,5.61,,7.92,4.62,9.89,,,10.22,20.45,4.95,7.59,,36.94,5.28,7.92,2.927778,-2.883333,12.061111,1.397,30.48,-1.661111,72.32492
US_OH_39073,2022-02-13,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,2,0,6421,111,12,13395,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,11,,,-16,,5.21,7.49,8.14,,,8.47,8.47,7.82,,,9.45,22.15,,10.1,,38.44,,7.82,-3.811111,-5.527778,2.072222,0.0,,-9.388889,65.256779
US_OH_39073,2022-02-14,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,5,0,6426,111,5,13400,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-14,4,,10.02,6.78,4.72,,7.96,7.37,7.08,5.31,,9.14,17.69,4.42,5.6,6.49,30.66,4.13,6.49,-7.283333,-11.177778,-2.694444,0.0,,-12.111111,68.56247
US_OH_39073,2022-02-15,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,5,0,6431,111,0,13400,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-13,4,5.12,12.66,10.25,4.22,5.72,8.14,4.22,9.94,4.82,,9.34,23.81,7.53,6.33,4.52,38.57,4.22,5.12,-3.661111,-11.283333,5.838889,0.0,,-10.0,61.541594
US_OH_39073,2022-02-16,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,13,0,6444,111,1,13401,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-13,4,4.8,7.8,7.5,6.3,7.2,8.11,4.5,6.6,,,9.61,18.01,8.4,5.7,8.11,35.42,6.3,,6.866667,-0.622222,16.488889,0.0,,-2.75,50.573713
US_OH_39073,2022-02-17,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,7,0,6451,111,9,13410,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,0,,,-15,5,4.5,8.72,9.28,,5.91,7.88,5.34,10.41,,,7.59,18.28,,3.94,5.91,36.85,4.22,,12.883333,8.35,15.122222,2.370667,,7.088889,68.164817
US_OH_39073,2022-02-18,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,4,0,6455,111,8,13418,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,4,-12,,-9,7,5.17,11.21,8.62,,6.61,6.9,,6.32,6.61,,7.18,18.11,4.31,6.61,9.2,31.04,,5.17,-0.088889,-4.377778,11.922222,37.737143,,-3.683333,76.822682
US_OH_39073,2022-02-19,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,6,0,6461,111,3,13421,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,12,-8,-10,1,,5.15,9.39,6.66,,6.06,8.18,4.85,9.09,,,6.66,16.05,6.97,5.45,,35.14,5.75,5.75,-1.922222,-4.922222,0.894444,0.0,,-9.35,56.94713
US_OH_39073,2022-02-20,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,3,0,6464,111,0,13421,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-13,,5.97,12.89,8.8,7.86,,10.69,,9.75,5.97,4.72,11.32,20.12,4.72,7.23,6.6,32.38,6.6,5.03,-0.677778,-8.633333,12.272222,0.0,,-9.877778,49.942378
US_OH_39073,2022-02-21,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,5,0,6469,111,0,13421,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-24,5,6.33,14.39,7.77,,7.77,7.77,5.18,7.77,7.48,,9.79,22.16,,5.76,7.77,40.0,6.91,7.77,8.2,-0.811111,18.094444,0.0,,-2.927778,45.720872
US_OH_39073,2022-02-22,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,7,2,6476,113,9,13430,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-13,5,,11.87,8.97,5.5,5.5,7.24,6.08,10.42,7.24,,,20.26,4.63,5.21,4.05,40.81,5.79,7.24,12.505556,4.9,17.333333,9.942286,,7.25,70.471342
US_OH_39073,2022-02-23,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,21,0,6497,113,0,13430,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-12,4,,10.84,10.55,6.74,4.1,7.03,4.98,9.96,4.69,4.1,5.86,19.93,6.16,4.1,7.03,39.27,4.1,,5.144444,-1.116667,16.138889,16.3195,,2.238889,81.594438
US_OH_39073,2022-02-24,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,7,0,6504,113,8,13438,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,6,,,-14,4,,10.95,7.86,,,12.07,11.79,7.3,,,7.58,19.08,7.02,8.42,6.74,37.6,6.46,4.21,0.038889,-1.727778,4.383333,0.108857,,-4.355556,72.463991
US_OH_39073,2022-02-25,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,4,1,6508,114,3,13441,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,4,-14,,-8,4,6.68,11.97,5.29,7.52,6.68,9.46,8.35,10.3,,,5.57,18.65,4.17,6.12,,34.52,5.29,5.57,0.883333,-1.677778,3.472222,20.211143,,-1.566667,83.762961
US_OH_39073,2022-02-26,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,3,0,6511,114,9,13450,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,14,,-11,-4,,,14.08,6.73,5.2,7.34,10.71,7.65,9.79,4.9,,6.43,21.42,5.81,,,38.86,5.2,4.9,-1.6,-3.588889,2.138889,3.8608,,-6.255556,70.672084
US_OH_39073,2022-02-27,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,1,0,6512,114,0,13450,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,20,,,-13,,8.29,11.16,10.52,,5.74,11.16,10.84,10.84,8.29,,12.76,20.73,,,6.06,41.45,6.38,5.1,0.383333,-5.933333,8.855556,0.0,,-5.733333,63.616939
US_OH_39073,2022-02-28,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6512,114,7,13457,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-14,3,5.03,11.84,9.77,4.74,8.29,5.92,5.33,10.06,,,8.88,22.2,5.03,8.29,8.88,39.37,4.74,4.44,2.227778,-5.544444,9.577778,0.0,,-4.738889,60.133217
US_OH_39073,2022-03-01,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,13,0,6525,114,5,13462,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-13,2,,12.42,10.06,,5.92,9.17,,12.13,6.21,5.03,9.17,21.3,,7.1,7.69,40.23,6.51,6.51,6.716667,-2.766667,17.005556,0.0,,-2.161111,53.273166
US_OH_39073,2022-03-02,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,11,0,6536,114,0,13462,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-12,2,5.95,13.1,5.95,5.06,9.23,9.82,5.36,14.29,,,8.93,20.54,6.84,,5.06,41.37,6.84,9.82,8.822222,-0.505556,16.805556,0.0,,0.766667,57.170068
US_OH_39073,2022-03-03,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,10,0,6546,114,10,13472,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,12,,,-14,2,6.9,10.51,10.81,,6.6,7.8,,11.11,6.9,4.5,6.9,21.01,,7.2,6.3,46.52,5.4,6.3,5.833333,0.172222,14.805556,0.254,,-1.355556,60.091522
US_OH_39073,2022-03-04,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,5,1,6551,115,9,13481,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,15,-2,,-10,3,,13.44,9.35,6.42,4.96,10.51,7.3,9.35,5.55,,5.55,15.48,5.84,9.05,4.67,44.1,5.84,,1.033333,-5.527778,11.872222,0.084667,,-9.055556,47.06639
US_OH_39073,2022-03-05,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,2,0,6553,115,1,13482,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,43,,,-10,,7.25,10.88,9.89,6.59,4.95,9.23,5.61,5.61,,,10.55,19.45,5.61,8.9,4.95,35.61,7.91,5.93,10.594444,1.533333,24.961111,0.0,,-3.494444,37.264912
US_OH_39073,2022-03-06,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,7,0,6560,115,6,13488,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-18,,6.64,11.7,6.96,6.01,,12.33,,8.54,,,8.86,21.19,5.69,6.01,,43.33,7.59,6.96,18.794444,15.205556,21.7,1.451429,,10.766667,59.712823
US_OH_39073,2022-03-07,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,6,0,6566,115,3,13491,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-13,5,4.58,10.01,9.15,5.72,6.86,7.43,,9.15,4.29,,6.86,24.3,4.29,6.58,5.43,37.46,5.15,5.15,12.65,4.844444,20.211111,20.138571,,10.3,85.673209
US_OH_39073,2022-03-08,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,1,6566,116,1,13492,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-12,4,5.18,8.92,8.35,,6.04,10.65,4.32,4.89,,,9.21,19.28,,5.76,,42.88,4.32,7.48,3.355556,1.366667,6.194444,7.27075,,-3.061111,62.927783
US_OH_39073,2022-03-09,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,11,0,6577,116,2,13494,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,6,,,-11,3,7.4,11.39,6.26,5.7,8.26,7.69,5.13,11.96,,6.26,8.54,18.8,,5.13,7.69,37.02,3.99,6.55,3.788889,1.355556,7.688889,0.399143,,-0.944444,71.501156
US_OH_39073,2022-03-10,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,8,0,6585,116,3,13497,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,13,,,-13,2,5.04,9.19,9.19,4.45,4.74,6.22,,10.67,8.89,4.45,9.78,16.0,4.15,7.71,9.48,39.12,7.41,4.15,3.555556,-3.661111,11.383333,0.254,,-2.122222,66.650557
US_OH_39073,2022-03-11,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,1,6585,117,0,13497,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,18,,,-18,5,5.41,12.51,14.2,,5.07,8.79,,10.48,,,5.75,18.25,9.8,5.75,5.75,42.59,11.83,5.41,4.705556,-2.938889,14.477778,0.0,,-0.705556,68.049969
US_OH_39073,2022-03-12,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,4,0,6589,117,2,13499,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-15,,-31,-15,,,12.48,12.79,6.39,6.09,10.96,,7.0,5.79,4.57,4.57,23.14,6.39,,9.13,40.19,6.39,4.57,-3.466667,-6.45,2.805556,2.455333,30.48,-8.388889,68.896987
US_OH_39073,2022-03-13,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,1,0,6590,117,6,13505,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,5,,,-17,,5.11,11.82,9.9,7.99,,13.1,5.75,11.82,,4.47,7.67,21.41,9.9,7.99,5.75,39.62,6.07,,-4.083333,-11.722222,6.772222,0.282222,30.48,-11.3,57.341079
US_OH_39073,2022-03-14,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6590,117,8,13513,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-12,3,5.3,15.31,12.37,6.18,,7.95,7.66,8.54,9.42,7.07,7.66,16.78,7.36,7.07,5.89,37.1,8.83,4.71,6.072222,-3.622222,17.033333,0.0,,-2.972222,52.45801
US_OH_39073,2022-03-15,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6590,117,1,13514,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-11,3,6.67,12.73,5.46,,8.18,10.31,6.97,6.37,5.76,,8.18,24.25,,4.24,4.55,37.59,7.88,7.28,9.261111,-0.733333,19.077778,0.0,,0.233333,53.514321
US_OH_39073,2022-03-16,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6590,117,2,13516,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-10,1,6.76,12.3,9.53,6.15,4.92,8.92,4.3,8.92,4.3,,7.07,19.98,6.46,7.07,10.15,38.12,8.92,6.46,10.65,0.95,21.494444,0.0,,1.894444,54.81902
US_OH_39073,2022-03-17,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,19,0,6609,117,5,13521,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,22,,,-13,1,,14.93,11.88,,,11.88,6.4,9.45,4.88,,7.92,18.89,,9.14,9.14,33.22,11.28,6.09,14.3,3.672222,22.588889,0.0,,5.072222,54.079021
US_OH_39073,2022-03-18,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6609,117,3,13524,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,23,0,,-9,3,5.32,8.87,8.28,6.5,,11.23,,12.41,5.32,,7.68,20.1,4.43,6.5,4.43,37.24,8.28,6.5,13.338889,4.983333,22.161111,0.362857,,6.844444,64.953933
US_OH_39073,2022-03-19,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6609,117,1,13525,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,23,,,-14,,5.14,10.9,13.32,,,8.78,5.75,9.08,10.59,5.75,6.05,19.98,,8.17,7.57,34.5,8.17,6.96,12.205556,6.405556,18.788889,2.54,,8.8,79.808095
US_OH_39073,2022-03-20,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6609,117,2,13527,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-9,,9.54,13.04,11.77,7.0,5.72,11.77,,9.22,4.77,,4.77,20.36,,9.22,6.36,34.35,10.5,7.32,7.927778,4.466667,14.872222,2.721429,,2.672222,69.532018
US_OH_39073,2022-03-21,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6609,117,0,13527,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-12,2,5.05,12.78,8.62,5.65,,8.62,4.46,7.43,4.76,,5.95,26.46,,7.73,6.54,35.37,6.54,4.16,10.238889,1.177778,21.455556,0.282222,,0.766667,51.926422
US_OH_39073,2022-03-22,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6609,117,1,13528,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-11,3,5.68,11.66,8.67,5.98,4.18,9.27,5.98,11.36,4.48,4.18,7.47,26.3,,7.77,5.08,42.44,7.47,7.17,11.416667,3.811111,20.466667,0.0,,3.333333,57.705298
US_OH_39073,2022-03-23,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6609,117,3,13531,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-9,4,8.46,13.12,4.96,4.08,5.25,10.5,5.83,10.21,4.37,,7.58,17.79,4.96,7.0,4.96,36.16,8.46,7.0,15.988889,8.761111,22.427778,2.54,,9.333333,64.888847
US_OH_39073,2022-03-24,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,28,1,6637,118,7,13538,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,17,,,-12,3,4.73,10.06,9.17,7.1,5.62,10.94,5.03,9.17,6.51,4.73,12.13,23.66,8.87,5.32,5.32,36.67,8.28,5.03,11.272222,7.005556,19.088889,4.09575,,3.922222,60.746641
US_OH_39073,2022-03-25,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6637,118,2,13540,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,17,0,,-8,4,,12.74,7.08,,7.08,8.21,,8.78,6.23,4.81,13.59,18.68,5.1,6.79,8.21,35.1,9.34,4.25,6.172222,2.305556,12.505556,0.036286,,1.361111,71.47391
US_OH_39073,2022-03-26,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,6637,118,2,13542,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,15,,34,-15,,5.93,13.34,8.0,5.63,7.11,13.04,6.22,6.82,5.63,,8.89,14.52,7.41,7.41,6.52,31.12,5.33,7.11,3.211111,0.905556,7.105556,1.778,,-0.833333,74.922457
