location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29059,2022-01-04,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,14,1,2739,60,4,5664,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,2,,14.66,24.22,0.966667,-4.233333,8.588889,0.0,,-6.302469,57.224065
US_MO_29059,2022-01-05,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,32,2,2771,62,2,5666,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,3,,22.69,34.03,0.861111,-4.861111,6.955556,0.0,,-8.17284,51.118021
US_MO_29059,2022-01-06,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,28,0,2799,62,0,5666,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-20,,20.84,23.44,-7.444444,-10.333333,-2.827778,0.1524,30.48,-13.308642,63.138434
US_MO_29059,2022-01-07,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,27,0,2826,62,9,5675,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,2,,21.14,27.96,-9.738889,-13.483333,-2.394444,0.4064,,-15.54321,62.075599
US_MO_29059,2022-01-08,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,26,0,2852,62,3,5678,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-1,,29.67,35.19,-1.244444,-6.694444,6.522222,0.0,30.48,-5.530864,71.192884
US_MO_29059,2022-01-09,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,8,0,2860,62,0,5678,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-16,,23.85,36.12,3.444444,-3.005556,8.611111,2.328333,,-0.345679,76.401129
US_MO_29059,2022-01-10,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,4,0,2864,62,0,5678,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,8,,24.24,37.29,-2.85,-9.1,6.622222,0.705556,,-10.030864,57.3966
US_MO_29059,2022-01-11,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,19,0,2883,62,8,5686,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,5,,27.48,24.29,2.477778,-4.761111,13.838889,0.0,,-6.759259,49.516564
US_MO_29059,2022-01-12,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,29,0,2912,62,4,5690,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,3,,32.83,36.85,7.566667,1.7,13.216667,0.0,,-4.401235,42.447688
US_MO_29059,2022-01-13,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,36,0,2948,62,1,5691,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,8,,29.79,25.98,7.594444,2.316667,14.027778,0.0,,-1.5,52.777657
US_MO_29059,2022-01-14,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,33,0,2981,62,5,5696,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,21,,22.88,30.92,4.655556,0.027778,10.427778,0.0,,0.080247,70.865115
US_MO_29059,2022-01-15,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,43,0,3024,62,0,5696,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-16,,24.6,29.92,2.688889,-1.977778,7.85,5.164667,,0.944444,88.324361
US_MO_29059,2022-01-16,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3024,62,7,5703,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-19,,25.73,38.26,-3.472222,-5.95,0.044444,5.108222,,-4.524691,92.091045
US_MO_29059,2022-01-17,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3024,62,0,5703,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-19,,25.42,29.43,-0.161111,-2.988889,5.644444,0.0,50.8,-2.641975,83.331993
US_MO_29059,2022-01-18,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,50,0,3074,62,8,5711,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,1,,22.93,31.6,4.727778,-1.161111,14.627778,0.0,30.48,-0.759259,66.461268
US_MO_29059,2022-01-19,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,64,0,3138,62,36,5747,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-7,,25.98,31.05,3.183333,-5.711111,11.111111,0.0,,-1.888889,69.7523
US_MO_29059,2022-01-20,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,63,0,3201,62,1,5748,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-14,,20.23,36.57,-9.911111,-14.116667,-5.633333,0.0,,-16.759259,57.104279
US_MO_29059,2022-01-21,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,68,2,3269,64,5,5753,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,1,,17.32,27.71,-11.033333,-16.844444,-2.65,0.0,,-17.820988,56.857518
US_MO_29059,2022-01-22,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,35,0,3304,64,1,5754,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,1,,15.68,23.86,-3.805556,-11.05,6.938889,0.0,,-12.962963,48.116221
US_MO_29059,2022-01-23,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,31,0,3335,64,0,5754,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-8,,,31.41,2.733333,-1.638889,6.966667,0.0,,-6.796296,49.386919
US_MO_29059,2022-01-24,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,10,0,3345,64,0,5754,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,4,,28.51,14.87,5.822222,-1.572222,13.455556,0.0,,-2.419753,54.905304
US_MO_29059,2022-01-25,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,42,0,3387,64,5,5759,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,1,,23.66,31.76,-3.666667,-10.205556,6.922222,0.0,,-11.191358,56.484636
US_MO_29059,2022-01-26,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,55,0,3442,64,9,5768,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-3,,23.75,37.23,-7.194444,-12.683333,0.661111,0.0,,-17.851852,42.167596
US_MO_29059,2022-01-27,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,33,0,3475,64,3,5771,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,0,,29.61,26.46,0.511111,-2.877778,5.638889,0.0508,,-8.364198,51.158926
US_MO_29059,2022-01-28,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,45,0,3520,64,3,5774,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,20,,16.71,42.09,-1.994444,-6.022222,3.216667,0.0,,-9.919753,54.98092
US_MO_29059,2022-01-29,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,29,0,3549,64,2,5776,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,3,,24.96,26.39,-2.405556,-10.888889,12.25,0.0,,-12.574074,44.438669
US_MO_29059,2022-01-30,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,8,0,3557,64,0,5776,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-15,,23.5,29.73,3.761111,-2.344444,9.588889,0.0,,-6.925926,45.352473
US_MO_29059,2022-01-31,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,4,0,3561,64,0,5776,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,5,,19.17,31.95,4.1,-3.744444,17.327778,0.0,,-6.395062,45.256461
US_MO_29059,2022-02-01,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,41,1,3602,65,7,5783,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,9,,29.83,25.19,10.716667,4.688889,15.977778,0.846667,,3.901235,62.343202
US_MO_29059,2022-02-02,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,25,0,3627,65,4,5787,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-49,,20.61,25.27,-2.111111,-7.638889,8.111111,22.563667,,-3.598765,91.247473
US_MO_29059,2022-02-03,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,14,0,3641,65,0,5787,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-67,,19.35,42.16,-9.783333,-11.472222,-7.194444,4.910667,30.48,-12.395062,81.582053
US_MO_29059,2022-02-04,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,13,0,3654,65,3,5790,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-27,,18.37,25.18,-8.427778,-13.966667,-1.25,2.866571,149.86,-13.092593,69.222863
US_MO_29059,2022-02-05,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,10,0,3664,65,1,5791,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,7,,14.39,25.18,-5.261111,-14.222222,5.394444,0.3048,231.14,-11.895062,58.426666
US_MO_29059,2022-02-06,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,7,0,3671,65,0,5791,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-8,,16.88,30.94,0.755556,-5.105556,6.622222,0.0,180.34,-6.524691,57.512355
US_MO_29059,2022-02-07,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,3,0,3674,65,0,5791,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,11,,16.05,33.34,0.772222,-6.111111,7.177778,0.0,129.54,-5.074074,64.507627
US_MO_29059,2022-02-08,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,11,2,3685,67,5,5796,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,5,,10.88,40.3,5.822222,0.588889,14.216667,0.0,78.74,-3.820988,50.283072
US_MO_29059,2022-02-09,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,4,0,3689,67,2,5798,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,6,,19.25,28.88,7.472222,0.8,13.777778,0.0,50.8,-3.759259,44.82003
US_MO_29059,2022-02-10,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,19,0,3708,67,4,5802,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,8,,21.86,20.64,5.0,-1.433333,11.35,0.0,,-4.364198,50.222051
US_MO_29059,2022-02-11,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3708,67,5,5807,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,23,,11.72,24.05,7.95,3.527778,12.783333,0.0,,-1.0,52.930733
US_MO_29059,2022-02-12,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3708,67,0,5807,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,4,,14.37,28.02,-2.483333,-8.588889,8.561111,0.127,,-10.685185,53.620156
US_MO_29059,2022-02-13,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3708,67,0,5807,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-13,,21.43,24.2,-3.105556,-8.322222,3.344444,0.0,,-12.722222,46.674138
US_MO_29059,2022-02-14,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,13,0,3721,67,0,5807,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,3,,13.74,25.31,0.516667,-6.611111,11.772222,0.0,,-9.04321,48.234249
US_MO_29059,2022-02-15,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,5,0,3726,67,0,5807,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,6,,19.42,34.95,6.95,-1.25,18.088889,0.0,,-4.006173,44.956678
US_MO_29059,2022-02-16,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,11,0,3737,67,8,5815,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,3,,19.05,28.27,14.322222,11.472222,18.4,0.41275,,5.395062,54.855495
US_MO_29059,2022-02-17,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,10,0,3747,67,8,5823,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-22,,24.57,26.56,3.977778,-6.372222,15.761111,14.181667,,2.185185,89.881757
US_MO_29059,2022-02-18,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,4,2,3751,69,1,5824,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,19,,21.12,22.93,-6.033333,-12.861111,5.261111,14.435667,,-11.888889,63.609138
US_MO_29059,2022-02-19,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3751,69,1,5825,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,6,,16.78,39.16,1.311111,-3.027778,6.477778,0.0762,,-8.932099,46.731354
US_MO_29059,2022-02-20,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3751,69,0,5825,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-14,,12.83,35.64,7.522222,-0.027778,17.938889,0.0,,-3.166667,46.051422
US_MO_29059,2022-02-21,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3751,69,0,5825,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-15,,12.94,31.62,12.311111,5.366667,22.138889,0.0,,2.907407,52.145776
US_MO_29059,2022-02-22,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,10,0,3761,69,0,5825,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,4,,17.81,27.64,8.294444,-4.688889,19.155556,2.243667,,5.62963,85.201104
US_MO_29059,2022-02-23,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3761,69,0,5825,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-23,,11.05,31.2,-8.6,-10.966667,-4.633333,2.243667,,-12.425926,74.861423
US_MO_29059,2022-02-24,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,9,1,3770,70,10,5835,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-46,,27.5,27.5,-6.888889,-8.844444,-3.833333,4.021667,,-8.358025,89.63218
US_MO_29059,2022-02-25,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3770,70,1,5836,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-2,,18.0,23.55,-6.616667,-11.055556,-2.261111,3.6068,,-9.771605,78.835067
US_MO_29059,2022-02-26,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3770,70,1,5837,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,7,,19.72,32.4,-3.95,-9.922222,4.538889,0.0,30.48,-9.049383,67.285856
US_MO_29059,2022-02-27,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3770,70,0,5837,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-2,,13.75,33.68,0.483333,-7.227778,10.544444,0.0,,-7.401235,54.805317
US_MO_29059,2022-02-28,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3770,70,0,5837,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,13,,13.37,26.74,5.844444,-2.111111,17.338889,0.0,,-6.537037,39.998719
US_MO_29059,2022-03-01,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,1,0,3771,70,5,5842,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,5,,20.28,36.13,11.411111,1.65,23.15,0.0,,-4.12963,33.600216
US_MO_29059,2022-03-02,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3771,70,0,5842,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,6,-5,16.88,39.38,15.338889,5.827778,26.072222,0.0,,-3.555556,27.238612
US_MO_29059,2022-03-03,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,3,0,3774,70,2,5844,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,10,,16.26,31.89,13.8,5.133333,22.844444,0.0,,0.240741,40.398117
US_MO_29059,2022-03-04,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,5,0,3779,70,2,5846,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,27,,,29.95,11.561111,3.433333,22.794444,0.0,,1.882716,50.939248
US_MO_29059,2022-03-05,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3779,70,4,5850,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,1,,20.48,31.4,16.711111,12.616667,21.172222,0.0,,8.203704,57.144054
US_MO_29059,2022-03-06,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3779,70,0,5850,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-9,,18.94,27.05,8.683333,2.655556,18.688889,4.318,,3.91358,73.755609
US_MO_29059,2022-03-07,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3779,70,0,5850,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,12,,27.52,34.1,1.261111,-1.6,6.688889,24.13,,-0.802469,87.304479
US_MO_29059,2022-03-08,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,1,0,3780,70,5,5855,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,6,,22.52,36.9,-0.127778,-3.027778,4.5,0.1016,,-4.518519,72.373584
US_MO_29059,2022-03-09,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3780,70,3,5858,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,5,,24.97,32.65,2.866667,-3.016667,9.661111,0.0,,-2.716049,67.302053
US_MO_29059,2022-03-10,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,1,0,3781,70,1,5859,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,10,,9.31,22.35,2.433333,-2.4,8.616667,0.0,,-3.123457,68.485262
US_MO_29059,2022-03-11,ChIJnwMsTfMLxYcR5drL3Ztt7qA,Q484734,geoId/29059,US,United States of America,MO,Missouri,29059,Dallas County,US,USA,2,0,0,3781,70,0,5859,16699,8320,8379,2146,2150,1791,1750,1821,2443,2343,1434,821,1180520,37.67,-93.02,1406,77.133333,,,-7,,14.23,22.37,-3.194444,-6.244444,3.533333,1.3208,,-7.265432,74.462493
