location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WY_56037,2022-04-16,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11063,124,10,21129,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,0,,36,-16,-1,3.24,5.07,3.24,9.12,4.86,,3.44,3.65,,,,7.7,5.27,5.07,3.44,3.04,8.51,2.84,4.05,4.86,3.65,,,4.66,,3.85,15.4,4.05,,5.88,,3.04,3.24,3.24,31.2,3.85,4.46,4.46,3.24,,,,2.450617,-4.951389,12.5625,0.326571,,-5.8125,54.55258
US_WY_56037,2022-04-17,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11063,124,3,21132,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,-18,,3,-28,0,8.47,6.93,3.66,9.63,4.24,3.27,3.27,5.2,4.43,2.89,,9.05,3.27,4.82,,2.7,6.16,4.43,3.85,4.24,2.7,,4.82,3.27,,5.2,13.48,3.85,,6.36,3.08,2.7,3.47,2.7,35.25,4.82,4.04,5.59,3.27,2.7,3.08,,4.012346,-1.479167,11.631944,0.762,,-5.152778,53.15319
US_WY_56037,2022-04-18,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11063,124,3,21135,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,7,,35,-31,1,4.64,6.42,3.03,10.7,6.78,6.6,3.75,3.03,4.1,2.5,3.03,7.85,4.64,4.82,,3.21,11.77,6.42,3.21,3.75,3.57,3.75,5.35,3.92,3.21,7.31,20.69,7.14,4.64,7.31,,3.75,3.57,4.64,31.4,5.35,5.71,6.24,6.07,5.35,2.5,3.92,4.240741,-5.5,17.62963,0.0,,-8.111111,40.323555
US_WY_56037,2022-04-19,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,7,0,11070,124,7,21142,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,2,,31,-15,-1,4.15,8.65,5.36,11.59,8.48,6.23,3.11,4.67,3.46,2.94,,9.69,3.29,4.84,3.81,3.46,9.0,3.81,2.42,7.44,2.42,5.02,3.63,3.29,4.15,6.06,21.8,6.58,4.67,6.92,2.6,3.29,3.11,4.5,38.06,4.5,7.09,6.4,6.92,,4.15,3.98,8.944444,-0.208333,18.432099,0.0,,-9.506944,27.738097
US_WY_56037,2022-04-20,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11070,124,5,21147,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,0,,36,-11,-1,4.96,7.97,5.31,10.45,6.73,7.44,4.6,3.36,5.84,,,8.68,,4.96,5.49,4.43,9.74,6.73,3.9,5.13,,3.01,5.84,,3.36,6.37,18.24,6.02,2.83,5.67,,3.54,4.25,6.02,37.36,4.07,4.07,5.84,3.54,6.37,3.19,,4.395062,-4.790123,15.590278,0.0,,-7.395833,44.089143
US_WY_56037,2022-04-21,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11070,124,20,21167,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,4,,38,-14,-2,5.02,6.63,3.94,9.85,5.73,5.37,,3.76,3.22,3.22,3.04,8.6,3.76,6.45,3.22,4.66,8.06,4.48,3.76,3.76,4.3,3.22,,4.3,,9.49,19.7,7.88,3.22,7.7,5.55,3.76,4.66,6.27,35.65,4.12,4.84,4.66,5.91,4.12,,,7.617284,-3.159722,19.722222,0.0,,-9.381944,29.693637
US_WY_56037,2022-04-22,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11070,124,3,21170,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,-6,,52,-17,1,4.05,4.58,5.99,6.69,5.46,5.81,4.76,4.76,5.11,5.64,,7.22,4.4,5.81,,3.7,7.93,4.58,3.7,2.99,5.46,,3.88,3.35,,4.93,19.73,4.23,3.17,6.69,,4.58,3.35,5.81,29.24,3.7,5.99,6.17,4.05,3.35,3.52,2.82,9.555556,1.097222,19.0,0.0,,-5.451389,38.034421
US_WY_56037,2022-04-23,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11070,124,3,21173,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,-2,,21,-15,1,5.3,7.13,4.94,10.06,7.86,4.21,,2.92,,3.47,,8.59,3.47,4.39,4.02,3.47,7.68,3.66,,5.12,3.29,2.56,,2.92,,7.13,14.44,3.84,2.92,4.02,,4.75,3.66,3.84,34.56,,5.3,3.84,4.21,2.92,4.02,,2.425926,-1.561728,8.154321,9.440333,,-1.458333,75.579279
US_WY_56037,2022-04-24,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11070,124,5,21178,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,6,,24,-18,-1,4.79,5.72,6.46,8.48,6.46,4.06,4.24,4.61,4.79,4.24,4.79,9.04,3.87,2.77,2.58,3.87,9.04,4.98,2.58,3.69,4.24,,5.9,3.5,2.77,5.35,19.0,4.98,2.58,5.53,2.77,2.77,,4.79,32.64,3.5,7.56,7.93,4.98,2.58,,2.95,1.240741,-3.617284,7.950617,1.814286,50.8,-4.569444,66.118511
US_WY_56037,2022-04-25,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11070,124,0,21178,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,5,,45,-15,-1,5.38,5.55,3.64,13.18,8.32,4.51,4.16,5.38,,3.64,2.6,9.02,4.34,5.38,,6.42,8.5,5.55,3.99,3.99,2.95,4.51,3.64,4.34,3.12,7.11,21.51,7.46,,7.11,3.99,3.29,2.95,5.2,35.03,,7.46,5.9,,3.99,2.77,4.34,2.462963,-4.987654,11.486111,0.381,,-5.083333,58.311384
US_WY_56037,2022-04-26,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,-1,1,11069,125,3,21181,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,4,,48,-15,-2,4.45,7.65,5.51,11.74,5.87,4.98,4.27,3.74,4.09,2.49,,9.96,3.91,4.8,3.02,5.87,9.25,4.45,5.87,5.51,2.85,,5.69,3.56,,9.43,21.53,5.69,3.38,6.05,,5.87,3.38,4.27,35.41,2.85,4.98,6.05,4.63,4.98,3.56,3.38,7.450617,-3.45679,18.351852,0.0,,-6.645833,37.209418
US_WY_56037,2022-04-27,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11069,125,1,21182,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,2,,38,-13,-1,3.18,7.24,3.53,12.01,8.3,5.83,3.35,3.53,5.12,3.53,2.65,7.95,2.65,6.71,2.65,3.71,7.77,4.24,,5.47,3.53,4.06,3.35,2.47,,4.94,19.6,4.59,3.18,6.71,,3.71,3.71,5.65,34.25,3.71,5.3,4.41,3.88,4.24,,,9.203704,2.256944,18.302469,0.0,,-7.145833,32.553567
US_WY_56037,2022-04-28,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11069,125,4,21186,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,7,,41,-12,-1,4.07,7.25,2.48,10.08,7.07,3.36,4.07,6.37,3.01,3.89,,11.32,2.48,5.84,2.65,6.01,9.55,2.83,3.54,5.13,3.89,2.83,2.83,6.72,,7.78,19.45,4.78,3.01,5.48,2.48,6.72,6.72,7.43,37.67,,2.83,5.13,5.84,4.42,4.78,3.36,9.382716,1.388889,19.604938,0.0,,-3.381944,43.173498
US_WY_56037,2022-04-29,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11069,125,20,21206,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,1,,70,-17,2,4.54,7.16,3.32,11.7,8.38,5.06,4.71,4.19,3.67,2.62,3.32,10.3,3.84,4.71,,4.37,10.48,5.24,3.14,4.19,4.02,3.49,4.54,4.19,,6.99,16.77,5.76,2.62,4.54,,4.02,3.67,5.41,33.7,,3.32,8.38,4.54,3.14,3.32,4.02,6.32716,0.277778,16.861111,0.677333,,-4.305556,49.926209
US_WY_56037,2022-04-30,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11069,125,6,21212,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,8,,50,-6,-5,5.84,8.66,6.25,9.27,6.65,5.44,4.43,3.02,,3.63,,7.25,,5.04,,4.03,7.86,7.86,,3.22,3.02,,3.22,4.23,,5.64,17.53,5.24,3.63,6.04,,4.23,5.84,3.02,30.83,2.82,7.86,6.45,,3.83,3.63,4.23,4.148148,-3.486111,14.215278,0.649111,,-6.715278,46.582028
US_WY_56037,2022-05-01,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11069,125,4,21216,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,12,,21,-16,-1,4.44,6.48,5.55,8.89,5.0,3.7,,5.55,3.7,2.59,2.78,9.63,4.26,4.82,4.63,5.55,6.48,3.7,,5.0,2.96,3.52,,3.33,,7.22,17.22,,,6.3,4.63,3.52,3.15,3.89,34.44,4.82,4.63,6.67,,,3.33,,7.567901,-1.611111,15.743056,0.0,,-6.159722,38.058873
US_WY_56037,2022-05-02,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11069,125,0,21216,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,8,,38,-17,-2,2.94,5.01,2.59,6.21,8.98,5.87,6.73,5.01,4.49,4.14,2.59,10.53,4.83,,,6.21,15.54,4.66,,3.97,,,4.66,2.59,,5.52,20.2,4.14,2.42,5.87,,3.97,4.66,5.01,38.15,5.01,4.49,4.66,7.6,5.01,,3.11,6.746914,2.027778,15.916667,6.900333,,0.152778,63.748693
US_WY_56037,2022-05-03,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,6,1,11075,126,4,21220,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,3,,35,-16,0,3.26,5.67,4.63,8.93,7.72,5.15,5.49,6.35,3.43,2.58,2.75,11.16,4.29,5.15,,5.32,8.93,5.84,2.4,5.32,4.63,5.84,,4.81,3.78,7.21,18.37,4.29,2.58,3.78,2.92,4.29,4.81,4.81,36.74,2.92,7.55,5.15,3.6,4.29,2.4,2.58,5.851852,0.722222,15.25,0.677333,,-1.430556,61.468996
US_WY_56037,2022-05-04,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11075,126,6,21226,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,2,,37,-11,1,6.06,7.62,3.63,9.87,5.54,4.67,3.98,5.37,5.02,4.15,3.81,9.52,3.46,5.02,3.63,3.46,11.08,4.5,3.81,4.33,,4.5,4.15,3.29,3.81,7.27,17.13,3.46,,7.62,2.77,2.94,,4.67,35.31,2.42,5.54,3.98,6.06,2.94,3.81,,3.555556,-1.104938,11.833333,10.202333,,0.201389,79.654086
US_WY_56037,2022-05-05,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11075,126,0,21226,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,13,,44,-11,-3,5.76,4.5,3.96,13.32,8.1,5.04,4.32,5.94,3.6,3.78,,8.1,3.24,3.06,2.52,4.86,10.26,2.88,4.32,5.22,3.06,3.24,3.24,,2.52,7.92,15.48,4.32,2.52,5.76,,4.14,,5.4,37.61,5.04,5.94,4.32,4.86,3.42,3.6,3.78,7.895062,-1.154321,18.765432,4.064,,-0.180556,58.312289
US_WY_56037,2022-05-06,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11075,126,10,21236,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,2,,68,-16,0,4.81,6.11,5.92,8.15,5.55,4.07,3.15,3.7,3.7,2.96,2.59,8.89,,5.0,2.96,3.89,8.89,,4.44,4.26,2.96,4.07,5.0,3.15,2.78,10.55,21.85,4.44,3.7,3.52,,4.63,4.63,4.26,35.73,2.78,6.11,5.37,5.0,4.26,3.15,3.7,13.055556,3.722222,21.080247,0.0,,-2.472222,34.982697
US_WY_56037,2022-05-07,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11075,126,7,21243,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,9,,52,-11,-3,3.53,4.32,5.3,8.63,6.47,5.49,,,,3.14,3.33,6.28,3.14,3.53,4.71,4.12,6.08,5.88,,3.14,2.94,2.94,3.33,3.33,,6.87,13.34,,3.14,6.08,,3.33,,4.32,34.53,3.73,4.32,3.92,,4.12,3.33,2.75,11.783951,6.472222,20.222222,0.0,,-3.8125,34.988077
US_WY_56037,2022-05-08,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11075,126,2,21245,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,22,,20,-16,-2,5.15,5.95,3.96,11.5,8.13,4.36,,7.73,3.96,5.15,,9.12,3.77,4.56,,,7.14,3.96,2.97,,,3.37,4.56,3.17,,7.14,15.86,5.15,3.57,4.56,3.96,3.96,5.35,3.77,40.24,3.57,4.56,6.34,3.17,2.97,3.17,,7.055556,-1.092593,15.645833,0.072571,,-4.666667,45.029889
US_WY_56037,2022-05-09,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11075,126,0,21245,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,4,,43,-17,0,3.23,6.29,3.57,9.01,6.46,4.76,3.74,4.76,2.38,5.27,,11.05,,6.12,3.06,3.23,6.12,3.23,3.06,5.78,3.23,4.59,4.25,2.72,3.06,4.76,22.28,4.25,3.57,5.44,3.23,6.8,5.1,5.1,38.95,3.4,7.31,3.57,3.57,3.91,4.25,3.06,2.759259,-3.104938,11.284722,1.312333,,-5.451389,57.407031
US_WY_56037,2022-05-10,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,13,0,11088,126,17,21262,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,14,,52,-15,-2,3.02,4.8,4.27,12.1,5.87,3.02,3.92,4.27,3.2,4.8,2.67,12.1,2.49,6.23,2.85,3.92,9.08,3.02,,,3.92,8.19,3.74,4.45,,8.19,18.51,3.92,,4.09,2.85,2.49,3.38,5.7,37.02,3.74,6.41,3.56,,5.34,5.7,3.02,3.993827,-3.770833,16.395833,0.338667,,-9.326389,38.165527
US_WY_56037,2022-05-11,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11088,126,3,21265,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,11,,41,-13,-2,4.72,5.08,4.0,9.62,6.9,6.72,,6.17,3.81,,,9.26,3.63,4.18,4.0,,9.08,2.72,4.36,4.36,3.45,4.72,3.81,3.81,4.18,7.63,25.42,5.63,4.18,6.9,,4.36,5.45,6.36,39.76,,6.36,4.18,5.08,5.08,,3.81,9.216049,-1.368056,19.117284,0.0,,-7.451389,30.583577
US_WY_56037,2022-05-12,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11088,126,5,21270,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,7,,43,-15,-1,5.12,5.83,4.77,11.49,5.12,7.07,3.71,2.65,3.71,3.18,,9.19,3.0,4.24,3.89,4.95,8.3,3.53,3.36,5.3,3.89,4.42,3.53,,,8.48,19.09,4.06,4.06,5.12,2.65,4.24,3.0,6.71,32.87,2.65,3.89,4.42,5.66,3.0,3.36,3.71,8.37037,0.740741,18.839506,0.550333,,-5.708333,38.935093
US_WY_56037,2022-05-13,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,0,0,11088,126,2,21272,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,6,,76,-18,0,4.81,4.25,4.25,12.76,6.1,3.88,2.96,3.88,3.88,,,8.51,2.59,4.25,2.59,4.44,11.1,3.7,,6.1,4.62,2.77,2.77,4.07,2.96,5.92,19.05,4.62,3.51,8.14,,4.44,3.51,4.81,32.0,5.55,4.07,6.66,4.99,3.7,3.15,2.59,7.487654,-0.055556,16.012346,1.213556,,-7.875,33.797495
US_WY_56037,2022-05-14,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,,,,,2,21274,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,5,,54,-14,-3,6.73,8.36,,9.99,7.75,4.28,3.47,3.26,3.06,,3.67,7.34,,5.71,6.32,4.69,7.14,3.67,,4.49,3.88,,4.69,3.26,,5.3,11.83,3.47,3.26,8.16,,3.26,,3.88,33.86,,6.12,4.28,3.88,3.88,4.08,2.85,10.055556,0.229167,19.771605,0.0,,-6.152778,33.065493
US_WY_56037,2022-05-15,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,,,,,0,21274,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,20,,32,-19,-4,5.37,6.16,3.58,10.34,5.76,,,5.17,4.17,,,7.95,3.18,3.18,3.98,4.17,5.76,4.57,3.78,5.57,,,4.57,4.97,,5.17,17.29,4.17,4.57,5.96,2.78,,5.57,3.98,32.2,,6.16,5.37,3.98,,4.57,,12.524691,2.229167,23.259259,0.0,,-2.451389,36.201325
US_WY_56037,2022-05-16,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,,,,,1,21275,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,15,,51,-20,-3,2.7,4.32,,11.87,6.3,5.04,3.42,3.6,4.14,3.6,3.6,10.07,3.96,5.94,2.7,3.24,5.76,4.5,3.78,4.68,,3.6,2.7,,,5.76,22.3,4.86,2.88,5.4,3.42,3.06,3.24,4.5,36.33,3.42,5.04,6.3,,3.24,2.52,3.06,14.104938,3.506944,25.743056,0.0,,-3.402778,30.507993
US_WY_56037,2022-05-17,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,,,,,14,21289,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,9,,51,-18,-1,4.43,4.43,4.61,10.64,6.56,5.5,4.08,6.56,5.14,3.19,2.48,9.4,3.19,5.86,4.08,2.84,10.11,4.61,3.55,4.26,,3.37,4.08,5.32,3.37,5.86,16.14,4.97,4.26,6.03,3.19,2.48,2.66,4.97,34.77,3.55,4.79,4.08,3.73,4.97,3.55,3.19,14.135802,5.055556,24.790123,0.127,,-0.333333,38.110278
US_WY_56037,2022-05-18,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,,,,,8,21297,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,10,,41,-14,-1,4.77,6.05,3.3,10.64,6.6,6.05,4.58,3.12,5.32,,,8.99,,5.32,3.12,4.04,11.55,5.87,2.93,3.3,3.48,3.85,3.85,2.93,4.04,7.52,20.91,5.32,,6.97,2.75,4.77,3.48,4.58,37.96,3.85,5.32,,6.42,5.68,,3.48,13.012346,3.486111,23.402778,0.254,,-4.354167,30.823082
US_WY_56037,2022-05-19,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,,,,,9,21306,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,7,,46,-18,-1,5.42,6.87,3.79,13.55,7.41,4.34,3.61,5.6,3.07,3.25,,8.67,4.16,4.52,3.25,5.78,10.3,4.7,4.16,3.98,3.98,5.06,5.78,5.06,3.25,7.77,22.23,5.6,3.43,7.77,,3.61,4.52,4.34,39.21,3.98,6.51,7.23,3.79,5.24,4.52,,13.135802,4.597222,21.882716,0.0,,-3.569444,32.850306
US_WY_56037,2022-05-20,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,,,,,5,21311,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,3,,70,-21,2,4.65,6.26,2.86,9.31,6.62,3.94,5.37,,2.86,3.76,3.58,10.02,,5.37,2.86,3.4,8.23,5.19,5.55,4.83,4.3,,4.83,3.58,2.69,6.98,20.76,7.34,,4.3,,3.94,2.69,4.3,34.37,3.04,4.83,5.73,3.94,2.86,4.12,3.4,2.746914,-2.270833,12.020833,0.465667,,-6.576389,51.495542
US_WY_56037,2022-05-21,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,,,,,5,21316,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,10,,57,-11,-3,4.06,5.89,3.86,11.37,6.5,4.87,4.26,,4.47,3.05,3.65,8.53,3.05,4.87,,4.06,6.29,3.65,2.84,4.67,4.06,3.65,,,,3.86,20.92,4.67,3.25,4.87,,3.45,,4.87,27.82,4.26,5.48,5.48,2.84,3.05,3.25,,3.222222,-3.784722,10.826389,0.310444,,-7.597222,46.938218
US_WY_56037,2022-05-22,ChIJEVZf4rRTWocRoqATF0f_rnA,Q484194,geoId/56037,US,United States of America,WY,Wyoming,56037,Sweetwater County,US,USA,2,,,,,3,21319,43464,22438,21026,6334,6333,5488,6734,5219,5534,4815,2063,944,1411402,41.66,-108.89,27172,79.177778,16,,31,-17,-1,4.87,6.04,3.31,10.13,3.9,4.09,5.06,4.87,,3.31,,7.21,3.12,4.09,2.92,5.65,6.62,7.79,3.12,3.9,4.48,4.29,4.87,4.67,2.73,2.73,18.89,,,4.09,3.12,4.29,4.09,4.48,28.24,4.09,5.26,3.12,3.31,,4.48,4.09,4.907407,-4.541667,14.159722,0.0,,-10.506944,32.857367
