location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13029,2020-01-21,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,3.13,4.69,8.96,2.7,11.23,7.82,3.13,2.13,5.12,5.4,5.12,3.84,,3.41,16.64,2.7,7.25,2.13,3.98,2.27,6.4,2.56,4.83,2.7,6.4,4.55,4.55,4.55,3.84,6.26,3.7,6.11,25.31,5.69,5.4,6.26,3.13,3.56,8.25,1.99,6.11,42.66,2.99,6.83,6.26,4.69,3.56,4.98,2.84,4.41,3.56,2.42,2.56,,2.753086,-0.37037,7.685185,0.0,,-6.743056,50.574304
US_GA_13029,2020-01-22,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,4.04,8.08,4.91,12.55,9.23,7.07,,4.04,7.36,4.18,4.62,,3.32,16.88,4.33,9.09,3.61,6.49,3.17,7.21,4.76,10.24,2.89,4.62,4.62,4.04,3.61,3.75,6.06,4.47,6.93,27.7,6.35,2.45,8.66,3.9,5.2,7.21,,6.35,40.26,3.75,7.79,8.8,2.6,2.16,5.92,3.32,4.18,4.33,4.91,3.46,2.74,4.592593,0.12963,12.771605,0.0,,-7.25,41.97804
US_GA_13029,2020-01-23,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,3.44,6.16,9.31,4.44,10.88,5.73,5.3,,5.58,5.01,3.01,3.29,2.86,,17.61,5.01,6.87,3.87,3.87,3.87,6.87,3.72,6.87,,5.87,5.01,3.15,5.01,4.44,5.16,3.29,6.16,27.93,6.45,4.01,6.59,3.15,4.44,6.01,,4.3,37.09,6.01,5.3,9.74,2.44,,5.73,2.72,4.58,3.29,3.01,2.58,3.15,7.598765,3.87037,12.117284,0.0,,1.631944,66.596066
US_GA_13029,2020-01-24,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,4.46,9.06,5.04,13.09,7.77,3.45,4.17,4.46,4.75,3.88,4.75,2.59,2.3,20.57,3.31,7.48,3.6,3.88,3.6,6.62,3.74,4.89,2.59,3.88,4.6,3.02,3.17,3.31,5.04,2.88,6.19,32.09,4.75,2.3,7.19,2.45,5.61,5.18,2.01,4.89,38.42,4.46,6.76,7.77,2.01,4.17,5.47,4.75,3.02,2.45,3.02,2.45,,13.617284,8.95679,19.845679,1.9685,,11.958333,89.73415
US_GA_13029,2020-01-25,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,3.52,3.88,10.75,2.64,12.86,11.28,6.17,,3.52,5.99,4.05,3.17,3.7,3.7,23.26,3.52,7.75,2.64,7.4,3.0,9.51,7.22,3.35,2.47,6.7,5.81,4.93,4.4,5.81,4.93,2.64,8.28,33.12,7.22,3.17,6.17,3.7,4.4,5.46,3.7,8.46,39.11,4.23,4.05,7.58,3.0,2.82,8.28,3.88,5.81,2.82,3.17,4.4,3.0,12.314815,6.302469,17.722222,2.286,,7.277778,71.655522
US_GA_13029,2020-01-26,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,2.45,5.71,9.3,4.41,10.45,8.98,4.41,,4.08,4.08,5.06,4.73,,2.94,26.44,5.39,9.14,3.43,4.9,,5.71,7.34,4.41,2.94,4.9,6.37,3.59,4.57,4.24,4.9,3.27,6.2,29.55,7.34,3.43,7.34,,3.27,3.92,,6.04,38.36,3.43,4.41,7.67,3.92,2.45,7.18,4.73,7.67,,4.73,2.61,4.08,8.932099,2.864198,16.314815,0.0,,1.625,60.61784
US_GA_13029,2020-01-27,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,2.65,6.04,10.32,4.13,11.79,10.76,6.19,5.16,5.31,5.6,4.72,2.8,3.1,2.65,29.18,3.24,9.88,3.69,4.86,2.21,4.72,4.27,4.13,2.8,6.78,6.78,3.83,4.27,4.72,4.57,3.39,11.05,41.56,6.49,5.01,7.52,3.69,4.57,3.39,2.65,7.22,43.04,3.39,6.78,6.19,4.57,4.27,8.84,2.21,5.16,3.1,6.04,2.06,,11.549383,6.320988,15.691358,1.2065,,6.534722,71.5869
US_GA_13029,2020-01-28,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,4.46,9.08,4.76,12.5,10.12,4.02,4.17,4.76,5.8,3.42,4.02,,3.12,29.31,4.91,11.16,4.46,3.87,2.53,11.46,5.8,3.27,4.61,6.4,7.89,2.68,5.95,5.51,6.84,3.27,10.12,39.43,6.4,4.02,6.25,4.46,4.76,5.65,2.38,5.8,43.0,3.87,6.84,9.23,,,5.21,6.7,4.61,2.23,4.76,3.57,,10.722222,4.822222,16.15,0.028222,,5.055556,68.253077
US_GA_13029,2020-01-29,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,3.96,6.66,9.82,3.96,12.04,9.82,6.97,,3.8,7.61,5.23,4.12,,4.28,30.9,4.44,12.36,3.33,6.5,3.33,10.46,7.45,,4.44,5.39,7.29,2.85,4.59,5.23,5.86,3.64,9.82,45.48,7.61,2.69,7.92,3.8,4.59,7.13,2.54,8.08,44.52,3.01,7.29,14.89,3.49,4.12,5.7,3.49,4.44,2.54,4.91,3.17,3.17,7.765432,2.746914,14.771605,0.0508,,4.868056,83.642715
US_GA_13029,2020-01-30,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,6.21,9.16,4.19,12.57,8.69,6.37,4.66,5.74,6.83,6.21,4.19,,3.57,38.19,4.66,11.8,3.42,4.97,3.88,7.3,4.97,3.73,2.64,6.52,7.45,,4.66,4.04,4.5,2.79,10.4,47.51,8.23,2.95,9.16,3.88,5.59,6.52,,6.21,46.42,3.1,5.9,7.76,,,9.31,2.33,4.5,3.26,4.19,3.26,2.48,10.765432,6.148148,15.351852,5.461,,7.451389,79.799034
US_GA_13029,2020-01-31,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,4.69,8.32,3.33,8.62,9.22,5.9,2.87,5.14,6.05,4.84,3.17,2.57,3.93,30.55,4.38,11.19,,5.9,3.93,8.32,4.54,2.87,2.27,7.26,7.41,3.78,5.29,5.29,5.29,2.87,7.86,42.49,9.07,2.87,8.47,2.42,4.08,6.96,,6.8,34.93,2.27,5.14,7.26,,4.69,7.56,7.71,3.48,3.33,5.29,4.23,4.08,9.055556,6.993827,12.432099,0.254,,5.708333,80.299933
US_GA_13029,2020-02-01,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,6.14,9.04,2.9,10.57,6.48,4.43,,6.31,7.67,4.09,,,3.41,27.45,4.77,11.08,,3.41,2.39,5.29,5.8,,5.8,4.26,5.8,3.75,6.82,6.99,4.6,,8.18,35.97,8.18,4.77,7.16,4.77,3.24,6.14,2.73,4.26,43.13,4.77,4.09,5.8,3.24,2.73,6.65,3.07,5.29,4.6,3.41,2.73,3.58,7.438272,6.487654,9.895062,6.6675,,6.291667,92.511723
US_GA_13029,2020-02-02,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,2.95,5.25,4.76,6.07,10.83,7.05,5.91,2.62,3.12,7.38,8.04,3.28,,4.59,26.41,3.44,12.47,3.77,4.76,2.95,5.91,4.43,2.3,,4.92,7.54,3.12,5.25,6.56,4.43,3.44,7.54,32.97,5.08,3.94,4.92,2.46,3.61,6.72,4.1,4.92,39.2,,3.61,8.53,,2.3,6.23,3.61,4.76,3.28,3.77,3.44,3.12,10.037037,4.932099,17.580247,0.0,,4.215278,67.213721
US_GA_13029,2020-02-03,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,2.91,4.91,7.97,7.51,13.34,5.67,5.21,3.37,5.52,6.29,4.75,4.14,2.3,2.76,34.49,3.68,14.26,2.91,6.13,,8.28,6.44,2.45,2.3,5.06,7.82,,3.68,5.52,7.05,3.68,9.66,39.4,6.75,2.91,6.29,3.22,4.6,5.52,2.15,3.99,41.55,2.61,5.21,7.21,,3.83,5.52,3.99,4.6,3.99,4.75,3.37,,13.339506,5.111111,23.54321,0.0,,4.590278,55.609585
US_GA_13029,2020-02-04,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,3.0,10.05,7.95,11.7,10.65,5.1,2.55,6.75,4.65,4.2,5.1,,3.45,24.0,3.0,12.15,3.0,5.4,3.3,7.95,3.9,2.7,,4.8,7.8,2.7,4.65,5.7,6.45,,9.6,39.61,7.2,3.15,7.95,3.3,5.7,4.5,3.45,7.2,40.36,,5.1,9.15,3.6,,5.55,6.6,4.5,3.0,3.6,4.5,2.4,14.333333,7.098765,21.962963,0.0,,9.708333,73.641468
US_GA_13029,2020-02-05,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,4.11,5.69,10.11,4.9,13.27,8.06,6.16,2.53,5.37,5.84,5.69,6.79,3.0,,27.8,,13.59,2.37,3.95,3.48,8.37,2.84,4.9,2.21,6.48,8.21,3.79,6.95,4.42,5.53,2.53,9.16,36.18,10.74,4.9,7.58,5.06,5.37,4.58,4.27,5.84,44.71,3.48,4.9,7.58,,3.79,8.21,5.06,6.95,,3.79,3.16,3.95,17.018519,11.222222,24.234568,0.0,,12.972222,76.51499
US_GA_13029,2020-02-06,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,6.92,7.91,4.1,13.0,10.88,4.95,2.69,5.65,4.95,2.97,2.4,,3.25,25.01,4.52,10.88,3.39,4.8,2.69,9.47,3.25,3.25,3.11,5.09,6.64,,2.69,4.24,4.66,2.4,7.21,32.5,8.48,4.66,6.22,2.69,2.4,4.66,3.11,4.8,40.98,2.54,2.4,7.35,,3.25,5.23,4.66,5.37,3.96,2.69,4.24,,20.351852,15.592593,24.876543,3.3655,,17.402778,81.591801
US_GA_13029,2020-02-07,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,5.68,8.52,6.12,11.65,6.42,5.38,3.58,5.68,4.93,3.44,3.44,,3.73,27.93,2.99,10.76,2.84,3.14,2.84,8.37,5.38,4.48,,4.03,6.72,,4.33,3.29,4.33,2.39,7.17,34.21,5.83,2.84,5.53,3.73,3.29,3.44,3.29,6.42,35.26,,4.78,4.63,2.09,3.44,5.38,2.24,3.73,3.29,4.18,3.29,2.69,14.623457,9.506173,22.623457,31.242,,7.986111,64.396773
US_GA_13029,2020-02-08,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,3.64,5.82,9.27,5.27,8.73,7.82,3.64,3.09,5.82,5.46,4.55,,3.82,,24.18,4.91,9.82,,6.55,,6.91,6.91,3.09,3.46,4.36,5.46,,4.0,4.0,6.55,3.64,7.64,29.28,5.46,,8.55,,4.18,4.91,,3.64,42.55,4.73,2.55,5.46,4.36,,4.55,2.73,4.91,4.36,4.73,6.91,3.46,7.623457,1.407407,15.283951,0.0,,0.958333,63.355074
US_GA_13029,2020-02-09,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,4.28,5.82,11.8,5.3,10.26,8.21,5.13,4.96,4.45,5.13,6.67,,,4.45,22.41,5.82,11.12,2.91,4.11,3.08,10.26,4.28,,,4.11,7.18,5.3,4.28,7.35,4.96,4.62,4.79,30.1,6.5,2.57,7.35,4.96,3.25,4.79,2.57,4.28,36.43,2.74,4.79,9.41,,3.08,5.47,5.47,6.33,3.08,3.59,4.28,3.59,9.580247,2.734568,15.938272,0.0,,3.3125,65.448251
US_GA_13029,2020-02-10,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,5.54,8.93,3.23,10.78,10.47,4.78,,6.32,6.01,3.7,5.7,,3.23,26.18,4.31,12.78,,6.01,2.93,8.16,6.16,2.62,2.77,8.47,6.16,,3.39,5.7,3.54,3.39,5.85,39.27,5.54,3.23,6.78,3.08,4.31,5.08,2.46,6.01,42.2,2.93,5.7,8.16,4.31,2.46,5.7,5.85,5.39,3.85,5.85,4.47,2.16,14.185185,6.666667,24.160494,0.0,,9.319444,73.355786
US_GA_13029,2020-02-11,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,3.43,6.54,10.63,5.4,13.08,7.52,6.21,2.78,6.87,6.7,5.56,5.72,2.78,,23.05,6.54,11.94,3.6,5.72,3.6,12.75,5.56,2.45,3.76,6.05,7.36,2.29,4.74,6.54,6.21,3.43,5.23,35.32,8.34,3.6,7.68,5.4,6.54,7.03,3.76,7.03,48.24,4.91,8.99,6.05,,2.45,8.18,5.56,7.03,3.43,3.76,5.23,,20.271605,16.925926,25.512346,0.0,,17.277778,81.638064
US_GA_13029,2020-02-12,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,3.21,5.19,7.78,4.12,13.74,8.24,6.26,2.14,5.95,6.11,5.8,4.43,2.14,2.29,19.84,3.05,9.46,3.21,6.41,,9.16,6.41,2.75,2.9,4.58,8.09,2.44,4.73,5.5,2.6,3.21,9.31,37.4,7.78,3.21,7.33,,5.19,3.51,3.82,7.33,41.52,2.75,5.5,7.33,2.9,3.97,6.11,4.88,4.58,2.44,3.97,4.27,,20.055556,14.808642,25.808642,0.0,,17.430556,83.470421
US_GA_13029,2020-02-13,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,2.17,5.88,7.74,5.57,11.46,9.6,6.97,2.32,5.57,5.73,2.94,3.87,,2.63,19.04,4.8,10.22,4.33,7.89,,9.6,5.11,,2.79,6.35,5.42,3.25,3.56,2.63,4.8,,8.51,32.97,7.28,2.17,10.53,3.25,4.64,6.81,3.25,5.57,39.63,,4.8,7.12,,3.41,7.12,4.18,5.57,3.1,2.94,4.49,3.41,21.566667,17.105556,26.772222,3.556,,18.703704,82.144197
US_GA_13029,2020-02-14,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,,,,,,,,3.5,7.72,3.21,9.91,7.72,4.37,,3.21,3.79,3.79,3.35,,,15.45,2.91,7.72,2.19,4.66,3.06,8.31,3.93,2.19,2.48,5.25,3.64,,4.08,5.25,4.23,3.5,6.12,25.79,5.83,2.62,5.1,,4.23,3.21,2.48,4.66,34.24,3.79,3.93,7.43,,3.06,4.81,4.95,2.91,2.48,4.23,4.08,,14.527778,10.383333,18.755556,2.286,,8.438272,67.020688
US_GA_13029,2020-02-15,ChIJpfrgQQwB-4gRB-0UjvO6CYs,Q486848,geoId/13029,US,United States of America,GA,Georgia,13029,Bryan County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36999,18320,18679,5802,5930,4314,5898,5147,4302,3145,1679,782,1028123,32.02,-81.44,1177,76.14,15,-1,9,5,-4,,,4.49,8.97,3.74,14.39,9.34,3.92,,4.49,4.49,3.92,5.05,,3.18,16.26,3.36,7.85,3.92,4.49,,5.05,4.11,3.18,3.36,4.11,5.61,3.18,8.04,4.3,5.23,,6.54,29.9,6.73,2.8,7.66,,5.98,5.98,,2.99,37.19,3.55,4.49,4.86,4.11,,5.98,4.11,2.62,2.8,2.8,4.67,,10.138889,5.355556,16.533333,0.0,,4.530864,69.104687
