location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22099,2021-05-11,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,23,0,5307,116,18,10204,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,-6,-2,,8,-14,5,4.24,6.96,4.54,9.22,5.75,4.08,2.27,5.29,4.84,2.87,3.93,10.13,2.72,5.9,4.39,,6.35,3.63,2.87,3.93,3.18,4.39,3.48,2.87,3.02,8.17,23.59,4.08,,8.32,2.87,3.33,2.72,4.08,36.3,2.87,6.2,4.99,3.78,3.63,3.33,5.6,24.35,20.338889,28.116667,22.38375,21.923611,86.586235
US_LA_22099,2021-05-12,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,6,0,5313,116,68,10272,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,-1,10,,12,-16,5,5.52,6.59,5.82,9.96,8.89,4.75,4.75,5.37,4.29,3.37,3.06,9.04,3.37,6.28,3.37,4.91,8.12,4.45,3.06,2.91,3.22,4.91,2.91,3.52,4.75,7.05,26.98,7.66,,6.13,2.76,2.3,5.06,6.74,34.64,4.91,5.67,5.52,3.37,3.98,4.29,3.68,22.116667,19.811111,26.216667,65.644889,20.243056,88.63922
US_LA_22099,2021-05-13,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,8,-1,5321,115,106,10378,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,3,16,,13,-14,3,6.26,7.39,4.5,10.92,7.07,4.5,5.62,2.41,3.37,3.21,2.89,9.47,4.98,6.26,3.85,3.69,6.1,4.33,2.41,2.57,3.53,4.01,4.17,4.33,,6.1,23.28,4.17,,5.3,2.41,3.69,4.33,3.21,34.84,3.85,9.47,4.82,3.53,4.5,,3.05,21.35,18.872222,25.227778,2.3368,16.909722,75.733091
US_LA_22099,2021-05-14,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,-1,0,5320,115,41,10419,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,3,3,,0,-15,3,2.74,6.51,4.46,10.46,7.37,4.12,3.43,3.77,,,4.46,9.77,2.4,4.29,,4.12,7.37,2.92,2.4,3.09,3.43,3.43,4.29,4.97,3.6,3.09,24.35,6.0,4.12,5.14,2.4,3.09,4.8,2.74,30.69,3.77,7.71,5.83,2.57,4.46,,3.09,20.738889,14.9,26.472222,0.0,14.125,65.807905
US_LA_22099,2021-05-15,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5320,115,63,10482,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,11,20,21,16,-7,-1,3.63,7.27,6.59,13.18,7.72,3.63,3.18,4.77,3.86,,,11.36,,3.63,3.41,,10.68,,5.0,,,5.91,3.63,4.09,,4.09,20.9,4.54,,9.54,,3.41,3.18,5.0,33.84,4.32,9.54,4.54,4.54,5.0,,3.63,21.594444,15.777778,27.222222,0.0254,15.8125,69.599469
US_LA_22099,2021-05-16,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5320,115,0,10482,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,15,12,,27,-17,,4.0,10.11,,14.75,6.95,4.42,4.0,4.84,5.48,3.37,5.69,10.74,5.48,7.79,3.79,3.79,8.43,5.06,,5.06,4.21,,6.32,4.42,,6.53,27.39,6.53,,13.27,,3.37,5.27,2.95,42.55,5.69,8.21,8.01,4.42,6.32,,,23.066667,18.466667,27.666667,0.0,17.458333,70.645867
US_LA_22099,2021-05-17,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,6,0,5326,115,0,10482,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,-14,-5,,6,-13,5,,6.01,4.16,11.25,6.32,5.7,2.16,4.78,,2.46,3.24,9.71,3.7,7.09,5.08,4.31,8.17,2.16,2.93,4.78,3.08,4.01,3.39,2.77,2.62,8.01,22.5,4.16,2.93,7.09,,2.16,4.47,3.39,32.05,4.01,6.47,4.62,3.85,4.78,2.62,2.31,23.116667,20.711111,26.238889,5.870222,20.520833,85.565279
US_LA_22099,2021-05-18,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,21,1,5347,116,86,10568,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,2,12,,18,-19,8,3.04,6.08,3.65,10.02,6.83,4.56,2.28,5.16,2.58,3.19,2.13,11.39,2.73,6.38,3.65,5.62,7.44,,3.19,4.56,3.49,2.28,3.49,3.34,2.58,7.59,17.92,5.32,2.28,7.44,2.13,,3.04,3.04,31.29,5.16,6.08,4.86,3.65,4.71,2.13,2.43,21.544444,19.461111,25.338889,90.000667,19.993056,90.409395
US_LA_22099,2021-05-19,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,15,0,5362,116,33,10601,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,1,7,,10,-15,5,2.86,6.93,3.92,9.19,8.44,4.97,3.62,5.12,3.77,,4.37,10.85,3.77,6.03,,3.47,8.29,2.11,3.47,4.07,2.26,4.67,3.77,4.82,4.52,6.18,21.4,4.97,2.56,9.34,2.71,4.07,3.16,5.12,34.2,3.47,8.14,5.88,5.73,3.01,2.71,3.16,22.922222,19.372222,28.116667,5.406571,20.451389,85.460786
US_LA_22099,2021-05-20,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,1,0,5363,116,121,10722,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,-1,9,,10,-18,6,4.56,7.46,4.87,8.22,8.37,4.56,4.87,5.17,3.5,,3.04,10.5,3.8,7.3,2.74,4.41,7.46,3.65,3.35,5.02,2.28,3.35,5.93,5.63,3.8,8.67,32.41,5.93,,6.85,,3.19,5.48,4.11,30.58,3.35,6.39,3.8,3.8,5.02,2.13,,22.916667,19.727778,26.3,22.718889,21.215278,90.181241
US_LA_22099,2021-05-21,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,-1,1,5362,117,0,10722,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,-4,-1,,-1,-16,6,5.44,7.84,6.08,12.0,5.76,4.64,3.68,4.96,2.24,,3.04,9.92,4.16,7.04,,3.52,6.72,3.52,,,4.0,2.72,2.24,3.52,2.4,5.92,19.84,6.4,3.36,7.84,2.72,3.04,3.84,4.8,31.36,3.36,4.96,5.12,4.0,5.28,,2.24,23.338889,21.511111,26.055556,28.504444,21.083333,86.826758
US_LA_22099,2021-05-22,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5362,117,192,10914,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,3,9,,8,-9,0,,8.3,4.37,9.61,5.24,5.02,,6.12,4.81,3.28,,10.92,4.37,6.33,4.59,,6.55,4.15,3.5,3.5,4.81,3.93,4.59,4.81,,5.9,22.72,3.93,,8.96,,3.06,5.46,3.28,35.61,,8.74,11.36,3.28,,3.06,,24.683333,21.377778,29.183333,4.120444,19.395833,72.343699
US_LA_22099,2021-05-23,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5362,117,70,10984,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,10,13,,25,-20,,4.75,8.67,,10.53,7.23,4.54,4.13,5.99,,3.3,,11.77,3.1,8.26,,3.3,7.02,3.92,,4.13,4.13,3.51,5.58,3.3,,3.72,24.16,4.96,4.13,8.26,6.2,4.34,4.13,7.23,30.97,5.16,3.92,8.05,3.3,7.64,,,23.511111,18.838889,28.788889,0.2032,18.541667,73.66776
US_LA_22099,2021-05-24,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,3,0,5365,117,32,11016,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,5,6,,10,-13,2,5.34,7.6,3.88,13.1,7.12,4.85,4.21,4.53,3.88,3.07,2.75,12.29,3.56,6.31,2.59,4.04,11.16,3.88,,3.56,4.69,3.72,4.21,3.4,3.88,6.79,24.1,5.99,2.59,8.09,2.26,3.07,3.07,4.04,38.01,4.21,7.44,4.53,5.01,4.69,3.56,2.75,24.544444,20.738889,28.594444,0.056444,19.902778,75.24077
US_LA_22099,2021-05-25,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,17,0,5382,117,16,11032,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,5,11,,15,-11,1,4.08,5.88,5.55,12.08,6.37,5.22,3.43,7.02,5.06,3.43,3.43,7.83,3.27,4.57,,4.41,8.49,3.27,3.75,3.92,3.92,2.77,4.08,3.75,,7.18,23.5,6.37,3.75,8.32,4.41,2.94,2.29,5.39,34.93,5.22,7.02,5.22,3.59,,4.57,5.39,24.377778,19.8,29.416667,0.0254,20.319444,77.757354
US_LA_22099,2021-05-26,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,8,0,5390,117,66,11098,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,12,12,,21,-13,-1,4.84,7.42,5.16,10.64,6.61,3.39,3.06,8.06,2.42,,3.55,7.58,3.39,3.39,4.19,6.13,9.03,3.87,3.39,4.68,4.03,3.71,3.55,3.39,,7.74,24.51,3.87,3.87,7.9,2.58,3.87,2.74,5.32,33.54,4.68,6.77,6.61,4.68,4.35,3.23,4.84,25.561111,21.027778,30.355556,0.028222,21.180556,76.982538
US_LA_22099,2021-05-27,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,20,0,5410,117,56,11154,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,11,19,,20,-12,0,4.82,7.5,2.68,13.94,6.97,5.0,,5.72,5.0,,5.36,11.61,2.86,5.54,,4.29,9.11,4.11,3.93,5.54,4.29,3.57,3.04,5.0,3.93,6.79,23.76,4.11,3.22,8.93,3.93,4.11,3.57,4.82,35.55,2.5,8.93,7.33,4.64,3.93,2.68,,25.938889,21.638889,30.522222,0.0254,21.986111,78.183769
US_LA_22099,2021-05-28,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,-10,0,5400,117,35,11189,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,11,9,,11,-13,3,4.68,5.43,3.56,12.74,9.18,3.94,3.37,3.19,3.75,3.75,3.0,8.24,,4.87,3.75,3.94,7.68,4.31,,3.19,4.5,4.5,3.94,,3.0,6.37,19.86,5.43,,8.81,,6.0,,5.81,32.79,4.12,9.74,4.87,5.81,4.31,,,25.322222,21.772222,29.661111,0.0,20.993056,76.39542
US_LA_22099,2021-05-29,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5400,117,53,11242,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,8,17,,16,-13,0,3.42,10.71,3.87,14.13,8.43,5.24,5.47,5.47,3.87,4.33,3.42,12.76,4.1,7.06,3.65,4.1,6.61,5.7,,4.1,4.1,4.33,5.01,4.1,3.42,6.15,25.75,7.29,5.24,10.71,,,,4.1,36.46,,7.52,7.98,3.65,4.56,3.87,3.87,23.244444,19.222222,28.344444,0.762,19.888889,81.180927
US_LA_22099,2021-05-30,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5400,117,143,11385,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,22,20,,16,-21,,6.36,7.72,5.23,13.18,9.31,,,6.13,4.32,,,9.31,4.54,3.86,5.68,,8.18,5.23,4.77,3.41,4.09,4.54,5.45,3.18,,5.68,24.54,4.32,,12.27,,3.86,3.18,3.86,35.67,3.86,6.82,6.13,4.54,6.36,,,22.0,16.944444,27.9,0.635,17.25,74.440981
US_LA_22099,2021-05-31,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5400,117,0,11385,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,8,12,,6,-55,11,4.55,7.03,,10.75,8.47,5.38,,4.13,,3.72,3.51,8.47,3.51,3.51,,6.2,7.44,,,5.79,6.0,3.31,3.1,,3.51,4.96,22.95,5.58,,13.64,,3.93,4.96,3.72,39.28,4.55,8.06,8.89,3.31,5.17,,5.17,23.638889,17.827778,29.955556,0.0254,17.916667,70.428215
US_LA_22099,2021-06-01,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,19,0,5419,117,46,11431,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,11,15,,8,-10,2,3.79,9.98,4.64,13.42,5.33,5.33,4.99,8.09,4.64,2.58,5.33,9.81,4.82,5.85,,3.96,7.57,5.33,2.41,3.1,3.79,3.61,4.99,4.3,,7.57,26.15,5.68,,10.67,,6.19,3.79,2.75,37.16,5.85,8.6,4.47,4.99,6.71,2.92,,25.055556,20.438889,29.505556,0.725714,21.548611,80.193835
US_LA_22099,2021-06-02,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,8,0,5427,117,22,11453,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,15,16,,23,-12,1,5.2,8.25,3.05,12.2,5.92,6.46,3.41,3.59,5.38,,4.31,12.74,2.87,6.46,3.23,6.46,7.72,5.02,3.23,3.95,4.49,4.13,4.31,2.87,2.51,8.97,23.69,5.38,3.41,6.82,,3.05,2.87,4.49,40.91,3.77,8.97,5.02,3.95,4.13,2.51,3.59,25.794444,21.983333,30.055556,4.6482,22.423611,81.618055
US_LA_22099,2021-06-03,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,18,0,5445,117,62,11515,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,12,19,,18,-13,3,4.19,7.66,5.29,14.22,8.93,3.65,4.92,6.2,4.38,,4.74,8.75,,5.83,4.01,,10.03,4.92,,4.74,3.46,3.65,3.1,5.47,3.46,7.47,23.33,6.56,4.01,8.75,3.83,4.56,3.1,,37.55,4.74,8.93,5.1,5.29,4.92,3.65,4.92,24.905556,21.405556,29.633333,0.225778,22.145833,84.64542
US_LA_22099,2021-06-04,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,6,1,5451,118,30,11545,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,13,8,,5,-17,5,5.33,6.48,3.81,11.81,5.14,5.52,6.09,6.48,3.62,,4.57,9.71,5.9,7.43,3.43,2.86,9.33,2.67,4.57,3.43,,3.05,5.33,3.62,,6.48,24.95,5.9,,9.9,4.19,3.81,3.05,5.52,37.9,3.81,7.43,6.29,4.57,6.48,3.43,3.05,24.011111,21.533333,28.538889,12.4714,22.090278,88.651723
US_LA_22099,2021-06-05,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5451,118,55,11600,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,4,16,-13,14,-14,3,3.46,6.91,3.02,18.8,6.05,4.11,3.89,5.18,4.32,,,9.94,7.56,5.62,3.46,4.32,7.78,3.67,5.4,,,,3.89,4.97,3.02,7.99,21.17,5.62,,11.02,3.89,,,6.7,35.21,3.24,8.86,6.48,3.67,5.18,,3.46,23.772222,21.916667,26.816667,8.09625,22.166667,90.564857
US_LA_22099,2021-06-06,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5451,118,0,11600,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,4,7,,18,-24,,4.39,8.19,3.39,15.37,6.19,4.19,2.79,4.59,3.59,,4.39,10.78,3.99,4.39,,3.19,7.99,3.19,3.79,5.39,3.39,3.79,3.99,3.59,3.59,5.39,22.56,4.59,3.39,9.58,3.79,,,4.99,34.34,4.39,5.99,5.39,,6.19,3.59,2.99,24.355556,22.0,27.644444,6.31825,22.875,91.117113
US_LA_22099,2021-06-07,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,3,0,5454,118,136,11736,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,7,12,,15,-10,2,5.88,5.88,3.98,14.6,6.07,5.88,4.55,5.69,3.41,,4.36,12.33,4.17,7.02,,4.17,8.54,7.4,3.6,4.55,3.41,3.22,6.64,,,7.97,20.29,4.93,2.85,8.91,3.6,4.93,3.04,5.69,37.93,6.45,10.81,5.5,2.85,5.69,,4.55,26.938889,23.666667,30.9,19.1516,24.131944,84.170156
US_LA_22099,2021-06-08,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,11,0,5465,118,28,11764,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,11,9,,14,-9,3,4.88,8.2,,10.93,7.42,4.88,5.07,6.25,5.07,2.93,3.51,13.46,5.27,7.03,6.63,3.12,8.0,6.05,4.68,6.25,3.32,3.71,4.88,3.9,,5.85,31.22,7.61,,8.98,3.12,3.12,,3.9,41.57,3.32,8.78,6.05,5.85,4.1,3.9,3.51,28.166667,25.622222,31.5,0.0254,24.486111,79.9741
US_LA_22099,2021-06-09,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,3,0,5468,118,53,11817,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,15,15,,29,-11,2,5.62,8.04,3.82,14.67,8.04,5.42,4.02,6.43,4.22,,4.42,10.85,5.22,6.03,6.03,,8.04,5.83,,5.83,,5.22,5.02,4.42,4.22,6.43,25.11,4.82,3.21,11.25,,3.21,4.02,6.23,35.36,4.62,7.83,5.42,5.22,5.62,,4.02,28.055556,24.8,31.727778,0.0,24.284722,79.601903
US_LA_22099,2021-06-10,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,2,0,5470,118,43,11860,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,14,19,,25,-13,2,4.9,7.56,3.27,11.85,5.72,5.72,3.88,6.54,3.88,,4.49,11.85,4.7,6.33,2.86,4.9,8.17,5.72,3.27,3.47,3.27,,5.52,2.86,3.06,7.76,23.9,3.88,3.68,11.03,3.88,5.11,3.47,4.49,42.49,4.29,8.78,7.15,4.49,5.52,3.68,,27.544444,23.833333,31.483333,0.0254,23.333333,77.468905
US_LA_22099,2021-06-11,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,5,0,5475,118,0,11860,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,8,6,,5,-16,4,,9.16,,14.7,9.16,8.31,,4.26,3.19,,5.33,11.93,3.19,7.24,3.41,5.75,7.88,5.54,,4.47,,4.47,,4.69,,7.03,27.69,5.54,,8.31,3.19,3.62,2.98,2.98,40.9,5.11,6.6,6.6,4.9,5.96,,,27.561111,23.627778,31.894444,0.0,23.291667,77.243626
US_LA_22099,2021-06-12,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5475,118,48,11908,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,21,20,,23,-13,-1,5.19,7.22,6.99,11.5,7.22,4.74,4.96,9.25,,4.06,,10.83,,8.57,3.38,,7.44,3.61,4.51,3.61,3.16,4.51,3.38,5.41,,7.44,24.36,,,8.12,5.19,,5.41,3.61,38.12,5.86,7.67,7.67,4.29,3.61,3.83,,27.877778,23.116667,32.9,0.0254,23.4375,76.458607
US_LA_22099,2021-06-13,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,0,0,5475,118,61,11969,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,16,12,,23,-19,,4.07,9.2,3.0,14.98,6.85,6.21,,4.28,4.92,,3.0,10.49,3.0,6.21,3.21,3.42,9.42,7.92,3.85,3.21,4.92,,,5.99,4.28,3.85,25.69,4.5,,14.34,,5.14,,4.28,38.96,3.85,11.13,5.57,4.5,3.42,5.14,3.21,29.405556,25.144444,34.255556,0.0254,24.208333,73.225683
US_LA_22099,2021-06-14,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,3,0,5478,118,191,12160,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,16,11,,10,-15,3,5.24,7.25,3.02,9.27,7.66,4.43,5.24,6.25,,,,10.28,3.02,7.86,,4.84,9.47,6.65,,4.43,4.03,3.22,5.44,3.63,,5.64,29.42,5.84,3.63,10.88,3.22,3.42,,5.84,41.91,4.84,10.88,7.66,6.45,2.82,4.03,4.43,26.866667,22.222222,33.311111,7.902222,22.541667,76.933479
US_LA_22099,2021-06-15,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,9,0,5487,118,43,12203,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,8,10,,20,-12,3,3.25,8.75,,15.26,8.95,3.25,5.29,7.32,5.49,,3.05,11.39,4.27,5.7,5.29,3.66,8.75,2.85,,4.88,2.85,3.66,5.49,3.05,4.27,8.54,28.89,5.9,4.48,8.75,3.46,6.31,3.87,5.29,41.5,2.85,8.54,6.51,5.49,4.68,,3.87,28.072222,24.066667,33.433333,0.0,23.881944,77.448392
US_LA_22099,2021-06-16,ChIJp_PFGWjzI4YRfmXetcGzu-Y,Q512868,geoId/22099,US,United States of America,LA,Louisiana,22099,St. Martin Parish,US,USA,2,6,0,5493,118,50,12253,54066,26589,27477,7425,7066,7272,6912,6423,7618,6223,3499,1628,1837807,30.13,-91.61,2115,75.463636,11,20,,20,-15,1,7.65,8.68,3.1,14.88,7.44,5.99,3.1,6.61,6.82,,3.93,10.75,5.17,6.61,4.96,3.93,7.65,4.96,3.31,5.79,,4.13,4.34,6.82,4.13,9.92,26.66,6.61,3.72,11.57,3.93,,4.13,5.37,48.77,,8.47,9.51,4.13,4.75,3.31,,27.744444,23.188889,33.966667,6.462889,22.680556,73.337772
