location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21195,2022-01-01,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,12099,223,0,29499,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-36,,-31,,2.84,8.84,5.34,3.67,9.51,6.84,5.84,,2.84,5.01,4.5,,4.0,17.02,3.5,9.51,3.0,4.17,2.34,5.67,4.17,2.5,3.84,5.34,3.0,6.34,7.01,,7.17,29.2,5.51,2.34,4.67,3.0,4.34,6.17,,7.01,38.38,4.0,6.51,,7.84,3.84,5.84,2.84,,3.0,3.67,16.308642,11.469136,21.259259,19.896667,,13.567901,83.94344
US_KY_21195,2022-01-02,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,12099,223,0,29499,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-9,,-8,,,6.99,7.95,4.29,11.28,7.63,3.5,,2.7,7.63,3.81,3.5,2.23,20.82,3.5,11.76,2.38,4.13,,8.58,6.83,4.61,2.7,4.45,4.13,3.5,4.61,2.38,6.2,33.37,6.51,4.93,5.88,4.45,4.77,5.24,2.7,7.31,43.38,3.97,4.61,2.86,6.99,4.13,7.47,3.81,3.81,,2.86,11.783951,5.45679,16.95679,37.084,,10.580247,92.419002
US_KY_21195,2022-01-03,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,200,4,12299,227,0,29499,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,0,16,-20,10,,6.61,7.91,4.03,11.79,7.04,3.88,3.88,4.31,4.46,5.75,4.31,4.17,19.12,3.31,13.37,3.45,4.89,2.59,12.08,5.61,2.88,5.61,6.9,7.04,3.31,5.46,3.59,9.35,37.09,8.77,3.59,6.04,3.16,5.18,5.75,3.45,6.9,40.26,4.89,5.75,4.17,5.18,6.9,5.32,3.31,3.59,3.02,2.44,-0.188889,-3.138889,5.111111,3.2512,,-2.177778,86.802127
US_KY_21195,2022-01-04,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,121,1,12420,228,75,29574,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,4,23,0,2,2.23,7.12,6.0,3.49,13.12,9.63,5.58,3.35,3.49,5.31,6.98,2.51,3.63,16.89,5.58,10.19,2.37,5.17,1.96,12.57,6.14,3.77,6.7,4.33,6.84,4.75,5.45,4.19,11.87,33.93,7.4,3.63,9.21,3.07,4.47,6.84,4.89,8.1,48.17,3.77,7.82,4.33,6.28,6.28,8.52,5.03,3.21,4.89,2.79,-1.655556,-6.783333,7.444444,0.2286,180.34,-5.666667,74.285156
US_KY_21195,2022-01-05,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,84,0,12504,228,19,29593,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,11,27,-6,4,1.98,5.55,6.74,3.96,14.8,9.12,5.55,4.36,3.96,7.13,4.89,3.17,2.38,15.46,4.23,9.25,4.1,5.02,2.51,10.04,5.42,3.3,4.49,4.76,5.95,5.42,4.89,4.1,11.89,28.67,7.0,5.02,10.44,2.91,4.49,6.21,4.49,7.0,44.0,3.3,7.13,6.47,8.19,4.89,6.34,4.23,2.64,2.64,2.11,4.605556,0.433333,9.505556,0.0,99.06,-2.238889,61.616199
US_KY_21195,2022-01-06,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,133,0,12637,228,0,29593,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-26,12,-16,10,,5.76,6.18,4.78,13.49,8.01,5.06,2.67,3.93,3.37,6.46,1.97,2.67,14.19,2.95,8.99,3.23,3.93,2.25,10.54,4.21,4.08,4.08,5.62,3.65,3.65,5.06,2.95,9.41,25.43,6.88,3.37,6.18,2.67,6.46,4.78,2.53,7.17,36.53,3.23,7.31,4.36,4.78,8.29,5.9,2.81,2.39,2.53,2.81,0.894444,-3.455556,7.244444,0.381,50.8,-4.35,68.476693
US_KY_21195,2022-01-07,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,107,1,12744,229,56,29649,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-60,-41,-50,,2.45,4.75,5.32,3.88,13.53,7.05,4.46,2.16,3.45,4.46,4.03,3.74,4.6,16.55,4.75,7.48,,6.04,2.16,10.07,4.6,2.88,5.61,6.62,4.17,3.02,5.76,2.88,9.21,26.04,6.91,3.74,9.64,2.59,5.47,4.32,3.88,6.62,38.27,2.88,6.33,5.9,4.46,5.18,5.61,3.31,2.16,2.73,2.01,-7.855556,-10.477778,-2.988889,9.398,165.1,-10.688889,80.220913
US_KY_21195,2022-01-08,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,12744,229,24,29673,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-25,,-7,,,6.46,9.38,5.99,13.22,10.3,2.46,,4.3,4.46,4.46,3.84,2.61,20.44,3.84,10.6,3.38,4.76,,12.91,4.46,4.0,4.92,6.92,3.38,5.84,5.07,,7.53,33.2,11.06,3.38,7.99,,3.54,4.46,5.07,5.84,36.88,3.23,6.3,2.46,5.69,4.3,5.84,5.38,3.69,4.0,4.0,-6.566667,-13.283333,6.655556,0.4572,143.086667,-11.811111,66.583032
US_KY_21195,2022-01-09,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,12744,229,6,29679,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-17,,-12,,2.19,5.41,6.72,3.51,13.0,7.74,6.43,,2.48,5.11,7.74,3.36,3.36,17.97,5.7,11.83,3.94,4.97,2.48,11.1,6.28,3.51,2.48,5.41,6.13,6.13,4.97,4.97,7.16,27.75,6.87,3.36,6.57,3.51,4.67,5.11,2.04,6.57,40.9,2.34,7.16,3.8,7.45,5.41,6.43,,2.48,3.36,3.21,5.294444,1.388889,9.033333,7.366,114.3,-0.2,68.267907
US_KY_21195,2022-01-10,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,144,0,12888,229,5,29684,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-3,5,-10,9,,5.16,5.54,,11.99,10.31,5.28,3.09,5.28,6.96,4.77,6.32,2.71,17.01,4.0,8.76,3.35,4.25,,12.76,2.32,4.0,6.7,5.03,3.87,6.32,4.25,2.45,12.24,31.83,6.57,4.77,5.41,5.54,7.73,6.06,3.74,5.54,43.69,4.9,7.09,6.44,5.28,6.19,5.8,2.19,3.61,5.03,,-1.266667,-5.588889,5.294444,9.035143,30.48,-8.611111,57.769465
US_KY_21195,2022-01-11,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,59,0,12947,229,16,29700,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,0,14,5,3,2.36,7.45,6.58,2.48,10.43,9.56,4.84,2.86,4.1,4.84,5.46,2.61,3.1,15.77,3.73,9.07,4.47,5.71,1.86,11.92,5.34,5.59,3.97,7.45,4.47,4.97,6.83,3.48,10.06,32.29,5.96,4.35,5.96,3.23,6.33,7.82,2.86,9.81,38.13,3.6,5.34,4.84,7.08,6.08,5.34,4.72,3.85,2.86,1.74,-3.633333,-8.688889,1.494444,0.0,30.48,-12.077778,52.228943
US_KY_21195,2022-01-12,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,47,2,12994,231,19,29719,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-2,7,-3,3,2.03,5.72,6.32,3.34,11.32,8.34,6.2,3.69,4.41,6.67,4.29,3.69,3.69,12.87,3.69,7.27,2.62,3.58,1.91,12.75,3.81,4.05,5.0,6.08,5.72,4.53,6.2,2.74,12.51,30.86,7.03,3.46,5.48,,3.58,6.43,4.89,7.27,38.85,4.17,6.67,3.46,5.36,5.72,6.2,2.38,3.22,2.38,2.03,1.527778,-6.761111,9.438889,0.0,,-9.716667,43.82391
US_KY_21195,2022-01-13,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,52,0,13046,231,21,29740,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-1,6,4,3,1.92,4.93,4.93,3.49,13.59,9.86,5.05,2.65,4.09,5.65,4.81,4.21,4.21,13.59,2.65,8.42,4.21,4.93,,17.68,4.57,3.25,5.53,5.53,3.73,4.93,3.25,3.01,9.62,28.5,7.7,4.69,7.94,3.37,4.09,3.25,5.29,6.13,38.96,3.49,7.09,5.65,4.45,7.94,5.53,3.01,4.21,1.68,2.65,4.288889,-1.311111,10.016667,0.0,,-3.605556,57.487282
US_KY_21195,2022-01-14,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,107,0,13153,231,24,29764,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-12,14,5,5,,5.25,5.5,3.54,12.21,5.62,4.64,3.3,4.64,4.4,4.88,3.42,3.17,13.43,4.4,8.43,3.91,3.54,,11.23,5.62,2.69,5.5,5.5,4.03,5.37,4.52,2.69,9.77,26.13,5.74,3.17,4.76,1.83,4.88,5.74,2.44,4.64,33.09,3.05,4.76,3.91,4.52,5.13,4.4,3.42,3.17,3.05,2.2,2.788889,0.483333,7.794444,0.0635,,-0.322222,80.233466
US_KY_21195,2022-01-15,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,13153,231,0,29764,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-6,,3,,2.24,4.33,7.18,4.78,9.57,6.88,4.33,2.69,2.69,3.44,6.58,2.54,2.69,14.5,3.74,7.92,4.63,3.14,2.09,9.12,6.13,3.59,4.78,6.28,3.44,4.78,4.33,2.09,9.27,26.31,7.92,4.04,5.98,3.29,3.59,4.49,2.24,3.89,37.67,3.74,5.23,3.44,5.38,6.43,6.58,,3.29,2.99,2.24,0.205556,-1.838889,3.833333,0.0,,-3.633333,75.550327
US_KY_21195,2022-01-16,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,13153,231,22,29786,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-60,,-33,,,5.75,8.47,3.48,11.79,9.22,5.14,2.12,4.08,4.23,4.84,,2.72,14.82,5.29,7.26,3.02,4.08,3.17,7.86,3.78,5.29,5.29,7.11,4.99,5.9,6.96,4.54,7.41,24.04,6.8,,7.56,3.02,5.14,6.96,5.44,5.75,37.35,3.33,7.26,3.02,3.17,4.38,6.2,,3.02,3.48,,-1.361111,-3.594444,2.166667,0.3175,,-4.472222,79.53824
US_KY_21195,2022-01-17,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,13153,231,0,29786,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-58,-32,-48,20,4.1,8.47,7.51,,11.89,8.61,6.83,2.32,5.74,6.97,3.83,2.73,3.28,15.58,3.28,12.71,2.73,3.96,3.83,9.97,3.55,4.1,5.33,4.92,6.15,5.33,4.65,3.01,10.93,28.83,8.34,4.1,5.06,3.14,4.37,5.19,3.28,6.56,46.18,3.83,8.34,5.06,6.56,5.6,5.19,2.46,3.01,3.14,2.6,-2.805556,-4.733333,-0.45,12.5095,88.9,-4.072222,91.052299
US_KY_21195,2022-01-18,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,314,3,13467,234,22,29808,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-13,5,-4,5,2.2,6.34,7.3,2.62,14.74,9.37,5.92,1.93,6.34,8.27,5.23,4.68,5.1,16.94,5.1,9.92,4.0,4.96,2.62,12.12,4.55,3.17,6.34,6.89,7.16,4.96,5.79,5.1,11.57,30.03,10.05,4.41,7.58,4.0,6.61,8.13,2.75,5.92,45.73,4.68,6.2,5.65,7.44,4.13,5.23,2.48,1.93,3.31,,-2.722222,-4.572222,1.322222,1.27,137.16,-5.088889,83.83145
US_KY_21195,2022-01-19,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,133,0,13600,234,16,29824,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-3,10,-8,5,,4.92,5.18,4.15,11.92,7.26,5.83,3.63,5.57,5.05,5.83,4.79,2.33,12.57,4.02,9.85,4.02,6.22,,11.92,3.11,4.28,5.18,6.74,4.92,4.54,6.87,2.98,11.79,35.77,8.42,3.63,7.64,4.15,6.74,6.48,4.15,6.09,41.73,4.67,6.48,3.63,9.2,5.7,5.7,3.76,2.98,3.24,,1.85,-3.244444,5.416667,0.508,149.86,-2.333333,74.458894
US_KY_21195,2022-01-20,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,179,0,13779,234,15,29839,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-27,-16,-9,8,,5.57,5.7,3.85,10.88,9.55,4.64,3.32,3.71,4.51,5.7,3.98,3.45,15.65,4.91,9.42,4.25,3.98,2.52,13.0,5.31,4.38,5.97,6.76,4.11,5.84,4.51,2.92,11.41,28.79,8.62,4.25,5.17,3.58,5.17,4.38,4.64,6.5,33.96,3.85,4.25,4.38,5.17,6.76,7.03,5.17,2.52,4.11,,-0.538889,-5.972222,5.577778,10.668,76.2,-1.444444,93.751228
US_KY_21195,2022-01-21,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,159,0,13938,234,22,29861,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-29,-17,-6,9,,5.61,6.28,4.0,11.75,8.81,6.01,3.74,4.94,6.14,5.47,5.47,3.07,15.22,5.21,9.61,3.2,4.14,2.94,10.81,5.61,5.07,3.07,4.94,6.68,5.47,,4.67,9.35,24.97,7.34,3.2,7.21,3.6,5.47,5.21,4.41,5.47,40.32,4.0,7.21,3.87,6.54,7.21,6.54,2.8,,3.34,2.27,-6.644444,-7.983333,-4.538889,1.651,62.653333,-9.477778,80.575529
US_KY_21195,2022-01-22,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,13938,234,12,29873,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-18,,11,,,6.16,8.47,2.77,11.09,8.31,4.62,,4.31,6.31,6.16,2.46,4.31,15.55,5.7,10.47,3.7,2.93,2.16,10.01,5.54,3.23,6.47,7.39,5.39,4.77,5.08,3.7,10.01,23.41,6.47,3.7,6.78,2.93,4.31,4.47,4.16,6.93,43.58,6.78,5.08,4.62,3.7,5.54,5.39,4.31,,,3.7,-6.0,-9.561111,0.277778,0.0,46.566667,-9.466667,76.588595
US_KY_21195,2022-01-23,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,13938,234,18,29891,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-16,,-5,,3.22,7.2,7.66,3.06,10.42,7.51,5.06,2.3,3.98,7.2,8.27,2.45,3.06,16.55,4.6,7.97,3.98,4.14,2.91,12.41,7.35,4.6,5.82,6.43,3.22,5.36,7.2,3.22,9.81,31.1,5.36,4.29,8.12,4.9,4.9,5.67,3.06,6.28,44.74,5.67,8.27,4.75,5.97,6.89,5.06,3.68,3.83,4.9,2.15,-2.1,-8.783333,3.194444,0.0,46.566667,-7.394444,67.258197
US_KY_21195,2022-01-24,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,339,1,14277,235,12,29903,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-8,7,-3,6,1.73,5.56,5.56,4.08,11.0,7.29,5.31,2.6,4.7,5.31,5.31,3.95,2.84,15.2,4.57,8.4,2.6,5.56,2.96,12.23,4.08,2.96,6.05,7.17,5.93,4.32,6.92,3.34,13.59,25.95,7.29,3.21,7.78,,7.78,5.19,4.32,9.14,42.5,5.68,7.29,3.34,8.03,5.19,7.41,2.96,3.09,,3.71,0.088889,-5.305556,6.127778,0.0,46.566667,-5.555556,65.825375
US_KY_21195,2022-01-25,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,214,0,14491,235,2,29905,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-11,1,5,2,,4.29,5.4,5.4,11.16,9.94,6.01,3.31,6.01,7.24,5.52,5.64,3.93,13.37,3.68,6.87,2.94,3.68,,14.36,5.64,3.8,6.62,5.89,5.4,3.19,5.64,4.29,13.25,28.46,6.99,4.54,6.26,,7.85,6.62,4.05,6.5,44.29,4.17,7.36,6.26,5.03,8.71,5.4,3.68,2.94,3.19,2.21,2.288889,-3.594444,6.2,0.296333,50.8,-1.572222,75.818632
US_KY_21195,2022-01-26,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,220,0,14711,235,7,29912,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-7,2,-6,4,1.82,4.49,5.71,2.55,11.05,10.45,5.22,2.79,2.92,7.17,7.53,3.89,2.06,12.63,4.49,6.68,4.13,5.22,4.86,12.51,4.13,3.77,6.56,5.83,4.37,5.83,4.25,3.4,9.96,28.18,8.26,4.86,7.77,,5.1,4.86,3.64,7.04,39.23,2.06,6.07,4.49,6.44,6.44,5.95,2.67,,3.16,2.43,-4.15,-7.588889,2.766667,0.217714,30.48,-10.044444,63.714309
US_KY_21195,2022-01-27,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,191,0,14902,235,34,29946,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-2,3,1,3,2.55,4.08,6.11,3.06,11.21,10.44,4.84,2.55,5.35,5.86,5.73,4.08,1.78,15.92,4.33,8.66,2.29,5.09,2.93,11.59,4.71,4.2,5.35,5.6,5.35,5.6,5.99,3.31,11.21,28.65,8.91,3.95,7.39,2.93,6.37,6.11,4.33,6.88,43.55,5.35,6.37,5.09,8.66,5.99,5.6,4.08,2.8,2.55,3.06,-3.772222,-10.244444,5.844444,0.0,,-12.366667,51.741826
US_KY_21195,2022-01-28,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,173,0,15075,235,26,29972,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-24,-7,-1,7,,4.61,5.12,2.18,11.39,7.29,3.97,2.56,3.71,2.43,6.66,4.22,2.43,14.85,4.35,9.73,3.71,4.99,2.05,12.03,4.35,2.94,4.99,4.86,4.09,4.74,2.82,2.94,10.37,22.27,6.14,2.05,5.89,1.79,4.86,4.22,1.79,4.35,32.76,3.71,5.38,2.56,6.01,7.29,6.01,2.3,,3.46,2.69,0.527778,-5.522222,4.488889,0.4445,,-5.655556,63.547717
US_KY_21195,2022-01-29,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,15075,235,24,29996,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-22,,-2,,,5.81,7.38,5.65,12.55,8.47,6.59,2.67,3.29,5.49,4.87,,,15.85,4.71,9.89,4.71,4.55,3.61,10.83,4.55,3.77,6.59,5.96,5.49,4.55,5.65,4.24,9.57,23.07,7.06,3.14,7.22,2.51,4.71,4.08,,7.53,39.55,3.61,6.59,4.39,6.28,4.71,5.18,2.35,2.83,4.08,3.92,-7.144444,-12.483333,0.477778,3.217333,30.48,-11.55,70.861586
US_KY_21195,2022-01-30,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,0,0,15075,235,16,30012,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-15,,-3,,,5.6,6.23,3.42,14.79,7.63,5.45,2.49,5.29,4.36,5.29,2.65,4.51,13.7,5.76,7.47,4.98,5.92,,9.81,4.05,4.36,5.14,4.51,4.05,7.0,5.45,3.27,7.0,25.37,6.69,,8.09,3.27,4.83,4.2,3.42,6.23,39.69,5.6,7.32,3.11,6.07,5.45,4.51,2.49,3.42,4.05,2.65,-4.405556,-12.205556,5.244444,0.0254,53.34,-12.783333,52.278521
US_KY_21195,2022-01-31,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,201,0,15276,235,0,30012,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,-3,1,-7,7,,5.36,6.11,3.24,11.84,8.85,3.86,3.62,3.49,4.11,4.49,4.49,2.24,13.34,3.74,7.48,1.99,5.36,2.49,12.59,4.11,3.24,5.36,5.98,5.73,4.74,5.36,3.62,11.59,28.54,6.73,3.62,6.36,2.74,5.86,5.61,4.74,5.48,39.76,5.24,5.98,4.11,5.48,4.61,7.23,1.99,2.99,2.37,2.87,0.627778,-6.027778,6.95,0.0,30.48,-5.933333,61.669696
US_KY_21195,2022-02-01,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,141,0,15417,235,6,30018,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,18,25,6,0,2.38,7.01,6.76,3.88,11.65,9.39,4.01,1.88,3.38,6.01,5.13,3.38,2.5,15.91,5.01,7.39,3.51,4.88,2.5,13.03,3.88,2.38,5.13,5.39,4.63,4.38,6.39,,9.64,26.93,6.51,1.88,6.39,3.38,6.64,6.14,3.63,5.76,40.71,5.76,6.39,4.88,5.76,6.89,4.88,2.38,3.01,3.26,,3.822222,-2.961111,13.483333,0.0,30.48,-5.555556,50.989912
US_KY_21195,2022-02-02,ChIJZVoNvLVlRYgRw62onBS_BEA,Q496729,geoId/21195,US,United States of America,KY,Kentucky,21195,Pike County,US,USA,2,125,1,15542,236,10,30028,58905,28759,30146,6522,6979,6836,6791,7934,8660,8226,4708,2249,1846577,37.46902,-82.39587,561,2043,72.678947,1,12,-1,3,,5.08,6.32,3.47,12.02,9.42,4.46,1.86,4.21,5.08,3.47,3.72,1.74,12.64,3.96,8.55,3.72,6.07,2.23,12.89,5.2,3.59,3.96,6.44,5.2,3.96,3.96,2.73,11.52,29.74,7.56,3.96,6.2,2.6,5.7,4.83,4.21,6.07,36.8,3.47,6.57,3.96,5.95,7.81,5.45,2.23,2.11,3.84,1.86,6.1,0.85,11.794444,0.0,,-2.422222,55.087154
