location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18153,2021-08-21,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,12,0,2476,46,11,8185,0,2,3,1,1,0,2,1,1,0,4,20,75,122,83,373,394,420,368,299,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,3,1227,1239,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-3,,11.48,14.54,19.51,9.95,23.34,24.611111,19.561728,30.271605,0.15875,21.756944,84.152709
US_IN_18153,2021-08-22,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,9,0,2485,46,7,8192,0,0,0,1,0,0,1,3,1,1,4,20,75,123,83,373,395,423,369,300,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,1230,1245,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-12,,9.74,10.49,17.61,11.24,29.98,25.679012,20.104938,32.265432,0.0635,21.972222,80.101511
US_IN_18153,2021-08-23,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,31,0,2516,46,14,8206,0,0,5,10,1,1,2,2,3,3,4,20,80,133,84,374,397,425,372,303,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,18,1243,1263,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-6,,12.15,10.51,19.71,10.18,29.23,26.092593,19.783951,32.549383,0.0,22.0625,78.508944
US_IN_18153,2021-08-24,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,34,0,2550,46,6,8212,0,0,7,9,0,1,6,4,5,2,4,20,87,142,84,375,403,429,377,305,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,18,1259,1281,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-9,,9.18,9.81,21.84,7.28,25.33,26.87037,20.802469,33.308642,0.0,22.861111,78.343993
US_IN_18153,2021-08-25,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,24,0,2574,46,14,8226,0,0,1,5,0,2,4,4,4,4,4,20,88,147,84,377,407,433,381,309,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,11,1272,1292,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-8,,12.73,7.95,19.41,7.32,26.09,26.530864,21.296296,33.592593,0.580571,22.756944,79.08106
US_IN_18153,2021-08-26,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,42,0,2616,46,13,8239,0,0,5,5,1,5,5,7,7,5,4,20,93,152,85,382,412,440,388,314,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,28,14,1300,1306,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-9,,10.19,9.86,20.39,,22.69,26.382716,21.604938,32.932099,1.886857,22.486111,78.546951
US_IN_18153,2021-08-27,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,29,0,2645,46,16,8255,0,0,2,6,0,6,4,1,3,4,4,20,95,158,85,388,416,441,391,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,16,1313,1322,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-8,,,8.77,17.22,,22.42,25.654321,20.493827,33.444444,1.923143,21.909722,79.53236
US_IN_18153,2021-08-28,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,18,0,2663,46,0,8255,0,0,1,4,2,3,4,0,2,1,4,20,96,162,87,391,420,441,393,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,9,1322,1331,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,2,,7.58,7.58,17.44,7.2,28.81,26.104938,21.45679,32.993827,0.889,22.013889,77.724039
US_IN_18153,2021-08-29,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,7,0,2670,46,31,8286,0,0,0,0,0,1,1,1,1,1,4,20,96,162,87,392,421,442,394,320,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,7,1322,1338,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-12,,11.65,6.92,17.48,9.83,23.68,26.54321,21.574074,32.666667,0.028222,22.5,78.334294
US_IN_18153,2021-08-30,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,46,1,2716,47,23,8309,0,0,6,6,1,10,3,11,6,3,4,20,102,168,88,402,424,453,400,323,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,22,24,1344,1362,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-6,,9.65,9.34,19.3,8.09,28.64,24.395062,21.160494,29.740741,1.397,22.368056,88.025586
US_IN_18153,2021-08-31,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,39,0,2755,47,18,8327,1,0,1,3,1,5,4,14,5,5,5,20,103,171,89,407,428,467,405,328,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,24,15,1368,1377,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-6,,10.53,10.85,19.46,5.42,26.17,23.160494,20.117284,29.111111,13.244286,20.361111,83.297068
US_IN_18153,2021-09-01,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,30,0,2785,47,15,8342,0,1,1,7,0,4,4,5,2,5,5,21,104,178,89,411,432,472,407,333,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,19,1378,1396,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-8,,5.63,10.92,20.52,7.61,21.52,23.222222,19.583333,27.588889,0.92075,16.91358,67.347466
US_IN_18153,2021-09-02,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,26,0,2811,47,41,8383,0,1,3,4,0,3,2,2,5,4,5,22,107,182,89,414,434,474,412,337,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,10,1394,1406,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-9,,9.23,8.24,18.47,6.6,25.4,19.694444,12.95,26.8,0.0508,13.858025,69.190343
US_IN_18153,2021-09-03,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,25,0,2836,47,23,8406,0,0,2,6,0,2,3,3,3,3,5,22,109,188,89,416,437,477,415,340,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,13,1406,1419,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-12,,9.85,8.53,14.44,6.56,21.99,19.561111,13.161111,26.233333,0.0508,14.549383,72.858817
US_IN_18153,2021-09-04,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,20,0,2856,47,11,8417,0,1,1,5,0,2,1,4,2,2,5,23,110,193,89,418,438,481,417,342,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,7,1419,1426,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-12,,8.4,8.77,16.81,,25.22,20.222222,16.488889,24.211111,0.4445,17.740741,85.835924
US_IN_18153,2021-09-05,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,9,0,2865,47,0,8417,0,0,0,0,1,0,1,5,1,1,5,23,110,193,90,418,439,486,418,343,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,1422,1432,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-32,,7.88,9.46,15.37,8.67,28.76,22.161111,17.783333,26.938889,7.027333,17.62963,75.33657
US_IN_18153,2021-09-06,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,14,0,2879,47,0,8417,1,0,0,1,1,2,3,1,4,0,6,23,110,194,91,420,442,487,422,343,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,4,1432,1436,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-67,,9.66,10.03,21.54,,23.77,20.644444,12.75,29.661111,0.6858,15.049383,70.310295
US_IN_18153,2021-09-07,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,41,0,2920,47,25,8442,0,0,4,4,1,7,8,4,8,5,6,23,114,198,92,427,450,491,430,348,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,19,22,1451,1458,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-8,,14.82,8.89,21.41,9.22,24.7,22.961111,15.555556,30.033333,0.0254,16.160494,65.666703
US_IN_18153,2021-09-08,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,21,0,2941,47,9,8451,0,1,1,0,0,4,7,1,2,4,6,24,115,198,92,431,457,492,432,352,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,13,1459,1471,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-11,,6.28,10.9,27.41,6.61,28.4,22.266667,16.722222,28.005556,9.017,14.839506,62.741181
US_IN_18153,2021-09-09,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,24,0,2965,47,24,8475,0,0,0,2,0,4,3,5,2,3,6,24,115,200,92,435,460,497,434,355,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,16,1467,1487,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-7,,19.34,9.67,30.0,7.33,33.67,18.716667,11.983333,26.227778,0.4318,12.283951,66.39598
US_IN_18153,2021-09-10,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,20,0,2985,47,35,8510,0,0,1,1,0,0,4,6,1,3,6,24,116,201,92,435,464,503,435,358,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,8,1479,1495,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-4,,8.8,6.52,13.03,5.87,23.46,18.422222,11.127778,26.594444,0.0,13.0,70.546143
US_IN_18153,2021-09-11,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,16,0,3001,47,13,8523,0,0,3,0,0,1,1,2,2,4,6,24,119,201,92,436,465,505,437,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,8,1487,1503,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,1,,10.7,6.34,16.64,8.32,21.0,21.827778,14.988889,29.533333,0.1524,15.62963,67.442844
US_IN_18153,2021-09-12,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,6,0,3007,47,17,8540,0,0,0,3,0,1,0,1,1,0,6,24,119,204,92,437,465,506,438,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,1491,1505,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-10,,12.71,6.36,22.06,5.98,26.17,24.5,18.522222,30.755556,0.0,17.209877,63.504264
US_IN_18153,2021-09-13,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,24,0,3031,47,0,8540,0,0,0,2,2,4,4,3,5,1,6,24,119,206,94,441,469,509,443,363,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,10,1505,1515,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-3,,6.92,5.6,15.48,7.91,24.04,24.027778,16.844444,31.333333,0.0,18.191358,69.883507
US_IN_18153,2021-09-14,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,25,0,3056,47,20,8560,1,0,0,0,3,4,6,2,3,5,7,24,119,206,97,445,475,511,446,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,14,1516,1529,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-4,,11.49,10.18,17.08,7.88,28.57,25.294444,19.666667,32.033333,0.0,20.135802,72.95763
US_IN_18153,2021-09-15,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,9,0,3065,47,35,8595,0,0,0,0,0,2,1,1,2,3,7,24,119,206,97,447,476,512,448,371,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,7,1518,1536,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-5,,7.65,5.99,14.97,,16.64,22.166667,18.183333,27.566667,7.62,17.820988,76.551971
US_IN_18153,2021-09-16,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,20,0,3085,47,50,8645,0,0,0,2,0,3,4,5,2,2,7,24,119,208,97,450,480,517,450,373,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,11,1527,1547,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-7,,8.99,5.46,16.69,5.78,21.5,20.011111,13.05,28.777778,1.778,15.518519,75.37321
US_IN_18153,2021-09-17,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,23,0,3108,47,31,8676,0,0,2,0,0,3,5,4,4,1,7,24,121,208,97,453,485,521,454,374,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,14,1536,1561,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-6,,8.74,7.12,19.42,6.47,23.95,23.233333,15.933333,31.088889,0.0254,18.944444,76.650602
US_IN_18153,2021-09-18,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,7,0,3115,47,25,8701,0,0,0,1,0,1,1,1,1,0,7,24,121,209,97,454,486,522,455,374,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,1540,1563,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,9,,10.32,9.56,13.38,6.88,22.94,24.488889,17.516667,32.088889,0.0254,19.444444,73.434737
US_IN_18153,2021-09-19,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,5,0,3120,47,49,8750,0,0,1,0,0,0,1,0,3,0,7,24,122,209,97,454,487,522,458,374,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1542,1566,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-5,,7.12,5.62,17.24,6.75,23.98,23.216667,17.677778,30.555556,0.0,19.666667,80.403535
US_IN_18153,2021-09-20,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,15,1,3135,48,33,8783,0,1,0,2,0,5,4,0,1,2,7,25,122,211,97,459,491,522,459,376,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,6,1551,1572,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-4,,9.01,,15.23,7.77,25.49,23.366667,20.416667,29.005556,6.1595,21.123457,86.387761
US_IN_18153,2021-09-21,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,12,0,3147,48,22,8805,0,1,2,0,0,5,2,1,0,1,7,26,124,211,97,464,493,523,459,377,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,8,1555,1580,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-7,,7.35,5.82,16.23,5.82,23.58,21.455556,17.861111,25.188889,7.77875,19.339506,87.737363
US_IN_18153,2021-09-22,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,9,3,3156,51,36,8841,0,0,1,0,0,2,2,1,1,1,7,26,125,211,97,466,495,524,460,378,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,1560,1584,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-5,,10.77,8.55,16.78,6.02,27.86,14.9,12.472222,19.666667,16.92275,12.67284,87.746427
US_IN_18153,2021-09-23,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,4,0,3160,51,72,8913,0,0,0,0,0,2,1,0,0,1,7,26,125,211,97,468,496,524,460,379,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1562,1586,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-3,,6.96,9.61,17.23,5.3,23.86,13.688889,7.566667,21.127778,10.1346,6.277778,61.293736
US_IN_18153,2021-09-24,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,17,0,3177,51,44,8957,2,1,2,0,0,7,3,0,1,1,9,27,127,211,97,475,499,524,461,380,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,12,1567,1598,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,0,,7.54,5.57,18.68,,21.31,15.061111,7.038889,24.95,0.1016,7.623457,61.411283
US_IN_18153,2021-09-25,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,4,0,3181,51,16,8973,0,0,0,0,0,2,0,1,0,1,9,27,127,211,97,477,499,525,461,381,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,,1571,1598,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,6,,,6.7,14.19,,15.37,17.361111,10.327778,23.055556,2.57175,10.024691,61.751272
US_IN_18153,2021-09-26,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,5,0,3186,51,50,9023,0,0,0,0,0,1,3,0,1,0,9,27,127,211,97,478,502,525,462,381,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1574,1600,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-13,,10.55,6.4,14.69,8.29,27.5,15.888889,7.277778,26.188889,1.1176,8.574074,61.74136
US_IN_18153,2021-09-27,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,25,0,3211,51,5,9028,1,0,2,4,0,3,9,1,4,0,10,27,129,215,97,481,511,526,466,381,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,13,1586,1613,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,2,,7.57,6.94,16.09,7.57,23.98,21.8,15.755556,30.916667,0.0254,12.62963,55.479851
US_IN_18153,2021-09-28,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,5,0,3216,51,0,9028,0,0,0,1,0,0,1,1,1,1,10,27,129,216,97,481,512,527,467,382,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1588,1616,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-2,,4.72,,12.27,7.86,29.25,23.161111,16.166667,31.011111,0.0,15.709877,62.682612
US_IN_18153,2021-09-29,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,18,0,3234,51,10,9038,0,1,2,2,0,7,0,3,1,1,10,28,131,218,97,488,512,530,468,383,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,12,1594,1628,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-1,,10.02,7.35,19.37,8.02,25.38,22.161111,14.5,30.727778,0.0,16.814815,71.628004
US_IN_18153,2021-09-30,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,6,0,3240,51,15,9053,0,0,1,0,0,0,1,2,0,1,10,28,132,218,97,488,513,532,468,384,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,1595,1633,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,0,,6.8,5.51,14.9,6.8,22.03,22.2,15.805556,30.227778,0.0,17.641975,75.213735
US_IN_18153,2021-10-01,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,6,0,3246,51,30,9083,0,0,0,1,0,4,0,0,1,0,10,28,132,219,97,492,513,532,469,384,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,1598,1636,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-3,,6.99,,16.64,,23.96,21.783333,15.166667,29.355556,0.0,15.666667,67.46317
US_IN_18153,2021-10-02,ChIJv7Iy-AKPbYgR73hk9ONsvUg,Q426746,geoId/18153,US,United States of America,IN,Indiana,18153,Sullivan County,US,USA,2,6,0,3252,51,6,9089,0,1,1,0,0,2,0,0,2,0,10,29,133,219,97,494,513,532,471,384,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,1602,1638,20700,11224,9476,2192,2339,2791,2749,2851,2812,2542,1534,890,1187285,39.09,-87.41,1176,77.92,,,-3,,8.38,7.65,19.67,9.47,23.31,20.194444,17.122222,24.544444,1.27,17.098765,81.91593
