location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_parks,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_UT_49017,2022-04-18,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,924,16,0,2888,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,30.91,13.622222,1.422222,25.538889,0.0,-9.364198,20.078574
US_UT_49017,2022-04-19,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,2,0,926,16,0,2888,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,25.45,16.916667,6.266667,25.083333,0.0,-11.814815,13.412225
US_UT_49017,2022-04-20,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,926,16,0,2888,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,22.05,13.427778,2.016667,23.605556,0.0,-5.950617,27.390765
US_UT_49017,2022-04-21,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,1,0,927,16,1,2889,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.57,29.46,16.494444,6.872222,24.7,0.0,-4.944444,23.338997
US_UT_49017,2022-04-22,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,927,16,0,2889,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.6,30.27,12.883333,4.716667,23.555556,0.127,-3.524691,33.532049
US_UT_49017,2022-04-23,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,927,16,0,2889,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,31.59,6.466667,0.383333,14.861111,1.5748,-2.432099,53.935772
US_UT_49017,2022-04-24,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,927,16,0,2889,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,29.15,6.888889,-2.011111,14.7,0.0,-7.666667,35.635339
US_UT_49017,2022-04-25,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,1,0,928,16,0,2889,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.39,29.7,9.111111,-0.783333,18.583333,0.0,-8.253086,28.989366
US_UT_49017,2022-04-26,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,928,16,0,2889,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,26.04,25.0,12.677778,1.4,24.472222,0.0,-9.932099,19.961475
US_UT_49017,2022-04-27,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,928,16,0,2889,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.06,27.09,16.094444,4.483333,24.8,0.0,-9.265432,17.785131
US_UT_49017,2022-04-28,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,928,16,0,2889,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.13,20.87,16.322222,5.85,24.183333,0.0,-7.401235,19.848876
US_UT_49017,2022-04-29,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,928,16,2,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.77,23.3,12.933333,4.011111,22.355556,0.0,-10.709877,18.980221
US_UT_49017,2022-04-30,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,928,16,0,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,23.56,11.283333,0.438889,22.15,0.0,-9.512346,22.928446
US_UT_49017,2022-05-01,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,928,16,0,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,22.51,32.74,13.072222,2.438889,22.838889,0.197556,-6.858025,26.445288
US_UT_49017,2022-05-02,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,1,0,929,16,0,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,24.81,11.483333,2.205556,23.855556,0.197556,-1.709877,41.138491
US_UT_49017,2022-05-03,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,0,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,27.53,13.6,5.116667,23.388889,0.0,-6.58642,25.288663
US_UT_49017,2022-05-04,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,0,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,22.28,9.244444,1.844444,18.4,0.0,-3.611111,42.045493
US_UT_49017,2022-05-05,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,0,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,20.32,30.0,12.9,2.038889,25.066667,0.0,-2.685185,34.342495
US_UT_49017,2022-05-06,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,0,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,38.19,19.594444,10.138889,29.738889,0.0,-6.179012,17.304071
US_UT_49017,2022-05-07,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,0,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,34.26,21.688889,13.25,29.177778,0.0,-5.228395,16.586779
US_UT_49017,2022-05-08,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,0,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,19.49,,17.333333,6.65,26.061111,0.0,-7.382716,18.703864
US_UT_49017,2022-05-09,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,0,2891,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,36.07,11.744444,3.111111,22.138889,0.0,-9.697531,24.22842
US_UT_49017,2022-05-10,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,2,2893,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,20.2,20.2,12.5,3.338889,20.272222,0.0,-10.993827,18.830612
US_UT_49017,2022-05-11,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,0,2893,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,25.85,12.483333,1.294444,21.572222,0.0,-12.783951,16.883139
US_UT_49017,2022-05-12,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,0,2893,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,33.46,10.122222,0.95,20.527778,0.0,-8.166667,27.922553
US_UT_49017,2022-05-13,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,0,0,929,16,1,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,13.99,27.98,12.711111,1.4,24.588889,0.0,-8.592593,22.264305
US_UT_49017,2022-05-14,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,19.48,17.511111,4.333333,29.294444,0.0,-9.197531,15.703757
US_UT_49017,2022-05-15,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,34.13,20.105556,6.911111,31.705556,0.0,-6.395062,16.932168
US_UT_49017,2022-05-16,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,27.21,22.138889,10.1,31.466667,0.0,-9.395062,11.934837
US_UT_49017,2022-05-17,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,27.38,21.105556,9.833333,30.466667,0.0,-4.907407,18.137718
US_UT_49017,2022-05-18,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,1,2895,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,14.3,24.12,20.066667,8.627778,29.961111,0.0,-0.111111,26.726835
US_UT_49017,2022-05-19,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,-1,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,24.03,22.066667,10.016667,30.25,0.0,-3.82716,17.87497
US_UT_49017,2022-05-20,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,24.63,15.316667,6.027778,27.611111,0.0,-7.981481,19.820229
US_UT_49017,2022-05-21,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,29.58,10.316667,1.466667,19.938889,0.0,-10.0,23.032266
US_UT_49017,2022-05-22,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.09,29.15,13.672222,2.122222,24.933333,0.0,-10.919753,17.106855
US_UT_49017,2022-05-23,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,15.65,24.45,15.127778,5.577778,24.611111,0.0,-7.839506,20.172523
US_UT_49017,2022-05-24,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,14.78,21.25,14.255556,3.0,24.483333,0.0,-11.216049,16.336062
US_UT_49017,2022-05-25,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,21.12,24.97,17.266667,5.861111,28.161111,0.0,-6.814815,18.893274
US_UT_49017,2022-05-26,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.65,31.45,21.238889,8.472222,32.638889,0.0,-4.104938,18.017464
US_UT_49017,2022-05-27,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.98,19.69,23.877778,11.7,32.188889,0.0,-3.802469,15.896939
US_UT_49017,2022-05-28,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,11.77,23.54,22.461111,14.05,30.0,0.0,-3.388889,18.754493
US_UT_49017,2022-05-29,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,25.24,28.74,17.394444,10.322222,26.216667,0.028222,-1.185185,30.585462
US_UT_49017,2022-05-30,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,20.55,22.13,11.483333,2.694444,19.861111,0.0508,-5.882716,30.723201
US_UT_49017,2022-05-31,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2894,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,21.02,30.15,12.511111,4.2,21.311111,0.0,-5.512346,29.273463
US_UT_49017,2022-06-01,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,1,2895,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,15.21,23.76,14.794444,4.411111,25.105556,0.0,-3.302469,29.063951
US_UT_49017,2022-06-02,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2895,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,23.47,18.538889,6.238889,29.888889,0.0,-6.833333,17.519768
US_UT_49017,2022-06-03,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2895,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,29.32,21.733333,10.427778,30.388889,0.0,-7.783951,13.475409
US_UT_49017,2022-06-04,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2895,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,28.82,21.483333,11.005556,29.744444,0.0,-4.919753,17.060976
US_UT_49017,2022-06-05,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2895,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,32.99,22.4,12.4,30.216667,0.0,-0.006173,23.24734
US_UT_49017,2022-06-06,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2895,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,15.52,24.24,22.883333,12.044444,30.888889,0.0,2.185185,26.619721
US_UT_49017,2022-06-07,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2895,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,21.15,22.794444,11.311111,32.783333,0.0,-0.098765,22.392684
US_UT_49017,2022-06-08,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2895,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,20.19,24.58,24.166667,11.805556,34.422222,0.0,-1.888889,17.96692
US_UT_49017,2022-06-09,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2895,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,28.58,26.305556,14.15,35.077778,0.0,-0.475309,17.763554
US_UT_49017,2022-06-10,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,1,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.31,34.62,27.038889,14.911111,36.6,0.0,-0.364198,17.104069
US_UT_49017,2022-06-11,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,18.45,20.3,28.288889,15.972222,36.727778,0.0,-1.166667,14.916125
US_UT_49017,2022-06-12,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,19.3,21.33,27.805556,16.144444,36.311111,0.0,-4.679012,11.894244
US_UT_49017,2022-06-13,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.6,21.31,25.544444,18.127778,34.755556,0.0,-3.228395,16.347438
US_UT_49017,2022-06-14,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.35,31.96,17.783333,9.0,28.255556,0.028222,-4.222222,23.087934
US_UT_49017,2022-06-15,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,30.03,19.022222,7.372222,29.827778,0.0,-8.993827,14.905488
US_UT_49017,2022-06-16,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,22.11,23.03,23.494444,10.919753,35.788889,0.0,-9.222222,10.771005
US_UT_49017,2022-06-17,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.44,20.3,27.383333,16.972222,35.288889,0.0,-6.981481,10.14914
US_UT_49017,2022-06-18,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,28.14,26.133333,18.183333,33.638889,0.0,-4.58642,13.112389
US_UT_49017,2022-06-19,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,21.9,20.688889,12.372222,29.172222,0.0,-5.055556,18.077739
US_UT_49017,2022-06-20,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,25.07,17.205556,6.433333,27.005556,0.0,-8.246914,18.378175
US_UT_49017,2022-06-21,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,18.38,41.65,20.622222,9.244444,30.933333,0.0,-8.444444,14.055357
US_UT_49017,2022-06-22,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,16.15,22.77,22.277778,11.088889,31.005556,0.0,-5.407407,15.533539
US_UT_49017,2022-06-23,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,17.94,22.783333,13.738889,31.588889,1.072444,5.17284,32.245977
US_UT_49017,2022-06-24,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,13.99,16.8,22.794444,13.144444,31.861111,0.987778,4.722222,30.558024
US_UT_49017,2022-06-25,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,20.64,23.961111,13.616667,32.455556,0.0254,1.845679,23.989752
US_UT_49017,2022-06-26,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,20.12,31.54,23.533333,14.933333,32.45,0.818444,3.191358,27.90517
US_UT_49017,2022-06-27,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,25.0,23.588889,13.744444,33.605556,0.1524,4.617284,30.234845
US_UT_49017,2022-06-28,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,25.96,33.49,26.633333,15.361111,35.005556,0.0,3.018519,22.433348
US_UT_49017,2022-06-29,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2896,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,17.86,29.76,27.438889,18.288889,34.511111,0.0,4.740741,23.76742
US_UT_49017,2022-06-30,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,11,2907,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,19.02,28.51,25.422222,18.166667,32.861111,0.310444,7.432099,32.51383
US_UT_49017,2022-07-01,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2907,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,30.7,25.127778,17.283333,33.205556,0.338667,6.018519,29.068884
US_UT_49017,2022-07-02,ChIJjSVWAst5NYcRPaQA5phnWQQ,Q26740,geoId/49017,US,United States of America,UT,Utah,49017,Garfield County,US,USA,2,,,,,0,2907,5025,2634,2391,610,708,521,580,502,618,755,480,251,1744359,37.87,-111.44,13489,86.25,,,17.57,25.616667,15.605556,34.388889,0.0,2.691358,22.964855
