location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17009,2022-03-22,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,2,0,2399,21,0,3517,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,59.89,12.777778,9.694444,18.677778,7.6835,,9.066667,78.287503
US_IL_17009,2022-03-23,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,2,0,2401,21,1,3518,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,39.8,9.322222,5.811111,12.588889,5.715,,8.981481,97.166014
US_IL_17009,2022-03-24,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2402,21,1,3519,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,33.42,4.077778,1.95,6.444444,7.39775,,3.038889,93.048343
US_IL_17009,2022-03-25,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2403,21,-1,3518,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,59.09,6.216667,4.0,11.716667,0.5334,,1.888889,74.15316
US_IL_17009,2022-03-26,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2403,21,3,3521,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,3.427778,-0.677778,8.127778,0.0,,-6.1,50.30194
US_IL_17009,2022-03-27,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2403,21,0,3521,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,44.6,0.522222,-3.694444,5.338889,0.0,,-8.405556,51.509494
US_IL_17009,2022-03-28,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,2,0,2405,21,0,3521,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,44.63,1.111111,-3.372222,7.066667,0.0,,-9.488889,45.594566
US_IL_17009,2022-03-29,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2405,21,0,3521,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,58.87,4.738889,1.833333,10.705556,0.0254,,-4.233333,52.609676
US_IL_17009,2022-03-30,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2406,21,0,3521,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,47.33,10.117284,5.648148,14.648148,3.39725,,7.37037,83.146498
US_IL_17009,2022-03-31,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2407,21,1,3522,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,40.12,2.617284,0.907407,6.037037,20.85975,,1.191358,90.514786
US_IL_17009,2022-04-01,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,-4,3518,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,45.07,2.746914,-0.438272,8.493827,0.451556,,-2.41358,69.035249
US_IL_17009,2022-04-02,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,15,3533,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,5.771605,2.111111,11.098765,0.1905,,1.216049,72.950065
US_IL_17009,2022-04-03,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,0,3533,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,7.246914,-0.049383,15.635802,0.3175,,0.790123,64.141251
US_IL_17009,2022-04-04,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,0,3533,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,49.08,9.462963,5.240741,13.228395,0.889,,3.753086,68.016529
US_IL_17009,2022-04-05,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,0,3533,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,38.94,7.055556,2.734568,14.388889,0.98425,,4.62963,84.979734
US_IL_17009,2022-04-06,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,3,3536,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,63.05,10.604938,6.487654,14.481481,14.097,,6.197531,74.388947
US_IL_17009,2022-04-07,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,2,3538,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,61.26,5.694444,3.294444,10.255556,0.47625,,-0.133333,66.527226
US_IL_17009,2022-04-08,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2408,21,-2,3536,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,51.31,2.394444,0.377778,4.783333,1.27,,0.044444,84.623911
US_IL_17009,2022-04-09,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2408,21,8,3544,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,48.77,4.861111,-0.955556,12.688889,0.0508,,-2.377778,59.688973
US_IL_17009,2022-04-10,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2408,21,1,3545,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,61.75,11.038889,3.588889,23.327778,0.0,,0.305556,48.116434
US_IL_17009,2022-04-11,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2408,21,0,3545,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,54.14,14.5,8.566667,22.355556,0.66675,,3.716667,48.754855
US_IL_17009,2022-04-12,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2408,21,0,3545,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,40.32,12.477778,4.511111,22.911111,0.0254,,6.355556,66.598915
US_IL_17009,2022-04-13,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,-1,0,2407,21,1,3546,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,59.16,15.577778,2.811111,22.644444,4.953,,12.5,82.08325
US_IL_17009,2022-04-14,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,15,3561,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,40.71,5.072222,0.7,13.338889,6.2738,,-1.705556,61.764792
US_IL_17009,2022-04-15,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,-13,3548,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,47.68,9.316667,3.216667,13.977778,0.0,,-1.466667,46.991234
US_IL_17009,2022-04-16,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,2,3550,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,51.45,6.038889,0.566667,11.544444,0.0,,-3.433333,50.984879
US_IL_17009,2022-04-17,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,0,3550,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,51.45,4.244444,0.2,9.138889,0.47625,,-3.566667,57.087209
US_IL_17009,2022-04-18,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2407,21,0,3550,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,58.27,3.238889,0.755556,8.272222,5.588,,0.0,79.560468
US_IL_17009,2022-04-19,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2408,21,0,3550,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,52.39,3.783333,-1.977778,11.044444,0.0,,-4.022222,57.125905
US_IL_17009,2022-04-20,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2408,21,0,3550,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,57.76,8.45,6.477778,11.344444,5.1435,,3.394444,70.674933
US_IL_17009,2022-04-21,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2409,21,0,3550,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,56.37,12.622222,8.577778,20.444444,12.6365,,9.633333,82.143479
US_IL_17009,2022-04-22,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2410,21,-13,3537,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,44.59,18.933333,13.583333,27.944444,0.5715,,13.305556,70.186615
US_IL_17009,2022-04-23,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2410,21,0,3537,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,23.133333,18.122222,28.494444,0.0,,14.177778,57.517268
US_IL_17009,2022-04-24,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2410,21,4,3541,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,18.9,14.061111,25.822222,1.42875,,11.855556,63.863628
US_IL_17009,2022-04-25,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,2,0,2412,21,0,3541,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,10.738889,7.116667,17.616667,0.846667,,3.061111,59.318981
US_IL_17009,2022-04-26,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2412,21,0,3541,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,47.48,5.705556,-0.861111,14.15,0.0,,-2.194444,57.109773
US_IL_17009,2022-04-27,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,3,0,2415,21,3,3544,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,57.87,11.75,3.327778,22.977778,0.0,,0.894444,47.888437
US_IL_17009,2022-04-28,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2416,21,0,3544,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,74.73,12.611111,8.155556,20.8,0.635,,5.655556,63.18155
US_IL_17009,2022-04-29,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,3,0,2419,21,1,3545,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,13.833333,11.855556,16.961111,3.519714,,10.572222,81.210401
US_IL_17009,2022-04-30,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2419,21,2,3547,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,17.427778,14.155556,23.077778,5.2705,,12.733333,74.208997
US_IL_17009,2022-05-01,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2419,21,2,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,12.4,9.738889,17.7,0.635,,5.694444,64.015639
US_IL_17009,2022-05-02,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2420,21,0,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,47.96,10.672222,4.261111,16.511111,0.0,,5.311111,69.711209
US_IL_17009,2022-05-03,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,2,0,2422,21,0,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,50.62,12.305556,9.783333,15.194444,15.24,,10.733333,90.226208
US_IL_17009,2022-05-04,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2422,21,1,3550,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,48.4,10.716667,6.944444,15.794444,1.143,,7.95,83.239437
US_IL_17009,2022-05-05,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,2,0,2424,21,0,3550,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,76.3,12.1,10.816667,14.3,3.84175,,10.738889,91.485453
US_IL_17009,2022-05-06,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2425,21,-6,3544,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,46.93,11.605556,10.361111,13.666667,12.09675,,10.644444,93.92673
US_IL_17009,2022-05-07,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2425,21,0,3544,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,13.322222,6.844444,20.905556,0.5334,,7.122222,66.432772
US_IL_17009,2022-05-08,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2425,21,7,3551,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,50.77,16.022222,11.233333,22.505556,0.0,,8.155556,59.9856
US_IL_17009,2022-05-09,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2426,21,0,3551,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,49.44,21.627778,16.183333,30.083333,0.0,,14.227778,63.18175
US_IL_17009,2022-05-10,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2427,21,0,3551,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,65.4,25.977778,21.477778,31.816667,0.0,,20.616667,72.70454
US_IL_17009,2022-05-11,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,1,0,2428,21,10,3561,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,45.12,27.255556,21.527778,33.672222,0.0,,22.511111,75.558968
US_IL_17009,2022-05-12,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,0,0,2428,21,31,3592,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,28.377778,22.516667,33.644444,0.0,,21.161111,65.226068
US_IL_17009,2022-05-13,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,2,0,2430,21,2,3594,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,26.827778,20.444444,32.611111,2.50825,,16.827778,54.709002
US_IL_17009,2022-05-14,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3594,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,23.427778,17.077778,30.716667,2.358571,,15.216667,60.436934
US_IL_17009,2022-05-15,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,1,3595,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,78.62,20.911111,15.661111,28.85,0.108857,,12.772222,59.887975
US_IL_17009,2022-05-16,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3595,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,82.35,17.544444,10.788889,26.805556,1.072444,,8.966667,57.507155
US_IL_17009,2022-05-17,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,1,3596,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,43.44,20.577778,11.555556,28.7,0.0,,9.15,48.144984
US_IL_17009,2022-05-18,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,1,3597,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,63.78,20.277778,16.527778,26.055556,2.95275,,16.033333,76.752486
US_IL_17009,2022-05-19,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3597,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,36.38,21.488889,14.366667,28.988889,0.6604,,17.094444,76.184152
US_IL_17009,2022-05-20,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,-52,3545,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,23.161111,19.155556,29.211111,0.762,,18.494444,75.22
US_IL_17009,2022-05-21,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3545,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,14.572222,10.555556,22.533333,8.79475,,11.294444,80.873884
US_IL_17009,2022-05-22,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3545,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,12.911111,7.144444,17.916667,5.2832,,5.461111,60.91847
US_IL_17009,2022-05-23,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3545,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,47.24,13.844444,7.344444,20.05,0.0,,5.766667,58.55311
US_IL_17009,2022-05-24,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3545,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,54.22,15.944444,10.9,21.933333,0.0,,7.155556,56.094074
US_IL_17009,2022-05-25,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3545,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,34.56,19.261111,15.116667,25.127778,4.826,,16.177778,82.663039
US_IL_17009,2022-05-26,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,4,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,45.6,19.209877,16.432099,22.790123,8.22325,,16.777778,86.040893
US_IL_17009,2022-05-27,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,40.33,15.753086,13.574074,20.0,4.09575,,13.796296,88.363323
US_IL_17009,2022-05-28,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,17.555556,10.993827,25.191358,0.338667,,13.135802,75.511475
US_IL_17009,2022-05-29,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,22.839506,17.407407,30.246914,0.0,,15.617284,64.048774
US_IL_17009,2022-05-30,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,51.65,25.17284,20.111111,30.864198,0.0,,16.549383,59.043133
US_IL_17009,2022-05-31,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,42.43,25.061728,21.833333,29.166667,0.733778,,18.271605,66.296212
US_IL_17009,2022-06-01,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,59.08,20.981481,16.925926,26.5,17.743714,,17.858025,82.507788
US_IL_17009,2022-06-02,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,0,3549,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,64.58,19.511111,14.438889,23.766667,2.0066,,11.438889,61.033801
US_IL_17009,2022-06-03,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,-14,3535,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,20.055556,12.583333,27.838889,0.0,,9.027778,49.314726
US_IL_17009,2022-06-04,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,2,3537,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,,20.694444,12.355556,27.55,0.0,,10.916667,53.899874
US_IL_17009,2022-06-05,ChIJTUgM-6wq3ocRjXFYFGhBNrA,Q109761,geoId/17009,US,United States of America,IL,Illinois,17009,Brown County,US,USA,2,,,,,2,3539,6609,4261,2348,591,587,1256,1141,928,856,625,378,247,1800716,39.95,-90.75,796,75.65,66.04,22.422222,16.055556,28.85,0.0,,12.883333,55.066619
