location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19017,2020-02-17,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-8,-13,-8,3,6.91,8.63,7.2,12.09,4.32,10.65,26.48,12.95,8.06,6.62,5.76,8.63,4.32,6.91,43.74,9.21,7.48,,5.47,40.87,7.48,8.06,6.33,-0.527778,-3.222222,1.416667,1.27,139.7,-2.327778,87.798141
US_IA_19017,2020-02-18,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-8,-11,-3,1,5.86,6.45,11.13,10.55,4.98,,22.56,9.08,7.03,7.91,4.1,7.62,6.74,4.69,36.33,8.79,6.74,6.74,7.33,38.97,,9.67,6.45,-3.05,-7.688889,0.833333,4.281714,139.7,-5.266667,84.854919
US_IA_19017,2020-02-19,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,2,-12,-2,-1,5.72,9.34,9.34,8.44,5.72,4.82,28.63,11.75,5.72,9.94,7.23,7.23,4.22,7.23,36.46,8.14,6.63,5.42,8.74,36.76,5.42,8.14,6.03,-10.983333,-13.966667,-5.594444,0.0,149.86,-15.466667,69.751856
US_IA_19017,2020-02-20,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-2,2,-1,0,5.02,5.61,8.56,9.75,5.61,6.79,18.02,9.45,7.38,9.45,4.43,4.73,4.43,9.16,25.4,5.91,6.5,,7.97,38.1,4.73,7.09,5.61,-15.488889,-21.366667,-9.305556,0.0254,149.86,-20.066667,68.362837
US_IA_19017,2020-02-21,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-5,1,-11,,,5.63,6.95,10.93,7.62,,13.91,6.29,4.63,10.26,7.62,,,6.62,24.83,4.63,6.95,,5.3,29.47,,6.29,9.6,-7.55,-15.283333,2.988889,0.0,149.86,-12.633333,67.286684
US_IA_19017,2020-02-22,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,7,14,16,,6.03,,7.16,,,,16.58,5.27,,6.78,5.27,,,6.78,24.11,,6.78,5.27,8.66,38.8,,6.78,7.91,0.288889,-4.144444,5.877778,0.0254,149.86,-4.405556,71.295725
US_IA_19017,2020-02-23,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,10,7,9,,7.05,11.64,6.35,10.58,9.17,6.7,19.05,11.29,5.29,8.11,5.64,4.94,7.05,,27.87,9.17,8.47,4.94,6.35,46.56,,6.35,5.29,2.966667,-2.983333,8.938889,0.1524,139.7,-1.138889,74.744272
US_IA_19017,2020-02-24,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,4,2,1,-1,6.68,6.97,9.58,6.68,4.07,5.81,18.3,7.84,6.39,11.04,6.1,6.1,6.1,9.0,27.01,5.52,8.71,6.68,6.68,38.05,4.94,8.42,7.26,-0.072222,-4.033333,4.427778,0.0,124.46,-2.805556,82.116776
US_IA_19017,2020-02-25,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-5,1,0,0,,6.32,12.06,12.06,,9.76,25.85,7.75,5.17,9.19,5.46,7.18,4.88,11.78,42.5,5.17,9.48,,7.18,41.64,,7.75,4.02,0.311111,-1.811111,2.216667,0.0,104.14,-4.166667,72.180089
US_IA_19017,2020-02-26,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,10,14,1,-3,6.42,,6.71,12.55,5.55,7.59,28.61,5.25,7.3,8.46,5.84,8.76,6.71,10.22,49.62,5.25,,4.67,6.13,41.16,4.38,4.96,4.67,-2.416667,-5.416667,0.461111,0.0,88.9,-6.872222,71.915948
US_IA_19017,2020-02-27,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,3,6,0,0,7.46,4.59,12.92,8.04,,,28.43,5.74,4.02,9.47,8.04,6.32,4.31,7.18,55.42,5.46,7.18,,8.61,35.6,6.03,4.59,4.59,-4.827778,-7.566667,-2.044444,0.0,88.9,-8.761111,74.390017
US_IA_19017,2020-02-28,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,2,2,-3,-2,7.33,5.8,6.42,11.0,8.86,5.5,23.22,7.94,4.89,7.33,4.89,9.17,6.11,9.47,44.91,4.89,8.25,4.58,10.39,36.97,6.42,6.11,,-5.088889,-6.833333,-2.672222,0.0,74.93,-8.633333,76.507812
US_IA_19017,2020-02-29,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,14,15,-6,,5.48,7.44,7.44,10.57,5.48,,28.98,9.4,5.87,8.22,8.22,5.87,,5.87,40.33,9.79,,,,35.24,,6.66,6.27,-5.338889,-11.994444,5.305556,0.0,74.93,-8.527778,78.769233
US_IA_19017,2020-03-01,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,40,8,-17,,,10.19,11.33,9.44,6.8,9.06,24.54,8.68,7.55,7.93,,5.29,,,36.62,,8.68,,9.06,38.13,,7.93,7.17,4.383333,0.927778,9.983333,0.0,74.93,-0.183333,72.671391
US_IA_19017,2020-03-02,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,1,5,0,-1,5.24,,9.24,6.78,5.85,6.78,29.27,13.25,5.85,7.09,,6.47,4.93,13.56,44.68,,7.39,6.78,6.78,44.99,,7.7,5.55,0.827778,-1.005556,5.288889,0.0,64.77,-2.083333,81.208141
US_IA_19017,2020-03-03,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,11,3,-3,-1,4.43,9.49,12.02,8.86,5.7,7.28,24.36,11.07,,8.86,5.38,7.91,,7.28,44.3,8.54,6.96,4.43,6.33,36.7,4.43,5.38,7.91,2.111111,-1.411111,7.805556,0.0,78.74,-1.472222,77.547356
US_IA_19017,2020-03-04,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,20,20,-4,-2,4.43,8.85,8.22,6.96,,,21.5,10.12,4.43,6.96,6.32,5.69,5.69,4.74,38.57,,7.27,5.06,8.85,33.51,,8.54,6.01,2.7,-1.95,7.983333,0.6985,78.74,-1.516667,73.984568
US_IA_19017,2020-03-05,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-2,9,-4,1,4.47,8.3,9.58,11.5,,9.26,17.57,7.99,,5.75,6.07,5.11,6.39,7.67,33.86,7.03,8.94,4.79,6.71,43.76,5.75,9.58,8.3,4.072222,0.916667,6.933333,0.169333,50.8,-0.577778,72.202643
US_IA_19017,2020-03-06,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,17,15,-1,-1,7.49,5.53,8.14,7.49,,11.07,22.14,8.14,7.16,11.07,,5.21,5.21,5.86,35.48,5.53,,,,35.81,,,,0.822222,-3.455556,5.838889,0.0254,30.48,-5.077778,65.180736
US_IA_19017,2020-03-07,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,20,23,6,,8.03,8.79,8.03,7.26,5.73,,25.61,6.12,,,,6.12,,,32.48,,8.79,,,32.87,,,,4.183333,-1.566667,15.177778,0.0,30.48,-4.722222,52.977234
US_IA_19017,2020-03-08,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,28,10,0,,7.81,9.3,9.67,7.81,5.58,,23.44,10.79,,7.81,6.32,,,5.21,47.99,,8.93,7.81,8.56,46.87,,5.21,,10.566667,4.45,19.838889,0.0,,-0.194444,47.878929
US_IA_19017,2020-03-09,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,2,7,0,1,4.84,6.55,11.68,10.25,,6.26,31.04,12.81,5.13,6.83,7.12,9.11,,5.7,62.94,7.97,6.55,5.41,,32.18,5.13,9.97,7.12,7.705556,1.355556,16.311111,0.564444,,3.25,73.974576
US_IA_19017,2020-03-10,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,7,11,2,-2,4.99,6.46,12.04,8.22,5.87,10.28,30.24,11.45,4.11,8.22,5.87,5.58,4.4,7.63,61.66,6.46,8.81,5.58,6.17,37.58,6.75,6.46,5.87,2.122222,-2.472222,9.616667,8.410222,,-1.566667,76.802137
US_IA_19017,2020-03-11,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,16,27,1,-3,4.7,6.16,9.39,6.16,,,48.72,15.85,,8.8,6.75,8.22,6.75,4.11,86.57,6.75,,,4.4,30.81,,5.28,5.58,5.133333,2.333333,9.294444,4.035778,,2.505556,83.40201
US_IA_19017,2020-03-12,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,7,17,-1,0,6.32,8.33,8.33,7.76,6.9,6.32,59.2,15.52,,7.47,5.17,7.76,,6.61,100.0,10.06,,4.31,7.18,33.05,,5.17,5.17,6.788889,3.022222,12.644444,0.366889,,4.638889,86.494716
US_IA_19017,2020-03-13,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,16,22,-5,-1,5.12,,9.94,9.64,4.22,,40.97,11.75,,8.44,6.33,6.03,,,80.74,4.52,4.22,,,28.32,,,,2.483333,-1.655556,7.638889,1.7526,,-4.044444,62.357305
US_IA_19017,2020-03-14,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,0,12,2,,,6.2,9.12,,7.66,,36.11,14.95,,8.02,,12.04,5.47,5.47,65.29,6.2,7.29,5.11,,29.91,,6.57,,0.177778,-1.722222,3.816667,0.0,,-4.227778,72.586222
US_IA_19017,2020-03-15,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,13,18,-10,,,6.08,10.13,7.43,,,44.56,13.5,4.73,9.12,,11.82,5.4,,90.81,,7.09,,,27.34,,9.45,5.74,-1.694444,-6.238889,3.672222,0.7112,,-4.811111,79.496159
US_IA_19017,2020-03-16,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,13,39,-16,,5.51,,6.49,8.43,,,37.61,7.46,,5.51,5.19,15.24,5.19,,95.0,8.11,,4.86,,31.13,,5.84,,1.388889,-1.394444,4.822222,0.028222,,-1.205556,83.111871
US_IA_19017,2020-03-17,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-17,19,-22,,,6.0,10.34,5.67,,5.67,46.71,13.35,5.34,8.67,6.67,17.35,,,85.74,,,,,30.69,,,7.34,2.2,-3.672222,7.872222,0.0254,,-2.6,70.908595
US_IA_19017,2020-03-18,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-27,19,-26,,7.44,8.09,,8.73,,4.53,37.85,16.18,,6.15,5.18,22.97,4.85,4.53,75.38,7.76,5.82,,4.85,49.17,,7.76,,4.238889,1.777778,6.738889,6.124222,,2.094444,86.11589
US_IA_19017,2020-03-19,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-36,1,-29,,,7.42,6.45,8.39,7.1,6.78,33.55,11.61,6.45,6.78,6.13,15.16,,,54.84,6.45,,4.84,6.13,29.04,,4.84,,6.122222,4.788889,7.961111,7.055556,,5.666667,96.753661
US_IA_19017,2020-03-20,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-34,2,-33,,,12.98,12.64,5.99,6.99,5.99,37.27,10.32,,,,16.64,,4.99,59.23,5.32,,,5.99,31.28,4.66,4.66,5.99,0.688889,-2.916667,6.022222,28.476222,,-1.777778,83.738312
US_IA_19017,2020-03-21,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-39,-11,-17,,,9.01,13.52,6.24,10.05,,27.04,9.01,,6.93,,12.13,,5.89,62.75,,,,,33.28,,7.63,6.59,-0.755556,-3.888889,3.305556,0.7874,30.48,-6.311111,66.403245
US_IA_19017,2020-03-22,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-35,-17,-31,,5.7,11.73,9.72,7.04,9.39,,34.53,12.74,,7.71,,12.07,4.69,5.36,63.02,5.36,8.38,,,29.5,,7.71,,0.822222,-1.411111,3.872222,0.0,,-3.677778,72.201902
US_IA_19017,2020-03-23,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-36,-8,-35,,4.92,7.68,11.37,8.91,6.15,,28.59,8.3,4.61,10.45,,10.45,,6.15,47.64,5.84,8.3,,5.22,33.81,,,,2.027778,-0.183333,7.316667,0.03175,,0.516667,89.995659
US_IA_19017,2020-03-24,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-40,-23,-36,,4.99,6.54,13.71,9.35,7.79,5.61,30.84,12.15,4.67,5.92,6.54,14.95,4.99,5.61,61.69,,,7.48,4.67,34.89,,4.67,5.3,4.777778,2.077778,8.783333,0.0,,2.494444,85.424458
US_IA_19017,2020-03-25,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-37,-4,-37,,,8.74,10.55,10.25,5.43,8.74,25.32,7.84,,6.63,6.03,13.87,5.43,,50.94,6.93,5.43,4.52,6.33,35.57,4.52,6.03,,5.611111,2.161111,9.444444,0.0,,4.148148,89.682377
US_IA_19017,2020-03-26,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-41,-17,-39,,,6.52,8.38,4.66,6.21,6.21,21.73,7.76,5.59,6.21,,9.62,6.83,7.14,41.9,5.28,,4.34,8.38,37.24,,5.28,7.76,6.983333,4.211111,10.883333,1.741714,,5.372222,89.626375
US_IA_19017,2020-03-27,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-45,-16,-39,,,6.47,11.39,8.93,8.62,,20.02,6.78,4.31,5.85,6.16,9.86,4.93,,39.11,7.08,5.85,8.01,4.62,35.72,,5.24,5.54,7.355556,2.766667,13.166667,0.03175,,4.472222,82.093299
US_IA_19017,2020-03-28,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-43,-17,-30,,,9.13,8.81,6.2,7.18,,25.45,7.18,,5.22,4.57,8.81,6.52,4.57,40.12,,,5.87,,39.8,,,,8.794444,5.844444,14.655556,1.806222,,7.788889,93.525772
US_IA_19017,2020-03-29,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-36,-24,-34,,,9.6,7.68,5.12,7.36,5.76,23.36,8.0,,8.0,,6.72,,5.12,38.4,8.64,,,,27.52,5.44,5.44,,7.083333,2.494444,13.644444,6.660444,,4.027778,81.346551
US_IA_19017,2020-03-30,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-35,-17,-37,,,8.46,9.09,9.09,7.21,4.7,21.63,8.78,5.33,5.96,5.01,6.58,,,38.87,6.27,4.7,5.01,6.9,36.05,,4.7,4.7,6.638889,-1.327778,15.727778,0.635,,-0.805556,59.571321
US_IA_19017,2020-03-31,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-41,-26,-37,,,9.24,11.79,7.97,,,21.36,4.78,,,4.46,8.61,5.1,,33.47,,8.29,6.7,7.01,28.05,5.42,6.38,4.46,6.611111,-0.127778,13.527778,0.0,,-0.705556,59.74407
US_IA_19017,2020-04-01,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,,,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-34,-11,-38,,,11.71,12.02,8.93,5.24,4.62,20.33,6.78,,7.7,6.78,7.7,7.39,,40.05,4.93,7.7,,5.85,31.42,,4.62,,4.572222,-0.538889,13.077778,0.3556,,0.922222,77.642002
US_IA_19017,2020-04-02,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,,,1,0,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-40,-16,-39,,6.45,11.67,8.29,8.6,6.75,6.45,16.58,,,4.91,4.3,9.21,,6.75,31.93,8.6,,4.3,8.29,32.86,,5.53,4.3,10.572222,5.7,18.327778,1.016,,3.894444,63.603429
US_IA_19017,2020-04-03,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,1,0,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-38,-15,-42,,,12.43,9.47,8.58,4.14,6.21,19.53,6.81,8.58,,,9.47,,4.74,36.99,5.92,7.99,,5.92,33.44,,,6.21,5.994444,-1.611111,15.638889,0.592667,,2.866667,80.822516
US_IA_19017,2020-04-04,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,2,0,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-43,-13,-20,,,16.48,11.67,8.24,7.55,,19.23,9.27,,7.21,7.21,5.15,6.87,8.24,35.02,,6.18,,5.49,29.19,,,,0.2,-3.533333,9.061111,2.088444,,-3.761111,75.046516
US_IA_19017,2020-04-05,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,2,0,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-32,-12,-31,,,11.76,11.07,9.34,4.84,6.92,18.68,4.84,4.84,,,8.65,,5.88,31.13,,,,,35.63,,7.61,,5.072222,-3.405556,15.583333,0.0,,-3.127778,55.536634
