location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_UT_49019,2020-09-26,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,57,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,6.84,5.2,7.39,,,15.6,6.02,24.36,4.65,21.5625,11.069444,31.173611,0.0,,-3.444444,18.556193
US_UT_49019,2020-09-27,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,58,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,6.61,7.71,5.78,,4.41,15.69,6.06,25.33,4.41,19.125,10.548611,29.375,0.0,,-2.349206,23.180064
US_UT_49019,2020-09-28,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,58,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-4,,5.76,,6.29,,4.19,12.31,4.19,19.65,4.19,14.319444,6.277778,23.111111,0.0,,-7.02381,21.957427
US_UT_49019,2020-09-29,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,58,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,4.67,8.82,,,,,13.74,4.67,25.15,6.22,12.472222,2.479167,24.145833,0.0,,-11.055556,18.366064
US_UT_49019,2020-09-30,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,59,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-3,4.0,6.94,4.0,5.07,3.74,,10.68,,21.09,,15.645833,3.923611,28.0,0.0,,-8.626984,18.444338
US_UT_49019,2020-10-01,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,59,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,,6.52,5.48,4.96,4.69,4.17,8.61,4.69,27.12,4.17,16.944444,5.777778,27.909722,0.0,,-9.111111,16.205195
US_UT_49019,2020-10-02,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,59,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,,6.3,,3.68,3.94,,12.61,,20.75,,15.868056,6.111111,26.784722,0.0,,-9.269841,17.064452
US_UT_49019,2020-10-03,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,60,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,9.8,4.5,6.09,4.77,4.77,12.18,,18.01,4.77,16.194444,5.416667,26.743056,0.0,,-8.039683,18.476148
US_UT_49019,2020-10-04,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,6,0,66,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,5.96,4.66,6.99,,4.66,11.65,4.4,24.86,,16.333333,5.875,27.541667,0.0,,-5.007937,22.849846
US_UT_49019,2020-10-05,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,6,0,72,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-3,4.64,8.8,3.91,6.35,,,13.44,4.89,26.15,,16.444444,5.673611,27.861111,0.0,,-7.880952,18.575855
US_UT_49019,2020-10-06,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,72,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-12,4.21,7.93,3.47,6.2,,,13.88,5.45,19.59,4.96,16.375,5.284722,27.916667,0.0,,-10.071429,15.613421
US_UT_49019,2020-10-07,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,3,0,75,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-8,6.54,8.48,4.12,5.57,5.57,,15.51,3.88,19.63,4.61,15.597222,5.201389,27.534722,0.0,,-10.15873,16.378478
US_UT_49019,2020-10-08,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,77,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-6,5.44,8.4,,6.92,,3.71,14.34,,18.54,4.94,16.006944,5.652778,27.756944,0.0,,-10.333333,15.699274
US_UT_49019,2020-10-09,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,6,0,83,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-16,4.47,6.83,3.94,4.99,3.94,,10.51,4.99,22.33,4.73,17.298611,6.6875,27.5,0.0,,-8.02381,17.385438
US_UT_49019,2020-10-10,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,84,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,5.54,,7.12,3.96,4.22,16.62,3.96,18.2,,18.1875,7.736111,27.805556,0.0,,-3.785714,22.345412
US_UT_49019,2020-10-11,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,84,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.28,6.54,6.03,6.28,,,10.56,3.52,22.12,4.52,17.3125,9.222222,26.638889,0.0,,-4.261905,22.155678
US_UT_49019,2020-10-12,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,3,0,87,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-7,5.84,6.78,4.21,7.01,4.21,,11.69,,24.32,3.51,10.4375,1.083333,22.215278,0.09525,,-9.539683,23.322704
US_UT_49019,2020-10-13,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,91,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,5.09,3.64,4.85,7.28,4.12,4.12,16.01,5.58,28.38,,13.25,2.479167,25.3125,0.0,,-8.269841,21.929584
US_UT_49019,2020-10-14,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,93,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,3.87,10.65,4.12,6.29,,,12.59,6.54,21.55,3.63,15.548611,4.895833,26.958333,0.0,,-7.857143,19.728465
US_UT_49019,2020-10-15,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,97,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-3,4.39,6.84,5.13,5.37,,,14.89,,23.68,3.42,15.048611,6.472222,25.486111,0.0,,-6.269841,21.554832
US_UT_49019,2020-10-16,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,99,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-3,,6.44,,7.87,,3.58,14.31,5.72,20.98,5.01,10.25,0.680556,20.326389,0.0,,-11.674603,19.939399
US_UT_49019,2020-10-17,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,99,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,8.22,5.73,6.98,,,11.46,3.99,20.43,5.73,11.902778,1.770833,24.048611,0.0,,-9.349206,22.335964
US_UT_49019,2020-10-18,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,100,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,3.78,6.3,5.29,5.79,,,16.37,5.04,22.42,4.53,14.951389,3.930556,24.923611,0.0,,-6.253968,22.928343
US_UT_49019,2020-10-19,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,5,0,105,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-1,,8.09,4.17,6.37,,4.17,11.27,6.86,26.21,3.92,14.6875,4.895833,24.430556,0.0,,-5.515873,24.407935
US_UT_49019,2020-10-20,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,9,0,114,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,5.25,5.75,4.5,7.0,6.0,4.25,16.0,,22.25,,13.895833,3.756944,24.159722,0.0,,-6.722222,23.539204
US_UT_49019,2020-10-21,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,9,0,123,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-3,3.55,10.14,5.83,5.33,,4.57,18.26,5.83,24.34,8.12,13.909722,3.673611,25.263889,0.0,,-7.531746,22.184346
US_UT_49019,2020-10-22,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,3,0,126,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,1,5.2,7.93,3.47,9.17,,3.72,13.88,3.72,22.06,4.71,15.319444,5.583333,24.861111,0.0,,-9.246032,17.723356
US_UT_49019,2020-10-23,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,130,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,1,,7.75,4.5,6.5,4.5,,11.74,4.25,19.24,,9.404762,0.47619,23.174603,0.0,,-8.925926,23.913096
US_UT_49019,2020-10-24,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,130,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,4.56,6.7,4.29,9.65,4.29,,13.13,5.9,21.98,5.09,9.173611,-0.166667,21.34127,0.0,,-7.984127,27.776652
US_UT_49019,2020-10-25,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,130,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,6.28,5.23,5.49,7.32,,4.45,19.35,5.23,26.68,,12.0625,0.069444,21.048611,0.0,,-2.357143,33.432192
US_UT_49019,2020-10-26,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,132,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,,4.83,4.02,9.12,4.83,,18.51,4.83,21.73,4.02,-5.326389,-9.673611,1.541667,5.3975,,-11.595238,59.749844
US_UT_49019,2020-10-27,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,134,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,4.64,4.37,6.0,8.19,4.64,,18.84,,19.38,,-5.75,-13.027778,3.736111,0.03175,50.8,-13.730159,53.716818
US_UT_49019,2020-10-28,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,135,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-1,,5.71,4.35,7.88,3.81,,14.41,6.8,26.38,,-0.166667,-9.451389,10.638889,0.0,30.48,-8.698413,53.684583
US_UT_49019,2020-10-29,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,137,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,,5.28,6.11,6.94,5.55,,15.27,,22.77,5.0,4.583333,-4.631944,14.75,0.0,30.48,-4.246032,54.049026
US_UT_49019,2020-10-30,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,138,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-3,,6.01,,12.03,4.37,,18.32,,22.69,,6.569444,-1.5625,16.201389,0.0,,-2.269841,54.367876
US_UT_49019,2020-10-31,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,138,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,4.44,7.29,6.66,8.88,,,16.8,6.02,18.7,5.39,7.611111,-0.923611,18.513889,0.0,,-2.15873,51.392323
US_UT_49019,2020-11-01,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,138,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.77,7.28,10.93,6.68,5.16,,17.6,8.8,24.58,4.55,8.465278,-0.520833,18.826389,0.0,,-4.222222,41.407897
US_UT_49019,2020-11-02,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,140,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,4.78,4.5,8.44,7.32,7.6,,14.07,,20.26,4.22,8.9375,-0.027778,19.354167,0.0,,-4.896825,38.315238
US_UT_49019,2020-11-03,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,5,0,145,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-6,4.34,7.05,9.22,5.96,,,12.2,4.88,22.5,,9.5,1.125,19.743056,0.0,,-4.357143,38.184129
US_UT_49019,2020-11-04,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,3,0,148,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-8,4.73,,6.57,6.31,,,14.46,5.52,21.04,3.68,10.604167,2.416667,20.625,0.0,,-2.095238,41.803767
US_UT_49019,2020-11-05,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,152,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-6,4.06,5.41,4.06,5.68,4.87,4.87,13.79,,16.76,,10.868056,2.243056,20.951389,0.0,,-1.880952,41.716314
US_UT_49019,2020-11-06,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,3,0,155,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-3,3.5,5.25,6.0,7.25,4.0,4.25,11.75,,24.99,4.0,10.659722,3.229167,20.618056,0.0,,-2.5,40.647604
US_UT_49019,2020-11-07,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,155,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,,,6.6,3.55,,11.67,,27.14,,14.6875,8.618056,19.166667,0.0,,0.920635,39.018824
US_UT_49019,2020-11-08,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,13,0,168,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.6,8.12,5.88,26.31,,,36.39,4.48,26.87,,6.083333,0.722222,16.756944,1.197429,,-2.904762,51.982625
US_UT_49019,2020-11-09,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,172,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-4,6.25,8.15,4.62,11.68,4.35,,23.09,,28.52,4.35,1.763889,-0.729167,6.930556,0.907143,,-2.34127,72.765082
US_UT_49019,2020-11-10,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,16,0,188,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-6,,7.76,5.67,8.95,5.07,,16.11,5.37,31.03,4.77,-1.430556,-6.493056,3.930556,2.25425,,-6.674603,66.01996
US_UT_49019,2020-11-11,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,5,0,193,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-10,,9.11,4.25,8.5,6.07,,20.95,,23.08,,-1.708333,-8.256944,6.847222,0.0,,-8.468254,60.045063
US_UT_49019,2020-11-12,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,8,0,201,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-9,5.5,5.5,5.79,7.82,4.93,5.5,13.91,,29.84,,-0.319444,-7.604167,7.583333,0.0,,-8.47619,53.379343
US_UT_49019,2020-11-13,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,12,0,213,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-6,4.14,5.25,3.87,5.52,,,15.19,4.97,22.65,,-0.256944,-7.020833,9.451389,0.0,,-10.301587,45.953218
US_UT_49019,2020-11-14,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,8,0,221,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,7.26,5.75,4.84,8.78,5.45,,16.94,4.24,23.6,,5.430556,-0.166667,9.236111,0.108857,,-8.285714,36.186751
US_UT_49019,2020-11-15,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,223,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,8.07,6.39,12.44,6.39,,17.49,,22.87,,1.076389,-5.583333,10.472222,0.0,,-12.126984,36.811289
US_UT_49019,2020-11-16,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,223,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-3,,7.4,7.08,11.26,7.08,,15.44,6.11,30.24,4.83,3.479167,-4.590278,13.659722,0.0,,-9.349206,40.116031
US_UT_49019,2020-11-17,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,9,0,232,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,,4.87,7.14,5.84,,5.19,14.93,,30.52,,4.701389,-3.972222,15.1875,0.0,,-7.325397,42.577905
US_UT_49019,2020-11-18,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,8,0,240,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-9,,4.51,9.99,9.02,5.15,,14.82,4.51,31.57,4.83,8.645833,-0.486111,19.916667,0.0,,-5.126984,38.321474
US_UT_49019,2020-11-19,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,244,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,,5.36,8.2,10.72,5.99,,14.83,,25.55,,13.145833,5.402778,18.763889,0.0,,-3.626984,31.410309
US_UT_49019,2020-11-20,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,21,0,265,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-4,4.76,5.72,7.3,6.67,6.03,,20.32,,25.09,,6.513889,-1.090278,15.763889,0.0,,-6.809524,37.58728
US_UT_49019,2020-11-21,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,266,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,4.62,5.54,5.54,5.23,,13.55,,26.79,5.54,7.611111,0.979167,14.534722,0.0,,-5.753968,36.611298
US_UT_49019,2020-11-22,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,6,0,272,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.83,,5.54,5.54,5.54,,20.11,4.66,27.69,4.66,3.291667,-5.104167,12.944444,0.0,,-10.833333,34.217472
US_UT_49019,2020-11-23,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,274,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-8,4.13,5.79,6.61,5.24,5.51,,17.08,4.41,25.9,4.41,4.388889,-3.673611,12.854167,0.0,,-6.992063,42.508773
US_UT_49019,2020-11-24,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,3,0,277,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-13,,6.53,4.62,5.71,4.08,,15.51,4.35,26.94,,5.0625,-1.048611,11.326389,1.016,,-3.769841,51.767417
US_UT_49019,2020-11-25,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,281,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-18,5.87,5.31,4.75,8.67,,,14.82,,23.2,6.43,0.111111,-6.930556,8.736111,0.09525,,-8.571429,52.23261
US_UT_49019,2020-11-26,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,283,1,,,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-63,,4.06,,,5.8,,12.18,,24.36,6.09,0.423611,-6.284722,7.944444,0.0,,-8.309524,51.800709
