location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50019,2020-08-13,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,14,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,14,,,-26,,6.93,9.95,6.63,6.33,4.22,,7.54,,6.63,19.59,6.33,7.54,6.03,33.76,9.95,4.82,20.962963,14.234568,28.62963,0.423333,,15.08642,69.18692
US_VT_50019,2020-08-14,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,1,20,,-25,,5.59,10.56,6.83,8.39,,4.35,6.83,,4.97,17.39,5.28,9.63,,35.1,7.46,4.97,20.462963,13.691358,27.604938,0.0,,13.450617,64.185412
US_VT_50019,2020-08-15,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-3,,,-13,,7.15,11.58,,,5.11,5.79,6.13,,6.47,17.71,,8.85,,28.61,5.79,4.77,19.265432,11.512346,27.061728,0.635,,13.08642,67.488879
US_VT_50019,2020-08-16,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,19,,,-6,,6.16,10.04,8.75,5.83,,5.51,5.51,,,22.03,4.54,7.13,,32.72,10.04,7.13,19.512346,11.851852,26.876543,0.112889,,13.524691,68.517924
US_VT_50019,2020-08-17,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,7.35,9.7,10.58,6.47,4.41,5.0,8.23,,5.29,18.52,6.17,11.17,4.7,31.16,10.29,4.7,18.635802,12.660494,26.308642,0.0,,14.012346,74.596342
US_VT_50019,2020-08-18,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,6.27,8.66,7.47,4.78,5.38,,7.17,5.08,,13.44,5.97,6.27,,33.16,5.38,6.27,18.617284,13.314815,24.623457,3.217333,,14.17284,75.395798
US_VT_50019,2020-08-19,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,8.37,11.16,5.58,,,,9.61,6.2,4.65,22.95,,7.75,,27.91,7.44,,15.67284,10.95679,22.734568,0.6985,,11.123457,74.466824
US_VT_50019,2020-08-20,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,,12.35,6.18,8.03,4.94,7.72,,,,17.3,6.49,7.72,,31.5,4.94,4.94,14.864198,7.833333,21.753086,0.09525,,9.148148,68.655676
US_VT_50019,2020-08-21,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,,11.62,5.36,5.36,8.34,,7.45,,5.96,16.38,5.66,9.23,4.77,34.55,5.06,,17.91358,12.351852,23.209877,1.481667,,14.123457,78.696598
US_VT_50019,2020-08-22,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,8.96,9.3,7.23,,,5.51,7.23,,,16.54,,9.65,,28.59,8.27,,18.654321,14.141975,25.012346,0.85725,,15.141975,80.129908
US_VT_50019,2020-08-23,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,7.2,13.14,5.63,7.82,5.01,,6.57,,,16.58,4.38,10.64,4.38,28.16,5.01,5.32,17.635802,11.950617,26.265432,0.127,,14.487654,81.926366
US_VT_50019,2020-08-24,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,4.63,8.98,7.82,7.24,5.5,,4.63,,,14.78,6.37,6.37,4.06,37.66,,,20.876543,13.716049,26.901235,4.021667,,18.296296,85.299689
US_VT_50019,2020-08-25,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,7.08,8.55,6.49,5.31,5.9,,7.37,,5.31,21.53,4.72,6.49,,31.56,7.96,,20.401235,17.148148,25.753086,13.673667,,17.32716,82.758152
US_VT_50019,2020-08-26,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,7.12,12.08,8.05,,5.26,,8.98,,5.57,13.93,,5.26,,29.73,6.5,,14.179012,9.839506,21.845679,1.044222,,6.012346,58.044418
US_VT_50019,2020-08-27,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,,13.02,7.57,8.17,6.96,6.66,,,,18.16,5.75,5.75,,25.12,7.87,,12.203704,5.777778,18.240741,0.0,,6.41358,67.937512
US_VT_50019,2020-08-28,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,6.91,8.17,5.97,,6.91,,5.03,,4.71,18.85,,7.23,,31.1,7.23,5.03,14.802469,6.345679,22.135802,0.0,,9.265432,69.576215
US_VT_50019,2020-08-29,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,4.7,9.72,5.33,5.64,4.39,5.02,5.33,,4.7,14.43,,8.15,,30.73,,6.9,14.728395,9.419753,21.185185,8.085667,,12.666667,87.504731
US_VT_50019,2020-08-30,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,4.5,9.0,7.71,5.79,5.14,8.68,,,5.46,15.75,,8.04,,29.57,8.04,,15.561728,11.864198,20.061728,9.228667,,10.783951,73.374233
US_VT_50019,2020-08-31,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,5.85,12.94,7.7,,8.31,6.47,7.08,5.24,5.85,17.55,4.62,,8.31,30.8,5.85,5.24,14.493827,7.481481,21.419753,0.108857,,8.907407,69.243433
US_VT_50019,2020-09-01,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,5.16,9.72,5.77,,5.77,6.99,5.77,,4.86,21.26,4.86,6.38,4.56,33.41,5.77,,15.067901,7.771605,23.37037,0.0,,11.080247,77.148165
US_VT_50019,2020-09-02,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,5.36,9.22,4.76,,5.65,4.76,8.63,,6.55,17.55,5.65,7.44,4.17,32.43,4.76,6.55,18.783951,13.179012,22.135802,0.169333,,14.037037,74.04419
US_VT_50019,2020-09-03,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,6.43,13.17,4.9,4.29,4.59,5.21,9.8,,6.74,18.98,6.43,7.35,6.12,31.23,6.43,4.59,19.055556,13.783951,23.91358,2.497667,,15.197531,78.401818
US_VT_50019,2020-09-04,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,15,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,4.71,9.11,9.73,4.71,,6.59,5.65,,5.96,16.95,5.02,,,26.06,5.65,5.34,17.32716,12.246914,22.907407,0.0,,10.950617,66.341855
US_VT_50019,2020-09-05,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,16,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,,11.82,7.43,,8.78,8.44,8.78,,5.06,13.84,6.08,,,38.15,8.1,5.06,15.160494,8.833333,21.45679,0.084667,,8.851852,66.06422
US_VT_50019,2020-09-06,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,17,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,5.33,10.98,6.66,,5.33,4.99,6.66,,,16.98,5.66,4.99,,29.29,8.32,,14.148148,8.160494,20.981481,0.762,,8.888889,70.705426
US_VT_50019,2020-09-07,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,17,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,4.61,8.3,8.0,,4.92,8.0,4.92,,4.92,15.07,,4.92,,31.38,5.54,5.84,15.604938,7.04321,24.802469,0.0,,10.0,69.448815
US_VT_50019,2020-09-08,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,18,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,,10.38,6.23,5.04,4.15,8.6,8.6,5.93,5.34,17.8,4.75,5.64,,37.09,7.71,4.45,20.283951,12.117284,25.648148,0.0,,14.345679,68.775461
US_VT_50019,2020-09-09,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,18,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,8.46,9.92,7.0,4.38,5.54,6.42,7.88,4.08,,19.25,7.88,5.54,4.38,30.34,6.71,4.67,19.246914,13.037037,27.12963,0.127,,14.882716,76.241058
US_VT_50019,2020-09-10,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,4,0,22,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,,,,,,,10.68,5.77,4.62,,6.64,4.33,6.06,6.35,18.76,4.91,7.21,6.92,32.89,8.37,5.77,18.018519,13.246914,26.04321,0.112889,,15.314815,84.648572
US_VT_50019,2020-09-11,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,22,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-1,6,,-18,,4.77,11.32,4.17,4.17,,9.54,4.77,,7.75,16.09,9.24,6.26,,29.8,4.17,,12.697531,9.018519,18.074074,0.0,,7.888889,72.728213
US_VT_50019,2020-09-12,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,22,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-1,,,-11,,6.93,9.01,4.85,,6.24,6.58,,,,19.4,6.93,4.85,7.97,30.83,6.93,6.93,10.722222,3.154321,20.777778,0.0,,5.549383,70.423517
US_VT_50019,2020-09-13,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,22,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-2,,,-6,,7.66,9.57,,8.3,4.79,4.79,10.21,,,17.87,6.38,5.43,,34.15,7.98,5.43,14.808642,7.493827,21.67284,0.254,,9.481481,70.532933
US_VT_50019,2020-09-14,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,22,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,10,,,-14,,,6.4,10.3,4.73,6.12,,7.51,4.73,7.51,15.86,6.4,5.01,3.9,31.44,6.96,6.4,14.907407,8.493827,20.660494,2.709333,,9.660494,70.979846
US_VT_50019,2020-09-15,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,22,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,9,16,,-16,,5.08,7.61,8.18,,6.49,7.9,7.33,5.36,6.77,22.0,5.08,5.36,6.2,31.02,,4.79,7.67284,1.104938,16.833333,0.141111,,2.925926,71.9672
US_VT_50019,2020-09-16,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,-1,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,5,,,-15,,5.15,8.58,8.87,,4.01,4.86,4.86,4.86,6.29,14.31,,6.01,5.44,28.61,4.86,5.15,13.814815,4.685185,23.561728,0.0,,5.358025,56.800449
US_VT_50019,2020-09-17,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,12,,,-15,,6.63,13.55,9.22,5.19,7.49,5.48,6.05,5.48,6.63,18.73,6.34,5.76,,36.03,5.19,7.21,14.382716,8.432099,20.679012,0.0,,8.018519,65.781422
US_VT_50019,2020-09-18,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-2,10,,-14,,7.17,8.96,7.17,5.97,,6.27,9.26,,6.87,21.2,8.06,7.17,5.38,30.76,6.27,,8.506173,1.783951,15.864198,0.0,,1.679012,62.294056
US_VT_50019,2020-09-19,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-9,,,-5,,8.63,9.67,5.18,,6.22,7.25,7.6,,9.32,13.47,,8.29,,34.88,,4.83,5.345679,-1.82716,13.592593,0.0,,-1.845679,59.841338
US_VT_50019,2020-09-20,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,11,,,-3,,8.3,7.3,7.3,5.97,8.63,7.97,6.97,,6.31,21.58,,,,30.54,4.98,,5.703704,-1.555556,14.17284,0.0,,-1.302469,60.735819
US_VT_50019,2020-09-21,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,5,,,-16,,,7.28,9.4,8.49,4.55,11.53,7.28,5.76,4.55,16.69,4.25,7.89,,39.14,6.37,7.58,6.179012,-1.87037,16.950617,0.0,,-1.265432,58.986853
US_VT_50019,2020-09-22,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-2,11,,-16,,4.37,11.35,9.02,5.82,5.24,8.44,,,8.15,21.82,4.66,6.11,4.07,32.01,6.69,5.53,6.876543,-2.024691,17.283951,0.0,,0.864198,65.63311
US_VT_50019,2020-09-23,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,5,,,-14,5,5.79,11.88,7.53,6.08,7.53,9.27,6.66,6.08,7.82,22.02,4.06,10.72,,30.13,9.27,,12.524691,2.574074,20.981481,0.0,,7.148148,69.786893
US_VT_50019,2020-09-24,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,9,,,-14,3,7.51,10.11,6.07,4.91,6.36,7.22,8.96,5.49,6.07,21.09,6.93,6.07,,33.51,6.93,6.36,15.524691,5.333333,21.932099,0.0,,10.839506,73.778238
US_VT_50019,2020-09-25,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,2,9,,-12,5,4.81,8.66,,,,9.31,9.31,,4.81,17.01,6.74,5.46,4.81,32.09,,,13.691358,7.037037,21.123457,0.0,,9.685185,76.844481
US_VT_50019,2020-09-26,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,4,,,-4,,8.79,11.6,7.03,5.27,,9.84,7.38,,5.27,15.12,,,4.92,29.53,5.27,,17.030864,9.024691,26.888889,0.028222,,10.993827,67.71669
US_VT_50019,2020-09-27,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,22,,,1,,7.07,8.67,9.96,,8.67,8.35,7.07,4.5,7.39,24.09,,6.1,,29.23,5.46,6.42,20.388889,13.932099,25.907407,0.0,,14.45679,68.873961
US_VT_50019,2020-09-28,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,9,,,-12,3,5.22,11.06,7.38,5.22,5.84,7.99,9.84,6.46,6.46,20.9,7.07,10.45,,39.96,10.14,,20.740741,15.858025,26.049383,0.423333,,15.993827,74.606623
US_VT_50019,2020-09-29,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,1,13,,-17,4,,,6.89,7.75,,4.88,7.75,,7.18,20.96,5.74,7.75,4.31,37.33,6.61,6.32,19.555556,13.753086,25.592593,1.693333,,15.055556,75.5657
US_VT_50019,2020-09-30,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-1,,,-17,6,4.52,8.19,7.06,,7.91,6.21,7.62,4.24,,22.03,4.24,5.37,,33.6,7.34,,14.006173,11.537037,19.617284,40.724667,,11.753086,86.366249
US_VT_50019,2020-10-01,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,7,,,-13,2,,12.11,8.17,6.96,,10.29,7.57,5.75,8.78,20.28,6.36,5.75,4.54,38.74,7.26,7.57,14.135802,9.364198,19.580247,1.128889,,7.296296,63.528486
US_VT_50019,2020-10-02,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-2,8,,-13,6,7.74,8.33,7.44,8.33,5.66,5.95,8.33,,7.74,24.7,6.55,7.14,8.93,32.44,4.17,5.66,9.185185,6.135802,15.567901,1.566333,,7.364198,88.429212
US_VT_50019,2020-10-03,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-6,,,-5,,6.72,6.72,5.04,5.04,,10.42,5.71,,5.04,19.5,6.39,4.71,11.09,29.25,,8.74,8.919753,5.006173,13.493827,5.630333,,5.765432,80.729979
US_VT_50019,2020-10-04,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,9,,,-3,,7.92,8.58,4.62,5.28,,10.23,4.95,,,20.45,4.62,7.26,,34.31,6.27,6.6,9.148148,4.685185,14.740741,0.254,,5.160494,76.233965
US_VT_50019,2020-10-05,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,3,,,-12,1,5.19,5.5,7.33,4.28,5.8,10.69,6.41,,5.19,20.46,9.16,7.03,9.16,36.65,5.8,6.11,9.358025,2.617284,17.493827,0.0,,4.753086,73.068668
US_VT_50019,2020-10-06,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,21,0,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,1,10,,-15,1,4.78,9.24,9.56,5.73,,12.74,6.69,,4.46,18.8,,9.24,,32.49,5.73,4.46,12.123457,4.432099,18.246914,0.036286,,7.506173,73.424092
