location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46121,2020-03-12,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,12,,,100.0,20.91,7.018519,0.62963,18.641975,0.0,,-2.706349,49.539523
US_SD_46121,2020-03-13,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-5,,,66.39,20.04,-0.777778,-7.12963,5.623457,0.036286,,-7.404762,61.49288
US_SD_46121,2020-03-14,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-14,,,53.53,28.25,-1.487654,-3.623457,1.697531,2.44475,,-2.920635,87.781084
US_SD_46121,2020-03-15,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,55.79,33.17,-0.950617,-2.432099,1.598765,1.072444,50.8,-2.920635,84.017124
US_SD_46121,2020-03-16,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-4,,-28,71.91,26.63,0.623457,-0.925926,2.012346,0.072571,40.64,-1.039683,86.948182
US_SD_46121,2020-03-17,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-26,45.91,,0.907407,-2.444444,6.006173,0.254,,-1.912698,79.293059
US_SD_46121,2020-03-18,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,8,,-48,36.22,30.65,3.876543,-0.555556,8.919753,0.0,,1.809524,83.765234
US_SD_46121,2020-03-19,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-23,,-56,39.9,33.25,2.228395,-4.882716,7.660494,1.128889,,0.730159,88.401079
US_SD_46121,2020-03-20,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-34,,-41,51.12,23.49,-8.253086,-14.185185,-2.067901,4.3815,,-13.253968,65.785529
US_SD_46121,2020-03-21,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,58.11,37.25,-1.839506,-8.740741,10.376543,0.0,78.74,-8.055556,60.63806
US_SD_46121,2020-03-22,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,35.9,,4.54321,-2.623457,12.944444,0.0,,-1.31746,64.41983
US_SD_46121,2020-03-23,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,9,,-42,39.59,25.98,4.377778,-3.633333,14.783333,0.056444,,-0.923611,68.3829
US_SD_46121,2020-03-24,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,2,,-40,39.97,,9.855556,1.488889,20.338889,0.225778,,1.534722,55.714559
US_SD_46121,2020-03-25,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,0,,-45,28.92,30.18,6.822222,1.544444,18.144444,0.290286,,0.25,64.042345
US_SD_46121,2020-03-26,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,,,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-15,,-42,53.06,39.8,2.416667,-0.222222,8.405556,1.397,,0.402778,85.131448
US_SD_46121,2020-03-27,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,,,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-32,,-43,40.1,36.34,5.3,0.816667,11.933333,0.677333,,2.527778,81.244447
US_SD_46121,2020-03-28,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-26,,,43.09,41.6,6.261111,2.627778,11.494444,5.1562,,3.388889,80.524895
US_SD_46121,2020-03-29,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,31.09,6.7,-0.827778,16.355556,6.1722,,-2.458333,52.068741
US_SD_46121,2020-03-30,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-15,,-56,29.24,24.56,7.555556,0.261111,17.133333,0.0,,0.256944,59.792708
US_SD_46121,2020-03-31,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-9,,-52,21.51,19.25,10.266667,2.572222,21.183333,2.2098,,4.173611,65.122146
US_SD_46121,2020-04-01,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-4,,-52,23.18,24.47,10.772222,2.894444,21.316667,0.028222,,3.236111,61.193685
US_SD_46121,2020-04-02,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-25,,-56,19.89,26.52,-5.294444,-9.027778,5.116667,2.757714,,-7.5,83.139775
US_SD_46121,2020-04-03,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-21,,-46,37.36,,-7.833333,-12.611111,0.383333,1.923143,30.48,-11.381944,74.081257
US_SD_46121,2020-04-04,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,-14,,,25.13,32.12,0.311111,-9.944444,14.04321,0.0,50.8,-6.958333,57.868224
US_SD_46121,2020-04-05,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,7.688889,-2.327778,18.733333,0.0,30.48,-2.805556,47.446361
US_SD_46121,2020-04-06,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-51,,23.05,13.233333,4.233333,26.177778,0.0,,4.604167,56.123652
US_SD_46121,2020-04-07,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-52,26.87,24.31,15.683333,5.138889,25.422222,0.0,,2.194444,41.390016
US_SD_46121,2020-04-08,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-48,23.63,21.14,10.5,4.261111,22.683333,0.0,,-1.333333,43.91215
US_SD_46121,2020-04-09,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-49,,24.65,3.238889,-2.227778,11.372222,0.0,,-7.875,43.620431
US_SD_46121,2020-04-10,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-46,,40.52,4.244444,-5.283333,18.952381,0.0,,-7.472222,41.771197
US_SD_46121,2020-04-11,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,33.21,8.322222,1.477778,18.427778,0.28575,,0.326389,58.18607
US_SD_46121,2020-04-12,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,23.92,42.53,-1.538889,-4.116667,4.116667,5.418667,,-4.25,80.360158
US_SD_46121,2020-04-13,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-55,26.33,34.23,-5.216667,-9.783333,-0.088889,1.467556,80.01,-10.791667,63.599865
US_SD_46121,2020-04-14,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-55,27.44,20.58,-4.027778,-10.283333,3.988889,0.0,50.8,-10.541667,60.090176
US_SD_46121,2020-04-15,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-59,,,-0.394444,-8.683333,8.772222,0.225778,50.8,-5.090278,70.32812
US_SD_46121,2020-04-16,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-47,,,0.055556,-4.505556,5.5,0.254,30.48,-3.020833,78.780489
US_SD_46121,2020-04-17,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-40,,,1.611111,-5.944444,12.311111,0.2032,30.48,-5.611111,58.048516
US_SD_46121,2020-04-18,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,32.82,9.633333,-0.016667,19.65,0.0,,-2.916667,40.839294
US_SD_46121,2020-04-19,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,25.02,39.75,6.727778,0.561111,17.55,0.254,,-0.479167,59.466495
US_SD_46121,2020-04-20,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-48,28.58,32.31,8.411111,1.072222,18.822222,1.016,,0.979167,58.765546
US_SD_46121,2020-04-21,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-40,,,11.744444,0.272222,24.6,0.0,,-0.611111,42.819423
US_SD_46121,2020-04-22,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-46,,23.32,15.577778,4.766667,24.594444,0.0,,1.673611,39.594717
US_SD_46121,2020-04-23,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-43,,34.02,13.85,4.577778,22.944444,0.0,,1.951389,45.388469
US_SD_46121,2020-04-24,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,23.54,27.7,11.244444,4.805556,20.005556,1.143,,4.243056,61.478821
US_SD_46121,2020-04-25,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,10.433333,2.794444,17.894444,0.028222,,1.840278,54.525383
US_SD_46121,2020-04-26,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,12.077778,1.422222,24.333333,0.0,,0.166667,44.234589
US_SD_46121,2020-04-27,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-44,,35.26,15.972222,4.9,26.305556,0.0,,3.229167,42.943739
US_SD_46121,2020-04-28,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-39,,,14.227778,5.777778,25.555556,0.4826,,5.652778,55.628441
US_SD_46121,2020-04-29,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-39,37.73,34.71,10.716667,4.666667,18.372222,0.4572,,2.298611,56.406862
US_SD_46121,2020-04-30,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-39,,26.86,13.9,2.25,27.955556,0.0,,2.784722,47.522329
US_SD_46121,2020-05-01,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,2,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,40.62,,20.45,11.894444,27.494444,0.084667,,7.875,44.466387
US_SD_46121,2020-05-02,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,3,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,14.711111,9.261111,23.888889,3.4798,,6.479167,57.787446
US_SD_46121,2020-05-03,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,3,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,29.17,45.38,15.0,7.35,23.394444,3.9878,,7.215278,59.324988
US_SD_46121,2020-05-04,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,3,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-41,27.94,34.59,12.522222,7.777778,21.011111,6.6802,,8.701389,76.39805
US_SD_46121,2020-05-05,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,3,0,6,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-42,32.52,31.22,9.883333,3.333333,17.372222,12.2174,,2.75,61.101983
US_SD_46121,2020-05-06,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,7,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-43,,29.95,8.894444,1.061111,17.65,0.4064,,1.902778,61.432651
US_SD_46121,2020-05-07,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,7,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-47,22.6,20.22,10.038889,3.905556,17.116667,0.8128,,4.013889,66.318835
US_SD_46121,2020-05-08,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,8,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-42,,24.01,6.855556,-0.061111,15.816667,8.22325,,0.722222,64.629801
US_SD_46121,2020-05-09,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,8,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,31.66,,8.366667,2.966667,15.572222,0.1778,,1.076389,59.409683
US_SD_46121,2020-05-10,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,9,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,28.31,3.422222,-3.294444,11.127778,0.7874,,-2.784722,63.283818
US_SD_46121,2020-05-11,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,10,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-45,20.3,,3.988889,-1.85,9.633333,0.0,,-3.034722,59.824496
US_SD_46121,2020-05-12,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,3,0,13,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-49,30.92,,5.322222,2.333333,8.85,0.036286,,-0.243056,65.808361
US_SD_46121,2020-05-13,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,14,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-48,,30.99,9.466667,5.122222,16.844444,1.23825,,5.451389,74.232568
US_SD_46121,2020-05-14,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,-1,0,13,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-62,22.8,25.48,13.85,7.45,21.133333,0.762,,8.166667,68.233091
US_SD_46121,2020-05-15,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,2,0,15,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-60,,,12.672222,6.461111,20.416667,1.890889,,7.784722,72.254156
US_SD_46121,2020-05-16,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,16,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,35.1,11.694444,8.488889,16.238889,8.3312,,9.902778,87.627846
US_SD_46121,2020-05-17,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,16,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,25.04,35.34,11.211111,6.955556,17.8,6.8072,,7.986111,79.5781
US_SD_46121,2020-05-18,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,17,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-53,,42.58,12.4,4.127778,21.277778,0.0254,,7.902778,73.945966
US_SD_46121,2020-05-19,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,17,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-50,,40.82,15.983333,7.955556,24.405556,0.0,,10.763889,70.529014
US_SD_46121,2020-05-20,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,17,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-55,,45.55,17.294444,10.544444,24.75,0.0,,12.027778,70.932552
US_SD_46121,2020-05-21,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,17,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-46,,,17.283333,12.65,23.838889,0.53975,,12.423611,73.231825
US_SD_46121,2020-05-22,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,17,0,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-42,,,18.333333,12.222222,25.161111,0.7366,,13.194444,72.250026
