location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55091,2020-10-01,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,70,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-4,26.56,,8.961111,6.572222,12.666667,1.608667,,4.894444,75.814208
US_WI_55091,2020-10-02,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,70,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,2,20.71,,5.488889,0.961111,9.966667,0.1524,,-0.422222,65.994011
US_WI_55091,2020-10-03,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,71,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,28.48,41.97,5.305556,1.15,10.044444,0.0,,-0.188889,67.944823
US_WI_55091,2020-10-04,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,72,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,23.91,39.38,5.977778,-0.6,12.705556,0.0,,-0.438889,63.600075
US_WI_55091,2020-10-05,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,72,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-2,23.47,29.06,10.511111,3.544444,20.655556,0.0,,1.433333,53.552434
US_WI_55091,2020-10-06,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,72,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-5,19.77,28.42,15.538889,7.405556,25.305556,0.0,,5.872222,52.719399
US_WI_55091,2020-10-07,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,3,0,75,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-9,,34.74,17.611111,10.366667,23.311111,0.072571,,5.172222,44.202974
US_WI_55091,2020-10-08,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,75,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-5,25.65,32.98,11.077778,3.077778,19.155556,0.0254,,2.194444,54.682518
US_WI_55091,2020-10-09,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,3,0,78,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,0,24.37,42.33,17.805556,11.45,26.45,0.0,,7.761111,51.966706
US_WI_55091,2020-10-10,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,80,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,38.59,14.811111,8.872222,21.538889,0.0,,6.4,57.402288
US_WI_55091,2020-10-11,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,81,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,26.87,24.31,11.75,6.361111,19.638889,0.0,,5.794444,67.159163
US_WI_55091,2020-10-12,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,81,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-7,22.37,30.61,14.355556,9.055556,18.466667,17.272,,8.688889,68.883527
US_WI_55091,2020-10-13,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,81,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,2,20.07,25.97,12.572222,9.15,16.516667,4.064,,1.283333,46.21349
US_WI_55091,2020-10-14,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,83,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-4,25.38,35.77,11.205556,6.444444,16.711111,0.09525,,1.85,52.69793
US_WI_55091,2020-10-15,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,5,0,88,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-8,25.3,21.68,6.216667,0.872222,13.272222,0.0762,,-2.466667,53.859826
US_WI_55091,2020-10-16,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,89,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,21.05,47.35,3.561111,0.266667,7.322222,0.471714,,-2.455556,64.984988
US_WI_55091,2020-10-17,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,89,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,32.8,5.572222,-0.75,14.711111,0.790222,,-1.055556,62.823864
US_WI_55091,2020-10-18,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,89,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,29.18,40.3,2.038889,-1.033333,6.905556,0.508,,-3.144444,68.675849
US_WI_55091,2020-10-19,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,6,0,95,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-18,,,-0.777778,-4.166667,1.705556,0.0,,-5.638889,69.793172
US_WI_55091,2020-10-20,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,96,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-2,26.33,19.15,-1.011111,-3.338889,0.577778,2.358571,,-2.733333,88.235182
US_WI_55091,2020-10-21,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,9,0,105,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-13,,21.02,1.166667,-0.572222,2.483333,7.6835,,-1.016667,85.385
US_WI_55091,2020-10-22,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,10,0,115,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-11,,24.41,0.472222,-1.688889,1.527778,1.919111,180.34,-1.444444,87.023638
US_WI_55091,2020-10-23,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,6,0,121,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-4,,28.25,1.37037,0.45679,2.17284,3.386667,78.74,0.092593,91.288704
US_WI_55091,2020-10-24,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,6,0,127,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,44.19,-1.888889,-5.4,1.266667,0.2794,30.48,-6.116667,72.946294
US_WI_55091,2020-10-25,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,8,0,135,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,46.16,-2.122222,-3.661111,-0.983333,0.084667,,-5.894444,75.448723
US_WI_55091,2020-10-26,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,136,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-14,25.73,19.88,-3.272222,-5.844444,-0.7,0.6985,,-7.188889,74.543039
US_WI_55091,2020-10-27,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,7,0,143,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-2,,26.67,-4.927778,-9.877778,0.505556,0.0,50.8,-9.744444,69.104701
US_WI_55091,2020-10-28,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,6,0,149,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,,33.72,1.583333,-2.877778,8.944444,0.0,,-4.85,62.409578
US_WI_55091,2020-10-29,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,10,0,159,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-17,,32.31,2.194444,-0.383333,5.733333,0.0,,-1.705556,75.553184
US_WI_55091,2020-10-30,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,6,0,165,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-13,,38.24,0.75,-3.311111,7.155556,0.0,,-4.811111,66.509264
US_WI_55091,2020-10-31,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,8,0,173,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,26.41,5.083333,0.327778,13.577778,0.0,,-1.555556,62.347609
US_WI_55091,2020-11-01,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,175,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,29.07,30.45,0.91358,-2.82716,8.185185,0.0,,-8.37037,50.06621
US_WI_55091,2020-11-02,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,5,0,180,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,31.0,40.04,1.691358,-4.91358,13.395062,0.0,,-6.660494,53.980213
US_WI_55091,2020-11-03,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,15,0,195,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-9,24.43,25.59,9.160494,-1.080247,24.150794,0.0,,-0.561728,50.981311
US_WI_55091,2020-11-04,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,8,0,203,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,18.74,,12.666667,1.641975,23.487654,0.0,,2.438272,49.920266
US_WI_55091,2020-11-05,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,16,0,219,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-12,23.66,47.33,12.530864,5.518519,20.308642,0.0,,2.685185,51.260279
US_WI_55091,2020-11-06,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,9,0,228,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-18,,30.29,12.87037,5.345679,22.969136,0.0,,3.87037,54.52684
US_WI_55091,2020-11-07,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,19,0,247,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,47.99,17.006173,12.648148,22.351852,0.0,,10.654321,66.270594
US_WI_55091,2020-11-08,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,6,0,253,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,33.25,16.567901,11.679012,22.104938,0.0,,9.790123,64.323402
US_WI_55091,2020-11-09,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,7,0,260,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-18,26.79,24.46,17.111111,5.598765,20.333333,3.8735,,13.104938,77.416454
US_WI_55091,2020-11-10,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,14,0,274,0,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-10,,32.49,0.87037,-0.771605,5.376543,14.19225,,-1.104938,86.844201
US_WI_55091,2020-11-11,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,19,1,293,1,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-21,,31.75,-0.766667,-4.977778,4.622222,4.628444,,-2.85,85.982731
US_WI_55091,2020-11-12,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,11,0,304,1,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-17,28.05,29.18,-0.238889,-4.133333,2.766667,0.169333,,-2.294444,86.050719
US_WI_55091,2020-11-13,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,17,0,321,1,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-18,21.31,28.04,-4.283333,-9.722222,1.605556,0.338667,,-8.272222,73.802765
US_WI_55091,2020-11-14,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,9,0,330,1,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,42.41,0.211111,-2.561111,2.966667,0.0635,30.48,-4.516667,70.678071
US_WI_55091,2020-11-15,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,34,0,364,1,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,48.89,1.238889,-1.644444,3.133333,2.173111,,-1.416667,82.572234
US_WI_55091,2020-11-16,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,365,1,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,20.32,25.1,-1.327778,-5.2,4.688889,0.112889,,-5.361111,74.074717
US_WI_55091,2020-11-17,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,8,1,373,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-12,,33.4,-2.2,-7.05,2.438889,0.0,,-7.327778,68.03164
US_WI_55091,2020-11-18,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,13,0,386,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,22.75,20.48,2.988889,-1.361111,10.677778,0.0,,-4.155556,59.540909
US_WI_55091,2020-11-19,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,23,0,409,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-21,20.97,25.63,9.855556,5.066667,13.911111,0.0,,2.794444,61.74255
US_WI_55091,2020-11-20,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,9,0,418,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-13,23.82,26.21,4.227778,0.522222,9.633333,0.0,,0.516667,76.866018
US_WI_55091,2020-11-21,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,19,0,437,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,26.39,-1.727778,-6.283333,4.066667,0.0,,-4.933333,78.828427
US_WI_55091,2020-11-22,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,5,0,442,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,21.44,-0.138889,-4.288889,4.733333,0.254,,-2.655556,83.349779
US_WI_55091,2020-11-23,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,442,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-32,,43.59,-0.472222,-5.633333,3.583333,0.0,,-4.633333,73.57358
US_WI_55091,2020-11-24,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,5,0,447,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-28,,25.04,0.011111,-2.922222,1.927778,0.677333,,-2.716667,82.03356
US_WI_55091,2020-11-25,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,11,0,458,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-38,20.21,21.48,1.216667,0.376543,1.895062,1.1938,30.48,0.466667,94.820874
US_WI_55091,2020-11-26,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,5,0,463,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,29.17,0.994444,0.055556,1.738889,0.056444,78.74,-0.661111,88.770586
US_WI_55091,2020-11-27,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,463,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-56,,42.74,-0.35,-3.033333,2.35,0.0,,-4.1,75.851279
US_WI_55091,2020-11-28,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,463,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,33.7,1.605556,-3.166667,10.127778,0.0,,-4.016667,66.370808
US_WI_55091,2020-11-29,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,15,0,478,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,49.27,2.061111,-1.572222,5.65,0.0,,-3.466667,67.126587
US_WI_55091,2020-11-30,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,478,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-18,,27.46,-4.122222,-6.988889,-0.705556,0.0,,-9.888889,64.21225
US_WI_55091,2020-12-01,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,8,0,486,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,,30.26,-6.25,-12.005556,2.255556,0.0,,-10.027778,74.736956
US_WI_55091,2020-12-02,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,16,0,502,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-25,20.43,32.25,-3.422222,-10.166667,6.7,0.0,,-8.044444,70.704874
US_WI_55091,2020-12-03,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,14,0,516,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-24,,27.48,0.411111,-3.455556,5.544444,0.0,,-4.133333,71.637643
US_WI_55091,2020-12-04,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,518,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,,36.78,0.6,-3.977778,5.388889,0.0,,-4.811111,67.190168
US_WI_55091,2020-12-05,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,4,0,522,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,,-2.966667,-8.305556,3.677778,0.0,,-5.966667,80.010535
US_WI_55091,2020-12-06,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,524,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,,-1.116667,-5.35,2.038889,0.03175,,-3.694444,82.693842
US_WI_55091,2020-12-07,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,4,0,528,2,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-17,,27.6,-0.194444,-1.272222,0.977778,0.0,,-2.344444,85.543763
US_WI_55091,2020-12-08,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,1,529,3,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-12,30.38,46.24,-0.25,-1.738889,3.955556,0.0,,-2.161111,86.98808
US_WI_55091,2020-12-09,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,9,0,538,3,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-21,26.65,39.34,1.905556,-3.366667,10.505556,0.0,,-2.438889,73.266984
US_WI_55091,2020-12-10,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,14,2,552,5,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,21.46,25.25,2.883333,-2.45,10.872222,0.0,,-1.916667,70.925485
US_WI_55091,2020-12-11,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,27,0,579,5,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-10,23.9,41.51,1.983333,0.111111,5.416667,0.0,,-1.805556,76.056485
US_WI_55091,2020-12-12,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,8,0,587,5,,,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,36.67,-1.316667,-3.488889,1.477778,0.0,,-5.705556,72.108076
