location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13147,2020-01-31,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,,10.7,9.36,7.36,6.69,6.02,32.1,8.69,8.36,5.68,5.01,6.69,38.12,6.35,5.35,,37.45,6.02,10.03,4.216049,2.04321,10.104938,0.6604,,1.701389,84.268804
US_GA_13147,2020-02-01,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,,8.86,10.73,9.8,,7.46,26.12,15.39,,,,8.4,32.66,,12.6,,41.52,13.06,7.46,5.790123,2.246914,12.574074,3.556,,3.354167,84.264961
US_GA_13147,2020-02-02,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,7.89,10.52,15.78,7.01,,8.77,23.23,8.77,8.33,7.45,,9.64,33.31,,11.4,7.89,49.97,,,8.567901,2.87037,16.228395,0.03175,,0.666667,58.00665
US_GA_13147,2020-02-03,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,6.04,5.68,8.53,7.46,5.33,4.97,25.22,8.17,5.68,,,10.3,27.0,8.88,10.3,,43.34,9.24,5.68,14.135802,3.839506,24.487654,0.0,,1.784722,42.479227
US_GA_13147,2020-02-04,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,5.53,6.91,,10.37,5.88,5.53,18.67,11.41,5.53,8.64,6.57,9.33,36.3,12.1,8.64,,45.98,10.03,6.57,15.493827,9.475309,20.635802,0.0,,7.840278,59.988579
US_GA_13147,2020-02-05,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,,9.92,9.58,12.31,6.84,5.81,21.55,12.31,8.89,5.13,8.55,7.18,26.34,6.84,8.89,10.26,41.04,6.5,5.81,15.685185,12.654321,18.17284,0.8636,,14.368056,92.318838
US_GA_13147,2020-02-06,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,,7.78,6.76,,6.42,,25.7,7.1,5.41,4.73,,6.76,25.7,6.76,6.76,6.09,29.08,5.41,5.07,17.012346,15.154321,19.925926,36.576,,16.229167,95.77192
US_GA_13147,2020-02-07,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,,8.93,6.18,5.15,4.81,,16.13,9.61,8.58,11.33,,,26.09,9.96,7.21,,35.02,7.21,5.15,8.555556,2.623457,17.166667,73.0504,,3.729167,71.693595
US_GA_13147,2020-02-08,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,10.88,9.46,7.1,8.52,7.57,7.57,24.13,10.88,10.41,8.52,,,24.13,,9.94,7.1,41.16,,9.46,0.098765,-2.734568,2.611111,0.4572,,-2.763889,81.226271
US_GA_13147,2020-02-09,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,,10.61,10.61,7.08,6.19,6.19,25.21,15.48,14.15,8.85,,12.82,26.98,7.52,6.63,,53.07,10.61,8.4,1.37037,-1.283951,6.006173,2.596444,,0.5,94.884827
US_GA_13147,2020-02-10,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,7.55,,10.29,9.26,6.18,,20.59,6.18,14.75,,7.89,8.58,25.73,6.52,8.92,4.8,40.49,8.58,,4.882716,0.030864,9.617284,0.0,,3.479167,90.829397
US_GA_13147,2020-02-11,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,,7.32,6.97,12.55,,4.88,19.52,9.41,10.11,6.97,5.58,6.97,28.24,5.58,8.02,6.28,36.96,8.37,6.62,14.679012,7.111111,23.092593,32.7152,,13.111111,90.741507
US_GA_13147,2020-02-12,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,5.93,6.97,10.11,9.06,6.28,,22.66,9.41,13.6,,,8.37,35.91,8.71,6.62,,41.83,,,15.358025,11.598765,21.049383,2.6924,,13.333333,88.619036
US_GA_13147,2020-02-13,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,7.32,9.41,10.8,6.27,5.23,,17.77,12.9,6.62,,,8.71,27.19,8.71,8.37,,37.64,8.37,9.76,16.648148,11.641975,20.259259,1.3208,,13.847222,84.411818
US_GA_13147,2020-02-14,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,,,,,,6.15,10.77,6.92,,6.92,13.07,5.38,11.92,,,10.38,24.99,5.38,,,34.22,10.38,6.54,8.487654,1.851852,16.253086,10.216444,,-1.5625,49.208182
US_GA_13147,2020-02-15,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,2,-8,-3,,,12.28,14.64,,9.45,7.08,19.37,10.39,8.5,,,8.03,32.59,,12.75,7.08,48.18,10.39,8.03,4.820988,-0.296296,12.12963,0.0,,-5.534722,47.310902
US_GA_13147,2020-02-16,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,-1,-8,8,,9.0,11.7,10.35,9.45,8.1,8.1,23.39,9.9,9.0,,,9.0,18.89,7.2,9.45,,49.48,9.45,,4.481481,0.611111,9.351852,0.145143,,0.986111,78.61647
US_GA_13147,2020-02-17,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,1,-7,-13,,,11.19,12.48,13.35,,,22.39,14.64,8.18,9.47,6.03,10.33,29.27,7.32,,,43.48,7.32,11.19,7.87037,2.191358,15.253086,2.467429,,4.020833,77.104209
US_GA_13147,2020-02-18,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,0,-8,-12,,,7.64,9.34,8.49,,7.22,15.71,5.94,10.19,5.94,,7.22,37.78,8.91,6.79,,48.81,7.64,8.91,11.783951,8.839506,14.493827,0.1016,,9.784722,87.923397
US_GA_13147,2020-02-19,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,3,6,1,,5.36,,11.38,9.71,6.03,,17.07,6.03,8.03,6.36,4.69,10.04,26.45,9.37,7.03,5.02,38.5,5.36,7.7,12.382716,10.141975,13.530864,37.6936,,10.326389,88.30495
US_GA_13147,2020-02-20,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,-6,-16,-1,,,7.32,5.99,9.65,7.32,7.99,8.98,5.99,11.31,15.97,,6.32,23.96,,6.99,,42.59,6.66,5.32,6.37037,2.333333,11.148148,2.3876,,2.569444,76.975859
US_GA_13147,2020-02-21,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,8,-9,-2,,,,12.43,9.23,7.1,,11.01,8.17,8.17,,,7.46,22.72,,6.75,,31.6,4.97,7.81,3.858025,0.049383,8.993827,11.33475,,-2.777778,62.554613
US_GA_13147,2020-02-22,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,3,-9,5,,,9.92,13.71,10.4,,,20.79,7.56,11.81,8.51,,13.23,31.19,7.09,12.76,,35.44,,7.56,3.376543,-4.277778,13.444444,0.0,,-4.423611,56.779979
US_GA_13147,2020-02-23,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,9,2,13,,7.36,9.2,14.26,7.36,8.74,,23.46,15.64,,6.9,,14.26,24.84,,12.42,,43.71,,9.2,6.302469,-1.888889,15.32716,0.0,,-2.263889,54.496741
US_GA_13147,2020-02-24,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,-3,-17,5,,,10.4,6.59,8.67,,7.63,13.52,5.2,9.71,,,4.85,25.66,8.67,11.1,6.59,42.99,7.28,,8.41358,4.08642,13.04321,0.0508,,3.152778,69.555898
US_GA_13147,2020-02-25,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,9,-20,-1,,,15.42,8.91,9.93,5.82,7.54,22.27,8.56,14.04,8.22,5.14,8.56,34.94,5.82,8.91,,42.48,,5.48,10.938272,7.216049,18.141975,32.4612,,9.243056,89.777428
US_GA_13147,2020-02-26,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,9,5,0,,,9.97,8.94,9.28,7.91,5.16,26.81,9.97,12.03,,,9.28,44.35,6.19,,,43.66,7.56,8.59,10.839506,5.981481,16.018519,1.596571,,7.909722,82.786448
US_GA_13147,2020-02-27,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,18,0,1,,,8.02,10.46,6.97,,,25.11,5.58,11.51,4.88,7.67,6.97,41.5,,5.58,,39.06,4.88,,5.462963,0.87037,12.018519,0.0,,-4.958333,46.993355
US_GA_13147,2020-02-28,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,20,2,3,,,6.51,8.56,8.9,6.85,4.79,20.89,8.56,5.14,5.48,7.88,8.22,33.22,7.54,7.19,,32.54,6.17,,4.518519,-1.382716,10.796296,0.0,,-4.638889,51.47432
US_GA_13147,2020-02-29,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,15,-10,4,,,17.82,13.71,6.85,,,27.42,11.42,9.14,,,,45.24,7.31,9.14,11.42,41.12,,,5.716049,0.018519,12.277778,0.0,,-4.430556,48.363555
US_GA_13147,2020-03-01,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,24,2,17,,6.2,10.62,11.51,,,,19.03,,7.08,7.08,,8.85,44.25,,13.28,9.73,43.36,12.39,,5.987654,-3.308642,16.876543,0.0,,-6.375,41.070563
US_GA_13147,2020-03-02,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,12,6,0,,,,9.83,11.86,7.12,7.8,32.54,6.1,10.17,9.49,7.12,11.86,56.94,10.17,9.15,,37.62,8.13,9.49,9.037037,1.006173,14.58642,0.931333,,2.423611,64.311602
US_GA_13147,2020-03-03,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,22,6,0,,,9.68,12.59,9.36,8.07,6.46,37.12,11.62,8.71,,5.16,8.07,62.61,6.78,9.04,,42.6,7.75,4.52,13.382716,8.148148,19.753086,7.323667,,11.916667,92.454035
US_GA_13147,2020-03-04,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,17,7,-2,,5.92,9.21,10.19,5.92,8.22,,30.25,5.92,10.52,,4.6,6.91,48.34,6.58,8.22,,41.1,8.55,6.58,13.901235,10.722222,18.388889,9.833429,,10.201389,79.467308
US_GA_13147,2020-03-05,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,5,-2,-1,,6.05,10.76,8.74,7.39,,,26.89,9.75,10.42,5.04,10.42,10.76,49.41,6.05,7.06,10.08,34.28,8.74,,10.339506,8.95679,13.240741,21.4376,,9.236111,93.077577
US_GA_13147,2020-03-06,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,14,1,-1,,5.9,9.37,11.11,,,,29.5,7.98,5.55,5.21,4.86,12.84,38.87,7.64,7.29,5.55,35.05,11.11,,8.58642,4.407407,12.58642,11.8745,,2.229167,64.662534
US_GA_13147,2020-03-07,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,11,9,4,,,7.46,14.46,9.79,,9.79,29.39,7.0,9.79,8.4,,,42.45,,7.0,,57.37,7.0,,6.197531,-0.950617,14.833333,0.0,,-4.680556,45.927264
US_GA_13147,2020-03-08,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,18,3,7,,7.86,,15.71,12.48,6.93,,28.19,12.94,8.78,,10.17,,47.14,7.39,8.78,,50.37,7.86,,7.432099,-0.802469,15.932099,0.0,,-2.4375,50.072267
US_GA_13147,2020-03-09,ChIJZfe6VZ2BWIgRncSbJzFzsL4,Q491301,geoId/13147,US,United States of America,GA,Georgia,13147,Hart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25710,12753,12957,2858,3073,2976,2693,3113,3640,3540,2538,1279,448597,34.35,-82.96,664,77.02,9,3,2,,,6.41,11.76,8.91,,,26.73,11.4,8.91,,11.76,,45.61,,6.06,12.83,36.35,5.34,6.06,9.987654,0.746914,20.179012,0.0,,2.520833,60.460478
