location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55099,2021-08-01,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1361,8,9,6585,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,13.51,28.53,37.54,17.511111,11.738889,21.883333,0.7366,,11.633333,68.643648
US_WI_55099,2021-08-02,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,8,0,1369,8,5,6590,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-17,,26.22,37.88,15.583333,6.944444,24.85,0.0,,10.377778,71.357132
US_WI_55099,2021-08-03,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,1370,8,2,6592,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,12.84,18.92,23.65,18.0,10.722222,25.833333,0.0254,,13.372222,74.647863
US_WI_55099,2021-08-04,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,1372,8,7,6599,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,13.35,23.89,23.89,19.466667,11.716667,27.233333,0.0,,14.616667,73.791543
US_WI_55099,2021-08-05,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,1373,8,6,6605,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-19,,19.0,27.51,19.083333,15.405556,24.1,0.435429,,15.4,79.636007
US_WI_55099,2021-08-06,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1373,8,28,6633,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-25,,27.47,32.53,19.755556,16.183333,26.266667,1.439333,,16.494444,81.907379
US_WI_55099,2021-08-07,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1373,8,13,6646,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,17.66,34.54,18.45,14.994444,24.322222,7.4295,,16.505556,89.072933
US_WI_55099,2021-08-08,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1373,8,9,6655,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,23.03,31.2,20.266667,18.516667,24.955556,8.763,,18.7,91.276895
US_WI_55099,2021-08-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,1375,8,3,6658,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,14.51,25.56,38.69,21.833333,18.433333,27.544444,11.77925,,19.0,84.382734
US_WI_55099,2021-08-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,1376,8,0,6658,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-14,13.78,17.71,29.52,21.444444,16.083333,26.866667,0.084667,,19.155556,87.434946
US_WI_55099,2021-08-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,1378,8,14,6672,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,,19.84,30.79,21.577778,16.6,27.144444,0.870857,,18.455556,82.990034
US_WI_55099,2021-08-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,8,0,1386,8,0,6672,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-20,13.12,27.7,22.59,19.1,13.811111,25.338889,3.471333,,12.944444,67.830451
US_WI_55099,2021-08-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1386,8,23,6695,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-20,14.82,30.43,30.43,15.388889,7.333333,22.25,0.3048,,8.35,63.000018
US_WI_55099,2021-08-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1386,8,13,6708,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,13.9,15.64,32.15,15.35,5.733333,25.272222,0.0,,8.65,64.443889
US_WI_55099,2021-08-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1386,8,2,6710,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,18.09,24.66,37.81,19.183333,11.838889,26.905556,0.0,,12.505556,65.517647
US_WI_55099,2021-08-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,5,0,1391,8,14,6724,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-14,14.2,29.1,34.78,19.111111,11.011111,25.894444,0.0,,13.172222,68.733812
US_WI_55099,2021-08-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,1393,8,4,6728,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,,17.03,38.32,19.316667,11.066667,26.777778,0.0,,14.083333,72.026451
US_WI_55099,2021-08-18,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,3,0,1396,8,19,6747,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-17,17.44,21.99,34.88,21.061111,13.466667,28.611111,0.0,,16.027778,73.233809
US_WI_55099,2021-08-19,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,1397,8,10,6757,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,15.78,16.53,32.31,20.888889,12.716667,29.172222,0.0,,16.0,73.851617
US_WI_55099,2021-08-20,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,1401,8,23,6780,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-24,,15.17,34.89,21.138889,13.161111,29.216667,0.0,,16.272222,74.110899
US_WI_55099,2021-08-21,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1401,8,14,6794,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,12.36,22.24,22.488889,19.583333,26.566667,1.3335,,17.572222,74.082823
US_WI_55099,2021-08-22,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1401,8,6,6800,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,13.73,12.12,49.28,15.694444,6.261111,24.272222,0.2032,,9.588889,67.257608
US_WI_55099,2021-08-23,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,6,0,1407,8,17,6817,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,11.29,24.09,33.87,20.027778,13.605556,28.366667,0.169333,,15.033333,73.695442
US_WI_55099,2021-08-24,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,1408,8,4,6821,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,,36.65,51.02,18.894444,13.877778,26.311111,1.7145,,16.666667,87.518743
US_WI_55099,2021-08-25,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,1410,8,14,6835,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-17,12.15,17.47,46.34,20.811111,14.866667,27.655556,3.104444,,17.427778,81.42273
US_WI_55099,2021-08-26,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,1412,8,7,6842,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,11.68,30.67,37.97,16.905556,9.183333,24.066667,0.0,,12.727778,76.750886
US_WI_55099,2021-08-27,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,7,0,1419,8,27,6869,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-20,13.23,24.25,31.6,17.55,14.594444,21.133333,3.14325,,15.133333,86.436137
US_WI_55099,2021-08-28,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1419,8,0,6869,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,17.79,26.26,21.655556,18.211111,27.366667,3.483429,,19.127778,85.993262
US_WI_55099,2021-08-29,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1419,8,60,6929,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,13.9,24.53,41.7,21.305556,17.933333,25.177778,13.0175,,17.433333,78.931972
US_WI_55099,2021-08-30,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,1423,8,9,6938,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,22.03,28.86,34.18,17.888889,10.677778,24.438889,2.4892,,12.544444,71.088321
US_WI_55099,2021-08-31,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,1424,8,3,6941,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,,13.93,39.46,15.766667,8.5,23.438889,0.0,,10.933333,73.24229
US_WI_55099,2021-09-01,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,9,0,1433,8,17,6958,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,12.55,24.4,39.03,15.011111,6.438889,22.861111,0.0,,8.972222,67.320206
US_WI_55099,2021-09-02,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,1434,8,9,6967,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-17,12.18,25.78,40.11,14.522222,7.116667,21.738889,0.0,,9.861111,73.932327
US_WI_55099,2021-09-03,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,5,0,1439,8,21,6988,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-23,10.39,21.43,28.57,15.455556,13.366667,18.2,0.465667,,12.35,82.414009
US_WI_55099,2021-09-04,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1439,8,23,7011,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,11.64,22.5,26.38,15.188889,12.816667,21.516667,1.669143,,12.805556,86.172322
US_WI_55099,2021-09-05,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1439,8,0,7011,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,18.53,22.39,37.84,14.627778,9.138889,20.505556,1.04775,,10.377778,75.943049
US_WI_55099,2021-09-06,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,14,0,1453,8,0,7011,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-70,14.63,29.26,40.97,13.311111,4.533333,22.6,0.056444,,8.688889,73.845266
US_WI_55099,2021-09-07,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1453,8,18,7029,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,,30.95,30.95,17.416667,12.061111,23.316667,5.04825,,11.583333,68.801183
US_WI_55099,2021-09-08,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,1457,8,4,7033,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,,28.82,32.17,14.155556,9.916667,19.755556,1.044222,,9.727778,74.907113
US_WI_55099,2021-09-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,6,0,1463,8,5,7038,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-17,20.27,27.7,36.48,13.544444,7.422222,21.405556,0.762,,10.233333,80.693423
US_WI_55099,2021-09-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,9,0,1472,8,24,7062,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,13.5,28.42,27.71,14.305556,5.994444,23.438889,0.0,,10.066667,75.856132
US_WI_55099,2021-09-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1472,8,27,7089,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,28.32,33.32,17.511111,12.366667,23.433333,0.0,,12.861111,74.443905
US_WI_55099,2021-09-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1472,8,11,7100,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,27.12,35.9,14.411111,8.627778,20.522222,0.0,,9.622222,73.234107
US_WI_55099,2021-09-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,16,0,1488,8,0,7100,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-17,12.49,15.27,37.47,12.988889,4.383333,22.933333,0.0,,8.688889,75.430543
US_WI_55099,2021-09-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,1492,8,4,7104,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,13.54,25.04,38.58,15.905556,13.483333,19.027778,27.2415,,13.016667,83.380651
US_WI_55099,2021-09-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,9,0,1501,8,27,7131,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,11.04,29.44,34.6,13.583333,4.477778,22.488889,0.8128,,7.7,67.834125
US_WI_55099,2021-09-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,14,0,1515,8,10,7141,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,14.07,32.36,37.99,16.722222,10.788889,24.833333,0.5334,,9.755556,63.732976
US_WI_55099,2021-09-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,8,0,1523,8,22,7163,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-21,15.78,20.59,31.57,18.794444,14.616667,21.861111,2.44475,,10.844444,60.014829
US_WI_55099,2021-09-18,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1523,8,22,7185,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,25.54,19.37,11.183333,1.733333,21.955556,1.8288,,5.616667,68.746677
US_WI_55099,2021-09-19,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1523,8,10,7195,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,,29.6,18.722222,12.333333,28.455556,0.0,,12.116667,65.605326
US_WI_55099,2021-09-20,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,25,0,1548,8,11,7206,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-11,,20.39,38.74,21.044444,17.988889,24.516667,1.306286,,16.916667,77.785219
US_WI_55099,2021-09-21,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,3,0,1551,8,3,7209,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-12,,22.59,17.65,14.833333,10.111111,21.494444,12.66825,,10.727778,76.769012
US_WI_55099,2021-09-22,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,6,0,1557,8,11,7220,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-11,,25.68,28.38,9.855556,2.661111,17.888889,0.056444,,5.516667,74.597624
US_WI_55099,2021-09-23,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,6,0,1563,8,4,7224,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-11,16.89,21.82,33.79,9.911111,1.155556,20.194444,0.0,,4.672222,70.023337
US_WI_55099,2021-09-24,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,1567,8,11,7235,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-14,,25.32,39.78,9.994444,2.594444,21.127778,1.016,,6.2,77.57827
US_WI_55099,2021-09-25,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1567,8,25,7260,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,21.94,27.01,8.8,3.272222,16.022222,3.338286,,5.194444,78.371074
US_WI_55099,2021-09-26,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1567,8,7,7267,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,14.69,36.34,12.911111,6.477778,21.911111,0.0,,6.466667,65.03971
US_WI_55099,2021-09-27,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,18,0,1585,8,10,7277,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-9,14.49,24.37,31.61,13.161111,5.944444,20.95,0.0,,8.472222,73.407007
US_WI_55099,2021-09-28,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,3,0,1588,8,0,7277,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-6,13.58,21.72,33.27,12.3,4.116667,22.327778,0.0,,7.672222,73.548683
US_WI_55099,2021-09-29,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,7,0,1595,8,5,7282,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-9,11.22,24.55,38.58,14.494444,5.338889,25.816667,0.0,,9.3,71.128439
US_WI_55099,2021-09-30,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,12,0,1607,8,4,7286,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-10,,33.09,37.82,15.933333,7.138889,27.055556,0.0,,10.783333,71.649464
US_WI_55099,2021-10-01,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,10,0,1617,8,27,7313,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,11.38,11.38,34.14,18.25,11.038889,27.338889,0.0,,13.3,73.053258
US_WI_55099,2021-10-02,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1617,8,11,7324,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,20.5,22.02,34.92,17.85,13.633333,22.472222,6.277429,,15.7,87.878865
US_WI_55099,2021-10-03,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1617,8,13,7337,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,20.23,40.45,16.2,13.95,18.738889,3.330222,,14.761111,91.868896
US_WI_55099,2021-10-04,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,20,1,1637,9,2,7339,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-8,14.34,21.82,30.54,14.938889,13.083333,18.361111,0.338667,,12.655556,86.78725
US_WI_55099,2021-10-05,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,5,0,1642,9,1,7340,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-6,10.41,17.35,35.39,15.288889,10.683333,21.838889,0.0,,12.138889,81.917258
US_WI_55099,2021-10-06,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,10,0,1652,9,6,7346,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-6,,21.8,48.53,13.694444,6.538889,21.8,0.0,,10.716667,82.701769
US_WI_55099,2021-10-07,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,15,0,1667,9,7,7353,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,,23.68,26.39,14.666667,7.272222,21.955556,0.169333,,11.433333,81.411009
US_WI_55099,2021-10-08,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,16,0,1683,9,21,7374,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-10,11.49,19.8,22.99,16.927778,15.011111,20.794444,1.088571,,14.561111,86.512889
US_WI_55099,2021-10-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,1683,9,14,7388,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,22.95,35.62,15.822222,10.666667,22.138889,0.395111,,13.455556,86.402075
