location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47055,2022-03-24,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9397,186,6,11523,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,12,20,-12,-22,4,4.77,14.87,8.7,7.3,7.58,7.86,12.63,,11.51,22.45,5.61,6.17,5.89,36.77,,6.46,10.311111,3.305556,17.411111,0.6858,,2.013889,56.212538
US_TN_47055,2022-03-25,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9397,186,2,11525,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,2,10,-7,-18,3,6.25,8.42,11.68,,7.06,8.96,11.68,,13.3,23.08,6.52,6.52,4.62,38.01,,3.8,9.755556,4.577778,14.594444,0.0,,2.458333,61.22674
US_TN_47055,2022-03-26,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9397,186,5,11530,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,17,17,13,-16,,6.3,16.59,6.3,5.64,5.31,6.97,11.95,,10.62,20.9,5.64,,,39.82,5.31,,10.333333,3.6,17.355556,0.0,,-1.611111,43.770569
US_TN_47055,2022-03-27,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9397,186,0,11530,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,9,,0,-34,,6.5,11.05,7.15,5.85,6.5,6.5,12.03,,8.13,18.2,5.85,9.75,7.8,44.53,6.18,6.18,8.022222,1.444444,14.533333,0.0,,-4.923611,40.476817
US_TN_47055,2022-03-28,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9397,186,0,11530,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,10,22,-7,-23,4,7.1,12.56,7.38,6.01,5.46,6.28,10.93,,14.2,25.13,4.1,4.64,7.38,37.97,11.2,6.55,9.533333,4.244444,16.205556,0.0,,-4.173611,38.162426
US_TN_47055,2022-03-29,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9397,186,4,11534,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,6,17,4,-20,3,11.73,12.59,4.86,6.58,5.43,6.87,17.16,,10.01,21.74,6.87,7.15,6.58,44.05,7.15,,13.377778,5.594444,23.411111,0.0,,2.965278,50.054397
US_TN_47055,2022-03-30,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,2,2,9399,188,3,11537,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,1,12,-17,-22,7,5.81,14.38,10.79,,5.53,8.3,14.11,3.87,7.19,25.45,6.91,8.57,6.36,33.74,5.81,7.74,21.327778,16.444444,27.383333,0.0,,10.305556,49.596924
US_TN_47055,2022-03-31,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9399,188,2,11539,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,8,17,-5,-21,5,6.81,10.63,5.45,5.45,4.63,8.72,16.35,,9.26,25.61,8.99,8.18,4.63,39.78,5.18,7.08,13.977778,8.333333,24.638889,18.415,,9.159722,72.399279
US_TN_47055,2022-04-01,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9399,188,3,11542,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,9,16,5,-19,0,4.95,13.4,6.7,,,7.28,11.36,,9.62,19.81,5.54,7.28,,30.3,7.87,6.41,9.022222,2.372222,15.011111,0.0,,1.965278,61.512496
US_TN_47055,2022-04-02,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9399,188,3,11545,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,20,17,22,-19,,7.07,15.16,5.39,,,10.11,11.12,,8.42,24.25,7.07,10.44,,39.75,8.42,5.05,8.816667,1.455556,17.866667,0.0,,2.208333,63.445925
US_TN_47055,2022-04-03,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9399,188,0,11545,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,20,,6,-30,,9.87,11.92,7.15,5.45,,11.58,11.92,,5.79,23.49,,9.19,5.11,38.13,5.79,6.47,11.633333,5.005556,17.95,0.0,,2.388889,53.539857
US_TN_47055,2022-04-04,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9399,188,0,11545,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,17,20,-4,-20,3,7.23,14.47,9.26,5.21,5.21,8.68,10.41,4.05,6.94,27.2,4.05,,6.08,39.64,5.79,6.37,12.822222,3.216667,24.116667,0.0,,2.729167,50.705328
US_TN_47055,2022-04-05,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9399,188,13,11558,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,2,10,-11,-20,6,9.98,12.83,8.84,6.84,6.84,7.42,15.12,,10.55,22.25,6.27,,7.99,38.22,,4.56,15.155556,10.711111,21.494444,4.7498,,10.381944,73.583368
US_TN_47055,2022-04-06,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,2,1,9401,189,7,11565,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,2,8,-10,-21,5,6.73,14.58,11.22,5.61,4.21,6.73,13.46,,10.65,20.47,5.05,8.13,9.53,40.94,6.17,5.61,16.272222,9.461111,27.077778,8.636,,14.087302,86.050328
US_TN_47055,2022-04-07,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9401,189,5,11570,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,10,18,-11,-20,3,6.14,18.41,9.21,5.02,6.42,10.6,10.6,,8.93,23.43,7.53,7.81,7.25,41.57,5.3,8.65,12.288889,5.905556,16.594444,0.0,,5.534722,63.654498
US_TN_47055,2022-04-08,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9401,189,2,11572,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,0,12,-8,-17,3,5.95,9.06,8.5,4.82,6.52,5.67,11.05,,7.37,18.41,4.25,8.21,5.38,37.11,7.08,6.8,8.783333,5.705556,14.138889,0.0,,-0.354167,53.108696
US_TN_47055,2022-04-09,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9401,189,4,11576,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,21,22,-2,-23,,5.68,12.69,7.01,5.01,5.68,7.68,9.35,,11.36,16.7,4.68,6.68,,37.41,5.68,7.01,8.372222,3.627778,15.811111,0.0254,,-2.118056,47.953885
US_TN_47055,2022-04-10,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9401,189,0,11576,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,22,,-3,-28,,,15.93,6.78,,6.78,9.15,8.81,,5.42,22.37,6.78,8.14,,42.37,,9.15,11.616667,0.716667,25.3,0.0,,0.9375,48.374763
US_TN_47055,2022-04-11,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9401,189,0,11576,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,4,14,-21,-22,6,8.47,16.66,6.78,5.65,4.8,12.14,12.14,,10.73,24.28,5.93,8.75,7.34,38.67,5.93,6.21,17.233333,14.222222,22.722222,0.9398,,9.902778,62.85275
US_TN_47055,2022-04-12,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9401,189,3,11579,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,5,10,-14,-21,4,7.67,12.22,7.67,5.97,5.4,9.09,17.62,,7.39,22.45,6.25,8.53,5.4,45.75,7.67,8.24,19.838889,15.9,25.755556,4.953,,15.798611,78.210386
US_TN_47055,2022-04-13,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,6,1,9407,190,4,11583,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,7,19,-20,-22,5,,14.05,7.3,3.93,6.18,7.58,9.83,,9.83,22.75,4.21,7.3,7.58,36.52,10.11,6.46,22.688889,18.594444,28.377778,0.733778,,14.854167,61.471746
US_TN_47055,2022-04-14,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9407,190,5,11588,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,24,18,-9,-26,3,,16.3,8.99,6.74,5.9,8.99,7.87,5.34,4.5,23.61,6.18,4.21,5.06,40.75,5.9,6.74,15.65,9.927778,24.811111,35.8648,,10.173611,69.89852
US_TN_47055,2022-04-15,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9407,190,3,11591,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,10,12,-25,-46,7,7.29,11.93,7.62,5.96,,9.28,9.94,,9.28,21.54,,7.29,,31.81,6.63,6.29,15.544444,5.85,24.427778,1.4224,,3.263889,44.224013
US_TN_47055,2022-04-16,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9407,190,2,11593,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,14,27,-27,-28,,4.78,12.29,8.54,5.8,,9.9,8.54,5.8,,21.17,5.46,8.2,,34.15,8.54,4.78,17.633333,12.211111,22.55,11.5824,,12.0625,70.404405
US_TN_47055,2022-04-17,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9407,190,0,11593,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-18,,-3,-42,,6.95,12.85,9.03,,7.64,8.68,11.81,,8.34,17.37,6.25,6.25,7.99,37.86,5.21,6.25,14.233333,9.844444,19.666667,6.5024,,9.534722,73.666796
US_TN_47055,2022-04-18,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9407,190,0,11593,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,13,20,-21,-25,4,6.73,12.9,7.85,4.49,6.17,8.97,10.38,5.89,9.81,25.52,4.21,8.13,7.57,37.02,6.45,5.05,12.405556,9.061111,16.483333,0.874889,,7.979167,75.086218
US_TN_47055,2022-04-19,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9407,190,7,11600,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,6,17,-9,-21,4,6.44,11.12,5.56,,4.97,8.19,15.8,,12.58,19.02,9.65,5.27,6.44,44.18,,4.39,8.944444,2.327778,15.683333,0.0,,-0.340278,52.472523
US_TN_47055,2022-04-20,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,5,0,9412,190,2,11602,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,7,21,-13,-21,4,10.03,15.04,8.85,5.01,,12.39,11.8,6.2,7.37,27.73,9.73,9.14,6.49,38.64,8.26,7.96,11.866667,3.083333,21.983333,0.0,,1.826389,50.281618
US_TN_47055,2022-04-21,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9412,190,3,11605,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,10,22,-11,-21,4,8.61,19.23,6.32,,6.89,6.03,16.94,4.88,9.76,20.96,4.02,5.17,8.04,41.62,4.88,7.46,19.422222,14.911111,25.522222,0.197556,,9.854167,53.818527
US_TN_47055,2022-04-22,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9412,190,2,11607,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,6,20,3,-19,1,,17.0,7.16,5.37,5.07,5.07,10.44,,11.93,22.67,5.37,7.46,5.67,35.2,6.56,4.18,19.577778,11.433333,28.111111,0.0254,,13.465278,67.649007
US_TN_47055,2022-04-23,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9412,190,4,11611,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,27,32,-4,-23,,7.88,14.69,6.09,,5.38,10.39,9.68,,8.96,22.94,6.45,7.53,,32.97,10.39,7.53,20.933333,12.933333,28.238889,0.0,,13.111111,60.631575
US_TN_47055,2022-04-24,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9412,190,0,11611,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,22,,14,-33,,6.84,19.5,8.9,6.16,5.47,8.55,9.58,,7.87,20.53,,9.24,,39.01,9.24,9.24,21.644444,14.433333,27.85,0.0,,13.576389,59.941084
US_TN_47055,2022-04-25,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9412,190,1,11612,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,9,27,-11,-23,4,6.92,17.45,6.65,9.14,5.54,5.54,11.08,,9.97,23.54,5.54,14.68,5.82,39.61,9.7,5.26,21.288889,16.288889,27.105556,0.0254,,16.256944,73.087809
US_TN_47055,2022-04-26,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9412,190,0,11612,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,10,17,-12,-21,4,5.22,15.09,9.29,6.38,8.42,8.71,9.29,,11.32,27.57,8.42,9.0,8.42,41.79,6.38,10.74,15.861111,11.216667,21.361111,5.4102,,10.069444,68.844945
US_TN_47055,2022-04-27,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,6,0,9418,190,2,11614,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,16,36,-14,-22,3,5.33,18.64,6.51,7.7,5.33,7.7,10.36,,12.73,29.3,5.03,10.06,5.03,41.73,10.95,6.51,13.05,4.638889,22.138889,0.0508,,1.798611,46.993184
US_TN_47055,2022-04-28,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9418,190,4,11618,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,14,33,-12,-22,3,4.96,18.68,11.97,5.25,4.96,6.13,11.09,4.38,9.63,21.6,4.38,7.88,6.13,40.87,8.76,4.67,15.272222,5.894444,25.383333,0.0,,5.729167,52.798779
US_TN_47055,2022-04-29,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9418,190,8,11626,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,13,20,-12,-22,2,,12.68,4.53,,6.34,9.05,10.56,,12.37,19.01,,8.75,,32.59,5.13,7.54,18.85,11.466667,27.072222,0.0,,10.840278,59.88882
US_TN_47055,2022-04-30,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9418,190,2,11628,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,34,34,-8,-23,,,13.18,5.2,6.94,,6.25,7.29,,7.63,18.04,,9.71,10.06,42.67,5.55,,20.972222,15.1,26.672222,0.0,,14.777778,68.068071
US_TN_47055,2022-05-01,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9418,190,1,11629,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,25,,-6,-29,,4.6,16.77,8.88,,6.25,7.23,6.57,,8.55,20.05,,10.52,4.6,35.83,10.19,7.89,21.927778,17.466667,26.688889,0.931333,,16.444444,70.906767
US_TN_47055,2022-05-02,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9418,190,0,11629,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,13,31,-6,-24,4,6.64,18.18,7.79,,12.12,9.23,10.68,,11.54,26.55,8.95,10.1,6.35,44.16,10.97,5.77,19.766667,11.161111,29.338889,3.3528,,14.368056,71.035602
US_TN_47055,2022-05-03,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9418,190,6,11635,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,12,29,-6,-21,3,4.97,13.81,8.84,,4.7,5.25,13.81,,11.05,20.72,4.14,8.84,10.77,38.4,9.95,7.46,22.383333,17.055556,28.388889,2.314222,,17.951389,76.207912
US_TN_47055,2022-05-04,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,11,0,9429,190,0,11635,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,16,26,-16,-20,2,,14.38,8.46,5.36,,6.49,10.15,4.23,11.28,22.84,9.31,8.74,9.87,40.61,7.9,,21.511111,16.888889,26.277778,0.282222,,17.708333,79.252386
US_TN_47055,2022-05-05,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9429,190,0,11635,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,13,29,-8,-23,3,7.35,10.88,6.17,5.29,4.12,5.0,11.17,,12.94,28.23,5.88,9.41,7.06,34.99,8.82,5.88,21.494444,14.322222,29.983333,0.0,,16.493056,73.969427
US_TN_47055,2022-05-06,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9429,190,7,11642,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,2,15,-5,-21,2,7.06,10.59,7.35,5.59,4.41,8.82,6.47,,9.7,24.7,,6.17,6.76,40.88,5.0,4.71,20.194444,15.522222,26.15,6.4262,,17.354167,83.605379
US_TN_47055,2022-05-07,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9429,190,1,11643,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,28,33,1,-21,,6.91,15.21,5.88,,6.91,6.22,,,10.72,25.58,,8.3,4.84,36.3,8.64,5.18,15.194444,13.238889,18.544444,3.8354,,12.527778,85.159972
US_TN_47055,2022-05-08,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9429,190,0,11643,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,27,,7,-31,,5.2,10.77,,,,9.28,,,10.03,19.68,5.94,11.14,8.54,36.76,14.11,,15.672222,9.427778,23.538889,0.1016,,11.270833,74.507526
US_TN_47055,2022-05-09,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9429,190,0,11643,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,16,27,-8,-23,2,6.42,18.02,6.72,5.19,4.28,7.33,11.3,,10.39,23.52,4.58,8.55,,38.19,8.86,7.64,19.2,13.605556,26.138889,0.0,,13.3125,68.957356
US_TN_47055,2022-05-10,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9429,190,0,11643,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,10,28,0,-18,2,5.44,13.91,5.14,4.23,7.86,5.44,9.98,,5.75,22.68,4.23,10.28,5.75,35.69,10.89,6.05,20.872222,14.238889,27.977778,0.0,,14.638889,67.735241
US_TN_47055,2022-05-11,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,19,0,9448,190,5,11648,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,16,28,-7,-21,0,7.89,17.0,7.59,5.77,5.77,8.5,12.14,,9.11,17.6,5.16,8.5,6.68,35.51,11.23,5.77,22.472222,14.616667,30.738889,0.0,,17.805556,74.97164
US_TN_47055,2022-05-12,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9448,190,4,11652,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,14,28,-10,-21,3,6.78,14.18,8.32,5.86,4.62,6.78,14.48,,6.78,20.65,5.24,12.94,6.16,42.84,4.93,6.16,24.516667,18.35,31.044444,0.0,,18.277778,68.371861
US_TN_47055,2022-05-13,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,0,9448,190,0,11652,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,5,16,-12,-23,2,,15.97,8.77,5.64,,4.38,12.84,,10.65,21.92,6.89,9.39,,34.13,10.65,6.26,23.316667,17.205556,29.322222,0.0,,15.819444,62.898544
US_TN_47055,2022-05-14,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,,,,,3,11655,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,26,33,-3,-17,,7.09,20.53,5.6,7.09,,8.59,11.2,,8.21,22.03,9.71,17.17,,42.93,17.55,7.47,22.983333,16.355556,29.8,0.0,,16.979167,68.98446
