location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29167,2022-04-20,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,5,12508,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,28,5,,11,-1,5.49,5.26,12.36,7.55,5.26,6.41,10.07,6.41,3.43,8.01,4.81,4.58,4.81,10.99,19.23,6.18,7.1,6.64,35.94,5.95,4.12,12.011111,9.222222,15.355556,1.524,,4.790123,62.608523
US_MO_29167,2022-04-21,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,1,12509,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,13,-3,,12,2,5.35,4.88,13.02,9.77,4.42,7.44,5.35,3.25,4.88,12.79,5.58,,3.25,8.6,22.79,3.95,6.51,5.35,38.83,10.0,4.88,16.216667,9.877778,25.744444,3.4544,,12.512346,79.439165
US_MO_29167,2022-04-22,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,1,12510,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,36,-1,,28,-1,5.38,4.89,16.12,6.84,4.4,4.89,7.82,7.82,4.64,14.9,,3.91,,8.06,21.01,4.89,8.55,6.6,35.92,10.02,6.35,22.133333,17.927778,28.283333,0.73025,,15.858025,68.087766
US_MO_29167,2022-04-23,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,0,12510,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,19,,,3,,,6.28,15.85,7.18,5.38,4.19,9.57,,5.98,6.88,5.08,,4.19,7.47,21.23,6.28,12.56,4.78,42.16,11.36,7.77,22.55,19.244444,27.116667,0.028222,,12.648148,53.334618
US_MO_29167,2022-04-24,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,1,12511,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,21,,,-6,,5.69,,17.36,8.25,5.12,7.68,9.11,4.84,,9.68,,,,7.4,25.33,,8.25,6.55,36.72,7.4,4.55,17.561111,10.927778,23.888889,2.6924,,12.574074,71.941074
US_MO_29167,2022-04-25,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,0,12511,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,28,2,,18,2,4.74,4.74,14.23,8.78,5.22,4.74,7.83,4.03,5.69,9.02,4.03,,5.46,9.73,27.99,5.93,9.73,5.46,39.62,7.83,4.03,11.233333,6.694444,15.905556,11.557,,5.660494,68.957052
US_MO_29167,2022-04-26,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,0,12511,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,28,1,,15,2,6.89,5.71,17.12,6.18,5.23,5.47,7.13,5.23,5.94,10.7,4.99,3.8,6.89,11.17,24.96,5.23,9.75,7.37,32.09,6.89,6.66,10.141975,2.487654,17.617284,0.056444,,-0.048611,49.388612
US_MO_29167,2022-04-27,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,5,12516,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,45,13,,13,-4,7.53,3.89,17.01,6.08,5.1,5.59,10.21,4.37,4.86,12.64,4.37,6.32,4.37,9.48,23.81,8.75,8.75,6.08,38.64,8.51,5.59,14.358025,6.432099,23.314815,0.0,,0.729167,39.725506
US_MO_29167,2022-04-28,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,3,12519,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,19,5,,13,3,5.24,4.56,13.44,8.43,7.06,9.79,5.92,4.78,6.15,10.25,5.92,4.1,4.78,6.83,21.18,6.38,7.75,7.29,30.3,8.2,4.1,16.222222,12.259259,21.074074,1.524,,5.5625,49.783232
US_MO_29167,2022-04-29,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,1,12520,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,43,-3,,28,-1,5.0,6.43,8.57,7.62,,3.81,6.43,3.81,4.28,10.0,3.33,,4.52,7.38,24.52,,6.19,5.24,35.7,5.24,6.19,17.382716,13.12963,24.839506,6.815667,,11.027778,67.617751
US_MO_29167,2022-04-30,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,6,12526,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,32,,,9,,,4.14,14.78,9.17,5.32,5.62,6.8,4.73,4.73,,,4.14,4.73,5.03,17.44,,10.35,,30.45,6.8,,18.91358,13.685185,24.222222,27.051,,12.229167,65.281955
US_MO_29167,2022-05-01,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,0,12526,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,33,,,1,,5.92,4.74,17.76,7.11,5.03,7.7,7.7,4.14,4.44,8.29,6.81,4.44,4.44,,24.28,4.44,10.07,5.92,37.3,8.29,5.03,14.765432,9.117284,21.648148,3.471333,,5.222222,52.835143
US_MO_29167,2022-05-02,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,0,12526,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,17,-5,-38,17,3,4.28,,11.95,10.6,3.83,5.41,7.21,3.83,7.44,13.53,3.83,3.61,3.16,6.76,19.84,7.44,7.89,8.12,37.42,8.34,6.09,13.345679,9.617284,20.012346,0.0,,7.972222,70.17014
US_MO_29167,2022-05-03,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,6,12532,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,28,9,,14,1,3.25,7.18,14.14,11.36,,6.72,8.34,6.03,,15.3,6.26,3.94,,11.36,23.41,6.49,7.88,7.88,36.85,6.26,6.72,12.895062,8.574074,17.41358,14.1605,,11.326389,89.863899
US_MO_29167,2022-05-04,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8040,108,2,12534,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,39,3,,14,-1,4.08,3.86,10.89,8.17,4.99,5.67,5.22,,5.9,11.35,4.54,4.54,4.54,9.53,25.19,4.31,5.22,5.9,35.4,5.22,4.99,10.450617,8.753086,12.962963,0.127,,8.076389,85.669443
US_MO_29167,2022-05-05,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,11,0,8051,108,0,12534,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,24,11,,9,3,5.05,5.28,8.95,9.41,4.82,4.82,8.49,7.8,7.58,12.39,3.67,,3.67,8.26,18.82,7.34,6.66,6.43,35.35,7.8,4.36,13.648148,11.388889,18.765432,89.8525,,12.729167,94.474169
US_MO_29167,2022-05-06,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,13,0,8064,108,3,12537,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,40,9,,27,-1,5.25,,15.76,7.64,4.3,4.78,13.37,4.54,5.97,13.37,5.73,3.34,,10.98,23.16,6.21,8.83,4.06,31.99,7.88,4.54,14.345679,11.944444,18.055556,19.6215,,12.444444,89.181876
US_MO_29167,2022-05-07,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8064,108,5,12542,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,36,,,5,,5.19,6.41,13.12,11.59,,7.32,,,4.58,5.19,7.02,,5.19,7.63,19.52,,10.98,,36.61,8.85,,15.641975,8.944444,23.734568,0.592667,,10.069444,70.270266
US_MO_29167,2022-05-08,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8064,108,0,12542,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,-2,,5.25,5.25,21.01,8.03,5.87,9.58,10.2,,5.87,7.72,5.56,6.18,4.63,6.18,20.09,4.63,11.43,6.8,33.99,15.45,5.87,19.382716,13.938272,25.820988,0.0,,11.055556,59.304956
US_MO_29167,2022-05-09,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8064,108,0,12542,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,31,6,,14,0,5.7,6.17,19.47,6.88,4.04,4.99,6.41,5.22,3.56,10.45,4.75,,4.04,9.02,19.47,4.75,6.65,5.7,34.66,9.97,6.41,24.234568,18.62963,31.203704,0.0,,17.826389,68.216266
US_MO_29167,2022-05-10,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8064,108,6,12548,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,28,0,,13,1,6.47,5.99,17.74,7.19,5.99,4.32,7.91,3.6,3.84,10.31,,5.51,,7.91,22.78,,11.75,6.23,35.72,14.14,5.75,26.432099,22.061728,30.604938,0.0,,20.756944,71.224994
US_MO_29167,2022-05-11,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8064,108,0,12548,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,14,,12,-4,4.8,3.36,18.02,4.56,6.73,4.8,6.0,4.56,3.84,13.45,3.84,,4.08,10.57,19.46,5.76,9.13,6.49,32.91,10.33,8.41,25.790123,20.765432,31.993827,0.0,,21.076389,75.329044
US_MO_29167,2022-05-12,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,8064,108,3,12551,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,36,5,,8,-1,,,18.29,6.98,7.94,3.85,6.5,4.33,5.53,10.35,3.61,5.77,3.37,9.14,22.86,9.38,11.07,5.53,32.24,10.83,6.74,25.833333,18.376543,32.82716,0.0,,18.5,64.09716
US_MO_29167,2022-05-13,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,9,0,8073,108,0,12551,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,35,5,,23,-1,3.73,4.22,15.15,3.97,6.71,4.22,7.2,4.72,,11.92,,,8.44,8.44,24.09,4.72,10.93,4.22,35.76,11.42,7.45,24.944444,18.555556,30.91358,0.0,,17.0,61.148333
US_MO_29167,2022-05-14,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,6,12557,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,18,,,1,,6.12,4.89,13.45,8.56,5.5,,8.87,7.95,,10.7,,,,5.5,20.18,6.42,11.92,,36.38,11.62,7.03,23.54321,16.888889,30.604938,0.0,,17.395833,68.463652
US_MO_29167,2022-05-15,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12557,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,37,,,-2,,5.06,6.47,14.91,3.94,,6.19,5.63,,,8.16,,3.94,,4.5,23.91,4.5,11.53,7.31,35.44,16.03,5.91,20.117284,16.061728,28.240741,1.7145,,16.305556,78.629169
US_MO_29167,2022-05-16,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12557,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,32,11,,11,1,4.5,6.87,16.82,7.82,3.32,6.4,6.16,4.5,4.98,9.72,,4.98,,7.11,21.33,4.98,10.43,,32.23,10.9,5.92,18.5,10.783951,25.87037,1.995714,,11.805556,65.022719
US_MO_29167,2022-05-17,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,6,12563,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,25,0,,10,2,3.45,5.17,17.98,7.88,4.93,3.94,5.42,6.65,3.45,11.09,4.19,,4.19,10.1,22.67,5.42,13.8,3.45,33.01,11.83,6.16,19.583333,12.534722,26.854167,0.0,,13.071429,66.147317
US_MO_29167,2022-05-18,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,2,12565,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,7,,9,-3,4.25,4.0,15.24,7.5,4.75,6.75,7.0,,6.0,7.25,7.5,3.75,4.25,6.5,20.74,4.0,6.5,5.5,36.98,8.99,3.5,22.314815,16.12963,28.932099,6.4135,,17.020833,72.204368
US_MO_29167,2022-05-19,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,1,12566,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,25,2,,7,2,3.55,,15.14,6.86,3.78,,4.26,4.97,6.62,10.64,3.31,,4.26,6.15,23.18,4.02,8.04,5.44,31.93,12.3,4.26,21.358025,16.919753,27.783951,9.779,,18.736111,85.157956
US_MO_29167,2022-05-20,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,2,12568,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,48,3,,19,-1,,6.44,12.88,3.87,5.67,5.41,8.24,,3.87,11.59,5.93,,4.12,7.47,19.58,4.64,10.31,,30.92,9.53,5.15,24.919753,21.32716,29.549383,2.12725,,18.763889,69.001897
US_MO_29167,2022-05-21,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,2,12570,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,18,-2,,-1,,,,15.91,6.94,5.5,4.92,5.78,5.5,4.92,4.05,4.34,,,6.07,23.43,4.34,8.39,4.92,32.68,7.52,4.92,15.82716,11.191358,25.765432,12.6365,,13.513889,85.851186
US_MO_29167,2022-05-22,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12570,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,32,,,-5,,5.31,5.62,14.98,6.24,,,9.68,5.31,,5.62,5.62,,,6.87,19.35,,10.61,5.93,35.89,9.36,6.87,12.061728,7.419753,16.771605,7.71525,,6.784722,70.6059
US_MO_29167,2022-05-23,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12570,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,19,-2,,10,1,7.19,4.26,16.24,5.33,3.99,6.92,10.12,6.66,5.86,9.32,4.79,5.06,3.99,9.05,20.5,5.59,9.32,6.12,42.33,9.32,3.73,12.314815,7.302469,16.833333,0.0,,7.069444,70.321767
US_MO_29167,2022-05-24,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,5,12575,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,18,-6,,2,5,5.82,7.4,15.33,7.4,7.14,,10.05,5.29,8.72,11.63,5.82,5.29,,6.87,23.79,7.67,8.46,6.34,38.6,7.67,,14.932099,12.450617,18.12963,4.6355,,12.125,83.844875
US_MO_29167,2022-05-25,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12575,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,41,14,,1,-1,3.73,4.53,14.38,9.05,3.73,5.33,6.12,6.12,,9.05,,,5.33,7.99,21.84,6.12,5.33,4.26,40.22,10.12,5.59,17.944444,15.790123,22.154321,11.3665,,16.506944,90.838276
US_MO_29167,2022-05-26,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,9,12584,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,24,7,,-1,5,3.7,,14.8,8.46,9.25,8.46,6.87,4.49,5.55,11.37,6.87,3.96,4.49,7.93,20.88,6.08,7.93,8.19,39.12,6.87,5.02,14.351852,12.135802,19.981481,13.589,,12.375,87.872796
US_MO_29167,2022-05-27,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,1,12585,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,38,4,,3,1,5.97,5.67,16.42,,,5.97,6.57,,4.48,11.94,5.38,,4.48,7.46,23.29,,10.15,,39.71,12.24,6.87,15.376543,9.777778,24.080247,6.604,,11.333333,77.125089
US_MO_29167,2022-05-28,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12585,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,14,2,,1,,4.71,6.73,24.57,6.73,,5.72,8.08,5.38,5.05,9.09,6.06,,6.06,8.08,18.18,7.07,12.45,,35.34,13.13,11.11,19.061728,12.203704,27.0,0.0,,13.659722,71.555979
US_MO_29167,2022-05-29,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12585,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,38,,,-6,,5.88,,27.09,7.18,,4.57,7.51,5.88,7.83,,5.55,,,6.2,23.17,4.57,12.73,4.57,37.53,16.32,,23.950617,18.407407,30.969136,0.0,,15.729167,60.584852
US_MO_29167,2022-05-30,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12585,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,8,-9,,-61,12,7.13,,19.21,4.96,,5.89,10.22,6.2,4.65,8.68,4.65,,,6.2,17.66,7.13,13.94,6.51,35.32,13.63,7.44,24.697531,20.123457,29.62963,0.0,,16.770833,61.72972
US_MO_29167,2022-05-31,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,2,12587,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,23,-3,,-3,3,5.34,5.06,19.39,8.15,6.18,6.18,10.68,6.18,,11.24,7.3,,5.9,10.4,22.76,4.5,11.8,3.93,42.15,9.83,8.99,24.623457,21.58642,27.703704,0.03175,,18.506944,68.94312
US_MO_29167,2022-06-01,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12587,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,12,,-1,0,4.01,7.22,15.5,6.42,4.28,,8.29,4.81,6.15,11.76,,4.54,,10.96,21.12,7.75,11.76,5.35,37.15,13.63,7.22,21.666667,17.987654,26.098765,15.24,,19.402778,86.913876
US_MO_29167,2022-06-02,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,8,12595,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,30,9,,-1,2,6.47,5.91,16.59,,5.62,5.34,7.31,5.34,4.78,10.12,,5.06,4.22,8.15,22.21,7.59,10.12,7.03,39.65,12.94,6.75,18.419753,14.166667,23.432099,10.087429,,14.229167,76.510553
US_MO_29167,2022-06-03,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12595,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,34,6,,13,0,7.67,,17.4,10.62,,,8.26,,,9.44,,,4.72,7.96,25.07,,13.86,4.42,31.85,10.62,,18.302469,10.580247,25.728395,0.0,,10.4375,60.271088
US_MO_29167,2022-06-04,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,3,12598,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,12,3,,2,,6.58,,,6.25,,,8.88,6.25,,6.25,,,,8.23,19.09,5.59,12.51,,33.57,7.9,6.91,19.847222,12.263889,26.340278,0.0,,11.285714,57.75255
US_MO_29167,2022-06-05,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12598,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,35,,,-5,,,9.52,17.45,6.66,,7.3,6.98,4.44,,6.03,7.3,4.76,,10.15,26.34,4.76,15.55,,33.32,15.87,4.76,20.3125,15.041667,25.618056,0.0,,14.984127,71.142755
US_MO_29167,2022-06-06,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,0,12598,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,20,2,,5,4,,3.88,9.43,5.27,9.7,7.76,9.43,11.92,,10.54,,4.99,3.88,12.2,27.45,8.32,13.03,4.71,44.08,12.47,6.65,21.611111,17.777778,27.419753,11.049,,18.263889,81.546071
US_MO_29167,2022-06-07,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,1,12599,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,26,-8,,1,3,,3.93,18.81,5.05,7.02,5.61,9.26,11.51,,10.39,7.02,5.61,4.21,9.82,28.35,7.86,14.04,6.74,34.24,12.91,5.61,23.697531,19.08642,29.469136,8.466667,,20.125,80.766818
US_MO_29167,2022-06-08,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,,,,,3,12602,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,37,15,,-3,0,8.58,6.92,16.88,10.52,4.15,5.81,7.47,4.98,4.43,11.9,,3.87,4.43,8.86,22.97,4.98,9.13,7.75,39.57,11.9,5.26,21.679012,17.197531,28.234568,2.6924,,18.618056,82.794054
