location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22077,2022-01-07,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,48,0,4476,85,16,11514,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-8,7.86,19.66,10.92,26.65,6.99,34.07,5.8,1.422222,12.544444,0.9906,0.987654,71.409301
US_LA_22077,2022-01-08,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,4476,85,16,11530,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,14.43,14.43,8.96,20.4,,36.82,12.672222,5.761111,20.377778,0.254,8.537037,76.511059
US_LA_22077,2022-01-09,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,4476,85,10,11540,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,9.68,19.36,,19.36,6.91,33.18,20.766667,17.983333,27.027778,6.223,18.41358,86.528871
US_LA_22077,2022-01-10,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,71,0,4547,85,1,11541,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-10,,21.09,15.93,31.85,7.75,37.88,11.672222,5.85,21.983333,3.1242,3.697531,58.576002
US_LA_22077,2022-01-11,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,83,0,4630,85,0,11541,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-10,15.53,15.1,10.79,26.32,7.33,36.24,7.161111,0.666667,16.144444,0.0,-4.277778,44.459255
US_LA_22077,2022-01-12,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,4630,85,8,11549,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-9,6.77,17.61,,23.93,7.68,34.32,10.611111,6.722222,16.966667,0.0,0.932099,51.592987
US_LA_22077,2022-01-13,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,4630,85,14,11563,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-10,13.75,22.18,9.76,21.29,,38.6,9.905556,2.65,20.638889,0.0,3.271605,63.5795
US_LA_22077,2022-01-14,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,183,0,4813,85,11,11574,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-10,16.27,18.53,10.39,29.83,9.04,28.02,12.6,4.25,22.961111,0.0,5.358025,61.652769
US_LA_22077,2022-01-15,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,4813,85,0,11574,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-13,9.02,16.62,,14.24,,31.33,12.155556,6.466667,17.483333,2.95275,8.253086,77.558776
US_LA_22077,2022-01-16,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,4813,85,11,11585,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,17.32,14.92,,26.95,,34.65,4.455556,0.783333,11.205556,1.0414,-2.685185,59.909582
US_LA_22077,2022-01-17,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,4813,85,0,11585,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-29,11.72,14.53,7.5,30.46,10.31,35.15,6.355556,0.027778,16.2,0.0,-0.376543,62.163692
US_LA_22077,2022-01-18,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,138,0,4951,85,23,11608,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-13,11.78,21.8,,22.24,8.29,36.2,7.905556,-0.344444,19.555556,0.0,1.395062,63.90795
US_LA_22077,2022-01-19,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,50,0,5001,85,73,11681,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-12,10.84,17.62,6.78,24.39,,37.04,16.388889,11.166667,24.25,0.0,10.95679,70.24335
US_LA_22077,2022-01-20,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,61,0,5062,85,3,11684,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-11,11.89,18.26,8.49,31.86,8.07,28.88,10.455556,2.977778,20.5,16.538222,7.462963,82.14154
US_LA_22077,2022-01-21,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,65,0,5127,85,7,11691,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-27,20.47,15.92,7.28,21.83,,28.65,1.755556,-0.622222,4.694444,1.665111,-4.876543,61.728475
US_LA_22077,2022-01-22,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,5127,85,4,11695,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-15,10.52,10.99,14.82,20.07,,18.64,1.080247,-4.419753,8.604938,0.056444,-6.875,55.54432
US_LA_22077,2022-01-23,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,5127,85,5,11700,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,8.47,12.24,,18.36,8.0,33.43,1.604938,-5.981481,13.154321,0.0,-5.520833,59.578928
US_LA_22077,2022-01-24,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,49,1,5176,86,6,11706,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-11,11.86,11.02,11.86,23.73,8.05,37.28,6.080247,0.111111,14.561728,0.60325,1.638889,73.484225
US_LA_22077,2022-01-25,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,27,0,5203,86,1,11707,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-14,11.85,14.81,15.66,27.93,8.89,39.36,9.240741,7.37037,13.919753,14.00175,7.861111,91.019519
US_LA_22077,2022-01-26,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,305,0,5508,86,5,11712,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-15,11.78,12.21,13.09,27.05,,40.14,6.888889,0.648148,12.58642,1.157111,-0.291667,60.60635
US_LA_22077,2022-01-27,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,49,0,5557,86,13,11725,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-12,,8.86,9.3,22.15,,34.12,5.709877,-1.234568,16.209877,0.0,-2.493056,55.756149
US_LA_22077,2022-01-28,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,9,0,5566,86,8,11733,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-11,13.44,11.2,8.96,19.27,,34.5,8.518519,5.358025,13.549383,0.0,-2.097222,47.326941
US_LA_22077,2022-01-29,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,5566,86,5,11738,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-7,,14.82,,25.05,,36.8,5.530864,-1.518519,12.907407,0.0,-5.833333,44.387424
US_LA_22077,2022-01-30,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,5566,86,6,11744,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,,13.47,9.76,25.09,8.83,35.78,8.858025,0.765432,19.598765,0.0,1.159722,58.758581
US_LA_22077,2022-01-31,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,28,0,5594,86,0,11744,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-11,11.77,13.88,14.3,27.33,7.57,37.43,12.055556,4.255556,21.366667,0.0,5.444444,64.204378
US_LA_22077,2022-02-01,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,19,0,5613,86,10,11754,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-7,8.99,9.44,8.99,26.97,7.64,31.01,15.433333,12.077778,20.533333,1.1176,11.141975,75.831467
US_LA_22077,2022-02-02,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,16,0,5629,86,9,11763,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-10,,6.48,7.34,22.04,,34.13,18.2,14.727778,24.688889,3.6576,15.932099,86.427042
US_LA_22077,2022-02-03,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,18,0,5647,86,0,11763,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-8,,12.26,13.17,22.7,6.81,25.88,14.872222,5.833333,22.055556,5.531556,12.864198,89.085651
US_LA_22077,2022-02-04,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,16,0,5663,86,16,11779,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-14,11.45,9.69,12.77,30.82,8.37,33.02,3.044444,1.183333,6.194444,9.1186,0.135802,81.426571
US_LA_22077,2022-02-05,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,5663,86,12,11791,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-15,9.92,,,19.84,,25.29,3.061111,-2.138889,10.583333,0.2286,-3.845679,60.522045
US_LA_22077,2022-02-06,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,5663,86,12,11803,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,12.1,11.63,6.98,18.61,,26.52,4.372222,-2.883333,14.6,0.0,-3.333333,57.400298
US_LA_22077,2022-02-07,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,18,0,5681,86,1,11804,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-10,13.52,11.88,14.74,22.53,8.6,31.54,7.738889,1.683333,15.672222,0.0,-1.395062,52.737632
US_LA_22077,2022-02-08,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,14,0,5695,86,0,11804,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-11,11.62,11.18,10.73,27.27,8.94,31.29,7.533333,0.072222,17.022222,0.0,-1.722222,52.186953
US_LA_22077,2022-02-09,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,10,0,5705,86,8,11812,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-5,14.27,8.92,18.29,19.63,,41.93,8.316667,-0.7,19.772222,0.0,0.148148,56.544677
US_LA_22077,2022-02-10,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,9,0,5714,86,5,11817,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-5,10.42,14.05,10.42,19.49,8.61,35.8,10.372222,1.361111,21.438889,0.0,2.993827,60.067825
US_LA_22077,2022-02-11,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,11,0,5725,86,8,11825,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-8,11.35,7.26,9.08,25.43,,42.23,11.605556,1.922222,21.805556,0.0,3.691358,58.391755
US_LA_22077,2022-02-12,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,5725,86,10,11835,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,11.29,12.83,9.23,15.39,,36.42,11.8,4.261111,20.438889,0.0,5.858025,67.399384
US_LA_22077,2022-02-13,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,5725,86,2,11837,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,13.2,10.85,,15.09,9.43,25.94,6.977778,-0.255556,15.466667,0.366889,-3.876543,46.365633
US_LA_22077,2022-02-14,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,7,0,5732,86,7,11844,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-4,10.32,10.32,19.29,25.57,,36.78,7.416667,-1.066667,19.566667,0.0,-2.345679,50.097699
US_LA_22077,2022-02-15,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,9,1,5741,87,0,11844,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-7,9.02,15.33,15.79,18.49,,38.33,10.188889,0.483333,21.111111,0.0,2.475309,58.813242
US_LA_22077,2022-02-16,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,5743,87,0,11844,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-6,13.9,7.88,13.44,19.0,8.34,33.83,17.011111,10.727778,25.161111,0.0,11.364198,69.357619
US_LA_22077,2022-02-17,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,438,0,6181,87,14,11858,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-6,10.86,,11.72,21.27,8.68,37.34,21.638889,19.777778,24.272222,2.314222,18.975309,84.934304
US_LA_22077,2022-02-18,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,6183,87,5,11863,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-5,14.04,8.78,11.41,15.8,7.9,32.04,10.155556,4.972222,21.4,5.8166,4.425926,67.971211
US_LA_22077,2022-02-19,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,6183,87,6,11869,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-10,8.23,10.8,8.23,20.06,,40.63,8.033333,0.716667,17.977778,0.0,-1.839506,50.202454
US_LA_22077,2022-02-20,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,6183,87,0,11869,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,13.06,8.22,10.64,21.29,,30.48,10.161111,1.927778,20.527778,0.0,3.135802,62.279884
US_LA_22077,2022-02-21,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,8,1,6191,88,0,11869,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-7,12.71,13.55,10.16,20.75,6.35,34.73,19.883333,15.994444,26.45,0.217714,15.765432,77.48537
US_LA_22077,2022-02-22,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,9,1,6200,89,2,11871,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-3,10.31,11.17,9.88,21.48,11.6,39.09,23.005556,20.588889,27.588889,1.04775,19.660494,81.121244
US_LA_22077,2022-02-23,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,8,0,6208,89,0,11871,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-4,8.67,8.67,9.11,21.25,,38.6,21.133333,16.355556,26.722222,1.850571,18.296296,84.925176
US_LA_22077,2022-02-24,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,12,0,6220,89,1,11872,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-4,12.31,8.49,10.62,25.05,,27.6,15.977778,11.366667,25.083333,0.211667,12.660494,82.133673
US_LA_22077,2022-02-25,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,6220,89,10,11882,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-6,7.46,7.46,9.22,17.55,7.02,29.84,11.0,6.011111,21.955556,11.768667,8.277778,84.354844
US_LA_22077,2022-02-26,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,6220,89,2,11884,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,8.12,7.62,,15.74,14.21,34.52,8.377778,6.161111,14.288889,4.2164,3.814815,73.969656
US_LA_22077,2022-02-27,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,6220,89,0,11884,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,8.05,9.56,10.57,20.14,,30.2,9.327778,5.2,14.183333,1.890889,5.679012,78.481709
US_LA_22077,2022-02-28,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,6220,89,1,11885,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-18,8.1,10.96,8.57,22.39,,41.44,8.2,1.277778,18.061111,0.7366,1.080247,60.835357
US_LA_22077,2022-03-01,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,6220,89,0,11885,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-42,9.3,,9.81,18.59,,30.98,10.761111,1.277778,21.922222,0.0,-0.469136,45.990924
US_LA_22077,2022-03-02,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,10,0,6230,89,0,11885,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-17,,7.56,8.98,17.02,,44.44,12.944444,4.066667,23.866667,0.0,2.320988,48.577088
US_LA_22077,2022-03-03,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,3,0,6233,89,12,11897,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-9,9.53,7.62,7.62,25.24,,33.82,14.1,7.038889,22.866667,0.0,5.098765,54.532732
US_LA_22077,2022-03-04,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,6235,89,4,11901,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-10,16.19,9.53,8.57,20.48,,31.91,14.044444,5.177778,24.6,0.0,7.030864,62.830281
US_LA_22077,2022-03-05,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,6235,89,7,11908,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,12.93,9.95,,15.92,,32.83,18.9,11.188889,26.977778,0.0,14.555556,76.004576
US_LA_22077,2022-03-06,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,0,0,6235,89,6,11914,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,,9.71,7.77,11.16,15.05,8.25,39.8,23.011111,18.738889,28.466667,0.0,18.753086,76.870353
US_LA_22077,2022-03-07,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,2,0,6237,89,2,11916,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-5,9.24,8.82,13.87,19.75,7.56,38.66,22.0,17.711111,26.305556,0.465667,17.234568,74.880853
US_LA_22077,2022-03-08,ChIJVfUKc4dIJIYRZkOhDo-IvY0,Q506951,geoId/22077,US,United States of America,LA,Louisiana,22077,Pointe Coupee Parish,US,USA,2,1,0,6238,89,0,11916,22164,10654,11510,2678,2756,2542,2529,2340,3275,3098,1892,1054,1837805,30.71,-91.6,1530,76.933333,,,-8,9.59,9.59,11.26,22.09,7.92,27.1,12.783333,9.705556,19.288889,0.6096,7.617284,71.872813
