location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48321,2020-02-12,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,,,,,,5.52,6.41,,10.16,6.18,8.62,7.51,3.31,16.79,5.52,,9.94,5.3,3.31,3.98,3.98,,4.42,8.17,29.82,7.07,9.72,4.86,5.08,3.09,36.89,,7.95,6.41,4.64,3.98,12.377778,9.755556,14.772222,0.254,11.97619,94.250694
US_TX_48321,2020-02-13,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,,,,,,4.79,4.33,3.65,11.85,7.97,4.33,,,21.65,5.7,8.89,9.34,4.1,4.1,4.33,3.42,5.24,5.24,7.06,34.18,3.65,7.06,3.65,4.33,5.24,29.17,3.42,7.29,5.7,5.47,,11.105556,7.65,15.138889,0.3556,7.301587,77.692745
US_TX_48321,2020-02-14,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,,,,,,4.78,6.68,,10.98,5.97,5.97,,4.3,17.19,8.6,3.58,6.68,3.58,,9.07,4.78,4.06,3.82,6.68,25.79,4.54,5.97,,,,38.68,3.34,7.16,4.06,5.01,3.58,9.183333,3.85,15.655556,0.0,3.738095,68.475455
US_TX_48321,2020-02-15,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,10,13,,7,,4.09,11.39,4.09,13.43,4.67,6.42,5.55,7.01,23.07,11.1,5.55,5.26,5.55,4.96,5.26,,5.84,4.96,7.01,28.33,4.38,7.01,,7.59,4.67,36.8,,8.47,,,,13.361111,7.872222,21.177778,0.0,8.904762,73.337049
US_TX_48321,2020-02-16,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,3,6,,8,,,7.43,,13.49,7.16,6.61,5.78,4.13,18.99,9.91,5.78,9.08,5.5,6.61,7.43,6.06,,5.5,8.53,29.45,6.61,10.46,,4.68,6.33,37.98,7.98,8.81,10.18,3.85,5.78,17.822222,14.261111,23.122222,0.0,15.81746,84.827666
US_TX_48321,2020-02-17,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,0,5,,-9,3,7.0,9.89,3.62,17.61,5.07,4.1,6.51,4.83,18.34,10.86,5.79,9.41,5.07,7.0,7.0,3.86,3.86,5.31,7.48,29.68,4.58,11.1,4.1,6.03,6.03,45.36,3.38,8.45,7.48,6.27,3.86,20.244444,17.45,24.661111,0.0,19.047619,90.051144
US_TX_48321,2020-02-18,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,3,0,,3,-1,5.27,8.12,4.61,14.49,4.61,5.93,6.81,7.47,15.81,9.22,5.93,9.66,,3.73,6.15,5.05,3.73,5.05,12.74,26.35,6.37,8.34,4.83,5.27,4.83,37.11,4.61,7.47,7.03,8.34,4.39,21.583333,19.788889,24.622222,0.0,20.468254,89.51505
US_TX_48321,2020-02-19,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-1,-1,,3,-1,5.68,4.59,,8.09,5.25,4.16,5.9,4.81,18.15,7.87,5.03,10.71,4.81,3.5,6.12,4.16,,,10.71,28.86,5.9,5.9,3.28,4.16,,33.24,,6.78,7.43,4.37,5.03,16.8,14.322222,22.794444,0.0,14.690476,85.747702
US_TX_48321,2020-02-20,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-5,-1,,3,1,4.25,8.28,4.03,11.64,5.59,8.73,6.94,3.8,14.1,8.06,4.7,9.85,4.03,,4.92,7.61,,3.36,9.4,22.15,5.82,7.83,,,4.25,34.46,3.13,5.59,4.47,5.82,7.38,12.272222,9.661111,16.561111,0.0,10.84127,90.552611
US_TX_48321,2020-02-21,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-1,3,,4,-1,,3.7,4.39,6.7,7.86,5.54,,4.85,11.78,9.24,,6.93,,,,,4.16,3.47,9.01,24.26,4.85,6.47,,3.47,5.78,29.11,3.93,6.47,3.47,4.16,3.93,9.5,5.466667,13.838889,0.6604,2.785714,62.545185
US_TX_48321,2020-02-22,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,12,10,,1,,5.03,5.03,6.5,12.71,6.21,6.5,5.91,,12.12,8.87,,5.32,,,5.03,,7.69,,8.87,26.91,6.21,9.17,,4.43,,38.14,,6.5,6.21,4.14,5.03,10.805556,6.055556,17.15,0.0,3.722222,62.463309
US_TX_48321,2020-02-23,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,3,-5,,1,,4.22,9.29,,8.73,7.32,5.63,,6.47,13.79,8.45,5.91,8.73,3.94,4.79,6.19,,,4.22,7.04,27.3,8.73,10.13,,,5.63,43.35,,7.6,6.76,5.07,,16.972222,13.033333,21.877778,0.0,12.603175,74.975807
US_TX_48321,2020-02-24,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-1,5,,5,0,5.36,7.07,4.29,8.78,4.93,7.07,6.21,3.43,15.0,9.0,5.36,11.35,4.71,,4.71,4.93,,6.0,9.86,28.28,5.36,7.28,4.07,5.14,3.86,40.06,4.07,5.36,6.0,4.71,6.86,19.855556,17.905556,22.894444,0.4826,17.015873,81.775575
US_TX_48321,2020-02-25,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,10,8,,3,-2,6.42,7.34,3.21,11.93,9.4,3.21,5.51,,19.73,7.34,4.82,6.88,3.21,4.13,5.51,5.74,3.67,6.42,8.49,39.0,6.42,6.19,3.21,5.96,7.34,37.85,4.13,10.55,7.11,3.9,5.51,17.455556,13.277778,23.216667,2.3876,11.0,66.944545
US_TX_48321,2020-02-26,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,11,4,,3,-1,,3.84,3.39,11.74,7.22,4.97,5.64,6.55,21.67,6.77,4.51,6.09,3.84,3.16,5.64,3.39,3.16,,9.26,34.53,8.13,6.77,4.29,3.39,6.09,30.7,,7.45,4.51,3.84,3.84,13.222222,7.861111,20.238889,0.0,1.31746,44.221266
US_TX_48321,2020-02-27,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,6,4,,4,-2,4.73,8.11,3.38,12.84,3.83,3.15,6.31,5.18,20.5,7.88,,8.79,6.31,4.28,4.73,3.83,,4.05,7.21,37.84,7.66,9.01,,5.41,5.63,32.89,5.18,5.18,4.96,4.05,4.28,7.983333,1.788889,14.594444,0.0,-2.777778,47.742463
US_TX_48321,2020-02-28,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,6,9,,4,-2,,5.47,6.38,11.39,5.92,6.15,5.92,3.65,18.68,8.2,,7.29,4.33,4.1,7.29,3.42,5.47,3.42,7.06,36.9,4.1,4.33,5.47,,3.87,29.84,3.87,8.88,3.87,3.65,4.33,12.0,4.455556,20.877778,0.0,1.380952,49.233785
US_TX_48321,2020-02-29,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,20,11,,4,,5.57,10.56,,9.39,4.11,4.99,,4.11,19.07,6.45,,8.21,,,4.4,,6.16,,5.28,36.08,7.04,7.92,5.57,,5.28,42.54,,7.92,5.87,4.99,,15.094444,7.922222,21.755556,0.0,8.468254,65.151211
US_TX_48321,2020-03-01,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,12,2,,3,,5.77,8.52,6.32,13.2,7.15,,6.6,4.67,22.27,8.25,,9.62,4.4,6.32,,4.4,4.12,6.6,4.4,40.14,4.12,8.25,,3.85,6.05,32.44,6.05,11.0,6.32,4.67,8.52,19.216667,16.005556,22.161111,0.0,15.285714,76.902447
US_TX_48321,2020-03-02,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,10,10,,6,-2,6.26,4.97,,10.8,7.56,3.46,5.4,,32.82,9.93,3.67,10.15,4.1,4.97,5.18,5.18,3.02,,7.99,51.39,8.21,9.07,5.61,,4.53,36.06,3.02,6.48,6.05,7.77,6.48,20.738889,18.166667,24.177778,0.2286,18.611111,84.835037
US_TX_48321,2020-03-03,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,19,9,,2,-2,5.56,6.42,3.21,11.98,3.21,4.49,3.21,5.13,26.96,8.77,,10.7,,3.85,6.21,3.85,4.92,3.85,9.63,44.93,6.85,5.35,3.64,,4.28,30.59,3.0,8.77,5.78,4.49,7.06,21.205556,19.516667,23.944444,0.084667,20.039683,89.497313
US_TX_48321,2020-03-04,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,16,2,,-1,-1,3.4,5.21,4.54,11.11,5.89,6.35,7.03,4.31,22.22,9.75,4.76,9.52,3.4,4.76,4.54,4.99,3.17,,6.58,43.99,5.67,7.94,3.17,4.54,5.67,36.28,4.99,6.8,6.8,4.31,6.8,21.483333,19.561111,24.405556,0.225778,19.865079,88.779303
US_TX_48321,2020-03-05,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,13,9,,-1,-2,3.83,6.7,,9.33,5.26,4.79,3.59,3.59,25.61,8.86,3.59,9.1,,5.26,4.79,3.35,3.59,4.07,10.29,44.04,4.79,8.62,3.35,,4.07,38.53,6.22,6.46,4.79,,3.35,17.027778,12.55,23.183333,0.127,10.738095,66.41848
US_TX_48321,2020-03-06,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,10,5,,-11,1,9.09,6.34,,12.67,7.16,6.06,7.16,,25.34,7.99,,7.71,4.41,,7.16,,5.23,3.86,8.81,41.6,6.34,9.37,4.96,4.13,5.23,38.84,4.13,11.85,6.89,,5.79,16.211111,10.122222,22.266667,0.0,3.920635,45.109164
US_TX_48321,2020-03-07,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,26,14,,1,,5.46,6.07,4.86,9.41,,,6.07,,22.46,9.11,,10.02,5.16,7.59,5.46,,4.86,,,41.28,,6.98,,,4.25,33.08,,6.07,5.77,,,14.1,9.238889,18.988889,0.0,7.111111,65.350857
US_TX_48321,2020-03-08,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,13,11,,2,,,9.65,4.68,14.63,5.27,4.39,,,24.28,10.53,5.27,7.61,4.39,4.39,6.73,,6.44,,5.27,35.99,7.31,10.24,,4.97,4.68,36.57,,8.48,4.97,4.39,4.1,17.116667,12.794444,22.372222,0.0,12.34127,73.814749
US_TX_48321,2020-03-09,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,12,12,,-10,2,,6.02,,15.45,5.24,6.28,4.45,3.67,23.04,8.9,,9.43,8.64,7.85,4.97,5.5,3.67,,9.69,40.06,5.76,10.21,,4.97,3.93,31.15,4.45,7.85,4.97,6.28,5.5,19.777778,17.022222,23.155556,0.0,16.84127,81.825406
US_TX_48321,2020-03-10,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,11,3,,-15,0,4.21,9.46,,15.25,4.73,7.36,4.99,4.99,28.13,9.99,3.68,10.25,,3.94,8.41,5.52,4.21,5.52,11.04,51.0,6.57,10.25,4.47,3.68,,42.06,3.94,8.41,5.52,5.52,5.26,20.722222,18.088889,25.0,0.028222,18.81746,86.453962
US_TX_48321,2020-03-11,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,15,13,,-14,0,4.33,11.73,5.36,15.05,5.87,5.61,4.33,4.33,50.24,16.07,3.57,11.73,7.91,7.39,8.93,,4.33,5.87,8.42,88.24,5.36,6.38,3.57,5.36,5.87,30.86,6.38,7.14,6.38,6.38,3.57,21.072222,18.161111,25.055556,1.213556,18.666667,85.143696
US_TX_48321,2020-03-12,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,16,27,,-12,1,5.01,8.26,4.51,11.27,6.76,6.26,3.5,,48.07,12.77,5.26,8.51,,5.01,9.26,,,3.76,6.76,99.15,8.51,7.76,,5.51,4.76,38.31,,7.51,6.76,6.26,,22.027778,19.855556,25.372222,0.0,19.301587,82.733626
US_TX_48321,2020-03-13,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,6,30,,-16,3,,6.33,3.96,14.24,6.59,5.8,3.69,,47.22,14.24,4.22,7.12,4.49,5.28,9.76,4.49,5.28,,10.55,89.43,6.33,5.8,,,,27.96,,7.65,5.8,,6.07,22.444444,20.916667,25.583333,0.0,20.095238,84.582146
US_TX_48321,2020-03-14,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,9,31,,13,,,6.45,5.65,13.71,6.45,,4.03,4.57,37.38,19.09,6.72,6.99,4.57,5.65,12.91,4.3,,4.3,6.99,71.0,5.92,8.87,,4.3,5.11,34.42,,7.8,5.65,,6.99,23.027778,21.594444,25.677778,0.0,20.555556,84.514173
US_TX_48321,2020-03-15,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,,,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-1,18,,8,,,6.41,,13.08,4.36,5.64,,4.1,40.53,16.16,,7.7,5.39,4.62,14.11,4.1,,4.36,7.7,92.86,6.41,10.26,,,,28.22,4.36,9.23,4.87,,5.64,22.811111,21.493827,25.950617,0.0762,20.81746,86.853316
US_TX_48321,2020-03-16,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,,,2,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,0,17,,-11,4,5.49,10.3,,13.27,7.32,3.2,3.89,3.89,45.08,13.73,5.26,5.72,5.03,5.03,13.27,4.58,3.66,4.12,8.24,100.0,8.24,,,,3.2,30.21,,7.55,5.95,4.35,3.66,21.037037,18.864198,23.395062,0.169333,19.157407,89.310223
US_TX_48321,2020-03-17,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,0,0,2,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-14,12,,-18,6,3.95,6.74,,15.56,5.34,3.95,5.34,,49.48,17.42,3.95,7.2,5.81,4.41,18.82,,,6.97,9.06,91.98,6.27,8.59,,4.18,4.41,35.77,,6.27,4.41,3.72,6.04,22.351852,20.444444,25.240741,1.382889,20.824074,89.52671
US_TX_48321,2020-03-18,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,0,0,2,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-15,7,,-18,6,4.14,6.9,5.75,18.16,7.13,7.59,,4.6,38.16,18.16,,5.29,4.83,3.45,22.3,3.68,3.22,3.45,5.52,71.73,6.67,5.06,4.37,3.22,,36.09,4.37,7.36,3.91,3.91,5.06,23.222222,21.5,26.425926,0.028222,20.685185,83.119279
US_TX_48321,2020-03-19,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,1,0,3,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-20,8,,-18,8,3.43,8.01,,14.88,5.04,20.15,5.04,,35.49,13.05,4.58,3.66,4.35,4.12,22.21,3.21,,5.72,4.81,66.17,5.72,6.87,4.12,4.35,5.5,36.17,,7.33,,,3.66,24.0,22.290123,27.141975,0.0,20.972222,80.549849
US_TX_48321,2020-03-20,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,0,0,3,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-27,7,,-23,12,,6.33,3.75,14.07,4.92,13.13,,4.69,32.36,15.71,3.75,6.1,4.22,5.39,14.54,3.99,,3.28,8.21,63.08,7.04,7.97,4.22,3.28,3.75,28.61,,7.5,5.63,3.75,3.75,23.524691,20.296296,26.753086,0.225778,21.138889,85.349039
US_TX_48321,2020-03-21,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,1,0,4,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-32,2,,-5,,6.06,9.21,3.88,11.88,6.79,6.3,7.27,3.39,30.3,16.0,5.33,4.85,5.33,,13.81,6.79,,3.88,5.82,60.11,6.06,7.51,5.82,5.33,,34.66,,7.27,,4.36,4.85,15.882716,13.450617,21.049383,2.25425,13.333333,85.489742
US_TX_48321,2020-03-22,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,0,0,4,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-39,-10,,-8,,,7.69,4.81,13.7,7.21,8.89,,3.84,22.11,9.61,,6.97,,5.05,11.05,3.36,3.84,3.6,,55.26,6.97,10.33,,,,30.52,,6.97,4.08,,3.84,20.840278,16.888889,25.520833,1.651,19.288889,91.665835
US_TX_48321,2020-03-23,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,0,0,4,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-26,4,,-20,9,3.31,8.38,4.85,15.89,7.06,6.62,6.18,,27.8,11.03,,7.28,4.41,4.63,13.9,3.31,,5.08,10.59,52.29,6.18,12.36,,4.19,4.63,38.83,3.09,6.62,3.97,,3.97,23.814815,21.246914,27.197531,1.157111,21.333333,83.598603
US_TX_48321,2020-03-24,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,0,0,4,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-29,-6,,-25,10,5.32,7.97,4.21,18.82,6.2,9.97,4.87,,25.47,12.4,,8.64,,6.87,13.51,3.99,5.09,5.76,8.19,58.91,7.09,8.19,,4.65,,29.68,5.32,5.09,5.09,3.99,5.09,24.450617,22.290123,27.969136,0.0,21.037037,79.282693
US_TX_48321,2020-03-25,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,2,0,6,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-26,-5,,-27,11,5.93,6.37,,12.52,4.39,5.93,3.95,3.95,29.43,7.91,3.29,9.22,7.03,3.29,13.18,,,3.07,6.37,52.7,5.05,9.22,3.29,3.51,5.71,32.72,,10.76,5.93,3.51,4.17,23.740741,21.018519,28.111111,0.0,21.0,83.501392
US_TX_48321,2020-03-26,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q,Q485910,geoId/48321,US,United States of America,TX,Texas,48321,Matagorda County,US,USA,2,3,0,9,1,,,36805,18511,18294,5367,4995,4663,4406,3851,5000,4505,2570,1448,1837779,28.78,-96.0,4174,76.36,-26,-8,,-27,12,4.61,6.37,,13.62,6.81,5.27,4.83,3.52,22.85,8.79,,4.39,3.95,3.73,7.91,4.61,5.05,,8.35,41.74,7.03,10.54,3.29,,4.61,33.39,5.93,8.57,4.17,3.29,4.39,24.17284,20.876543,28.104938,0.0,20.768519,79.98329
