location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48171,2020-02-12,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,,,,,,5.42,9.24,16.25,7.97,6.05,5.1,18.48,10.52,6.05,6.69,,5.42,6.37,4.78,9.24,27.72,8.28,6.69,,7.01,36.64,4.46,5.42,,,6.655556,4.405556,15.25,21.448889,,4.697531,86.91615
US_TX_48171,2020-02-13,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,,,,,,,7.15,14.95,9.1,8.45,7.48,22.1,6.5,,8.45,,6.83,,7.15,10.4,30.55,,6.18,5.53,5.53,40.31,,4.88,7.15,,7.772222,1.994444,13.983333,10.9982,,2.216049,67.846897
US_TX_48171,2020-02-14,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,,,,,,,7.29,13.31,6.97,,,21.23,12.36,,7.92,,,6.02,6.02,7.92,22.82,7.92,9.19,,,38.03,,5.71,,,4.816667,-1.427778,14.422222,0.0,,-0.080247,70.265869
US_TX_48171,2020-02-15,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,55,16,34,3,,4.53,7.45,10.36,7.77,6.15,4.86,20.08,6.8,5.18,9.07,7.45,,5.18,,7.12,23.97,6.48,8.42,,,38.22,,7.77,4.53,5.83,8.594444,2.15,16.222222,0.0,,3.987654,72.870971
US_TX_48171,2020-02-16,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,63,10,32,-1,,6.55,11.79,10.8,4.58,12.44,6.22,18.0,9.49,,7.53,6.55,5.24,5.57,,7.53,25.53,6.87,4.58,,,47.47,,,4.58,6.22,13.466667,6.177778,25.294444,0.0,,8.814815,74.009508
US_TX_48171,2020-02-17,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,27,13,,-14,,,10.11,10.77,6.2,10.77,9.14,24.14,10.11,7.5,14.03,,7.5,7.83,6.53,11.42,33.28,8.48,5.87,,,41.11,,6.85,,,17.766667,10.883333,26.622222,0.0,,12.82716,73.870297
US_TX_48171,2020-02-18,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,7,-4,,1,,7.4,10.17,8.94,8.63,8.32,6.78,16.95,9.24,5.24,12.94,,4.31,,4.93,10.79,25.89,4.31,5.55,4.31,5.86,40.37,5.55,4.62,,6.16,16.95,9.266667,24.355556,0.0,,14.111111,83.811296
US_TX_48171,2020-02-19,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-2,-1,,1,,,8.63,9.53,8.04,8.04,8.93,17.57,8.93,,12.5,,,4.76,6.85,11.31,24.71,8.93,5.66,6.55,5.95,46.74,,4.76,6.85,6.25,8.316667,7.183333,9.783333,1.862667,,5.91358,84.528556
US_TX_48171,2020-02-20,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,3,3,,-2,,7.11,6.52,9.78,6.82,8.0,5.33,16.6,4.15,,10.37,,4.74,,,10.37,24.89,8.0,6.22,,,40.6,,7.71,6.22,,6.822222,5.477778,10.133333,2.229556,,5.253086,89.321145
US_TX_48171,2020-02-21,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,12,7,,1,,4.83,8.76,12.98,6.34,4.23,7.55,11.47,7.25,,7.55,,,,6.95,4.53,21.14,6.34,5.74,6.04,6.95,36.24,,5.43,,7.25,5.033333,-0.294444,11.733333,1.1684,,-0.438272,67.573923
US_TX_48171,2020-02-22,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,15,2,1,7,,,6.14,11.94,,5.46,9.21,13.99,8.87,,10.57,,7.85,,5.12,6.48,22.86,8.19,5.46,,5.8,39.57,4.78,,6.48,,9.144444,4.738889,16.666667,0.0,,1.697531,59.299837
US_TX_48171,2020-02-23,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,23,1,-22,7,,,10.02,15.9,7.26,5.88,6.91,15.55,8.99,5.53,7.26,6.22,6.57,,5.88,7.95,23.85,5.18,13.82,,,37.67,5.88,,6.57,,13.433333,9.305556,17.561111,0.0,,8.919753,73.620585
US_TX_48171,2020-02-24,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,10,-8,,1,,7.18,10.61,12.48,10.92,7.18,7.8,18.41,8.74,6.55,10.61,7.18,6.55,,4.37,13.73,35.58,7.18,9.99,,,43.7,8.12,6.87,8.12,5.31,15.8,11.727778,20.9,0.0508,,9.123457,64.797346
US_TX_48171,2020-02-25,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,10,-9,,3,,5.77,10.62,9.11,11.23,5.46,8.8,23.07,8.5,4.25,13.05,6.07,4.86,5.77,,9.71,36.12,7.59,4.25,4.25,,38.25,,,,9.11,11.211111,4.633333,19.411111,0.0254,,3.580247,60.343229
US_TX_48171,2020-02-26,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,5,8,,2,,4.59,7.03,14.98,9.79,9.17,4.59,29.05,5.81,,10.4,4.28,,8.87,5.5,12.54,38.53,5.5,,,5.81,37.92,,6.73,,5.81,7.305556,1.622222,13.933333,0.0,,-5.12963,40.920636
US_TX_48171,2020-02-27,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,9,1,,2,,4.57,7.01,14.33,10.36,,6.4,28.05,9.14,5.18,14.02,,8.23,5.18,,10.06,39.32,4.57,6.1,4.57,4.27,36.88,,4.57,,4.57,4.761111,-4.033333,16.327778,0.0,,-6.864198,43.248884
US_TX_48171,2020-02-28,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,15,3,,2,,6.75,8.9,11.05,7.37,7.67,9.82,23.33,8.9,,8.59,5.22,,,,11.05,39.29,,5.53,6.14,,42.97,4.3,6.45,,,9.988889,-0.15,22.127778,0.0,,-4.925926,35.68867
US_TX_48171,2020-02-29,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,21,1,6,7,,,9.66,16.57,4.83,8.63,6.21,29.34,7.59,,4.83,,5.52,,,7.25,39.69,7.25,9.32,5.52,5.18,36.59,,4.83,8.28,,13.944444,4.766667,22.505556,0.0,,-1.580247,34.952892
US_TX_48171,2020-03-01,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,26,3,-11,-1,,5.15,9.62,18.55,5.15,6.18,10.65,25.77,,5.5,8.59,6.18,5.84,5.15,5.15,6.53,40.19,6.53,7.56,4.81,,43.63,,8.59,,8.24,17.15,12.605556,24.083333,0.0,,9.574074,61.252147
US_TX_48171,2020-03-02,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,13,7,,1,,4.86,9.72,15.79,9.11,7.29,6.68,28.55,5.47,6.08,11.24,4.25,4.56,8.2,7.59,6.68,54.06,7.9,6.99,6.68,8.2,46.47,,6.08,6.99,4.86,18.294444,14.283333,24.327778,0.0,,13.67284,74.978379
US_TX_48171,2020-03-03,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,12,6,,2,,5.29,7.35,13.82,6.17,,6.76,30.29,12.06,5.0,10.29,4.71,4.41,5.0,4.71,6.47,41.17,8.53,8.23,5.88,5.59,44.99,,7.35,9.41,,18.244444,14.7,22.272222,0.0,,14.580247,79.599951
US_TX_48171,2020-03-04,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,8,-8,,2,,4.1,8.19,7.61,7.9,4.1,4.97,25.74,12.29,5.56,13.16,,6.44,6.44,4.97,9.95,31.89,5.27,7.31,4.97,7.9,40.66,,6.44,7.02,6.14,16.188889,12.211111,20.383333,5.898444,,12.993827,81.534054
US_TX_48171,2020-03-05,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,16,12,,4,,5.14,10.92,7.71,6.74,,,22.8,6.1,,8.99,,8.67,,,4.5,41.74,10.92,,5.78,6.1,38.21,4.5,6.42,5.78,6.74,12.738889,6.638889,22.205556,12.0396,,6.740741,66.927225
US_TX_48171,2020-03-06,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,17,4,,-3,,6.07,10.8,13.16,6.75,4.72,8.77,22.94,6.75,,10.8,5.4,,6.07,,5.74,41.84,7.76,5.06,4.72,,38.8,4.72,6.75,,6.07,13.344444,6.327778,21.05,0.0,,1.919753,46.645976
US_TX_48171,2020-03-07,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,28,4,20,3,,,8.98,14.85,4.83,,7.6,24.17,10.36,,5.52,,,6.21,,6.91,39.36,5.87,4.83,5.87,,31.07,,5.52,,4.83,12.377778,7.405556,18.738889,0.0,,1.302469,46.929688
US_TX_48171,2020-03-08,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,42,10,8,0,,,6.5,14.71,5.47,7.87,4.79,24.28,,5.47,7.87,,,,7.87,6.16,37.62,6.84,6.16,,5.81,44.46,9.58,10.95,7.87,5.13,13.922222,9.277778,21.105556,0.0,,8.925926,71.27171
US_TX_48171,2020-03-09,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,43,22,,-8,,,8.8,16.03,7.86,7.54,6.6,30.17,11.94,,12.88,5.97,6.91,7.54,,9.43,47.14,8.48,6.91,5.66,5.34,44.94,,5.97,6.6,,17.833333,16.194444,20.672222,0.0254,,14.12963,78.686678
US_TX_48171,2020-03-10,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,45,22,,-7,,4.83,7.4,13.51,7.72,7.72,9.65,27.98,12.87,6.11,11.26,5.47,,,,9.01,51.47,5.15,8.04,5.79,5.15,41.81,5.79,5.79,8.69,7.08,18.644444,14.5,25.455556,0.790222,,15.796296,83.333772
US_TX_48171,2020-03-11,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,55,45,,-9,,5.37,6.94,16.1,12.94,6.94,5.05,37.88,13.26,,13.26,4.74,5.37,6.94,,11.36,80.17,8.84,9.47,,9.47,43.24,7.58,10.42,7.26,5.05,21.466667,16.738889,28.388889,0.0,,16.592593,73.876941
US_TX_48171,2020-03-12,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,52,54,,-11,,5.0,6.56,23.12,9.06,,8.75,49.69,14.06,5.62,5.94,5.94,5.31,10.62,,9.69,100.0,9.38,7.81,,,36.88,4.69,6.56,7.5,4.38,22.238889,17.305556,28.355556,0.0,,16.395062,69.583317
US_TX_48171,2020-03-13,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,40,39,,-10,,,4.69,15.33,8.13,,5.94,44.11,13.14,,5.32,,,10.01,,6.57,85.09,5.0,6.26,,,25.96,5.32,4.69,6.26,5.32,21.388889,18.055556,26.788889,0.0,,16.91358,75.746871
US_TX_48171,2020-03-14,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,20,28,25,1,,,6.38,19.46,6.06,4.47,4.47,38.61,13.72,,5.11,4.79,6.38,12.12,7.66,6.38,75.94,9.57,4.79,6.38,,32.23,,,4.47,,21.994444,18.894444,26.172222,0.0,,17.925926,78.01809
US_TX_48171,2020-03-15,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,23,27,-15,-7,,5.14,8.04,16.39,6.11,,,43.4,15.75,,5.14,5.46,6.43,15.75,,5.46,99.97,7.71,7.71,,,40.82,,8.04,6.11,4.82,16.655556,14.205556,23.522222,0.028222,,14.851852,88.620658
US_TX_48171,2020-03-16,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,22,25,,-8,,,8.55,16.18,8.55,7.33,4.88,35.71,9.46,,10.07,,,16.48,,8.55,87.9,4.58,6.71,,,32.66,6.41,8.85,5.19,4.27,16.822222,14.05,23.188889,5.531556,,15.123457,89.158325
US_TX_48171,2020-03-17,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,12,15,,-10,,,8.38,13.17,6.88,,6.58,35.91,12.27,4.79,7.78,5.09,,14.36,,4.79,74.22,8.08,,,4.19,29.93,,4.19,4.19,,20.672222,17.588889,26.138889,4.628444,,17.623457,82.522746
US_TX_48171,2020-03-18,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,4,19,,-12,,,6.23,11.56,8.01,5.63,5.63,37.07,11.27,,6.52,6.52,,22.24,,5.93,59.6,6.52,5.04,,,44.18,,7.12,4.15,5.63,21.666667,18.716667,26.488889,0.2032,,17.969136,79.257178
US_TX_48171,2020-03-19,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-9,33,,-17,,,5.88,15.0,6.47,17.94,,29.71,10.59,,9.12,5.88,4.12,13.53,4.12,7.35,63.24,7.06,5.0,5.29,4.12,35.3,,5.59,,4.12,21.938889,18.855556,27.377778,1.8415,,18.111111,78.855483
US_TX_48171,2020-03-20,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-37,-5,-35,-26,,4.85,6.06,16.67,5.15,12.73,4.24,29.1,11.82,,5.15,5.76,,9.1,,6.06,54.87,4.55,5.76,4.85,,27.89,,5.76,,,16.416667,10.511111,25.794444,8.466667,,13.481481,82.842305
US_TX_48171,2020-03-21,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-60,-23,-69,-30,,,9.83,17.29,8.47,9.15,,34.23,15.93,,4.75,,7.8,8.13,,,55.93,4.75,,,,34.57,,7.12,7.46,,9.094444,6.733333,13.022222,7.817556,,6.308642,82.423969
US_TX_48171,2020-03-22,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-55,-27,-54,-40,,,14.14,6.21,6.9,5.17,,31.05,8.97,5.52,6.21,,5.87,11.38,,7.25,42.09,7.25,5.52,6.21,,31.39,,,5.87,,11.844444,8.922222,17.533333,16.368889,,11.185185,95.722877
US_TX_48171,2020-03-23,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-38,-15,,-26,,,6.04,13.28,5.13,10.87,,31.09,9.66,4.83,5.43,,,13.28,,8.75,44.07,7.55,6.94,,,32.3,,,5.13,5.43,18.477778,14.683333,24.7,0.3556,,16.864198,90.018425
US_TX_48171,2020-03-24,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-32,-23,,-27,,,8.81,15.73,5.66,9.76,6.61,27.38,6.92,,5.66,,,11.64,,7.24,56.96,7.24,5.35,,6.92,31.15,5.66,7.87,,7.55,22.3,17.016667,29.833333,0.0,,14.697531,62.227436
US_TX_48171,2020-03-25,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-34,-5,,-28,,6.32,6.64,19.29,5.38,10.44,5.06,30.67,4.74,,8.54,6.32,,10.44,,7.59,57.87,5.38,7.91,,6.32,39.84,,5.38,5.06,6.64,20.6,11.65,32.1,0.0,,10.709877,54.729229
US_TX_48171,2020-03-26,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-37,-18,,-33,,5.21,9.8,19.59,,7.65,,19.9,9.49,,8.27,4.59,,11.94,,6.43,43.78,5.21,8.27,,,34.29,,6.43,4.29,4.29,23.033333,16.588889,30.266667,0.0,,17.432099,70.785433
US_TX_48171,2020-03-27,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-45,-26,-25,-34,,5.06,9.18,23.1,8.23,10.76,,21.2,7.28,6.01,7.6,4.43,,11.08,,,43.36,11.39,5.38,4.75,5.06,30.38,6.01,,4.75,,23.244444,18.083333,29.005556,0.0,,18.191358,73.321052
US_TX_48171,2020-03-28,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-58,-38,-49,-36,,,9.21,14.53,8.86,9.57,,26.23,6.03,4.96,8.15,8.51,,10.28,4.96,5.67,41.82,6.03,9.92,,7.8,37.21,5.67,7.44,,,22.1,16.283333,27.3,0.1524,,11.759259,52.123276
US_TX_48171,2020-03-29,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-46,-25,-38,-36,,,12.72,20.5,5.66,7.42,,18.03,,4.95,8.13,6.36,,7.42,5.3,7.78,41.35,7.07,8.48,7.07,,32.16,,8.84,,,15.644444,7.388889,24.605556,0.1524,,2.537037,42.690338
US_TX_48171,2020-03-30,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-40,-33,,-33,,6.4,10.77,18.62,8.73,8.44,5.53,22.4,9.6,4.66,11.06,4.07,,11.06,5.53,10.77,47.71,6.98,9.89,,5.24,39.28,,9.31,4.66,,18.211111,15.55,22.338889,0.0,,11.469136,64.638458
US_TX_48171,2020-03-31,ChIJyRJESRDpW4YR5s7Z0RlB6DQ,Q27024,geoId/48171,US,United States of America,TX,Texas,48171,Gillespie County,US,USA,2,,,,,,,26483,12838,13645,2815,2995,2353,2461,2525,3435,4296,3414,2189,1827125,30.31,-98.95,2749,80.46,-36,-28,,-31,,,10.83,17.27,8.19,5.85,5.56,22.53,6.44,4.39,6.15,,,8.19,5.27,4.39,35.41,7.02,4.39,,,36.29,,5.27,5.27,,17.266667,10.694444,22.877778,0.9652,,12.061728,71.652733
