location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17023,2020-03-09,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,6,5,4,10.76,32.27,48.4,33.88,12.45,9.233333,16.622222,0.381,3.477778,54.453068
US_IL_17023,2020-03-10,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,16,10,-1,,31.48,49.4,36.91,9.461111,5.305556,15.077778,16.227778,8.422222,93.277013
US_IL_17023,2020-03-11,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,13,16,1,,45.81,68.44,29.1,6.2,5.094444,9.427778,2.5654,5.0,92.071444
US_IL_17023,2020-03-12,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,24,0,-3,,41.88,83.75,26.37,8.333333,4.061111,13.894444,3.697111,7.611111,95.231191
US_IL_17023,2020-03-13,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,20,14,-3,,39.45,78.36,28.25,8.133333,2.344444,14.366667,3.14325,3.188889,71.081881
US_IL_17023,2020-03-14,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,11,6,-5,13.42,53.67,78.68,24.4,4.455556,2.394444,7.461111,3.076222,1.183333,79.349609
US_IL_17023,2020-03-15,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,9,15,-8,9.54,45.93,89.48,29.83,3.111111,0.716667,7.838889,7.874,0.205556,81.310782
US_IL_17023,2020-03-16,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,6,7,-3,,37.57,100.0,23.76,5.088889,2.755556,7.188889,0.0,2.033333,80.768538
US_IL_17023,2020-03-17,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-7,13,-18,9.02,32.7,60.9,25.94,7.094444,4.188889,11.844444,0.112889,3.305556,76.974033
US_IL_17023,2020-03-18,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-20,20,-19,8.57,39.11,64.83,33.76,7.477778,3.422222,13.105556,3.81,5.961111,90.167775
US_IL_17023,2020-03-19,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-18,9,-23,9.75,29.25,60.66,35.75,13.4,9.644444,19.45,18.344444,13.022222,97.579966
US_IL_17023,2020-03-20,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-14,11,-28,,31.82,54.1,24.93,14.405556,5.633333,19.938889,21.928667,12.4,87.799213
US_IL_17023,2020-03-21,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-27,6,-14,15.65,23.76,47.52,32.45,1.705556,-0.833333,5.594444,1.04775,-2.844444,71.865671
US_IL_17023,2020-03-22,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-39,-11,-34,47.49,17.95,46.33,28.96,0.877778,-1.377778,3.85,0.326571,-2.216667,79.91746
US_IL_17023,2020-03-23,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-32,-13,-37,14.6,22.7,49.19,27.57,4.094444,1.805556,5.922222,0.3556,1.805556,85.246991
US_IL_17023,2020-03-24,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-24,-7,-37,8.55,21.38,47.56,35.81,5.111111,1.716667,9.572222,2.12725,2.911111,85.927844
US_IL_17023,2020-03-25,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-21,11,-36,8.31,21.05,39.33,31.57,6.344444,0.894444,14.866667,1.27,4.35,87.442055
US_IL_17023,2020-03-26,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-26,-9,-39,10.92,18.57,37.68,38.77,11.938889,5.622222,19.922222,0.108857,9.55,85.394036
US_IL_17023,2020-03-27,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-29,-11,-41,,18.71,32.48,33.58,15.733333,10.494444,22.327778,3.71475,13.55,87.111896
US_IL_17023,2020-03-28,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-32,-18,-32,9.29,16.93,33.32,42.6,20.227778,16.788889,23.394444,0.931333,18.105556,87.748252
US_IL_17023,2020-03-29,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,,,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-28,-15,-32,8.39,16.78,36.17,27.26,16.116667,10.627778,21.694444,7.224889,9.116667,63.327328
US_IL_17023,2020-03-30,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,,,1,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-21,-11,-34,11.67,22.81,30.76,36.07,11.494444,4.705556,17.305556,0.0,1.655556,51.005253
US_IL_17023,2020-03-31,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,1,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-23,-7,-39,11.27,15.88,37.91,29.2,8.211111,5.922222,13.844444,0.0,2.622222,68.141567
US_IL_17023,2020-04-01,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,1,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-27,-3,-37,,20.22,29.27,27.14,6.538889,1.272222,13.655556,0.0,2.122222,73.448631
US_IL_17023,2020-04-02,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,2,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-24,-12,-39,13.91,17.12,36.38,28.36,9.305556,2.072222,17.911111,0.0,3.083333,65.210312
US_IL_17023,2020-04-03,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,2,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-27,-11,-40,12.43,19.16,40.91,23.82,14.0,7.166667,21.433333,0.0,6.2,59.496933
US_IL_17023,2020-04-04,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,2,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-33,-22,-30,8.67,16.26,23.3,35.22,9.966667,5.827778,18.855556,0.874889,6.75,80.496078
US_IL_17023,2020-04-05,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,2,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,-35,-24,-32,,10.22,28.95,29.52,8.688889,5.566667,14.605556,1.016,5.838889,82.456019
US_IL_17023,2020-04-06,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,2,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-20,-42,11.42,20.25,35.31,30.12,13.383333,7.283333,21.8,0.0,9.294444,76.364583
US_IL_17023,2020-04-07,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-20,-46,8.96,11.07,21.08,28.46,19.416667,13.555556,26.577778,0.0,13.888889,70.490934
US_IL_17023,2020-04-08,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-9,-43,13.29,10.63,27.11,37.21,22.116667,15.844444,28.833333,0.366889,15.788889,67.431922
US_IL_17023,2020-04-09,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-21,-46,9.07,,27.21,26.14,11.45,6.144444,21.477778,4.035778,2.466667,54.509479
US_IL_17023,2020-04-10,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-20,-54,,10.64,25.55,29.81,5.65,-0.205556,12.377778,0.0254,-4.05,49.952939
US_IL_17023,2020-04-11,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-30,-33,11.8,,19.66,32.02,10.433333,3.877778,17.466667,0.0,-0.938889,45.311897
US_IL_17023,2020-04-12,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-37,-41,11.39,12.47,25.48,30.36,12.827778,9.172222,16.616667,1.814286,7.511111,70.329896
US_IL_17023,2020-04-13,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-27,-40,9.84,11.39,32.1,33.14,8.15,2.855556,13.544444,0.834571,3.694444,73.602634
US_IL_17023,2020-04-14,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-22,-41,,11.07,17.32,31.76,4.416667,0.172222,9.605556,0.0762,-6.088889,46.631997
US_IL_17023,2020-04-15,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-16,-40,,11.56,26.98,18.79,4.116667,-1.922222,9.561111,0.0,-5.022222,51.604819
US_IL_17023,2020-04-16,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-25,-42,8.5,8.5,17.0,30.0,2.811111,-4.172222,10.177778,0.0,-5.016667,56.914542
US_IL_17023,2020-04-17,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-26,-48,,12.9,15.88,29.28,7.1,3.861111,10.038889,2.794,3.033333,76.120812
US_IL_17023,2020-04-18,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-17,-33,8.55,11.97,16.53,34.19,5.594444,-1.033333,13.716667,2.0066,0.25,68.577779
US_IL_17023,2020-04-19,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-28,-26,,11.19,18.64,28.23,10.083333,3.844444,17.333333,0.0,3.255556,62.778599
US_IL_17023,2020-04-20,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-26,-41,,,20.11,32.48,11.016667,1.955556,19.644444,0.0,2.433333,55.692819
US_IL_17023,2020-04-21,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-15,-42,8.61,9.62,23.79,25.82,12.638889,7.461111,16.994444,0.1016,0.444444,43.439261
US_IL_17023,2020-04-22,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-12,-40,10.5,,18.91,30.46,12.25,1.627778,24.127778,0.0,-0.983333,40.136644
US_IL_17023,2020-04-23,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-20,-44,11.65,15.05,20.88,26.7,13.655556,11.266667,19.783333,4.318,10.144444,79.443365
US_IL_17023,2020-04-24,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-25,-42,12.24,10.11,22.88,31.39,13.394444,7.883333,20.594444,10.470444,10.616667,83.373289
US_IL_17023,2020-04-25,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-23,-27,10.02,,14.23,34.26,13.788889,10.783333,18.416667,1.8415,11.411111,85.695493
US_IL_17023,2020-04-26,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-25,-31,,,26.95,31.18,10.833333,7.227778,16.477778,18.429111,6.85,76.573182
US_IL_17023,2020-04-27,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,4,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-13,-33,9.18,7.65,30.08,31.61,11.4,2.488889,20.177778,1.524,4.327778,61.914419
US_IL_17023,2020-04-28,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,5,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-3,-39,16.48,9.57,22.87,30.84,18.144444,13.483333,24.516667,0.0508,11.183333,63.914218
US_IL_17023,2020-04-29,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,5,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-8,-36,,12.04,18.06,32.12,14.838889,10.727778,22.511111,17.43075,11.8,82.304759
US_IL_17023,2020-04-30,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,5,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-12,-39,9.86,,16.09,32.7,10.844444,8.7,14.994444,6.223,7.272222,78.692644
US_IL_17023,2020-05-01,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,5,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-11,-41,10.56,7.92,17.96,28.52,12.183333,4.227778,21.333333,0.2286,6.172222,66.793242
US_IL_17023,2020-05-02,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,6,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,1,-23,16.97,12.73,17.58,29.7,19.766667,13.238889,28.288889,0.127,11.866667,60.521227
US_IL_17023,2020-05-03,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,-1,0,5,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-16,-29,,,16.54,29.22,19.472222,15.377778,26.277778,8.35025,13.95,70.55806
US_IL_17023,2020-05-04,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,5,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-16,-34,12.64,,18.96,32.66,14.027778,7.3,21.116667,2.159,8.3,68.611021
US_IL_17023,2020-05-05,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,5,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-9,-35,10.57,10.07,29.2,29.2,11.688889,8.938889,17.016667,7.366,9.305556,85.420681
US_IL_17023,2020-05-06,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,5,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,18,-35,,7.79,22.34,30.14,9.816667,4.783333,16.338889,0.818444,4.383333,69.100793
US_IL_17023,2020-05-07,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,5,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,0,-38,8.74,,24.03,26.76,13.405556,7.383333,20.061111,0.0,5.705556,59.829438
US_IL_17023,2020-05-08,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,5,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,7,-36,11.05,,17.88,22.09,11.927778,9.005556,17.866667,3.697111,5.788889,66.210091
US_IL_17023,2020-05-09,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,7,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,3,-17,11.75,8.81,21.15,28.2,7.122222,-0.005556,14.766667,2.8956,-1.388889,54.901095
US_IL_17023,2020-05-10,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,8,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-13,-21,10.37,,16.93,26.75,11.005556,7.694444,15.683333,0.0,2.972222,57.859083
US_IL_17023,2020-05-11,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,8,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,-2,-28,8.64,9.18,17.29,30.25,8.344444,2.938889,13.505556,0.028222,1.511111,62.288245
US_IL_17023,2020-05-12,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,8,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,0,-32,8.61,,15.61,22.06,9.566667,2.722222,16.211111,0.0,1.788889,58.563733
US_IL_17023,2020-05-13,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,8,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,6,-30,9.92,7.83,20.88,39.15,10.638889,7.261111,14.15,0.127,7.222222,79.624467
US_IL_17023,2020-05-14,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,9,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,1,-30,10.22,,23.67,29.05,17.605556,11.144444,27.105556,2.257778,14.438889,81.869837
US_IL_17023,2020-05-15,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,9,0,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,6,-37,,,19.35,23.01,21.272222,17.427778,25.211111,4.543778,16.505556,74.400458
