location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47029,2020-06-23,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,31,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,20,16,,,-19,3,,5.04,9.33,3.78,5.3,4.04,8.32,,4.04,7.06,6.81,4.04,,9.84,22.2,3.53,7.31,,8.57,39.09,6.81,10.34,7.57,4.29,22.311111,18.411111,28.65,3.3655,,19.493056,81.178038
US_TN_47029,2020-06-24,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,1,0,32,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,25,17,,,-14,1,4.72,,9.96,8.65,5.77,4.19,4.19,6.55,4.72,6.55,,,,7.86,23.33,6.03,12.85,,4.72,35.39,3.93,9.44,6.82,4.19,21.705556,16.283333,28.0,2.286,,16.5625,70.823535
US_TN_47029,2020-06-25,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,4,0,36,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,24,10,,,-18,2,7.01,7.53,13.23,7.78,8.3,6.75,6.49,5.45,5.71,9.34,4.41,,4.67,7.01,24.65,5.19,7.78,6.23,,34.51,4.15,10.9,7.01,,22.805556,17.883333,29.072222,0.028222,,16.638889,66.582686
US_TN_47029,2020-06-26,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,6,0,42,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,8,11,,,-18,4,6.12,5.05,11.7,5.32,6.38,3.72,4.52,4.79,,5.32,5.32,7.18,,8.51,22.87,5.05,11.44,3.72,8.24,38.03,,9.84,,5.32,21.644444,14.633333,29.327778,0.0,,15.979167,68.528859
US_TN_47029,2020-06-27,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,6,0,48,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,25,20,,,-3,,3.65,6.0,14.86,4.69,3.65,3.65,7.56,19.29,,11.47,4.95,,4.17,6.52,20.33,,10.95,4.69,4.43,27.89,4.69,9.65,4.69,,22.388889,17.488889,28.233333,0.3175,,18.680556,77.194572
US_TN_47029,2020-06-28,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,48,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,11,11,,,-1,,5.14,4.63,12.08,,4.11,6.17,8.48,10.79,4.11,7.45,4.37,3.6,,6.94,18.5,7.45,11.31,4.63,5.91,31.35,5.4,5.65,5.65,5.14,22.761111,18.4,28.311111,3.4925,,19.701389,81.512872
US_TN_47029,2020-06-29,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,3,0,51,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,23,10,,,-16,4,5.04,6.55,15.38,6.55,4.29,4.54,7.82,,3.78,8.32,,,7.56,7.31,25.71,4.54,13.11,7.31,4.79,35.3,6.55,9.33,8.57,5.8,23.338889,19.222222,30.494444,3.725333,,20.368056,81.401118
US_TN_47029,2020-06-30,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,7,0,58,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,23,14,,,-15,1,,6.3,10.08,5.04,3.53,4.54,4.79,4.79,4.79,11.59,5.04,,4.03,8.57,23.94,4.03,11.34,6.3,6.05,39.06,5.04,11.34,5.54,3.53,22.977778,19.611111,29.444444,16.989778,,20.180556,83.404091
US_TN_47029,2020-07-01,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,12,0,70,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,43,19,,,-17,1,7.41,7.92,11.24,10.22,8.18,5.62,6.13,4.09,5.37,11.75,7.15,,3.58,10.47,31.16,6.39,10.98,4.34,4.6,39.09,,9.45,5.88,5.11,23.077778,19.622222,29.088889,0.41275,,19.972222,82.008387
US_TN_47029,2020-07-02,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,6,0,76,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,43,23,,,-21,1,4.7,6.53,10.71,3.66,4.18,4.44,6.79,4.18,,7.83,,,6.27,8.62,25.07,6.27,11.75,3.92,4.18,33.95,3.92,10.71,,,24.094444,19.255556,31.094444,0.5588,,19.395833,73.900992
US_TN_47029,2020-07-03,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,14,0,90,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,34,31,,,-40,5,4.2,6.82,11.54,3.67,8.65,,6.03,,,6.82,4.46,4.2,,7.6,17.04,10.23,7.6,,,28.84,,10.49,4.72,4.2,24.044444,17.366667,32.205556,0.0,,17.986111,67.27409
US_TN_47029,2020-07-04,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,1,0,91,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,13,30,,,-13,,4.6,5.68,11.1,6.77,4.6,,9.74,,4.6,5.41,4.06,,,5.68,22.46,,10.83,,4.06,31.93,6.22,11.64,5.68,5.95,24.872222,18.544444,32.75,0.028222,,19.305556,69.449771
US_TN_47029,2020-07-05,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,3,0,94,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,19,13,,,-6,,5.16,3.61,12.39,5.68,5.68,,11.62,,3.61,4.39,6.45,4.65,4.91,7.75,32.01,5.16,15.75,,5.16,34.08,4.39,14.71,6.71,,24.822222,19.183333,32.288889,0.127,,20.208333,73.636459
US_TN_47029,2020-07-06,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,94,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,29,13,,,-19,2,3.58,7.68,13.05,4.35,5.63,3.58,8.96,,5.12,8.19,4.86,,3.84,6.65,22.77,4.09,14.84,4.61,4.35,39.41,3.84,12.54,6.65,,24.483333,18.838889,30.816667,0.282222,,19.791667,72.842767
US_TN_47029,2020-07-07,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,11,0,105,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,26,21,,,-19,2,6.61,4.83,16.78,6.86,3.81,6.1,6.36,,5.08,7.63,,,4.58,12.71,29.75,5.34,17.54,3.56,6.61,39.15,5.34,14.75,8.14,3.56,23.827778,19.438889,29.472222,1.693333,,19.902778,76.160732
US_TN_47029,2020-07-08,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,11,0,116,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,24,13,,,-16,1,4.41,4.41,16.08,6.22,4.93,5.45,4.93,,,8.3,4.41,3.89,3.89,7.52,26.72,7.26,13.23,5.71,5.45,38.91,5.71,15.56,9.08,,24.188889,19.3,31.133333,2.249714,,20.347222,76.643008
US_TN_47029,2020-07-09,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,10,0,126,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,23,8,,,-20,3,4.13,4.65,12.92,7.49,5.43,5.17,5.94,4.13,,8.53,,,5.94,9.3,24.03,6.72,8.27,4.13,5.94,36.44,,8.01,5.68,6.98,24.494444,19.45,32.227778,2.54,,20.347222,75.340748
US_TN_47029,2020-07-10,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,4,0,130,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,7,4,,,-21,5,3.94,3.68,12.35,8.14,5.78,7.09,8.93,3.94,3.94,8.4,4.2,,,10.24,25.21,4.99,7.62,7.35,4.2,32.57,5.52,7.62,6.57,5.52,24.322222,19.572222,32.027778,6.4135,,20.888889,77.864206
US_TN_47029,2020-07-11,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,6,0,136,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,22,22,,,-1,,,5.6,14.14,6.14,6.67,,6.94,3.73,,7.74,,,,5.33,21.34,4.8,10.14,3.73,,37.88,,7.2,8.0,5.07,24.611111,18.383333,30.816667,10.7188,,17.972222,64.280849
US_TN_47029,2020-07-12,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,2,0,138,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,15,22,,,-1,,3.74,5.88,13.36,5.61,6.41,4.81,6.15,,4.54,8.55,,,,5.61,27.53,8.29,12.03,,9.09,35.55,4.28,9.89,7.75,6.41,22.711111,16.594444,29.75,0.0,,17.152778,68.950471
US_TN_47029,2020-07-13,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,8,0,146,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,21,9,,,-16,2,,3.8,16.47,7.6,5.83,,10.14,3.55,,5.32,5.58,3.55,,7.35,31.43,5.83,9.38,4.82,5.32,35.23,,8.87,7.35,5.83,23.738889,16.811111,31.188889,0.0,,17.576389,67.08383
US_TN_47029,2020-07-14,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,6,0,152,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,22,18,,,-18,0,,4.32,13.72,8.13,6.1,5.84,6.35,,5.08,11.18,3.56,,5.08,7.88,27.44,5.59,9.91,4.32,5.59,37.35,,9.91,6.61,6.86,23.883333,16.444444,32.233333,0.0,,16.395833,61.974335
US_TN_47029,2020-07-15,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,23,0,175,0,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,20,9,,,-18,1,5.01,8.27,12.77,4.76,5.26,6.51,9.27,,6.76,6.76,4.26,,5.26,9.52,22.29,4.26,11.77,5.76,5.76,37.06,,9.02,9.02,5.01,24.988889,16.933333,33.338889,0.0,,17.743056,62.817064
US_TN_47029,2020-07-16,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,5,1,180,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,16,8,,,-19,4,,7.84,13.65,10.11,,,10.62,5.82,5.06,9.1,,3.54,4.55,9.36,27.05,4.3,14.41,5.56,4.3,31.61,5.56,11.38,4.8,,26.955556,19.244444,33.505556,0.0,,20.180556,64.953548
US_TN_47029,2020-07-17,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,16,0,196,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,9,8,,,-24,5,4.25,7.7,13.01,7.43,8.23,,7.96,,4.51,9.82,,6.37,4.25,10.35,26.28,5.57,14.6,,4.78,41.94,4.78,10.62,3.98,,26.5,20.866667,33.911111,1.9685,,20.972222,69.702385
US_TN_47029,2020-07-18,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,6,0,202,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,22,23,,,-3,,,6.08,12.16,5.02,5.02,7.4,7.4,,,7.66,5.02,,5.02,7.13,23.52,,10.57,3.96,,36.73,,8.46,4.76,5.02,26.611111,20.933333,34.1,1.651,,20.895833,68.394739
US_TN_47029,2020-07-19,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,8,0,210,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,14,16,,,-6,,,6.79,12.28,6.27,,4.44,7.31,,,6.27,6.27,4.96,,5.75,22.2,5.75,7.84,,4.96,39.7,7.05,7.31,9.93,,25.977778,20.527778,33.683333,0.381,,20.979167,71.350124
US_TN_47029,2020-07-20,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,7,0,217,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,16,9,,,-20,3,,7.17,10.49,6.91,5.63,6.65,10.75,5.89,4.86,7.68,3.84,3.84,5.12,9.47,27.64,,10.49,4.09,4.35,36.08,4.09,8.7,7.68,6.4,25.922222,21.022222,33.372222,0.0,,20.916667,71.081869
US_TN_47029,2020-07-21,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,14,0,231,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,18,14,,,-20,2,4.36,4.88,14.37,11.04,7.44,5.13,5.65,3.85,4.11,6.16,3.85,3.59,,10.52,26.18,10.27,12.83,5.9,,37.47,4.36,11.04,5.9,5.9,25.567901,20.487654,33.62963,3.52425,,20.986111,74.336379
US_TN_47029,2020-07-22,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,7,0,238,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,17,5,,,-20,2,,5.41,12.36,6.18,3.86,4.89,6.7,3.86,3.6,9.27,7.21,4.38,4.38,6.7,19.32,6.7,10.04,4.38,7.21,38.63,,10.56,6.95,,25.302469,20.222222,32.592593,0.0,,20.541667,73.240125
US_TN_47029,2020-07-23,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,13,0,251,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,15,1,,,-21,4,3.5,4.01,8.51,7.01,3.75,4.26,9.51,4.01,4.01,8.51,5.01,4.76,3.75,10.27,24.03,4.51,11.27,5.26,4.76,36.3,,7.51,8.26,3.75,24.477778,20.522222,31.116667,2.794,,21.006944,79.454109
US_TN_47029,2020-07-24,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,7,0,258,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,3,6,,,-19,5,5.36,5.11,10.47,4.85,4.85,4.34,5.88,,4.09,7.92,5.88,5.88,,10.22,17.62,,10.98,,4.34,34.23,4.09,8.43,6.13,,22.4,20.122222,29.138889,11.43,,20.840278,87.87541
US_TN_47029,2020-07-25,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,7,0,265,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,18,18,,,1,,4.38,6.18,10.81,5.66,5.41,4.12,7.72,5.15,,11.32,3.86,,4.63,7.98,18.79,5.41,10.81,,6.43,30.37,,9.01,7.21,,22.705556,18.716667,30.627778,2.921,,20.027778,82.824056
US_TN_47029,2020-07-26,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,24,0,289,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,11,11,,,-3,,5.76,4.19,13.62,9.17,6.03,6.55,8.65,3.67,3.67,6.81,3.67,4.98,,6.29,21.48,,12.05,4.19,4.72,34.32,3.67,9.17,5.5,3.93,24.094444,19.0,31.577778,3.217333,,20.444444,78.347982
US_TN_47029,2020-07-27,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,13,0,302,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,16,4,,,-19,4,5.29,7.3,13.59,8.31,6.54,4.78,8.56,,4.28,7.3,4.03,,4.28,8.06,22.66,6.29,9.57,,5.54,38.77,3.52,8.81,4.28,5.79,24.411111,19.288889,31.622222,4.0005,,20.909722,78.133345
US_TN_47029,2020-07-28,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,23,0,325,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,16,7,,,-17,2,7.03,5.27,14.81,4.77,13.55,5.77,7.53,,,7.03,4.27,4.77,4.27,9.79,25.6,6.02,10.54,3.51,8.78,37.65,,8.53,7.03,5.52,23.888889,19.611111,30.761111,3.2385,,21.034722,81.878471
US_TN_47029,2020-07-29,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,17,0,342,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,17,1,,,-18,2,4.24,4.24,13.2,7.47,11.96,5.73,9.22,,3.74,11.21,4.48,3.99,3.49,6.23,21.92,5.73,7.97,4.24,4.73,34.87,,10.71,9.22,,24.7,20.305556,31.555556,4.5085,,21.458333,80.118126
US_TN_47029,2020-07-30,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,6,0,348,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,13,2,,,-20,4,4.22,7.7,10.44,3.98,10.19,4.22,8.45,,,6.96,4.97,,5.47,6.21,24.6,4.47,9.94,4.72,5.22,37.28,4.22,11.18,5.96,4.22,24.416667,21.127778,30.494444,3.330222,,22.173611,85.864904
US_TN_47029,2020-07-31,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,21,0,369,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,10,5,,,-21,3,5.2,6.19,9.9,6.68,6.43,3.96,9.9,,3.46,5.69,6.19,4.21,3.46,7.18,15.84,,8.17,4.45,,37.37,4.95,9.16,5.44,4.7,25.808642,20.962963,32.493827,8.92175,,22.206349,77.889628
US_TN_47029,2020-08-01,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,16,0,385,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,26,25,,,0,,7.37,6.05,12.63,7.11,4.74,4.74,6.58,,,12.11,5.53,,3.95,7.63,19.74,5.26,11.32,3.95,,36.32,,8.42,6.05,4.74,24.322222,20.361111,31.727778,6.44525,,20.618056,78.058232
US_TN_47029,2020-08-02,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,6,0,391,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,14,13,,,-4,,4.94,5.72,7.8,6.76,5.98,4.42,7.8,,7.28,18.72,,,3.9,6.76,24.7,,9.62,,,31.72,,11.44,4.68,3.9,24.205556,19.261111,30.227778,0.197556,,18.256944,68.150584
US_TN_47029,2020-08-03,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,9,0,400,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,23,15,,,-19,4,4.89,,10.51,7.33,10.02,4.64,7.58,,3.42,11.98,5.13,,6.36,5.87,21.27,5.13,6.6,4.89,5.87,36.18,4.64,6.11,4.4,3.91,21.566667,18.422222,27.466667,0.508,,18.902778,82.919782
US_TN_47029,2020-08-04,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,12,0,412,1,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,20,13,,,-18,2,6.87,5.39,12.26,6.13,4.17,5.39,4.9,,3.68,9.07,3.43,,5.15,8.34,22.56,6.38,12.26,5.39,5.88,36.05,3.68,10.79,7.6,6.62,21.95,17.922222,28.216667,9.906,,19.104167,81.139833
US_TN_47029,2020-08-05,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,9,1,421,2,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,17,6,,,-18,3,6.7,4.71,8.68,6.95,3.47,,6.7,4.22,,13.64,7.44,,,8.68,29.27,4.96,8.19,,6.7,35.23,4.46,8.19,6.45,5.21,22.366667,17.805556,29.733333,5.334,,19.138889,79.410398
US_TN_47029,2020-08-06,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,18,0,439,2,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,14,5,,,-20,3,3.97,6.21,9.94,7.45,3.73,4.97,7.2,5.96,6.21,8.2,4.47,4.22,,5.46,26.33,,7.95,3.73,6.95,37.01,,7.2,6.46,5.46,22.772222,18.55,29.577778,18.12925,,20.145833,82.88769
US_TN_47029,2020-08-07,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,11,0,450,2,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,3,8,,,-19,3,5.27,5.77,11.54,6.27,4.26,4.52,7.53,,3.51,7.78,5.02,5.02,4.26,11.29,19.57,7.53,11.29,4.01,4.77,26.6,4.52,13.05,4.52,4.52,23.3,19.161111,29.816667,3.556,,19.902778,79.331091
US_TN_47029,2020-08-08,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,7,0,457,2,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,23,22,,,-2,,3.74,5.88,12.82,5.61,7.74,6.68,9.08,,4.81,4.27,6.41,,4.81,6.68,18.96,5.34,6.68,,5.61,32.05,,9.61,4.54,,23.416667,18.272222,31.166667,0.903111,,18.763889,73.23471
US_TN_47029,2020-08-09,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,18,0,475,2,,,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,10,13,,,-6,,5.52,,10.52,7.1,4.47,5.0,4.73,3.68,,8.15,3.68,,6.05,7.36,18.41,7.1,12.1,4.73,3.94,33.4,4.47,11.57,6.05,5.26,23.244444,16.927778,31.727778,0.0,,17.652778,68.843759
