location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55103,2020-08-02,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,5,0,32,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-13,,16.02,13.55,36.34,11.7,40.04,19.422222,15.611111,25.116667,1.49225,,16.475309,83.257358
US_WI_55103,2020-08-03,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,32,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-26,,13.15,,21.72,13.15,32.59,16.188889,10.788889,20.516667,1.608667,,11.617284,74.455754
US_WI_55103,2020-08-04,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,32,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-24,,14.7,,22.93,12.35,41.74,15.844444,8.75,22.911111,0.0,,10.864198,72.236699
US_WI_55103,2020-08-05,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,34,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-4,-23,,14.82,,23.47,14.2,46.32,17.477778,10.8,25.1,0.0,,11.925926,69.709713
US_WI_55103,2020-08-06,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,34,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-25,,15.29,,20.79,14.68,39.75,18.538889,11.155556,26.05,0.0,,12.808642,69.4871
US_WI_55103,2020-08-07,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,36,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-8,-24,,16.85,10.83,19.26,10.83,33.7,20.238889,13.388889,27.488889,0.0,,14.654321,70.658694
US_WI_55103,2020-08-08,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,37,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-3,-9,,15.89,,13.35,9.53,31.78,24.1,19.677778,31.361111,0.0,,18.382716,70.027661
US_WI_55103,2020-08-09,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,37,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-9,,12.71,9.68,18.76,14.53,30.26,23.744444,19.616667,28.827778,1.072444,,21.333333,86.681254
US_WI_55103,2020-08-10,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,37,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-24,,10.16,,21.92,13.9,35.82,22.783333,19.455556,27.488889,6.914444,,21.222222,91.046699
US_WI_55103,2020-08-11,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,37,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-3,-24,,,,16.41,12.45,37.92,19.583333,11.844444,27.611111,3.0988,,13.925926,70.095215
US_WI_55103,2020-08-12,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,37,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-22,,,,27.16,14.17,36.02,20.194444,12.194444,27.866667,0.0,,14.17284,68.569135
US_WI_55103,2020-08-13,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,37,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-26,,15.14,,30.27,14.55,38.42,21.8,15.088889,28.894444,0.0,,16.635802,72.652294
US_WI_55103,2020-08-14,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,37,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-24,,17.79,9.82,21.47,12.88,38.04,22.511111,14.638889,29.5,0.0,,16.876543,70.669004
US_WI_55103,2020-08-15,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,38,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-9,-2,,11.51,,23.65,10.23,17.26,21.266667,17.705556,27.027778,5.644444,,17.160494,77.353666
US_WI_55103,2020-08-16,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,38,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-5,,14.03,13.42,27.45,15.25,37.83,19.672222,12.1,28.038889,1.0414,,14.382716,71.785137
US_WI_55103,2020-08-17,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,38,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,10.33,,25.24,16.06,38.43,20.855556,14.916667,27.1,0.0,,14.691358,68.106638
US_WI_55103,2020-08-18,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,38,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,12.41,,22.0,,27.07,18.327778,10.222222,25.061111,0.0,,11.308642,64.011013
US_WI_55103,2020-08-19,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,38,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,14.46,,22.55,9.83,35.28,18.372222,10.394444,26.95,0.0,,12.623457,69.554381
US_WI_55103,2020-08-20,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,38,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,18.51,,20.83,14.46,37.03,21.255556,15.161111,27.705556,0.0,,14.567901,66.333363
US_WI_55103,2020-08-21,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,40,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,11.67,,19.25,,26.84,21.327778,14.133333,29.238889,0.0,,15.080247,68.19837
US_WI_55103,2020-08-22,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,41,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,14.02,,31.22,10.83,35.68,22.144444,17.244444,28.166667,0.254,,17.117284,73.256356
US_WI_55103,2020-08-23,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,41,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,20.16,,21.94,10.08,33.21,23.383333,16.833333,31.044444,2.00025,,19.080247,77.071666
US_WI_55103,2020-08-24,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,41,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,9.86,,14.79,10.96,30.69,24.394444,17.888889,31.361111,0.0,,20.290123,78.079828
US_WI_55103,2020-08-25,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,42,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,,,17.77,13.18,39.55,25.166667,19.811111,31.5,0.705556,,20.876543,76.654434
US_WI_55103,2020-08-26,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,44,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,15.0,,15.55,,39.44,26.211111,20.277778,32.927778,0.0508,,20.141975,69.458321
US_WI_55103,2020-08-27,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,44,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,13.4,8.37,21.77,11.72,36.84,26.344444,20.027778,32.905556,0.733778,,20.246914,69.401782
US_WI_55103,2020-08-28,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,46,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,14.79,,16.49,10.24,26.16,23.511111,19.588889,30.227778,28.758444,,19.901235,80.290414
US_WI_55103,2020-08-29,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,47,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,15.1,,20.35,10.5,32.82,20.955556,15.561111,26.122222,20.4978,,14.37037,66.353248
US_WI_55103,2020-08-30,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,49,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,13.46,,22.63,,28.14,16.888889,9.794444,24.188889,0.0,,11.222222,69.503286
US_WI_55103,2020-08-31,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,49,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,13.84,8.31,16.61,11.07,27.13,18.022222,14.172222,23.6,1.326444,,14.216049,78.564606
US_WI_55103,2020-09-01,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,51,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,13.2,7.61,17.26,,35.53,14.916667,8.488889,22.183333,10.893778,,10.938272,77.278628
US_WI_55103,2020-09-02,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,51,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,8.09,,14.67,,32.88,19.577778,14.033333,27.005556,1.55575,,13.685185,68.664607
US_WI_55103,2020-09-03,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,5,0,56,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,12.34,9.87,19.25,,28.63,19.222222,13.05,23.677778,0.0,,11.271605,60.239607
US_WI_55103,2020-09-04,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,11,0,67,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,14.59,,21.62,,29.18,15.661111,7.55,24.805556,0.0,,7.814815,60.132066
US_WI_55103,2020-09-05,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,6,0,73,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,16.05,10.92,17.34,,36.6,17.566667,10.383333,25.177778,0.084667,,10.401235,63.076843
US_WI_55103,2020-09-06,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,73,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,13.6,,14.79,10.64,26.61,18.394444,12.733333,25.577778,9.680222,,15.061728,80.646006
US_WI_55103,2020-09-07,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,73,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,18.36,10.66,17.76,10.07,39.08,17.827778,13.044444,24.977778,0.6604,,12.080247,68.894082
US_WI_55103,2020-09-08,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,-1,0,72,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,11.1,,15.93,7.72,34.27,10.666667,8.227778,14.088889,2.737556,,8.067901,83.780001
US_WI_55103,2020-09-09,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,72,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,,8.28,19.98,,23.39,8.6,7.65,9.644444,16.086667,,8.08642,96.299463
US_WI_55103,2020-09-10,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,74,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,,,9.53,,19.06,,26.21,8.672222,7.238889,11.805556,11.684,,8.0,95.253634
US_WI_55103,2020-09-11,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,76,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-24,,13.7,,23.18,,33.72,11.672222,8.977778,15.361111,3.27025,,10.512346,92.116947
US_WI_55103,2020-09-12,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,5,0,81,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-2,,,,15.72,8.42,32.01,15.827778,13.044444,18.994444,26.190222,,15.277778,96.123628
US_WI_55103,2020-09-13,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,3,0,84,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-8,,,,20.45,,36.69,15.872222,11.133333,22.0,6.9088,,13.425926,85.694346
US_WI_55103,2020-09-14,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,84,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-23,,12.39,8.92,17.84,,38.17,15.466667,10.411111,22.333333,0.0,,13.444444,87.644191
US_WI_55103,2020-09-15,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,85,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-21,,7.9,9.38,17.77,8.89,30.12,18.755556,13.472222,25.8,0.0,,14.876543,78.196411
US_WI_55103,2020-09-16,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,87,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-4,-24,,13.87,9.24,20.54,11.81,43.14,19.294444,15.072222,22.927778,0.0762,,14.753086,75.338747
US_WI_55103,2020-09-17,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,4,0,91,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-21,,11.76,10.78,22.54,10.78,35.28,12.905556,7.027778,18.894444,0.0762,,8.234568,73.306073
US_WI_55103,2020-09-18,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,5,0,96,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-20,,,7.5,28.01,,32.01,10.683333,5.038889,16.844444,0.0,,4.703704,66.384262
US_WI_55103,2020-09-19,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,97,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,7,-1,,,,16.25,,29.26,10.377778,3.294444,19.222222,0.0762,,5.240741,70.576829
US_WI_55103,2020-09-20,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,6,0,103,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,1,,11.26,11.85,17.77,,32.58,13.027778,6.716667,21.033333,0.0,,6.41358,64.621084
US_WI_55103,2020-09-21,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,103,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-26,,11.39,,25.74,,35.15,15.083333,7.455556,23.005556,0.0,,7.302469,59.801137
US_WI_55103,2020-09-22,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,104,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-21,,10.51,,23.02,10.01,36.03,18.083333,11.822222,25.955556,0.056444,,12.234568,68.972273
US_WI_55103,2020-09-23,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,106,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-24,,,10.77,22.57,,34.87,17.705556,10.461111,25.966667,0.0254,,13.154321,75.487975
US_WI_55103,2020-09-24,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,8,0,114,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-22,,7.83,9.29,19.57,8.8,23.48,16.333333,12.388889,21.333333,1.467556,,14.58642,90.116435
US_WI_55103,2020-09-25,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,15,0,129,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-9,-20,,9.23,,17.43,,39.47,18.544444,12.944444,26.027778,6.4262,,14.728395,78.40077
US_WI_55103,2020-09-26,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,5,0,134,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,1,-3,,9.38,,16.88,,31.89,20.283333,16.144444,23.938889,0.0,,16.407407,78.561769
US_WI_55103,2020-09-27,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,11,0,145,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-11,,12.86,,16.77,9.5,39.13,18.222222,12.816667,23.688889,0.09525,,14.759259,80.181211
US_WI_55103,2020-09-28,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,146,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-23,,10.47,10.47,27.6,,40.92,11.772222,9.05,14.622222,1.382889,,9.54321,86.67246
US_WI_55103,2020-09-29,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,7,0,153,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-18,,,9.12,22.56,8.16,33.6,9.838889,5.611111,15.327778,0.5334,,7.401235,85.182263
US_WI_55103,2020-09-30,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,6,0,159,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-26,,,8.26,24.3,,28.19,10.694444,5.666667,16.455556,0.762,,6.839506,77.557937
US_WI_55103,2020-10-01,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,20,0,179,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-23,,9.37,7.97,22.03,,32.34,9.322222,6.111111,14.027778,1.354667,,6.160494,81.157879
US_WI_55103,2020-10-02,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,20,0,199,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-18,,,10.04,18.58,,29.63,6.088889,0.227778,11.205556,0.762,,2.320988,76.831684
US_WI_55103,2020-10-03,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,10,0,209,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-13,,,12.3,13.47,,39.25,6.344444,3.416667,10.15,0.0,,3.259259,79.972056
US_WI_55103,2020-10-04,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,18,0,227,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-14,,12.54,9.12,20.52,10.26,35.33,5.094444,-1.361111,12.388889,0.028222,,0.617284,72.814825
US_WI_55103,2020-10-05,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,15,0,242,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-27,,7.93,,21.31,,30.73,7.466667,-0.088889,17.961111,0.0,,0.950617,63.347251
US_WI_55103,2020-10-06,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,7,0,249,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-23,,10.02,14.31,19.08,,33.39,14.45,6.666667,23.177778,0.0,,5.851852,56.652947
US_WI_55103,2020-10-07,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,7,0,256,4,,,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-24,,10.53,8.02,18.05,9.53,26.07,16.838889,9.966667,21.855556,0.0,,6.45679,50.729049
