location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55075,2020-02-12,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,,,,,,3.76,6.35,,9.65,10.59,5.65,5.88,,18.59,,8.47,7.06,7.53,5.65,5.18,6.59,,,5.41,10.35,29.64,9.88,4.94,6.82,5.18,5.65,38.58,,7.53,5.41,5.41,4.94,-4.333333,-8.851852,1.969136,2.4765,,-8.9375,71.448084
US_WI_55075,2020-02-13,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,,,,,,6.5,4.82,,7.71,7.95,,5.06,5.54,21.2,7.23,7.71,4.34,6.02,4.1,3.61,4.82,6.02,,,6.5,30.84,7.23,6.5,4.82,3.61,5.78,37.1,6.26,4.34,4.1,,3.85,-11.746914,-16.666667,-1.567901,1.61925,,-17.125,65.238654
US_WI_55075,2020-02-14,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,,,,,,,6.08,,6.58,7.59,10.13,6.58,5.06,14.68,,10.63,5.82,7.34,4.56,3.54,4.81,4.3,4.56,3.54,4.05,26.33,7.34,5.57,4.81,5.82,4.81,33.41,4.81,5.32,11.39,4.56,5.06,-18.679012,-26.141975,-11.209877,0.451556,,-25.472222,55.912275
US_WI_55075,2020-02-15,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,7,2,9,-7,,6.75,5.58,5.58,8.22,8.22,6.46,6.46,,22.31,,12.33,5.58,7.93,,5.87,,4.7,,,6.17,29.95,7.34,5.29,,,4.7,39.63,,6.46,5.29,,8.51,-9.981481,-15.652778,-2.537037,0.0,,-15.326389,64.879821
US_WI_55075,2020-02-16,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,11,0,,-4,,,6.6,,6.31,8.32,,5.45,6.02,20.07,,10.61,7.74,6.6,4.01,5.16,7.46,,,5.74,6.02,25.52,6.31,7.17,5.16,4.88,6.31,39.29,6.88,4.3,,4.3,4.3,-5.91358,-11.111111,-2.419753,0.197556,,-12.319444,61.410187
US_WI_55075,2020-02-17,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-7,1,,-4,1,3.61,4.29,3.16,7.0,6.1,3.61,5.65,3.39,19.43,,8.36,4.74,5.2,4.97,4.29,5.87,4.07,,3.84,8.58,30.27,8.36,7.23,3.84,,4.52,37.04,4.07,6.32,4.52,,4.74,-8.104167,-15.826389,-0.055556,0.072571,,-12.833333,72.179039
US_WI_55075,2020-02-18,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-9,-9,,-9,4,4.3,6.94,5.02,7.89,6.7,5.26,7.65,,17.7,4.07,8.61,4.07,8.13,3.83,4.78,3.35,4.54,,4.54,7.65,38.27,7.89,8.61,7.41,,,40.42,5.02,5.26,4.3,3.59,5.02,-2.141975,-5.351852,-0.574074,3.104444,,-5.493056,78.704635
US_WI_55075,2020-02-19,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,1,-4,,0,0,3.62,3.85,3.17,8.15,6.11,5.43,5.43,5.21,21.29,4.98,7.93,4.75,9.74,3.17,3.4,8.38,,,4.75,9.06,30.34,6.34,4.98,5.21,3.85,4.3,38.04,,5.89,5.43,4.53,4.08,-12.277778,-17.597222,-3.395062,1.016,,-18.777778,56.593693
US_WI_55075,2020-02-20,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,3,3,,1,0,4.04,4.75,3.33,10.46,11.17,5.94,5.7,3.33,17.35,3.8,8.79,4.75,9.98,4.75,4.99,4.75,3.8,4.04,5.7,8.32,24.71,4.04,8.79,6.18,5.23,4.75,36.12,5.46,6.65,,,5.7,-15.123457,-22.8125,-7.54321,0.0,,-21.9375,56.236773
US_WI_55075,2020-02-21,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-1,-5,,0,1,5.35,4.42,3.72,8.84,4.19,6.51,5.82,,15.82,,7.91,3.72,10.7,4.65,,3.72,4.19,3.72,3.96,6.28,28.62,4.19,7.45,,3.96,7.21,35.13,4.65,7.91,5.12,3.96,,-8.759259,-16.020833,1.561728,0.0,,-16.881944,52.420661
US_WI_55075,2020-02-22,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,4,2,,2,,4.74,7.1,,9.17,4.74,5.92,,,18.64,,7.99,,8.29,,5.03,8.88,,,4.44,7.1,25.15,5.62,7.4,7.1,,4.74,39.36,,5.62,7.69,5.33,6.51,-1.530864,-8.290123,4.623457,0.0,,-7.125,66.85073
US_WI_55075,2020-02-23,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,12,-1,,4,,4.05,8.38,,9.54,5.49,5.78,5.78,6.07,16.77,,8.09,5.78,10.41,9.25,6.65,5.2,,4.05,7.23,4.62,27.46,8.38,8.38,5.49,,4.05,42.49,4.05,6.07,6.65,6.07,5.78,1.666667,-4.691358,9.41358,0.028222,,-3.826389,68.104587
US_WI_55075,2020-02-24,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-3,-1,,1,-1,6.18,5.5,6.41,9.39,7.33,4.35,3.44,4.35,18.78,4.58,8.93,,8.02,6.41,5.5,6.87,,3.66,,5.95,35.03,6.87,6.18,6.41,3.66,5.95,42.36,5.5,5.72,7.1,,,1.5,-5.024691,7.537037,0.0,,-4.881944,63.453067
US_WI_55075,2020-02-25,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,5,-2,,-1,1,4.08,9.51,,6.57,4.75,7.92,5.21,,19.92,,8.6,5.66,8.38,4.3,5.43,6.11,,,3.62,10.41,33.51,7.02,5.89,4.3,3.17,,36.45,4.53,5.89,5.43,5.66,4.98,-1.395062,-4.419753,2.481481,0.225778,,-5.486111,74.106967
US_WI_55075,2020-02-26,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,11,-2,,-2,-1,6.23,4.45,5.12,9.35,7.57,6.23,5.34,,30.95,4.23,12.02,4.45,8.68,6.23,6.46,6.9,4.01,4.45,4.23,8.68,41.19,9.8,3.56,6.01,4.01,6.9,42.75,,7.12,6.68,3.34,4.23,-4.302469,-5.82716,-1.098765,0.0,,-9.131944,69.471801
US_WI_55075,2020-02-27,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,6,1,,0,-1,5.87,4.46,,9.62,10.8,5.4,8.45,3.99,22.77,,9.62,6.34,9.62,6.81,4.93,4.22,4.93,,3.99,5.4,40.13,6.1,7.51,4.93,3.99,9.15,39.43,5.16,9.62,4.69,4.69,,-8.265432,-11.993056,-4.537037,0.0,,-14.256944,62.866854
US_WI_55075,2020-02-28,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,3,-1,,-2,0,4.18,3.48,,9.05,6.73,4.18,5.57,,23.22,,9.05,4.41,8.59,4.18,,5.34,,4.88,3.71,6.73,39.01,5.8,5.34,4.64,3.95,3.71,38.77,,5.57,4.64,3.95,5.8,-10.024691,-14.416667,-3.339506,0.0,,-16.173611,58.174242
US_WI_55075,2020-02-29,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,14,8,,-6,,7.44,5.15,6.29,9.73,7.15,7.15,,,28.04,,9.44,,6.01,5.44,6.58,5.15,4.58,4.29,4.58,5.44,36.62,6.01,7.44,,5.72,,37.19,,8.87,5.44,4.29,4.58,-7.074074,-14.45679,0.006173,0.0,,-16.194444,50.40566
US_WI_55075,2020-03-01,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,19,8,,0,,4.47,5.31,,10.61,10.05,7.82,7.54,,27.09,4.47,10.89,,11.73,5.03,6.42,,,,6.14,8.94,31.0,6.14,4.75,,,,49.16,,,6.42,,,-0.41358,-5.611111,6.512346,0.0,,-6.020833,66.803397
US_WI_55075,2020-03-02,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,5,1,,1,-1,4.99,4.53,4.99,12.01,5.67,5.89,6.57,5.44,22.21,4.31,9.29,7.25,7.71,,4.76,3.4,6.57,4.53,3.63,6.8,41.25,7.25,5.67,4.99,3.85,,40.34,4.31,8.39,5.44,4.08,,2.240741,-2.179012,5.771605,0.0,,-3.784722,65.135332
US_WI_55075,2020-03-03,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,11,4,,1,0,5.98,7.59,3.45,9.43,6.44,6.44,4.83,4.37,24.16,,9.89,6.44,7.59,5.98,3.91,3.68,,4.37,4.6,7.59,37.73,3.68,5.52,5.29,,4.14,34.51,4.14,6.67,5.98,4.37,5.06,-1.753086,-6.037037,3.271605,0.084667,,-5.638889,76.577405
US_WI_55075,2020-03-04,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,9,3,,1,-1,7.13,6.24,4.9,12.03,11.81,9.13,,5.57,24.51,,13.37,5.12,10.92,5.79,7.58,3.56,4.46,,5.79,6.46,34.76,8.47,,4.23,4.23,3.34,38.55,,5.12,4.46,6.24,5.79,0.45679,-3.592593,3.611111,5.729111,,-6.513889,59.86971
US_WI_55075,2020-03-05,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,0,-1,,1,0,7.23,5.2,5.65,11.98,8.13,5.88,7.0,3.62,27.34,4.75,9.49,6.55,8.36,7.68,4.29,6.55,,4.07,3.16,7.23,38.87,7.23,5.65,,4.52,6.1,42.48,6.1,7.68,4.97,,3.84,0.290123,-4.518519,3.648148,1.241778,,-3.694444,75.551853
US_WI_55075,2020-03-06,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-4,-2,,-2,0,7.06,,4.47,10.12,5.88,3.76,4.0,3.53,16.94,,8.94,4.23,,6.12,4.94,7.29,4.23,3.29,4.0,7.29,41.16,8.47,8.94,,4.47,3.76,37.87,3.29,5.17,6.82,4.47,4.0,-1.561728,-5.012346,2.530864,4.41325,,-6.027778,71.829539
US_WI_55075,2020-03-07,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,5,9,-11,-1,,6.17,5.29,,10.29,9.11,5.0,,,24.4,6.17,11.47,,4.7,4.7,5.88,5.0,,,,6.76,34.1,,6.76,,4.41,5.0,37.34,,6.17,10.29,,6.76,-2.493827,-9.080247,5.067901,0.0,,-7.930556,67.323218
US_WI_55075,2020-03-08,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,12,4,,1,,5.67,4.17,,12.52,5.07,4.47,6.56,4.17,23.86,5.96,7.16,,9.84,4.47,5.96,5.37,4.47,,4.77,5.37,39.66,7.75,9.54,,,8.05,45.62,5.37,8.05,7.16,6.26,,3.858025,-0.864198,9.617284,0.0,,-1.770833,67.137353
US_WI_55075,2020-03-09,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-3,-3,,-4,1,7.64,6.16,4.44,10.6,5.42,3.94,6.9,5.17,24.15,3.45,10.1,3.94,8.13,5.17,6.16,4.19,3.45,,5.17,6.9,43.62,5.92,6.9,,4.93,4.68,42.14,6.16,5.17,8.38,4.68,,5.932099,0.858025,9.561728,1.27,,1.326389,72.418662
US_WI_55075,2020-03-10,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,9,2,,-4,0,4.46,6.19,3.96,12.38,6.93,4.46,6.44,4.46,26.49,,9.41,8.17,10.64,4.7,4.95,3.96,,5.45,,6.44,47.03,5.94,4.21,3.96,,6.44,37.13,4.46,5.2,5.69,3.71,5.2,-1.709877,-5.679012,3.771605,0.762,,-5.819444,73.666784
US_WI_55075,2020-03-11,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,0,3,,-3,1,3.89,6.8,3.4,9.23,6.8,5.35,3.65,,43.99,,11.66,4.86,10.94,8.51,7.05,7.53,3.65,3.4,5.59,10.45,78.25,7.29,6.32,4.37,,3.4,35.48,,6.8,3.89,4.13,3.89,0.697531,-2.08642,3.259259,0.987778,,-1.263889,86.759109
US_WI_55075,2020-03-12,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,2,9,,-4,1,,,4.03,8.53,7.82,7.11,4.03,,54.03,,18.25,4.26,9.01,5.21,3.56,6.87,3.32,,6.16,5.92,100.0,8.53,6.16,3.56,5.21,3.56,34.36,4.98,4.26,8.29,4.03,4.03,1.907407,0.512346,4.055556,1.919111,,1.1875,95.247492
US_WI_55075,2020-03-13,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,0,14,,-5,3,3.48,5.22,4.97,8.45,8.45,4.22,4.47,,51.7,,12.43,4.47,5.96,4.47,5.47,9.94,,4.22,,5.72,97.18,4.72,4.72,3.73,,,30.32,3.48,5.96,3.98,4.97,4.22,2.006173,-0.265432,4.858025,5.559778,,-4.444444,62.720369
US_WI_55075,2020-03-14,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,2,26,-17,1,,,5.99,,11.7,8.56,3.99,,,42.8,,15.41,4.85,,6.85,,14.84,4.28,3.99,,,73.32,,6.28,,,,34.24,,6.56,,,,-2.067901,-3.987654,1.04321,0.0,,-7.9375,64.530224
US_WI_55075,2020-03-15,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-6,18,,-2,,,5.42,,8.95,8.95,4.07,5.15,,43.66,,12.74,,8.13,4.61,7.59,12.47,,,5.97,6.51,82.98,4.34,5.42,,5.7,,36.88,,3.8,5.97,6.78,,-3.203704,-7.703704,0.932099,0.0,,-7.673611,71.988797
US_WI_55075,2020-03-16,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-8,26,,-2,4,,7.27,3.86,7.95,5.0,,6.59,,39.98,,12.95,4.09,5.0,3.63,6.36,11.13,,,5.22,7.5,85.87,5.68,4.77,,,4.54,25.44,,5.91,5.0,4.09,,-1.759259,-6.691358,2.253086,0.0,,-4.604167,82.861018
US_WI_55075,2020-03-17,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-10,18,,-10,5,6.4,4.11,,8.91,6.63,5.25,3.2,4.57,40.67,,12.79,3.66,6.63,6.86,,17.59,,,5.71,4.8,82.71,4.34,4.57,3.2,,4.34,30.16,,5.25,,,3.88,0.91358,-3.753086,4.611111,0.112889,,-6.131944,59.56647
US_WI_55075,2020-03-18,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-32,13,,-15,8,3.17,5.89,3.62,7.7,3.85,5.66,3.85,,41.23,,13.59,3.4,6.57,3.62,4.3,21.75,,6.12,3.4,6.12,72.27,7.02,4.08,3.4,,5.44,43.72,,6.12,3.85,,5.21,0.851852,-2.790123,3.530864,0.0,,-3.4375,73.322463
US_WI_55075,2020-03-19,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-37,10,,-18,9,,8.66,5.01,9.79,6.15,12.3,4.78,4.78,33.71,,14.12,3.87,4.78,7.97,,11.39,3.19,,4.56,5.24,67.66,5.92,3.65,4.33,4.1,,34.62,4.1,,4.56,3.42,6.15,1.753086,-0.080247,3.604938,4.600222,,0.340278,90.362471
US_WI_55075,2020-03-20,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-42,1,,-21,14,,5.9,,6.81,3.63,11.13,6.36,,36.56,4.31,12.26,,6.58,5.45,4.09,15.21,6.58,,,5.9,58.36,4.77,4.54,,,,27.7,,4.54,,3.41,,-0.814815,-4.382716,2.253086,6.039556,,-4.333333,76.827895
US_WI_55075,2020-03-21,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-43,15,-11,-10,,5.37,6.65,,8.69,9.21,8.95,4.86,,34.26,,11.25,8.18,8.18,,,15.34,5.11,5.62,4.86,8.69,56.25,5.88,4.86,3.58,5.37,,35.8,3.58,5.88,4.86,,8.18,-6.098765,-10.351852,-1.067901,0.0,,-12.090278,63.56513
US_WI_55075,2020-03-22,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-44,-13,,-21,,,9.04,3.42,10.26,8.06,9.77,5.62,3.42,34.19,,10.26,4.39,5.13,,,10.99,4.88,4.39,,7.33,47.13,8.79,6.59,,,,31.74,,,3.91,3.66,4.39,-3.814815,-9.512346,1.277778,0.0,,-8.326389,72.24716
US_WI_55075,2020-03-23,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-30,16,,-22,10,4.89,4.46,3.61,11.05,6.8,7.43,4.04,,28.04,,10.83,4.04,8.07,3.61,,9.98,3.4,3.4,3.19,4.46,45.88,5.31,3.4,3.82,4.46,,28.25,,3.61,6.58,,,-0.166667,-5.469136,4.530864,0.0,,-3.319444,79.702606
US_WI_55075,2020-03-24,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-40,-12,,-30,14,3.82,4.95,,9.44,7.42,4.72,8.54,3.37,28.33,,13.04,,7.87,4.05,4.95,11.69,,5.4,4.5,4.72,48.8,6.3,4.5,,4.27,4.72,26.76,3.37,3.15,4.95,3.6,4.05,1.765432,-2.41358,5.919753,0.0,,-1.083333,81.267635
US_WI_55075,2020-03-25,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-51,-19,,-31,15,4.19,8.38,,11.47,7.72,5.52,3.53,,33.32,,12.14,4.63,4.19,5.74,3.31,13.02,,3.53,,8.61,50.31,3.97,4.63,3.09,3.09,5.3,29.57,3.53,3.75,4.63,,3.31,3.432099,0.006173,7.969136,1.411111,,1.458333,86.530519
US_WI_55075,2020-03-26,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-48,-21,,-31,15,3.94,4.16,,10.29,8.54,4.38,,3.5,24.31,,8.54,3.5,4.16,,6.79,8.54,3.72,4.6,5.47,8.1,38.98,4.16,4.82,3.07,3.94,5.47,33.29,,,3.5,,4.6,2.802469,0.734568,6.611111,7.055556,,1.298611,89.119981
