location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17081,2020-01-31,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,2.88,5.76,,8.25,8.25,5.37,3.84,3.26,30.33,,7.68,4.8,,9.21,4.22,5.95,4.42,4.42,3.07,6.53,8.64,33.97,8.06,5.18,4.42,4.8,6.53,35.7,5.18,6.72,4.99,,3.84,3.077778,1.355556,5.861111,1.016,1.633333,90.274416
US_IL_17081,2020-02-01,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,5.18,8.29,4.4,12.43,7.77,6.99,4.66,7.25,29.52,4.4,9.32,,5.96,10.36,4.66,7.25,5.96,4.14,,,10.1,35.22,6.99,8.54,4.14,,6.99,40.39,4.92,8.03,6.21,5.44,,4.75,2.75,7.461111,0.0508,1.972222,82.27611
US_IL_17081,2020-02-02,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,4.22,6.6,,9.24,8.45,6.34,6.07,5.28,24.82,5.54,11.88,4.49,6.34,9.77,4.22,3.96,7.39,5.02,,5.28,6.87,28.78,6.34,8.71,,5.02,6.07,35.38,3.7,9.51,6.87,4.49,8.19,7.483333,-0.461111,19.138889,0.0,1.227778,64.667952
US_IL_17081,2020-02-03,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,3.38,7.94,4.57,10.72,5.36,7.74,5.96,5.16,25.01,4.17,10.32,3.97,6.95,10.32,3.77,3.18,5.76,3.18,3.57,6.35,8.34,31.76,7.15,6.95,3.97,5.96,6.95,42.68,4.57,4.76,4.96,6.75,4.37,11.855556,5.305556,19.35,0.0,5.566667,65.459892
US_IL_17081,2020-02-04,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,5.38,6.34,6.34,8.07,12.3,4.04,7.69,2.88,23.65,4.81,11.92,3.46,6.34,10.19,6.54,4.81,5.38,5.19,2.88,6.92,9.42,28.65,4.04,9.23,5.58,4.23,6.54,36.34,4.42,5.58,5.38,5.58,3.65,11.555556,4.35,16.511111,3.27025,9.788889,88.925773
US_IL_17081,2020-02-05,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,3.46,8.65,3.65,8.27,8.85,4.23,5.58,3.85,19.04,3.65,8.85,,6.92,10.19,3.46,3.65,4.81,4.81,3.46,5.19,10.0,29.81,6.54,8.46,4.04,5.77,6.16,35.01,5.58,7.31,4.04,5.96,4.81,1.944444,0.894444,4.338889,8.79475,0.638889,91.179021
US_IL_17081,2020-02-06,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,5.9,5.33,2.67,7.04,9.71,4.95,5.14,4.57,20.75,,9.71,,4.19,10.66,10.28,5.9,4.57,6.09,4.19,6.28,9.71,40.54,5.14,5.33,4.0,2.67,6.09,38.26,4.76,4.95,4.95,4.38,4.57,-0.133333,-0.972222,1.422222,7.62,-0.977778,94.057576
US_IL_17081,2020-02-07,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,5.44,6.22,3.11,8.55,7.58,4.66,3.89,4.28,20.79,3.89,8.94,,5.25,9.33,4.86,4.86,5.44,4.47,4.28,4.86,7.19,30.7,7.0,6.22,5.44,3.5,3.89,38.09,,5.83,4.08,4.86,3.11,-0.133333,-1.533333,3.138889,0.1016,-4.555556,72.165684
US_IL_17081,2020-02-08,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,3.59,8.2,4.36,9.48,6.41,6.41,6.92,5.64,21.78,,9.22,,,9.74,3.84,4.87,,4.36,5.89,5.89,5.89,31.0,,8.97,5.12,6.41,7.17,45.87,5.89,6.15,5.12,3.84,8.46,0.872222,-0.777778,2.694444,0.1016,-2.727778,76.972599
US_IL_17081,2020-02-09,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,,7.22,,11.09,10.06,8.25,4.64,5.93,23.99,4.13,8.51,,3.61,7.48,,6.96,5.16,,4.64,4.9,10.06,28.11,5.16,5.16,4.38,,5.67,39.98,,8.51,7.22,,6.45,2.3,-2.944444,13.644444,1.886857,-0.5,81.876956
US_IL_17081,2020-02-10,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,4.04,3.65,3.65,10.19,9.04,6.54,5.0,4.23,20.38,,10.19,3.65,3.85,8.07,3.46,5.77,5.77,,3.85,5.38,9.04,28.07,6.15,5.58,5.19,4.04,4.61,38.64,2.88,5.77,6.73,4.23,3.85,6.227778,1.555556,14.066667,17.74825,5.2,93.148997
US_IL_17081,2020-02-11,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,5.59,6.94,,10.02,8.1,4.43,5.59,6.36,19.66,,10.6,3.85,4.63,11.37,3.85,7.71,9.83,4.43,5.4,6.55,8.67,31.22,6.55,6.94,5.4,4.82,5.59,34.31,4.05,8.87,4.63,6.17,2.7,2.1,0.1,6.261111,1.11125,-0.227778,84.624964
US_IL_17081,2020-02-12,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,4.85,7.65,4.11,9.33,7.28,5.6,4.67,5.22,23.32,3.73,10.26,2.8,4.11,12.69,5.04,6.16,4.67,,4.48,2.99,9.33,30.6,7.65,5.22,4.67,3.36,8.4,40.31,4.11,3.92,4.85,6.16,3.54,1.75,-0.061111,4.133333,2.7305,0.655556,92.467377
US_IL_17081,2020-02-13,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,2.71,3.67,6.19,10.44,7.54,6.57,4.25,3.29,19.33,,8.7,2.71,4.25,12.18,3.29,4.64,4.83,4.06,3.67,5.99,11.99,25.13,6.96,9.09,4.64,4.83,5.8,37.12,4.25,7.15,,5.41,4.06,-0.705556,-7.983333,2.488889,13.589,-1.911111,91.565082
US_IL_17081,2020-02-14,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,,,,,,4.12,4.55,4.98,6.07,6.72,,4.98,,16.9,,8.45,,3.03,12.35,5.42,4.77,5.63,,3.03,6.93,8.45,21.88,4.98,6.5,3.25,4.55,4.12,35.74,3.68,6.28,3.25,5.63,5.2,-9.55,-13.233333,-2.961111,0.108857,-14.333333,68.168814
US_IL_17081,2020-02-15,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,10,6,3,-2,,,6.27,,14.38,9.15,3.66,,3.92,18.04,,10.98,,4.18,9.15,4.97,6.01,6.01,5.75,,6.54,8.1,26.66,,9.93,,6.8,3.66,33.98,3.66,6.54,4.97,4.44,7.06,-2.083333,-8.25,8.377778,0.0,-7.833333,64.854805
US_IL_17081,2020-02-16,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,14,4,5,2,,6.35,7.41,6.09,10.59,6.09,5.29,7.15,4.76,20.12,5.56,12.44,3.97,3.71,11.91,6.35,6.09,4.24,5.56,5.03,4.24,7.15,27.0,8.47,10.06,4.5,5.29,6.09,43.67,6.35,6.88,9.26,7.68,5.03,5.266667,0.194444,11.083333,0.0,-0.355556,67.136398
US_IL_17081,2020-02-17,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,10,2,7,-18,6,,7.0,5.36,16.32,12.83,5.6,5.6,4.9,22.85,5.6,12.59,,6.06,11.43,4.9,5.6,6.53,5.83,4.43,3.27,9.79,33.35,7.46,10.73,6.53,8.16,7.46,42.21,6.76,6.76,6.3,6.3,6.3,5.838889,1.227778,12.35,0.4445,2.927778,81.672652
US_IL_17081,2020-02-18,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,0,-9,5,-1,1,4.09,5.92,3.88,9.19,8.38,5.52,6.33,5.52,20.64,,11.65,,6.74,10.22,,5.31,5.72,6.74,3.06,5.11,10.83,30.24,6.13,6.74,6.33,5.11,9.81,37.19,4.7,6.13,7.15,5.72,5.72,7.738889,3.077778,12.1,0.677333,5.644444,86.639437
US_IL_17081,2020-02-19,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,9,8,6,2,0,5.51,6.28,4.18,11.6,8.56,3.8,4.75,6.08,22.44,,12.74,2.66,4.56,11.79,4.18,6.46,4.37,3.8,4.56,7.42,10.27,25.67,7.04,7.22,5.13,5.7,5.51,32.89,3.04,6.84,5.51,5.51,3.04,1.083333,-3.338889,7.422222,0.0762,-3.172222,73.357896
US_IL_17081,2020-02-20,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,2,5,1,0,0,3.06,3.25,3.44,11.08,7.26,5.73,5.35,2.87,21.97,4.59,10.89,,3.63,8.41,5.35,7.64,4.97,3.63,4.2,4.97,9.94,26.56,7.07,2.67,5.35,4.59,7.26,38.6,3.25,4.59,,5.73,4.39,0.311111,-2.461111,3.944444,0.0,-5.327778,65.946216
US_IL_17081,2020-02-21,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,8,-1,6,2,-1,3.9,2.93,3.9,6.83,7.02,5.46,4.88,3.51,21.26,4.1,11.31,3.9,3.51,11.51,4.29,3.51,6.24,5.07,3.51,5.07,9.36,26.53,7.61,4.29,3.9,3.51,4.68,39.6,3.71,6.83,,6.44,2.73,-3.494444,-9.1,3.377778,0.1524,-10.872222,56.782545
US_IL_17081,2020-02-22,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,6,6,5,1,,6.76,8.06,5.2,9.1,7.54,6.24,6.76,,21.06,5.2,9.36,,5.72,4.68,4.94,4.16,8.06,,5.2,9.1,9.88,29.64,6.5,8.06,,7.54,4.16,40.56,,5.46,4.16,,5.2,0.611111,-6.433333,9.7,0.0,-7.288889,55.68172
US_IL_17081,2020-02-23,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,10,4,7,2,,5.5,6.55,3.93,11.26,8.64,,6.81,5.5,21.74,4.71,11.79,4.98,8.38,11.0,4.71,8.38,8.38,,,7.07,10.21,30.38,4.98,9.69,5.5,8.38,3.67,37.71,5.24,9.69,5.5,,6.55,6.155556,-0.027778,13.777778,0.0,-1.038889,60.093754
US_IL_17081,2020-02-24,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,0,-3,-7,2,2,4.17,7.59,,5.69,5.5,6.45,5.5,4.17,19.35,4.55,10.43,3.6,3.79,6.45,3.04,4.17,5.31,4.55,2.66,6.26,11.76,23.52,6.64,7.21,4.93,4.74,9.48,32.44,3.79,6.07,7.02,4.74,3.6,7.061111,5.722222,9.672222,4.5085,5.877778,92.208923
US_IL_17081,2020-02-25,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,8,-6,3,0,1,6.63,7.2,,10.42,7.39,6.06,4.17,4.74,24.44,2.65,10.61,2.84,4.55,9.66,2.65,4.55,5.12,4.74,3.03,4.74,8.53,33.72,4.55,7.77,,4.74,7.77,41.87,3.98,6.06,4.92,3.79,3.03,6.522222,3.855556,8.433333,5.7785,6.138889,97.404291
US_IL_17081,2020-02-26,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,9,4,9,1,0,5.06,7.5,2.81,10.31,7.13,4.31,5.62,5.25,25.31,3.38,9.56,2.62,5.25,9.19,4.12,6.0,7.5,,5.06,4.12,10.5,39.75,7.31,4.69,6.0,4.69,5.06,37.13,3.19,7.13,5.25,6.19,2.81,1.594444,0.105556,4.322222,0.28575,0.188889,90.47889
US_IL_17081,2020-02-27,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,14,6,7,1,0,3.89,3.15,3.34,7.79,11.12,5.01,4.45,3.52,25.21,3.52,7.79,,5.01,8.9,3.15,4.45,5.19,3.89,4.45,3.34,7.6,41.9,6.67,5.56,3.52,5.19,6.86,40.97,3.34,5.19,6.12,3.15,3.89,0.794444,-4.233333,6.366667,0.34925,-5.666667,62.027119
US_IL_17081,2020-02-28,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,19,6,8,2,-2,5.05,6.8,3.5,9.52,6.41,3.11,4.08,4.66,27.98,,9.72,,2.72,7.19,2.72,4.66,6.41,3.89,3.3,4.66,7.19,38.09,8.16,4.66,3.69,3.69,4.28,28.76,,5.64,3.69,2.92,2.92,3.077778,-2.866667,7.277778,0.0,-3.055556,64.157269
US_IL_17081,2020-02-29,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,15,8,14,-2,,3.86,7.2,4.37,13.12,6.43,5.92,6.95,,30.36,6.17,9.26,,,12.09,4.12,8.23,7.46,5.92,,4.37,10.8,35.5,5.92,9.26,,7.46,,38.08,,9.26,7.72,,,0.866667,-5.377778,7.522222,0.0,-5.194444,64.007319
US_IL_17081,2020-03-01,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,27,14,26,4,,5.87,8.93,,10.46,10.98,7.15,6.64,4.08,27.31,,9.19,5.62,6.13,8.93,,7.15,5.36,3.57,,6.89,7.4,35.99,4.85,6.89,4.85,8.17,6.89,40.58,5.62,7.4,5.62,10.46,6.13,7.1,-0.183333,18.533333,0.0,0.527778,63.184743
US_IL_17081,2020-03-02,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,17,9,7,1,0,5.79,7.14,3.47,9.26,5.4,4.63,5.6,4.82,25.86,,8.88,3.86,4.25,8.3,4.82,5.4,4.82,3.47,3.67,5.79,10.81,37.82,4.44,3.86,3.67,3.47,6.17,34.35,,7.33,6.95,6.17,5.02,11.833333,8.744444,16.283333,3.683,9.366667,84.873686
US_IL_17081,2020-03-03,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,20,6,4,0,-1,4.2,6.49,3.62,9.92,7.06,5.15,6.1,,23.65,4.96,9.35,2.86,4.77,9.73,4.2,5.34,5.91,,3.43,5.15,9.15,35.09,4.96,6.87,6.67,4.58,5.15,32.99,3.43,5.34,3.62,5.53,4.58,10.5,5.4,15.55,7.112,5.705556,72.328056
US_IL_17081,2020-03-04,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,18,13,7,0,-1,4.38,6.28,4.0,8.38,7.8,5.9,4.57,3.81,25.31,3.24,11.61,2.67,3.81,10.85,3.81,6.28,6.09,4.95,2.85,6.09,9.71,34.45,6.47,6.47,4.0,5.14,6.28,35.02,3.24,6.09,6.09,5.52,3.04,7.961111,1.466667,13.844444,0.2794,0.644444,60.172362
US_IL_17081,2020-03-05,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,16,7,8,2,-2,4.67,7.0,4.08,8.75,5.83,4.67,6.03,2.72,19.64,3.69,9.72,4.08,3.11,9.14,2.92,4.47,4.86,5.05,4.28,5.44,11.08,34.99,7.19,3.89,,6.03,6.8,40.44,3.69,5.25,5.83,4.08,2.92,6.738889,-0.727778,17.127778,0.0,0.15,62.887571
US_IL_17081,2020-03-06,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,21,6,12,4,-2,3.98,5.97,3.58,10.15,6.57,5.97,5.77,2.98,23.88,,11.54,2.98,4.18,7.96,2.98,3.98,4.18,5.77,4.18,4.78,5.37,35.62,4.58,6.37,2.98,3.18,5.57,35.03,2.79,4.38,4.58,3.38,3.38,7.061111,2.661111,13.072222,0.0,-3.055556,48.696471
US_IL_17081,2020-03-07,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,15,8,20,3,,4.93,8.57,4.16,14.54,5.19,4.16,,7.01,23.11,,11.95,3.64,5.71,10.65,,3.9,7.53,4.67,3.64,4.16,8.83,35.06,,6.49,,5.19,5.19,34.54,5.45,7.79,4.93,,5.97,3.266667,-4.166667,12.433333,0.0,-3.661111,60.598185
US_IL_17081,2020-03-08,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,28,10,16,1,,6.64,9.57,3.72,10.89,6.91,5.05,5.05,,24.71,4.78,12.22,3.99,6.11,7.44,,5.58,5.31,6.38,3.99,4.25,8.24,31.62,9.03,6.38,,,5.85,41.45,,9.57,7.17,4.25,6.91,8.683333,0.605556,18.705556,0.0,-2.894444,44.333164
US_IL_17081,2020-03-09,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,9,9,11,-1,2,5.72,9.28,3.75,11.25,6.71,7.11,8.09,4.34,25.46,4.34,10.46,3.95,2.76,10.26,4.93,8.09,7.11,3.75,,3.95,10.46,49.34,6.71,5.53,3.16,4.54,6.32,35.13,,7.11,5.33,3.35,,13.433333,9.833333,17.177778,2.648857,4.944444,56.55079
US_IL_17081,2020-03-10,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,13,3,13,-1,1,5.21,7.33,4.05,9.84,7.72,5.4,4.25,4.44,24.5,2.7,11.77,3.86,3.47,9.84,3.47,6.37,4.05,5.02,,3.28,8.49,46.3,7.53,6.75,4.44,4.44,5.79,36.27,3.47,6.95,5.98,5.02,6.17,10.022222,5.233333,15.922222,10.38225,8.627778,91.073193
US_IL_17081,2020-03-11,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,13,12,17,1,-1,5.78,3.46,,11.16,7.12,5.58,6.16,2.89,37.92,,10.97,2.69,4.24,9.05,5.0,5.2,5.39,3.08,,5.78,5.0,76.04,6.54,8.09,3.66,4.62,3.08,35.42,3.85,5.2,5.39,5.97,3.85,7.155556,4.611111,13.972222,0.3048,5.333333,88.248847
US_IL_17081,2020-03-12,ChIJA0a7WCDIdogRXdhR-h_oaK0,Q486440,geoId/17081,US,United States of America,IL,Illinois,17081,Jefferson County,US,USA,2,,,,,,,38045,19621,18424,4808,4407,4752,4695,4642,5083,4815,2991,1852,1801530,38.3,-88.92,1512,75.981818,6,10,8,-2,1,3.97,7.75,,10.97,7.37,3.97,6.62,3.02,52.56,2.65,13.61,,3.21,9.27,6.43,4.92,9.64,2.84,3.4,4.35,12.1,88.3,6.24,5.86,4.16,5.48,7.0,34.03,4.73,7.37,3.97,4.92,3.59,8.883333,3.861111,15.572222,6.096,8.4,96.793231
