location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27015,2020-11-27,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,62,4,1312,15,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-9,-18,-57,21,4.39,6.86,8.78,4.39,4.11,,8.23,,6.31,4.66,,,,,4.94,13.71,6.58,,,,28.25,,7.13,,,-0.633333,-4.338889,3.783333,0.0,-4.272222,76.512384
US_MN_27015,2020-11-28,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,52,0,1364,15,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-27,-17,-14,,5.54,8.16,4.95,7.87,5.83,,8.74,,,5.54,,,5.54,,,13.11,6.12,,,,33.21,4.08,,6.41,,3.233333,-1.233333,12.916667,0.0,-3.366667,62.477194
US_MN_27015,2020-11-29,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,49,0,1413,15,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-11,,-11,,,8.42,7.06,6.52,4.62,8.42,5.97,5.16,5.43,5.43,,,,,,17.65,5.97,5.97,3.8,,30.41,,5.16,,,1.555556,-2.644444,5.755556,0.0,-4.272222,65.514786
US_MN_27015,2020-11-30,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,44,0,1457,15,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-10,-10,-22,8,4.67,5.84,5.84,8.64,,8.41,8.88,5.61,3.74,6.31,,4.91,,6.08,3.97,12.85,5.84,,,6.08,30.61,,4.67,3.5,,-5.222222,-10.75,-0.027778,0.0,-9.95,69.775315
US_MN_27015,2020-12-01,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,15,0,1472,15,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-17,-10,-24,11,3.77,5.89,4.0,4.47,,4.47,8.24,3.3,4.95,6.83,,3.3,,,3.77,13.19,,5.18,,5.18,25.9,,,5.18,,-4.238889,-9.711111,5.244444,0.0,-9.727778,66.152844
US_MN_27015,2020-12-02,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,38,0,1510,15,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-13,-14,-22,9,,4.76,5.0,9.52,5.0,6.66,9.28,3.57,4.76,5.71,,3.33,3.57,4.05,6.43,19.52,4.05,3.81,5.24,4.76,29.04,,5.0,4.76,5.24,-2.688889,-8.105556,3.455556,0.0,-7.327778,70.633686
US_MN_27015,2020-12-03,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,51,0,1561,15,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-17,-11,-22,11,4.01,4.01,5.66,4.01,4.48,3.54,10.85,7.08,4.25,5.66,5.42,5.9,5.19,3.77,3.77,17.69,4.48,4.01,4.48,4.95,29.48,5.66,5.66,4.01,,-0.238889,-4.816667,7.077778,0.0,-4.95,70.702937
US_MN_27015,2020-12-04,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,28,0,1589,15,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-10,0,-23,11,4.33,6.62,5.34,7.63,,4.84,5.85,4.84,3.56,8.14,3.82,4.84,,,5.09,16.8,5.09,6.36,4.58,4.33,28.5,,4.58,,,1.166667,-3.538889,7.488889,0.0,-4.311111,67.06774
US_MN_27015,2020-12-05,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,30,0,1619,15,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-21,,-6,,,4.4,7.33,4.4,,4.98,7.62,,,4.69,,4.4,4.4,,4.98,20.82,,4.98,,,33.42,,6.74,4.4,6.16,-0.894444,-6.972222,7.1,0.0,-4.344444,77.598772
US_MN_27015,2020-12-06,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,40,1,1659,16,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-3,,-4,,,7.5,,7.5,7.22,8.05,4.72,,6.67,4.17,,5.55,4.17,,5.83,14.44,6.39,4.44,,,30.28,,8.61,5.0,,0.316667,-2.994444,4.188889,0.0,-1.988889,84.634711
US_MN_27015,2020-12-07,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,29,0,1688,16,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-9,-5,-20,8,,6.81,6.57,7.28,4.46,6.57,6.81,4.46,5.87,8.92,5.63,7.28,,,3.29,19.49,3.52,4.46,3.76,3.29,37.8,,5.63,4.93,,-1.805556,-5.438889,0.7,0.0,-2.805556,93.298789
US_MN_27015,2020-12-08,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,24,1,1712,17,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-12,-12,-22,9,5.28,5.28,5.76,9.35,3.84,3.6,9.35,4.32,8.63,7.43,5.28,5.52,,4.32,6.24,17.99,5.04,4.08,,4.8,28.54,3.84,5.04,4.8,3.6,0.4,-5.183333,9.65,0.0,-2.888889,79.124784
US_MN_27015,2020-12-09,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,18,2,1730,19,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-11,-11,-22,7,3.84,6.0,8.4,8.64,,4.32,7.44,5.52,5.28,11.28,,3.6,4.32,,9.6,20.4,5.04,5.28,4.32,4.56,30.95,,5.04,5.04,,4.727778,0.394444,10.844444,0.0,-2.377778,60.543788
US_MN_27015,2020-12-10,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,30,2,1760,21,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-16,-8,-20,8,4.36,7.51,6.06,5.57,3.39,6.06,8.24,5.09,6.06,10.66,,4.61,4.36,,8.97,16.48,5.09,5.57,3.88,4.36,35.63,4.36,3.88,3.64,4.12,3.394444,-0.155556,7.427778,0.0,-1.6,69.997944
US_MN_27015,2020-12-11,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,18,1,1778,22,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-12,-4,-21,12,4.34,8.43,6.13,8.69,6.13,,7.15,4.34,8.18,6.39,,,4.34,3.58,6.13,15.84,6.64,3.83,,,30.41,,4.6,6.64,,0.538889,-1.394444,3.072222,0.0,-1.905556,83.734671
US_MN_27015,2020-12-12,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,29,1,1807,23,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-16,,-11,,,10.1,5.48,6.06,5.77,,7.21,,11.25,,,,,,6.92,15.58,4.04,6.35,5.48,,26.83,4.33,,10.67,,-2.427778,-4.394444,-0.438889,0.0,-5.033333,82.343635
US_MN_27015,2020-12-13,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,11,0,1818,23,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-1,,-17,,4.19,3.91,6.99,5.87,,6.43,6.99,3.91,,7.83,,5.03,,,,14.26,4.19,,,,34.38,,,5.03,,-3.755556,-6.383333,-1.461111,0.0,-6.905556,78.833737
US_MN_27015,2020-12-14,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,10,0,1828,23,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-6,-3,-18,7,4.99,5.23,6.18,8.32,3.8,7.37,,,7.6,4.51,3.33,3.56,3.33,5.7,6.42,17.58,4.51,4.99,3.56,3.56,27.56,3.56,,4.75,3.56,-9.338889,-13.227778,-2.45,0.0,-13.677778,70.78001
US_MN_27015,2020-12-15,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,12,1,1840,24,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-6,-6,-20,9,,7.23,5.36,5.59,,4.89,9.79,,7.46,5.83,,3.96,,,4.89,17.48,6.99,6.29,,,27.74,,,3.26,3.26,-8.488889,-12.605556,-2.85,0.0,-14.861111,60.228372
US_MN_27015,2020-12-16,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,9,2,1849,26,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-8,-9,-21,9,4.27,6.88,7.82,7.59,,3.56,6.4,,4.74,6.88,4.74,4.5,,4.03,4.27,16.59,,4.03,4.03,3.56,28.92,,4.5,6.88,,-5.688889,-11.183333,-0.638889,0.0,-12.138889,60.51525
US_MN_27015,2020-12-17,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,21,0,1870,26,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-13,-7,-20,9,4.88,5.37,7.08,6.84,3.66,4.15,5.62,,3.66,6.59,,4.15,,3.91,4.4,16.61,7.08,6.11,5.62,5.13,29.79,,5.86,,3.91,-3.672222,-5.705556,-1.488889,0.0,-6.805556,79.012842
US_MN_27015,2020-12-18,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,13,0,1883,26,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-9,-1,-22,12,4.11,6.16,8.47,6.93,3.6,5.91,4.37,4.62,4.37,6.42,,4.62,,4.37,5.39,17.72,4.88,,4.11,3.85,31.84,3.85,,3.85,,-1.083333,-4.516667,4.322222,0.0,-3.666667,82.713406
US_MN_27015,2020-12-19,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,19,0,1902,26,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-5,,-3,,,9.89,8.39,5.39,5.99,4.2,6.59,,,7.19,,4.79,,,4.5,11.69,,6.89,,,32.67,,,5.39,,-5.438889,-11.494444,1.516667,0.084667,-8.655556,78.470973
US_MN_27015,2020-12-20,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,8,0,1910,26,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-1,,-14,,,9.22,8.36,6.63,5.19,,4.9,,5.48,4.32,,,,4.32,5.76,15.28,4.04,7.5,,,32.0,,5.19,6.34,,-2.633333,-7.688889,4.927778,0.0508,-6.994444,72.438823
US_MN_27015,2020-12-21,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,11,0,1921,26,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,3,10,-22,7,4.05,,7.39,5.01,4.05,5.72,3.81,3.34,5.01,7.39,,4.53,,4.05,4.53,19.55,5.72,,,,32.43,3.34,,5.01,,2.672222,-1.388889,4.55,0.0,-4.283333,60.43233
US_MN_27015,2020-12-22,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,12,0,1933,26,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,20,30,-22,8,3.5,6.0,9.0,,,6.25,,,4.75,5.75,6.5,3.75,,,,10.0,4.5,5.0,,4.0,30.76,,,4.75,,-1.011111,-9.2,10.944444,0.0,-5.866667,69.847157
US_MN_27015,2020-12-23,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,11,1,1944,27,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-20,2,-40,17,,4.6,8.39,7.04,,,4.6,3.79,5.68,,,,,4.87,,9.2,4.87,4.06,4.6,,33.3,,5.41,,,-0.016667,-13.833333,7.177778,0.0,-4.594444,71.348915
US_MN_27015,2020-12-24,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,13,3,1957,30,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-24,12,-61,19,4.6,,5.83,,,,4.91,,4.6,,,,,,4.3,11.66,5.52,4.6,,,25.47,,,6.14,,-17.172222,-20.544444,-13.388889,0.8255,-20.661111,74.601739
US_MN_27015,2020-12-25,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,0,0,1957,30,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-93,-68,-85,28,,7.54,4.71,4.71,5.03,,8.79,4.4,4.71,,,,,,,10.68,,,,,25.44,,,,,-14.116667,-20.033333,-2.983333,0.7112,-17.594444,75.204299
US_MN_27015,2020-12-26,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,16,0,1973,30,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-27,-8,-19,,,5.69,6.29,6.89,,,8.09,,6.29,5.69,,,,,,15.57,,4.49,,,28.75,,4.79,,,-6.311111,-10.977778,-1.866667,0.0,-8.322222,85.773581
US_MN_27015,2020-12-27,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,9,0,1982,30,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-17,,-15,,,6.62,7.2,4.89,4.61,6.04,10.36,,5.18,4.89,4.03,,,,6.62,12.66,,7.2,,6.62,27.63,,5.76,,,-5.233333,-6.85,-3.333333,0.0,-6.972222,87.633845
US_MN_27015,2020-12-28,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,4,0,1986,30,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,4,2,-35,8,5.74,6.83,7.92,4.1,4.64,6.56,7.1,,,5.46,,4.92,,,4.64,15.57,4.64,6.28,5.19,,31.14,4.1,7.92,6.56,4.37,-8.644444,-13.283333,-3.716667,0.127,-10.961111,83.402643
US_MN_27015,2020-12-29,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,6,0,1992,30,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-23,-16,-38,15,,7.63,7.11,6.32,3.68,6.84,9.21,,4.21,7.63,,5.79,,,6.84,13.95,6.58,4.47,,6.58,32.37,,5.79,6.32,,-10.633333,-16.988889,-5.572222,0.0,-12.194444,88.344048
US_MN_27015,2020-12-30,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,8,2,2000,32,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-11,-8,-36,13,5.49,6.86,5.49,5.21,,5.49,4.94,4.39,,4.12,,,,,4.94,17.55,5.76,3.84,,3.84,32.09,,,5.76,,-5.288889,-6.683333,-3.727778,0.0635,-7.472222,84.713964
US_MN_27015,2020-12-31,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,11,0,2011,32,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-1,15,-42,11,,,4.25,5.1,3.97,7.65,5.38,3.97,5.1,7.65,4.25,3.97,,,,15.02,5.38,,,4.25,32.02,,,7.37,5.95,-6.727778,-10.65,-4.261111,0.4572,-8.827778,85.090274
US_MN_27015,2021-01-01,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,0,0,2011,32,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-44,,-77,26,4.98,5.86,7.91,5.28,,7.33,,,,5.28,,,,,6.74,11.14,6.16,5.86,,,29.6,,,4.69,,-8.761111,-12.45,-4.583333,0.0508,-10.627778,86.543326
US_MN_27015,2021-01-02,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,10,0,2021,32,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-36,-14,-18,,,8.68,6.58,,4.79,,5.39,,5.69,,,,,,,12.27,,5.69,5.99,4.79,31.12,,5.99,6.29,,-7.777778,-13.272222,-1.05,0.197556,-9.144444,90.046374
US_MN_27015,2021-01-03,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,9,0,2030,32,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-14,,-15,,5.16,7.61,3.8,6.25,5.43,6.25,6.52,5.16,4.89,5.71,4.08,3.8,,4.35,9.51,11.41,5.98,7.34,4.08,,32.06,,4.62,5.43,,-6.305556,-10.95,-0.405556,0.0,-7.811111,89.301543
US_MN_27015,2021-01-04,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,8,0,2038,32,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-11,-1,-17,7,5.44,7.33,6.62,5.68,5.21,5.68,5.44,,4.26,8.28,4.73,6.39,,4.02,6.62,15.85,4.73,4.97,6.86,7.1,34.3,4.5,,3.31,,-2.516667,-7.85,4.038889,0.084667,-4.35,87.383818
US_MN_27015,2021-01-05,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,6,0,2044,32,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-7,-1,-19,9,4.93,6.57,7.97,6.57,3.28,6.1,6.8,,3.99,4.93,4.22,4.22,3.28,3.52,5.16,19.0,5.39,,4.46,,32.37,,5.39,5.39,4.69,-2.85,-9.016667,2.088889,0.0,-5.055556,85.105761
US_MN_27015,2021-01-06,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,11,1,2055,33,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-15,-13,-17,8,4.48,6.5,4.71,5.6,3.14,5.83,4.26,,6.05,9.86,,4.48,,5.6,8.29,15.91,,4.26,,3.81,28.68,4.26,4.93,5.6,3.36,0.311111,-1.022222,2.311111,0.15875,-2.355556,82.407399
US_MN_27015,2021-01-07,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,9,0,2064,33,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-19,-11,-18,8,,4.65,12.1,7.68,4.42,6.28,6.75,3.26,6.05,6.28,,4.65,3.72,6.51,4.89,16.75,4.42,4.89,4.65,8.38,26.06,,4.42,4.42,3.72,-3.122222,-6.705556,0.483333,0.145143,-4.261111,91.883448
US_MN_27015,2021-01-08,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,9,1,2073,34,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-16,-7,-20,11,3.72,7.45,4.22,8.19,4.22,3.97,7.2,,4.96,6.95,,5.21,,,5.46,14.89,6.46,4.47,,4.47,30.54,,6.95,5.46,,-4.288889,-6.244444,-2.616667,0.0,-5.355556,92.336786
US_MN_27015,2021-01-09,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,11,0,2084,34,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-28,-13,-11,,4.96,4.38,7.88,7.01,4.09,4.96,6.72,4.09,7.3,,,,8.76,6.72,,13.72,5.84,4.38,5.55,4.09,31.83,,5.26,6.42,4.38,-7.761111,-9.527778,-5.388889,0.0,-8.722222,92.863186
US_MN_27015,2021-01-10,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,12,0,2096,34,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,3,,-14,,,7.32,9.29,5.91,5.35,5.07,3.94,,3.94,5.63,7.6,,,5.35,,20.28,,,5.07,,33.52,,5.63,6.48,,-2.761111,-6.138889,0.227778,0.0,-4.216667,89.863743
US_MN_27015,2021-01-11,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,6,0,2102,34,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,0,-12,-16,5,3.3,9.43,3.54,5.66,5.42,4.95,6.83,3.3,5.18,10.84,3.54,4.95,3.54,5.18,7.54,18.38,,,5.66,4.71,35.83,4.24,4.95,5.42,3.77,-1.066667,-4.422222,3.144444,0.0,-3.866667,81.405684
US_MN_27015,2021-01-12,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,11,0,2113,34,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,-1,-8,-15,7,,4.77,7.4,8.12,5.97,5.01,5.01,4.06,6.45,7.4,4.06,3.82,,3.58,5.73,18.14,4.77,3.34,5.01,3.58,34.85,,,3.58,5.25,-1.733333,-7.438889,6.955556,0.0,-4.344444,82.593286
US_MN_27015,2021-01-13,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,8,0,2121,34,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,1,-3,-13,4,,6.4,6.4,6.63,4.03,6.87,,,6.4,9.95,3.55,6.16,4.98,,4.98,20.14,4.03,5.69,4.5,,36.02,4.98,8.06,5.69,,2.433333,-1.305556,8.166667,0.0,-0.916667,78.948036
